candidate_id,route,route_name,top_pair_count,bottom_pair_count,top_termination_nm,bottom_termination_nm,cavity_thickness_nm,mdc_m,mdc_sio2_nm,mdc_tio2_nm,cap_thickness_nm,target_wavelength_nm,te_tm_angle_grid_deg,spectral_FWHM_proxy_nm,angular_FWHM_proxy_deg,peak_abs_angle_proxy_deg,normal_cone_energy_proxy,eta5_proxy,eta10_proxy,eta20_proxy,normal_offaxis_proxy,offaxis_20_60_penalty,offaxis_30_40_lobe_penalty,faroffaxis_45_55_lobe_penalty,broad_40_60_faroffaxis_penalty,TE_TM_mismatch_risk,D5_like_risk_flag,E1_0236_like_risk_flag,source_position_status,hard_pass,hard_fail_reasons,relaxed_target_score
F0_0440,A,high_top_DBR_RCLED,9,11,120,0,205,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.58,3.88807,0.883518,0.257263,0.523285,0.810285,2.102313,0.310821,0.202601,0.2658,0.254397,0.23645,low,low,requires_tri_point_FDTD,True,none,1.85344
F0_0441,A,high_top_DBR_RCLED,9,11,120,60,205,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.58,3.88807,0.883518,0.257263,0.523285,0.810285,2.102313,0.310821,0.202601,0.2658,0.254397,0.23645,low,low,requires_tri_point_FDTD,True,none,1.85344
F0_0442,A,high_top_DBR_RCLED,9,11,120,120,205,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.58,3.88807,0.883518,0.257263,0.523285,0.810285,2.102313,0.310821,0.202601,0.2658,0.254397,0.23645,low,low,requires_tri_point_FDTD,True,none,1.85344
F0_0539,A,high_top_DBR_RCLED,6,12,0,0,230,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0540,A,high_top_DBR_RCLED,6,12,0,60,230,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0541,A,high_top_DBR_RCLED,6,12,0,120,230,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0542,A,high_top_DBR_RCLED,6,12,40,0,230,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0543,A,high_top_DBR_RCLED,6,12,40,60,230,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0544,A,high_top_DBR_RCLED,6,12,40,120,230,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0545,A,high_top_DBR_RCLED,6,12,80,0,230,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0546,A,high_top_DBR_RCLED,6,12,80,60,230,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0547,A,high_top_DBR_RCLED,6,12,80,120,230,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0548,A,high_top_DBR_RCLED,6,12,120,0,230,n/a,n/a,n/a,120,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0549,A,high_top_DBR_RCLED,6,12,120,60,230,n/a,n/a,n/a,120,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0550,A,high_top_DBR_RCLED,6,12,120,120,230,n/a,n/a,n/a,120,453,0:0.5:60,6.74,22.07,2.695112,0.906571,0.267839,0.536627,0.799627,2.162015,0.311427,0.190939,0.2704,0.304679,0.284267,low,low,requires_tri_point_FDTD,True,none,1.797306
F0_0312,A,high_top_DBR_RCLED,6,11,0,0,255,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0313,A,high_top_DBR_RCLED,6,11,0,60,255,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0314,A,high_top_DBR_RCLED,6,11,0,120,255,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0315,A,high_top_DBR_RCLED,6,11,40,0,255,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0316,A,high_top_DBR_RCLED,6,11,40,60,255,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0317,A,high_top_DBR_RCLED,6,11,40,120,255,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0318,A,high_top_DBR_RCLED,6,11,80,0,255,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0319,A,high_top_DBR_RCLED,6,11,80,60,255,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0320,A,high_top_DBR_RCLED,6,11,80,120,255,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0321,A,high_top_DBR_RCLED,6,11,120,0,255,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0322,A,high_top_DBR_RCLED,6,11,120,60,255,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0323,A,high_top_DBR_RCLED,6,11,120,120,255,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.895,2.814677,0.898269,0.26558,0.533373,0.796373,2.154872,0.311485,0.193904,0.2655,0.302495,0.275199,low,low,requires_tri_point_FDTD,True,none,1.78085
F0_0671,A,high_top_DBR_RCLED,9,12,0,0,205,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0672,A,high_top_DBR_RCLED,9,12,0,60,205,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0673,A,high_top_DBR_RCLED,9,12,40,0,205,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0674,A,high_top_DBR_RCLED,9,12,40,60,205,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0675,A,high_top_DBR_RCLED,9,12,40,120,205,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0676,A,high_top_DBR_RCLED,9,12,80,0,205,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0677,A,high_top_DBR_RCLED,9,12,80,60,205,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0678,A,high_top_DBR_RCLED,9,12,80,120,205,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0679,A,high_top_DBR_RCLED,9,12,120,0,205,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0680,A,high_top_DBR_RCLED,9,12,120,60,205,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0681,A,high_top_DBR_RCLED,9,12,120,120,205,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.755,4.016641,0.883518,0.25662,0.522642,0.809642,2.076374,0.314321,0.202601,0.2707,0.257827,0.246246,low,low,requires_tri_point_FDTD,True,none,1.746992
F0_0228,A,high_top_DBR_RCLED,9,10,0,0,280,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0229,A,high_top_DBR_RCLED,9,10,0,60,280,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0230,A,high_top_DBR_RCLED,9,10,0,120,280,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0231,A,high_top_DBR_RCLED,9,10,40,0,280,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0232,A,high_top_DBR_RCLED,9,10,40,60,280,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0233,A,high_top_DBR_RCLED,9,10,40,120,280,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0234,A,high_top_DBR_RCLED,9,10,80,0,280,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0235,A,high_top_DBR_RCLED,9,10,80,60,280,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0236,A,high_top_DBR_RCLED,9,10,80,120,280,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0237,A,high_top_DBR_RCLED,9,10,120,0,280,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0238,A,high_top_DBR_RCLED,9,10,120,60,280,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0239,A,high_top_DBR_RCLED,9,10,120,120,280,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.405,4.268787,0.865219,0.2517,0.515526,0.802526,2.054405,0.315163,0.209136,0.2609,0.253712,0.225751,low,low,requires_tri_point_FDTD,True,none,1.695404
F0_0551,A,high_top_DBR_RCLED,6,12,0,0,255,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0552,A,high_top_DBR_RCLED,6,12,0,60,255,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0553,A,high_top_DBR_RCLED,6,12,0,120,255,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0554,A,high_top_DBR_RCLED,6,12,40,0,255,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0555,A,high_top_DBR_RCLED,6,12,40,60,255,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0556,A,high_top_DBR_RCLED,6,12,40,120,255,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0557,A,high_top_DBR_RCLED,6,12,80,0,255,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0558,A,high_top_DBR_RCLED,6,12,80,60,255,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0559,A,high_top_DBR_RCLED,6,12,80,120,255,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0560,A,high_top_DBR_RCLED,6,12,120,0,255,n/a,n/a,n/a,120,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0561,A,high_top_DBR_RCLED,6,12,120,60,255,n/a,n/a,n/a,120,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0562,A,high_top_DBR_RCLED,6,12,120,120,255,n/a,n/a,n/a,120,453,0:0.5:60,6.74,22.07,2.932324,0.898269,0.264992,0.532784,0.795784,2.12807,0.314985,0.193904,0.2704,0.305925,0.284267,low,low,requires_tri_point_FDTD,True,none,1.675077
F0_0145,A,high_top_DBR_RCLED,8,10,0,0,205,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0146,A,high_top_DBR_RCLED,8,10,0,60,205,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0147,A,high_top_DBR_RCLED,8,10,0,120,205,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0148,A,high_top_DBR_RCLED,8,10,40,0,205,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0149,A,high_top_DBR_RCLED,8,10,40,60,205,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0150,A,high_top_DBR_RCLED,8,10,40,120,205,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0151,A,high_top_DBR_RCLED,8,10,80,0,205,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0152,A,high_top_DBR_RCLED,8,10,80,60,205,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0153,A,high_top_DBR_RCLED,8,10,80,120,205,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0154,A,high_top_DBR_RCLED,8,10,120,0,205,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0155,A,high_top_DBR_RCLED,8,10,120,60,205,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0156,A,high_top_DBR_RCLED,8,10,120,120,205,n/a,n/a,n/a,120,453,0:0.5:60,6.42,19.51,3.921403,0.869118,0.254216,0.518511,0.797511,2.067556,0.315821,0.206601,0.2608,0.269897,0.237422,low,low,requires_tri_point_FDTD,True,none,1.65991
F0_0467,A,high_top_DBR_RCLED,9,11,0,0,280,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0468,A,high_top_DBR_RCLED,9,11,0,60,280,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0469,A,high_top_DBR_RCLED,9,11,0,120,280,n/a,n/a,n/a,0,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0470,A,high_top_DBR_RCLED,9,11,40,0,280,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0471,A,high_top_DBR_RCLED,9,11,40,60,280,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0472,A,high_top_DBR_RCLED,9,11,40,120,280,n/a,n/a,n/a,40,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0473,A,high_top_DBR_RCLED,9,11,80,0,280,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0474,A,high_top_DBR_RCLED,9,11,80,60,280,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0475,A,high_top_DBR_RCLED,9,11,80,120,280,n/a,n/a,n/a,80,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0476,A,high_top_DBR_RCLED,9,11,120,0,280,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0477,A,high_top_DBR_RCLED,9,11,120,60,280,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0478,A,high_top_DBR_RCLED,9,11,120,120,280,n/a,n/a,n/a,120,453,0:0.5:60,6.26,18.58,4.410892,0.865219,0.250989,0.514816,0.801816,2.02911,0.318663,0.209136,0.2658,0.257142,0.23645,low,low,requires_tri_point_FDTD,True,none,1.587272
F0_0384,A,high_top_DBR_RCLED,8,11,0,0,205,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.685,4.061754,0.869118,0.253515,0.517809,0.796809,2.042052,0.319321,0.206601,0.2657,0.273327,0.248004,low,low,requires_tri_point_FDTD,True,none,1.551745
F0_0385,A,high_top_DBR_RCLED,8,11,0,60,205,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.685,4.061754,0.869118,0.253515,0.517809,0.796809,2.042052,0.319321,0.206601,0.2657,0.273327,0.248004,low,low,requires_tri_point_FDTD,True,none,1.551745
F0_0386,A,high_top_DBR_RCLED,8,11,0,120,205,n/a,n/a,n/a,0,453,0:0.5:60,6.42,19.685,4.061754,0.869118,0.253515,0.517809,0.796809,2.042052,0.319321,0.206601,0.2657,0.273327,0.248004,low,low,requires_tri_point_FDTD,True,none,1.551745
F0_0387,A,high_top_DBR_RCLED,8,11,40,0,205,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.685,4.061754,0.869118,0.253515,0.517809,0.796809,2.042052,0.319321,0.206601,0.2657,0.273327,0.248004,low,low,requires_tri_point_FDTD,True,none,1.551745
F0_0388,A,high_top_DBR_RCLED,8,11,40,60,205,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.685,4.061754,0.869118,0.253515,0.517809,0.796809,2.042052,0.319321,0.206601,0.2657,0.273327,0.248004,low,low,requires_tri_point_FDTD,True,none,1.551745
F0_0389,A,high_top_DBR_RCLED,8,11,40,120,205,n/a,n/a,n/a,40,453,0:0.5:60,6.42,19.685,4.061754,0.869118,0.253515,0.517809,0.796809,2.042052,0.319321,0.206601,0.2657,0.273327,0.248004,low,low,requires_tri_point_FDTD,True,none,1.551745
F0_0390,A,high_top_DBR_RCLED,8,11,80,0,205,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.685,4.061754,0.869118,0.253515,0.517809,0.796809,2.042052,0.319321,0.206601,0.2657,0.273327,0.248004,low,low,requires_tri_point_FDTD,True,none,1.551745
F0_0391,A,high_top_DBR_RCLED,8,11,80,60,205,n/a,n/a,n/a,80,453,0:0.5:60,6.42,19.685,4.061754,0.869118,0.253515,0.517809,0.796809,2.042052,0.319321,0.206601,0.2657,0.273327,0.248004,low,low,requires_tri_point_FDTD,True,none,1.551745
