wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
489.0000000000001,1.8016249968905286e-17,-3.379875232467071e-16,-1.2617497760481307e-17,1.2532871481094412e-17,-1.6926580321667612e-17,1.7713243953846487e-17,-3.1926923592500987e-16,1.6529509995979056e-15,-0.19315105892592996,0.0
490.00000000000006,1.8293675072646874e-17,-3.3521355503282276e-16,-1.2690635465548117e-17,1.2620030529128232e-17,-1.66981253263686e-17,1.7489253758931924e-17,-3.1619935646403247e-16,1.639498772443356e-15,-0.1928634298352041,3.0814879110195774e-33
491.00000000000006,1.8418677846501627e-17,-3.3182981997105895e-16,-1.2707023365183083e-17,1.2646724012859235e-17,-1.6736497044877052e-17,1.7348431707074744e-17,-3.128595068146835e-16,1.6261831152739858e-15,-0.1923888545368224,1.5407439555097887e-33
492.0000000000001,1.8550372991809176e-17,-3.2928760964356415e-16,-1.268625788696603e-17,1.2647849570322224e-17,-1.656515939724073e-17,1.7024237844924613e-17,-3.1031656652071493e-16,1.613002367676447e-15,-0.1923844457635424,3.0814879110195774e-33
493.0000000000001,1.879224062744236e-17,-3.2704365787680456e-16,-1.2687957668420144e-17,1.267084051863455e-17,-1.6351049473358616e-17,1.6697715251513876e-17,-3.0792186862099254e-16,1.599954892741534e-15,-0.1924565936314406,1.5407439555097887e-33
494.00000000000006,1.9227643973585514e-17,-3.2471365277643174e-16,-1.2724023774417169e-17,1.272359675719089e-17,-1.6160436562899486e-17,1.6468445010055748e-17,-3.0517842737291623e-16,1.5870390766847036e-15,-0.19229421118629828,4.930380657631324e-32
495.0000000000001,1.9742366705521376e-17,-3.2224981158885318e-16,-1.2752700175611243e-17,1.2766291574429747e-17,-1.5991467709497975e-17,1.6314048896687938e-17,-3.0217127229732335e-16,1.574253328473472e-15,-0.19194577316875291,1.5407439555097887e-33
496.0000000000002,2.0125459062984448e-17,-3.1956081468988084e-16,-1.2706629270277275e-17,1.2743390153723234e-17,-1.5810895368215795e-17,1.615734687237374e-17,-2.9905214323929254e-16,1.5615960794615664e-15,-0.19150415858011427,1.5407439555097887e-33
497.00000000000017,2.0322535562310323e-17,-3.164451701698297e-16,-1.2626527052760176e-17,1.2681304755395857e-17,-1.556243405930888e-17,1.5968616907070752e-17,-2.9566167405712184e-16,1.5490657830296612e-15,-0.19086450510763142,1.5407439555097887e-33
498.00000000000006,2.0281474205882852e-17,-3.126571771177204e-16,-1.2592289682219429e-17,1.2637701825892917e-17,-1.5282771118014562e-17,1.5800896586238502e-17,-2.918121652999401e-16,1.5366609142326017e-15,-0.18990016769292864,3.0814879110195774e-33
499.0000000000001,2.0092756721263847e-17,-3.083325103305872e-16,-1.2461665202542573e-17,1.2499191224883424e-17,-1.5275274782970396e-17,1.5931080962232035e-17,-2.875464214077209e-16,1.524379969452962e-15,-0.18863172382861318,4.930380657631324e-32
500.00000000000006,1.989752361880631e-17,-3.045788852743554e-16,-1.2251156077397507e-17,1.2293707657183211e-17,-1.5278246188755582e-17,1.6022957834427985e-17,-2.83894098430091e-16,1.5122214660608366e-15,-0.18773314941071598,1.5407439555097887e-33
