angle_deg,intensity_proxy
-27.17619547605672,6.849061225240217e-07
-27.111776058446107,7.213365675210003e-07
-27.04739370197476,7.575442379727138e-07
-26.983048261597688,7.931673217145206e-07
-26.918739592871333,8.278443801416347e-07
-26.85446755194954,8.612180323645514e-07
-26.790231995579536,8.929387346610281e-07
-26.726032781097967,9.226686281640872e-07
-26.661869766426918,9.500854260124405e-07
-26.59774281007006,9.748863091630426e-07
-26.533651771108705,9.967917976151692e-07
-26.46959650919801,1.0155495608517743e-06
-26.405576884563104,1.030938127850366e-06
-26.34159275799535,1.042770453096455e-06
-26.277643990848556,1.0508972907591773e-06
-26.213730445035242,1.0552103247397349e-06
-26.14985198302297,1.05564499792204e-06
-26.08600846783064,1.0521829799412353e-06
-26.022199763024883,1.04485420948332e-06
-25.958425732716403,1.0337384449105762e-06
-25.894686241556442,1.01896625625395e-06
-25.830981154733195,1.0007193926945304e-06
-25.767310337968294,9.792304629061224e-07
-25.7036736575133,9.54781871326604e-07
-25.640070980146234,9.277039617658656e-07
-25.57650217316813,8.983723308428533e-07
-25.51296710439964,8.672042875611931e-07
-25.44946564217758,8.34654451745005e-07
-25.385997655351634,8.012095027974203e-07
-25.322563013280973,7.673821109180946e-07
-25.25916158583096,7.337041050039756e-07
-25.195793243369838,7.007189543313623e-07
-25.1324578567655,6.689736640570389e-07
-25.069155297382224,6.390102067957126e-07
-25.005885437077463,6.113566332048204e-07
-24.94264814819868,5.865180228051446e-07
-24.879443303580135,5.649674513827134e-07
-24.816270776539806,5.471371625131364e-07
-24.75313044087623,5.334101373785063e-07
-24.690022170865415,5.241122585913032e-07
-24.62694584125779,5.195052598357353e-07
-24.563901327275136,5.197806435974579e-07
-24.500888504607573,5.25054734082209e-07
-24.437907249410568,5.353650118273844e-07
-24.37495743830194,5.506678508930345e-07
-24.312038948358914,5.708377494778708e-07
-24.249151657115203,5.95668111116174e-07
-24.186295442558045,6.248735972007449e-07
-24.12347018312538,6.580940334965187e-07
-24.06067575770293,6.948998146976858e-07
-23.997912045621394,7.347987131245592e-07
-23.93517892665356,7.772439615458407e-07
-23.87247628101158,8.216434469998306e-07
-23.80980398934412,8.673698234449712e-07
-23.747161932733636,9.137713270445613e-07
-23.684549992693594,9.601830596733408e-07
-23.621968051165787,1.0059384944271048e-06
-23.559415990517607,1.0503809519115959e-06
-23.496893693539363,1.0928747980474845e-06
-23.43440104344161,1.1328161229849287e-06
-23.371937923852535,1.1696426761732189e-06
-23.3095042188153,1.2028428541578185e-06
-23.247099812785436,1.2319635645576056e-06
-23.184724590628274,1.2566168210147232e-06
-23.12237843761637,1.2764849586743118e-06
-23.06006123942695,1.2913243968061151e-06
-22.997772882139362,1.300967913330774e-06
-22.935513252232585,1.3053254340516093e-06
-22.87328223658275,1.3043833761379554e-06
-22.811079722460615,1.2982026197501622e-06
-22.74890559752912,1.286915212640245e-06
-22.686759749840956,1.2707199392507677e-06
-22.624642067836156,1.2498769075837508e-06
-22.562552440339644,1.224701323428581e-06
-22.500490756558865,1.1955566321341074e-06
-22.4384569060814,1.1628472129046984e-06
-22.37645077887264,1.127010809716129e-06
-22.314472265273423,1.088510876700321e-06
-22.252521255997664,1.0478290047271159e-06
-22.190597642130147,1.0054575805536485e-06
-22.12870131512414,9.61892811073154e-07
-22.066832166799166,9.17628223715813e-07
-22.004990089338712,8.73148730824479e-07
-21.94317497528804,8.289253217514286e-07
-21.881386717551887,7.854104223805791e-07
-21.8196252093923,7.430339386010876e-07
-21.75789034442639,7.021999786883357e-07
-21.696182016624235,6.632842302257417e-07
-21.634500120306605,6.266319506394067e-07
-21.57284455014289,5.925565169936458e-07
-21.511215201148897,5.613384706421013e-07
-21.4496119686848,5.332249857362646e-07
-21.388034748452956,5.084296874142654e-07
-21.326483436495845,4.871327455553513e-07
-21.26495792919402,4.6948117300837913e-07
-21.20345812326395,4.555892628145306e-07
-21.141983915756065,4.4553910670639715e-07
-21.080535204052644,4.393811465938169e-07
-21.019111885865854,4.371347213363171e-07
-20.957713859235664,4.387885823485545e-07
-20.896341022527917,4.443013630057165e-07
-20.834993274432286,4.5360199796611115e-07
-20.773670513960354,4.665900990164719e-07
-20.712372640443615,4.831363035429473e-07
-20.651099553531548,5.030826199774691e-07
-20.589851153189663,5.262428013761511e-07
-20.52862733969764,5.524027835340121e-07
-20.467428013647336,5.813212276731593e-07
-20.406253075940942,6.127302097607955e-07
-20.345102427789122,6.463360989670771e-07
-20.283975970709072,6.818206667448946e-07
-20.22287360652273,7.188424656129005e-07
-20.161795237354884,7.570385130724385e-07
-20.100740765631382,7.960263113157011e-07
-20.039710094077268,8.354062276105897e-07
-19.978703125714993,8.747642535926795e-07
-19.917719763862618,9.136751542600424e-07
-19.856759912132038,9.517060093442675e-07
-19.79582347442716,9.884201410027944e-07
-19.7349103549422,1.0233814125208115e-06
-19.674020458159884,1.0561588730035676e-06
-19.61315368884976,1.086331712969426e-06
-19.5523099520664,1.113494485424306e-06
-19.491489153147725,1.1372625365388014e-06
-19.430691197713305,1.157277579620815e-06
-19.369915991662634,1.1732133358774313e-06
-19.309163441173446,1.184781155727218e-06
-19.248433452700052,1.1917355254359179e-06
-19.187725932971702,1.1938793559177959e-06
-19.127040788990858,1.191068944014644e-06
-19.06637792803162,1.1832184917963766e-06
-19.00573725763805,1.1703040667885552e-06
-18.94511868562259,1.1523668858799722e-06
-18.88452212006438,1.1295158083255386e-06
-18.823947469307733,1.101928929016247e-06
-18.76339464196048,1.0698541722515655e-06
-18.702863546892452,1.0336087987463467e-06
-18.64235409323382,9.935777545574276e-07
-18.581866190373592,9.502108099310144e-07
-18.52139974795808,9.040184585297738e-07
-18.460954675889266,8.555665727458903e-07
-18.40053088432336,8.054698383585483e-07
