angle_deg,intensity_proxy
-70.04651639450873,1.07522683407946e-07
-69.87920879163549,1.0348969076457005e-07
-69.7132242150396,9.963025947584201e-08
-69.54853040510996,9.602647485552706e-08
-69.38509637961832,9.275368833324095e-08
-69.22289236406615,8.987868100557166e-08
-69.06188972683796,8.745798233901839e-08
-68.90206091876227,8.553638886251741e-08
-68.74337941671942,8.41457245315649e-08
-68.5858196709698,8.330388008739791e-08
-68.4293570559072,8.301416322239393e-08
-68.27396782396883,8.326498478274368e-08
-68.11962906245793,8.402989871443876e-08
-67.9663186530576,8.526800514718584e-08
-67.8140152338336,8.692471710439224e-08
-67.66269816354124,8.89328820459925e-08
-67.51234748806844,9.121424003811754e-08
-67.36294390886036,9.368119105967835e-08
-67.21446875318475,9.623883507027373e-08
-67.06690394610837,9.878724024661867e-08
-66.9202319840658,1.0122388750807336e-07
-66.77443590991125,1.0344623334092126e-07
-66.62949928935345,1.0535432821492456e-07
-66.48540618868022,1.0685342474931744e-07
-66.34214115368837,1.0785650837190977e-07
-66.19968918973962,1.0828668361949468e-07
-66.05803574287006,1.0807935149246531e-07
-65.91716668188604,1.0718411738751472e-07
-65.77706828138395,1.0556637501821915e-07
-65.6377272056365,1.0320851926608648e-07
-65.49913049329244,1.001107499021455e-07
-65.36126554283915,9.629143834974697e-08
-65.22412009878309,9.178704084836513e-08
-65.0876822385048,8.665155321640257e-08
-64.95194035974859,8.095551456351732e-08
-64.81688316871022,7.478457942021323e-08
-64.68249966868754,6.823768948117434e-08
-64.5487791492625,6.142488715383722e-08
-64.4157111759837,5.4464823038977966e-08
-64.28328558052225,4.748201804973849e-08
-64.15149245127412,4.060394784350064e-08
-64.02032212438473,3.395802238965818e-08
-63.88976517517275,2.7668536673174636e-08
-63.75981240993156,2.1853669646464593e-08
-63.630454858088555,1.662260756114449e-08
-63.501683764702946,1.2072864770648321e-08
-63.37349058328467,8.287870090633163e-09
-63.24586696891765,5.334879990788014e-09
-63.118804771672075,3.2632714759310097e-09
-62.99229603029031,2.103257748058996e-09
-62.866332966133506,1.865058912453097e-09
-62.74090797737537,2.5385484144501083e-09
-62.616013633430946,4.0933838990585665e-09
-62.49164266960896,6.479619107878088e-09
-62.367787981976925,9.628781595266116e-09
-62.2444426224285,1.3455389770477291e-08
-62.12159979394388,1.785887234093269e-08
-61.999252846033514,2.272584389639746e-08
-61.87739527035707,2.793268234682235e-08
-61.756020696509225,3.334834737488616e-08
-61.63512288796456,3.8837374106601584e-08
-61.51469573817442,4.426297290910539e-08
-61.39473326680869,4.9490164614717904e-08
-61.275229616136194,5.4388880519072484e-08
-61.15617904753717,5.883695814087717e-08
-61.03757593814228,6.272296685689507e-08
-60.91941477759251,6.594880200235884e-08
-60.801690164914675,6.843199169452594e-08
-60.684396805507426,7.010766731872876e-08
-60.56752950823321,7.093015612542657e-08
-60.45108318261152,7.08741625335482e-08
-60.33505283610929,6.993551333266578e-08
-60.219433571524206,6.813145084496798e-08
-60.104220584457096,6.55004670801482e-08
-59.98940916086991,6.210168083939646e-08
-59.87499467472562,5.801376846208768e-08
-59.76097258570651,5.333346734048033e-08
-59.64733843700814,4.8173679349566956e-08
-59.534087853205754,4.2661208861050457e-08
-59.42121653818987,3.693417695387909e-08
-59.30872027316898,3.11391597292834e-08
-59.19659491473636,2.5428104222059896e-08
-59.084836392998334,1.99550802110176e-08
