case_id,wavelength_nm,frequency_hz,T_total,R_total,R_signed_monitor,closure,signed_closure_residual,sourcepower_W,raw_transmitted_power_W,raw_reflected_power_W,transmitted_order_sum,transmitted_order_sum_mismatch,eta_plus1,eta_0,eta_minus1,non_target_efficiency,directionality,eta_plus1_over_minus1,plus1_transmitted_fraction,plus1_air_side_angle_deg,transmitted_order_count,logical_task_id,execution_id,case_group,geometry_id,geometry_hash,polarization,generator_id,interface_stack_id,quality_gate_pass,training_label,provisional_hf_label,diagnostic_only,pilot_scope_only,bulk_mdc_compatible,candidate_performance_label,accepted_execution,post_fsp_sha256,source_prefsp_sha256,setup_sha256,cnn_T_error,cnn_T_abs_error,cnn_R_error,cnn_R_abs_error,cnn_eta_plus1_error,cnn_eta_plus1_abs_error,cnn_directionality_error,cnn_directionality_abs_error,cnn_eta_uncertainty,mlp_T_error,mlp_T_abs_error,mlp_R_error,mlp_R_abs_error,mlp_eta_plus1_error,mlp_eta_plus1_abs_error,mlp_directionality_error,mlp_directionality_abs_error,mlp_eta_uncertainty,lf_T_error,lf_T_abs_error,lf_R_error,lf_R_abs_error,lf_eta_plus1_error,lf_eta_plus1_abs_error,lf_directionality_error,lf_directionality_abs_error,case_type
NP_K6_M2_BATCH1_G01_P,455,658884523076923.0,0.7860331954597607,0.2133329511408107,-0.2133329511408107,0.9993661466005714,0.0006338533994286188,9.412404171376484e-16,7.398462127785838e-16,-2.0079759592098223e-16,0.7860331954597607,0.0,0.030165325254468505,0.6864785526698127,0.0022781145907094236,0.7558678702052922,0.9297819651189662,13.241355539132373,0.03837665562816902,15.158744308614912,7,NP_K6_M2_BATCH1_G01_P,NP_K6_M2_BATCH1_G01_P,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,0cd4c5889e042ce87df558629a4c0b8a1227da2525cb1b638127f82595aebe02,87da3bd0e8b6fe7e6af29c3c29e560f88478be0e06f0eac8c6630fbb06733138,87da3bd0e8b6fe7e6af29c3c29e560f88478be0e06f0eac8c6630fbb06733138,-0.2349898638366833,0.2349898638366833,0.08925923697907762,0.08925923697907762,0.1516554994878487,0.1516554994878487,-0.5998245693269587,0.5998245693269587,0.017304453998804092,-0.2657113494514599,0.2657113494514599,0.14962729804475144,0.14962729804475144,0.19390772715184254,0.19390772715184254,-0.49913879404695993,0.49913879404695993,0.052073404902418484,0.04980444161710429,0.04980444161710429,-0.049561517727911036,0.049561517727911036,0.41385426928435504,0.41385426928435504,-0.3985548764571767,0.3985548764571767,
NP_K6_M2_BATCH1_G01_S,445,673690916853932.6,0.6549415983582332,0.34724236093458416,-0.34724236093458416,1.0021839592928172,-0.002183959292817339,9.406179484425252e-16,6.160498225973897e-16,-3.2662239715462736e-16,0.6549415983582333,1.1102230246251565e-16,0.03251799738845464,0.4699860832606417,0.03963045634760703,0.6224236009697786,0.4507095537683201,0.8205304804777538,0.04965022449325059,14.817860402183731,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,0.03094383102409104,0.03094383102409104,-0.11660408042368176,0.11660408042368176,0.30648973786392575,0.30648973786392575,0.04355337996275899,0.04355337996275899,0.09315136820077896,-0.022144893589098658,0.022144893589098658,-0.04677150212225201,0.04677150212225201,0.33442133867302304,0.33442133867302304,0.12915965695174214,0.12915965695174214,0.0515859384010641,0.1808960387186318,0.1808960387186318,-0.1834709275216845,0.1834709275216845,0.41150159715036894,0.41150159715036894,0.08051753489346936,0.08051753489346936,
NP_K6_M2_BATCH1_G01_S,446,672180399103139.1,0.7587598436004644,0.2404505047431071,-0.2404505047431071,0.9992103483435716,0.0007896516564284417,9.406820787279247e-16,7.137517869333598e-16,-2.261874806329247e-16,0.7587598436004646,1.1102230246251565e-16,0.02243497018075687,0.6119423090559932,0.06008792911945042,0.7363248734197075,0.27186357206308814,0.37336900288505176,0.029567946129434752,14.85192444636312,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,-0.0814152829772955,0.0814152829772955,-0.005934778176792416,0.005934778176792416,0.30420703645490904,0.30420703645490904,0.21037549549138573,0.21037549549138573,0.08292336761951447,-0.12881289650268613,0.12881289650268613,0.061953779734126774,0.061953779734126774,0.34077293630384703,0.34077293630384703,0.3047054486850503,0.3047054486850503,0.05237043622106682,0.07707779347640054,0.07707779347640054,-0.07667907133020746,0.07667907133020746,0.4215846243580667,0.4215846243580667,0.2593635165987013,0.2593635165987013,
NP_K6_M2_BATCH1_G01_S,447,670676639821029.1,0.80054659527273,0.1997363653275237,-0.1997363653275237,1.0002829606002537,-0.00028296060025367886,9.407457805215036e-16,7.531108316136766e-16,-1.8790114289856948e-16,0.8005465952727301,1.1102230246251565e-16,0.03846492032479876,0.6710631797012575,0.044787922564633126,0.7620816749479312,0.4620253073625849,0.8588234979930206,0.04804832167413633,14.885993861861795,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,-0.1315718976828557,0.1315718976828557,0.03862500821621562,0.03862500821621562,0.2762925757937468,0.2762925757937468,0.008482016379327939,0.008482016379327939,0.07301699370145798,-0.17347366493673144,0.17347366493673144,0.10461189483673716,0.10461189483673716,0.3210126890711821,0.3210126890711821,0.11123756294915216,0.11123756294915216,0.053148570143726474,0.035291041804135004,0.035291041804135004,-0.03596493191462405,0.03596493191462405,0.4055546742140248,0.4055546742140248,0.06920178129920457,0.06920178129920457,
NP_K6_M2_BATCH1_G01_S,448,669179593750000.0,0.7902139766416234,0.20971286086762148,-0.20971286086762148,0.9999268375092449,7.316249075511871e-05,9.408090576289273e-16,7.434404666894129e-16,-1.9729975900553329e-16,0.7902139766416235,1.1102230246251565e-16,0.04241164800807059,0.6797048790087957,0.03131373321965625,0.7478023286335528,0.5752652248357625,1.3544104661863812,0.053671093225050676,14.92006866327333,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,-0.12936243846031847,0.12936243846031847,0.03245379240786833,0.03245379240786833,0.2610816431315321,0.2610816431315321,-0.11601942386377762,0.11601942386377762,0.06356821209192276,-0.1660374744138402,0.1660374744138402,0.09658861370360655,0.09658861370360655,0.31334022405461254,0.31334022405461254,-0.005311246774086453,0.005311246774086453,0.05391856815502235,0.045623660435241575,0.045623660435241575,-0.04594142745472182,0.04594142745472182,0.401607946530753,0.401607946530753,-0.04403813617397301,0.04403813617397301,
NP_K6_M2_BATCH1_G01_S,449,667689216035634.8,0.7892873133220529,0.21041211592818762,-0.21041211592818762,0.9996994292502406,0.000300570749759449,9.408719138137385e-16,7.426182650342237e-16,-1.9797085020295208e-16,0.7892873133220529,0.0,0.04659535420223541,0.6833718952917774,0.026706504645964614,0.7426919591198176,0.6356640190902825,1.7447193041518454,0.0590347183031727,14.95414886521045,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,-0.13622824798010347,0.13622824798010347,0.03550289464329218,0.03550289464329218,0.24638022052959138,0.24638022052959138,-0.1870436997238274,0.1870436997238274,0.05470213294029236,-0.16802768359564302,0.16802768359564302,0.09785032165382837,0.09785032165382837,0.30543873774722746,0.30543873774722746,-0.06901833723221973,0.06901833723221973,0.05467866520694496,0.04655032375481205,0.04655032375481205,-0.04664068251528797,0.04664068251528797,0.39742424033658813,0.39742424033658813,-0.104436930428493,0.104436930428493,
NP_K6_M2_BATCH1_G01_S,450,666205462222222.2,0.7946506869053298,0.20566705238637153,-0.20566705238637153,1.0003177392917013,-0.0003177392917013411,9.409343527979162e-16,7.47714129783686e-16,-1.9351919482902565e-16,0.7946506869053298,0.0,0.05445813885514227,0.6867623813675179,0.023186761216964707,0.7401925480501875,0.7013743182690465,2.34867381198965,0.06853091522165904,14.988234482305128,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,-0.1489624511455947,0.1489624511455947,0.043913643838794786,0.043913643838794786,0.22885406264479669,0.22885406264479669,-0.26259877887085314,0.26259877887085314,0.04652700573205948,-0.17632634751552878,0.17632634751552878,0.10456281531039055,0.10456281531039055,0.2938697362821868,0.2938697362821868,-0.1380326410801732,0.1380326410801732,0.05542728696686321,0.041186950171535175,0.041186950171535175,-0.04189561897347188,0.04189561897347188,0.3895614556836813,0.3895614556836813,-0.17014722960725703,0.17014722960725703,
NP_K6_M2_BATCH1_G01_S,451,664728288248337.1,0.7754043139588349,0.2241679640294857,-0.2241679640294857,0.9995722779883206,0.00042772201167939894,9.409963782624261e-16,7.296526511243248e-16,-2.1094124227420785e-16,0.7754043139588349,0.0,0.06582457935226951,0.6601987871017944,0.018046966369800625,0.7095797346065654,0.7848261145728269,3.6474041123287533,0.0848906540333796,15.022325529208606,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,-0.13656953946466377,0.13656953946466377,0.028959998321359648,0.028959998321359648,0.20876436317550148,0.20876436317550148,-0.35499830523902565,0.35499830523902565,0.039130862802267075,-0.160031656182956,0.160031656182956,0.08803425116521646,0.08803425116521646,0.2788121887503764,0.2788121887503764,-0.22478045503074318,0.22478045503074318,0.05616275981311791,0.06043332311803007,0.06043332311803007,-0.060396530616586036,0.060396530616586036,0.3781950151865541,0.3781950151865541,-0.25359902591103745,0.25359902591103745,
NP_K6_M2_BATCH1_G01_S,452,663257650442477.9,0.6242022093413295,0.37623791515246213,-0.37623791515246213,1.0004401244937917,-0.0004401244937916604,9.410579938477605e-16,5.874104788780914e-16,-3.5406169764283995e-16,0.6242022093413295,0.0,0.07579602226767808,0.4858959708177391,0.009911473650818119,0.5484061870736514,0.8843569801614148,7.647300990546616,0.1214286350374497,15.056422020591514,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,0.008393568170267152,0.008393568170267152,-0.11972628652468503,0.11972628652468503,0.19107170477356644,0.19107170477356644,-0.462495599822746,0.462495599822746,0.032579220831394196,-0.011795359480184509,0.011795359480184509,-0.06205983578577817,0.06205983578577817,0.2651682056471321,0.2651682056471321,-0.3275960133836133,0.3275960133836133,0.056883582488157364,0.21163542773553545,0.21163542773553545,-0.21246648173956248,0.21246648173956248,0.3682235722711455,0.3682235722711455,-0.35312989149962537,0.35312989149962537,
NP_K6_M2_BATCH1_G01_S,453,661793505518763.8,0.26651568085487326,0.7338219713638774,-0.7338219713638774,1.0003376522187506,-0.0003376522187505948,9.411192031544697e-16,2.508230251943093e-16,-6.906139489472144e-16,0.26651568085487326,0.0,0.04761545269727765,0.08016369103404365,0.014534155024022532,0.2189002281575956,0.7661424495356658,3.276107391078274,0.178659103826637,15.0905239711439,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,0.3605487260169224,0.3605487260169224,-0.47414241547093305,0.47414241547093305,0.21257041485071124,0.21257041485071124,-0.35121559277945547,0.35121559277945547,0.026915347203612328,0.3429134401625828,0.3429134401625828,-0.41766606087193403,0.41766606087193403,0.28969834835290853,0.28969834835290853,-0.21265103594237356,0.21265103594237356,0.0575883652751437,0.5693219562219918,0.5693219562219918,-0.5700505379509777,0.5700505379509777,0.39640414184154593,0.39640414184154593,-0.23491536087387632,0.23491536087387632,
NP_K6_M2_BATCH1_G01_S,454,660335810572687.4,0.4125597178876785,0.5879058261967889,-0.5879058261967889,1.0004655440844674,-0.00046554408446741746,9.411800097436879e-16,3.8829295930137833e-16,-5.533252112282646e-16,0.4125597178876784,-5.551115123125783e-17,0.026383250053723085,0.2364328051265452,0.029853303960366916,0.3861764678339554,0.46914770145967327,0.8837631536110491,0.06395013596772446,15.124631395575323,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,0.20976457000370946,0.20976457000370946,-0.32532975278866205,0.32532975278866205,0.2281743595043824,0.2281743595043824,-0.06010435958459698,0.06010435958459698,0.02216223254799843,0.19388219714756932,0.19388219714756932,-0.26977154813778315,0.26977154813778315,0.307305873338382,0.307305873338382,0.08109317283079304,0.08109317283079304,0.05827569749890854,0.4232779191891865,0.4232779191891865,-0.4241343927838892,0.4241343927838892,0.41763634448510045,0.41763634448510045,0.0620793872021162,0.0620793872021162,
NP_K6_M2_BATCH1_G01_S,455,658884523076923.0,0.5925152165497583,0.4078767377935498,-0.4078767377935498,1.000391954343308,-0.0003919543433080763,9.412404171376484e-16,5.576992695856985e-16,-3.8391007082154405e-16,0.5925152165497583,0.0,0.04197002376464066,0.4264718574336452,0.031034334031171066,0.5505451927851176,0.5748975134063639,1.3523739134368318,0.07083366400112713,15.158744308614912,7,NP_K6_M2_BATCH1_G01_S,NP_K6_M2_BATCH1_G01_S,1,K6X_D200_D205_D215_D220_D225_D230,387ae38a766485eadf9f5c9e791d735d0c0dfaa180486523e334f988f239eec9,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,7dde190cabfc51a094f2491bab8956690cf93085f6d2ce95742faae5e3403e3c,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,14ddb995977fc3309f687510b13bf88d39c5b1457c448d1464489fb303bb620f,0.025927080432053273,0.025927080432053273,-0.14272946902142458,0.14272946902142458,0.20800522540661637,0.20800522540661637,-0.17069609524497165,0.17069609524497165,0.018326452001929283,0.010932220736618703,0.010932220736618703,-0.08776513524876528,0.08776513524876528,0.2881234792337114,0.2881234792337114,-0.02788464786299838,0.02788464786299838,0.058944257102113956,0.24332242052710673,0.24332242052710673,-0.24410530438065017,0.24410530438065017,0.4020495707741829,0.4020495707741829,-0.04367042474457439,0.04367042474457439,
NP_K6_M2_BATCH1_G02_P,445,673690916853932.6,0.8075158578181046,0.19154258592527995,-0.19154258592527995,0.9990584437433846,0.0009415562566154057,9.406179484425252e-16,7.595639095156714e-16,-1.8016839421241293e-16,0.8075158578181046,0.0,0.3602224368581806,0.004007907630794874,0.23819685194407764,0.447293420959924,0.6019565939780603,1.512288822955357,0.44608713670527295,14.817860402183731,7,NP_K6_M2_BATCH1_G02_P,NP_K6_M2_BATCH1_G02_P,2,K6X_D100_D140_D145_D155_D225_D230,b3675b12a5a697a0cb36ebd8799b9f4e45182e7384a43255e7f003887d9785d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,bb2590c50321728a14698b832d08a171542d18b447e9f9148d858969ddc302d8,3b463c27154ccbdbcfa77c257cd6637f0ef8ec156b9532533d42e2918b9529a3,3b463c27154ccbdbcfa77c257cd6637f0ef8ec156b9532533d42e2918b9529a3,0.0152713674283248,0.0152713674283248,-0.018219714597879744,0.018219714597879744,0.4253792386522259,0.4253792386522259,0.3528487801674475,0.3528487801674475,0.038352396339178085,0.026550115940592867,0.026550115940592867,-0.029825469092546797,0.029825469092546797,0.4358770471086468,0.4358770471086468,0.3525236368301977,0.3525236368301977,0.04062807115095517,0.028321779258760338,0.028321779258760338,-0.027771152512380298,0.027771152512380298,0.005922551427316236,0.005922551427316236,-0.16389904303364466,0.16389904303364466,
NP_K6_M2_BATCH1_G02_P,446,672180399103139.1,0.8105541135916915,0.18859806892442954,-0.18859806892442954,0.999152182516121,0.0008478174838789654,9.406820787279247e-16,7.624737284949027e-16,-1.7741082351990476e-16,0.8105541135916916,1.1102230246251565e-16,0.3743115210468073,0.004330038286164188,0.23493517311252393,0.4362425925448842,0.6143841643052341,1.5932544969225535,0.4617970777893837,14.85192444636312,7,NP_K6_M2_BATCH1_G02_P,NP_K6_M2_BATCH1_G02_P,2,K6X_D100_D140_D145_D155_D225_D230,b3675b12a5a697a0cb36ebd8799b9f4e45182e7384a43255e7f003887d9785d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,bb2590c50321728a14698b832d08a171542d18b447e9f9148d858969ddc302d8,3b463c27154ccbdbcfa77c257cd6637f0ef8ec156b9532533d42e2918b9529a3,3b463c27154ccbdbcfa77c257cd6637f0ef8ec156b9532533d42e2918b9529a3,0.008227560316542148,0.008227560316542148,-0.011486145229818945,0.011486145229818945,0.4066887950962286,0.4066887950962286,0.339472423104739,0.339472423104739,0.041410159319639206,0.021937105452040195,0.021937105452040195,-0.025368156404974584,0.025368156404974584,0.4199111318653326,0.4199111318653326,0.3396471243185757,0.3396471243185757,0.04111742166506421,0.025283523485173487,0.025283523485173487,-0.024826635511529888,0.024826635511529888,-0.008166532761310463,0.008166532761310463,-0.17632661336081845,0.17632661336081845,
NP_K6_M2_BATCH1_G02_P,447,670676639821029.1,0.8124464312137587,0.18692166367588312,-0.18692166367588312,0.9993680948896418,0.000631905110358183,9.407457805215036e-16,7.643055520640976e-16,-1.7584576639114668e-16,0.8124464312137586,-1.1102230246251565e-16,0.3900593597707725,0.004687582481214739,0.22977330543827462,0.4223870714429862,0.6292978438611647,1.697583446548609,0.4801047118737924,14.885993861861795,7,NP_K6_M2_BATCH1_G02_P,NP_K6_M2_BATCH1_G02_P,2,K6X_D100_D140_D145_D155_D225_D230,b3675b12a5a697a0cb36ebd8799b9f4e45182e7384a43255e7f003887d9785d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,bb2590c50321728a14698b832d08a171542d18b447e9f9148d858969ddc302d8,3b463c27154ccbdbcfa77c257cd6637f0ef8ec156b9532533d42e2918b9529a3,3b463c27154ccbdbcfa77c257cd6637f0ef8ec156b9532533d42e2918b9529a3,0.0029157242237107805,0.0029157242237107805,-0.0065872893672969945,0.0065872893672969945,0.3869315307321572,0.3869315307321572,0.3236417856935838,0.3236417856935838,0.04396430402994156,0.018443687862016445,0.018443687862016445,-0.022154815588572324,0.022154815588572324,0.4022481959047341,0.4022481959047341,0.3242669192079881,0.3242669192079881,0.04158344912492682,0.02339120586310628,0.02339120586310628,-0.023150230262983462,0.023150230262983462,-0.023914371485275643,0.023914371485275643,-0.19124029291674904,0.19124029291674904,
NP_K6_M2_BATCH1_G02_P,448,669179593750000.0,0.8130283577828933,0.18655415624048516,-0.18655415624048516,0.9995825140233785,0.0004174859766215566,9.408090576289273e-16,7.649044431113181e-16,-1.755118399293705e-16,0.8130283577828933,0.0,0.4184880561129392,0.00493960596440566,0.21753239167833746,0.3945403016699541,0.6579789338003718,1.923796510874355,0.5147275025610977,14.92006866327333,7,NP_K6_M2_BATCH1_G02_P,NP_K6_M2_BATCH1_G02_P,2,K6X_D100_D140_D145_D155_D225_D230,b3675b12a5a697a0cb36ebd8799b9f4e45182e7384a43255e7f003887d9785d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,bb2590c50321728a14698b832d08a171542d18b447e9f9148d858969ddc302d8,3b463c27154ccbdbcfa77c257cd6637f0ef8ec156b9532533d42e2918b9529a3,3b463c27154ccbdbcfa77c257cd6637f0ef8ec156b9532533d42e2918b9529a3,-0.00040932730727683,0.00040932730727683,-0.00364883988764092,0.00364883988764092,0.35518589551288476,0.35518589551288476,0.29409565354475153,0.29409565354475153,0.04585888609290123,0.01623360081619729,0.01623360081619729,-0.020225547250769582,0.020225547250769582,0.3718651824696719,0.3718651824696719,0.2951013627160467,0.2951013627160467,0.04202562829360299,0.022809279293971696,0.022809279293971696,-0.022782722827585505,0.022782722827585505,-0.05234306782744236,0.05234306782744236,-0.21992138285595608,0.21992138285595608,
NP_K6_M2_BATCH1_G02_P,449,667689216035634.8,0.8326802082610053,0.16717628858576497,-0.16717628858576497,0.9998564968467702,0.00014350315322972373,9.408719138137385e-16,7.834454211413543e-16,-1.5729147458596652e-16,0.8326802082610053,0.0,0.41651263025736235,0.003338906183032768,0.22748719740134474,0.41616757800364296,0.6467589157152641,1.8309277841360414,0.5002071937403436,14.95414886521045,7,NP_K6_M2_BATCH1_G02_P,NP_K6_M2_BATCH1_G02_P,2,K6X_D100_D140_D145_D155_D225_D230,b3675b12a5a697a0cb36ebd8799b9f4e45182e7384a43255e7f003887d9785d6,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,bb2590c50321728a14698b832d08a171542d18b447e9f9148d858969ddc302d8,3b463c27154ccbdbcfa77c257cd6637f0ef8ec156b9532533d42e2918b9529a3,3b463c27154ccbdbcfa77c257cd6637f0ef8ec156b9532533d42e2918b9529a3,-0.02205364185094061,0.02205364185094061,0.017579796690838728,0.017579796690838728,0.3546203753616867,0.3546203753616867,0.30452126092429277,0.30452126092429277,0.04696223884820938,-0.005074185903064632,0.005074185903064632,0.0007395771931580641,0.0007395771931580641,0.37184605809712984,0.37184605809712984,0.3058183772038948,0.3058183772038948,0.04244400871589188,0.0031574288158596753,0.0031574288158596753,-0.0034048551728653176,0.0034048551728653176,-0.050367641971865496,0.050367641971865496,-0.20870136477084844,0.20870136477084844,
