angle_deg,intensity_proxy
-35.506154047387966,1.6770017420819402e-05
-35.43576632643925,1.6583506912323454e-05
-35.36544008492272,1.637755839607553e-05
-35.295175056348555,1.6152503336535937e-05
-35.22497097575249,1.5908616383601594e-05
-35.154827579682944,1.5646129610655412e-05
-35.084744606188366,1.5365252028877896e-05
-35.014721794804665,1.5066193477199374e-05
-34.94475888654274,1.4749191783828497e-05
-34.874855623876265,1.4414541938892442e-05
-34.80501175072943,1.406262591505678e-05
-34.73522701246498,1.369394172841179e-05
-34.665501155872256,1.3309130347252127e-05
-34.59583392915542,1.2908999130883577e-05
-34.526225081921766,1.2494540610958119e-05
-34.456674365170215,1.2066945608371542e-05
-34.38718153127986,1.1627609901627007e-05
-34.31774633399865,1.1178133918166026e-05
-34.24836852843221,1.0720315197547366e-05
-34.179047871032786,1.025613366270103e-05
-34.109784119588255,9.787730020660025e-06
-34.04057703321124,9.31737788523247e-06
-33.97142637232847,8.847450459799012e-06
-33.90233189867004,8.380382828790642e-06
-33.833293375258954,7.91863107303291e-06
-33.76431056640069,7.46462954062916e-06
-33.6953832376729,7.02074766722835e-06
-33.62651115591516,6.589247745602538e-06
-33.55769408921894,6.17224499510039e-06
-33.48893180691754,5.771671179771759e-06
-33.42022407957621,5.389242874998519e-06
-33.351570678982334,5.026435293476821e-06
-33.28297137813576,4.684462361116012e-06
-33.21442595123916,4.364263491757931e-06
-33.145934173688495,4.0664972571897655e-06
-33.07749582206369,3.7915418965584344e-06
-33.00911067411918,3.5395023675568466e-06
-32.94077850877476,3.3102234204746196e-06
-32.87249910610643,3.103307984056911e-06
-32.80427224733734,2.9181399962448356e-06
-32.73609771482879,2.7539106986192447e-06
-32.6679752920714,2.6096473440718582e-06
-32.59990476367632,2.484243244112684e-06
-32.53188591536648,2.3764881044129778e-06
-32.463918533968,2.2850976617916046e-06
-32.39600240740168,2.2087417381709674e-06
-32.32813732467447,2.1460699607971206e-06
-32.2603230758712,2.095734555761731e-06
-32.19255945214618,2.056409795274942e-06
-32.12484624571507,2.0268078594979144e-06
-32.05718324984672,2.0056910523401365e-06
-31.989570258855093,1.9918804791736387e-06
-31.922007068091315,1.9842614454334323e-06
-31.854493473935765,1.981785962223712e-06
-31.787029273790253,1.9834728434071226e-06
-31.719614266070224,1.9884059449031013e-06
-31.652248250197143,1.9957311294638072e-06
-31.584931026590837,2.0046525391793723e-06
-31.517662396662004,2.0144287252177117e-06
-31.450442162804677,2.0243691231938104e-06
-31.3832701283889,2.0338312777774583e-06
-31.31614609775339,2.04221911741578e-06
-31.249069876198234,2.0489824658171187e-06
-31.182041269977738,2.053617857931597e-06
