comparison,scope,wavelength_nm,metric,new,reference,delta
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,447.0,normal_10deg_DoLP,0.3307108546145004,0.34009322694889815,-0.00938237233439776
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,448.0,normal_10deg_DoLP,0.36473509185509767,0.3789726465971685,-0.014237554742070835
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,449.0,normal_10deg_DoLP,0.38570359137520316,0.403835348853794,-0.01813175747859086
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,450.0,normal_10deg_DoLP,0.3795214904299401,0.3992607376447969,-0.019739247214856814
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,451.0,normal_10deg_DoLP,0.36756481238750516,0.3871344313170236,-0.019569618929518418
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,452.0,normal_10deg_DoLP,0.33766163065246896,0.3549920411401945,-0.017330410487725545
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,453.0,normal_10deg_DoLP,0.2667820437512527,0.2792724803576076,-0.012490436606354904
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,454.0,normal_10deg_DoLP,0.17014582619861596,0.17623510530529965,-0.006089279106683693
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,455.0,normal_10deg_DoLP,0.09676447833028709,0.09529269630738664,0.0014717820229004502
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,456.0,normal_10deg_DoLP,0.048434636975447504,0.03923517304595739,0.009199463929490115
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,457.0,normal_10deg_DoLP,0.03238840348586701,0.022847831181925043,0.009540572303941966
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,458.0,normal_10deg_DoLP,0.039088813116087855,0.04411626564187046,-0.005027452525782607
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,459.0,normal_10deg_DoLP,0.050558623716546444,0.05906397494752975,-0.008505351230983303
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,460.0,normal_10deg_DoLP,0.05521721533020937,0.06304736771185042,-0.007830152381641052
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,461.0,normal_10deg_DoLP,0.05506695777733087,0.061095032491167336,-0.0060280747138364635
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,462.0,normal_10deg_DoLP,0.0696956272606502,0.0764274368230755,-0.006731809562425292
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,463.0,normal_10deg_DoLP,0.05908863550507116,0.06507589369174913,-0.005987258186677967
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,464.0,normal_10deg_DoLP,0.048353843313011347,0.05571724540501634,-0.007363402092004992
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,465.0,normal_10deg_DoLP,0.03546139645410277,0.042090041100697084,-0.006628644646594316
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,466.0,normal_10deg_DoLP,0.02715430819263554,0.03163450078420332,-0.004480192591567782
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,467.0,normal_10deg_DoLP,0.015974093736374203,0.0174272243719046,-0.001453130635530396
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,468.0,normal_10deg_DoLP,0.027576391315061313,0.023775072895196616,0.0038013184198646965
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,469.0,normal_10deg_DoLP,0.06785205012850085,0.06560183227912672,0.0022502178493741254
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,470.0,normal_10deg_DoLP,0.08690998615924862,0.0853068700645461,0.0016031160947025253
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,471.0,normal_10deg_DoLP,0.077789346573438,0.07651105846681233,0.001278288106625669
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,472.0,normal_10deg_DoLP,0.06274895938608428,0.061996798707226575,0.0007521606788577079
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,473.0,normal_10deg_DoLP,0.05440093866725662,0.054324787980448944,7.615068680767723e-05
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,474.0,normal_10deg_DoLP,0.07312358960833998,0.07351926470040712,-0.0003956750920671437
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,475.0,normal_10deg_DoLP,0.10463203643001641,0.10584399793236547,-0.0012119615023490626
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,476.0,normal_10deg_DoLP,0.10258046153732096,0.10469546374409422,-0.002115002206773256
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,477.0,normal_10deg_DoLP,0.11909107253351432,0.121298424393699,-0.0022073518601846837
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,478.0,normal_10deg_DoLP,0.16460020189109684,0.16782659079892095,-0.003226388907824118
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,479.0,normal_10deg_DoLP,0.1834190167910512,0.1871427254866047,-0.0037237086955535237
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,480.0,normal_10deg_DoLP,0.15751865955843614,0.16115825745151485,-0.0036395978930787165
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,481.0,normal_10deg_DoLP,0.10235793334795601,0.10533520232756749,-0.0029772689796114804
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,482.0,normal_10deg_DoLP,0.042727221761376576,0.04428635523146097,-0.0015591334700843923
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,483.0,normal_10deg_DoLP,0.025156536117856114,0.020048637667514094,0.00510789845034202
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,484.0,normal_10deg_DoLP,0.07628603465240083,0.07386594765262214,0.0024200869997786922
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,485.0,normal_10deg_DoLP,0.12880011974210862,0.12849527447006046,0.0003048452720481598
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,486.0,normal_10deg_DoLP,0.1497902712801822,0.1486533738981424,0.0011368973820398143
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,487.0,normal_10deg_DoLP,0.2086026279715147,0.20914544081218767,-0.0005428128406729793
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,488.0,normal_10deg_DoLP,0.22064372422709713,0.2231016950763913,-0.0024579708492941665
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,489.0,normal_10deg_DoLP,0.23538125117677247,0.23838449349195368,-0.0030032423151812038
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,490.0,normal_10deg_DoLP,0.2025593858789964,0.20781333526191942,-0.005253949382923007
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,491.0,normal_10deg_DoLP,0.26952296941382536,0.2770999931168147,-0.0075770237029893495
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,492.0,normal_10deg_DoLP,0.2898833477667897,0.2972146178098065,-0.007331270043016813
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,493.0,normal_10deg_DoLP,0.2811270496334832,0.2895726119364687,-0.008445562302985543
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,494.0,normal_10deg_DoLP,0.2506926178720395,0.261149375281682,-0.01045675740964247
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,495.0,normal_10deg_DoLP,0.20698403545799776,0.21953020943316756,-0.0125461739751698
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,496.0,normal_10deg_DoLP,0.1691767503489717,0.18333337654777562,-0.014156626198803923
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,497.0,normal_10deg_DoLP,0.14380239434203448,0.1579548877710222,-0.014152493428987722
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,498.0,normal_10deg_DoLP,0.09530537822157825,0.10772244380815738,-0.012417065586579124
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,499.0,normal_10deg_DoLP,0.10918719398310736,0.12500500609211512,-0.01581781210900776
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,500.0,normal_10deg_DoLP,0.17267396720566427,0.19054956530989667,-0.017875598104232393
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,400.0,normal_20deg_DoLP,0.10935286908562002,0.10195030238580893,0.007402566699811083
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,401.0,normal_20deg_DoLP,0.06923954230340834,0.06285973432303463,0.006379807980373714
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,402.0,normal_20deg_DoLP,0.0364301678044412,0.032352880961691026,0.004077286842750175
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,403.0,normal_20deg_DoLP,0.09690504309442975,0.09309688721214171,0.003808155882288042
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,404.0,normal_20deg_DoLP,0.10746666589467627,0.10143285674663477,0.006033809148041497
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,405.0,normal_20deg_DoLP,0.11410993064827757,0.10536620859765351,0.008743722050624056
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,406.0,normal_20deg_DoLP,0.14177547960394235,0.14078905992823346,0.0009864196757088939
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,407.0,normal_20deg_DoLP,0.18458964837790123,0.18957957848936863,-0.004989930111467394
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,408.0,normal_20deg_DoLP,0.2249724450526387,0.23539072200633365,-0.01041827695369496
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,409.0,normal_20deg_DoLP,0.2497896551513516,0.25969964099889686,-0.009909985847545266
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,410.0,normal_20deg_DoLP,0.2670437658114081,0.2758315479879974,-0.00878778217658932
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,411.0,normal_20deg_DoLP,0.24743407364891876,0.25502321786902543,-0.007589144220106675
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,412.0,normal_20deg_DoLP,0.23771468070336252,0.24201608880380396,-0.0043014081004414395
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,413.0,normal_20deg_DoLP,0.2166131350772778,0.21903212200085556,-0.002418986923577754
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,414.0,normal_20deg_DoLP,0.1657682606226684,0.1752082721010695,-0.009440011478401122
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,415.0,normal_20deg_DoLP,0.10503968414535567,0.11884523522575291,-0.013805551080397244
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,416.0,normal_20deg_DoLP,0.08063679645218148,0.08905961920852251,-0.008422822756341028
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,417.0,normal_20deg_DoLP,0.05046764436301278,0.04972097095114116,0.0007466734118716165
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,418.0,normal_20deg_DoLP,0.02963753656036556,0.028375196472743915,0.0012623400876216433
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,419.0,normal_20deg_DoLP,0.027891029600932128,0.0173558519575968,0.01053517764333533
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,420.0,normal_20deg_DoLP,0.04082059999206623,0.028428004553670696,0.012392595438395531
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,421.0,normal_20deg_DoLP,0.030594577135486536,0.019463474169333105,0.011131102966153432
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,422.0,normal_20deg_DoLP,0.03269901043900568,0.023100390432242997,0.009598620006762683
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,423.0,normal_20deg_DoLP,0.03750450181459518,0.029458552727216418,0.00804594908737876
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,424.0,normal_20deg_DoLP,0.04595621225274282,0.041919991235401154,0.004036221017341669
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,425.0,normal_20deg_DoLP,0.043640036242619064,0.04078863443463919,0.002851401807979874
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,426.0,normal_20deg_DoLP,0.03907323657637463,0.03511868018475069,0.00395455639162394
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,427.0,normal_20deg_DoLP,0.04465941949920861,0.038382711226512864,0.006276708272695747
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,428.0,normal_20deg_DoLP,0.03119423426828173,0.02455765261604235,0.006636581652239383
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,429.0,normal_20deg_DoLP,0.04179653313892111,0.04286246476920182,-0.0010659316302807156
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,430.0,normal_20deg_DoLP,0.04633555254410466,0.04342358148198721,0.0029119710621174494
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,431.0,normal_20deg_DoLP,0.03786118590857108,0.032690812001238995,0.005170373907332083
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,432.0,normal_20deg_DoLP,0.04037483418817007,0.034450914087065576,0.005923920101104492
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,433.0,normal_20deg_DoLP,0.07646513821419218,0.07255620073866825,0.003908937475523927
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,434.0,normal_20deg_DoLP,0.09399116222828731,0.08763078925075736,0.006360372977529949
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,435.0,normal_20deg_DoLP,0.13393707941474045,0.13047729990917095,0.003459779505569499
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,436.0,normal_20deg_DoLP,0.10600764138460407,0.10171190730762322,0.004295734076980848
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,437.0,normal_20deg_DoLP,0.08624653450231028,0.08178586613239854,0.004460668369911741
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,438.0,normal_20deg_DoLP,0.06264402307372761,0.05994432096027693,0.0026997021134506846
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,439.0,normal_20deg_DoLP,0.043108115042141654,0.04143066800947088,0.0016774470326707744
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,440.0,normal_20deg_DoLP,0.05610264920422563,0.05356062088494044,0.0025420283192851903
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,441.0,normal_20deg_DoLP,0.07992642330577261,0.07627078440490273,0.0036556389008698814
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,442.0,normal_20deg_DoLP,0.12010641565467026,0.11565177146434302,0.004454644190327234
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,443.0,normal_20deg_DoLP,0.1841602838423762,0.18131775748665793,0.0028425263557182723
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,444.0,normal_20deg_DoLP,0.210024244772228,0.20885359758956112,0.0011706471826668785
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,445.0,normal_20deg_DoLP,0.22862590861997856,0.2294983741856624,-0.0008724655656838498
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,446.0,normal_20deg_DoLP,0.26126806748628606,0.2648951952451668,-0.003627127758880744
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,447.0,normal_20deg_DoLP,0.2819930963804205,0.28870260969349765,-0.00670951331307712
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,448.0,normal_20deg_DoLP,0.3007145134776332,0.31007049996485647,-0.009355986487223245
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,449.0,normal_20deg_DoLP,0.3114623554397475,0.32173140655341564,-0.01026905111366816
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,450.0,normal_20deg_DoLP,0.2974723358212731,0.30773205111366647,-0.01025971529239339
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,451.0,normal_20deg_DoLP,0.28063779151954,0.2898973683459596,-0.009259576826419591
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,452.0,normal_20deg_DoLP,0.2385651992117591,0.24492579949388038,-0.006360600282121293
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,453.0,normal_20deg_DoLP,0.18369884106225937,0.18536967381518285,-0.0016708327529234845
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,454.0,normal_20deg_DoLP,0.1270414525927907,0.12436886829154019,0.0026725843012505163
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,455.0,normal_20deg_DoLP,0.08276098972211483,0.0763072443912762,0.006453745330838631
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,456.0,normal_20deg_DoLP,0.056631591034546035,0.04717729659794466,0.009454294436601375
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,457.0,normal_20deg_DoLP,0.0379588348237245,0.026298153346229418,0.011660681477495084
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,458.0,normal_20deg_DoLP,0.033793461917262735,0.030785619170170104,0.003007842747092631
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,459.0,normal_20deg_DoLP,0.03377589421142699,0.03184976246259905,0.0019261317488279348
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,460.0,normal_20deg_DoLP,0.023671325235158306,0.016677125901275514,0.0069941993338827925
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,461.0,normal_20deg_DoLP,0.031602201227621834,0.02345848828265675,0.008143712944965083
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,462.0,normal_20deg_DoLP,0.02900142207803744,0.02062547589510706,0.008375946182930381
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,463.0,normal_20deg_DoLP,0.04871807239375594,0.041494871081214454,0.007223201312541484
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,464.0,normal_20deg_DoLP,0.05533812297271844,0.04955430963838805,0.0057838133343303885
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,465.0,normal_20deg_DoLP,0.05307776822796892,0.048493991576734084,0.004583776651234835
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,466.0,normal_20deg_DoLP,0.05419263995665822,0.05059258478485808,0.0036000551718001414
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,467.0,normal_20deg_DoLP,0.057201200018035615,0.05476792679473521,0.0024332732233004056
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,468.0,normal_20deg_DoLP,0.0683702543701635,0.06691325248908624,0.0014570018810772661
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,469.0,normal_20deg_DoLP,0.0852151342058418,0.0843811248909004,0.000834009314941403
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,470.0,normal_20deg_DoLP,0.10647829886374037,0.1060136084065326,0.00046469045720777535
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,471.0,normal_20deg_DoLP,0.12765744069725793,0.12752400869810684,0.0001334319991510846
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,472.0,normal_20deg_DoLP,0.14096469704036796,0.14118011094890112,-0.000215413908533163
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,473.0,normal_20deg_DoLP,0.14045268696908722,0.14106068408165956,-0.0006079971125723393
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,474.0,normal_20deg_DoLP,0.14349771462354888,0.14453910877266282,-0.0010413941491139445
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,475.0,normal_20deg_DoLP,0.14182332767761502,0.1429756999841433,-0.0011523723065282876
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,476.0,normal_20deg_DoLP,0.12583843577404222,0.1268459070797226,-0.0010074713056803797
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,477.0,normal_20deg_DoLP,0.11281187663732596,0.11307533096413343,-0.0002634543268074663
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,478.0,normal_20deg_DoLP,0.10165728052541013,0.10124622497227327,0.00041105555313686315
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,479.0,normal_20deg_DoLP,0.07436744173921288,0.07360867607863124,0.0007587656605816395
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,480.0,normal_20deg_DoLP,0.035679020384884144,0.034659325146229894,0.0010196952386542502
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,481.0,normal_20deg_DoLP,0.010783717115380093,0.008501606220407274,0.0022821108949728185
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,482.0,normal_20deg_DoLP,0.040093084474572833,0.039827688149855045,0.00026539632471778846
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,483.0,normal_20deg_DoLP,0.07264224539774104,0.07281638564593024,-0.0001741402481891946
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,484.0,normal_20deg_DoLP,0.10081325307487028,0.10121212499072299,-0.0003988719158527082
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,485.0,normal_20deg_DoLP,0.11972763029023839,0.12055068672915606,-0.0008230564389176687
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,486.0,normal_20deg_DoLP,0.11931562616406524,0.12005708696208492,-0.0007414607980196775
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,487.0,normal_20deg_DoLP,0.12874917129779354,0.1299782836116477,-0.0012291123138541693
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,488.0,normal_20deg_DoLP,0.1254111413006344,0.1263284029095637,-0.0009172616089292984
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,489.0,normal_20deg_DoLP,0.13787064844066366,0.13875578727337468,-0.0008851388327110188
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,490.0,normal_20deg_DoLP,0.10155449673779912,0.10118805001793565,0.0003664467198634669
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,491.0,normal_20deg_DoLP,0.12606135075544625,0.12589644982948364,0.00016490092596260775
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,492.0,normal_20deg_DoLP,0.14763105667542625,0.14709067949067897,0.0005403771847472816
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,493.0,normal_20deg_DoLP,0.14600914046409288,0.14563867347881526,0.00037046698527762323
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,494.0,normal_20deg_DoLP,0.1282412847612899,0.128219590702858,2.1694058431914742e-05
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,495.0,normal_20deg_DoLP,0.10392604858987811,0.10442722836360066,-0.0005011797737225487
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,496.0,normal_20deg_DoLP,0.08289225576093913,0.08487239510877498,-0.0019801393478358492
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,497.0,normal_20deg_DoLP,0.06646046289020102,0.06990961970539367,-0.0034491568151926444
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,498.0,normal_20deg_DoLP,0.024274275274437332,0.027463359869551257,-0.003189084595113925
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,499.0,normal_20deg_DoLP,0.02619767209410407,0.034678132623134336,-0.008480460529030266
IAR-C2-OC80_minus_IAR-C2,diagnostic_400_500_nm,500.0,normal_20deg_DoLP,0.06288600256810305,0.07221069617028932,-0.009324693602186268
IAR-C2_minus_IAR4,exact_450_nm,450.0,DoLP_pair,0.05600966931862566,0.05357583763829356,0.0024338316803321006
IAR-C2_minus_IAR4,exact_450_nm,450.0,C_source,0.1351456237312985,0.1271278142890803,0.008017809442218193
IAR-C2_minus_IAR4,exact_450_nm,450.0,C_angular,0.11234041616696946,0.10519642518941018,0.007143990977559286
IAR-C2_minus_IAR4,exact_450_nm,450.0,full_angle_pair_DoLP,0.07064290303777752,0.06681942660240957,0.0038234764353679562
IAR-C2_minus_IAR4,exact_450_nm,450.0,upward_source_normalized_power_pair,0.00741511779393364,0.007393072471433242,2.2045322500397965e-05
IAR-C2_minus_IAR4,exact_450_nm,450.0,useful_LP_axisfree_pair,1.9307222273499556,1.9382879676128872,-0.007565740262931664
IAR-C2_minus_IAR4,exact_450_nm,450.0,useful_LP_over_S0_pair,0.5280048346593128,0.5267879188191468,0.001216915840166033
IAR-C2_minus_IAR4,exact_450_nm,450.0,normal_5deg_DoLP,0.15657188116863333,0.11995391370452343,0.03661796746410989
IAR-C2_minus_IAR4,exact_450_nm,450.0,normal_10deg_DoLP,0.3992607376447969,0.4808387335528009,-0.08157799590800396
