wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
488.00000000000006,1.7490576325808134e-17,-3.41247276810768e-16,-1.2746150231246612e-17,1.25095002649272e-17,-1.7029773699804858e-17,1.7716354331425445e-17,-3.233067698196587e-16,1.6665414810416228e-15,-0.19399863339590281,3.0814879110195774e-33
489.0000000000001,1.7942569348368014e-17,-3.382005129717224e-16,-1.2735575064989257e-17,1.2531252823500075e-17,-1.6793271432221237e-17,1.7522369839532387e-17,-3.197331674575324e-16,1.6529509995979056e-15,-0.1934317275801341,3.0814879110195774e-33
490.00000000000006,1.813185203687401e-17,-3.35373212806761e-16,-1.279650550211799e-17,1.2626339321861332e-17,-1.6588639286150205e-17,1.7273739819292363e-17,-3.1672642641700143e-16,1.639498772443356e-15,-0.19318491220641898,3.0814879110195774e-33
491.00000000000006,1.8241632227129124e-17,-3.3186902018729987e-16,-1.2802228876582592e-17,1.2659132927511222e-17,-1.6652762956921264e-17,1.7120655784255662e-17,-3.1330259108190765e-16,1.6261831152739858e-15,-0.19266132340152922,3.0814879110195774e-33
492.0000000000001,1.8413770746050126e-17,-3.29193209285745e-16,-1.275409563338645e-17,1.2670974634872719e-17,-1.649920105735015e-17,1.679277862234333e-17,-3.105689819732154e-16,1.613002367676447e-15,-0.19254093372509706,3.0814879110195774e-33
493.0000000000001,1.8719153550044536e-17,-3.2682162043666247e-16,-1.2730699634770685e-17,1.2710160485008146e-17,-1.6306553037476605e-17,1.6490301913800884e-17,-3.079392571600562e-16,1.599954892741534e-15,-0.19246746177475046,4.930380657631324e-32
494.00000000000006,1.9216672559140778e-17,-3.244123732290894e-16,-1.2745220728191847e-17,1.278118638476444e-17,-1.613312536907477e-17,1.6295452196275163e-17,-3.0499740818617567e-16,1.5870390766847036e-15,-0.192180150235059,3.0814879110195774e-33
495.0000000000001,1.9773258710882456e-17,-3.2191414561405577e-16,-1.2756251098007475e-17,1.2845129663249017e-17,-1.598102231958194e-17,1.6176021352122543e-17,-3.0185700930539114e-16,1.574253328473472e-15,-0.19174614647192584,1.5407439555097887e-33
496.0000000000002,2.017379964550752e-17,-3.1919817436714445e-16,-1.2694279376011242e-17,1.2850212540343812e-17,-1.582894595253025e-17,1.6057718289133435e-17,-2.9863966922070124e-16,1.5615960794615664e-15,-0.19124002240302196,4.930380657631324e-32
497.00000000000017,2.0378075020388193e-17,-3.160475115119572e-16,-1.2620740496485958e-17,1.2808096194447486e-17,-1.5636695457388225e-17,1.5913291716835753e-17,-2.9520548453415993e-16,1.5490657830296612e-15,-0.1905700117891684,3.0814879110195774e-33
498.00000000000006,2.0322678517146572e-17,-3.1232920577116886e-16,-1.2607850760635126e-17,1.2761593385651517e-17,-1.5465272068770624e-17,1.5799272762789194e-17,-2.915187839349873e-16,1.5366609142326017e-15,-0.1897092463502723,4.930380657631324e-32
499.0000000000001,2.0106858977094797e-17,-3.0820071887672087e-16,-1.247357545974415e-17,1.2620726485047699e-17,-1.5539734976336635e-17,1.5924464953017342e-17,-2.875619788976419e-16,1.524379969452962e-15,-0.1886419296107887,3.0814879110195774e-33
500.00000000000006,1.9867526169119575e-17,-3.0471876973688607e-16,-1.2222981619755762e-17,1.237759066366686e-17,-1.5639111113988442e-17,1.6003427343281072e-17,-2.8433231829456275e-16,1.5122214660608366e-15,-0.1880229349178701,0.0
