trace,source_x_um,angle_deg,intensity_proxy
tri_point_average,mean,3.2979762494490052,1.80107148038276e-07
tri_point_average,mean,3.3553974542535205,1.8790709481907997e-07
tri_point_average,mean,3.4128220332197308,1.9770879085792827e-07
tri_point_average,mean,3.4702500446358466,2.0941513120045352e-07
tri_point_average,mean,3.5276815468212717,2.2291160103062084e-07
tri_point_average,mean,3.5851165981271915,2.380668302045615e-07
tri_point_average,mean,3.6425552569370816,2.5473314530510887e-07
tri_point_average,mean,3.699997581667268,2.7274715555481776e-07
tri_point_average,mean,3.7574436307674355,2.9193041504478625e-07
tri_point_average,mean,3.8148934627212228,3.1209020720330405e-07
tri_point_average,mean,3.872347136046731,3.330204980289283e-07
tri_point_average,mean,3.92980470929709,3.545031022719675e-07
tri_point_average,mean,3.98726624106097,3.76309101532865e-07
tri_point_average,mean,4.044731789963177,3.9820054535985535e-07
tri_point_average,mean,4.10220141466518,4.199324562038865e-07
tri_point_average,mean,4.159675173865631,4.4125514697089695e-07
tri_point_average,mean,4.21715312630097,4.6191684643619835e-07
tri_point_average,mean,4.274635330745936,4.816666135556568e-07
tri_point_average,mean,4.332121846014147,5.002575073646143e-07
tri_point_average,mean,4.389612730958604,5.174499653481317e-07
tri_point_average,mean,4.447108044472313,5.33015330524389e-07
tri_point_average,mean,4.504607845488791,5.467394565868305e-07
tri_point_average,mean,4.562112192982652,5.584263118042539e-07
tri_point_average,mean,4.61962114597012,5.679014963882363e-07
tri_point_average,mean,4.677134763509645,5.750155849952682e-07
tri_point_average,mean,4.734653104702426,5.796472061005678e-07
tri_point_average,mean,4.792176228692988,5.817057731918846e-07
tri_point_average,mean,4.849704194669711,5.811337889815099e-07
tri_point_average,mean,4.907237061865444,5.779086528926262e-07
tri_point_average,mean,4.964774889558042,5.720439135966307e-07
tri_point_average,mean,5.022317737070907,5.635899219174572e-07
tri_point_average,mean,5.079865663773602,5.526338544573056e-07
tri_point_average,mean,5.137418729082392,5.392990942633478e-07
tri_point_average,mean,5.194976992460819,5.237439711494863e-07
tri_point_average,mean,5.252540513420248,5.061598803151043e-07
tri_point_average,mean,5.3101093515204845,4.867688130962946e-07
tri_point_average,mean,5.367683566370308,4.6582034752905203e-07
tri_point_average,mean,5.425263217628076,4.435881584574635e-07
tri_point_average,mean,5.482848365002249,4.203661168334943e-07
tri_point_average,mean,5.54043906825203,3.9646405538308233e-07
tri_point_average,mean,5.598035387187902,3.722032828218229e-07
tri_point_average,mean,5.655637381672224,3.47911931271245e-07
tri_point_average,mean,5.713245111619783,3.239202215411873e-07
tri_point_average,mean,5.770858636998417,3.0055572869256506e-07
tri_point_average,mean,5.828478017829579,2.7813872605108145e-07
tri_point_average,mean,5.886103314188897,2.569776799476462e-07
tri_point_average,mean,5.943734586206806,2.3736496030438735e-07
tri_point_average,mean,6.001371894069103,2.1957282418019117e-07
tri_point_average,mean,6.0590152980175525,2.038497209530121e-07
tri_point_average,mean,6.116664858350448,1.9041695934383938e-07
tri_point_average,mean,6.174320635423244,1.7946576833472906e-07
tri_point_average,mean,6.231982689649123,1.7115477649793243e-07
tri_point_average,mean,6.289651081499604,1.6560792755999792e-07
tri_point_average,mean,6.347325871505109,1.6291284431732495e-07
tri_point_average,mean,6.405007120255602,1.631196483554592e-07
tri_point_average,mean,6.462694888401169,1.6624023937536896e-07
tri_point_average,mean,6.520389236652617,1.7224803518800163e-07
tri_point_average,mean,6.578090225782061,1.8107817142581634e-07
tri_point_average,mean,6.635797916623567,1.9262815850353278e-07
tri_point_average,mean,6.693512370073735,2.0675899206885944e-07
tri_point_average,mean,6.751233647092285,2.2329671182825804e-07
tri_point_average,mean,6.80896180870271,2.4203440192633633e-07
tri_point_average,mean,6.866696915992858,2.6273462373757873e-07
tri_point_average,mean,6.924439030115558,2.851322687764403e-07
tri_point_average,mean,6.982188212289203,3.0893781528791854e-07
tri_point_average,mean,7.039944523798416,3.338409668619194e-07
tri_point_average,mean,7.097708025994631,3.595146451222793e-07
tri_point_average,mean,7.155478780296733,3.856193012662515e-07
tri_point_average,mean,7.213256848191642,4.118075031536294e-07
tri_point_average,mean,7.271042291234991,4.377287460320406e-07
tri_point_average,mean,7.3288351710517095,4.63034426176179e-07
tri_point_average,mean,7.386635549336675,4.873829081129334e-07
tri_point_average,mean,7.444443487855305,5.10444608140994e-07
tri_point_average,mean,7.502259048444236,5.319070099903301e-07
tri_point_average,mean,7.560082293011931,5.514795231562488e-07
tri_point_average,mean,7.617913283539289,5.688980911065629e-07
tri_point_average,mean,7.675752082080334,5.839294555665505e-07
tri_point_average,mean,7.733598750762819,5.963749847259882e-07
tri_point_average,mean,7.7914533517888716,6.060739776807203e-07
tri_point_average,mean,7.849315947435625,6.129063648019627e-07
tri_point_average,mean,7.9071866000558915,6.167947339820236e-07
tri_point_average,mean,7.965065372078785,6.177056256713092e-07
tri_point_average,mean,8.022952326010385,6.156500550090249e-07
tri_point_average,mean,8.080847524434347,6.106832367516259e-07
tri_point_average,mean,8.138751030012617,6.029035076068444e-07
tri_point_average,mean,8.196662905486045,5.92450460388645e-07
tri_point_average,mean,8.254583213675053,5.795023244584765e-07
tri_point_average,mean,8.312512017480277,5.642726465126993e-07
tri_point_average,mean,8.370449379883256,5.470063442104262e-07
tri_point_average,mean,8.42839536394709,5.279752217281113e-07
tri_point_average,mean,8.486350032817066,5.074730504486124e-07
tri_point_average,mean,8.54431344972139,4.858103290956645e-07
tri_point_average,mean,8.602285677971803,4.6330884526916487e-07
tri_point_average,mean,8.66026678096429,4.402961642092774e-07
tri_point_average,mean,8.718256822179715,4.1710017054826646e-07
tri_point_average,mean,8.77625586518454,3.9404378478106964e-07
tri_point_average,mean,8.834263973631478,3.71439968337479e-07
tri_point_average,mean,8.892281211260185,3.4958711976072646e-07
tri_point_average,mean,8.950307641897924,3.28764950020497e-07
tri_point_average,mean,9.00834332946029,3.0923090796825906e-07
tri_point_average,mean,9.066388337951862,2.9121720803591464e-07
tri_point_average,mean,9.124442731466917,2.749284922158113e-07
tri_point_average,mean,9.182506574190096,2.6054013791520385e-07
tri_point_average,mean,9.240579930397141,2.481972032359123e-07
tri_point_average,mean,9.298662864455567,2.380139823519826e-07
tri_point_average,mean,9.35675544082535,2.3007412665121267e-07
tri_point_average,mean,9.41485772405966,2.2443127279159145e-07
tri_point_average,mean,9.472969778805563,2.211101073105243e-07
tri_point_average,mean,9.53109166980472,2.2010778928963212e-07
tri_point_average,mean,9.589223461894083,2.2139564804873224e-07
tri_point_average,mean,9.647365220006643,2.2492107198983479e-07
tri_point_average,mean,9.705517009172132,2.3060950744683752e-07
tri_point_average,mean,9.763678894517742,2.3836649247633228e-07
tri_point_average,mean,9.82185094126883,2.480796595648912e-07
tri_point_average,mean,9.880033214749675,2.5962065272028625e-07
tri_point_average,mean,9.938225780384188,2.7284691775038966e-07
tri_point_average,mean,9.996428703696656,2.876033390345984e-07
tri_point_average,mean,10.054642050312435,3.037237110385661e-07
tri_point_average,mean,10.112865885958742,3.2103204748611964e-07
tri_point_average,mean,10.17110027646537,3.3934374477994767e-07
tri_point_average,mean,10.229345287765401,3.5846662830881583e-07
tri_point_average,mean,10.287600985896002,3.7820192013273347e-07
tri_point_average,mean,10.345867436999146,3.983451737472026e-07
tri_point_average,mean,10.404144707322365,4.186872258708363e-07
tri_point_average,mean,10.462432863219492,4.390152162967198e-07
tri_point_average,mean,10.520731971151445,4.591137247651515e-07
tri_point_average,mean,10.57904209768697,4.787660686706007e-07
tri_point_average,mean,10.637363309503415,4.97755797467216e-07
tri_point_average,mean,10.695695673387458,5.158684092717569e-07
tri_point_average,mean,10.754039256235936,5.328933028762447e-07
tri_point_average,mean,10.812394125056578,5.486259647565685e-07
tri_point_average,mean,10.870760346968796,5.628703763372908e-07
tri_point_average,mean,10.929137989204433,5.754416124152879e-07
tri_point_average,mean,10.987527119108599,5.861685879218418e-07
tri_point_average,mean,11.045927804140424,5.948968977485793e-07
tri_point_average,mean,11.104340111873823,6.014916837514743e-07
tri_point_average,mean,11.162764109998344,6.058404547680257e-07
tri_point_average,mean,11.221199866319921,6.078557799194117e-07
tri_point_average,mean,11.279647448761693,6.074777728842395e-07
tri_point_average,mean,11.33810692536478,6.046762853554418e-07
tri_point_average,mean,11.396578364289129,5.99452731524441e-07
tri_point_average,mean,11.455061833814284,5.918414720432226e-07
tri_point_average,mean,11.513557402340235,5.819106952388551e-07
tri_point_average,mean,11.572065138388185,5.697627450310139e-07
tri_point_average,mean,11.63058511060142,5.555338585760215e-07
tri_point_average,mean,11.689117387746101,5.393932916081181e-07
tri_point_average,mean,11.747662038712118,5.215418252046407e-07
tri_point_average,mean,11.806219132513869,5.022096636845934e-07
tri_point_average,mean,11.864788738291152,4.816537489874489e-07
tri_point_average,mean,11.923370925309982,4.601545316329589e-07
tri_point_average,mean,11.981965762963396,4.380122517522808e-07
tri_point_average,mean,12.040573320772364,4.155427953005538e-07
tri_point_average,mean,12.099193668386587,3.93073200096184e-07
tri_point_average,mean,12.157826875585375,3.709368935677884e-07
tri_point_average,mean,12.216473012278486,3.4946874891558923e-07
tri_point_average,mean,12.275132148507018,3.2900004880352183e-07
tri_point_average,mean,12.3338043544442,3.098534457825525e-07
tri_point_average,mean,12.392489700396359,2.92338006583075e-07
tri_point_average,mean,12.451188256803734,2.7674442345572695e-07
tri_point_average,mean,12.50990009424135,2.6334047019161043e-07
tri_point_average,mean,12.568625283419921,2.5236677365613594e-07
tri_point_average,mean,12.627363895186726,2.4403296398182844e-07
tri_point_average,mean,12.686116000526484,2.3851425833517763e-07
tri_point_average,mean,12.744881670562286,2.3594852472719003e-07
tri_point_average,mean,12.803660976556408,2.3643386396166508e-07
tri_point_average,mean,12.862453989911321,2.4002673973966765e-07
tri_point_average,mean,12.921260782170526,2.467406793292068e-07
tri_point_average,mean,12.98008142501948,2.5654556016244185e-07
tri_point_average,mean,13.03891599028651,2.6936749126548875e-07
tri_point_average,mean,13.097764549943731,2.850892925188447e-07
tri_point_average,mean,13.156627176107989,3.035515692927006e-07
tri_point_average,mean,13.215503941041721,3.2455437485833635e-07
tri_point_average,mean,13.274394917153977,3.4785944797122905e-07
tri_point_average,mean,13.333300177001298,3.731930079666293e-07
tri_point_average,mean,13.392219793288671,4.0024908442200316e-07
tri_point_average,mean,13.45115383887048,4.286933527633504e-07
tri_point_average,mean,13.510102386751441,4.581674410041181e-07
tri_point_average,mean,13.569065510087574,4.88293666040634e-07
tri_point_average,mean,13.628043282187164,5.186801505870655e-07
tri_point_average,mean,13.687035776511662,5.489262639897933e-07
tri_point_average,mean,13.746043066676766,5.786283219664655e-07
tri_point_average,mean,13.805065226453305,6.073854719946113e-07
tri_point_average,mean,13.864102329768249,6.348056829227766e-07
tri_point_average,mean,13.923154450705693,6.605117497451903e-07
tri_point_average,mean,13.98222166350784,6.841472177620742e-07
tri_point_average,mean,14.041304042576005,7.053821249577867e-07
tri_point_average,mean,14.100401662471556,7.239184577846688e-07
tri_point_average,mean,14.159514597917015,7.394952140363705e-07
tri_point_average,mean,14.218642923796992,7.518929674791555e-07
tri_point_average,mean,14.277786715159225,7.609378326633968e-07
tri_point_average,mean,14.33694604721559,7.665047350512834e-07
tri_point_average,mean,14.39612099534313,7.685199013554524e-07
tri_point_average,mean,14.45531163508508,7.66962497752421e-07
tri_point_average,mean,14.514518042151916,7.618653592530448e-07
tri_point_average,mean,14.573740292422336,7.533147716894523e-07
tri_point_average,mean,14.632978461944392,7.414492880991126e-07
tri_point_average,mean,14.692232626936491,7.26457583222386e-07
tri_point_average,mean,14.751502863788442,7.085753727524684e-07
tri_point_average,mean,14.810789249062543,6.880814471815619e-07
tri_point_average,mean,14.870091859494636,6.652928928193221e-07
tri_point_average,mean,14.929410771995181,6.405595940424872e-07
tri_point_average,mean,14.988746063650309,6.142581303020124e-07
tri_point_average,mean,15.048097811722954,5.867851981421967e-07
tri_point_average,mean,15.107466093653905,5.585507018258086e-07
tri_point_average,mean,15.166850987062928,5.299706655642572e-07
tri_point_average,mean,15.226252569749828,5.014601254059459e-07
tri_point_average,mean,15.285670919695601,4.734261592732659e-07
tri_point_average,mean,15.34510611506351,4.462612093587191e-07
tri_point_average,mean,15.40455823420024,4.2033684216691673e-07
tri_point_average,mean,15.464027355636956,3.959980781700074e-07
tri_point_average,mean,15.523513558090517,3.735584057464545e-07
tri_point_average,mean,15.58301692046457,3.53295573368901e-07
tri_point_average,mean,15.642537521850686,3.3544823060244603e-07
tri_point_average,mean,15.702075441529535,3.2021346318436836e-07
tri_point_average,mean,15.761630758972007,3.077452411708461e-07
tri_point_average,mean,15.821203553840432,2.981537727876696e-07
tri_point_average,mean,15.88079390598964,2.9150573114657976e-07
tri_point_average,mean,15.940401895468275,2.878252972890659e-07
tri_point_average,mean,16.00002760251987,2.87095941927467e-07
tri_point_average,mean,16.059671107584087,2.892628504966357e-07
tri_point_average,mean,16.119332491297886,2.9423588230187265e-07
tri_point_average,mean,16.17901183449673,3.018929450854925e-07
tri_point_average,mean,16.23870921821582,3.120836614943879e-07
tri_point_average,mean,16.298424723691273,3.2463320378734035e-07
tri_point_average,mean,16.358158432361325,3.393461775580387e-07
tri_point_average,mean,16.41791042586764,3.56010443969415e-07
tri_point_average,mean,16.477680786056467,3.744007825292466e-07
tri_point_average,mean,16.537469594979928,3.942823121693945e-07
tri_point_average,mean,16.59727693489723,4.154136065830861e-07
tri_point_average,mean,16.657102888275947,4.375494595977856e-07
tri_point_average,mean,16.7169475377933,4.6044327693278507e-07
tri_point_average,mean,16.776810966337333,4.83849091111287e-07
tri_point_average,mean,16.83669325700834,5.075232156889401e-07
tri_point_average,mean,16.89659449312002,5.312255725056009e-07
tri_point_average,mean,16.95651475820084,5.547207406386072e-07
tri_point_average,mean,17.016454135995307,5.777787875308343e-07
tri_point_average,mean,17.07641271046529,6.001759509293426e-07
tri_point_average,mean,17.13639056579131,6.216952445092883e-07
tri_point_average,mean,17.19638778637391,6.42127060257153e-07
tri_point_average,mean,17.2564044568349,6.612698369094761e-07
tri_point_average,mean,17.316440662018795,6.789308562233552e-07
tri_point_average,mean,17.376496486994107,6.949272179888925e-07
tri_point_average,mean,17.436572017054687,7.09087031018804e-07
tri_point_average,mean,17.496667337721124,7.2125084152008e-07
tri_point_average,mean,17.55678253474209,7.312733030071795e-07
tri_point_average,mean,17.616917694095736,7.390250740493029e-07
tri_point_average,mean,17.677072901991014,7.443949124682701e-07
tri_point_average,mean,17.737248244869182,7.47291917914377e-07
tri_point_average,mean,17.797443809405113,7.476478597909825e-07
tri_point_average,mean,17.857659682508753,7.454195149393417e-07
tri_point_average,mean,17.917895951326518,7.405909298898078e-07
tri_point_average,mean,17.97815270324273,7.331755162610414e-07
tri_point_average,mean,18.038430025881055,7.232178853270411e-07
tri_point_average,mean,18.098728007105954,7.107953289999999e-07
tri_point_average,mean,18.15904673502409,6.960188594663371e-07
tri_point_average,mean,18.219386297985857,6.790337282830418e-07
tri_point_average,mean,18.27974678458683,6.600193575703918e-07
tri_point_average,mean,18.34012828366921,6.391886305799028e-07
tri_point_average,mean,18.40053088432336,6.167865058257602e-07
tri_point_average,mean,18.460954675889266,5.930879375194479e-07
tri_point_average,mean,18.521399747958093,5.683951045677819e-07
tri_point_average,mean,18.581866190373614,5.430339701903803e-07
tri_point_average,mean,18.642354093233827,5.173502135991661e-07
tri_point_average,mean,18.70286354689246,4.917045935107095e-07
tri_point_average,mean,18.763394641960492,4.6646781994363827e-07
tri_point_average,mean,18.823947469307733,4.420150252805442e-07
tri_point_average,mean,18.88452212006438,4.1871993753688666e-07
tri_point_average,mean,18.94511868562259,3.969488678771751e-07
tri_point_average,mean,19.005737257638067,3.7705463046439414e-07
tri_point_average,mean,19.06637792803163,3.593705156504795e-07
tri_point_average,mean,19.127040788990865,3.442044373519643e-07
tri_point_average,mean,19.18772593297171,3.3183337234491174e-07
tri_point_average,mean,19.248433452700063,3.2249820338349817e-07
tri_point_average,mean,19.309163441173446,3.1639906979477987e-07
tri_point_average,mean,19.369915991662634,3.136913188784519e-07
tri_point_average,mean,19.430691197713323,3.144821394280358e-07
tri_point_average,mean,19.49148915314774,3.188279453858876e-07
tri_point_average,mean,19.552309952066413,3.267325634409811e-07
tri_point_average,mean,19.61315368884977,3.381462636471298e-07
tri_point_average,mean,19.674020458159895,3.5296565721734075e-07
tri_point_average,mean,19.7349103549422,3.7103447083028273e-07
tri_point_average,mean,19.79582347442716,3.921451923098162e-07
tri_point_average,mean,19.856759912132038,4.1604156859773896e-07
tri_point_average,mean,19.91771976386264,4.424219236715423e-07
tri_point_average,mean,19.978703125715008,4.7094325155500663e-07
tri_point_average,mean,20.03971009407728,5.012260278833161e-07
tri_point_average,mean,20.10074076563139,5.32859672641483e-07
tri_point_average,mean,20.16179523735489,5.654085867041208e-07
tri_point_average,mean,20.22287360652273,5.984186756706581e-07
tri_point_average,mean,20.283975970709072,6.314242662251936e-07
tri_point_average,mean,20.34510242778914,6.639553128846916e-07
tri_point_average,mean,20.40625307594096,6.955447865898805e-07
tri_point_average,mean,20.467428013647343,7.257361312289819e-07
tri_point_average,mean,20.528627339697646,7.540906699884668e-07
tri_point_average,mean,20.589851153189674,7.801948405535649e-07
tri_point_average,mean,20.651099553531548,8.036671368183788e-07
tri_point_average,mean,20.712372640443615,8.241646351143874e-07
tri_point_average,mean,20.773670513960354,8.413889852375573e-07
tri_point_average,mean,20.8349932744323,8.550917509519428e-07
tri_point_average,mean,20.896341022527924,8.650789913519214e-07
tri_point_average,mean,20.957713859235675,8.712149836162543e-07
tri_point_average,mean,21.019111885865858,8.73424999368115e-07
tri_point_average,mean,21.08053520405265,8.716970610760424e-07
tri_point_average,mean,21.141983915756065,8.660826216156402e-07
tri_point_average,mean,21.20345812326395,8.566961290882273e-07
tri_point_average,mean,21.264957929194033,8.437134599858222e-07
tri_point_average,mean,21.326483436495867,8.273692264236126e-07
tri_point_average,mean,21.388034748452966,8.079529869532157e-07
tri_point_average,mean,21.44961196868481,7.858044148543396e-07
tri_point_average,mean,21.511215201148904,7.613075021347255e-07
tri_point_average,mean,21.57284455014289,7.348839010480039e-07
tri_point_average,mean,21.634500120306605,7.069855270333289e-07
tri_point_average,mean,21.696182016624235,6.78086566850903e-07
tri_point_average,mean,21.757890344426407,6.486750526189634e-07
tri_point_average,mean,21.819625209392303,6.192441757899023e-07
tri_point_average,mean,21.881386717551894,5.90283524259297e-07
tri_point_average,mean,21.94317497528805,5.622704303169435e-07
tri_point_average,mean,22.00499008933872,5.356616166957105e-07
tri_point_average,mean,22.066832166799166,5.108853223813267e-07
tri_point_average,mean,22.12870131512414,4.883340791149816e-07
tri_point_average,mean,22.19059764213016,4.68358293831779e-07
tri_point_average,mean,22.25252125599768,4.5126077199310195e-07
tri_point_average,mean,22.31447226527343,4.372922924256233e-07
tri_point_average,mean,22.376450778872652,4.266483165699088e-07
tri_point_average,mean,22.438456906081402,4.194668848017888e-07
tri_point_average,mean,22.500490756558865,4.1582772066574616e-07
tri_point_average,mean,22.562552440339644,4.1575253147488857e-07
tri_point_average,mean,22.624642067836156,4.192064618507194e-07
tri_point_average,mean,22.686759749840974,4.261006264620529e-07
tri_point_average,mean,22.748905597529124,4.362956204996649e-07
tri_point_average,mean,22.811079722460622,4.4960588223357283e-07
tri_point_average,mean,22.87328223658276,4.658047621660797e-07
tri_point_average,mean,22.935513252232592,4.846301384852591e-07
tri_point_average,mean,22.997772882139362,5.057904092281967e-07
tri_point_average,mean,23.06006123942695,5.289706880657733e-07
tri_point_average,mean,23.122378437616387,5.53839032989547e-07
tri_point_average,mean,23.18472459062829,5.800525452634476e-07
tri_point_average,mean,23.247099812785443,6.072631894290345e-07
tri_point_average,mean,23.309504218815306,6.351232033495499e-07
tri_point_average,mean,23.371937923852546,6.632899894896981e-07
tri_point_average,mean,23.434401043441614,6.914304039469301e-07
tri_point_average,mean,23.496893693539363,7.192243871513901e-07
tri_point_average,mean,23.559415990517607,7.463679085347143e-07
tri_point_average,mean,23.6219680511658,7.725752257004598e-07
tri_point_average,mean,23.684549992693608,7.975804855926306e-07
tri_point_average,mean,23.747161932733643,8.211387197948808e-07
tri_point_average,mean,23.80980398934413,8.430263074451164e-07
tri_point_average,mean,23.872476281011583,8.630409965032927e-07
tri_point_average,mean,23.935178926653563,8.810015866235306e-07
tri_point_average,mean,23.997912045621394,8.967473842146612e-07
tri_point_average,mean,24.06067575770295,9.101375422030612e-07
tri_point_average,mean,24.123470183125395,9.210503935413416e-07
tri_point_average,mean,24.186295442558055,9.293828788644092e-07
tri_point_average,mean,24.24915165711521,9.35050155323704e-07
tri_point_average,mean,24.312038948358925,9.379854561695034e-07
tri_point_average,mean,24.374957438301944,9.381402499069556e-07
tri_point_average,mean,24.437907249410568,9.354847247642757e-07
tri_point_average,mean,24.500888504607573,9.300085998165397e-07
tri_point_average,mean,24.56390132727515,9.21722239491115e-07
tri_point_average,mean,24.626945841257804,9.106580244326769e-07
tri_point_average,mean,24.690022170865426,8.968719098784955e-07
tri_point_average,mean,24.753130440876237,8.80445083757514e-07
tri_point_average,mean,24.816270776539813,8.614856215261996e-07
tri_point_average,mean,24.879443303580135,8.401300239807616e-07
tri_point_average,mean,24.94264814819868,8.165445184458163e-07
tri_point_average,mean,25.00588543707748,7.909260031374771e-07
tri_point_average,mean,25.06915529738224,7.635025192239449e-07
tri_point_average,mean,25.132457856765516,7.345331450324942e-07
tri_point_average,mean,25.19579324336985,7.043072216431033e-07
tri_point_average,mean,25.259161585830967,6.731428382368993e-07
tri_point_average,mean,25.32256301328098,6.413845283325833e-07
tri_point_average,mean,25.385997655351634,6.09400153605961e-07
tri_point_average,mean,25.44946564217758,5.775769794003261e-07
tri_point_average,mean,25.51296710439965,5.463169742854701e-07
tri_point_average,mean,25.576502173168148,5.160313940703719e-07
tri_point_average,mean,25.64007098014624,4.871347374933274e-07
tri_point_average,mean,25.703673657513303,4.6003818543113724e-07
tri_point_average,mean,25.7673103379683,4.351426570037675e-07
tri_point_average,mean,25.8309811547332,4.1283163364211293e-07
tri_point_average,mean,25.894686241556442,3.9346391542176607e-07
tri_point_average,mean,25.958425732716417,3.773664823001348e-07
tri_point_average,mean,26.022199763024897,3.648276360628729e-07
tri_point_average,mean,26.086008467830656,3.560905967080654e-07
tri_point_average,mean,26.149851983022977,3.513477197748854e-07
tri_point_average,mean,26.21373044503525,3.5073548903154856e-07
tri_point_average,mean,26.27764399084856,3.5433042240605337e-07
tri_point_average,mean,26.34159275799535,3.621460086377941e-07
tri_point_average,mean,26.405576884563104,3.741307685230801e-07
tri_point_average,mean,26.46959650919802,3.901675085777169e-07
tri_point_average,mean,26.53365177110872,4.100738072494449e-07
tri_point_average,mean,26.59774281007007,4.336037453057044e-07
tri_point_average,mean,26.661869766426925,4.6045086351064697e-07
tri_point_average,mean,26.72603278109797,4.902523029641144e-07
tri_point_average,mean,26.790231995579546,5.225940572168236e-07
tri_point_average,mean,26.85446755194954,5.570172411302404e-07
tri_point_average,mean,26.91873959287135,5.930252599491969e-07
tri_point_average,mean,26.983048261597702,6.300917436250094e-07
tri_point_average,mean,27.047393701974773,6.676690963789711e-07
tri_point_average,mean,27.11177605844612,7.051975000299216e-07
tri_point_average,mean,27.17619547605673,7.421142018164371e-07
tri_point_average,mean,27.240652100457112,7.778629133152508e-07
tri_point_average,mean,27.3051460779074,8.11903146495859e-07
tri_point_average,mean,27.369677555281474,8.437193157853254e-07
tri_point_average,mean,27.434246680071197,8.728294410161219e-07
tri_point_average,mean,27.498853600390508,8.987932950183955e-07
tri_point_average,mean,27.56349846497982,9.212198510921736e-07
tri_point_average,mean,27.62818142321019,9.39773899334954e-07
tri_point_average,mean,27.69290262508767,9.54181716481836e-07
tri_point_average,mean,27.757662221257675,9.642356912198129e-07
tri_point_average,mean,27.822460363009345,9.697978255569795e-07
tri_point_average,mean,27.887297202280013,9.708020524677186e-07
tri_point_average,mean,27.952172891659565,9.672553304177774e-07
tri_point_average,mean,28.017087584395075,9.592374962334646e-07
tri_point_average,mean,28.082041434395272,9.468998788612073e-07
tri_point_average,mean,28.14703459623511,9.304626976163456e-07
tri_point_average,mean,28.2120672251604,9.102112892910664e-07
tri_point_average,mean,28.277139477092472,8.864912287218714e-07
tri_point_average,mean,28.342251508632835,8.597024268367415e-07
tri_point_average,mean,28.407403477067977,8.302923085266339e-07
tri_point_average,mean,28.472595540374012,7.987481896149953e-07
tri_point_average,mean,28.53782785722165,7.655889874188106e-07
tri_point_average,mean,28.603100586980958,7.313564125818457e-07
tri_point_average,mean,28.668413889726256,6.966058006895857e-07
tri_point_average,mean,28.733767926241107,6.618967503279222e-07
tri_point_average,mean,28.79916285802324,6.277837394259187e-07
tri_point_average,mean,28.86459884728963,5.948068936631761e-07
tri_point_average,mean,28.930076056981502,5.634830792099529e-07
tri_point_average,mean,28.9955946507695,5.342974869535922e-07
tri_point_average,mean,29.06115479305883,5.076958665781355e-07
tri_point_average,mean,29.126756648994427,4.84077556428054e-07
tri_point_average,mean,29.19240038446624,4.637894391282573e-07
tri_point_average,mean,29.258086166114513,4.4712093368783416e-07
tri_point_average,mean,29.32381416133511,4.343001126348626e-07
tri_point_average,mean,29.38958453828493,4.254910080763164e-07
tri_point_average,mean,29.455397465887266,4.207921440175795e-07
tri_point_average,mean,29.521253113837385,4.2023630447013743e-07
tri_point_average,mean,29.58715165260799,4.237915185588588e-07
tri_point_average,mean,29.653093253454827,4.313632158009102e-07
tri_point_average,mean,29.71907808842228,4.4279747778395914e-07
tri_point_average,mean,29.78510633034908,4.578852874383738e-07
tri_point_average,mean,29.85117815287403,4.763676547622723e-07
tri_point_average,mean,29.917293730441735,4.979414789427919e-07
tri_point_average,mean,29.98345323830849,5.222659919531277e-07
tri_point_average,mean,30.049656852548143,5.489696184032734e-07
tri_point_average,mean,30.115904750058014,5.776570810491501e-07
tri_point_average,mean,30.182197108564903,6.079165811214918e-07
tri_point_average,mean,30.248534106631137,6.393268875462402e-07
tri_point_average,mean,30.314915923660614,6.714641790313102e-07
tri_point_average,mean,30.381342739905044,7.039084975452634e-07
tri_point_average,mean,30.447814736470022,7.362496903907894e-07
tri_point_average,mean,30.51433209532146,7.680927401988905e-07
tri_point_average,mean,30.58089499929179,7.990624069204194e-07
tri_point_average,mean,30.647503632086345,8.288071323445748e-07
tri_point_average,mean,30.714158178289868,8.570021848308037e-07
tri_point_average,mean,30.780858823372945,8.833520487688477e-07
tri_point_average,mean,30.847605753698584,9.075920887559867e-07
tri_point_average,mean,30.91439915652879,9.294895416243071e-07
tri_point_average,mean,30.98123922003131,9.488439093770994e-07
tri_point_average,mean,31.04812613328634,9.654868420424804e-07
tri_point_average,mean,31.1150600862933,9.792816108252209e-07
tri_point_average,mean,31.182041269977745,9.9012227832276e-07
tri_point_average,mean,31.249069876198234,9.979326737646953e-07
tri_point_average,mean,31.31614609775339,1.0026652772503597e-06
tri_point_average,mean,31.383270128388922,1.0043001080314067e-06
tri_point_average,mean,31.450442162804688,1.002843698462984e-06
tri_point_average,mean,31.517662396662008,9.98328217972385e-07
tri_point_average,mean,31.58493102659085,9.908107910836345e-07
tri_point_average,mean,31.652248250197143,9.803730311441852e-07
tri_point_average,mean,31.71961426607023,9.671207879791308e-07
tri_point_average,mean,31.787029273790253,9.511840843572833e-07
tri_point_average,mean,31.854493473935786,9.327171940086003e-07
tri_point_average,mean,31.92200706809133,9.118987940602353e-07
tri_point_average,mean,31.989570258855096,8.889321081485319e-07
tri_point_average,mean,32.05718324984673,8.640449439759116e-07
tri_point_average,mean,32.12484624571508,8.374895214045471e-07
tri_point_average,mean,32.19255945214618,8.095419848019659e-07
tri_point_average,mean,32.2603230758712,7.805014965413182e-07
tri_point_average,mean,32.32813732467447,7.506888173361725e-07
