geometry_id,wavelength_nm,polarization,lf_T_proxy,lf_eta_m-3,lf_eta_m-2,lf_eta_m-1,lf_eta_m+0,lf_eta_m+1,lf_eta_m+2,lf_eta_m+3,lf_source,lf_scope
K6X_D110_D125_D135_D150_D175_D190,450,s,0.9914370775222778,0.0026323767378926277,0.002975150942802429,0.0018011769279837608,0.0003181581851094961,0.9893177151679993,0.00032316124998033047,0.0026323767378926277,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,451,s,0.9909700155258179,0.00291138282045722,0.00286271283403039,0.0021304276306182146,0.000316338351694867,0.9885232448577881,0.00034444237826392055,0.00291138282045722,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,452,s,0.9904320240020752,0.00316521804779768,0.0027839578688144684,0.0023957984521985054,0.0004318482824601233,0.9876043796539307,0.0004535051994025707,0.00316521804779768,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,453,s,0.9898553490638733,0.0033963003661483526,0.002681935904547572,0.0026279729790985584,0.0006849225610494614,0.9865424633026123,0.0006701555103063583,0.0033963003661483526,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,454,s,0.989201009273529,0.0036168587394058704,0.0025530324783176184,0.0027798141818493605,0.0011045478750020266,0.9853166341781616,0.0010122798848897219,0.0036168587394058704,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,455,s,0.9885110259056091,0.0038026527035981417,0.0023615825921297073,0.002856189850717783,0.0017595929093658924,0.9838952422142029,0.0015220765490084887,0.0038026527035981417,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,445,p,0.8498498201370239,0.008483330719172955,0.05565284937620163,0.11667721718549728,0.28072744607925415,0.4524451494216919,0.07753078639507294,0.008483330719172955,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,446,p,0.8476682901382446,0.007654690183699131,0.057547084987163544,0.11817586421966553,0.27676841616630554,0.45272397994995117,0.07947524636983871,0.007654690183699131,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,447,p,0.8460742831230164,0.006994369439780712,0.05908147990703583,0.11955878883600235,0.27298784255981445,0.45352765917778015,0.08085542917251587,0.006994369439780712,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,448,p,0.8446446061134338,0.006511038169264793,0.06034112349152565,0.12124555557966232,0.2688996493816376,0.45449939370155334,0.08199217170476913,0.006511038169264793,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,449,p,0.8433525562286377,0.006063573062419891,0.0615057609975338,0.12285903096199036,0.2645880877971649,0.45590540766716003,0.08301449567079544,0.006063573062419891,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,450,p,0.8420621156692505,0.0056660533882677555,0.06266576796770096,0.1243404671549797,0.2605287432670593,0.45719289779663086,0.0839400440454483,0.0056660533882677555,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,451,p,0.8408311605453491,0.005336536560207605,0.0637732520699501,0.1254948228597641,0.2561938762664795,0.45914244651794434,0.0847225934267044,0.005336536560207605,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,452,p,0.8400017023086548,0.005038663744926453,0.06468377262353897,0.12666477262973785,0.25196322798728943,0.4613736569881439,0.08523722738027573,0.005038663744926453,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,453,p,0.8388200998306274,0.004802549257874489,0.0656706839799881,0.12777675688266754,0.24717068672180176,0.4638727009296417,0.085904061794281,0.004802549257874489,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,454,p,0.8378629684448242,0.004533304367214441,0.0666075125336647,0.12873537838459015,0.24251379072666168,0.4666137993335724,0.08646291494369507,0.004533304367214441,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,455,p,0.8368761539459229,0.004347010049968958,0.06749444454908371,0.12939244508743286,0.23755118250846863,0.469932496547699,0.08693541586399078,0.004347010049968958,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,445,s,0.8498498201370239,0.008483330719172955,0.05565284937620163,0.11667721718549728,0.28072744607925415,0.4524451494216919,0.07753078639507294,0.008483330719172955,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,446,s,0.8476682901382446,0.007654690183699131,0.057547084987163544,0.11817586421966553,0.27676841616630554,0.45272397994995117,0.07947524636983871,0.007654690183699131,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,447,s,0.8460742831230164,0.006994369439780712,0.05908147990703583,0.11955878883600235,0.27298784255981445,0.45352765917778015,0.08085542917251587,0.006994369439780712,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,448,s,0.8446446061134338,0.006511038169264793,0.06034112349152565,0.12124555557966232,0.2688996493816376,0.45449939370155334,0.08199217170476913,0.006511038169264793,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,449,s,0.8433525562286377,0.006063573062419891,0.0615057609975338,0.12285903096199036,0.2645880877971649,0.45590540766716003,0.08301449567079544,0.006063573062419891,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,450,s,0.8420621156692505,0.0056660533882677555,0.06266576796770096,0.1243404671549797,0.2605287432670593,0.45719289779663086,0.0839400440454483,0.0056660533882677555,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,451,s,0.8408311605453491,0.005336536560207605,0.0637732520699501,0.1254948228597641,0.2561938762664795,0.45914244651794434,0.0847225934267044,0.005336536560207605,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,452,s,0.8400017023086548,0.005038663744926453,0.06468377262353897,0.12666477262973785,0.25196322798728943,0.4613736569881439,0.08523722738027573,0.005038663744926453,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,453,s,0.8388200998306274,0.004802549257874489,0.0656706839799881,0.12777675688266754,0.24717068672180176,0.4638727009296417,0.085904061794281,0.004802549257874489,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,454,s,0.8378629684448242,0.004533304367214441,0.0666075125336647,0.12873537838459015,0.24251379072666168,0.4666137993335724,0.08646291494369507,0.004533304367214441,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D125_D180_D185_D190_D195,455,s,0.8368761539459229,0.004347010049968958,0.06749444454908371,0.12939244508743286,0.23755118250846863,0.469932496547699,0.08693541586399078,0.004347010049968958,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,445,p,0.4869910180568695,0.20280371606349945,0.012566870078444481,0.010502710938453674,0.12426108866930008,0.35222721099853516,0.09483467042446136,0.20280371606349945,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,446,p,0.5154993534088135,0.18036521971225739,0.00011682876356644556,0.0243209395557642,0.1047954112291336,0.3863829970359802,0.12365344166755676,0.18036521971225739,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,447,p,0.6186872720718384,0.11905571073293686,0.0394718162715435,0.0619325190782547,0.22533634305000305,0.33141836524009705,0.10372958332300186,0.11905571073293686,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,448,p,0.4708028733730316,0.15221251547336578,0.027496278285980225,0.023584382608532906,0.2665843069553375,0.18063417077064514,0.1972758024930954,0.15221251547336578,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,449,p,0.4575745165348053,0.1365690529346466,0.026014842092990875,0.018105609342455864,0.25776103138923645,0.18170788884162903,0.24327252805233002,0.1365690529346466,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,450,p,0.4515431821346283,0.11464937031269073,0.033021047711372375,0.016979601234197617,0.24944640696048737,0.1851171851158142,0.2861369848251343,0.11464937031269073,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,451,p,0.43593209981918335,0.09147275984287262,0.04520244523882866,0.015546941198408604,0.23743847012519836,0.18294669687747955,0.33591991662979126,0.09147275984287262,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,452,p,0.4111582040786743,0.06467568874359131,0.06210067495703697,0.012338811531662941,0.226512610912323,0.17230679094791412,0.397389680147171,0.06467568874359131,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,453,p,0.40118658542633057,0.03764815255999565,0.07798580825328827,0.0068396530114114285,0.22885416448116302,0.16549278795719147,0.44553133845329285,0.03764815255999565,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,454,p,0.42945924401283264,0.0214696004986763,0.08115179091691971,0.0016716376412659883,0.2530331611633301,0.17475444078445435,0.44644978642463684,0.0214696004986763,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,455,p,0.4909210205078125,0.020602336153388023,0.07094629853963852,0.00033684124355204403,0.2873310148715973,0.2032531350851059,0.3969280421733856,0.020602336153388023,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,445,s,0.4869910180568695,0.20280371606349945,0.012566870078444481,0.010502710938453674,0.12426108866930008,0.35222721099853516,0.09483467042446136,0.20280371606349945,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,446,s,0.5154993534088135,0.18036521971225739,0.00011682876356644556,0.0243209395557642,0.1047954112291336,0.3863829970359802,0.12365344166755676,0.18036521971225739,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,447,s,0.6186872720718384,0.11905571073293686,0.0394718162715435,0.0619325190782547,0.22533634305000305,0.33141836524009705,0.10372958332300186,0.11905571073293686,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,448,s,0.4708028733730316,0.15221251547336578,0.027496278285980225,0.023584382608532906,0.2665843069553375,0.18063417077064514,0.1972758024930954,0.15221251547336578,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,449,s,0.4575745165348053,0.1365690529346466,0.026014842092990875,0.018105609342455864,0.25776103138923645,0.18170788884162903,0.24327252805233002,0.1365690529346466,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,450,s,0.4515431821346283,0.11464937031269073,0.033021047711372375,0.016979601234197617,0.24944640696048737,0.1851171851158142,0.2861369848251343,0.11464937031269073,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,451,s,0.43593209981918335,0.09147275984287262,0.04520244523882866,0.015546941198408604,0.23743847012519836,0.18294669687747955,0.33591991662979126,0.09147275984287262,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,452,s,0.4111582040786743,0.06467568874359131,0.06210067495703697,0.012338811531662941,0.226512610912323,0.17230679094791412,0.397389680147171,0.06467568874359131,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,453,s,0.40118658542633057,0.03764815255999565,0.07798580825328827,0.0068396530114114285,0.22885416448116302,0.16549278795719147,0.44553133845329285,0.03764815255999565,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,454,s,0.42945924401283264,0.0214696004986763,0.08115179091691971,0.0016716376412659883,0.2530331611633301,0.17475444078445435,0.44644978642463684,0.0214696004986763,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D120_D145_D200_D215_D220_D230,455,s,0.4909210205078125,0.020602336153388023,0.07094629853963852,0.00033684124355204403,0.2873310148715973,0.2032531350851059,0.3969280421733856,0.020602336153388023,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,445,p,0.5944139361381531,0.11434725672006607,0.10521326214075089,0.01105299312621355,0.3319578766822815,0.2514030635356903,0.07167820632457733,0.11434725672006607,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,446,p,0.6101909279823303,0.11112690716981888,0.07128049433231354,0.0015262437518686056,0.3689127564430237,0.2397519201040268,0.09627466648817062,0.11112690716981888,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,447,p,0.6237410306930542,0.10911677032709122,0.05433381721377373,0.001485888147726655,0.3681575059890747,0.25409767031669617,0.10369151830673218,0.10911677032709122,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,448,p,0.6145333051681519,0.11658401787281036,0.04278356581926346,0.004305967595428228,0.34657353162765503,0.26365381479263306,0.10951517522335052,0.11658401787281036,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,449,p,0.5663076639175415,0.13754776120185852,0.028157994151115417,0.011550405994057655,0.29844963550567627,0.2563076615333557,0.13043878972530365,0.13754776120185852,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,450,p,0.46606379747390747,0.15820463001728058,0.00823003426194191,0.025843068957328796,0.23642760515213013,0.20379312336444855,0.20929692685604095,0.15820463001728058,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,451,p,0.4823579788208008,0.11420106142759323,0.01333548128604889,0.02332623302936554,0.28610044717788696,0.17293129861354828,0.2759043276309967,0.11420106142759323,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,452,p,0.602192759513855,0.07101234048604965,0.018954062834382057,0.009341906756162643,0.3932405114173889,0.19961035251617432,0.23682844638824463,0.07101234048604965,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,453,p,0.7803760170936584,0.026275623589754105,0.011366121470928192,0.008511007763445377,0.6205276846885681,0.15133734047412872,0.15570655465126038,0.026275623589754105,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,454,p,0.7956497669219971,0.000543164205737412,0.04186596721410751,0.01754828914999962,0.6820659041404724,0.09603561460971832,0.16139788925647736,0.000543164205737412,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,455,p,0.692127525806427,0.0032800028566271067,0.07265777140855789,0.030381586402654648,0.5766842365264893,0.08506171405315399,0.22865469753742218,0.0032800028566271067,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,445,s,0.5944139361381531,0.11434725672006607,0.10521326214075089,0.01105299312621355,0.3319578766822815,0.2514030635356903,0.07167820632457733,0.11434725672006607,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,446,s,0.6101909279823303,0.11112690716981888,0.07128049433231354,0.0015262437518686056,0.3689127564430237,0.2397519201040268,0.09627466648817062,0.11112690716981888,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,447,s,0.6237410306930542,0.10911677032709122,0.05433381721377373,0.001485888147726655,0.3681575059890747,0.25409767031669617,0.10369151830673218,0.10911677032709122,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,448,s,0.6145333051681519,0.11658401787281036,0.04278356581926346,0.004305967595428228,0.34657353162765503,0.26365381479263306,0.10951517522335052,0.11658401787281036,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,449,s,0.5663076639175415,0.13754776120185852,0.028157994151115417,0.011550405994057655,0.29844963550567627,0.2563076615333557,0.13043878972530365,0.13754776120185852,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,450,s,0.46606379747390747,0.15820463001728058,0.00823003426194191,0.025843068957328796,0.23642760515213013,0.20379312336444855,0.20929692685604095,0.15820463001728058,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,451,s,0.4823579788208008,0.11420106142759323,0.01333548128604889,0.02332623302936554,0.28610044717788696,0.17293129861354828,0.2759043276309967,0.11420106142759323,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,452,s,0.602192759513855,0.07101234048604965,0.018954062834382057,0.009341906756162643,0.3932405114173889,0.19961035251617432,0.23682844638824463,0.07101234048604965,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,453,s,0.7803760170936584,0.026275623589754105,0.011366121470928192,0.008511007763445377,0.6205276846885681,0.15133734047412872,0.15570655465126038,0.026275623589754105,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,454,s,0.7956497669219971,0.000543164205737412,0.04186596721410751,0.01754828914999962,0.6820659041404724,0.09603561460971832,0.16139788925647736,0.000543164205737412,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D140_D160_D165_D170_D180_D190,455,s,0.692127525806427,0.0032800028566271067,0.07265777140855789,0.030381586402654648,0.5766842365264893,0.08506171405315399,0.22865469753742218,0.0032800028566271067,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,445,p,0.982062816619873,0.0024170249234884977,0.012389392592012882,0.00025689395260997117,0.005341989453881979,0.9764639139175415,0.0007137619541026652,0.0024170249234884977,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,446,p,0.9896125793457031,0.0015794229693710804,0.006717212498188019,0.0010117990896105766,0.0034464404452592134,0.9851543307304382,0.0005114469677209854,0.0015794229693710804,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,447,p,0.9921886920928955,0.0016843334306031466,0.0037926624063402414,0.0018909214995801449,0.002740845549851656,0.9875569343566895,0.0006499435985460877,0.0016843334306031466,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,448,p,0.9927459955215454,0.002113392110913992,0.0021480496507138014,0.0025902739726006985,0.002388385822996497,0.9877673387527466,0.0008793029119260609,0.002113392110913992,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,449,p,0.9924236536026001,0.002644328400492668,0.0011479721870273352,0.00333103584125638,0.0024034599773585796,0.9866891503334045,0.0011397041380405426,0.002644328400492668,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,450,p,0.9917795658111572,0.0031372869852930307,0.0005920148105360568,0.0038540286477655172,0.002411259338259697,0.9855142831802368,0.0013539588544517756,0.0031372869852930307,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,451,p,0.9908203482627869,0.003650505095720291,0.000255174731137231,0.004449543543159962,0.002603366272523999,0.9837674498558044,0.001623394782654941,0.003650505095720291,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,452,p,0.9901488423347473,0.0039725536480546,0.000133256267872639,0.0048279836773872375,0.0027170786634087563,0.9826037883758545,0.0017727365484461188,0.0039725536480546,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,453,p,0.9890711903572083,0.004366975277662277,0.00015273186727426946,0.005186351016163826,0.0029304870404303074,0.9809543490409851,0.0020422039087861776,0.004366975277662277,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,454,p,0.9886209964752197,0.004437236115336418,0.0003259620280005038,0.005439344327896833,0.003133561694994569,0.9800480604171753,0.0021785867866128683,0.004437236115336418,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,455,p,0.9877549409866333,0.004545801319181919,0.0006619226187467575,0.005427008960396051,0.0032949778251349926,0.9790329337120056,0.0024915128014981747,0.004545801319181919,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,445,s,0.982062816619873,0.0024170249234884977,0.012389392592012882,0.00025689395260997117,0.005341989453881979,0.9764639139175415,0.0007137619541026652,0.0024170249234884977,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,446,s,0.9896125793457031,0.0015794229693710804,0.006717212498188019,0.0010117990896105766,0.0034464404452592134,0.9851543307304382,0.0005114469677209854,0.0015794229693710804,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,447,s,0.9921886920928955,0.0016843334306031466,0.0037926624063402414,0.0018909214995801449,0.002740845549851656,0.9875569343566895,0.0006499435985460877,0.0016843334306031466,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,448,s,0.9927459955215454,0.002113392110913992,0.0021480496507138014,0.0025902739726006985,0.002388385822996497,0.9877673387527466,0.0008793029119260609,0.002113392110913992,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,449,s,0.9924236536026001,0.002644328400492668,0.0011479721870273352,0.00333103584125638,0.0024034599773585796,0.9866891503334045,0.0011397041380405426,0.002644328400492668,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,450,s,0.9917795658111572,0.0031372869852930307,0.0005920148105360568,0.0038540286477655172,0.002411259338259697,0.9855142831802368,0.0013539588544517756,0.0031372869852930307,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,451,s,0.9908203482627869,0.003650505095720291,0.000255174731137231,0.004449543543159962,0.002603366272523999,0.9837674498558044,0.001623394782654941,0.003650505095720291,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,452,s,0.9901488423347473,0.0039725536480546,0.000133256267872639,0.0048279836773872375,0.0027170786634087563,0.9826037883758545,0.0017727365484461188,0.0039725536480546,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,453,s,0.9890711903572083,0.004366975277662277,0.00015273186727426946,0.005186351016163826,0.0029304870404303074,0.9809543490409851,0.0020422039087861776,0.004366975277662277,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,454,s,0.9886209964752197,0.004437236115336418,0.0003259620280005038,0.005439344327896833,0.003133561694994569,0.9800480604171753,0.0021785867866128683,0.004437236115336418,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D125_D135_D150_D175_D190_D210,455,s,0.9877549409866333,0.004545801319181919,0.0006619226187467575,0.005427008960396051,0.0032949778251349926,0.9790329337120056,0.0024915128014981747,0.004545801319181919,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,445,p,0.9848031401634216,0.006685991305857897,0.0004852378915529698,0.007843594066798687,0.0013815700076520443,0.9755779504776001,0.0013396443100646138,0.006685991305857897,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,446,p,0.9849072694778442,0.006850533653050661,0.0004784280899912119,0.007840053178369999,0.0009459790890105069,0.9761212468147278,0.0009132541017606854,0.006850533653050661,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,447,p,0.9848453402519226,0.007041320204734802,0.000420723226852715,0.007734545506536961,0.0006400368874892592,0.9764707684516907,0.0006512851105071604,0.007041320204734802,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,448,p,0.9848929643630981,0.00710380868986249,0.00036190575337968767,0.00767199881374836,0.0005066943704150617,0.9767142534255981,0.0005375171895138919,0.00710380868986249,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D115_D130_D145_D155_D185,449,p,0.9847676753997803,0.0072027998976409435,0.0002856587525457144,0.007497271988540888,0.000489432190079242,0.9767809510231018,0.0005410208832472563,0.0072027998976409435,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
