spectral_peak_nm,spectral_FWHM_nm,T448,T450,T453,max_angle_450_deg,angular_FWHM_450_deg,I0_over_Imax_450,strict_normal,near_normal,angle_symmetry_error_max,energy_residual_max,spectral_boundary_clipped,angular_boundary_clipped,sequence_json,spectral_target_pass,angular_target_pass,combined_pass,candidate_id,scan_mode,sample_index,sample_id,error_bound_nm,layer_errors_json
450.6400000000024,3.423607369960564,0.2874600715701965,0.8716217704965918,0.3482506411601024,-5.0,19.231664847694987,0.8787183827530551,False,True,0.0,1.3322676295501878e-15,False,False,"[[""H"",41],[""L"",82],[""H"",41],[""L"",76],[""H"",45],[""L"",315],[""H"",47],[""L"",77],[""H"",45],[""L"",79],[""H"",47],[""L"",82]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,64,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0064,3,"[-3,3,-3,-3,1,-1,3,-2,1,0,3,3]"
453.54000000000303,3.4621302378325822,0.08277941832528735,0.18445028395403867,0.9055742962943516,-12.0,5.987931587031644,0.18689369983495271,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",82],[""H"",43],[""L"",76],[""H"",46],[""L"",318],[""H"",47],[""L"",76],[""H"",42],[""L"",80],[""H"",43],[""L"",80]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,65,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0065,3,"[3,3,-1,-3,2,2,3,-3,-2,1,-1,1]"
448.50000000000193,3.3381885766108326,0.9135554251515704,0.5519399224016599,0.12768227635292057,0.0,13.861800514997027,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",42],[""L"",77],[""H"",46],[""L"",77],[""H"",43],[""L"",313],[""H"",47],[""L"",77],[""H"",46],[""L"",81],[""H"",41],[""L"",77]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,66,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0066,3,"[-2,-2,2,-2,-1,-3,3,-2,2,2,-3,-2]"
450.5000000000024,3.4118346469644507,0.306573232207351,0.9116615472616432,0.3251126018167265,-4.0,18.673945081787018,0.9210189066010784,False,True,0.0,4.440892098500626e-16,False,False,"[[""H"",43],[""L"",76],[""H"",42],[""L"",80],[""H"",45],[""L"",314],[""H"",45],[""L"",82],[""H"",47],[""L"",79],[""H"",41],[""L"",82]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,67,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0067,3,"[-1,-3,-2,1,1,-2,1,3,3,0,-3,3]"
444.7600000000011,3.2572669817174074,0.2095866461011182,0.09550191288002997,0.04377584299050767,0.0,19.697446261383753,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",41],[""L"",78],[""H"",44],[""L"",77],[""H"",44],[""L"",315],[""H"",41],[""L"",79],[""H"",41],[""L"",76],[""H"",46],[""L"",77]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,68,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0068,3,"[-3,-1,0,-2,0,-1,-3,0,-3,-3,2,-2]"
453.28000000000304,3.4577070781481893,0.08944184211079266,0.20755927175451597,0.9671193376036631,-11.0,6.204846203288711,0.211644280047925,False,False,0.0,9.992007221626409e-16,False,False,"[[""H"",42],[""L"",78],[""H"",43],[""L"",77],[""H"",45],[""L"",319],[""H"",46],[""L"",78],[""H"",43],[""L"",81],[""H"",45],[""L"",77]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,69,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0069,3,"[-2,-1,-1,-2,1,3,2,-1,-1,2,1,-2]"
448.9600000000021,3.371496053751457,0.7428452607226986,0.723495721271199,0.15407664325634074,0.0,13.723893251219527,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",82],[""H"",45],[""L"",80],[""H"",44],[""L"",315],[""H"",43],[""L"",81],[""H"",42],[""L"",77],[""H"",45],[""L"",81]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,70,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0070,3,"[3,3,1,1,0,-1,-1,2,-2,-2,1,2]"
450.4800000000024,3.376801247318838,0.3070118069775003,0.9166196581752608,0.315712166976219,-4.0,18.462713661239754,0.9250959251152369,False,True,0.0,8.881784197001252e-16,False,False,"[[""H"",44],[""L"",76],[""H"",46],[""L"",80],[""H"",41],[""L"",317],[""H"",46],[""L"",78],[""H"",46],[""L"",77],[""H"",47],[""L"",76]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,71,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0071,3,"[0,-3,2,1,-3,1,2,-1,2,-2,3,-3]"
452.1600000000028,3.4102134052412225,0.13719978521917645,0.375399984520274,0.8003794064741384,-9.0,8.096019468402385,0.37900742618493544,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",78],[""H"",45],[""L"",77],[""H"",46],[""L"",314],[""H"",47],[""L"",78],[""H"",47],[""L"",76],[""H"",44],[""L"",76]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,72,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0072,3,"[2,-1,1,-2,2,-2,3,-1,3,-3,0,-3]"
446.7000000000015,3.3101213451132594,0.6194689674621068,0.2064068342601619,0.069690463034486,0.0,16.23136808952748,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",47],[""L"",82],[""H"",42],[""L"",80],[""H"",42],[""L"",315],[""H"",44],[""L"",76],[""H"",44],[""L"",78],[""H"",46],[""L"",77]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,73,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0073,3,"[3,3,-2,1,-2,-1,0,-3,0,-1,2,-2]"
448.900000000002,3.3352782967334065,0.7672042975509319,0.6935906129839771,0.14876032876772938,0.0,13.678553816628316,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",43],[""L"",79],[""H"",44],[""L"",78],[""H"",41],[""L"",317],[""H"",46],[""L"",77],[""H"",43],[""L"",81],[""H"",46],[""L"",79]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,74,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0074,3,"[-1,0,0,-1,-3,1,2,-2,-1,2,2,0]"
449.4800000000022,3.3427270916186558,0.549270869117149,0.9070014856409547,0.19041278929667294,0.0,14.374743176874968,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",82],[""H"",43],[""L"",78],[""H"",46],[""L"",314],[""H"",44],[""L"",79],[""H"",44],[""L"",77],[""H"",45],[""L"",80]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,75,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0075,3,"[2,3,-1,-1,2,-2,0,0,0,-2,1,1]"
445.2000000000012,3.2611423882899544,0.2607035091657808,0.11095706981219657,0.048138482900629616,0.0,18.925962841315698,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",42],[""L"",76],[""H"",43],[""L"",82],[""H"",43],[""L"",313],[""H"",43],[""L"",79],[""H"",43],[""L"",77],[""H"",42],[""L"",78]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,76,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0076,3,"[-2,-3,-1,3,-1,-3,-1,0,-1,-2,-2,-1]"
452.1400000000027,3.4277023865056435,0.1382089782968109,0.3785832053031974,0.7982551792127526,-9.0,8.079628439618048,0.38185038419115247,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",42],[""L"",81],[""H"",44],[""L"",77],[""H"",43],[""L"",319],[""H"",44],[""L"",81],[""H"",47],[""L"",80],[""H"",44],[""L"",77]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,77,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0077,3,"[-2,2,0,-2,-1,3,0,2,3,1,0,-2]"
450.5000000000024,3.3969365808335397,0.3060606336513737,0.910689372342054,0.3219497397978372,-4.0,18.601436455640314,0.9200054125693671,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",42],[""L"",78],[""H"",45],[""L"",82],[""H"",41],[""L"",315],[""H"",47],[""L"",81],[""H"",44],[""L"",81],[""H"",46],[""L"",79]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,78,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0078,3,"[-2,-1,1,3,-3,-1,3,2,0,2,2,0]"
451.94000000000267,3.423206412090167,0.15256104076165097,0.43068101697708205,0.7181884832618406,-9.0,8.948418831868684,0.4371992647356787,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",44],[""L"",80],[""H"",46],[""L"",82],[""H"",45],[""L"",319],[""H"",41],[""L"",79],[""H"",44],[""L"",77],[""H"",47],[""L"",80]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,79,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0079,3,"[0,1,2,3,1,3,-3,0,0,-2,3,1]"
446.30000000000143,3.282542849722631,0.4846541995964669,0.17123918338892133,0.06285835086895408,0.0,17.00091378413962,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",41],[""L"",82],[""H"",45],[""L"",77],[""H"",43],[""L"",315],[""H"",43],[""L"",79],[""H"",42],[""L"",76],[""H"",44],[""L"",80]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,80,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0080,3,"[-3,3,1,-2,-1,-1,-1,0,-2,-3,0,1]"
450.68000000000245,3.4048524339831374,0.27873680695766423,0.8585621708328459,0.35550345145471596,-5.0,19.327718413835168,0.863549076265744,False,True,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",80],[""H"",44],[""L"",80],[""H"",47],[""L"",316],[""H"",42],[""L"",78],[""H"",46],[""L"",76],[""H"",41],[""L"",77]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,81,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0081,3,"[1,1,0,1,3,0,-2,-1,2,-3,-3,-2]"
450.70000000000243,3.454201352234975,0.27730865653103276,0.851925717490047,0.3687718067005916,-5.0,19.575342624828384,0.859110130061826,False,True,0.0,4.440892098500626e-16,False,False,"[[""H"",41],[""L"",76],[""H"",42],[""L"",80],[""H"",46],[""L"",316],[""H"",46],[""L"",77],[""H"",41],[""L"",77],[""H"",43],[""L"",77]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,82,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0082,3,"[-3,-3,-2,1,2,0,2,-2,-3,-2,-1,-2]"
452.88000000000295,3.448344400112944,0.10430015433073364,0.2550284363107469,0.9890043520065075,-11.0,6.800931702920082,0.2610182114145394,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",47],[""L"",76],[""H"",46],[""L"",79],[""H"",46],[""L"",317],[""H"",45],[""L"",79],[""H"",42],[""L"",81],[""H"",41],[""L"",80]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,83,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0083,3,"[3,-3,2,0,2,1,1,0,-2,2,-3,1]"
448.22000000000185,3.3345287235126193,0.9756543039720827,0.4680779555259619,0.11390862206262913,0.0,14.039983038672597,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",44],[""L"",81],[""H"",47],[""L"",76],[""H"",42],[""L"",314],[""H"",47],[""L"",77],[""H"",42],[""L"",81],[""H"",44],[""L"",82]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,84,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0084,3,"[0,2,3,-3,-2,-2,3,-2,-2,2,0,3]"
449.8000000000022,3.4158476371400184,0.4626789902353384,0.9795816449057947,0.22907681360121712,0.0,15.522045138629075,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",41],[""L"",81],[""H"",46],[""L"",82],[""H"",47],[""L"",314],[""H"",41],[""L"",82],[""H"",44],[""L"",79],[""H"",41],[""L"",76]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,85,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0085,3,"[-3,2,2,3,3,-2,-3,3,0,0,-3,-3]"
448.900000000002,3.363333809472806,0.7662711780298905,0.6979686449749098,0.15095802804598835,0.0,13.758820852308634,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",41],[""L"",77],[""H"",46],[""L"",82],[""H"",47],[""L"",313],[""H"",42],[""L"",79],[""H"",44],[""L"",79],[""H"",43],[""L"",78]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,86,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0086,3,"[-3,-2,2,3,3,-3,-2,0,0,0,-1,-1]"
452.50000000000284,3.417722465808481,0.11975362827821312,0.3087392782249222,0.9164351058290534,-10.0,7.234128587766884,0.31128582687330625,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",47],[""L"",76],[""H"",45],[""L"",78],[""H"",47],[""L"",314],[""H"",46],[""L"",80],[""H"",45],[""L"",76],[""H"",45],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,87,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0087,3,"[3,-3,1,-1,3,-2,2,1,1,-3,1,3]"
449.78000000000225,3.3914740294260355,0.46846875430707513,0.9774465863310031,0.22132013617724663,0.0,15.299175505226875,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",82],[""H"",44],[""L"",81],[""H"",43],[""L"",316],[""H"",42],[""L"",82],[""H"",47],[""L"",79],[""H"",45],[""L"",81]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,88,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0088,3,"[2,3,0,2,-1,0,-2,3,3,0,1,2]"
448.3800000000019,3.389274051362122,0.9418901902524923,0.5248170222112895,0.12444957042908769,0.0,13.94923332037622,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",46],[""L"",81],[""H"",46],[""L"",82],[""H"",46],[""L"",315],[""H"",41],[""L"",76],[""H"",42],[""L"",79],[""H"",44],[""L"",81]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,89,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0089,3,"[2,2,2,3,2,-1,-3,-3,-2,0,0,2]"
450.3200000000023,3.3843569460474896,0.3379136912114895,0.958375739921068,0.2910957579216741,-4.0,17.84118999571826,0.9672348010300066,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",42],[""L"",78],[""H"",44],[""L"",76],[""H"",45],[""L"",313],[""H"",47],[""L"",80],[""H"",46],[""L"",77],[""H"",47],[""L"",77]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,90,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0090,3,"[-2,-1,0,-3,1,-3,3,1,2,-2,3,-2]"
455.8000000000036,3.49772517623461,0.04480181109567222,0.07888697537096262,0.2720245948141704,-15.0,4.611523203062847,0.07961398002138485,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",78],[""H"",47],[""L"",82],[""H"",46],[""L"",316],[""H"",47],[""L"",80],[""H"",46],[""L"",76],[""H"",43],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,91,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0091,3,"[1,-1,3,3,2,0,3,1,2,-3,-1,3]"
449.38000000000216,3.3520446949697202,0.5832237429204474,0.8762072711919806,0.18494174303751126,0.0,14.20554621109778,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",43],[""L"",76],[""H"",45],[""L"",78],[""H"",41],[""L"",317],[""H"",46],[""L"",77],[""H"",47],[""L"",77],[""H"",43],[""L"",78]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,92,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0092,3,"[-1,-3,1,-1,-3,1,2,-2,3,-2,-1,-1]"
448.34000000000185,3.339278816782212,0.9522889481138552,0.507971574173756,0.1220651860342522,0.0,13.939205807946458,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",41],[""L"",79],[""H"",46],[""L"",78],[""H"",45],[""L"",317],[""H"",41],[""L"",80],[""H"",41],[""L"",78],[""H"",44],[""L"",80]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,93,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0093,3,"[-3,0,2,-1,1,1,-3,1,-3,-1,0,1]"
450.68000000000245,3.3839504757895043,0.274910193676127,0.8508554583095578,0.3530311281312114,-5.0,19.39166738314729,0.8583580526726641,False,True,0.0,8.881784197001252e-16,False,False,"[[""H"",47],[""L"",78],[""H"",42],[""L"",76],[""H"",47],[""L"",313],[""H"",47],[""L"",78],[""H"",43],[""L"",82],[""H"",43],[""L"",82]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,94,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0094,3,"[3,-1,-2,-3,3,-3,3,-1,-1,3,-1,3]"
450.1200000000023,3.3777735784261154,0.3804648905468674,0.9875651553684184,0.26022628105769186,-2.0,16.802736817121502,0.9951735221844213,False,True,0.0,7.771561172376096e-16,False,False,"[[""H"",45],[""L"",80],[""H"",47],[""L"",78],[""H"",42],[""L"",316],[""H"",45],[""L"",82],[""H"",42],[""L"",82],[""H"",45],[""L"",80]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,95,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0095,3,"[1,1,3,-1,-2,0,1,3,-2,3,1,1]"
444.98000000000116,3.2688376741637626,0.23209855930493295,0.10154240407940401,0.04481641165726409,0.0,19.20043329880195,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",76],[""H"",41],[""L"",317],[""H"",41],[""L"",76],[""H"",46],[""L"",79],[""H"",43],[""L"",77]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,96,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0096,3,"[2,-2,2,-3,-3,1,-3,-3,2,0,-1,-2]"
446.0600000000014,3.278096621255145,0.4223647769138746,0.15519587256990358,0.05930508847222174,0.0,17.39715669297517,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",78],[""H"",43],[""L"",77],[""H"",41],[""L"",318],[""H"",43],[""L"",76],[""H"",42],[""L"",79],[""H"",44],[""L"",82]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,97,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0097,3,"[1,-1,-1,-2,-3,2,-1,-3,-2,0,0,3]"
456.0600000000037,3.4822477815383763,0.04086521223481783,0.07113647592267705,0.23609689280089796,-15.0,4.576549615643822,0.07391339887914715,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",44],[""L"",79],[""H"",45],[""L"",81],[""H"",46],[""L"",319],[""H"",46],[""L"",78],[""H"",45],[""L"",77],[""H"",45],[""L"",78]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,98,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0098,3,"[0,0,1,2,2,3,2,-1,1,-2,1,-1]"
452.0600000000028,3.414137463004579,0.14413487286504112,0.399650766189091,0.7618116786541143,-9.0,8.367913486082115,0.4024708038250334,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",82],[""H"",45],[""L"",76],[""H"",43],[""L"",316],[""H"",47],[""L"",82],[""H"",45],[""L"",77],[""H"",45],[""L"",79]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,99,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0099,3,"[1,3,1,-3,-1,0,3,3,1,-2,1,0]"
451.46000000000265,3.389427811986593,0.18446723866923528,0.5616027080926267,0.5514175017699905,-8.0,22.333060137330968,0.5715916948651173,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",43],[""L"",78],[""H"",45],[""L"",80],[""H"",47],[""L"",315],[""H"",44],[""L"",77],[""H"",45],[""L"",80],[""H"",43],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,100,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0100,3,"[-1,-1,1,1,3,-1,0,-2,1,1,-1,2]"
452.0600000000028,3.4324259297032995,0.1466460455149622,0.4032491035061194,0.7647712830679505,-9.0,8.429357446370465,0.40578196957191826,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",80],[""H"",46],[""L"",76],[""H"",44],[""L"",319],[""H"",43],[""L"",78],[""H"",47],[""L"",79],[""H"",47],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,101,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0101,3,"[2,1,2,-3,0,3,-1,-1,3,0,3,3]"
448.9600000000021,3.344057126056896,0.7410378089734438,0.720227087437048,0.15159825840869773,0.0,13.686397131765254,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",79],[""H"",45],[""L"",80],[""H"",43],[""L"",314],[""H"",45],[""L"",78],[""H"",46],[""L"",77],[""H"",45],[""L"",80]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,102,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0102,3,"[3,0,1,1,-1,-2,1,-1,2,-2,1,1]"
445.3200000000012,3.2802652214057844,0.27926926670581276,0.11615192994869449,0.049287122605296774,0.0,18.68392144627969,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",77],[""H"",41],[""L"",79],[""H"",46],[""L"",313],[""H"",41],[""L"",81],[""H"",41],[""L"",76],[""H"",47],[""L"",79]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,103,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0103,3,"[1,-2,-3,0,2,-3,-3,2,-3,-3,3,0]"
447.96000000000186,3.33542018412993,0.9925249740995488,0.401745564784187,0.10380421734358068,0.0,14.304967283342533,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",43],[""L"",82],[""H"",45],[""L"",80],[""H"",41],[""L"",314],[""H"",46],[""L"",81],[""H"",41],[""L"",81],[""H"",45],[""L"",82]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,104,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0104,3,"[-1,3,1,1,-3,-2,2,2,-3,2,1,3]"
452.960000000003,3.4284301855112744,0.10103762070592363,0.24295424512064054,0.9929186915986092,-11.0,6.528090512708601,0.24652669445590172,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",45],[""L"",80],[""H"",45],[""L"",80],[""H"",43],[""L"",317],[""H"",46],[""L"",82],[""H"",45],[""L"",79],[""H"",44],[""L"",76]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,105,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0105,3,"[1,1,1,1,-1,1,2,3,1,0,0,-3]"
443.5200000000008,3.231330801717945,0.12275954129350888,0.06519819117289033,0.03381353189293931,0.0,21.787447055962065,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",79],[""H"",41],[""L"",76],[""H"",43],[""L"",313],[""H"",43],[""L"",80],[""H"",41],[""L"",79],[""H"",41],[""L"",79]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,106,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0106,3,"[2,0,-3,-3,-1,-3,-1,1,-3,0,-3,0]"
452.0200000000027,3.431680039148432,0.14756122024886165,0.40858999895066483,0.7542589333035497,-9.0,8.510565101586419,0.41191462130512013,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",82],[""H"",41],[""L"",82],[""H"",44],[""L"",318],[""H"",43],[""L"",80],[""H"",47],[""L"",78],[""H"",46],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,107,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0107,3,"[2,3,-3,3,0,2,-1,1,3,-1,2,3]"
450.8600000000025,3.3843524456349314,0.2519448310281014,0.7900421080249047,0.38732100621549226,-6.0,19.8779390784734,0.7970980428372345,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",79],[""H"",44],[""L"",82],[""H"",44],[""L"",317],[""H"",43],[""L"",82],[""H"",41],[""L"",81],[""H"",45],[""L"",80]]",True,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,108,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0108,3,"[2,0,0,3,0,1,-1,3,-3,2,1,1]"
454.8800000000034,3.520492737945574,0.05553293238742586,0.10693262725141614,0.4553035503770042,-14.0,5.018854370716884,0.10846712360364293,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",41],[""L"",82],[""H"",41],[""L"",82],[""H"",47],[""L"",318],[""H"",46],[""L"",79],[""H"",42],[""L"",79],[""H"",43],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,109,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0109,3,"[-3,3,-3,3,3,2,2,0,-2,0,-1,3]"
448.780000000002,3.3504484417571234,0.8170362806745839,0.6502180103232864,0.1425423238151429,0.0,13.711235561491762,1.0,True,True,0.0,8.881784197001252e-16,False,False,"[[""H"",45],[""L"",76],[""H"",47],[""L"",78],[""H"",41],[""L"",317],[""H"",46],[""L"",76],[""H"",41],[""L"",80],[""H"",46],[""L"",82]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,110,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0110,3,"[1,-3,3,-1,-3,1,2,-3,-3,1,2,3]"
449.00000000000205,3.378372630475326,0.7331736224513161,0.7367254752563882,0.157939546680039,0.0,13.842215373314437,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",44],[""L"",76],[""H"",42],[""L"",76],[""H"",43],[""L"",314],[""H"",47],[""L"",79],[""H"",47],[""L"",78],[""H"",45],[""L"",82]]",True,True,True,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,111,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0111,3,"[0,-3,-2,-3,-1,-2,3,0,3,-1,1,3]"
446.64000000000146,3.293876092154335,0.5970742838641625,0.2023563956160811,0.07048315290693827,0.0,16.437694193413204,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",42],[""L"",80],[""H"",42],[""L"",80],[""H"",41],[""L"",318],[""H"",43],[""L"",76],[""H"",44],[""L"",76],[""H"",42],[""L"",81]]",False,True,False,ZL1_N3_M3_L79_H44_C316,independent_layer_3nm,112,independent_layer_3nm_ZL1_N3_M3_L79_H44_C316_0112,3,"[-2,1,-2,1,-3,2,-1,-3,0,-3,-2,2]"
