spectral_peak_nm,spectral_FWHM_nm,T448,T450,T453,max_angle_450_deg,angular_FWHM_450_deg,I0_over_Imax_450,strict_normal,near_normal,angle_symmetry_error_max,energy_residual_max,spectral_boundary_clipped,angular_boundary_clipped,sequence_json,spectral_target_pass,angular_target_pass,combined_pass,candidate_id,scan_mode,sample_index,sample_id,delta_H_nm,delta_L_nm,delta_center_nm
453.3600000000031,3.435309819210886,0.08941989780055445,0.20180738090223688,0.9522640802509084,-11.0,6.144445816107019,0.20739560546452823,False,False,0.0,1.3322676295501878e-15,False,False,"[[""H"",45],[""L"",81],[""H"",45],[""L"",81],[""H"",45],[""L"",316],[""H"",45],[""L"",81],[""H"",45],[""L"",81],[""H"",45],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,577,local_basin_ZL1_N3_M3_L79_H44_C316_0577,1,2,0
454.18000000000325,3.4471538506490447,0.06900142413413214,0.14078294821639725,0.6768827502329069,-13.0,5.434560254874635,0.14342305854091167,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",45],[""L"",81],[""H"",45],[""L"",81],[""H"",45],[""L"",317],[""H"",45],[""L"",81],[""H"",45],[""L"",81],[""H"",45],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,578,local_basin_ZL1_N3_M3_L79_H44_C316_0578,1,2,1
454.98000000000343,3.4596501567288556,0.054780677555532724,0.10298711429222536,0.4234510650464637,-14.0,4.9033292061949485,0.1038880134285996,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",81],[""H"",45],[""L"",81],[""H"",45],[""L"",318],[""H"",45],[""L"",81],[""H"",45],[""L"",81],[""H"",45],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,579,local_basin_ZL1_N3_M3_L79_H44_C316_0579,1,2,2
455.8000000000036,3.4728033971649097,0.0445163744260441,0.07829906330401776,0.270174829030884,-15.0,4.539009732192216,0.07889392606696931,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",45],[""L"",81],[""H"",45],[""L"",81],[""H"",45],[""L"",319],[""H"",45],[""L"",81],[""H"",45],[""L"",81],[""H"",45],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,580,local_basin_ZL1_N3_M3_L79_H44_C316_0580,1,2,3
451.60000000000264,3.43015084770326,0.18074390575436478,0.5289582244511882,0.5975118898959102,-8.0,22.741273019734816,0.533085406781472,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",313],[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,581,local_basin_ZL1_N3_M3_L79_H44_C316_0581,1,3,-3
452.4200000000028,3.4432510512090175,0.12813399992902857,0.3309340133156854,0.8903157690737264,-10.0,7.550872929855761,0.33627146572221395,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",314],[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,582,local_basin_ZL1_N3_M3_L79_H44_C316_0582,1,3,-2
453.24000000000296,3.4532492431210926,0.09496758583039502,0.21689498929575252,0.975564611649061,-11.0,6.25100065765734,0.21947614182951672,False,False,0.0,1.5543122344752192e-15,False,False,"[[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",315],[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,583,local_basin_ZL1_N3_M3_L79_H44_C316_0583,1,3,-1
454.04000000000315,3.463017328560568,0.07296572761380463,0.1502784142531245,0.7249992680716761,-13.0,5.667529540725022,0.15635272175615958,False,False,0.0,1.1102230246251565e-15,False,False,"[[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",316],[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,584,local_basin_ZL1_N3_M3_L79_H44_C316_0584,1,3,0
454.8600000000034,3.4734337571777587,0.05772100372856535,0.10929107685065267,0.45757468262408707,-14.0,4.989412130623025,0.11149033822395384,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",317],[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,585,local_basin_ZL1_N3_M3_L79_H44_C316_0585,1,3,1
455.6800000000036,3.4846419994161693,0.046765967889307355,0.08269072412262767,0.29051545435915965,-15.0,4.616183236190402,0.08376740289324539,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",318],[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,586,local_basin_ZL1_N3_M3_L79_H44_C316_0586,1,3,2
456.50000000000375,3.496552392334081,0.038649383680395694,0.0646004067714331,0.19426862608089357,-16.0,4.327006032020302,0.06536640847346649,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",319],[""H"",45],[""L"",82],[""H"",45],[""L"",82],[""H"",45],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,587,local_basin_ZL1_N3_M3_L79_H44_C316_0587,1,3,3
449.76000000000226,3.3421452784951953,0.46810822767945715,0.971131710055702,0.21514224250720537,0.0,15.220730309353959,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",313],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",True,True,True,ZL1_N3_M3_L79_H44_C316,local_basin,588,local_basin_ZL1_N3_M3_L79_H44_C316_0588,2,-3,-3
450.56000000000245,3.3612158074033687,0.29210451484352296,0.8924126926901307,0.3271503073373677,-5.0,18.857994127959977,0.9005448035835741,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",314],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",True,True,True,ZL1_N3_M3_L79_H44_C316,local_basin,589,local_basin_ZL1_N3_M3_L79_H44_C316_0589,2,-3,-2
451.3800000000026,3.3812620227425896,0.19260749199407695,0.593329270665739,0.5212883701143117,-7.0,21.98430141936127,0.6009879358383909,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",315],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,590,local_basin_ZL1_N3_M3_L79_H44_C316_0590,2,-3,-1
452.1800000000028,3.4020066748435625,0.13442939021063108,0.36719189762785587,0.8098844314952668,-9.0,8.009077514807172,0.3718331910171027,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",316],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,591,local_basin_ZL1_N3_M3_L79_H44_C316_0591,2,-3,0
453.00000000000296,3.420539550434569,0.09841873884799822,0.23624955712402299,0.9930203507295774,-11.0,6.469069450529663,0.23846481355686144,False,False,0.0,9.992007221626409e-16,False,False,"[[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",317],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,592,local_basin_ZL1_N3_M3_L79_H44_C316_0592,2,-3,1
453.8200000000031,3.4376820097119207,0.0748895279330615,0.16099605010975615,0.8093664867827822,-12.0,5.671678988742558,0.16332224891618746,False,False,0.0,1.4432899320127035e-15,False,False,"[[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",318],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,593,local_basin_ZL1_N3_M3_L79_H44_C316_0593,2,-3,2
454.6200000000033,3.4554746791997104,0.058786369525389674,0.11552954017944853,0.5208596202909229,-13.0,5.293187889542748,0.12051332466348033,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",319],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,594,local_basin_ZL1_N3_M3_L79_H44_C316_0594,2,-3,3
450.4400000000023,3.3602787686407964,0.31451192890607693,0.9301706089143078,0.30467752424099837,-4.0,18.26951173185675,0.9371591447095309,False,True,0.0,1.3322676295501878e-15,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",313],[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",77]]",True,True,True,ZL1_N3_M3_L79_H44_C316,local_basin,595,local_basin_ZL1_N3_M3_L79_H44_C316_0595,2,-2,-3
451.2400000000025,3.3781764972241035,0.20551004878608675,0.6386993366735303,0.48349238145796103,-7.0,21.512763464034318,0.6433228863102517,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",314],[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",77]]",True,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,596,local_basin_ZL1_N3_M3_L79_H44_C316_0596,2,-2,-2
452.0600000000028,3.3967668920672054,0.142254402841677,0.3953170056664227,0.7625882236528674,-9.0,8.298441824921671,0.3981766941507524,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",315],[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",77]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,597,local_basin_ZL1_N3_M3_L79_H44_C316_0597,2,-2,-1
452.88000000000295,3.4141247277344178,0.10344236713071836,0.25218496670040025,0.9876938622451473,-11.0,6.735137657223357,0.2579287349427861,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",316],[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",77]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,598,local_basin_ZL1_N3_M3_L79_H44_C316_0598,2,-2,0
453.7000000000031,3.4293389761424464,0.0782815665840094,0.17034066175009888,0.8531259333389389,-12.0,5.740684710755621,0.1715819881038444,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",317],[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",77]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,599,local_basin_ZL1_N3_M3_L79_H44_C316_0599,2,-2,1
454.5000000000033,3.4450615600568426,0.06117619058903085,0.12132491229132286,0.5586045823426167,-13.0,5.2586377931540795,0.12377542326684227,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",318],[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",77]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,600,local_basin_ZL1_N3_M3_L79_H44_C316_0600,2,-2,2
455.32000000000346,3.4616092620954078,0.049074960590960795,0.09027873078391853,0.3489746063319763,-14.0,4.922507657339821,0.09410786045422974,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",319],[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",77]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,601,local_basin_ZL1_N3_M3_L79_H44_C316_0601,2,-2,3
451.1200000000025,3.3822614326489315,0.22024944965117346,0.686871833453896,0.44937418334624685,-7.0,21.09484617562844,0.6958538669500353,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",313],[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",78]]",True,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,602,local_basin_ZL1_N3_M3_L79_H44_C316_0602,2,-1,-3
451.94000000000267,3.3988871241755874,0.1512366662504237,0.42700401679389904,0.7153780973509014,-9.0,8.876271325671205,0.432717575159312,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",314],[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",78]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,603,local_basin_ZL1_N3_M3_L79_H44_C316_0603,2,-1,-2
452.76000000000295,3.415027953505273,0.10923548138198783,0.27043183881460275,0.9722073093443331,-10.0,6.918569564860464,0.27617130198362644,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",315],[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",78]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,604,local_basin_ZL1_N3_M3_L79_H44_C316_0604,2,-1,-1
453.56000000000313,3.428117542408245,0.0822139743234781,0.18111353036986622,0.8943985387136633,-12.0,5.904913964960361,0.18325614926236283,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",316],[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",78]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,605,local_basin_ZL1_N3_M3_L79_H44_C316_0605,2,-1,0
454.3800000000033,3.4418808095396116,0.06396364444293522,0.12804369811514416,0.6001788594443329,-13.0,5.266588326542038,0.12916752055855352,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",317],[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",78]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,606,local_basin_ZL1_N3_M3_L79_H44_C316_0606,2,-1,1
455.20000000000346,3.4564369635067465,0.05112349887505689,0.09470176228214891,0.37424727731362767,-14.0,4.895205640532039,0.09656282665660852,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",318],[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",78]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,607,local_basin_ZL1_N3_M3_L79_H44_C316_0607,2,-1,2
456.00000000000364,3.471774450716282,0.04177652974900626,0.0726430949727474,0.24189199971802527,-15.0,4.572409614236371,0.07489792191077668,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",319],[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",78]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,608,local_basin_ZL1_N3_M3_L79_H44_C316_0608,2,-1,3
451.82000000000266,3.4082505460532957,0.16144320034204057,0.46215341194314835,0.670021697628276,-8.0,9.774825793365743,0.470622509578285,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",313],[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",79]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,609,local_basin_ZL1_N3_M3_L79_H44_C316_0609,2,0,-3
452.62000000000285,3.4230670613183065,0.11584412876354254,0.291087407900706,0.9478003728264844,-10.0,6.992987770583448,0.29376801966241545,False,False,0.0,1.1102230246251565e-15,False,False,"[[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",314],[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",79]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,610,local_basin_ZL1_N3_M3_L79_H44_C316_0610,2,0,-2
453.440000000003,3.4341162382115726,0.08671870037544621,0.19339716327928608,0.9307025001038888,-12.0,6.113315142647204,0.19879894978716908,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",315],[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",79]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,611,local_basin_ZL1_N3_M3_L79_H44_C316_0611,2,0,-1
454.2600000000033,3.4459603935854943,0.06717163381692587,0.1357410378853144,0.6449088361754638,-13.0,5.319546763207947,0.13699302334246324,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",316],[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",79]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,612,local_basin_ZL1_N3_M3_L79_H44_C316_0612,2,0,0
455.08000000000345,3.4585393122127925,0.053493059526518096,0.09979345034388225,0.40277460998287407,-14.0,4.907649301510693,0.10067728971966816,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",317],[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",79]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,613,local_basin_ZL1_N3_M3_L79_H44_C316_0613,2,0,1
455.88000000000363,3.471795163836873,0.04358100167930787,0.076174895498378,0.2584304672459726,-15.0,4.5630871559108535,0.07720783224951741,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",318],[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",79]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,614,local_basin_ZL1_N3_M3_L79_H44_C316_0614,2,0,2
456.7000000000038,3.4856971318470755,0.036185046462010685,0.05994125061405064,0.17517304389699884,-16.0,4.244209269356796,0.06087500692074508,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",319],[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",79]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,615,local_basin_ZL1_N3_M3_L79_H44_C316_0615,2,0,3
452.50000000000284,3.438029411849186,0.12331287309293772,0.31419819156002915,0.916623127300888,-10.0,7.310877017930009,0.31689415399922793,False,False,0.0,1.3322676295501878e-15,False,False,"[[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",313],[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",80]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,616,local_basin_ZL1_N3_M3_L79_H44_C316_0616,2,1,-3
453.320000000003,3.447447056857868,0.09182867278062048,0.2072619579812306,0.9598024705521602,-11.0,6.225572661031312,0.21238547048040604,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",314],[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",80]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,617,local_basin_ZL1_N3_M3_L79_H44_C316_0617,2,1,-2
454.14000000000317,3.4572737968774163,0.0708248259275249,0.14447037775173063,0.6917603581632645,-13.0,5.523538446987233,0.14752157249309517,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",315],[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",80]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,618,local_basin_ZL1_N3_M3_L79_H44_C316_0618,2,1,-1
454.96000000000345,3.4678973932171857,0.05620257480531618,0.10559165832268588,0.4345090477692001,-14.0,4.961340536292223,0.10664781749592289,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",316],[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",80]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,619,local_basin_ZL1_N3_M3_L79_H44_C316_0619,2,1,0
455.76000000000363,3.4790477504836304,0.04565318882921211,0.08021431469611295,0.27715233163068653,-15.0,4.5935263829566,0.08088313013759363,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",317],[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",80]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,620,local_basin_ZL1_N3_M3_L79_H44_C316_0620,2,1,1
456.5800000000038,3.4909954949380904,0.03781111384826038,0.06287111380929808,0.18644295562028737,-16.0,4.265205607208975,0.06340902433151625,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",318],[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",80]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,621,local_basin_ZL1_N3_M3_L79_H44_C316_0621,2,1,2
457.40000000000396,3.5036979914769404,0.031832499377687805,0.050551390058849566,0.1321869796801217,-17.0,4.022748406764251,0.05098389055797833,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",319],[""H"",46],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",80]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,622,local_basin_ZL1_N3_M3_L79_H44_C316_0622,2,1,3
453.200000000003,3.468122521178884,0.09757591552316405,0.22275518421434204,0.9801349660160785,-11.0,6.343756208954915,0.22522681560726363,False,False,0.0,1.3322676295501878e-15,False,False,"[[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",313],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,623,local_basin_ZL1_N3_M3_L79_H44_C316_0623,2,2,-3
454.02000000000317,3.4759229019628037,0.07494865931873636,0.1542786164701444,0.739341797991833,-13.0,5.7593784340697916,0.1609634715317976,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",314],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,624,local_basin_ZL1_N3_M3_L79_H44_C316_0624,2,2,-2
454.82000000000335,3.484491194665736,0.05927237441676772,0.11213324259455784,0.46925265052468235,-14.0,5.066239271374943,0.11463156498429287,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",315],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,625,local_basin_ZL1_N3_M3_L79_H44_C316_0625,2,2,-1
455.6400000000035,3.4936547299635095,0.04800956857116265,0.08478947387760405,0.2981042791241316,-15.0,4.672164127343066,0.08604583074834248,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",316],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,626,local_basin_ZL1_N3_M3_L79_H44_C316_0626,2,2,0
456.4600000000038,3.5035495084988497,0.03966699087526152,0.06620288070441398,0.1991600202919715,-16.0,4.379654894659929,0.06710505282876884,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",317],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,627,local_basin_ZL1_N3_M3_L79_H44_C316_0627,2,2,1
457.28000000000395,3.514277791387201,0.033326283670927756,0.053061069221583074,0.14028959979079475,-17.0,4.1560345952331215,0.053952365690239326,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",318],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,628,local_basin_ZL1_N3_M3_L79_H44_C316_0628,2,2,2
458.08000000000413,3.5288171018676167,0.02840028897383191,0.04345679330962806,0.10338795889604407,-18.0,4.0082429910676005,0.04466542278874892,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",319],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,629,local_basin_ZL1_N3_M3_L79_H44_C316_0629,2,2,3
453.90000000000316,3.5020290058421892,0.07956808854359004,0.1652000320221193,0.7859863784057813,-12.0,5.768115533377371,0.16882125137858622,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",313],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,630,local_basin_ZL1_N3_M3_L79_H44_C316_0630,2,3,-3
454.7200000000033,3.508511420370837,0.06272349763153048,0.11945110388329924,0.5066161713552635,-14.0,5.33552966992584,0.12472979217366366,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",314],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,631,local_basin_ZL1_N3_M3_L79_H44_C316_0631,2,3,-2
455.5200000000035,3.515655989450238,0.05066782308361648,0.08992792195191382,0.3212713989287258,-15.0,4.823524901092764,0.09277671834772067,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",315],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",False,False,False,ZL1_N3_M3_L79_H44_C316,local_basin,632,local_basin_ZL1_N3_M3_L79_H44_C316_0632,2,3,-1
