model,variant,case_id,geometry_id,polarization,wavelength_nm,pred_R,pred_eta_m-3,pred_eta_m-2,pred_eta_m-1,pred_eta_m+0,pred_eta_m+1,pred_eta_m+2,pred_eta_m+3,pred_T_derived
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,447,0.13594015843226304,0.00419540220626234,0.027227931588426253,0.0689757557142881,0.392951216311746,0.275770047603983,0.028049784332288472,0.007179007751705848,0.8043491455087001
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,448,0.13750521296544316,0.004655489767166872,0.028204099195840028,0.06898839913546305,0.39379607182856485,0.26955768782053346,0.028080040701511676,0.008343638651547794,0.8016254271006278
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,449,0.13906641239296497,0.00511332613033214,0.029221703973689738,0.06901678207446216,0.3946780932814459,0.26322451404880765,0.0281087649133706,0.009494685894872162,0.7988578703169803
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,450,0.14066944588651353,0.005578274835858072,0.030149581157237527,0.06890861027867351,0.3952790813281922,0.2573813737184696,0.028167681397893215,0.010636222965765437,0.7961008256820895
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,451,0.14222161462342064,0.006028886437226469,0.031115114444804474,0.06888643737371627,0.39596634800246056,0.25144610202907736,0.028165859989807838,0.01176825040078089,0.7933769986778738
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,452,0.14383245013183282,0.006491880445056599,0.03201118447478475,0.06870720106093316,0.39638569050153977,0.24590994836641522,0.028223191366427893,0.012886144823546676,0.7906152410387041
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,453,0.14539263252905976,0.006941077814637151,0.03293190177334382,0.06862057541724859,0.3969028627534399,0.24028905521318528,0.02821754924485437,0.014004180694789795,0.787907202911499
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,454,0.1469960074125849,0.007397862849547293,0.03379897900800004,0.0683949966065731,0.3971628722700044,0.23505353462292286,0.02825397394337329,0.015099240292784196,0.7851614595932052
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,455,0.148567963342962,0.00784748791201797,0.03468406155951682,0.06824510807654321,0.3975347363714469,0.22968612433855723,0.028253860219712188,0.01620475325932135,0.7824561317371156
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,445,0.05836598770055443,0.002931534823784391,0.025857890668031944,0.0695246939791453,0.4337358249214499,0.3099273667041544,0.018453100604719188,0.008343494071090697,0.8687739057723759
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,446,0.05986686072724079,0.0033829744780696155,0.02692037168685572,0.06971541980369868,0.43494820787359506,0.30314572163296033,0.018441359097988996,0.009533884887956897,0.8660879394611254
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,447,0.06146171704343359,0.003853848289427383,0.027981112508050594,0.06977344742247228,0.43600887033169833,0.2964073176828024,0.018521575567367058,0.010710363763073067,0.8632565355648912
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,448,0.06302677157661374,0.004313935850331916,0.02895728011546437,0.06978609084364723,0.4368537258485172,0.2901949578993528,0.01855183193659026,0.011874994662915013,0.8605328171568187
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,449,0.06458797100413552,0.004771772213497183,0.02997488489331408,0.06981447378264632,0.43773574730139825,0.2838617841276271,0.018580556148449195,0.01302604190623938,0.8577652603731715
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,450,0.0661910044976842,0.005236720919023116,0.030902762076861868,0.06970630198685769,0.43833673534814455,0.2780186437972889,0.018639472632971804,0.014167578977132654,0.8550082157382806
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,451,0.0677431732345912,0.005687332520391513,0.03186829536442882,0.06968412908190047,0.439024002022413,0.2720833721078967,0.018637651224886437,0.01529960641214811,0.8522843887340651
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,452,0.06935400874300343,0.006150326528221643,0.03276436539440909,0.06950489276911734,0.43944334452149214,0.2665472184452346,0.01869498260150649,0.016417500834913893,0.8495226310948952
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,453,0.07091419114023034,0.006599523897802195,0.03368508269296816,0.06941826712543277,0.4399605167733922,0.26092632529200466,0.018689340479932964,0.017535536706157012,0.84681459296769
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,454,0.07251756602375548,0.007056308932712336,0.03455215992762438,0.06919268831475728,0.4402205262899568,0.2556908047017422,0.018725765178451873,0.01863059630415141,0.8440688496493963
LF_wavelength_polarization_affine,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,455,0.07408952195413254,0.0075059339951830135,0.03543724247914116,0.0690427997847274,0.4405923903913992,0.2503233944173766,0.018725651454790777,0.019736109270688567,0.8413635217933068
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,445,0.15596062023834292,0.0011885176112602055,0.0,0.04555755677495265,0.009684873992284862,0.7564263871736165,0.031182044209542823,0.0,0.8440393797616571
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,446,0.15632483184711757,0.001182268197189857,0.0,0.0446019651139812,0.004615341876410967,0.7638030845850339,0.02947250838026656,0.0,0.8436751681528825
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,447,0.15734659175969717,0.0014053590044055431,0.0,0.04400982183068115,0.0019171215232253438,0.7667005406119645,0.028620565270026325,0.0,0.8426534082403029
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,448,0.15860377798157393,0.0017131618755170939,0.0,0.043547938907851996,0.00011570927494351304,0.7679156795777862,0.028103732382327253,0.0,0.841396222018426
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,449,0.15995968440081715,0.0020558530698002375,0.0,0.043073148184804115,0.0,0.7672142907124649,0.02769702363211366,0.0,0.840040315599183
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,450,0.16133920650145198,0.0024108969266993423,0.0,0.04262650933417005,0.0,0.7662625519265261,0.027360835311152472,0.0,0.838660793498548
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,451,0.1627542338864429,0.0027777347233441862,0.0,0.042178899026502834,0.0,0.7652183501569222,0.02707078220678797,0.0,0.8372457661135572
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,452,0.16416913115352025,0.00314720538002168,0.0,0.04172445107141689,0.0,0.7641536095103824,0.026805602884658754,0.0,0.8358308688464796
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,453,0.16560355699857265,0.003522362563119523,0.0,0.04125216143107589,0.0,0.7630638213002638,0.02655809770696803,0.0,0.8343964430014273
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,454,0.16706833857605452,0.003906768003137399,0.0,0.04074802102667965,0.0,0.7619303630214554,0.02634650937267295,0.0,0.8329316614239454
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,455,0.16856871204351068,0.004301021348488013,0.0,0.040203009020961814,0.0,0.760761384201791,0.026165873385248575,0.0,0.8314312879564894
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,445,0.0921871195970588,0.0006611434262556859,0.0,0.0466432289088412,0.05387691019728563,0.7828522117698684,0.023779386100690157,0.0,0.9078128804029412
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,446,0.09255133120583346,0.0006550651456605658,0.0,0.045664501159636224,0.0486529770046384,0.7904453525030811,0.022030772981150137,0.0,0.9074486687941665
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,447,0.09357309111841307,0.0008832977501361093,0.0,0.04505575740367686,0.04593408473468935,0.7934070848472797,0.02114668414580488,0.0,0.906426908881587
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,448,0.09483027734028984,0.0011980388558762319,0.0,0.04457957376936661,0.04416312851028772,0.7946283848486915,0.020600596675488303,0.0,0.9051697226597103
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,449,0.09618618375953306,0.0015515853333416235,0.0,0.04415724969085343,0.04281642153370342,0.7950802213524646,0.020208338330103902,0.0,0.903813816240467
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,450,0.0975657058601679,0.0019186024004497276,0.0,0.04375890509444501,0.041663172891497076,0.7952095560312131,0.019884057722227184,0.0,0.9024342941398322
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,451,0.0989807332451588,0.0022966100906500193,0.0,0.04331891973025759,0.04056106122350847,0.7945202223495563,0.01958727925300381,0.0007351741078650784,0.9010192667548413
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,452,0.10039563051223617,0.002677338511216248,0.0,0.042866384464590804,0.03949472634468639,0.7937153894283142,0.019313043733983043,0.0015374870049730696,0.8996043694877637
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,453,0.10183005635728858,0.003064082853585628,0.0,0.042393722532599425,0.03844526939842541,0.7928577519298491,0.019055999038545924,0.002353117889705949,0.8981699436427114
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,454,0.10329483793477043,0.003460496761467854,0.0,0.04188665949913817,0.03741001510343306,0.7919305684780752,0.018835130216750047,0.003182292006365166,0.8967051620652295
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,455,0.10479521140222657,0.0038671901045272974,0.0,0.04133597788202026,0.03638182993899286,0.7909432767830327,0.018645601490912232,0.004030912398287982,0.8952047885977733
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,445,0.13532579039659448,0.01688085244062041,0.013282363514929087,0.039928198794815885,0.25014300416715013,0.39858441349525997,0.11145450294733084,0.028756673392419014,0.8590300087525254
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,446,0.1373977306357891,0.017131424602408515,0.013744607622499678,0.03904036216971161,0.24873862286913334,0.39600206325908505,0.11089823272738773,0.029702894126337552,0.8552582073765634
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,447,0.13950627564047902,0.017385483526841262,0.014155275372390981,0.03817025081165548,0.24715420261833526,0.3937672689130151,0.11031630663129703,0.030609212962106475,0.8515580008356416
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,448,0.1416944700405347,0.017652170992103006,0.014522910630675422,0.03735654159274649,0.2454382784531042,0.39165620279449836,0.10968993240421974,0.03153074620555442,0.8478467830729016
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,449,0.143912717215077,0.017915251874266923,0.014849925015179101,0.036508826219174104,0.2435193743590677,0.3898624326659088,0.10904554698551644,0.03242994781935889,0.8441313049384721
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,450,0.14614336956128854,0.018183578139663988,0.015198615413794447,0.03566541698784116,0.24167694310984245,0.38792246779414624,0.10843677965426411,0.03332130905072566,0.840405110150278
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,451,0.14844060821290356,0.018447619242188684,0.01550395113034979,0.03473167584904312,0.23953091142460275,0.38639687991459726,0.10784684856194911,0.03416402566093014,0.8366219117836609
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,452,0.15072102177533186,0.01870844744765847,0.01577458338175425,0.03381796406884352,0.23729851060734367,0.38511355234915856,0.10721670939514848,0.0349902792595778,0.8329200465094847
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,453,0.15309532652815425,0.01897276512270482,0.016026253035564333,0.03283929187165561,0.23486037986783587,0.3839643309801064,0.10661053362662283,0.03581138795213293,0.8290849424566228
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,454,0.15544454276682526,0.019229586295477233,0.01626052941186437,0.031838463330346484,0.23235341604690932,0.38301325026204114,0.10599544583153132,0.03660792449684295,0.8252986156750128
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,455,0.1578856136746504,0.019485403226478147,0.016454135134295205,0.030750890216820623,0.22954936533209247,0.38241880399109535,0.10540707170737984,0.03736292057882211,0.8214285901869837
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,445,0.07096243272480987,0.016197454550305045,0.014047864708579171,0.04138359322361953,0.29497623422349023,0.40518225684474196,0.10290409332332043,0.03314407346362107,0.9078355703376774
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,446,0.07303437296400447,0.01644802671209315,0.014510108816149761,0.04049575659851525,0.29357185292547344,0.40259990660856704,0.10234782310337734,0.0340902941975396,0.9040637689617156
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,447,0.0751429179686944,0.016702085636525896,0.014920776566041065,0.039625645240459126,0.2919874326746754,0.4003651122624971,0.10176589700728665,0.03499661303330853,0.9003635624207937
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,448,0.07733111236875007,0.01696877310178764,0.015288411824325505,0.038811936021550135,0.29027150850944433,0.39825404614398036,0.10113952278020932,0.03591814627675648,0.8966523446580538
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,449,0.07954935954329234,0.017231853983951557,0.015615426208829185,0.03796422064797775,0.28835260441540783,0.3964602760153908,0.10049513736150606,0.03681734789056093,0.892936866523624
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,450,0.08178001188950393,0.017500180249348622,0.015964116607444533,0.037120811416644806,0.28651017316618255,0.39452031114362823,0.09988637003025369,0.03770870912192771,0.8892106717354301
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,451,0.08407725054111892,0.01776422135187332,0.016269452323999876,0.03618707027784676,0.28436414148094286,0.39299472326407925,0.09929643893793874,0.03855142573213219,0.885427473368813
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,452,0.08635766410354724,0.018025049557343104,0.016540084575404335,0.035273358497647164,0.2821317406636838,0.39171139569864055,0.09866629977113808,0.039377679330779854,0.8817256080946368
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,453,0.0887319688563696,0.018289367232389456,0.016791754229214417,0.03429468630045925,0.27969360992417597,0.3905621743295884,0.09806012400261244,0.040198788023334986,0.8778905040417749
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,454,0.09108118509504062,0.018546188405161868,0.017026030605514456,0.03329385775915013,0.27718664610324945,0.38961109361152313,0.0974450362075209,0.040995324568045,0.8741041772601649
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,455,0.09352225600286578,0.018802005336162782,0.01721963632794529,0.03220628464562427,0.27438259538843257,0.38901664734057734,0.09685666208336946,0.04175032065002416,0.8702341517721358
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,445,0.4198919383786406,0.008705108065315414,0.039329609844130996,0.13106411729826192,0.1873312624644567,0.09981810761828083,0.11009383851711109,0.0037660178138025327,0.5801080616213594
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,446,0.41978713595202,0.00861425746185934,0.03168505524737935,0.12395904909598318,0.14800112077586192,0.15823760205304915,0.10367405518483422,0.00604172422901276,0.5802128640479799
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,447,0.36080947755046944,0.006590386079355525,0.04494965041197155,0.13231559924527797,0.21139380795503074,0.1421245229050273,0.09185456455544706,0.009961991297420383,0.6391905224495305
LF_wavelength_polarization_affine,constrained,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,448,0.4214347084897707,0.01116909334892479,0.05045766719801744,0.14141981141477855,0.20617349344065897,0.03520983925966216,0.11866303581758637,0.015472351030600994,0.5785652915102293
