sample_role,future_training_role,geometry_id,geometry_hash,candidate_id_primary,candidate_aliases,topology_family,N,M,H_nm,L_nm,C_nm,effective_central_L_thickness_nm,physical_layer_count,total_thickness_nm,compiled_sequence,material_model,propagation_direction,record_id,source_id,fidelity_level,simulation_method,tmm_angular_FWHM_450_deg,tmm_max_transmission_angle_450_deg,strict_normal_450,near_normal_450,normal_to_40_60_ratio,angular_FWHM_valid,quality_status,has_angular_fwhm_label,has_max_angle_label,angular_label_status,angular_missing_reason
canonical_tmm_sweep,sparse_angular_analysis,GEO_23247f0d1e5bb8fc,23247f0d1e5bb8fc2617d8639cbe7b2fed0aef6c48230c03b677380dc5e1b56a,EX_N3_L79_H43_C160,EX_N3_L79_H43_C160;EX_N3_L79_H45_C156,Explicit,3,,43,79,160,,13,892,L79 H43 L79 H43 L79 H43 L160 H43 L79 H43 L79 H43 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_23247f0d1e5bb8fc,tmm_coarse,coarse,TMM,,,,,26.260870269925654,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_7dda1a4ef61c214d,7dda1a4ef61c214dc40314a63e9801566f3160ff1b2cca16336083a9e49d9728,EX_N3_L79_H43_C161,EX_N3_L79_H43_C161;EX_N3_L79_H45_C156,Explicit,3,,43,79,161,,13,893,L79 H43 L79 H43 L79 H43 L161 H43 L79 H43 L79 H43 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_7dda1a4ef61c214d,tmm_coarse,coarse,TMM,,,,,31.63179547935435,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_8b8949c7f6d39cd1,8b8949c7f6d39cd16b908ca38208e3ffe68d11880815849714b71060cc98ed81,EX_N3_L79_H43_C162,EX_N3_L79_H43_C162,Explicit,3,,43,79,162,,13,894,L79 H43 L79 H43 L79 H43 L162 H43 L79 H43 L79 H43 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_8b8949c7f6d39cd1,tmm_coarse,coarse,TMM,,,,,33.51025572005467,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_a506267fa45c1614,a506267fa45c1614be512b04ae36228d85a0187d59be975b87253159959f14d0,EX_N3_L80_H43_C152,EX_N3_L80_H43_C152;EX_N3_L79_H45_C156,Explicit,3,,43,80,152,,13,890,L80 H43 L80 H43 L80 H43 L152 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_a506267fa45c1614,tmm_coarse,coarse,TMM,,,,,4.930331933954326,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_88216542ab522cd2,88216542ab522cd2a7d3b9bae9c00002db76936776c800d2f89b48427dcf890c,EX_N3_L80_H43_C153,EX_N3_L80_H43_C153;EX_N3_L79_H45_C156,Explicit,3,,43,80,153,,13,891,L80 H43 L80 H43 L80 H43 L153 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_88216542ab522cd2,tmm_coarse,coarse,TMM,,,,,5.927580995172065,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_46ab35c2d3b8adff,46ab35c2d3b8adff0493ba6195548851188729df470b91563c74c2873f212556,EX_N3_L80_H43_C154,EX_N3_L80_H43_C154;EX_N3_L79_H45_C156,Explicit,3,,43,80,154,,13,892,L80 H43 L80 H43 L80 H43 L154 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_46ab35c2d3b8adff,tmm_coarse,coarse,TMM,,,,,7.259351017102552,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_2ad2c7a5d20aea1e,2ad2c7a5d20aea1e5ebc611c91ae038f6c33a40c77ab89746374d4cddbc8a115,EX_N3_L80_H43_C155,EX_N3_L80_H43_C155;EX_N3_L79_H45_C156,Explicit,3,,43,80,155,,13,893,L80 H43 L80 H43 L80 H43 L155 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_2ad2c7a5d20aea1e,tmm_coarse,coarse,TMM,,,,,9.078074229040885,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_fa0754425ebe91d1,fa0754425ebe91d1fe762fa430a05081af74eb1076ea4d820ed5ad0589924377,EX_N3_L80_H43_C156,EX_N3_L80_H43_C156;EX_N3_L79_H45_C156,Explicit,3,,43,80,156,,13,894,L80 H43 L80 H43 L80 H43 L156 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_fa0754425ebe91d1,tmm_coarse,coarse,TMM,,,,,11.611914158051954,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_942c625420c6c977,942c625420c6c97762428cd113a41d5980117223f29572aa31a200b2af6c1e54,EX_N3_L80_H43_C157,EX_N3_L80_H43_C157;EX_N3_L79_H45_C156,Explicit,3,,43,80,157,,13,895,L80 H43 L80 H43 L80 H43 L157 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_942c625420c6c977,tmm_coarse,coarse,TMM,,,,,15.176817708632878,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_99d302bca2a54e73,99d302bca2a54e73288d636d54b2a059d48818cdaad2d2f901cad83db982b37c,EX_N3_L80_H43_C158,EX_N3_L80_H43_C158;EX_N3_L79_H45_C156,Explicit,3,,43,80,158,,13,896,L80 H43 L80 H43 L80 H43 L158 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_99d302bca2a54e73,tmm_coarse,coarse,TMM,,,,,20.096521697965255,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_6181076abb24830c,6181076abb24830cae4cf0e129d87f820517d3f7e5cab02d5cc19503dadc96e1,EX_N3_L80_H43_C159,EX_N3_L80_H43_C159;EX_N3_L79_H45_C156,Explicit,3,,43,80,159,,13,897,L80 H43 L80 H43 L80 H43 L159 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_6181076abb24830c,tmm_coarse,coarse,TMM,,,,,26.291578090189482,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_35262350af2679f0,35262350af2679f0237c5408d59b018ea8078ce0d07b2045aeb895f25f2b6a4d,EX_N3_L80_H43_C160,EX_N3_L80_H43_C160;EX_N3_L79_H45_C156,Explicit,3,,43,80,160,,13,898,L80 H43 L80 H43 L80 H43 L160 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_35262350af2679f0,tmm_coarse,coarse,TMM,,,,,32.3319648518542,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_7e9dd4f10daa1d39,7e9dd4f10daa1d39f062816688a4411e19f130e60ba8fa9f8998bf6190e28a89,EX_N3_L80_H43_C161,EX_N3_L80_H43_C161;EX_N3_L79_H45_C156,Explicit,3,,43,80,161,,13,899,L80 H43 L80 H43 L80 H43 L161 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_7e9dd4f10daa1d39,tmm_coarse,coarse,TMM,,,,,35.26393041334163,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_bf3009799724e205,bf3009799724e205fa912df70502450f4c8dd5ddc24f577d15b6c2f4f7955969,EX_N3_L80_H43_C162,EX_N3_L80_H43_C162,Explicit,3,,43,80,162,,13,900,L80 H43 L80 H43 L80 H43 L162 H43 L80 H43 L80 H43 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_bf3009799724e205,tmm_coarse,coarse,TMM,,,,,33.354914997932696,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_f4af72fee4f700f1,f4af72fee4f700f129e54b19aff3fa2157d0bb03764a1296e1d4d228ea35bb25,EX_N3_L81_H43_C152,EX_N3_L81_H43_C152;EX_N3_L79_H45_C156,Explicit,3,,43,81,152,,13,896,L81 H43 L81 H43 L81 H43 L152 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_f4af72fee4f700f1,tmm_coarse,coarse,TMM,,,,,6.001414604598101,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_6df746fa7a47c19b,6df746fa7a47c19b79fccfc54ca9e4715926bedefa3b8b16189d7e33d0ab6f80,EX_N3_L81_H43_C153,EX_N3_L81_H43_C153;EX_N3_L79_H45_C156,Explicit,3,,43,81,153,,13,897,L81 H43 L81 H43 L81 H43 L153 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_6df746fa7a47c19b,tmm_coarse,coarse,TMM,,,,,7.316033840250499,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_bb8995c16e05660c,bb8995c16e05660c4feab1d8f448d833d6ecf3098825df8ca7dd3d133e10e4c2,EX_N3_L81_H43_C154,EX_N3_L81_H43_C154;EX_N3_L79_H45_C156,Explicit,3,,43,81,154,,13,898,L81 H43 L81 H43 L81 H43 L154 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_bb8995c16e05660c,tmm_coarse,coarse,TMM,,,,,9.102701064970942,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_35bff5e234ab5404,35bff5e234ab5404f82eec09c909295db04c61bc7e7b9da82aa1e54202c9ce99,EX_N3_L81_H43_C155,EX_N3_L81_H43_C155;EX_N3_L79_H45_C156,Explicit,3,,43,81,155,,13,899,L81 H43 L81 H43 L81 H43 L155 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_35bff5e234ab5404,tmm_coarse,coarse,TMM,,,,,11.582298034959576,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_295743b5c965d5f3,295743b5c965d5f3c291af78e949b1addf08d347c6129ea627415cf331e0f845,EX_N3_L81_H43_C156,EX_N3_L81_H43_C156;EX_N3_L79_H45_C156,Explicit,3,,43,81,156,,13,900,L81 H43 L81 H43 L81 H43 L156 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_295743b5c965d5f3,tmm_coarse,coarse,TMM,,,,,15.068735580902018,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_8e51817b4b264dde,8e51817b4b264ddee16a2a6e30318aec22ff5dbe5b266648afdfba9fab118852,EX_N3_L81_H43_C157,EX_N3_L81_H43_C157;EX_N3_L79_H45_C156,Explicit,3,,43,81,157,,13,901,L81 H43 L81 H43 L81 H43 L157 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_8e51817b4b264dde,tmm_coarse,coarse,TMM,,,,,19.918959157249756,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_0d88a46fe613973e,0d88a46fe613973eac65d1bc007f0b0b27ef5be115ab13e570412dfd2afd0d42,EX_N3_L81_H43_C158,EX_N3_L81_H43_C158;EX_N3_L79_H45_C156,Explicit,3,,43,81,158,,13,902,L81 H43 L81 H43 L81 H43 L158 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_0d88a46fe613973e,tmm_coarse,coarse,TMM,,,,,26.203989254057458,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_22a3f49914264a6d,22a3f49914264a6d70a14388941f366b92063ec17cf75faa0eb615dda7f793d8,EX_N3_L81_H43_C159,EX_N3_L81_H43_C159;EX_N3_L79_H45_C156,Explicit,3,,43,81,159,,13,903,L81 H43 L81 H43 L81 H43 L159 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_22a3f49914264a6d,tmm_coarse,coarse,TMM,,,,,32.804335725171775,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_cbd55adff22fb75a,cbd55adff22fb75ab6c206cf675a9ad4bad96d4f05b2866c339d82773ce539d9,EX_N3_L81_H43_C160,EX_N3_L81_H43_C160;EX_N3_L79_H45_C156,Explicit,3,,43,81,160,,13,904,L81 H43 L81 H43 L81 H43 L160 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_cbd55adff22fb75a,tmm_coarse,coarse,TMM,,,,,36.80636649471551,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_0db9f2e416ea2528,0db9f2e416ea25288db2f7a5c875c90de971a367eb6008a1d298b86efcf37d4b,EX_N3_L81_H43_C161,EX_N3_L81_H43_C161;EX_N3_L79_H45_C156,Explicit,3,,43,81,161,,13,905,L81 H43 L81 H43 L81 H43 L161 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_0db9f2e416ea2528,tmm_coarse,coarse,TMM,,,,,35.8217000210807,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_b8d0ffc8822a0601,b8d0ffc8822a06016a646cb3ed63d24623637b8f72c9db80bce74e5babb68fd4,EX_N3_L81_H43_C162,EX_N3_L81_H43_C162,Explicit,3,,43,81,162,,13,906,L81 H43 L81 H43 L81 H43 L162 H43 L81 H43 L81 H43 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_b8d0ffc8822a0601,tmm_coarse,coarse,TMM,,,,,30.584764185475592,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_f8694e16fcbe96b1,f8694e16fcbe96b1fa33f4abcde546836e0248e640ed248b19ee16f5f1765ae5,EX_N3_L82_H43_C152,EX_N3_L82_H43_C152;EX_N3_L79_H45_C156,Explicit,3,,43,82,152,,13,902,L82 H43 L82 H43 L82 H43 L152 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_f8694e16fcbe96b1,tmm_coarse,coarse,TMM,,,,,7.377182405309178,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_d42e56281eb9e4aa,d42e56281eb9e4aa4a5d21b30c8c7258ad2c0de0c2ee7d60ee5a8ff42cfaf842,EX_N3_L82_H43_C153,EX_N3_L82_H43_C153;EX_N3_L79_H45_C156,Explicit,3,,43,82,153,,13,903,L82 H43 L82 H43 L82 H43 L153 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_d42e56281eb9e4aa,tmm_coarse,coarse,TMM,,,,,9.132586509507988,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_9b89d1e00074f4e2,9b89d1e00074f4e2397337e044de568ab3098ca11d62ceaabc019c14e9e398a6,EX_N3_L82_H43_C154,EX_N3_L82_H43_C154;EX_N3_L79_H45_C156,Explicit,3,,43,82,154,,13,904,L82 H43 L82 H43 L82 H43 L154 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_9b89d1e00074f4e2,tmm_coarse,coarse,TMM,,,,,11.558141721662874,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_0ca3f59bf714c847,0ca3f59bf714c8470ff8da4f40654b178a8ae00dfd7cd2db95f7213280436b08,EX_N3_L82_H43_C155,EX_N3_L82_H43_C155;EX_N3_L79_H45_C156,Explicit,3,,43,82,155,,13,905,L82 H43 L82 H43 L82 H43 L155 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_0ca3f59bf714c847,tmm_coarse,coarse,TMM,,,,,14.962151792564937,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_85e635ec0b7ad23c,85e635ec0b7ad23c35bb9d347ce66a98cab9e772a32121f68ff2681c378d0ce7,EX_N3_L82_H43_C156,EX_N3_L82_H43_C156;EX_N3_L79_H45_C156,Explicit,3,,43,82,156,,13,906,L82 H43 L82 H43 L82 H43 L156 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_85e635ec0b7ad23c,tmm_coarse,coarse,TMM,,,,,19.72190929062399,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_79ce807a85e7959f,79ce807a85e7959f9852c860727b9c8ee873d14f260aef7af4061b4c9fbec4fb,EX_N3_L82_H43_C157,EX_N3_L82_H43_C157;EX_N3_L79_H45_C156,Explicit,3,,43,82,157,,13,907,L82 H43 L82 H43 L82 H43 L157 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_79ce807a85e7959f,tmm_coarse,coarse,TMM,,,,,26.028730165027,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_b2d2990956fbae5e,b2d2990956fbae5e714c26a162e070ef00a4b9d1358cd889e71210207143db56,EX_N3_L82_H43_C158,EX_N3_L82_H43_C158;EX_N3_L79_H45_C156,Explicit,3,,43,82,158,,13,908,L82 H43 L82 H43 L82 H43 L158 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_b2d2990956fbae5e,tmm_coarse,coarse,TMM,,,,,33.067626538308346,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_037ee832107d4fef,037ee832107d4fef2a7db10dbc3d6fb7a147992493a93e96a92798cc19b84ae8,EX_N3_L82_H43_C159,EX_N3_L82_H43_C159;EX_N3_L79_H45_C156,Explicit,3,,43,82,159,,13,909,L82 H43 L82 H43 L82 H43 L159 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_037ee832107d4fef,tmm_coarse,coarse,TMM,,,,,38.103585084876,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_7690f41937dfbcb9,7690f41937dfbcb9a84843b3325594565996c18475e329cbc10d2417c0aeac77,EX_N3_L82_H43_C160,EX_N3_L82_H43_C160;EX_N3_L79_H45_C156,Explicit,3,,43,82,160,,13,910,L82 H43 L82 H43 L82 H43 L160 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_7690f41937dfbcb9,tmm_coarse,coarse,TMM,,,,,38.18638897002545,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_b7e9f841e250e82d,b7e9f841e250e82d678d1d0da9c2cf21c8b40f319a97f80e97f67907068169f0,EX_N3_L82_H43_C161,EX_N3_L82_H43_C161;EX_N3_L79_H45_C156,Explicit,3,,43,82,161,,13,911,L82 H43 L82 H43 L82 H43 L161 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_b7e9f841e250e82d,tmm_coarse,coarse,TMM,,,,,33.417108483066094,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_04931c856ec4e8f0,04931c856ec4e8f0ea1db2d6e2606c9b2e550111d2c0ca34493362089b3a3c64,EX_N3_L82_H43_C162,EX_N3_L82_H43_C162,Explicit,3,,43,82,162,,13,912,L82 H43 L82 H43 L82 H43 L162 H43 L82 H43 L82 H43 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_04931c856ec4e8f0,tmm_coarse,coarse,TMM,,,,,26.235114569033755,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_74154b96b7153fb3,74154b96b7153fb3c0a61552cd5b68598e73242f230c53ddf119f83126f103d9,EX_N3_L76_H44_C152,EX_N3_L76_H44_C152;EX_N3_L79_H45_C156,Explicit,3,,44,76,152,,13,872,L76 H44 L76 H44 L76 H44 L152 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_74154b96b7153fb3,tmm_coarse,coarse,TMM,,,,,4.0797533827951415,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_5f57ae63fb6cae9e,5f57ae63fb6cae9ed969a20f69bf65c1fd177a8658fb8c560e151a307a6a1980,EX_N3_L76_H44_C153,EX_N3_L76_H44_C153;EX_N3_L79_H45_C156,Explicit,3,,44,76,153,,13,873,L76 H44 L76 H44 L76 H44 L153 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_5f57ae63fb6cae9e,tmm_coarse,coarse,TMM,,,,,4.873432328293084,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_0c08f4b627ee9b86,0c08f4b627ee9b8630b949ed2d81576ede19ed7a19ad59c3caea11c62a3cd6f9,EX_N3_L76_H44_C154,EX_N3_L76_H44_C154;EX_N3_L79_H45_C156,Explicit,3,,44,76,154,,13,874,L76 H44 L76 H44 L76 H44 L154 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_0c08f4b627ee9b86,tmm_coarse,coarse,TMM,,,,,5.923543372235474,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_850547d1b580bbe6,850547d1b580bbe6a3f6fcd0ec7f5b3998e4d1bd28270eda01ca19dc50669d88,EX_N3_L76_H44_C155,EX_N3_L76_H44_C155;EX_N3_L79_H45_C156,Explicit,3,,44,76,155,,13,875,L76 H44 L76 H44 L76 H44 L155 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_850547d1b580bbe6,tmm_coarse,coarse,TMM,,,,,7.3441740864487395,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_62d5618c716fd7d9,62d5618c716fd7d97689a6ade7daffb63735355aa6bde64cf7ef631126be46a0,EX_N3_L76_H44_C156,EX_N3_L76_H44_C156;EX_N3_L79_H45_C156,Explicit,3,,44,76,156,,13,876,L76 H44 L76 H44 L76 H44 L156 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_62d5618c716fd7d9,tmm_coarse,coarse,TMM,,,,,9.30783241415424,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_67cf8ae34983ea6d,67cf8ae34983ea6dc391fbe77a7f473f302c381363cdca8ebf995972b0d8c1d0,EX_N3_L76_H44_C157,EX_N3_L76_H44_C157;EX_N3_L79_H45_C156,Explicit,3,,44,76,157,,13,877,L76 H44 L76 H44 L76 H44 L157 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_67cf8ae34983ea6d,tmm_coarse,coarse,TMM,,,,,12.064601488017473,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_6fdbea844aab00fa,6fdbea844aab00fa308c3aedb86d250f11bebe47fc97fd3c58c5603eaf1919db,EX_N3_L76_H44_C158,EX_N3_L76_H44_C158;EX_N3_L79_H45_C156,Explicit,3,,44,76,158,,13,878,L76 H44 L76 H44 L76 H44 L158 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_6fdbea844aab00fa,tmm_coarse,coarse,TMM,,,,,15.921839532749244,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_9f2ef687c290811e,9f2ef687c290811ee00f0a452e418e933226bd7b5477ac112f175bd07e6bfc35,EX_N3_L76_H44_C159,EX_N3_L76_H44_C159;EX_N3_L79_H45_C156,Explicit,3,,44,76,159,,13,879,L76 H44 L76 H44 L76 H44 L159 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_9f2ef687c290811e,tmm_coarse,coarse,TMM,,,,,21.04199543359085,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_c36806aa294ffb27,c36806aa294ffb27698fadda1505f9fa304a765a7df87fff0a586a8bee50eacf,EX_N3_L76_H44_C160,EX_N3_L76_H44_C160;EX_N3_L79_H45_C156,Explicit,3,,44,76,160,,13,880,L76 H44 L76 H44 L76 H44 L160 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_c36806aa294ffb27,tmm_coarse,coarse,TMM,,,,,26.787031700356128,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_21c2fbf26c7c5a24,21c2fbf26c7c5a2405d6a65c986afd3847937d51d8039891197ab13e51c41154,EX_N3_L76_H44_C161,EX_N3_L76_H44_C161;EX_N3_L79_H45_C156,Explicit,3,,44,76,161,,13,881,L76 H44 L76 H44 L76 H44 L161 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_21c2fbf26c7c5a24,tmm_coarse,coarse,TMM,,,,,30.968050257767565,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_b8614dc067de670e,b8614dc067de670eebd47a2b3020e2fe1ab66d586b88b0e8f5ef6ec61a8620d9,EX_N3_L76_H44_C162,EX_N3_L76_H44_C162,Explicit,3,,44,76,162,,13,882,L76 H44 L76 H44 L76 H44 L162 H44 L76 H44 L76 H44 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_b8614dc067de670e,tmm_coarse,coarse,TMM,,,,,31.165829214399373,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_ba67f1abe451ff7b,ba67f1abe451ff7b535a9ff2ab9f6580ecb08f7a41d9917901f0e2a104f66239,EX_N3_L77_H44_C152,EX_N3_L77_H44_C152;EX_N3_L79_H45_C156,Explicit,3,,44,77,152,,13,878,L77 H44 L77 H44 L77 H44 L152 H44 L77 H44 L77 H44 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_ba67f1abe451ff7b,tmm_coarse,coarse,TMM,,,,,4.949764786572705,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_ed79a0c8a32550c1,ed79a0c8a32550c11cf52cfcfed3a396f2530d20564d4524263b55219f224f1e,EX_N3_L77_H44_C153,EX_N3_L77_H44_C153;EX_N3_L79_H45_C156,Explicit,3,,44,77,153,,13,879,L77 H44 L77 H44 L77 H44 L153 H44 L77 H44 L77 H44 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_ed79a0c8a32550c1,tmm_coarse,coarse,TMM,,,,,5.991038672595831,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_780d810d1b3e6e3a,780d810d1b3e6e3a2f09a1bfb296fb6d902a5e88e1e602c407c936a423fe3c6b,EX_N3_L77_H44_C154,EX_N3_L77_H44_C154;EX_N3_L79_H45_C156,Explicit,3,,44,77,154,,13,880,L77 H44 L77 H44 L77 H44 L154 H44 L77 H44 L77 H44 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_780d810d1b3e6e3a,tmm_coarse,coarse,TMM,,,,,7.393338865701103,false,accepted,false,false,missing,not_computed
