structure_id,gan_representation,wavelength_nm,R_TE,T_TE,A_stack_TE,power_entering_TE,far_field_balance_offset_TE,R_TM,T_TM,A_stack_TM,power_entering_TM,far_field_balance_offset_TM,T_unpolarized,TE_TM_split
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,422.2,1.0151241522101195,0.003888680161451802,-4.466912950640278e-16,0.003888680161451355,-0.019012832371571337,1.0151241522101195,0.003888680161451802,-4.466912950640278e-16,0.003888680161451355,-0.019012832371571337,0.003888680161451802,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,422.3,1.0149922390096415,0.003907993874584812,-2.671474153004283e-16,0.003907993874584545,-0.01890023288422634,1.0149922390096415,0.003907993874584812,-2.671474153004283e-16,0.003907993874584545,-0.01890023288422634,0.003907993874584812,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,422.4,1.0148601947409792,0.0039275824642023265,-1.5612511283791264e-17,0.003927582464202311,-0.018787777205181544,1.0148601947409792,0.0039275824642023265,-1.5612511283791264e-17,0.003927582464202311,-0.018787777205181544,0.0039275824642023265,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,422.5,1.0147278959646657,0.003947451966646498,-1.3877787807814457e-16,0.00394745196664636,-0.018675347931312224,1.0147278959646657,0.003947451966646498,-1.3877787807814457e-16,0.00394745196664636,-0.018675347931312224,0.003947451966646498,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,422.6,1.0145953372863514,0.003967606269559961,6.938893903907228e-17,0.003967606269560031,-0.01856294355591139,1.0145953372863514,0.003967606269559961,6.938893903907228e-17,0.003967606269560031,-0.01856294355591139,0.003967606269559961,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,422.7,1.0144625132176437,0.003988049339205604,-7.806255641895632e-18,0.003988049339205596,-0.018450562556849296,1.0144625132176437,0.003988049339205604,-7.806255641895632e-18,0.003988049339205596,-0.018450562556849296,0.003988049339205604,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,422.8,1.0143294181740445,0.004008785222205164,2.0036056147532122e-16,0.004008785222205364,-0.018338203396249704,1.0143294181740445,0.004008785222205164,2.0036056147532122e-16,0.004008785222205364,-0.018338203396249704,0.004008785222205164,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,422.9,1.0141960464728423,0.004029818047325029,-2.38524477946811e-16,0.004029818047324791,-0.01822586452016737,1.0141960464728423,0.004029818047325029,-2.38524477946811e-16,0.004029818047324791,-0.01822586452016737,0.004029818047325029,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,423.0,1.0140623923309415,0.00405115202731007,3.226585665316861e-16,0.004051152027310392,-0.0181135443582516,1.0140623923309415,0.00405115202731007,3.226585665316861e-16,0.004051152027310392,-0.0181135443582516,0.00405115202731007,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,423.1,1.013928449862643,0.004072791460767646,-2.96637714392034e-16,0.00407279146076735,-0.018001241323410723,1.013928449862643,0.004072791460767646,-2.96637714392034e-16,0.00407279146076735,-0.018001241323410723,0.004072791460767646,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,423.2,1.0137942130773527,0.004094740734102631,-4.3281350725621337e-16,0.004094740734102198,-0.017888953811455367,1.0137942130773527,0.004094740734102631,-4.3281350725621337e-16,0.004094740734102198,-0.017888953811455367,0.004094740734102631,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,423.3,1.0136596758772471,0.004117004323505353,-3.660266534311063e-16,0.004117004323504987,-0.0177766802007525,1.0136596758772471,0.004117004323505353,-3.660266534311063e-16,0.004117004323504987,-0.0177766802007525,0.004117004323505353,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,423.4,1.0135248320548635,0.004139586796994194,-2.740863092043355e-16,0.00413958679699392,-0.01766441885185774,1.0135248320548635,0.004139586796994194,-2.740863092043355e-16,0.00413958679699392,-0.01766441885185774,0.004139586796994194,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,423.5,1.0133896752906302,0.004162492816514203,7.19910242530375e-17,0.004162492816514275,-0.01755216810714438,1.0133896752906302,0.004162492816514203,7.19910242530375e-17,0.004162492816514275,-0.01755216810714438,0.004162492816514203,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,423.6,1.0132541991503314,0.004185727140093515,5.984795992119984e-17,0.004185727140093575,-0.01743992629042495,1.0132541991503314,0.004185727140093515,5.984795992119984e-17,0.004185727140093575,-0.01743992629042495,0.004185727140093515,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,423.7,1.013118397082504,0.0042092946240597975,1.8214596497756474e-16,0.00420929462405998,-0.01732769170656375,1.013118397082504,0.0042092946240597975,1.8214596497756474e-16,0.00420929462405998,-0.01732769170656375,0.0042092946240597975,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,423.8,1.0129822624157632,0.004233200225317859,-1.214306433183765e-16,0.004233200225317738,-0.01721546264108103,1.0129822624157632,0.004233200225317859,-1.214306433183765e-16,0.004233200225317738,-0.01721546264108103,0.004233200225317859,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,423.9,1.0128457883560549,0.004257449003690974,-7.719519468096792e-17,0.0042574490036908965,-0.01710323735974585,1.0128457883560549,0.004257449003690974,-7.719519468096792e-17,0.0042574490036908965,-0.01710323735974585,0.004257449003690974,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,424.0,1.0127089679838377,0.004282046124327493,-8.413408858487514e-17,0.004282046124327409,-0.016991014108165187,1.0127089679838377,0.004282046124327493,-8.413408858487514e-17,0.004282046124327409,-0.016991014108165187,0.004282046124327493,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,424.1,1.0125717942511836,0.004306996860175099,-1.5005358067199381e-16,0.004306996860174949,-0.016878791111358697,1.0125717942511836,0.004306996860175099,-1.5005358067199381e-16,0.004306996860174949,-0.016878791111358697,0.004306996860175099,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,424.2,1.012434259978802,0.00433230659452463,-3.478120569333498e-16,0.004332306594524282,-0.01676656657332673,1.012434259978802,0.00433230659452463,-3.478120569333498e-16,0.004332306594524282,-0.01676656657332673,0.00433230659452463,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,424.3,1.0122963578529804,0.004357980823625713,-2.3592239273284576e-16,0.004357980823625477,-0.016654338676606158,1.0122963578529804,0.004357980823625713,-2.3592239273284576e-16,0.004357980823625477,-0.016654338676606158,0.004357980823625713,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,424.4,1.0121580804224433,0.004384025159376709,2.47198095326695e-16,0.004384025159376956,-0.016542105581819972,1.0121580804224433,0.004384025159376709,2.47198095326695e-16,0.004384025159376956,-0.016542105581819972,0.004384025159376709,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,424.5,1.012019420095122,0.004410445332090955,1.2663481374630692e-16,0.004410445332091082,-0.01642986542721298,1.012019420095122,0.004410445332090955,1.2663481374630692e-16,0.004410445332091082,-0.01642986542721298,0.004410445332090955,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,424.6,1.0118803691348366,0.004437247193342063,-1.3270634591222574e-16,0.00443724719334193,-0.01631761632817865,1.0118803691348366,0.004437247193342063,-1.3270634591222574e-16,0.00443724719334193,-0.01631761632817865,0.004437247193342063,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,424.7,1.0117410635898068,0.004464426952883982,-4.2760933682828295e-16,0.004464426952883555,-0.016205490542690736,1.0117410635898068,0.004464426952883982,-4.2760933682828295e-16,0.004464426952883555,-0.016205490542690736,0.004464426952883982,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,424.8,1.0116014112344855,0.00449199613760378,-5.377642775528102e-17,0.004491996137603726,-0.01609340737208933,1.0116014112344855,0.00449199613760378,-5.377642775528102e-17,0.004491996137603726,-0.01609340737208933,0.00449199613760378,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,424.9,1.0114613418513814,0.004519965135041837,9.107298248878237e-17,0.004519965135041928,-0.015981306986423204,1.0114613418513814,0.004519965135041837,9.107298248878237e-17,0.004519965135041928,-0.015981306986423204,0.004519965135041837,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,425.0,1.0113208470928146,0.004548340307967012,2.3505503099485736e-16,0.004548340307967247,-0.015869187400781568,1.0113208470928146,0.004548340307967012,2.3505503099485736e-16,0.004548340307967247,-0.015869187400781568,0.004548340307967012,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,425.1,1.0111799184489267,0.004577128155825738,-5.204170427930421e-17,0.004577128155825686,-0.015757046604752478,1.0111799184489267,0.004577128155825738,-5.204170427930421e-17,0.004577128155825686,-0.015757046604752478,0.004577128155825738,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,425.2,1.0110385472437635,0.004606335318115585,-2.2811613709095013e-16,0.004606335318115357,-0.015644882561879105,1.0110385472437635,0.004606335318115585,-2.2811613709095013e-16,0.004606335318115357,-0.015644882561879105,0.004606335318115585,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,425.3,1.0108967246312424,0.0046359685778579116,2.0816681711721685e-17,0.004635968577857932,-0.015532693209100272,1.0108967246312424,0.0046359685778579116,2.0816681711721685e-17,0.004635968577857932,-0.015532693209100272,0.0046359685778579116,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,425.4,1.0107544415910077,0.004666034865172118,-1.3183898417423734e-16,0.0046660348651719865,-0.015420476456179808,1.0107544415910077,0.004666034865172118,-1.3183898417423734e-16,0.0046660348651719865,-0.015420476456179808,0.004666034865172118,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,425.5,1.0106116889241628,0.004696541260956116,1.0408340855860843e-16,0.00469654126095622,-0.01530823018511887,1.0106116889241628,0.004696541260956116,1.0408340855860843e-16,0.00469654126095622,-0.01530823018511887,0.004696541260956116,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,425.6,1.010468457248885,0.004727495000675046,-1.3097162243624894e-16,0.004727495000674915,-0.015195952249559944,1.010468457248885,0.004727495000675046,-1.3097162243624894e-16,0.004727495000674915,-0.015195952249559944,0.004727495000675046,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,425.7,1.010324736995905,0.004758903478263306,-2.949029909160572e-16,0.004758903478263011,-0.015083640474168276,1.010324736995905,0.004758903478263306,-2.949029909160572e-16,0.004758903478263011,-0.015083640474168276,0.004758903478263306,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,425.8,1.0101805184038632,0.004790774250142719,3.469446951953614e-17,0.004790774250142754,-0.014971292654005968,1.0101805184038632,0.004790774250142719,3.469446951953614e-17,0.004790774250142754,-0.014971292654005968,0.004790774250142719,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,425.9,1.0100357915145282,0.004823115039361176,-5.898059818321144e-17,0.004823115039361117,-0.014858906553889335,1.0100357915145282,0.004823115039361176,-5.898059818321144e-17,0.004823115039361117,-0.014858906553889335,0.004823115039361176,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,426.0,1.0098905461678673,0.004855933739856116,4.172009959724221e-16,0.0048559337398565335,-0.014746479907723448,1.0098905461678673,0.004855933739856116,4.172009959724221e-16,0.0048559337398565335,-0.014746479907723448,0.004855933739856116,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,426.1,1.009744771996987,0.004889238420846206,-1.6046192152785466e-16,0.004889238420846045,-0.014634010417833184,1.009744771996987,0.004889238420846206,-1.6046192152785466e-16,0.004889238420846045,-0.014634010417833184,0.004889238420846206,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,426.2,1.0095984584229063,0.004923037331356928,4.3368086899420177e-16,0.004923037331357362,-0.014521495754263225,1.0095984584229063,0.004923037331356928,4.3368086899420177e-16,0.004923037331357362,-0.014521495754263225,0.004923037331356928,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,426.3,1.0094515946491924,0.004957338904883465,3.625572064791527e-16,0.004957338904883828,-0.014408933554075895,1.0094515946491924,0.004957338904883465,3.625572064791527e-16,0.004957338904883828,-0.014408933554075895,0.004957338904883465,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,426.4,1.0093041696564211,0.004992151764196349,-4.0679265511656126e-16,0.004992151764195942,-0.014296321420617462,1.0093041696564211,0.004992151764196349,-4.0679265511656126e-16,0.004992151764195942,-0.014296321420617462,0.004992151764196349,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,426.5,1.0091561721964792,0.00502748472629474,5.637851296924623e-17,0.0050274847262947965,-0.01418365692277398,1.0091561721964792,0.00502748472629474,5.637851296924623e-17,0.0050274847262947965,-0.01418365692277398,0.00502748472629474,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,426.6,1.0090075907866976,0.005063346807512269,1.734723475976807e-18,0.00506334680751227,-0.014070937594209819,1.0090075907866976,0.005063346807512269,1.734723475976807e-18,0.00506334680751227,-0.014070937594209819,0.005063346807512269,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,426.7,1.008858413703802,0.005099747228780757,-1.6393136847980827e-16,0.005099747228780593,-0.013958160932582672,1.008858413703802,0.005099747228780757,-1.6393136847980827e-16,0.005099747228780593,-0.013958160932582672,0.005099747228780757,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,426.8,1.0087086289776794,0.005136695421058144,-3.0617869350990645e-16,0.005136695421057838,-0.013845324398737577,1.0087086289776794,0.005136695421058144,-3.0617869350990645e-16,0.005136695421057838,-0.013845324398737577,0.005136695421058144,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,426.9,1.0085582243849622,0.005174201030924999,-1.3010426069826053e-16,0.005174201030924869,-0.01373242541588723,1.0085582243849622,0.005174201030924999,-1.3010426069826053e-16,0.005174201030924869,-0.01373242541588723,0.005174201030924999,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,427.0,1.0084071874424074,0.005212273926357098,9.020562075079397e-17,0.005212273926357188,-0.013619461368764525,1.0084071874424074,0.005212273926357098,9.020562075079397e-17,0.005212273926357188,-0.013619461368764525,0.005212273926357098,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,427.1,1.0082556889275696,0.005250917809204073,-7.719519468096792e-16,0.005250917809203301,-0.013506606736773633,1.0082556889275696,0.005250917809204073,-7.719519468096792e-16,0.005250917809203301,-0.013506606736773633,0.005250917809204073,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,427.2,1.0081036509771681,0.005290144999055569,2.7755575615628914e-16,0.005290144999055847,-0.013393795976223711,1.0081036509771681,0.005290144999055569,2.7755575615628914e-16,0.005290144999055847,-0.013393795976223711,0.005290144999055569,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,427.3,1.007950937014514,0.005329970288345293,-2.6020852139652106e-16,0.005329970288345033,-0.013280907302859395,1.007950937014514,0.005329970288345293,-2.6020852139652106e-16,0.005329970288345033,-0.013280907302859395,0.005329970288345293,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,427.4,1.0077975334412421,0.005370404488037989,-3.183217578417441e-16,0.005370404488037671,-0.01316793792928011,1.0077975334412421,0.005370404488037989,-3.183217578417441e-16,0.005370404488037671,-0.01316793792928011,0.005370404488037989,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,427.5,1.007643426362669,0.005411458662114161,3.452099717193846e-16,0.0054114586621145065,-0.013054885024783176,1.007643426362669,0.005411458662114161,3.452099717193846e-16,0.0054114586621145065,-0.013054885024783176,0.005411458662114161,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,427.6,1.0074899539379591,0.005452638312251288,-2.2985086056692694e-16,0.0054526383122510584,-0.012942592250210437,1.0074899539379591,0.005452638312251288,-2.2985086056692694e-16,0.0054526383122510584,-0.012942592250210437,0.005452638312251288,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,427.7,1.0073363962057273,0.005494211152776088,1.2750217548429532e-16,0.005494211152776216,-0.012830607358503436,1.0073363962057273,0.005494211152776088,1.2750217548429532e-16,0.005494211152776216,-0.012830607358503436,0.005494211152776088,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,427.8,1.0071821147934588,0.005536420590990508,2.255140518769849e-16,0.005536420590990733,-0.012718535384449267,1.0071821147934588,0.005536420590990508,2.255140518769849e-16,0.005536420590990733,-0.012718535384449267,0.005536420590990508,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,427.9,1.0070270951175904,0.005579278300998516,-1.97758476261356e-16,0.005579278300998318,-0.012606373418588881,1.0070270951175904,0.005579278300998516,-1.97758476261356e-16,0.005579278300998318,-0.012606373418588881,0.005579278300998516,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,428.0,1.0068713222721177,0.005622796232988879,3.183217578417441e-16,0.005622796232989198,-0.01249411850510661,1.0068713222721177,0.005622796232988879,3.183217578417441e-16,0.005622796232989198,-0.01249411850510661,0.005622796232988879,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,428.1,1.006714781019832,0.0056669866209334814,-3.37403716077489e-16,0.005666986620933144,-0.012381767640765508,1.006714781019832,0.0056669866209334814,-3.37403716077489e-16,0.005666986620933144,-0.012381767640765508,0.0056669866209334814,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,428.2,1.0065574557832635,0.005711861990538213,-8.673617379884035e-19,0.005711861990538212,-0.012269317773801712,1.0065574557832635,0.005711861990538213,-8.673617379884035e-19,0.005711861990538212,-0.012269317773801712,0.005711861990538213,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,428.3,1.0063993306353503,0.005757435167454559,-2.0469737016526324e-16,0.005757435167454354,-0.012156765802804812,1.0063993306353503,0.005757435167454559,-2.0469737016526324e-16,0.005757435167454354,-0.012156765802804812,0.005757435167454559,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,428.4,1.0062403892897933,0.005803719285761899,4.2847669856627135e-16,0.005803719285762328,-0.012044108575555212,1.0062403892897933,0.005803719285761899,4.2847669856627135e-16,0.005803719285762328,-0.012044108575555212,0.005803719285761899,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,428.5,1.006080615091109,0.005850727796731411,-2.168404344971009e-17,0.005850727796731389,-0.01193134288784043,1.006080615091109,0.005850727796731411,-2.168404344971009e-17,0.005850727796731389,-0.01193134288784043,0.005850727796731411,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,428.6,1.0059199910043475,0.005898474477881227,-4.761815941556335e-16,0.0058984744778807505,-0.011818465482228707,1.0059199910043475,0.005898474477881227,-4.761815941556335e-16,0.0058984744778807505,-0.011818465482228707,0.005898474477881227,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,428.7,1.0057584996044813,0.005946973442334948,-2.5153490401663703e-17,0.0059469734423349225,-0.011705473046816219,1.0057584996044813,0.005946973442334948,-2.5153490401663703e-17,0.0059469734423349225,-0.011705473046816219,0.005946973442334948,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,428.8,1.0055961230654495,0.005996239148493873,2.7929047963226594e-16,0.005996239148494152,-0.011592362213943417,1.0055961230654495,0.005996239148493873,2.7929047963226594e-16,0.005996239148494152,-0.011592362213943417,0.005996239148493873,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,428.9,1.0054328431488277,0.006046286410036079,2.177077962350893e-16,0.006046286410036297,-0.011479129558863828,1.0054328431488277,0.006046286410036079,2.177077962350893e-16,0.006046286410036297,-0.011479129558863828,0.006046286410036079,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,429.0,1.0052686411921339,0.006097130406254735,2.5847379792054426e-16,0.006097130406254993,-0.011365771598388617,1.0052686411921339,0.006097130406254735,2.5847379792054426e-16,0.006097130406254993,-0.011365771598388617,0.006097130406254735,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,429.1,1.0051034980967357,0.00614878669274797,3.5995512126518747e-16,0.00614878669274833,-0.011252284789483685,1.0051034980967357,0.00614878669274797,3.5995512126518747e-16,0.00614878669274833,-0.011252284789483685,0.00614878669274797,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,429.2,1.0049373943153626,0.006201271212474944,-2.714842239903703e-16,0.006201271212474673,-0.011138665527837498,1.0049373943153626,0.006201271212474944,-2.714842239903703e-16,0.006201271212474673,-0.011138665527837498,0.006201271212474944,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,429.3,1.004770309839185,0.006254600307191816,6.496539417533143e-16,0.006254600307192466,-0.011024910146376733,1.004770309839185,0.006254600307191816,6.496539417533143e-16,0.006254600307192466,-0.011024910146376733,0.006254600307191816,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,429.4,1.0046022241844725,0.00630879072928333,-5.204170427930421e-17,0.006308790729283278,-0.010911014913755866,1.0046022241844725,0.00630879072928333,-5.204170427930421e-17,0.006308790729283278,-0.010911014913755866,0.00630879072928333,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,429.5,1.0044331334431715,0.006363858734757875,-4.683753385137379e-17,0.006363858734757828,-0.010796992177929409,1.0044331334431715,0.006363858734757875,-4.683753385137379e-17,0.006363858734757828,-0.010796992177929409,0.006363858734757875,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,429.6,1.004263150926317,0.00641981448457209,4.649058915617843e-16,0.006419814484572555,-0.010682965410888996,1.004263150926317,0.00641981448457209,4.649058915617843e-16,0.006419814484572555,-0.010682965410888996,0.00641981448457209,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,429.7,1.0040920996431644,0.006476684229967335,2.6020852139652106e-18,0.006476684229967338,-0.010568783873131706,1.0040920996431644,0.006476684229967335,2.6020852139652106e-18,0.006476684229967338,-0.010568783873131706,0.006476684229967335,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,429.8,1.003919957062119,0.006534486488263233,-1.48318857196017e-16,0.006534486488263084,-0.010454443550382128,1.003919957062119,0.006534486488263233,-1.48318857196017e-16,0.006534486488263084,-0.010454443550382128,0.006534486488263233,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,429.9,1.0037467001026197,0.006593240252939737,2.6107588313450947e-16,0.006593240252939998,-0.01033994035555942,1.0037467001026197,0.006593240252939737,2.6107588313450947e-16,0.006593240252939998,-0.01033994035555942,0.006593240252939737,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,430.0,1.0035723051187904,0.0066529650081872125,2.0990154059319366e-16,0.006652965008187422,-0.010225270126977576,1.0035723051187904,0.0066529650081872125,2.0990154059319366e-16,0.006652965008187422,-0.010225270126977576,0.0066529650081872125,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,430.1,1.0033967478825025,0.006713680743976994,-1.0755285551056204e-16,0.006713680743976887,-0.010110428626479543,1.0033967478825025,0.006713680743976994,-1.0755285551056204e-16,0.006713680743976887,-0.010110428626479543,0.006713680743976994,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,430.2,1.0032200035658598,0.006775407971672148,-5.377642775528102e-17,0.006775407971672094,-0.009995411537531978,1.0032200035658598,0.006775407971672148,-5.377642775528102e-17,0.006775407971672094,-0.009995411537531978,0.006775407971672148,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,430.3,1.0030420467230499,0.006838167740202193,-3.9898639947466563e-16,0.006838167740201794,-0.009880214463252057,1.0030420467230499,0.006838167740202193,-3.9898639947466563e-16,0.006838167740201794,-0.009880214463252057,0.006838167740202193,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,430.4,1.0028628512715618,0.0069019816528239995,-1.8301332671555315e-16,0.0069019816528238164,-0.009764832924385828,1.0028628512715618,0.0069019816528239995,-1.8301332671555315e-16,0.0069019816528238164,-0.009764832924385828,0.0069019816528239995,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,430.5,1.0026823904727267,0.006966871884493157,3.4867941867133823e-16,0.006966871884493506,-0.009649262357219827,1.0026823904727267,0.006966871884493157,3.4867941867133823e-16,0.006966871884493506,-0.009649262357219827,0.006966871884493157,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,430.6,1.0025006369115617,0.00703286119987212,1.7607443281164592e-16,0.007032861199872296,-0.00953349811143378,1.0025006369115617,0.00703286119987212,1.7607443281164592e-16,0.007032861199872296,-0.00953349811143378,0.00703286119987212,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,430.7,1.002317562475887,0.007099972972000459,2.888314587501384e-16,0.007099972972000748,-0.009417535447887562,1.002317562475887,0.007099972972000459,2.888314587501384e-16,0.007099972972000748,-0.009417535447887562,0.007099972972000459,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,430.8,1.0021331383346868,0.007168231201656406,5.377642775528102e-17,0.0071682312016564595,-0.009301369536343163,1.0021331383346868,0.007168231201656406,5.377642775528102e-17,0.0071682312016564595,-0.009301369536343163,0.007168231201656406,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,430.9,1.0019473349156796,0.007237660537437885,-1.3704315460216776e-16,0.007237660537437748,-0.00918499545311744,1.0019473349156796,0.007237660537437885,-1.3704315460216776e-16,0.007237660537437748,-0.00918499545311744,0.007237660537437885,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,431.0,1.0017601218820673,0.007308286296594288,2.185751579730777e-16,0.0073082862965945065,-0.0090684081786616,1.0017601218820673,0.007308286296594288,2.185751579730777e-16,0.0073082862965945065,-0.0090684081786616,0.007308286296594288,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,431.1,1.0015714681084324,0.007380134486640486,6.678685382510707e-17,0.0073801344866405525,-0.008951602595072935,1.0015714681084324,0.007380134486640486,6.678685382510707e-17,0.0073801344866405525,-0.008951602595072935,0.007380134486640486,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,431.2,1.0013813416557333,0.00745323182778722,-7.806255641895632e-17,0.007453231827787142,-0.008834573483520557,1.0013813416557333,0.00745323182778722,-7.806255641895632e-17,0.007453231827787142,-0.008834573483520557,0.00745323182778722,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,431.3,1.001189709745381,0.007527605776222962,-1.6046192152785466e-16,0.007527605776222802,-0.00871731552160398,1.001189709745381,0.007527605776222962,-1.6046192152785466e-16,0.007527605776222802,-0.00871731552160398,0.007527605776222962,0.0
P1_ZL1_ALTERNATIVE_G3_A3,native_m1_raw_table,431.4,1.0009965387323354,0.007603284548283362,-4.0158848468863084e-16,0.007603284548282961,-0.008599823280618767,1.0009965387323354,0.007603284548283362,-4.0158848468863084e-16,0.007603284548282961,-0.008599823280618767,0.007603284548283362,0.0
