trace,source_x_um,angle_deg,intensity_proxy
tri_point_average,mean,-67.06690394610837,1.3019687604542364e-06
tri_point_average,mean,-66.9202319840658,1.25121692372959e-06
tri_point_average,mean,-66.77443590991125,1.1973394764975501e-06
tri_point_average,mean,-66.62949928935345,1.141351051175192e-06
tri_point_average,mean,-66.48540618868022,1.084324739536808e-06
tri_point_average,mean,-66.34214115368837,1.0273765389375538e-06
tri_point_average,mean,-66.19968918973962,9.716487338078543e-07
tri_point_average,mean,-66.05803574287006,9.182924548143358e-07
tri_point_average,mean,-65.91716668188604,8.684496795404697e-07
tri_point_average,mean,-65.77706828138395,8.232349564342836e-07
tri_point_average,mean,-65.6377272056365,7.837171475775007e-07
tri_point_average,mean,-65.49913049329244,7.509014950655522e-07
tri_point_average,mean,-65.36126554283915,7.257123200217654e-07
tri_point_average,mean,-65.22412009878309,7.08976662144153e-07
tri_point_average,mean,-65.0876822385048,7.014091609303534e-07
tri_point_average,mean,-64.95194035974859,7.035984671788113e-07
tri_point_average,mean,-64.81688316871022,7.159954549721661e-07
tri_point_average,mean,-64.68249966868754,7.38903480188657e-07
tri_point_average,mean,-64.5487791492625,7.724709018709512e-07
tri_point_average,mean,-64.4157111759837,8.166860478597935e-07
tri_point_average,mean,-64.28328558052225,8.713747664626549e-07
tri_point_average,mean,-64.15149245127412,9.362006622011735e-07
tri_point_average,mean,-64.02032212438473,1.0106680666191397e-06
tri_point_average,mean,-63.88976517517275,1.0941277456036789e-06
tri_point_average,mean,-63.75981240993156,1.1857852936428703e-06
tri_point_average,mean,-63.630454858088555,1.2847121139577926e-06
tri_point_average,mean,-63.501683764702946,1.3898588326038682e-06
tri_point_average,mean,-63.37349058328467,1.5000709455606308e-06
tri_point_average,mean,-63.24586696891765,1.614106451643634e-06
tri_point_average,mean,-63.118804771672075,1.7306551818689545e-06
tri_point_average,mean,-62.99229603029031,1.8483594987094595e-06
tri_point_average,mean,-62.866332966133506,1.9658360074411425e-06
tri_point_average,mean,-62.74090797737537,2.081697897307885e-06
tri_point_average,mean,-62.616013633430946,2.194577513209681e-06
tri_point_average,mean,-62.49164266960896,2.303148749553958e-06
tri_point_average,mean,-62.367787981976925,2.406148857130569e-06
tri_point_average,mean,-62.2444426224285,2.5023992615119663e-06
tri_point_average,mean,-62.12159979394388,2.5908250074731234e-06
tri_point_average,mean,-61.999252846033514,2.6704724680002924e-06
tri_point_average,mean,-61.87739527035707,2.7405249881444952e-06
tri_point_average,mean,-61.756020696509225,2.8003161726184873e-06
tri_point_average,mean,-61.63512288796456,2.8493405708060814e-06
tri_point_average,mean,-61.51469573817442,2.8872615627711676e-06
tri_point_average,mean,-61.39473326680869,2.9139163038157593e-06
tri_point_average,mean,-61.275229616136194,2.9293176419412162e-06
tri_point_average,mean,-61.15617904753717,2.9336529809484487e-06
tri_point_average,mean,-61.03757593814228,2.927280120575057e-06
tri_point_average,mean,-60.91941477759251,2.910720162716366e-06
tri_point_average,mean,-60.801690164914675,2.8846476281562397e-06
tri_point_average,mean,-60.684396805507426,2.8498779801556874e-06
tri_point_average,mean,-60.56752950823321,2.8073527986238543e-06
tri_point_average,mean,-60.45108318261152,2.758122890465934e-06
tri_point_average,mean,-60.33505283610929,2.703329657251671e-06
tri_point_average,mean,-60.219433571524206,2.6441850699302132e-06
tri_point_average,mean,-60.104220584457096,2.5819506214637293e-06
tri_point_average,mean,-59.98940916086991,2.5179156416826594e-06
tri_point_average,mean,-59.87499467472562,2.4533753642857174e-06
tri_point_average,mean,-59.76097258570651,2.3896091338091515e-06
tri_point_average,mean,-59.64733843700814,2.3278591308383923e-06
tri_point_average,mean,-59.534087853205754,2.269309977159159e-06
tri_point_average,mean,-59.42121653818987,2.2150695595164512e-06
tri_point_average,mean,-59.30872027316898,2.1661513818638337e-06
tri_point_average,mean,-59.19659491473636,2.123458722236305e-06
tri_point_average,mean,-59.084836392998334,2.087770832536713e-06
tri_point_average,mean,-58.97344070976207,2.0597313785042494e-06
tri_point_average,mean,-58.86240393678012,2.039839273872834e-06
tri_point_average,mean,-58.751722214049956,2.028442018162395e-06
tri_point_average,mean,-58.64139174816628,2.025731602586408e-06
tri_point_average,mean,-58.531408810723825,2.0317430040660128e-06
tri_point_average,mean,-58.42176973676931,2.046355244111466e-06
tri_point_average,mean,-58.312470923300324,2.0692949480818947e-06
tri_point_average,mean,-58.20350882780943,2.100142301690114e-06
tri_point_average,mean,-58.09487996687213,2.1383392661086115e-06
tri_point_average,mean,-57.98658091477663,2.18319988108104e-06
tri_point_average,mean,-57.87860830219438,2.2339224573756506e-06
tri_point_average,mean,-57.770958814889624,2.2896034359583012e-06
tri_point_average,mean,-57.663629192466495,2.349252671546062e-06
tri_point_average,mean,-57.55661622715268,2.411809882777076e-06
tri_point_average,mean,-57.44991676261811,2.4761620000718647e-06
tri_point_average,mean,-57.34352769282732,2.5411611352768795e-06
tri_point_average,mean,-57.237445960924745,2.6056428942314467e-06
tri_point_average,mean,-57.13166855815133,2.6684447543027555e-06
tri_point_average,mean,-57.026192522791696,2.7284242334793975e-06
tri_point_average,mean,-56.92101493915078,2.7844765855711364e-06
tri_point_average,mean,-56.816132936558745,2.8355517671891463e-06
tri_point_average,mean,-56.71154368840345,2.8806704362302665e-06
tri_point_average,mean,-56.607244411189534,2.9189387583140103e-06
tri_point_average,mean,-56.503232363622914,2.949561816778815e-06
tri_point_average,mean,-56.399504845720315,2.971855443194046e-06
tri_point_average,mean,-56.29605919794279,2.9852563086506957e-06
tri_point_average,mean,-56.192892800352176,2.989330141120155e-06
tri_point_average,mean,-56.09000307179042,2.9837779606793583e-06
tri_point_average,mean,-55.987387469080225,2.968440252147405e-06
tri_point_average,mean,-55.885043486246964,2.9432990234078813e-06
tri_point_average,mean,-55.78296865376096,2.9084777271324514e-06
tri_point_average,mean,-55.681160537799265,2.86423905348521e-06
tri_point_average,mean,-55.57961673952677,2.8109806313630036e-06
tri_point_average,mean,-55.47833489439563,2.749228705480351e-06
tri_point_average,mean,-55.37731267146262,2.6796298857813854e-06
tri_point_average,mean,-55.276547772724015,2.602941093877189e-06
tri_point_average,mean,-55.176037932467004,2.520017858068576e-06
tri_point_average,mean,-55.075780916637626,2.4318011336139514e-06
tri_point_average,mean,-54.97577452222446,2.3393028478255853e-06
tri_point_average,mean,-54.87601657665749,2.2435903899167977e-06
tri_point_average,mean,-54.77650493722212,2.1457702828810488e-06
tri_point_average,mean,-54.67723749048727,2.0469712886916122e-06
tri_point_average,mean,-54.5782121517477,1.9483272084326467e-06
tri_point_average,mean,-54.47942686447983,1.8509596453226005e-06
tri_point_average,mean,-54.38087959981064,1.7559610007409196e-06
tri_point_average,mean,-54.282568355999494,1.6643779711600525e-06
tri_point_average,mean,-54.18449115793227,1.5771958072351904e-06
tri_point_average,mean,-54.08664605662754,1.4953235852173226e-06
tri_point_average,mean,-53.98903112875451,1.4195807254234267e-06
tri_point_average,mean,-53.891644476162206,1.3506849729055307e-06
tri_point_average,mean,-53.79448422541982,1.2892420319837171e-06
tri_point_average,mean,-53.69754852736772,1.2357370193121312e-06
tri_point_average,mean,-53.60083555667886,1.1905278700790914e-06
tri_point_average,mean,-53.504343511430285,1.1538407993261769e-06
tri_point_average,mean,-53.40807061268459,1.1257678857934742e-06
tri_point_average,mean,-53.31201510408083,1.1062668097989133e-06
tri_point_average,mean,-53.216175251434755,1.0951627401151317e-06
tri_point_average,mean,-53.12054934234811,1.0921523283162833e-06
tri_point_average,mean,-53.02513568582671,1.0968097333333764e-06
tri_point_average,mean,-52.92993261190705,1.1085945646722814e-06
tri_point_average,mean,-52.83493847129136,1.1268616005775265e-06
tri_point_average,mean,-52.740151634990475,1.1508721079872792e-06
tri_point_average,mean,-52.645570493974915,1.1798065649816316e-06
tri_point_average,mean,-52.55119345883336,1.2127785640665222e-06
tri_point_average,mean,-52.45701895943875,1.2488496564652868e-06
tri_point_average,mean,-52.36304544462159,1.2870448839231609e-06
tri_point_average,mean,-52.26927138185027,1.3263687355824219e-06
tri_point_average,mean,-52.17569525691843,1.3658212633714825e-06
tri_point_average,mean,-52.08231557363882,1.4044140900803876e-06
tri_point_average,mean,-51.9891308535438,1.4411860497776175e-06
tri_point_average,mean,-51.8961396355923,1.4752182102709663e-06
tri_point_average,mean,-51.80334047588273,1.5056480416503093e-06
tri_point_average,mean,-51.71073194737209,1.5316825132120798e-06
tri_point_average,mean,-51.61831263960105,1.5526099228223972e-06
tri_point_average,mean,-51.526081158424454,1.5678102875364448e-06
tri_point_average,mean,-51.43403612574782,1.5767641515173999e-06
tri_point_average,mean,-51.342176179268826,1.5790596964169767e-06
tri_point_average,mean,-51.25049997222457,1.5743980697996537e-06
tri_point_average,mean,-51.15900617314364,1.5625968783161421e-06
tri_point_average,mean,-51.067693465603426,1.5435918235674922e-06
tri_point_average,mean,-50.97656054799229,1.517436489377796e-06
tri_point_average,mean,-50.88560613327656,1.4843003189693752e-06
tri_point_average,mean,-50.7948289487722,1.4444648488088392e-06
tri_point_average,mean,-50.70422773592103,1.3983182922133967e-06
tri_point_average,mean,-50.613801250071404,1.346348589778325e-06
tri_point_average,mean,-50.5235482602633,1.2891350649732294e-06
tri_point_average,mean,-50.43346754901757,1.2273388415865693e-06
tri_point_average,mean,-50.34355791212937,1.1616921948710585e-06
tri_point_average,mean,-50.253818158465634,1.0929870201206828e-06
tri_point_average,mean,-50.16424710976652,1.0220626109229388e-06
tri_point_average,mean,-50.07484360045067,9.497929444713492e-07
tri_point_average,mean,-49.985606477424184,8.770736731476401e-07
tri_point_average,mean,-49.89653459989347,8.048090202006867e-07
tri_point_average,mean,-49.80762683918137,7.338987729218752e-07
tri_point_average,mean,-49.71888207854712,6.652255594503781e-07
tri_point_average,mean,-49.63029921300947,5.996425854821736e-07
tri_point_average,mean,-49.54187714917329,5.37961994980799e-07
tri_point_average,mean,-49.45361480505946,4.809440047981778e-07
tri_point_average,mean,-49.36551110993778,4.292869472312994e-07
tri_point_average,mean,-49.277565004163215,3.8361833729732105e-07
tri_point_average,mean,-49.18977543901511,3.444870632430963e-07
tri_point_average,mean,-49.10214137653926,3.123567798510255e-07
tri_point_average,mean,-49.01466178939312,2.876005647900112e-07
tri_point_average,mean,-48.92733566069365,2.7049687890381184e-07
tri_point_average,mean,-48.840161983868065,2.6122685222709375e-07
tri_point_average,mean,-48.753139762507345,2.59872898947561e-07
tri_point_average,mean,-48.666268010222204,2.6641864674036846e-07
tri_point_average,mean,-48.57954575050194,2.807501491090723e-07
tri_point_average,mean,-48.49297201657554,3.026583337647404e-07
tri_point_average,mean,-48.406545851275546,3.318426258174171e-07
tri_point_average,mean,-48.320266306904145,3.6791567176388745e-07
tri_point_average,mean,-48.23413244510175,4.104090790203692e-07
tri_point_average,mean,-48.14814333671792,4.587800761227441e-07
tri_point_average,mean,-48.06229806168447,5.12418990722543e-07
tri_point_average,mean,-47.9765957088909,5.706574361363343e-07
tri_point_average,mean,-47.89103537606197,6.327770924246672e-07
tri_point_average,mean,-47.805616169637425,6.980189647254445e-07
tri_point_average,mean,-47.72033720465376,7.655929997667741e-07
tri_point_average,mean,-47.63519760462815,8.34687941041257e-07
tri_point_average,mean,-47.55019650144421,9.044813039312224e-07
tri_point_average,mean,-47.465333035239944,9.741493540195116e-07
tri_point_average,mean,-47.38060635429738,1.042876974787557e-06
tri_point_average,mean,-47.29601561493421,1.1098673147780478e-06
tri_point_average,mean,-47.211559981397315,1.1743511089753297e-06
tri_point_average,mean,-47.12723862575797,1.235595574534094e-06
tri_point_average,mean,-47.04305072780886,1.2929127869786468e-06
tri_point_average,mean,-46.958995474962926,1.3456674495280537e-06
tri_point_average,mean,-46.875072062153805,1.393283975218161e-06
tri_point_average,mean,-46.791279691737856,1.4352528089469381e-06
tri_point_average,mean,-46.70761757339803,1.4711359244358845e-06
tri_point_average,mean,-46.624084924049136,1.500571439361433e-06
tri_point_average,mean,-46.540680967744755,1.5232773005608717e-06
tri_point_average,mean,-46.45740493558569,1.5390540002585223e-06
tri_point_average,mean,-46.37425606562987,1.5477862936946455e-06
tri_point_average,mean,-46.29123360280377,1.5494438983750286e-06
tri_point_average,mean,-46.20833679881527,1.5440811653915763e-06
tri_point_average,mean,-46.12556491206784,1.5318357238806548e-06
tri_point_average,mean,-46.04291720757627,1.51292611065934e-06
tri_point_average,mean,-45.96039295688358,1.4876484083639195e-06
tri_point_average,mean,-45.87799143797939,1.4563719269418227e-06
tri_point_average,mean,-45.79571193521955,1.4195339750247272e-06
tri_point_average,mean,-45.71355373924702,1.377633779418132e-06
tri_point_average,mean,-45.63151614691408,1.331225622535811e-06
tri_point_average,mean,-45.54959846120565,1.280911278915982e-06
tri_point_average,mean,-45.46779999116394,1.2273318427862736e-06
tri_point_average,mean,-45.386120051814274,1.171159048784315e-06
tri_point_average,mean,-45.3045579640919,1.113086197163348e-06
tri_point_average,mean,-45.223113054770195,1.0538188028832233e-06
tri_point_average,mean,-45.14178465638981,9.94065094671217e-07
tri_point_average,mean,-45.06057210718896,9.345264952059337e-07
tri_point_average,mean,-44.979474751034836,8.758882168185641e-07
tri_point_average,mean,-44.898491937355956,8.18810108329824e-07
tri_point_average,mean,-44.81762302107569,7.63917887691686e-07
tri_point_average,mean,-44.73686736254672,7.117948918639124e-07
tri_point_average,mean,-44.656224327486456,6.629744697571376e-07
tri_point_average,mean,-44.575693286913555,6.179331361005089e-07
tri_point_average,mean,-44.495273617085324,5.770845937835456e-07
tri_point_average,mean,-44.41496469943605,5.407747196801049e-07
tri_point_average,mean,-44.334765920516254,5.092775943490203e-07
tri_point_average,mean,-44.25467667193294,4.827926395429369e-07
tri_point_average,mean,-44.17469635029065,4.6144290942239887e-07
tri_point_average,mean,-44.094824357133405,4.452745620961805e-07
tri_point_average,mean,-44.01506009888752,4.342575179652705e-07
tri_point_average,mean,-43.93540298680525,4.282872907464935e-07
tri_point_average,mean,-43.855852436909366,4.2718795642738064e-07
tri_point_average,mean,-43.776407869938346,4.3071620520523903e-07
tri_point_average,mean,-43.69706871129252,4.385664021407274e-07
tri_point_average,mean,-43.617834390981024,4.5037656424871917e-07
tri_point_average,mean,-43.53870434356931,4.657351454722403e-07
tri_point_average,mean,-43.45967800812773,4.841885068183025e-07
tri_point_average,mean,-43.38075482818059,5.052489372097356e-07
tri_point_average,mean,-43.30193425165608,5.284030815995861e-07
tri_point_average,mean,-43.22321573083688,5.531206268135347e-07
tri_point_average,mean,-43.144598722311514,5.788630925680589e-07
tri_point_average,mean,-43.066082686926286,6.050925752181605e-07
tri_point_average,mean,-42.987667089738075,6.312802950002127e-07
tri_point_average,mean,-42.9093513999676,6.569148037564726e-07
tri_point_average,mean,-42.83113509095352,6.815097191862736e-07
tri_point_average,mean,-42.75301764010706,7.04610863322601e-07
tri_point_average,mean,-42.674998528867306,7.258026968765282e-07
tri_point_average,mean,-42.59707724265723,7.44713956966339e-07
tri_point_average,mean,-42.51925327084009,7.610224231506141e-07
tri_point_average,mean,-42.44152610667673,7.744587551807817e-07
tri_point_average,mean,-42.36389524728319,7.84809365026001e-07
tri_point_average,mean,-42.286360193589125,7.91918305042951e-07
tri_point_average,mean,-42.208920450296645,7.956881732140206e-07
tri_point_average,mean,-42.13157552583987,7.960800547281672e-07
tri_point_average,mean,-42.05432493234481,7.931125364292867e-07
tri_point_average,mean,-41.97716818559011,7.8685984644929e-07
tri_point_average,mean,-41.90010480496797,7.774491853697649e-07
tri_point_average,mean,-41.82313431344589,7.650573272671791e-07
tri_point_average,mean,-41.74625623752882,7.49906578804759e-07
tri_point_average,mean,-41.66947010722175,7.322601920176689e-07
tri_point_average,mean,-41.59277545599291,7.124173315410317e-07
tri_point_average,mean,-41.516171820737455,6.907076997618108e-07
tri_point_average,mean,-41.43965874174155,6.674859238061304e-07
tri_point_average,mean,-41.36323576264706,6.431258065300209e-07
tri_point_average,mean,-41.28690243041654,6.180145399404936e-07
tri_point_average,mean,-41.21065829529886,5.925469739536968e-07
tri_point_average,mean,-41.13450291079522,5.671200263492431e-07
tri_point_average,mean,-41.058435833625545,5.421273114798632e-07
tri_point_average,mean,-40.9824566236954,5.17954056032798e-07
tri_point_average,mean,-40.90656484406337,4.949723602079583e-07
tri_point_average,mean,-40.830760060908744,4.7353685236763105e-07
tri_point_average,mean,-40.755041843499725,4.5398077480069616e-07
tri_point_average,mean,-40.67940976416201,4.366125279881705e-07
tri_point_average,mean,-40.60386339824775,4.2171269088766236e-07
tri_point_average,mean,-40.52840232410505,4.0953152547216064e-07
tri_point_average,mean,-40.45302612304761,4.002869652293292e-07
tri_point_average,mean,-40.37773437932496,3.941630796803212e-07
tri_point_average,mean,-40.30252668009314,3.913090003041468e-07
tri_point_average,mean,-40.22740261538536,3.918382876102355e-07
tri_point_average,mean,-40.15236177808361,3.9582871450862466e-07
tri_point_average,mean,-40.07740376389007,4.03322437572763e-07
tri_point_average,mean,-40.00252817129928,4.143265252344007e-07
tri_point_average,mean,-39.92773460157049,4.2881381032940486e-07
tri_point_average,mean,-39.85302265870036,4.4672403364400353e-07
tri_point_average,mean,-39.778391949396,4.679652450946788e-07
tri_point_average,mean,-39.70384208304849,4.924154298034059e-07
tri_point_average,mean,-39.62937267170645,5.199243274897985e-07
tri_point_average,mean,-39.55498333005027,5.503154151783939e-07
tri_point_average,mean,-39.48067367536635,5.833880251012288e-07
tri_point_average,mean,-39.40644332752186,6.189195717572866e-07
tri_point_average,mean,-39.3322919089398,6.566678642745371e-07
tri_point_average,mean,-39.25821904457424,6.963734824206474e-07
tri_point_average,mean,-39.18422436188597,7.377621967508798e-07
tri_point_average,mean,-39.11030749081844,7.80547415404395e-07
tri_point_average,mean,-39.03646806377397,8.244326419145213e-07
tri_point_average,mean,-38.96270571559022,8.691139300483371e-07
tri_point_average,mean,-38.889020083517025,9.14282323112024e-07
tri_point_average,mean,-38.815410807193416,9.596262663377337e-07
tri_point_average,mean,-38.74187752862501,1.0048339819020111e-06
tri_point_average,mean,-38.66841989216162,1.0495957968207322e-06
tri_point_average,mean,-38.59503754447513,1.0936064144339587e-06
tri_point_average,mean,-38.52173013453765,1.1365671204556982e-06
tri_point_average,mean,-38.44849731359993,1.1781879146427932e-06
tri_point_average,mean,-38.37533873517005,1.2181895590629595e-06
tri_point_average,mean,-38.302254054992304,1.2563055337469086e-06
tri_point_average,mean,-38.22924293102639,1.2922838902284277e-06
tri_point_average,mean,-38.15630502342689,1.3258889931465607e-06
tri_point_average,mean,-38.08343999452283,1.3569031397443846e-06
tri_point_average,mean,-38.010647508797625,1.385128046789012e-06
tri_point_average,mean,-37.93792723286927,1.410386194197523e-06
tri_point_average,mean,-37.8652788354706,1.4325220145236701e-06
tri_point_average,mean,-37.79270198743,1.4514029174793388e-06
tri_point_average,mean,-37.720196361652135,1.4669201388704207e-06
tri_point_average,mean,-37.647761633099066,1.4789894037535452e-06
tri_point_average,mean,-37.57539747877144,1.4875513942989252e-06
tri_point_average,mean,-37.50310357769009,1.4925720138013776e-06
tri_point_average,mean,-37.43087961087758,1.4940424395359534e-06
tri_point_average,mean,-37.35872526134026,1.4919789587185348e-06
tri_point_average,mean,-37.28664021405025,1.4864225837089439e-06
tri_point_average,mean,-37.21462415592782,1.477438444777438e-06
tri_point_average,mean,-37.14267677582391,1.4651149612279877e-06
tri_point_average,mean,-37.07079776450282,1.449562794404516e-06
tri_point_average,mean,-36.99898681462517,1.4309135890585895e-06
tri_point_average,mean,-36.92724362073092,1.4093185126771425e-06
tri_point_average,mean,-36.85556787922277,1.3849466055932911e-06
tri_point_average,mean,-36.783959288349536,1.3579829579594678e-06
tri_point_average,mean,-36.71241754818993,1.328626732868619e-06
tri_point_average,mean,-36.640942360636316,1.2970890579789575e-06
tri_point_average,mean,-36.569533429378794,1.2635908108395183e-06
tri_point_average,mean,-36.49819045988941,1.2283603256361295e-06
tri_point_average,mean,-36.426913159406524,1.1916310511910117e-06
tri_point_average,mean,-36.35570123691935,1.1536391916706955e-06
tri_point_average,mean,-36.28455440315275,1.1146213625121033e-06
tri_point_average,mean,-36.21347237055206,1.0748122945036055e-06
tri_point_average,mean,-36.142454853268184,1.0344426187103259e-06
tri_point_average,mean,-36.071501567142846,9.93736763982572e-07
tri_point_average,mean,-36.000612229693914,9.529109971247642e-07
tri_point_average,mean,-35.92978656010103,9.121716334428765e-07
tri_point_average,mean,-35.85902427919125,8.717134423666808e-07
tri_point_average,mean,-35.788325109424925,8.317182692163295e-07
tri_point_average,mean,-35.717688774881736,7.923538900296302e-07
tri_point_average,mean,-35.647115001246846,7.537731117841583e-07
tri_point_average,mean,-35.57660351579718,7.16113125451445e-07
tri_point_average,mean,-35.506154047387966,6.79495114235833e-07
tri_point_average,mean,-35.43576632643925,6.440241142146298e-07
tri_point_average,mean,-35.36544008492272,6.097891195496952e-07
tri_point_average,mean,-35.295175056348555,5.768634196240961e-07
tri_point_average,mean,-35.22497097575249,5.45305151006477e-07
tri_point_average,mean,-35.154827579682944,5.151580431854974e-07
tri_point_average,mean,-35.084744606188366,4.864523336578548e-07
tri_point_average,mean,-35.014721794804665,4.5920582528771813e-07
tri_point_average,mean,-34.94475888654274,4.334250569523933e-07
tri_point_average,mean,-34.874855623876265,4.0910655739307606e-07
tri_point_average,mean,-34.80501175072943,3.8623815191817404e-07
tri_point_average,mean,-34.73522701246498,3.6480029214981634e-07
tri_point_average,mean,-34.665501155872256,3.44767380324411e-07
tri_point_average,mean,-34.59583392915542,3.26109061692e-07
tri_point_average,mean,-34.526225081921766,3.0879146121964476e-07
tri_point_average,mean,-34.456674365170215,2.927783439837728e-07
tri_point_average,mean,-34.38718153127986,2.780321822117214e-07
tri_point_average,mean,-34.31774633399865,2.6451511576853735e-07
tri_point_average,mean,-34.24836852843221,2.5218979684025963e-07
tri_point_average,mean,-34.179047871032786,2.4102011349731767e-07
tri_point_average,mean,-34.109784119588255,2.3097179059413998e-07
tri_point_average,mean,-34.04057703321124,2.2201286994640332e-07
tri_point_average,mean,-33.97142637232847,2.1411407481322848e-07
tri_point_average,mean,-33.90233189867004,2.0724906630504841e-07
tri_point_average,mean,-33.833293375258954,2.0139460136830368e-07
tri_point_average,mean,-33.76431056640069,1.9653060342022683e-07
tri_point_average,mean,-33.6953832376729,1.926401575020049e-07
tri_point_average,mean,-33.62651115591516,1.8970944199464422e-07
tri_point_average,mean,-33.55769408921894,1.877276085332081e-07
tri_point_average,mean,-33.48893180691754,1.86686620820258e-07
tri_point_average,mean,-33.42022407957621,1.8658106165829021e-07
tri_point_average,mean,-33.351570678982334,1.8740791579130082e-07
tri_point_average,mean,-33.28297137813576,1.8916633417825407e-07
tri_point_average,mean,-33.21442595123916,1.9185738323524448e-07
tri_point_average,mean,-33.145934173688495,1.9548378050068022e-07
tri_point_average,mean,-33.07749582206369,2.0004961621863223e-07
tri_point_average,mean,-33.00911067411918,2.0556005861176094e-07
tri_point_average,mean,-32.94077850877476,2.1202103922676422e-07
tri_point_average,mean,-32.87249910610643,2.1943891376519346e-07
tri_point_average,mean,-32.80427224733734,2.278200933236951e-07
tri_point_average,mean,-32.73609771482879,2.3717064100037388e-07
tri_point_average,mean,-32.6679752920714,2.4749582939369617e-07
tri_point_average,mean,-32.59990476367632,2.5879965561779426e-07
tri_point_average,mean,-32.53188591536648,2.710843120492385e-07
tri_point_average,mean,-32.463918533968,2.8434961304837617e-07
tri_point_average,mean,-32.39600240740168,2.985923802855576e-07
tri_point_average,mean,-32.32813732467447,3.138057919542077e-07
tri_point_average,mean,-32.2603230758712,3.299787039605493e-07
tri_point_average,mean,-32.19255945214618,3.4709495402689853e-07
tri_point_average,mean,-32.12484624571507,3.651326624108813e-07
tri_point_average,mean,-32.05718324984672,3.8406354550651375e-07
tri_point_average,mean,-31.989570258855093,4.038522608404796e-07
tri_point_average,mean,-31.922007068091315,4.244558038037783e-07
tri_point_average,mean,-31.854493473935765,4.458229777750776e-07
tri_point_average,mean,-31.787029273790253,4.6789396002485836e-07
tri_point_average,mean,-31.719614266070224,4.905999858861481e-07
tri_point_average,mean,-31.652248250197143,5.138631731073552e-07
tri_point_average,mean,-31.584931026590837,5.375965070570868e-07
tri_point_average,mean,-31.517662396662004,5.617040055439689e-07
tri_point_average,mean,-31.450442162804677,5.860810794818819e-07
tri_point_average,mean,-31.3832701283889,6.106151025280403e-07
tri_point_average,mean,-31.31614609775339,6.351861992203313e-07
tri_point_average,mean,-31.249069876198234,6.59668257128021e-07
tri_point_average,mean,-31.182041269977738,6.839301642036913e-07
tri_point_average,mean,-31.11506008629329,7.07837267988426e-07
tri_point_average,mean,-31.04812613328633,7.312530486846213e-07
tri_point_average,mean,-30.981239220031295,7.540409934785111e-07
tri_point_average,mean,-30.914399156528773,7.76066654971172e-07
tri_point_average,mean,-30.847605753698566,7.971998722590134e-07
tri_point_average,mean,-30.780858823372945,8.173171291799251e-07
tri_point_average,mean,-30.714158178289868,8.363040205854744e-07
tri_point_average,mean,-30.64750363208634,8.540577942762574e-07
tri_point_average,mean,-30.58089499929177,8.704899334971559e-07
tri_point_average,mean,-30.514332095321457,8.855287426688491e-07
tri_point_average,mean,-30.447814736470008,8.991218973560461e-07
tri_point_average,mean,-30.381342739905026,9.112389183543348e-07
tri_point_average,mean,-30.314915923660614,9.218735292191422e-07
tri_point_average,mean,-30.248534106631137,9.310458565563957e-07
tri_point_average,mean,-30.182197108564903,9.388044329330567e-07
tri_point_average,mean,-30.115904750058007,9.452279633299437e-07
tri_point_average,mean,-30.049656852548125,9.504268176298564e-07
tri_point_average,mean,-29.983453238308474,9.545442136901221e-07
tri_point_average,mean,-29.91729373044172,9.577570580696156e-07
tri_point_average,mean,-29.851178152874013,9.60276414446164e-07
tri_point_average,mean,-29.78510633034908,9.62347573152306e-07
tri_point_average,mean,-29.719078088422272,9.642496990579417e-07
tri_point_average,mean,-29.65309325345482,9.662950392204978e-07
tri_point_average,mean,-29.587151652607982,9.688276762891522e-07
tri_point_average,mean,-29.52125311383738,9.722218185701643e-07
tri_point_average,mean,-29.455397465887255,9.768796229127895e-07
tri_point_average,mean,-29.389584538284918,9.832285521317598e-07
tri_point_average,mean,-29.32381416133511,9.91718274508541e-07
tri_point_average,mean,-29.258086166114513,1.0028171189663888e-06
tri_point_average,mean,-29.192400384466236,1.017008105741078e-06
tri_point_average,mean,-29.126756648994412,1.0347845787064202e-06
tri_point_average,mean,-29.061154793058822,1.0566454718866172e-06
tri_point_average,mean,-28.995594650769494,1.0830902490099587e-06
tri_point_average,mean,-28.93007605698149,1.114613561133581e-06
tri_point_average,mean,-28.86459884728962,1.1516996732908858e-06
tri_point_average,mean,-28.79916285802324,1.1948167166681742e-06
tri_point_average,mean,-28.7337679262411,1.2444108278863091e-06
tri_point_average,mean,-28.66841388972625,1.300900241426659e-06
tri_point_average,mean,-28.603100586980943,1.3646694049785458e-06
tri_point_average,mean,-28.537827857221647,1.436063190384775e-06
tri_point_average,mean,-28.472595540373998,1.51538127481719e-06
tri_point_average,mean,-28.40740347706796,1.6028727677342833e-06
tri_point_average,mean,-28.342251508632835,1.6987311589823194e-06
tri_point_average,mean,-28.277139477092472,1.8030896620451652e-06
tri_point_average,mean,-28.212067225160396,1.916017023893855e-06
tri_point_average,mean,-28.147034596235102,2.0375138691276307e-06
tri_point_average,mean,-28.08204143439526,2.1675096411531378e-06
tri_point_average,mean,-28.017087584395064,2.3058601970645436e-06
tri_point_average,mean,-27.95217289165955,2.452346105737657e-06
tri_point_average,mean,-27.887297202279992,2.6066716905359304e-06
tri_point_average,mean,-27.822460363009345,2.7684648490680863e-06
tri_point_average,mean,-27.757662221257675,2.9372776727815536e-06
tri_point_average,mean,-27.692902625087665,3.1125878789840155e-06
tri_point_average,mean,-27.628181423210176,3.293801057333947e-06
