candidate_id,target_bin,target_phase_deg,phi_offset_deg,source,trace_id,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,direct_gap_nm,periodic_gap_nm,manufacturing_pass,continuous_loss,quantized_loss,phase_error_deg,projector_shape_error,sigma2_over_sigma1,combined_leakage,Txx_center,spectral_instability,ensemble_dispersion,C0_blend_disagreement,risk_class,physics_origin,hash_status,geometry_family,exact_surrogate_hash,canonical_surrogate_hash,symmetry_surrogate_hash,throughput_penalty,novelty_penalty,calibrated_risk_score,calibrated_error_estimate,calibrated_upper_error_bound,calibrated_risk_class,old_risk_class,risk_model_label
LPML_INV_B2_GRA_a55de5453f8c,2,120.0,0.0,GRADIENT_MULTISTART,G_O00_B2_S42,112.0,110.0,102.0,196.0,-0.9,85.0,125.0,True,0.0,12.841778755187988,27.419765394712215,0.328687459230423,0.35833433270454407,0.14611101150512695,0.9648162722587585,0.3224496841430664,1.6156408786773682,0.0028079282492399216,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W102_P-9,a55de5453f8c11bc337fc00d15743171c2ca75f0b4bc865bfe56f2d1423de085,f805ea6ddb132dd8484452a2ae56b88a5413d7fdf4f7729dfa42c8f9c299c69a,fabd537cd559dffe51b9adfc011eababc9b93c66499fa160d549f50288e4cb93,0.035183727741241455,0.0,0.11838162567019178,0.11838162567019178,0.14678763581327936,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_3623af85e6af,1,100.0,40.0,GRADIENT_MULTISTART,G_O40_B1_S80,112.0,108.0,101.0,196.0,-1.1,86.0,126.0,True,0.0,5.909273624420166,8.969397587871574,0.3407890796661377,0.3720129430294037,0.15267525613307953,0.9599997401237488,0.34267479181289673,1.67087984085083,0.0017767541576176882,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W101_P-11,3623af85e6afce0751b12573493220e5e4bf34d5f8f8ddbd7073c32b49b5196e,4572109186f560449dc36cd12aec9714dfe21b9597fefd9f68cea78e57d3baa2,95732336cb66ffe0c614fbc0bac6eb41b3a00ab61fb650b5f1db0f50bf96c382,0.04000025987625122,0.0,0.10948666876269555,0.10948666876269555,0.13789267890578313,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_1a809f0a7c4e,1,95.0,35.0,GRADIENT_MULTISTART,G_O35_B1_S19,112.0,109.0,101.0,197.0,-1.2,86.5,124.5,True,0.0,4.100399494171143,3.156777044039905,0.3299958407878876,0.35918858647346497,0.1447535902261734,0.9627252221107483,0.34134817123413086,1.4661402702331543,0.002294704085215926,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W101_P-12,1a809f0a7c4e2df779da76579bf27b25ec2c1d688942fbba939ab2f47a36607d,09e05493b8bc4dfab5abf296d7137fe145425a0637356a30c5edbfb86c255c31,170018fe19252298686e988bc40c266a646508c7a7bee9789c77a68cfa7bad7e,0.03727477788925171,0.0,0.109707552253313,0.109707552253313,0.13811356239640057,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_a4d44aa3d480,1,90.0,30.0,GRADIENT_MULTISTART,G_O30_B1_S37,112.0,110.0,100.0,199.0,-1.2,88.0,122.0,True,0.0,2.9049718379974365,0.38156168779359234,0.31303519010543823,0.3390544354915619,0.13223518431186676,0.9611561894416809,0.332256942987442,1.1001322269439697,0.0019875753205269575,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W100_P-12,a4d44aa3d480c1e0bcebd42740b9152c9b8668542d56de40f15db848827e50e3,b612b3064b3293b5049c660c575e250399d25ebf426e7ae590fcee0fbe2a2053,4ce4722983fc6db703c64e1dc5554c6ddee1b4676b8e3cc235b28f1544332109,0.03884381055831909,0.0,0.097519762837528,0.097519762837528,0.12592577298061558,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_GRA_b25e2c8dc661,2,120.0,0.0,GRADIENT_MULTISTART,G_O00_B2_S4,112.0,110.0,101.0,196.0,-0.7,85.0,125.0,True,0.0,12.877297401428223,28.73782285734272,0.32773900032043457,0.3573880195617676,0.1454770416021347,0.9588340520858765,0.31823238730430603,1.4705067873001099,0.0019449042156338692,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W101_P-7,b25e2c8dc66118777d0687b618bfcdedc5cbd38d57a237ca524bfc1842725820,4d814fd92fffe8d6b273fa923d92d3d0fdf6a8bbb7b6d3179f2e433a1fdeaec7,aef795de2a5f78fe6440f2e84ea5d41b6b032a596c711dda452ba185b073719f,0.041165947914123535,0.0,0.11500476126301104,0.11500476126301104,0.14341077140609862,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_eaa849b14617,1,110.0,50.0,GRADIENT_MULTISTART,G_O50_B1_S124,112.0,108.0,101.0,197.0,-1.1,87.0,125.0,True,0.0,9.640924453735352,19.864293804661443,0.3325997591018677,0.3623265027999878,0.1461823731660843,0.957368016242981,0.34876397252082825,1.6041405200958252,0.0016438972670584917,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W101_P-11,eaa849b1461798ca00899d8989cd7c76b6ce19f5aee8a65f6edf919d80f9a992,0dc4708d16bf1c542087ded1b22994d661dd114d4045445fb4f80833f067a5fd,e11caa9575a647dd5f0010084f40818a9c0ee7e317e8323be18dad1fe6b348f9,0.04263198375701904,0.0,0.10175077613401792,0.10175077613401792,0.1301567862771055,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_655807a16ee2,1,105.0,45.0,GRADIENT_MULTISTART,G_O45_B1_S50,112.0,109.0,100.0,196.0,-1.2,85.5,125.5,True,0.0,7.384924411773682,12.916624527150827,0.34140124917030334,0.3725244700908661,0.15358395874500275,0.9655011892318726,0.33556491136550903,1.3117711544036865,0.002088510198518634,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W100_P-12,655807a16ee2403b4a2a64019498bfd780a239d4e9798023859134b5c7a728a5,52a055c37a121c73d2ce35917651b69019e5789452dee0949c5e9ab94c091ac8,6c4f1bac3ee26f6c4bf92f44bf57c26eb46b48bfe6ae1dceee16ad397782a875,0.03449881076812744,0.0,0.11513906276768768,0.11513906276768768,0.14354507291077526,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_c53e951b9236,1,110.0,50.0,GRADIENT_MULTISTART,G_O50_B1_S104,112.0,108.0,100.0,196.0,-1.2,86.0,126.0,True,0.0,9.470009803771973,19.073023219504638,0.34546762704849243,0.37710729241371155,0.1552918404340744,0.9611508846282959,0.3427921533584595,1.4049397706985474,0.0018429103074595332,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W100_P-12,c53e951b923673a352b193c9c03fcfc759c43785df130cc2ba4e580956191600,9dd1800039024d786b5c73feffb41554cfb2eec0ecdbf1db50b552b84544f5ea,8fa966cc597d6146c20a63105bfd1c7a56aa242bb6291e78d301ecbb31b2b13e,0.0388491153717041,0.0,0.10995178140217698,0.10995178140217698,0.13835779154526456,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_9f88fd0809b0,1,105.0,45.0,GRADIENT_MULTISTART,G_O45_B1_S38,112.0,109.0,101.0,198.0,-1.2,87.5,123.5,True,0.0,7.878660202026367,14.104612989869485,0.32206663489341736,0.34978941082954407,0.13852034509181976,0.960421621799469,0.34298425912857056,1.389611005783081,0.0022157442290335894,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W101_P-12,9f88fd0809b01c64c25e9e0a44eb36e95dad029ea0a7a0acd4b91457fda8704c,91494d650a39aa1444700c63557f5ed8ce9c50b9bdebdab47e390cd1c6781bf5,25bb0d8c6fcfde8d2595140aaf7a52a338c718a40c4fb630fde0afb1206350c0,0.039578378200531006,0.0,0.10242854418074418,0.10242854418074418,0.13083455432383176,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_7cfbdf3fa522,1,95.0,35.0,GRADIENT_MULTISTART,G_O35_B1_S7,112.0,109.0,101.0,196.0,-1.1,85.5,125.5,True,0.0,3.8685545921325684,2.745319404805755,0.3368529677391052,0.36767256259918213,0.1511402130126953,0.9639435410499573,0.3368154764175415,1.5868693590164185,0.0021258012857288122,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W101_P-11,7cfbdf3fa522da5024b2145a3d85cf6cf780981d866d49b6475af78787593c2b,14362c8c85b607db453682a9ad1109450f7df502c9bce62531a4cd3f91350439,31d192b65ca9a8f8cdbaa4e2b66b791af47f698f2c7bd35d33fc0e1e5da382a3,0.036056458950042725,0.0,0.11540123878674141,0.11540123878674141,0.143807248929829,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_GRA_751bf6dea955,2,122.0,2.0,GRADIENT_FINE,GF_O02_B2_S33,112.0,109.0,101.0,199.0,-1.2,88.5,122.5,True,0.0,14.125520706176758,32.13739925255483,0.3150126039981842,0.341341495513916,0.13294076919555664,0.9593373537063599,0.3425310254096985,1.2954754829406738,0.0021542287431657314,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W101_P-12,751bf6dea9553680494f6b8ffdc0c5db5d6ed4e1507113be8c90ab94a0be8ade,78aa42c17f0ed6a1274c8336834697458ae3b8145bd1b8f15e28d25a3bfb9896,8f7e23e068a75d984a2fa3652b7bcb91ed2d5d6b11fe836311f1d26452139603,0.04066264629364014,0.0,0.0954241312949432,0.0954241312949432,0.12383014143803078,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_d972c443d620,1,105.0,45.0,GRADIENT_MULTISTART,G_O45_B1_S36,112.0,108.0,101.0,196.0,-1.0,86.0,126.0,True,0.0,7.681576251983643,14.369638843817967,0.33884546160697937,0.37009143829345703,0.1520298272371292,0.9580618143081665,0.3411843776702881,1.7088767290115356,0.0015471758088096976,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W101_P-10,d972c443d62069462950a50b943109d2ec1687c287f59ee112cfa5188c732b7f,6ea27cefe596578efd0f28962d532094edc002ba41d243dfee70fba04857a145,f753bc7de7c68eb397167c66509d2ea7b01b6511e53445a35c884992415f0429,0.041938185691833496,0.0,0.10787261183772118,0.10787261183772118,0.13627862198080876,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_0427ed066158,1,90.0,30.0,GRADIENT_MULTISTART,G_O30_B1_S52,112.0,110.0,101.0,199.0,-1.2,88.0,122.0,True,0.0,3.3713912963867188,1.012889733156211,0.3083101511001587,0.3334978520870209,0.1285700798034668,0.9618566036224365,0.33496254682540894,1.1914576292037964,0.0024543849285691977,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W101_P-12,0427ed0661589fdd46deaf6d35e33947e3a407dbabbcf180866cfaab37409d47,0f035b8db102c18b45a76426bfc5688c36d3a390942cd8b6d8752946bdf14a49,d815506f1c935640ac0425a9337995c8a7cadf4d960ed1d0e85c6e6e25d993df,0.03814339637756348,0.0,0.10059662686267531,0.10059662686267531,0.1290026370057629,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B0_DER_eb311c6c0ac2,0,0.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B0_S16,109.0,107.0,100.0,201.0,0.8,93.0,123.0,True,0.0,25.689239501953125,65.69357905988304,0.559058666229248,0.6825526356697083,0.4801073670387268,1.0216495990753174,0.36584141850471497,1.6719425916671753,0.0008164366008713841,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W100_P8,eb311c6c0ac2a35ede87bd963f9e287200ece274757cf2ea581c286ea0251eef,0abded9eb4b2d5df0e200e956a748e44229cefa38a9140bd7656534907a22f33,c220ce8f37fafd1c171ef490c9b6871ac4b2934bbba98d663f9fddf6c0d76718,0.0,0.0,0.05850249542334742,0.05850249542334742,0.08690850556643501,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_c673caf89b28,1,62.0,2.0,GRADIENT_FINE,GF_O02_B1_S45,108.0,107.0,100.0,201.0,0.7,93.5,123.5,True,0.0,3.596947193145752,1.1781256695571594,0.6152653098106384,0.7874701619148254,0.6223223209381104,0.9949938654899597,0.3278992474079132,2.0270118713378906,0.0007339004660025239,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L107_W100_P7,c673caf89b2841a59e0f1b394e7d459cacf186a0a3abe8f7cb21d4aa5fc9a3ab,01dad3bdb20ab0328cf6bc5d7c5d0916bd82849408413f602cfd69768d1467ae,9da48f25b6ef721229409d62231e1bf652ed80bb2e3dfa10661964a55b4f2299,0.005006134510040283,0.0,0.05557619122466527,0.05557619122466527,0.08398220136775286,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_8a1be62550c4,1,62.0,2.0,GRADIENT_FINE,GF_O02_B1_S22,108.0,106.0,100.0,200.0,0.8,93.0,125.0,True,0.0,3.507694721221924,0.860740385844154,0.6121097207069397,0.7805110812187195,0.609249472618103,0.9896634817123413,0.329825222492218,2.147658348083496,0.0006895745173096657,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P8,8a1be62550c45a0e81ae889a228b7ecb051dee63bc161e744b99f64cf796a856,00b28a29d6f03014ae32d5366bfd3a46e16674ea8855d517cf0a34ac6d4edd83,cce6f1e039737f820cf4c0a735789f0c99e2b8dbbed1198a51537a9b9dfb0b13,0.010336518287658691,0.0,0.05850249542334742,0.05850249542334742,0.08690850556643501,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B0_GRA_743e504db0b5,0,55.0,55.0,GRADIENT_MULTISTART,G_O55_B0_S95,108.0,106.0,100.0,200.0,0.7,93.0,125.0,True,0.0,5.953217506408691,7.658475965376442,0.6129094958305359,0.7822518348693848,0.6119711995124817,0.9910582900047302,0.32939067482948303,2.1558001041412354,0.0008388198330067098,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P7,743e504db0b5f53d41050f60abab0701bf879b086098509f7eef00b01b9016c7,d119ac5a7b1aefeb568830b8e1d1d7358ba6832f41e8ac1f2c6ce758dbc00c0c,345b368cefdeb5ea9b48f491f95ef3d09b9b9e73094d41762b14b4dae719196b,0.008941709995269775,0.0,0.05850249542334742,0.05850249542334742,0.08690850556643501,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B0_GRA_79f39aaaec18,0,5.0,5.0,GRADIENT_MULTISTART,G_O05_B0_S101,108.0,107.0,99.0,202.0,0.9,94.5,122.5,True,0.0,23.565942764282227,58.399790799955674,0.6011984944343567,0.7585160732269287,0.5745489597320557,0.984985888004303,0.30538302659988403,1.7859008312225342,0.0006941046449355781,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L107_W99_P9,79f39aaaec18f8f64c7d6100bbdec77474f9b5a3c3b3633a1d6d5cb3955a3316,044893c7bc2e10734c432072a0ddafe58015f1509948185eabdc0b1345cef781,27dce40cac00ee4c444079b9316bd557e28482f34665839d6d1b017b2b9de814,0.015014111995697021,0.0,0.04981648137329102,0.04981648137329102,0.07822249151637861,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B0_GRA_551ebe0cb70b,0,20.0,20.0,GRADIENT_MULTISTART,G_O20_B0_S99,108.0,106.0,100.0,200.0,0.6,93.0,125.0,True,0.0,18.190744400024414,42.607672853928754,0.6127170920372009,0.781873881816864,0.6108644604682922,0.9912019968032837,0.32719656825065613,2.1538355350494385,0.0009126812219619751,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P6,551ebe0cb70b9bf29a825326278bb7c8836174b58d4d4a9a6a3dc85175458ff2,8c83525c07eeb1c0aef866e86f5819a4a7a3b111573a0ca8bc3bd9dfec1fdbbc,5c4a0844a052cf4b162b310beed4254647ed23357ccc91363205b98d296bdff0,0.008798003196716309,0.0,0.058870708065232515,0.058870708065232515,0.0872767182083201,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_c567ba80a8b0,1,64.0,4.0,GRADIENT_FINE,GF_O04_B1_S24,109.0,106.0,99.0,202.0,0.8,94.5,122.5,True,0.0,2.953406810760498,0.9124586316003435,0.5365893244743347,0.6424338221549988,0.4159158170223236,0.9881378412246704,0.32334670424461365,1.6507811546325684,0.0006080294260755181,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W99_P8,c567ba80a8b0bcd50deb6d582814808ce3c954eea8c2f7435d8953488a0d20c3,8c88d4c30bcf8f9fa83b4f70e006f906aaa15d41343ae15d79c7bd6ae01fb588,9ca4bfa3947c83889baed2e279f4e484d60e243511d9e6ca0b541488454d6290,0.01186215877532959,0.0,0.04981648137329102,0.04981648137329102,0.07822249151637861,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B0_GRA_bc4c025d7209,0,5.0,5.0,GRADIENT_MULTISTART,G_O05_B0_S44,108.0,106.0,100.0,200.0,0.5,93.0,125.0,True,0.0,23.452726364135742,57.67123501175792,0.6118603944778442,0.7800717949867249,0.6072279810905457,0.9904958605766296,0.3237445056438446,2.1434881687164307,0.0009167797979898751,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P5,bc4c025d72092322c7f8bd5d8f7e36364cafee71cf4f674c754686ca2fdb4244,a18e4f4721779ceaed7a6dfc5936f673e40dd7a58309cfd770527d56345a99ad,1b76e605f549e4667417a7541957a1ec077df5cd44d175a764bb933b8b2f9e0a,0.009504139423370361,0.0,0.05889952321724799,0.05889952321724799,0.08730553336033559,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_c988d0a5b552,1,63.0,3.0,GRADIENT_FINE,GF_O03_B1_S3,109.0,106.0,99.0,201.0,0.7,93.5,123.5,True,0.0,3.3236353397369385,1.4933730506990979,0.5470104813575745,0.6604169011116028,0.44153258204460144,0.9978966116905212,0.3421599268913269,1.700068712234497,0.001019523711875081,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W99_P7,c988d0a5b5522afa48fc9edbcd219c288a8e873347ade5cf574a6e67521c5cc9,0c173bca1cfcc405dc607ae1c7da951b7d38bc86e5f6efa3d302af74cdaa4b6b,11ad4cf7357021bece1cae81dcd5f9c9cd684e69f1d44565411db4715e2a6623,0.0021033883094787598,0.0,0.05669556294414257,0.05669556294414257,0.08510157308723015,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_613eec6b70ea,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S44,109.0,106.0,99.0,202.0,1.0,94.5,122.5,True,0.0,2.7027177810668945,0.49793450423312247,0.5313810706138611,0.6333374977111816,0.40356943011283875,0.9840805530548096,0.3221665620803833,1.6069706678390503,0.0003792915085796267,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W99_P10,613eec6b70eacf688d791a29b1598f0c214489ae191efea68eb6af72601716fa,61160e15cc281bed86b563303be6e452c7d36b0cd811cda759a3b3d8ca81ac7a,07143d1d0ef7fc7f592e9b8100f5a95809f300b962c7c2c3562127cf4b7cc67c,0.01591944694519043,0.0,0.04981648137329102,0.04981648137329102,0.07822249151637861,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_79938d026ae6,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S50,109.0,107.0,99.0,201.0,1.0,93.0,123.0,True,0.0,2.8984243869781494,1.1633383100040817,0.5491254925727844,0.6640739440917969,0.4478130340576172,0.9993830919265747,0.3429650664329529,1.5756641626358032,0.0004860911867581308,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W99_P10,79938d026ae69dea0c55b39f87114f21cb0d55d820832864fec7c36e23c10f09,edf21b82e97f1c2de9a49cfac86e3a3ecafb1472a2861b7c90ebae1b717c5321,7887516901a3a5829e31c8564b01c69ef26573446de9332554437e81d8323b86,0.000616908073425293,0.0,0.05850249542334742,0.05850249542334742,0.08690850556643501,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_e5c776370d26,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S22,109.0,106.0,99.0,202.0,0.7,94.5,122.5,True,0.0,2.7548203468322754,0.14965626156393616,0.5378022789955139,0.6445646286010742,0.41842883825302124,0.9883213639259338,0.3215113878250122,1.6634539365768433,0.0007175435312092304,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W99_P7,e5c776370d26430c8a04eee6ca61b4e9ec17881de8b81d01225eacf9f380f6b1,009988cbc5c188441c282d4714111e2a8b1540c62325e4912b0d9b5ce4d34135,5c507fa4ccd0ea0e8788e7f71904d86f521006d21d53e224540121448a416359,0.011678636074066162,0.0,0.04981648137329102,0.04981648137329102,0.07822249151637861,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_GRA_d1978e7ef844,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S68,109.0,106.0,99.0,202.0,0.9,94.5,122.5,True,0.0,2.594545841217041,0.12726007127546435,0.5344396233558655,0.6386672258377075,0.41092151403427124,0.9867158532142639,0.3234284222126007,1.6298961639404297,0.00044872297439724207,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W99_P9,d1978e7ef844aa8d8bb53adc3f5f4476feac203d31cd8d0bef3ef5f185173c1d,2cee1d570674244b6a9d6c37141b179873068a086c3dd66340ad18ed553aa1a0,7083df05fa6eb20d5904a3de9863ca7e131056971c4d991ddc23b3d35e6c7f72,0.013284146785736084,0.0,0.04981648137329102,0.04981648137329102,0.07822249151637861,CALIBRATED_LOW_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
