candidate_id,category,wavelength_nm,geometry_hash_sha256,source_polarization_x_status,source_polarization_y_status,physics_origin,model_fill,Jones_complete,txx_real,txx_imag,txy_real,txy_imag,tyx_real,tyx_imag,tyy_real,tyy_imag,Txx,Txy,Tyx,Tyy,cross_power_xy_yx,combined_leakage,target_transmission,orthogonal_rejection,sigma1,sigma2,sigma2_over_sigma1,determinant_real,determinant_imag,jones_frobenius_norm,projection_error_apcd_v1,phase_wrapped_deg,primitive_valid,manufacturing_pass,phase_unwrapped_deg,x_checkpoint_sha256,y_checkpoint_sha256,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,material,H_nm,period_x_nm,period_y_nm,split_geometry_level,clean_materialization_version,clean_admission_status,quarantine_status,admission_source,quarantine_identity,clean_split,J1_center_x_nm,J1_center_y_nm,J2_center_x_nm,J2_center_y_nm,direct_gap_nm,periodic_gap_nm,geometry_legality,phase_deg,abs_txx,projector_error,sigma2_sigma1,leakage,throughput,source_name,phase_deg_calc,exact_hash_norm,admission_rule,quarantine_match,physics_label,solver_calls,target_bin,stage_label
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_045,PROJECTOR_FAVORABLE_TRADEOFF,450.0,cbc78754a62d68d7b3b0d1f1d48c4d631547cd7d0f2e4810a1a26f782e7b3297,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,-0.0506741294495149,0.9907207547285561,0.0010472322193541504,0.000619138506101404,0.0010292852174151098,0.0006175209382951268,0.41082426882793194,0.33235266453368006,0.9840954812453861,1.480027810990898e-06,1.4407601680221636e-06,0.2792348734806418,2.920787979013062e-06,0.2792377942686208,0.9840954812453861,3.524220221775235,0.9920182909665555,0.5284250049929523,0.5326766752234888,-0.3500875403920944,0.39016916377061045,1.123980994285049,0.22103256494610157,92.92805589859165,True,True,92.92805589859165,e1995f12980c70b0518a317b51a640ac426775d4e06214ac67c5efb4ef59303d,19fbc8f422524642abed59ca08cbb4c3c65f00b9b81b75d58c5d0d9a8e352566,112,110,103,206.0024271701671,0.27813266729636266,cbc78754a62d68d7b3b0d1f1d48c4d631547cd7d0f2e4810a1a26f782e7b3297,c7e9448ab97778a7062a4175ec6a6709c19bd5ef7513266c05617d8edaa8ae2a,c7e9448ab97778a7062a4175ec6a6709c19bd5ef7513266c05617d8edaa8ae2a,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054,train,-103.0,0.5,103.0,-0.5,94.0024271701671,113.9975728298329,PASS,92.92805589859162,0.9920158674362957,0.22103256494610157,0.5326766752234888,0.2792377942686208,0.9840954812453861,clean_v3,92.92805589859162,cbc78754a62d68d7b3b0d1f1d48c4d631547cd7d0f2e4810a1a26f782e7b3297,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_PROJECTOR_REGION_193,PROJECTOR_REGION,450.0,cc42a6f8a94233d2fb9f9f09e42e4871e76b84f4725b61a1171fdff67dd8ed13,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_SMOKE_FORMAL_WEIGHTED_G0,NONE,True,0.3038897440744648,0.9394519599239057,-0.00019342932259526854,0.0010290112335405244,-0.0001968274005361003,0.0010051763196162573,-0.26449841398160834,0.5567759767206318,0.9749189615585115,1.0962790215922563e-06,1.0491204591190827e-06,0.3799588992519998,2.1453994807113387e-06,0.37996104465148056,0.9749189615585115,2.5658392492650304,0.9873827038073757,0.6164052258312123,0.6242819764356173,-0.6034416416361835,-0.0792846473711628,1.163993129795014,0.2804388897245197,72.07487366402324,True,True,72.07487366402324,b29f1b6f540932fdc9b0ab7e80591e50c4e8ed166c50a5d83723d9d01c7ba0a3,4176cc8ea18de8ec88565cb3d4028197eec06925f850b56a09f41452dc9269ed,108,105,99,200.0024999843752,0.2864765102770745,cc42a6f8a94233d2fb9f9f09e42e4871e76b84f4725b61a1171fdff67dd8ed13,d48e6700cf4dcf3737049f572ab81d060178ac530dc4780c2c1a35172ca0afc5,2d6f32e6cfedea0a394fba18b5964af1a7ec5ed79702bb0ff1fd01edee2ccc9d,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,72.07487366402323,0.9873798466438898,0.2804388897245197,0.6242819764356173,0.37996104465148056,0.9749189615585115,clean_v3,72.07487366402323,cc42a6f8a94233d2fb9f9f09e42e4871e76b84f4725b61a1171fdff67dd8ed13,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_PHASE_REGION_135,PHASE_REGION,450.0,ccd9d3626b4a6b063223fe4e95923a1d175c1e32eb1e5aac1927cc8c2b9431a4,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.02199425157569813,0.981014252877413,-0.0006192463525515743,-0.0005506464871757193,-0.0006730982091035708,-0.0005453060030842405,-0.17104429121931683,0.05681099848748011,0.962872711451004,6.86677598987388e-07,7.504198360981441e-07,0.03248363910786293,1.437097435085532e-06,0.032485076205298016,0.962872711451004,29.64046337357732,0.9812613975025419,0.18023278677216262,0.1836745919393978,-0.05949450695085562,-0.1665480804843823,0.9976761937905013,0.032636582149810134,88.71564892659882,True,True,88.71564892659882,47759822c586af995382bb09c1ed6b2ddac146af69689a495a392c90b4acc4c7,1f7d215e340817881c366c3549f1df635fcf561a1e76a96dccec9c3010192dc1,111,107,102,199.00251254695254,0.28791606655709323,ccd9d3626b4a6b063223fe4e95923a1d175c1e32eb1e5aac1927cc8c2b9431a4,c2ffba3880ed4fdba928fa0d62ff462317d9ee8110f4578536de95e69fd0afe0,b6b95b1a9578b696bca91d387ff486a421dfb8ae22020b68d147256bd1cc33e7,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,test,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,test,,,,,,,,88.71564892659883,0.9812607764763677,0.032636582149810134,0.1836745919393978,0.032485076205298016,0.962872711451004,clean_v3,88.71564892659883,ccd9d3626b4a6b063223fe4e95923a1d175c1e32eb1e5aac1927cc8c2b9431a4,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_PROJECTOR_REGION_197,PROJECTOR_REGION,450.0,ce20d0a7d251bc9c7aee5c1006a6cbd63e57fcb604dc8b86dc9831859f4a8fb5,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.06749214771454472,0.9599486016366255,-0.003128353212379139,-0.0035419095126169153,-0.0031862941501926544,-0.0035738006438291166,-0.11232180585847615,0.03659860489299168,0.9260565077872348,2.2331716816969077e-05,2.2924521453385337e-05,0.013955645951422522,4.525623827035442e-05,0.014000902189692875,0.9260565077872348,66.14263104194636,0.9623396064954142,0.11815198579447964,0.12277576959007004,-0.04271092927648719,-0.10537550769584574,0.969565577966198,0.01489366717511087,85.97826154927367,True,True,85.97826154927367,08fb7437d7c0e4a285f8abcc2fc32fcf12252e776b42ed914425eb355a56ce92,a501fc3f3b8e6d7f6c8b532f3dfed3a75a3de4cc4b55f0f368b0754e284b3fa6,112,105,98,202.0222759994551,0.8508648647302778,ce20d0a7d251bc9c7aee5c1006a6cbd63e57fcb604dc8b86dc9831859f4a8fb5,19ff44965a4071b2b9c46356292fcac8a5abf2e1ff606f7e7a90993be2cc3ac5,54cfff4872bac37bf0afee3e7f642e424ecaf09f10923206bbf8f459be374ed3,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,85.97826154927365,0.9623182985827687,0.01489366717511087,0.12277576959007004,0.014000902189692875,0.9260565077872348,clean_v3,85.97826154927365,ce20d0a7d251bc9c7aee5c1006a6cbd63e57fcb604dc8b86dc9831859f4a8fb5,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_GLOBAL_SOBOL_066,GLOBAL_SOBOL,450.0,cfa3bc501b78396e5a95123dbea93ce7a621a25609bd544da2bf48783831d540,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.028632159221744738,0.9906890501220844,0.0025769595065235967,-0.0020661502111842004,0.0025618727598491,-0.002064882305024646,-0.29911166745006856,0.22232689644083645,0.9822845945734973,1.0909696993438856e-05,1.0826930971260742e-05,0.13889703848577478,2.1736627964699598e-05,0.13891877511373948,0.9822845945734973,7.070927552947783,0.9911185306164102,0.3726760361976671,0.3760156073016688,-0.22882337022442764,-0.28995034027634126,1.058868910530117,0.12390149625798175,88.34454075232429,True,True,88.34454075232429,4a57242338954562ed74e30cfdaaea04438332e6ea17a23147300275f0f29f92,d0d3d9fe98e5276d972e1a361b8213acb3f3207c58e037cd1595d36e0095f4ed,110,110,99,199.0226117806718,-0.863690044599587,cfa3bc501b78396e5a95123dbea93ce7a621a25609bd544da2bf48783831d540,c92766ab7b953f04b97eed3e1cafc8818857487a4afc93364773e8c600753a5a,a6b3126e9046c12ac44ca01262822bd7d9dea5b83291f4b3d0872b5ebce6a265,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,88.34454075232432,0.9911027164595491,0.12390149625798175,0.3760156073016688,0.13891877511373948,0.9822845945734973,clean_v3,88.34454075232432,cfa3bc501b78396e5a95123dbea93ce7a621a25609bd544da2bf48783831d540,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R3_007,B0_TARGETED_ACTIVE_LEARNING,450.0,d036865d4c5ae89a3ac989ab7909a14f968b2fe5768a241415a3850f187b7beb,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.2900686496998648,0.9450154134092343,-0.0006963766973977306,0.0015875295757669656,-0.0006697491113254166,0.0015434695294447602,-0.28202117623086653,0.5426273433129257,0.9771939531197288,3.0051906586134113e-06,2.830862060445614e-06,0.37398037755348534,5.8360527190590255e-06,0.3739862136062044,0.9771939531197288,2.6129143737599994,0.9885383613428322,0.6115325624033126,0.6186229956444034,-0.594594721038221,-0.10911303959822954,1.1624027558148395,0.2767848602399313,72.93634416247,True,True,72.93634416247,d0145956877434898e1ed15d4e8a69d10e67f1b213d7ab08cd4b1e7371bbfccb,3a392fef540d84a6806711c2379abe61e1c616986e4d15f7acaea66a0ad98182,108,106,99,201.0,0.5,d036865d4c5ae89a3ac989ab7909a14f968b2fe5768a241415a3850f187b7beb,563f7b3a7289ef6dc1ca353f3bf736822d8736926ffd58c62c0427f9fcbb249f,e14c06eb8629ff81858200cea37ffb8f5a1554b9b65fc1116cefa01f5434397f,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,,LP_ML_DATASET_V1_CLEAN_V3,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND3_FORMAL_WEIGHTED_G0,,train,-100.49617326794922,-0.8770168175865805,100.49617326794922,0.8770168175865805,94.0,124.0,,72.93634416247001,0.9885312099876912,0.2767848602399313,0.6186229956444034,0.3739862136062044,0.9771939531197288,clean_v3,72.93634416247001,d036865d4c5ae89a3ac989ab7909a14f968b2fe5768a241415a3850f187b7beb,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,LOW_PHASE_AND_SIX_BIN_COVERAGE,450.0,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.4482317665376447,0.8948463087290153,0.02332675322063041,-0.00904346711805948,0.02339981111601347,-0.009049810222046461,0.1211670806554,0.874978839158419,1.0016616327794015,0.0006259217133316139,0.0006294502253201643,0.7802694304095665,0.0012553719386517782,0.7815248023482183,1.0016616327794015,1.2816760642397353,1.001186971520259,0.8836351527557694,0.8825875464739695,-0.7291246497866758,0.5010419437351311,1.3353600395127976,0.43827430881745477,63.39354433486136,True,True,63.39354433486136,c7151e002be62fcd62a37415730139a07f68c4e88e27a727cc1757660e81f272,081f927ef2564a115be7157cbb9f84cf533b4d7e4581557943a1218c41cf6a05,104,106,102,205.11947737842937,1.9556813975228868,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,7aa5952b106ea0767167b68747b3d3b422dc7db75bf860d773b8e421fa8021fb,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054,train,-102.5,3.5,102.5,-3.5,99.11947737842937,120.88052262157063,PASS,63.39354433486136,1.0008304715482048,0.43827430881745477,0.8825875464739695,0.7815248023482183,1.0016616327794015,clean_v3,63.39354433486136,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R3_055,B5_TARGETED_ACTIVE_LEARNING,450.0,d1fd2b7b2a3bf8a35fad1ec0c9f9aa357dfd7559a0901a531bd1a4309036fbe4,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.2729406571266878,0.9596943079879421,-0.0003927548124150338,-0.0010177421076938886,-0.0003569508632204006,-0.000959836729921805,-0.2919732074237565,0.5448004882060149,0.9955097670972033,1.1900553404483672e-06,1.048700466860773e-06,0.3820559258028281,2.2387558073091403e-06,0.3820581645586354,0.9955097670972033,2.6056497660434634,0.9977548427783718,0.6181045262479034,0.6194953907983196,-0.6025324499459042,-0.13150756226009047,1.1736983989321272,0.2773425221211424,74.12404940074791,True,True,74.12404940074791,78a2761ba6ef6a3821450be9d1555277aadfa638a381d7e68c8d77eb6b024902,9235075929591f78d42cf3c83efcd389fda869b11d58e141be0329f45f2902d2,108,106,100,199.0,0.5,d1fd2b7b2a3bf8a35fad1ec0c9f9aa357dfd7559a0901a531bd1a4309036fbe4,55130653b25887d620879523e532e962f5a5ac5e5c946fd78146f40c14904abc,4d99918354964a8b71fc4f5eb64803b1f247c421b8ece67469d5a7f57e763952,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,,LP_ML_DATASET_V1_CLEAN_V3,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND3_FORMAL_WEIGHTED_G0,,validation,-99.49621134488504,-0.8682902820882065,99.49621134488504,0.8682902820882065,92.0,126.0,,74.12404940074791,0.9977523576004235,0.2773425221211424,0.6194953907983196,0.3820581645586354,0.9955097670972033,clean_v3,74.12404940074791,d1fd2b7b2a3bf8a35fad1ec0c9f9aa357dfd7559a0901a531bd1a4309036fbe4,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_BOUNDARY_FAILURE_231,BOUNDARY_FAILURE,450.0,d263ebedbe52165267db3dd64cac3a4818d7f11dfd42932175eb056037083849,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.03950887195931215,0.9987815327063677,-0.0014539159652285853,0.00327542575963505,-0.0014764020448115593,0.0032934870781932777,-0.3597484984293906,0.6077288982294787,0.9991255010387782,1.2842285540827416e-05,1.3026820132149847e-05,0.4987533958654173,2.5869105672977265e-05,0.49877926497109026,0.9991255010387782,2.0031416123456705,0.9996056715782188,0.7061821771742239,0.7064607547286864,-0.6211930167976816,-0.3352898491252654,1.2238891967861587,0.3329846304580115,87.73472782884397,True,True,87.73472782884397,7c22ac26832067938a9a49f25d8bfb765fad28499452a4c636de97b4c44aadea,07dc8781ce6e6e9f9242fee6c7863fbc6295a43771986239b23a98fd800af6f6,107,110,104,194.01030900444442,0.590657214646671,d263ebedbe52165267db3dd64cac3a4818d7f11dfd42932175eb056037083849,4121b08c6860a3cd0d9d67247f90fea3d9b4391fb1bd221a37fa218f623d78b3,b8c135ea1483ff6b2de3815340c916eacaecdb9ae12aeefd9f4bd9fa90beac0c,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,test,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,test,,,,,,,,87.73472782884396,0.9995626548840139,0.3329846304580115,0.7064607547286864,0.49877926497109026,0.9991255010387782,clean_v3,87.73472782884396,d263ebedbe52165267db3dd64cac3a4818d7f11dfd42932175eb056037083849,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_GLOBAL_SOBOL_122,GLOBAL_SOBOL,450.0,d28c2530e9f6887a280828058008e119d06ac956b948a0ba0a78c8a702d48c43,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,-0.040413717398445036,0.9720963264800189,-0.005951263269508763,0.001304701241942277,-0.005860328040534806,0.0013040944569658911,-0.24689587549025957,0.10698301588099243,0.9466045365099086,3.711977983372985e-05,3.604410709536768e-05,0.07240293902109443,7.316388692909753e-05,0.07247610290802353,0.9466045365099086,13.060919372433778,0.9729775095232337,0.26906394292044816,0.27653665196463945,-0.09405299149611855,-0.24431474797068287,1.009495239918412,0.07111910491148143,92.38063113609843,True,True,92.38063113609843,245aa700b0c32d5e76fef5eca106437ca7c6445849b60479864d366bb19044d9,6afa312ff35fab25cf59e78e3b185710294a8617c999ec9a571b29f4c03f84f6,111,108,100,196.02295783912655,0.8769077414306453,d28c2530e9f6887a280828058008e119d06ac956b948a0ba0a78c8a702d48c43,652f771036058a2e2030f8c42ba49f422c3a954dd3a5744f85e16e9341ec69b7,ad81cc23ebee364a4379c4942befb21bf06939c36208ec2d3cbabc3652ea686a,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,92.38063113609842,0.97293603926975,0.07111910491148143,0.27653665196463945,0.07247610290802353,0.9466045365099086,clean_v3,92.38063113609842,d28c2530e9f6887a280828058008e119d06ac956b948a0ba0a78c8a702d48c43,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_PHASE_REGION_134,PHASE_REGION,450.0,d3ded196062ad68a2a0459776593ff84e92e6312612ee9edf7e361947bc91288,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.17856926540142462,0.9772156188753912,-0.0016696379941688818,0.00031301289048913153,-0.0016756600055838728,0.0003013772065555281,-0.26671459714662604,0.198464420110377,0.9868373483200181,2.8856681011846485e-06,2.898664674944559e-06,0.11052480238083522,5.784332776129207e-06,0.11053058671361134,0.9868373483200181,8.928183389426392,0.9933996677658902,0.3324530570114355,0.33466193698162494,-0.24157226421787767,-0.22519699671229462,1.0475533089220948,0.10072336103954427,79.64443945409573,True,True,79.64443945409573,f130265b600711abc25a242a5b32fa529ce92058dcb8fdc9b46e9774f40fbebe,248ca9c1c0c1bbadb2c456792b1db2bbb1ec8a9ae42fa3f7c852f9e21931973b,110,107,98,202.0222759994551,0.8508648647302778,d3ded196062ad68a2a0459776593ff84e92e6312612ee9edf7e361947bc91288,70924d45669561a718170ad98d76425580c86da91aff05c55ae4905805f4a4be,b3bc4ae296475d990dec61a89fa854248448597dfd12c10ee7cba7343885a614,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,79.6444394540957,0.993396873520356,0.10072336103954427,0.33466193698162494,0.11053058671361134,0.9868373483200181,clean_v3,79.6444394540957,d3ded196062ad68a2a0459776593ff84e92e6312612ee9edf7e361947bc91288,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_GLOBAL_SOBOL_105,GLOBAL_SOBOL,450.0,d3e1109024619de2479730540395da2da9c6aa85283f60abf97a886a08dc2a23,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.10068508480697516,0.985959913557063,-0.001621383117720103,-0.0019377717164075895,-0.00159639225603746,-0.0019382867552728562,-0.3380957877910837,0.41285617285520015,0.9822544374440388,6.383842439336977e-06,6.3054237808025486e-06,0.2847589811867164,1.2689266220139525e-05,0.28477167045293655,0.9822544374440388,3.4492702026214133,0.9910946304145104,0.5336267810562926,0.5384216246163207,-0.44109967197263983,-0.29178667107667927,1.125622542372431,0.22475596096879458,84.16923352246681,True,True,84.16923352246681,59c6e3b4deb3fef0dc2c95b3bdb6a84f1777c000fe217ba11f6a734c0a9a3de9,5685a380960c48a37a99d3e62b193174a55ab202fd0beb9b089336a6e311388b,109,108,100,197.02284131541703,-0.8724571229020331,d3e1109024619de2479730540395da2da9c6aa85283f60abf97a886a08dc2a23,1dae01b10066df7c3625eb4e1fc2f96499a7e6458e97086dc05944724998681f,5c29d1c6b38591ec44d00a04d549f0b22903367b2d71d02747c85331748e6f01,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,84.16923352246683,0.9910875024154219,0.22475596096879458,0.5384216246163207,0.28477167045293655,0.9822544374440388,clean_v3,84.16923352246683,d3e1109024619de2479730540395da2da9c6aa85283f60abf97a886a08dc2a23,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,450.0,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.1398081828575231,0.986711636203829,-6.008384563277199e-05,-0.0009308107347825781,-6.240350943087959e-05,-0.0009315152544971025,-0.2699335598132308,0.1484829425925302,0.9931461810139601,8.700186924925057e-07,8.716148673500913e-07,0.09491131095437967,1.7416335598425969e-06,0.09491305258793951,0.9931461810139601,10.463747123650704,0.9965683109942404,0.30807602166346265,0.3091368833071827,-0.1842479044086293,-0.24558756813531266,1.0431007782577382,0.08723151245519978,81.93538568222374,True,True,81.93538568222374,7f62fa2f2707fb014a2327c89eb99061e5e2c67f9fc7c29cd828f4a3a30ca25f,27bd1f2799e84dbd3d1b36d10bbac6679aa466c79c359cc385e2e2c1ccdabeeb,110,108,99,204.00245096566857,-0.2808594146833859,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,81.93538568222375,0.9965671984437177,0.08723151245519978,0.3091368833071827,0.09491305258793951,0.9931461810139601,clean_v3,81.93538568222375,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
