candidate_id,geometry_hash,phase_deg_provisional,q_provisional,projector_error_provisional,Txx,leakage,sigma_ratio
LPML_R3_042,db4d0641cb58e39a41fd1599c066bb1578c1db8d8f891a91d03b47998e9d6d50,74.79833802544748,0.8593974411599767,0.26143603812768434,1.0089899376432598,0.3571611199921464,0.5949493919908383
LPML_R3_043,f18b5494b9f1a870e8dd06a54583bea88ec5466b803e66dde8292ac60ff569e3,72.94392971811304,0.8539907158009223,0.27069985732582824,0.9920422121449445,0.36822382113369906,0.6092432519310449
LPML_R3_044,ea6d3982a8c17ec77fd01cf24065e26bec534f103b4a3a8d2a48613781d74dde,73.7548644513631,0.8467889871107459,0.282948411307957,0.9803152381619257,0.386832193935806,0.6281662989961977
LPML_R3_045,6df7f685435d59cdbd2216df67cfcf57b4bbd512e20bd4e210c593e5f6b97368,74.91067493714192,0.8539862430376524,0.27070749670243577,0.9961506078792902,0.3697630733598589,0.6092542675541803
LPML_R3_046,9e1aedc262a0c9437613b7a6b1307597b6289eee633f1929fc9ea760d469a1e6,73.18792596534034,0.853078124119949,0.27225771414798894,0.9870753716649383,0.3692775445453801,0.6116225693838012
LPML_R3_047,2f4cf308107d175c6e02705e2622ad6595a4a8afa773b32fd59f0a678e0893d9,75.41049316067851,0.8556928184325567,0.26778980048294754,0.9952170538252482,0.3639787815805798,0.6047530538968778
LPML_R3_048,a7665939aaa0332c16b89d9629d788878e23481283adf180256e9864a209974e,73.43274002617817,0.8449018433880389,0.2861408750394938,0.9803025213229533,0.3929411440531641,0.6329527204384544
LPML_R3_049,f179afc444fb0dc7f767be6eb2b2d758ed2767cb26c1d7f7c6babc6635bbda17,79.04157983809495,0.9026616651649,0.18520191824172993,0.9792857325786213,0.2225896209634485,0.4767451574080272
LPML_R3_050,a951fd96126488f3a8fa871621e3d72269ade01003a1dbc761e9252f7651034e,79.19534244443987,0.8975395724939824,0.1944227158073193,0.981092337401707,0.23678254146223815,0.4912337492941019
LPML_R3_051,72f63f084040d0023d16b6358a4972fa9b28b1c83bfdbebd287c01a2fd82a801,74.95594539428699,0.8557339388318671,0.2677194259312984,0.9918448554499837,0.36261529353237953,0.6044591218071719
LPML_R3_052,3c8b49d2f59bb4fff3e4efead676eaca3dd4201bbce3c8f3a01bb18b4b6d2da2,73.84329126396496,0.863119729049238,0.2550243333259701,1.0089803888991982,0.3453999406004571,0.5850859699287887
LPML_R3_053,76a2ad5ed5d38470bf39fd3d3604ae67443b7b7eb8ec828766607e596db47ec9,73.0737227887846,0.8574841652850513,0.2647209062853988,0.9908598893447417,0.35673709500436607,0.6000186292562125
LPML_R3_054,f3400f5c0285fce78abb249f8e7350bebf821ca3b902a13d63093145d61844ae,73.82698492487273,0.8519685405804368,0.2741496058612406,0.9979253876726154,0.3769107985867863,0.6145676903963612
LPML_R3_055,d1fd2b7b2a3bf8a35fad1ec0c9f9aa357dfd7559a0901a531bd1a4309036fbe4,74.12404940074791,0.8500926289992506,0.2773425221211424,0.9955097670972033,0.3820581645586354,0.6194953907983196
LPML_R3_056,adfc4a9b6680499ea47df07e3f49d1c5e9bb33f1cfd94e355a5b1da34ee8b98f,73.00727139894911,0.8525787233508331,0.2731095204894637,0.9803622165099242,0.3683446989666241,0.6129602287167146
LPML_R3_057,684673e630e5d78c8af059db663171fef20ff59a2990dc9aab32900ad228f610,73.08137892576178,0.8487049345730856,0.27969993403129445,0.9862673661157596,0.38297777589233445,0.6231434025366585
LPML_R3_058,f2c176751c20f13bf46a1f96d50fef0c3c87ed90e517358c95c97614e592275b,73.77800608835834,0.8517596516905604,0.27450549575197514,0.9962534656296015,0.3769526162858201,0.6151161516371453
LPML_R3_059,6fa7b3e7bcd5c73a07f31ba54f0b122a0df107912d590e47fc97bf4569258f68,73.9870438722757,0.8595572390467574,0.26116135280231556,0.9890141036843417,0.3495922448540559,0.5945292751526225
LPML_R3_060,48c146e23f078bef09a861a1776172204b89cbe2c28adece5603b27844a4a742,72.95582806736718,0.8529722302428517,0.27243837443453556,0.9837251370560571,0.36835983071763634,0.6119250485203074
LPML_R3_061,1c7e144443fd482d6d46b69c1572f191b28c7240df793a1fe03bdd49e1a03029,93.10849065451751,0.9899773930249418,0.019944761299539926,0.9237636830120218,0.018799191542804006,0.14264924480967933
LPML_R3_063,e8fa392feabea02ba6031e2ce510eab89b12e856009123ab6d40d5aa261eeb05,101.86132892348073,0.9995725938015497,0.0008546297208420484,0.9732323100626039,0.0008324647065432288,0.025953965274181853
LPML_R3_064,f397db6adc1d121db1811997403a66a1710969d0fe6f4806e23cc28965ce723f,75.78217393813453,0.9039737689258485,0.18283142509399675,0.9875288799277998,0.22094744950201525,0.4730081646498163
