candidate_id,input_polarization,checkpoint_path,geometry_hash_sha256,plan_hash_match,wavelength_vector,min_T,max_T,nonpositive_T_count,nonpositive_T_values,finite_weighted_fields,max_power_consistency_residual,configuration_gate_pass,native_material_pass,classification
LPML_R1_GLOBAL_SOBOL_045,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_045/y/checkpoint.json,797546e211206fad70d6a1be04a005992c3873f0931a9f87f8325b263bd06bdc,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.2645354483305522,0.6539942169014525,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_046,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_046/x/checkpoint.json,6e6fd3f5454e1f6fa607c6483b2a4d6ba66f88bf863517625bb70c7169bb5d1f,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9817137056669804,0.9944870101525858,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_046,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_046/y/checkpoint.json,6e6fd3f5454e1f6fa607c6483b2a4d6ba66f88bf863517625bb70c7169bb5d1f,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.024841907945035265,0.37248095923076197,0,[],True,1.1102230246251565e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_047,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_047/x/checkpoint.json,2c3216b4853d5132d9cf6f3715def7e9c961f8cb5c353476c02d58e34d6b945e,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.975254192943748,0.9993720681279936,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_047,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_047/y/checkpoint.json,2c3216b4853d5132d9cf6f3715def7e9c961f8cb5c353476c02d58e34d6b945e,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.13101389048544998,0.536559453248537,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_048,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_048/x/checkpoint.json,00338b2f4f44eccfd0dc913a3e2d48d4885d41e4a5762df825d1d4dbbc17c33a,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9838078267006392,1.013137192249785,0,[],True,5.551115123125783e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_048,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_048/y/checkpoint.json,00338b2f4f44eccfd0dc913a3e2d48d4885d41e4a5762df825d1d4dbbc17c33a,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.34038674606922137,0.6919242158248116,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_049,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_049/x/checkpoint.json,d850d6dae292acaf4eaa2eae4e084c5728ca3ae8e84892a7dc9cc7828dee86ae,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9764899381054997,1.0074524170548336,0,[],True,6.661338147750939e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_049,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_049/y/checkpoint.json,d850d6dae292acaf4eaa2eae4e084c5728ca3ae8e84892a7dc9cc7828dee86ae,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.4094485275467709,0.7200356357785044,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_050,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_050/x/checkpoint.json,4f48828b5d3bdc540d2173ffac28d35af3e2bcbc0fa9eee6fb2a6774667f10df,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9833629134336571,1.0026882049950556,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_050,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_050/y/checkpoint.json,4f48828b5d3bdc540d2173ffac28d35af3e2bcbc0fa9eee6fb2a6774667f10df,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.12354654111979665,0.5186499436117339,0,[],True,2.7755575615628914e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_051,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_051/x/checkpoint.json,561179631b3cd91d4e1f90569f156a12a093e00f53baea13d9bcb1f1ba118ab2,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9667636580965397,0.9867556496038814,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_051,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_051/y/checkpoint.json,561179631b3cd91d4e1f90569f156a12a093e00f53baea13d9bcb1f1ba118ab2,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.04923989253088449,0.4054250958161934,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_052,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_052/x/checkpoint.json,ba4a55d4dff7b927de32c31394b1e5c8a132a1ecfaf84ad07597139eb57b5594,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9784944210135756,1.006126976202826,0,[],True,6.661338147750939e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_052,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_052/y/checkpoint.json,ba4a55d4dff7b927de32c31394b1e5c8a132a1ecfaf84ad07597139eb57b5594,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.2114193902225916,0.6065758724982804,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_053,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_053/x/checkpoint.json,8f28d56c0f29ce48ea27676b667513109dc025b218a518461b372b1e3bfd5047,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9662933811752967,1.0122059408505932,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_053,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_053/y/checkpoint.json,8f28d56c0f29ce48ea27676b667513109dc025b218a518461b372b1e3bfd5047,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.09160295003092118,0.5032716239185612,0,[],True,1.6653345369377348e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_054,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_054/x/checkpoint.json,f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9462295916544677,0.980984798339938,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
