candidate_id,polarization,cavity_spacer_nm,normal_error_deg_453,best_offaxis_angle_deg_20_60,best_offaxis_error_deg_453,phase_margin_deg_offaxis_minus_normal,normal_reachable_le_15deg,normal_beats_offaxis
R2_4D2_OPT_12232,TE,324.0,47.28006525650537,42.0,10.911793471964051,-36.368271784541314,False,False
R2_4D2_OPT_12232,TE,326.0,39.14231691213449,42.0,4.8642678988076,-34.278049013326886,False,False
R2_4D2_OPT_12232,TE,328.0,31.004568567763616,42.0,1.1832576743486485,-29.82131089341497,False,False
R2_4D2_OPT_12232,TE,330.0,22.866820223392747,42.0,7.230783247505101,-15.636036975887647,False,False
R2_4D2_OPT_12232,TE,332.0,14.729071879021879,42.0,13.27830882066155,-1.4507630583603277,True,False
R2_4D2_OPT_12232,TE,334.0,6.591323534651004,45.0,16.89214981847334,10.300826283822333,True,True
R2_4D2_OPT_12232,TE,336.0,1.5464248097198672,45.0,11.13789278057913,9.591467970859261,True,True
R2_4D2_OPT_12232,TE,338.0,9.684173154090738,45.0,5.3836357426849215,-4.300537411405817,True,False
R2_4D2_OPT_12232,TE,340.0,17.821921498461613,45.0,0.3706212952094916,-17.45130020325212,False,False
R2_4D2_OPT_12232,TE,342.0,25.959669842832483,20.0,1.3616155367341962,-24.598054306098287,False,False
R2_4D2_OPT_12232,TE,344.0,34.09741818720335,22.0,0.08928881826067551,-34.008129368942676,False,False
R2_4D2_OPT_12232,TE,346.0,42.23516653157423,24.0,0.6726281625917502,-41.56253836898248,False,False
R2_4D2_OPT_12232,TE,348.0,50.3729148759449,48.0,0.9865641075736691,-49.38635076837122,False,False
R2_4D2_OPT_12232,TE,350.0,58.51066322031576,29.0,0.0044718799945862656,-58.50619134032117,False,False
R2_4D2_OPT_12232,TE,352.0,66.64841156468665,31.0,4.809624446008664,-61.83878711867798,False,False
R2_4D2_OPT_12232,TE,354.0,74.78615990905752,50.0,2.323389739289291,-72.46277016976823,False,False
R2_4D2_OPT_12232,TE,356.0,82.9239082534284,50.0,2.9074540672194096,-80.01645418620897,False,False
R2_4D2_OPT_12232,TE,358.0,91.06165659779927,50.0,8.138297873728314,-82.92335872407095,False,False
R2_4D2_OPT_12232,TE,360.0,99.19940494217013,51.0,7.274198291965054,-91.92520665020508,False,False
R2_4D2_OPT_12232,TE,362.0,107.33715328654101,35.0,0.9363061066473028,-106.40084717989372,False,False
R2_4D2_OPT_12232,TE,364.0,115.47490163091189,51.0,2.9683036487241097,-112.50659798218777,False,False
R2_4D2_OPT_12232,TE,366.0,123.61264997528275,43.0,0.26192270944349416,-123.35072726583927,False,False
R2_4D2_OPT_12232,TE,368.0,131.75039831965364,43.0,6.213495083944488,-125.53690323570915,False,False
R2_4D2_OPT_12232,TE,370.0,139.8881466640245,41.0,11.010981994679348,-128.87716466934515,False,False
R2_4D2_OPT_12232,TE,372.0,148.02589500839537,41.0,4.869345357740571,-143.1565496506548,False,False
R2_4D2_OPT_12232,TE,374.0,156.16364335276626,41.0,1.2722912791980017,-154.89135207356824,False,False
R2_4D2_OPT_12232,TE,376.0,164.30139169713712,41.0,7.413927916136779,-156.88746378100035,False,False
R2_4D2_OPT_12232,TE,378.0,172.43914004150798,52.0,3.2065334304133217,-169.23260661109467,False,False
R2_4D2_OPT_12232,TE,380.0,179.42311161412115,52.0,1.8035647211110255,-177.61954689301015,False,False
R2_4D2_OPT_12232,TE,382.0,171.2853632697503,52.0,6.813662872635373,-164.47170039711492,False,False
R2_4D2_OPT_12232,TE,384.0,163.14761492537943,46.0,2.277917391177575,-160.86969753420183,False,False
R2_4D2_OPT_12232,TE,386.0,155.00986658100874,46.0,3.3750376129284545,-151.6348289680803,False,False
R2_4D2_OPT_12232,TE,388.0,146.87211823663787,46.0,9.027992617034485,-137.8441256196034,False,False
R2_4D2_OPT_12232,TE,390.0,138.734369892267,46.0,14.680947621140511,-124.0534222711265,False,False
R2_4D2_OPT_12232,TE,392.0,130.59662154789612,46.0,20.333902625246544,-110.26271892264958,False,False
R2_4D2_OPT_12232,TE,394.0,122.45887320352526,46.0,25.986857629352777,-96.47201557417247,False,False
R2_4D2_OPT_12232,TE,396.0,114.32112485915438,54.0,25.95543080386199,-88.36569405529238,False,False
R2_4D2_OPT_12232,TE,398.0,106.18337651478352,54.0,21.172182340173123,-85.01119417461038,False,False
R2_4D2_OPT_12232,TE,400.0,98.04562817041264,54.0,16.388933876484455,-81.6566942939282,False,False
R2_4D2_OPT_12232,TE,402.0,89.90787982604176,54.0,11.605685412795788,-78.30219441324599,False,False
R2_4D2_OPT_12232,TE,404.0,81.77013148167089,54.0,6.822436949107122,-74.94769453256376,False,False
R2_4D2_OPT_12232,TE,406.0,73.63238313730001,54.0,2.039188485418456,-71.59319465188156,False,False
R2_4D2_OPT_12232,TE,408.0,65.49463479292915,39.0,1.1505396834225712,-64.34409510950658,False,False
R2_4D2_OPT_12232,TE,410.0,57.35688644855828,53.0,2.560363590905471,-54.79652285765281,False,False
R2_4D2_OPT_12232,TE,412.0,49.2191381041874,56.0,1.4477100738655646,-47.771428030321836,False,False
R2_4D2_OPT_12232,TE,414.0,41.081389759816524,56.0,3.1028610505373946,-37.97852870927913,False,False
R2_4D2_OPT_12232,TE,416.0,32.943641415445654,57.0,4.682320053482548,-28.261321361963105,False,False
R2_4D2_OPT_12232,TE,418.0,24.805893071074788,57.0,0.25018464800935664,-24.555708423065433,False,False
R2_4D2_OPT_12232,TE,420.0,16.66814472670391,57.0,4.181950757464037,-12.486193969239874,False,False
R2_4D2_OPT_12232,TE,422.0,8.530396382333242,58.0,5.8729274040752015,-2.6574689782580405,True,False
R2_4D2_OPT_12232,TE,424.0,0.39264803796237036,58.0,1.5605777889110555,1.167929750948685,True,True
R2_4D2_OPT_12232,TE,426.0,7.745100306408502,58.0,2.751771826252684,-4.993328480155818,True,False
R2_4D2_OPT_12232,TE,428.0,15.882848650779374,47.0,7.000295926860029,-8.882552723919346,False,False
R2_4D2_OPT_12232,TE,430.0,24.020596995150246,47.0,1.4503649013978133,-22.570232093752434,False,False
R2_4D2_OPT_12232,TM,160.0,5.424570505084051,25.0,24.051495230789886,18.626924725705837,True,True
R2_4D2_OPT_12232,TM,162.0,13.562318849454924,25.0,31.426799924237734,17.86448107478281,True,True
R2_4D2_OPT_12232,TM,164.0,21.700067193825795,25.0,38.80210461768568,17.102037423859887,False,True
R2_4D2_OPT_12232,TM,166.0,29.837815538196665,25.0,46.17740931113362,16.33959377293696,False,True
R2_4D2_OPT_12232,TM,168.0,37.97556388256754,50.0,42.63520771502383,4.659643832456287,False,True
R2_4D2_OPT_12232,TM,170.0,46.11331222693841,50.0,37.40436390851513,-8.708948318423285,False,False
R2_4D2_OPT_12232,TM,172.0,54.25106057130929,49.0,32.07055309151442,-22.18050747979487,False,False
R2_4D2_OPT_12232,TM,174.0,62.38880891568006,49.0,26.731709814537265,-35.6570991011428,False,False
R2_4D2_OPT_12232,TM,176.0,70.52655726005094,49.0,21.39286653756031,-49.13369072249063,False,False
R2_4D2_OPT_12232,TM,178.0,78.6643056044218,49.0,16.05402326058315,-62.610282343838655,False,False
R2_4D2_OPT_12232,TM,180.0,86.80205394879268,49.0,10.715179983606197,-76.08687396518648,False,False
R2_4D2_OPT_12232,TM,182.0,94.93980229316355,34.0,5.169223154994758,-89.7705791381688,False,False
R2_4D2_OPT_12232,TM,184.0,103.07755063753442,49.0,0.03749342965208448,-103.04005720788234,False,False
R2_4D2_OPT_12232,TM,186.0,111.21529898190529,52.0,0.789434548389488,-110.42586443351581,False,False
R2_4D2_OPT_12232,TM,188.0,119.35304732627615,53.0,0.11724128181080494,-119.23580604446535,False,False
R2_4D2_OPT_12232,TM,190.0,127.49079567064702,54.0,0.058005362155760326,-127.43279030849126,False,False
R2_4D2_OPT_12232,TM,192.0,135.6285440150179,55.0,0.8736847081375604,-134.75485930688035,False,False
R2_4D2_OPT_12232,TM,194.0,143.76629235938867,42.0,1.3930037500394523,-142.3732886093492,False,False
R2_4D2_OPT_12232,TM,196.0,151.90404070375953,44.0,0.05944815236711749,-151.84459255139242,False,False
R2_4D2_OPT_12232,TM,198.0,160.04178904813043,32.0,0.03012204900059201,-160.01166699912983,False,False
R2_4D2_OPT_12232,TM,200.0,168.1795373925013,30.0,0.7431282740427331,-167.43640911845856,False,False
R2_4D2_OPT_12232,TM,202.0,176.31728573687215,58.0,0.3939768474316152,-175.92330888944053,False,False
R2_4D2_OPT_12232,TM,204.0,175.54496591875696,59.0,3.655789505289704,-171.88917641346725,False,False
R2_4D2_OPT_12232,TM,206.0,167.4072175743861,43.0,0.49349025327036916,-166.91372732111572,False,False
R2_4D2_OPT_12232,TM,208.0,159.26946923001523,22.0,1.851822391585814,-157.41764683842942,False,False
R2_4D2_OPT_12232,TM,210.0,151.13172088564434,60.0,0.18558705506292975,-150.94613383058143,False,False
R2_4D2_OPT_12232,TM,212.0,142.9939725412736,60.0,3.8832871171225065,-139.1106854241511,False,False
R2_4D2_OPT_12232,TM,214.0,134.8562241969027,60.0,7.952161289307944,-126.90406290759476,False,False
R2_4D2_OPT_12232,TM,216.0,126.71847585253184,39.0,3.0999159013900806,-123.61855995114175,False,False
R2_4D2_OPT_12232,TM,218.0,118.58072750816096,39.0,3.224302359790913,-115.35642514837006,False,False
R2_4D2_OPT_12232,TM,220.0,110.44297916379008,23.0,7.327836018069747,-103.11514314572035,False,False
R2_4D2_OPT_12232,TM,222.0,102.30523081941922,23.0,0.16300082909825928,-102.14222999032096,False,False
R2_4D2_OPT_12232,TM,224.0,94.16748247504835,21.0,0.9921503925067721,-93.17533208254157,False,False
R2_4D2_OPT_12232,TM,226.0,86.02973413067747,35.0,1.8567462694719836,-84.1729878612055,False,False
R2_4D2_OPT_12232,TM,228.0,77.8919857863066,35.0,4.809306922728868,-73.08267886357773,False,False
R2_4D2_OPT_12232,TM,230.0,69.75423744193573,20.0,2.3710548148247037,-67.38318262711103,False,False
R2_4D2_OPT_12232,TM,232.0,61.61648909756486,20.0,5.27592725419334,-56.34056184337151,False,False
R2_4D2_OPT_12232,TM,234.0,53.47874075319398,20.0,12.922909323211385,-40.5558314299826,False,False
R2_4D2_OPT_12232,TM,236.0,45.34099240882311,27.0,16.866833196309756,-28.474159212513356,False,False
R2_4D2_OPT_12232,TM,238.0,37.20324406445244,27.0,9.61604632927222,-27.587197735180226,False,False
R2_4D2_OPT_12232,TM,240.0,29.06549572008158,27.0,2.365259462234683,-26.700236257846896,False,False
R2_4D2_OPT_12232,TM,242.0,20.9277473757107,27.0,4.885527404802854,-16.042219970907848,False,False
R2_4D2_OPT_12232,TM,244.0,12.78999903133983,33.0,5.324809625781879,-7.46518940555795,True,False
R2_4D2_OPT_12232,TM,246.0,4.652250686968957,33.0,1.5000803999885837,-3.1521702869803727,True,False
R2_4D2_OPT_12232,TM,248.0,3.485497657401916,29.0,4.9541371360281365,1.4686394786262207,True,True
R2_4D2_OPT_12232,TM,250.0,11.623246001772788,31.0,2.0738110033429873,-9.5494349984298,True,False
R2_4D2_OPT_12232,TM,252.0,19.76099434614366,25.0,3.315511129394065,-16.445483216749594,False,False
R2_4D2_OPT_12232,TM,254.0,27.898742690514535,36.0,8.180673067443959,-19.71806962307058,False,False
R2_4D2_OPT_12232,TM,256.0,36.03649103488541,36.0,1.5970963609013034,-34.439394673984104,False,False
R2_4D2_OPT_12232,TM,258.0,44.17423937925618,36.0,4.986480345641352,-39.187759033614824,False,False
R2_4D2_OPT_12232,TM,260.0,52.31198772362705,36.0,11.570057052183907,-40.74193067144314,False,False
R2_4D2_OPT_12232,TM,262.0,60.449736067997925,36.0,18.153633758726563,-42.296102309271355,False,False
R2_4D2_OPT_12232,TM,264.0,68.5874844123688,36.0,24.737210465269218,-43.85027394709957,False,False
R2_4D2_OPT_12232,TM,266.0,76.72523275673967,36.0,31.320787171811777,-45.40444558492789,False,False
R2_4D2_OPT_12232,TM,268.0,84.86298110111053,36.0,37.90436387835443,-46.95861722275611,False,False
R2_4D2_OPT_12232,TM,270.0,93.00072944548141,36.0,44.48794058489698,-48.512788860584436,False,False
R2_4D2_OPT_12232,TM,272.0,101.13847778985229,36.0,51.07151729143963,-50.06696049841265,False,False
R2_4D2_OPT_12232,TM,274.0,109.27622613422315,26.0,51.35004730913164,-57.92617882509152,False,False
R2_4D2_OPT_12232,TM,276.0,117.41397447859383,26.0,44.0358875469302,-73.37808693166363,False,False
R2_4D2_OPT_12232,TM,278.0,125.55172282296469,26.0,36.72172778472876,-88.82999503823595,False,False
R2_4D2_OPT_12232,TM,280.0,133.68947116733557,26.0,29.407568022527315,-104.28190314480825,False,False
R2_4D2_OPT_12232,TM,282.0,141.82721951170643,26.0,22.09340826032608,-119.73381125138037,False,False
R2_4D2_OPT_12232,TM,284.0,149.96496785607732,26.0,14.779248498124636,-135.18571935795268,False,False
R2_4D2_OPT_12232,TM,286.0,158.10271620044819,26.0,7.465088735923193,-150.637627464525,False,False
R2_4D2_OPT_12232,TM,288.0,166.24046454481905,26.0,0.1509289737217509,-166.08953557109731,False,False
R2_4D2_OPT_12232,TM,290.0,174.37821288918994,34.0,0.8582699470192034,-173.51994294217073,False,False
R2_4D2_OPT_12232,TM,292.0,177.48403876643923,24.0,5.64482001680017,-171.83921874963903,False,False
R2_4D2_OPT_12232,TM,294.0,169.34629042206834,24.0,1.7893830186383834,-167.55690740342996,False,False
R2_4D2_OPT_12232,TM,296.0,161.20854207769736,28.0,3.586827637737518,-157.62171443995985,False,False
R2_4D2_OPT_12232,TM,298.0,153.0707937333265,37.0,1.556873645262069,-151.51392008806445,False,False
R2_4D2_OPT_12232,TM,300.0,144.93304538895563,37.0,8.055968444905254,-136.87707694405037,False,False
R2_4D2_OPT_12232,TM,302.0,136.79529704458474,32.0,1.1676185459221262,-135.62767849866262,False,False
R2_4D2_OPT_12232,TM,304.0,128.65754870021388,22.0,0.31724372497100656,-128.34030497524287,False,False
R2_4D2_OPT_12232,TM,306.0,120.519800355843,22.0,7.862432602399323,-112.65736775344368,False,False
R2_4D2_OPT_12232,TM,308.0,112.38205201147213,42.0,13.898038580043528,-98.48401343142861,False,False
R2_4D2_OPT_12232,TM,310.0,104.24430366710125,42.0,7.850513006887077,-96.39379066021418,False,False
R2_4D2_OPT_12232,TM,312.0,96.10655532273059,42.0,1.8029874337306244,-94.30356788899996,False,False
R2_4D2_OPT_12232,TM,314.0,87.96880697835971,46.0,1.711476369181812,-86.2573306091779,False,False
R2_4D2_OPT_12232,TM,316.0,79.83105863398883,45.0,1.1137881711338482,-78.71727046285498,False,False
R2_4D2_OPT_12232,TM,318.0,71.69331028961797,23.0,0.2768305068407354,-71.41647978277723,False,False
R2_4D2_OPT_12232,TM,320.0,63.55556194524709,44.0,2.9954368456144747,-60.560125099632614,False,False
R2_4D2_OPT_12232,TM,322.0,55.41781360087623,50.0,0.13976538614906978,-55.27804821472716,False,False
R2_4D2_OPT_12232,TM,324.0,47.28006525650535,20.0,2.9628975709767285,-44.317167685528624,False,False
R2_4D2_OPT_12232,TM,326.0,39.142316912134476,51.0,0.8266119894285444,-38.31570492270593,False,False
R2_4D2_OPT_12232,TM,328.0,31.00456856776361,43.0,3.539405097825522,-27.465163469938087,False,False
R2_4D2_OPT_12232,TM,330.0,22.866820223392736,52.0,0.062367638640070985,-22.804452584752664,False,False
R2_4D2_OPT_12232,TM,332.0,14.729071879021863,39.0,3.7047432471059922,-11.024328631915871,True,False
R2_4D2_OPT_12232,TM,334.0,6.591323534650991,35.0,1.8898738906312955,-4.701449644019696,True,False
R2_4D2_OPT_12232,TM,336.0,1.5464248097198816,53.0,2.5262626940198114,0.9798378842999299,True,True
R2_4D2_OPT_12232,TM,338.0,9.684173154090754,54.0,5.981608324881726,-3.7025648292090296,True,False
R2_4D2_OPT_12232,TM,340.0,17.821921498461627,27.0,0.17408388964153537,-17.64783760882009,False,False
R2_4D2_OPT_12232,TM,342.0,25.959669842832497,54.0,3.5848886024956066,-22.37478124033689,False,False
R2_4D2_OPT_12232,TM,344.0,34.097418187203374,55.0,6.134511866411865,-27.96290632079151,False,False
R2_4D2_OPT_12232,TM,346.0,42.235166531574244,55.0,1.4668911711260026,-40.768275360448236,False,False
R2_4D2_OPT_12232,TM,348.0,50.37291487594491,25.0,2.6698635851057646,-47.70305129083914,False,False
R2_4D2_OPT_12232,TM,350.0,58.51066322031579,29.0,1.9649483759131245,-56.54571484440266,False,False
R2_4D2_OPT_12232,TM,352.0,66.64841156468665,56.0,3.108604463098001,-63.539807101588664,False,False
R2_4D2_OPT_12232,TM,354.0,74.78615990905753,31.0,0.6476016678047415,-74.13855824125278,False,False
R2_4D2_OPT_12232,TM,356.0,82.92390825342841,56.0,5.992537785707917,-76.93137046772048,False,False
R2_4D2_OPT_12232,TM,358.0,91.06165659779928,57.0,6.069394538447875,-84.9922620593514,False,False
R2_4D2_OPT_12232,TM,360.0,99.19940494217015,57.0,1.63725913297448,-97.56214580919567,False,False
R2_4D2_OPT_12232,TM,362.0,107.33715328654102,57.0,2.79487627249871,-104.54227701404231,False,False
R2_4D2_OPT_12232,TM,364.0,115.47490163091189,36.0,6.083954207599924,-109.39094742331196,False,False
R2_4D2_OPT_12232,TM,366.0,123.61264997528275,36.0,0.49962249894263,-123.11302747634014,False,False
R2_4D2_OPT_12232,TM,368.0,131.75039831965364,58.0,1.681005093957471,-130.06939322569616,False,False
R2_4D2_OPT_12232,TM,370.0,139.8881466640245,58.0,2.6313445212064717,-137.25680214281803,False,False
R2_4D2_OPT_12232,TM,372.0,148.02589500839537,58.0,6.943694136370618,-141.08220087202477,False,False
R2_4D2_OPT_12232,TM,374.0,156.16364335276626,59.0,7.399518987373599,-148.76412436539263,False,False
R2_4D2_OPT_12232,TM,376.0,164.30139169713712,59.0,3.2082687459861914,-161.09312295115092,False,False
R2_4D2_OPT_12232,TM,378.0,172.43914004150798,59.0,0.982981495401014,-171.456158546107,False,False
R2_4D2_OPT_12232,TM,380.0,179.42311161412113,59.0,5.17423173678822,-174.24887987733294,False,False
R2_4D2_OPT_12232,TM,382.0,171.28536326975026,59.0,9.365481978175426,-161.91988129157485,False,False
R2_4D2_OPT_12232,TM,384.0,163.1476149253794,60.0,6.1935340749304,-156.95408085044897,False,False
R2_4D2_OPT_12232,TM,386.0,155.00986658100874,26.0,1.7571006258515023,-153.2527659551572,False,False
R2_4D2_OPT_12232,TM,388.0,146.87211823663785,60.0,1.9442142694404723,-144.92790396719738,False,False
R2_4D2_OPT_12232,TM,390.0,138.73436989226698,24.0,1.368871280309012,-137.36549861195797,False,False
R2_4D2_OPT_12232,TM,392.0,130.5966215478961,24.0,6.0653317551295425,-124.53128979276656,False,False
R2_4D2_OPT_12232,TM,394.0,122.45887320352523,34.0,10.040315006005693,-112.41855819751954,False,False
R2_4D2_OPT_12232,TM,396.0,114.32112485915437,34.0,3.293815872524721,-111.02730898662965,False,False
R2_4D2_OPT_12232,TM,398.0,106.18337651478349,28.0,2.858643271915058,-103.32473324286842,False,False
R2_4D2_OPT_12232,TM,400.0,98.04562817041261,22.0,2.486309841527929,-95.55931832888469,False,False
R2_4D2_OPT_12232,TM,402.0,89.90787982604175,30.0,8.945951895220755,-80.96192793082099,False,False
R2_4D2_OPT_12232,TM,404.0,81.77013148167087,30.0,1.8984550993907172,-79.87167638228016,False,False
R2_4D2_OPT_12232,TM,406.0,73.63238313730001,32.0,2.305115042843966,-71.32726809445604,False,False
R2_4D2_OPT_12232,TM,408.0,65.49463479292913,37.0,0.9929123743654916,-64.50172241856365,False,False
R2_4D2_OPT_12232,TM,410.0,57.356886448558264,37.0,5.506182425277691,-51.85070402328058,False,False
R2_4D2_OPT_12232,TM,412.0,49.21913810418739,21.0,4.8670480214165215,-44.352090082770864,False,False
R2_4D2_OPT_12232,TM,414.0,41.08138975981652,23.0,0.7166618427797301,-40.36472791703679,False,False
R2_4D2_OPT_12232,TM,416.0,32.94364141544564,23.0,6.774175004388276,-26.169466411057364,False,False
R2_4D2_OPT_12232,TM,418.0,24.80589307107477,20.0,3.554740327128652,-21.25115274394612,False,False
R2_4D2_OPT_12232,TM,420.0,16.668144726703897,20.0,4.092241741889392,-12.575902984814507,False,False
R2_4D2_OPT_12232,TM,422.0,8.53039638233323,20.0,11.739223810907438,3.2088274285742076,True,True
R2_4D2_OPT_12232,TM,424.0,0.3926480379623563,41.0,19.38254403248507,18.989895994522715,True,True
R2_4D2_OPT_12232,TM,426.0,7.745100306408516,41.0,13.240907395546499,5.4958070891379815,True,True
R2_4D2_OPT_12232,TM,428.0,15.88284865077939,41.0,7.0992707586077195,-8.783577892171671,False,False
R2_4D2_OPT_12232,TM,430.0,24.020596995150264,41.0,0.9576341216691471,-23.062962873481116,False,False
R2_4D2_OPT_03742,TE,160.0,59.351733799649416,39.0,1.3551566547199503,-57.99657714492946,False,False
R2_4D2_OPT_03742,TE,162.0,51.21398545527854,28.0,1.1234178095044507,-50.09056764577409,False,False
R2_4D2_OPT_03742,TE,164.0,43.07623711090767,26.0,1.605592426063395,-41.47064468484428,False,False
R2_4D2_OPT_03742,TE,166.0,34.93848876653681,24.0,0.23456882678860905,-34.7039199397482,False,False
R2_4D2_OPT_03742,TE,168.0,26.80074042216593,20.0,0.6732601113597194,-26.12748031080621,False,False
R2_4D2_OPT_03742,TE,170.0,18.662992077795057,43.0,4.924712500484022,-13.738279577311035,False,False
R2_4D2_OPT_03742,TE,172.0,10.525243733424183,43.0,10.876284874984814,0.35104114156062965,True,True
R2_4D2_OPT_03742,TE,174.0,2.3874953890534125,38.0,15.420033184608949,13.032537795555536,True,True
R2_4D2_OPT_03742,TE,176.0,5.75025295531746,38.0,9.007399979099356,3.2571470237818954,True,True
R2_4D2_OPT_03742,TE,178.0,13.888001299688332,38.0,2.5947667735898627,-11.293234526098468,True,False
R2_4D2_OPT_03742,TE,180.0,22.025749644059204,33.0,3.5173448643519567,-18.50840477970725,False,False
R2_4D2_OPT_03742,TE,182.0,30.163497988430073,38.0,10.230499637429222,-19.93299835100085,False,False
R2_4D2_OPT_03742,TE,184.0,38.30124633280094,38.0,16.64313284293882,-21.658113489862128,False,False
R2_4D2_OPT_03742,TE,186.0,46.43899467717183,38.0,23.05576604844831,-23.383228628723515,False,False
R2_4D2_OPT_03742,TE,188.0,54.5767430215427,38.0,29.468399253957806,-25.10834376758489,False,False
R2_4D2_OPT_03742,TE,190.0,62.71449136591357,37.0,27.368409350217032,-35.34608201569654,False,False
R2_4D2_OPT_03742,TE,192.0,70.85223971028444,37.0,20.86931455057385,-49.9829251597106,False,False
R2_4D2_OPT_03742,TE,194.0,78.98998805465521,37.0,14.370219750930666,-64.61976830372456,False,False
R2_4D2_OPT_03742,TE,196.0,87.12773639902609,37.0,7.871124951287584,-79.2566114477385,False,False
R2_4D2_OPT_03742,TE,198.0,95.26548474339695,37.0,1.3720301516443998,-93.89345459175256,False,False
R2_4D2_OPT_03742,TE,200.0,103.40323308776783,37.0,5.127064647998682,-98.27616843976915,False,False
R2_4D2_OPT_03742,TE,202.0,111.54098143213871,37.0,11.626159447641866,-99.91482198449684,False,False
R2_4D2_OPT_03742,TE,204.0,119.67872977650957,45.0,16.84031222830908,-102.8384175482005,False,False
R2_4D2_OPT_03742,TE,206.0,127.81647812088045,45.0,11.086055190414871,-116.73042293046558,False,False
R2_4D2_OPT_03742,TE,208.0,135.9542264652513,45.0,5.33179815252056,-130.62242831273076,False,False
R2_4D2_OPT_03742,TE,210.0,144.0919748096222,45.0,0.42245888537364873,-143.66951592424854,False,False
R2_4D2_OPT_03742,TE,212.0,152.22972315399295,41.0,1.7894402302984556,-150.4402829236945,False,False
R2_4D2_OPT_03742,TE,214.0,160.36747149836384,46.0,5.909210191786834,-154.45826130657701,False,False
R2_4D2_OPT_03742,TE,216.0,168.5052198427347,46.0,0.25625518768080424,-168.2489646550539,False,False
R2_4D2_OPT_03742,TE,218.0,176.64296818710548,49.0,3.934038377625959,-172.7089298094795,False,False
R2_4D2_OPT_03742,TE,220.0,175.21928346852368,42.0,0.9993000138375471,-174.21998345468612,False,False
R2_4D2_OPT_03742,TE,222.0,167.0815351241528,52.0,2.7447109997793784,-164.3368241243734,False,False
R2_4D2_OPT_03742,TE,224.0,158.94378677978193,52.0,7.754809151303725,-151.1889776284782,False,False
R2_4D2_OPT_03742,TE,226.0,150.80603843541107,47.0,9.52100796716422,-141.28503046824684,False,False
R2_4D2_OPT_03742,TE,228.0,142.66829009104018,47.0,3.9710769417019023,-138.6972131493383,False,False
R2_4D2_OPT_03742,TE,230.0,134.53054174666931,47.0,1.578854083760313,-132.951687662909,False,False
R2_4D2_OPT_03742,TE,232.0,126.39279340229844,36.0,1.7232431437404017,-124.66955025855803,False,False
R2_4D2_OPT_03742,TE,234.0,118.25504505792756,53.0,0.6005484005591224,-117.65449665736844,False,False
R2_4D2_OPT_03742,TE,236.0,110.11729671355668,48.0,1.1830978155231884,-108.9341988980335,False,False
R2_4D2_OPT_03742,TE,238.0,101.97954836918602,55.0,1.352023670449914,-100.6275246987361,False,False
R2_4D2_OPT_03742,TE,240.0,93.84180002481514,56.0,1.5869760039408676,-92.25482402087428,False,False
R2_4D2_OPT_03742,TE,242.0,85.70405168044427,56.0,2.9635951204621938,-82.74045655998208,False,False
R2_4D2_OPT_03742,TE,244.0,77.56630333607339,57.0,1.1396501175553295,-76.42665321851807,False,False
R2_4D2_OPT_03742,TE,246.0,69.42855499170253,58.0,1.7495495871076912,-67.67900540459483,False,False
R2_4D2_OPT_03742,TE,248.0,61.29080664733165,58.0,2.5628000280562517,-58.7280066192754,False,False
R2_4D2_OPT_03742,TE,250.0,53.15305830296078,59.0,1.3060675949504297,-51.84699070801035,False,False
R2_4D2_OPT_03742,TE,252.0,45.01530995858991,59.0,2.8851826464367756,-42.130127312153135,False,False
R2_4D2_OPT_03742,TE,254.0,36.87756161421904,60.0,1.8462790766343031,-35.03128253758474,False,False
R2_4D2_OPT_03742,TE,256.0,28.739813269848167,60.0,2.2225950955511324,-26.517218174297035,False,False
R2_4D2_OPT_03742,TE,258.0,20.602064925477293,35.0,0.2591739984853094,-20.342890926991984,False,False
R2_4D2_OPT_03742,TE,260.0,12.464316581106422,29.0,1.6030598336450126,-10.86125674746141,True,False
R2_4D2_OPT_03742,TE,262.0,4.326568236735549,28.0,0.3836834072030762,-3.942884829532473,True,False
R2_4D2_OPT_03742,TE,264.0,3.811180107635324,51.0,1.247998102372863,-2.5631820052624605,True,False
R2_4D2_OPT_03742,TE,266.0,11.948928452006195,51.0,6.369249072717547,-5.579679379288649,True,False
R2_4D2_OPT_03742,TE,268.0,20.08667679637707,34.0,10.850346241990566,-9.236330554386504,False,False
R2_4D2_OPT_03742,TE,270.0,28.224425140747943,34.0,4.103847108509393,-24.12057803223855,False,False
R2_4D2_OPT_03742,TE,272.0,36.36217348511881,34.0,2.6426520249715786,-33.719521460147234,False,False
R2_4D2_OPT_03742,TE,274.0,44.499921829489686,39.0,1.835597542034928,-42.66432428745476,False,False
R2_4D2_OPT_03742,TE,276.0,52.63767017386036,39.0,8.159815803215922,-44.47785437064443,False,False
R2_4D2_OPT_03742,TE,278.0,60.775418518231234,39.0,14.484034064396916,-46.29138445383431,False,False
R2_4D2_OPT_03742,TE,280.0,68.9131668626021,33.0,15.238153847125838,-53.67501301547627,False,False
R2_4D2_OPT_03742,TE,282.0,77.05091520697297,33.0,8.413263821355274,-68.6376513856177,False,False
R2_4D2_OPT_03742,TE,284.0,85.18866355134385,33.0,1.5883737955849133,-83.60028975575894,False,False
R2_4D2_OPT_03742,TE,286.0,93.32641189571473,33.0,5.236516230185651,-88.08989566552907,False,False
R2_4D2_OPT_03742,TE,288.0,101.46416024008559,43.0,3.932517403962509,-97.53164283612308,False,False
