geometry_id,geometry_hash,candidate_id_primary,candidate_aliases,topology_family,N,M,H_nm,L_nm,C_nm,added_defect_thickness_nm,effective_central_L_thickness_nm,compiled_sequence,compiled_sequence_json,layer_material_sequence,physical_layer_count,total_thickness_nm,substrate_material,superstrate_material,propagation_direction,material_model,tio2_material_id,sio2_material_id,is_nominal_geometry,parent_nominal_geometry_id,provenance_count,quality_status
GEO_67de52cc7a930326,67de52cc7a930326c9eaa4ef556525901f38eca14f616e14aa7138a7599e779b,EX_N3_L76_H47_C154,EX_N3_L76_H47_C154;EX_N3_L79_H45_C156,Explicit,3,,47,76,154,,,L76 H47 L76 H47 L76 H47 L154 H47 L76 H47 L76 H47 L76,"[[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",154],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,892,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_05151c02b3728259,05151c02b37282593033eb28b4f87a5d138e185e1029ebd700b96d9e897dcfd5,EX_N3_L76_H47_C155,EX_N3_L76_H47_C155;EX_N3_L79_H45_C156,Explicit,3,,47,76,155,,,L76 H47 L76 H47 L76 H47 L155 H47 L76 H47 L76 H47 L76,"[[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",155],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,893,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_0ee83c0e370abbb9,0ee83c0e370abbb919eaab2066ffe115fe1172b80d4ecc597839a6dc7d43edbf,EX_N3_L76_H47_C156,EX_N3_L76_H47_C156;EX_N3_L79_H45_C156,Explicit,3,,47,76,156,,,L76 H47 L76 H47 L76 H47 L156 H47 L76 H47 L76 H47 L76,"[[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",156],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,894,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_6b06ceca363bb12e,6b06ceca363bb12ec9435d9e4c804d30f02ad34bed15cbac66e78dbe8d3d8085,EX_N3_L76_H47_C157,EX_N3_L76_H47_C157;EX_N3_L79_H45_C156,Explicit,3,,47,76,157,,,L76 H47 L76 H47 L76 H47 L157 H47 L76 H47 L76 H47 L76,"[[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",157],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,895,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_4a48a182d599fb1e,4a48a182d599fb1e414312a986a3aa1f87a7bdb2e37d17ba17754bcf11b587ce,EX_N3_L76_H47_C158,EX_N3_L76_H47_C158;EX_N3_L79_H45_C156,Explicit,3,,47,76,158,,,L76 H47 L76 H47 L76 H47 L158 H47 L76 H47 L76 H47 L76,"[[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",158],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,896,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_e39758c73bea5b5e,e39758c73bea5b5ea3a80995557530b652811e24e3e2c84c6e006247c8c800d7,EX_N3_L76_H47_C159,EX_N3_L76_H47_C159;EX_N3_L79_H45_C156,Explicit,3,,47,76,159,,,L76 H47 L76 H47 L76 H47 L159 H47 L76 H47 L76 H47 L76,"[[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",159],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,897,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_da56d25d7cfef155,da56d25d7cfef1559c0a114333f0ecf0c7fc33651b0efc53d6b6bd35117b706b,EX_N3_L76_H47_C160,EX_N3_L76_H47_C160;EX_N3_L79_H45_C156,Explicit,3,,47,76,160,,,L76 H47 L76 H47 L76 H47 L160 H47 L76 H47 L76 H47 L76,"[[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",160],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,898,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_9c1c8b20573a31d5,9c1c8b20573a31d5af9e25d21639b045019d5d3b34d8031091f13b52587bb6d7,EX_N3_L76_H47_C161,EX_N3_L76_H47_C161;EX_N3_L79_H45_C156,Explicit,3,,47,76,161,,,L76 H47 L76 H47 L76 H47 L161 H47 L76 H47 L76 H47 L76,"[[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",161],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,899,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_90819ceafe408ae6,90819ceafe408ae6366a2052c9e7d82cde575e332f9dd124f80c18306c6ba946,EX_N3_L76_H47_C162,EX_N3_L76_H47_C162,Explicit,3,,47,76,162,,,L76 H47 L76 H47 L76 H47 L162 H47 L76 H47 L76 H47 L76,"[[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",162],[""H"",47],[""L"",76],[""H"",47],[""L"",76],[""H"",47],[""L"",76]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,900,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,2,accepted
GEO_13b2e9416e139c9d,13b2e9416e139c9d9f76d98c1936880be263e1f2ee2d2a5b60bd91678f20bd62,EX_N3_L77_H47_C152,EX_N3_L77_H47_C152;EX_N3_L79_H45_C156,Explicit,3,,47,77,152,,,L77 H47 L77 H47 L77 H47 L152 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",152],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,896,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,6,accepted
GEO_bb8a60192f33b1cc,bb8a60192f33b1ccf9148bc8d356fa5dfa432ed4e7cd28950cca7a4a0d0629ed,EX_N3_L77_H47_C153,EX_N3_L77_H47_C153;EX_N3_L79_H45_C156,Explicit,3,,47,77,153,,,L77 H47 L77 H47 L77 H47 L153 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",153],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,897,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_2cf5753b7682af07,2cf5753b7682af07829787fb9974083dbdc83b72dfe794d81edb3c82d8eded7a,EX_N3_L77_H47_C154,EX_N3_L77_H47_C154;EX_N3_L79_H45_C156,Explicit,3,,47,77,154,,,L77 H47 L77 H47 L77 H47 L154 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",154],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,898,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_8ccc7c4b934831e7,8ccc7c4b934831e7ea6dc28de85abb6bcd64076e555262493660539f80702fb6,EX_N3_L77_H47_C155,EX_N3_L77_H47_C155;EX_N3_L79_H45_C156,Explicit,3,,47,77,155,,,L77 H47 L77 H47 L77 H47 L155 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",155],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,899,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_6aefc0c9f924ee1f,6aefc0c9f924ee1f830bbf56d956a9565e03cda543384e44ad7eedcdec071bfb,EX_N3_L77_H47_C156,EX_N3_L77_H47_C156;EX_N3_L79_H45_C156,Explicit,3,,47,77,156,,,L77 H47 L77 H47 L77 H47 L156 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",156],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,900,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_5d4d670e1ec035c0,5d4d670e1ec035c0268bd15aa61712c7fe4d891127ca2910dfe6fd11044463eb,EX_N3_L77_H47_C157,EX_N3_L77_H47_C157;EX_N3_L79_H45_C156,Explicit,3,,47,77,157,,,L77 H47 L77 H47 L77 H47 L157 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",157],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,901,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_ef11e161aa54fcef,ef11e161aa54fcef83e6c115b5ad8bd1a72e20aa6de4f8e2ed0369571cd6e350,EX_N3_L77_H47_C158,EX_N3_L77_H47_C158;EX_N3_L79_H45_C156,Explicit,3,,47,77,158,,,L77 H47 L77 H47 L77 H47 L158 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",158],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,902,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_543e56cf898ff39e,543e56cf898ff39ef0b12d988ca48fe573ef339c013340efd79050dcd8130bff,EX_N3_L77_H47_C159,EX_N3_L77_H47_C159;EX_N3_L79_H45_C156,Explicit,3,,47,77,159,,,L77 H47 L77 H47 L77 H47 L159 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",159],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,903,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_dc863cc6163e9040,dc863cc6163e904072648985731b4b82ef94dd155dfaae2aed5c93cd53b79b2c,EX_N3_L77_H47_C160,EX_N3_L77_H47_C160;EX_N3_L79_H45_C156,Explicit,3,,47,77,160,,,L77 H47 L77 H47 L77 H47 L160 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",160],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,904,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_c4e4d11098636496,c4e4d110986364964ca257de8dc15c78f58900e31bfdeae21cca51832ce29049,EX_N3_L77_H47_C161,EX_N3_L77_H47_C161;EX_N3_L79_H45_C156,Explicit,3,,47,77,161,,,L77 H47 L77 H47 L77 H47 L161 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",161],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,905,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_b6d11ecab379c610,b6d11ecab379c6102b628227cbe36e3f22ffe225dc41ca6308b41ca31ccbacb9,EX_N3_L77_H47_C162,EX_N3_L77_H47_C162,Explicit,3,,47,77,162,,,L77 H47 L77 H47 L77 H47 L162 H47 L77 H47 L77 H47 L77,"[[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",162],[""H"",47],[""L"",77],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,906,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,2,accepted
GEO_f34cd70e15c8e0f4,f34cd70e15c8e0f4c5064a7a79cadb91e3334bc8da4e224a005f589df5fea637,EX_N3_L78_H47_C152,EX_N3_L78_H47_C152;EX_N3_L79_H45_C156,Explicit,3,,47,78,152,,,L78 H47 L78 H47 L78 H47 L152 H47 L78 H47 L78 H47 L78,"[[""L"",78],[""H"",47],[""L"",78],[""H"",47],[""L"",78],[""H"",47],[""L"",152],[""H"",47],[""L"",78],[""H"",47],[""L"",78],[""H"",47],[""L"",78]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,902,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_b528daf36d01c26e,b528daf36d01c26e8899ec90638e63006024816117c912e95e584e507c1fa4ab,EX_N3_L78_H47_C153,EX_N3_L78_H47_C153;EX_N3_L79_H45_C156,Explicit,3,,47,78,153,,,L78 H47 L78 H47 L78 H47 L153 H47 L78 H47 L78 H47 L78,"[[""L"",78],[""H"",47],[""L"",78],[""H"",47],[""L"",78],[""H"",47],[""L"",153],[""H"",47],[""L"",78],[""H"",47],[""L"",78],[""H"",47],[""L"",78]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,903,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
GEO_d694d142f7bd83af,d694d142f7bd83af2496bc36cf4b74cb25057c85556220f23af5682ba00f0c4b,EX_N3_L78_H47_C154,EX_N3_L78_H47_C154;EX_N3_L79_H45_C156,Explicit,3,,47,78,154,,,L78 H47 L78 H47 L78 H47 L154 H47 L78 H47 L78 H47 L78,"[[""L"",78],[""H"",47],[""L"",78],[""H"",47],[""L"",78],[""H"",47],[""L"",154],[""H"",47],[""L"",78],[""H"",47],[""L"",78],[""H"",47],[""L"",78]]","[""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1"",""APCD_TIO2_NATIVE_M1"",""APCD_SIO2_NATIVE_M1""]",13,904,GaN,Air,GaN -> reverse(stack) -> Air,native_m1,APCD_TIO2_NATIVE_M1,APCD_SIO2_NATIVE_M1,False,,4,accepted
