wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
484.00000000000006,1.6229230090006263e-17,-3.514011975775531e-16,-1.7472566998280514e-17,1.7439468722954332e-17,-1.207244321895055e-17,1.2294857010913857e-17,-3.349826519709097e-16,1.7223204942113368e-15,-0.19449495787617666,4.930380657631324e-32
485.0000000000001,1.6258013422711263e-17,-3.4909076877746925e-16,-1.7338466990331915e-17,1.7304472921026896e-17,-1.2594757439909722e-17,1.2718787477552322e-17,-3.327427193864204e-16,1.708159660825481e-15,-0.1947960293276215,4.930380657631324e-32
486.0000000000001,1.647596338676491e-17,-3.462533243111501e-16,-1.7425549752548377e-17,1.7404950225905465e-17,-1.2314453642015636e-17,1.233933466892981e-17,-3.297730794241139e-16,1.6941440658349854e-15,-0.19465468496717253,3.0814879110195774e-33
487.00000000000006,1.643166909343137e-17,-3.436877146704459e-16,-1.737877744969449e-17,1.7345250157684035e-17,-1.2399413775400116e-17,1.2211649520679242e-17,-3.2747733712374587e-16,1.6802719253627934e-15,-0.19489544054188676,3.0814879110195774e-33
488.00000000000006,1.662521035311563e-17,-3.41247742673543e-16,-1.7440430815482717e-17,1.7437600598059516e-17,-1.2472347967212837e-17,1.2328586806276077e-17,-3.247691236987873e-16,1.6665414810416228e-15,-0.19487611163197685,4.930380657631324e-32
489.0000000000001,1.678100907786031e-17,-3.3822815926823336e-16,-1.7399638563530754e-17,1.7384347825636258e-17,-1.231582856282482e-17,1.220497724409461e-17,-3.2157329224699773e-16,1.6529509995979056e-15,-0.19454496371956773,3.0814879110195774e-33
490.00000000000006,1.6890394464122943e-17,-3.352275113196969e-16,-1.7255844408861776e-17,1.7273911945025084e-17,-1.2376887781803299e-17,1.2283453897728336e-17,-3.1841248320348557e-16,1.639498772443356e-15,-0.1942133099184657,3.0814879110195774e-33
491.00000000000006,1.7102551795482472e-17,-3.314551046947748e-16,-1.707567814484087e-17,1.7107405343812396e-17,-1.247626573533634e-17,1.2397895063192709e-17,-3.1439919637246443e-16,1.6261831152739858e-15,-0.1933356664569065,4.930380657631324e-32
492.0000000000001,1.739678264102709e-17,-3.2856766715367863e-16,-1.6919015440088145e-17,1.696019683332462e-17,-1.2514568488500354e-17,1.2468960304227436e-17,-3.1117531130368797e-16,1.613002367676447e-15,-0.19291683480411778,3.0814879110195774e-33
493.0000000000001,1.7798643832957542e-17,-3.2612909947880177e-16,-1.6748543543408655e-17,1.679939393198125e-17,-1.2601370441910997e-17,1.261478740258659e-17,-3.0826618829659606e-16,1.599954892741534e-15,-0.1926717994957844,3.0814879110195774e-33
494.00000000000006,1.8344054181571697e-17,-3.240340833839823e-16,-1.6567407021460254e-17,1.661909566704168e-17,-1.2716837639849039e-17,1.2820014229997704e-17,-3.055351639666806e-16,1.5870390766847036e-15,-0.192518992415069,4.930380657631324e-32
495.0000000000001,1.8947045169536202e-17,-3.2215003083822665e-16,-1.6388246950132473e-17,1.6434479480078002e-17,-1.2799600169908853e-17,1.299941519526601e-17,-3.029569381133878e-16,1.574253328473472e-15,-0.19244484520617797,4.930380657631324e-32
496.0000000000002,1.94203990775005e-17,-3.200446096117703e-16,-1.6240531944193855e-17,1.6281517789541446e-17,-1.2778229067489385e-17,1.3004935901333407e-17,-3.003565178550782e-16,1.5615960794615664e-15,-0.19233944155305527,1.5407439555097887e-33
497.00000000000017,1.9724394899687773e-17,-3.1725331045417017e-16,-1.6128103076207085e-17,1.6167758072079213e-17,-1.2604349955996795e-17,1.2839358091224057e-17,-2.9725425242338304e-16,1.5490657830296612e-15,-0.19189259467213424,1.5407439555097887e-33
498.00000000000006,1.9923240316310218e-17,-3.1379175194389014e-16,-1.6102560400724682e-17,1.615307163272585e-17,-1.2261930842465092e-17,1.2583083502120392e-17,-2.9349684773592346e-16,1.5366609142326017e-15,-0.19099649442342578,4.930380657631324e-32
499.0000000000001,1.957036285383506e-17,-3.1043357154637287e-16,-1.6175371224571087e-17,1.625378046612491e-17,-1.1947856013033148e-17,1.236753927207139e-17,-2.903651161919457e-16,1.524379969452962e-15,-0.19048080006991036,3.0814879110195774e-33
