source_fsp_path,material_name,frequency_hz,wavelength_nm,epsilon_real,epsilon_imag,n_real,k_imag,data_kind,interpolation_method
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,606867323886639.6,494.0,6.11589461305638,0.0,2.4730334840143957,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,606253706774519.8,494.5,6.113018359176394,0.0,2.4724518921864576,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,605641329292929.2,495.0,6.110147915910307,0.0,2.47187133886663,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,605030187689202.8,495.5,6.107283265667966,0.0,2.471291821227911,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,604420278225806.5,496.0,6.104445912739735,0.0,2.470717691833637,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,603811597180261.8,496.5,6.101762870397424,0.0,2.47017466394533,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,603204140845070.4,497.0,6.0990852265306525,0.0,2.4696326096265113,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,602597905527638.2,497.5,6.0964129648626075,0.0,2.4690915262222677,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,601992887550200.8,498.0,6.093746069181847,0.0,2.4685514110874514,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,601389083249749.1,498.5,6.091084523341972,0.0,2.468012261586634,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,600786488977955.9,499.0,6.0884283112612945,0.0,2.4674740750940614,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,600185101101101.0,499.5,6.085777416922521,0.0,2.4669368489936097,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,599584915999999.9,500.0,6.0831318243724235,0.0,2.4664005806787395,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
