source_fsp_path,material_name,frequency_hz,wavelength_nm,epsilon_real,epsilon_imag,n_real,k_imag,data_kind,interpolation_method
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,472114107086614.1,635.0,5.656592674721366,0.0,2.3783592400479296,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,471371789308176.06,636.0,5.654711653815242,0.0,2.377963762090424,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,470631802197802.2,637.0,5.652912077032874,0.0,2.377585345898833,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,469894134796238.2,638.0,5.651118141557033,0.0,2.377208056009619,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,469158776212832.5,639.0,5.649329820902714,0.0,2.376831887387645,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,468425715625000.0,640.0,5.647547088750438,0.0,2.376456835027819,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,467694942277691.06,641.0,5.645769918944972,0.0,2.376082893954875,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,466966445482866.0,642.0,5.64399828549404,0.0,2.3757100592231453,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,466240214618973.56,643.0,5.642232162567061,0.0,2.3753383259163443,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,465516239130434.8,644.0,5.6404715244938926,0.0,2.3749676891473475,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,464794508527131.75,645.0,5.638716345763587,0.0,2.3745981440579764,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,464075012383900.9,646.0,5.6369666010231585,0.0,2.3742296858187832,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,463357740340030.9,647.0,5.635222265076363,0.0,2.3738623096288385,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,462642682098765.4,648.0,5.63348331288249,0.0,2.3734960107155203,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,461929827426810.44,649.0,5.631749719555162,0.0,2.373130784334307,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,461219166153846.1,650.0,5.6300214603611485,0.0,2.3727666257685667,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,460510688172043.0,651.0,5.6282985107191905,0.0,2.372403530329356,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,459804383435582.75,652.0,5.626580846198834,0.0,2.3720414933552143,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,459100241960183.75,653.0,5.624905938735323,0.0,2.3716884151876534,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,458398253822629.94,654.0,5.623281617181673,0.0,2.371345950548269,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,457698409160305.3,655.0,5.621662255388493,0.0,2.3710044823636443,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,457000698170731.7,656.0,5.6200478306739505,0.0,2.370664006280508,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,456305111111111.1,657.0,5.618438320494308,0.0,2.3703245179709693,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,455611638297872.4,658.0,5.616833702442871,0.0,2.369986013132329,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,454920270106221.5,659.0,5.615233954248948,0.0,2.369648487486899,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,454230996969696.94,660.0,5.613639053776827,0.0,2.3693119367818216,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,453543809379727.7,661.0,5.612048979024742,0.0,2.3689763567888855,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,452858697885196.3,662.0,5.610463708123871,0.0,2.3686417433043503,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,452175653092006.0,663.0,5.608883219337332,0.0,2.3683080921487667,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,451494665662650.56,664.0,5.607307491059186,0.0,2.3679753991668044,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,450815726315789.44,665.0,5.605736501813456,0.0,2.367643660227074,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,450138825825825.8,666.0,5.604170230253148,0.0,2.3673128712219573,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,449463955022488.75,667.0,5.602608655159289,0.0,2.366983028067436,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,448791104790419.2,668.0,5.60105175543996,0.0,2.3666541267029197,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,448120266068759.3,669.0,5.599499510129361,0.0,2.366326163091082,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,447451429850746.25,670.0,5.597951898386852,0.0,2.3659991332176884,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,446784587183308.5,671.0,5.596469755040985,0.0,2.3656858952618762,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,446119729166666.6,672.0,5.595005797823064,0.0,2.365376460063612,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,445456846953937.56,673.0,5.593546191146653,0.0,2.365067904130165,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,444795931750741.8,674.0,5.592090915647323,0.0,2.3647602237113436,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,444136974814814.8,675.0,5.590639952075399,0.0,2.3644534150782923,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,443479967455621.25,676.0,5.589193281295108,0.0,2.3641474745233446,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,442824901033973.4,677.0,5.5877508842837385,0.0,2.363842398359869,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,442171766961651.94,678.0,5.5863127421308105,0.0,2.363538182922123,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,441520556701030.9,679.0,5.584878836037243,0.0,2.363234824565101,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,440871261764705.9,680.0,5.583449147314539,0.0,2.3629323196643908,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,440223873715124.8,681.0,5.582023657383972,0.0,2.3626306646160273,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,439578384164222.9,682.0,5.580602347775782,0.0,2.3623298558363484,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,438934784773060.0,683.0,5.579185200128377,0.0,2.3620298897618497,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,438293067251461.94,684.0,5.577772196187544,0.0,2.3617307628490476,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,437653223357664.25,685.0,5.5763633178056615,0.0,2.3614324715743327,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,437015244897959.1,686.0,5.574958546940928,0.0,2.3611350124338353,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,436379123726346.4,687.0,5.5735578656565865,0.0,2.3608383819432848,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,435744851744186.06,688.0,5.572161256120165,0.0,2.3605425766378723,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,435112420899854.8,689.0,5.5707819962255964,0.0,2.360250409644196,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,434481823188405.75,690.0,5.569460206720124,0.0,2.3599703825938416,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,433853050651230.06,691.0,5.568142242944044,0.0,2.35969113295449,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,433226095375722.56,692.0,5.566828088311827,0.0,2.3594126574874155,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,432600949494949.44,693.0,5.56551772633367,0.0,2.3591349529718877,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,431977605187319.9,694.0,5.564211140614817,0.0,2.3588580162050485,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,431356054676259.0,695.0,5.562908314854867,0.0,2.3585818440017863,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,430736290229885.0,696.0,5.5616092328471005,0.0,2.3583064331946137,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,430118304160688.6,697.0,5.560313878477807,0.0,2.358031780633545,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,429502088825214.9,698.0,5.559022235725617,0.0,2.3577578831859767,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,428887636623748.2,699.0,5.5577342886608445,0.0,2.357484737736566,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,428274939999999.94,700.0,5.556450021444828,0.0,2.3572123411871124,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,427663991440798.8,701.0,5.555169418329285,0.0,2.356940690456441,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,427054783475783.44,702.0,5.553892463655667,0.0,2.3566697824802834,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,426447308677098.1,703.0,5.55261914185452,0.0,2.3563996142111634,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,425841559659090.9,704.0,5.551349437444854,0.0,2.3561301826182808,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,425237529078014.2,705.0,5.550083335033513,0.0,2.355861484687398,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,424635209631728.06,706.0,5.548820819314555,0.0,2.3555935174207274,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,424034594059405.9,707.0,5.547561875068635,0.0,2.355326277836817,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,423435675141242.94,708.0,5.5463064871623935,0.0,2.3550597629704417,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,422838445698166.44,709.0,5.545085804094421,0.0,2.354800586906335,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,422242898591549.25,710.0,5.54389741226959,0.0,2.3545482395291013,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,421649026722925.44,711.0,5.542712363319092,0.0,2.3542965750557197,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,421056823033707.9,712.0,5.541530643157781,0.0,2.354045590713523,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,420466280504908.8,713.0,5.540352237779531,0.0,2.353795283744857,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,419877392156862.7,714.0,5.539177133256681,0.0,2.3535456514069746,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,419290151048951.0,715.0,5.53800531573949,0.0,2.3532966909719417,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,418704550279329.6,716.0,5.5368367714555875,0.0,2.353048399726531,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,418120582984658.25,717.0,5.535671486709436,0.0,2.352800774972126,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,417538242339832.8,718.0,5.534509447881798,0.0,2.3525538140246227,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,416957521557719.06,719.0,5.533350641429203,0.0,2.3523075142143304,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,416378413888888.8,720.0,5.532195053883418,0.0,2.352061872885877,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,415800912621359.2,721.0,5.531042671850939,0.0,2.351816887398111,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,415225011080332.4,722.0,5.529893482012454,0.0,2.3515725551240076,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,414650702627939.1,723.0,5.528747471122347,0.0,2.3513288734505746,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,414077980662983.4,724.0,5.52760462600818,0.0,2.351085839778756,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,413506838620689.6,725.0,5.52646493357019,0.0,2.3508434515233443,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,412937269972451.8,726.0,5.525328380780789,0.0,2.3506017061128817,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,412369268225584.56,727.0,5.524194954684069,0.0,2.3503606009895734,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,411802826923076.9,728.0,5.5230646423953065,0.0,2.350120133609196,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,411237939643347.06,729.0,5.521937431100478,0.0,2.349880301441007,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,410674600000000.0,730.0,5.5208500996939325,0.0,2.3496489311584257,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,410112801641586.8,731.0,5.519782930131322,0.0,2.34942182890415,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,409552538251366.1,732.0,5.518718676332545,0.0,2.3491953252832225,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,408993803547066.8,733.0,5.517657326364051,0.0,2.348969417928648,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,408436591280653.9,734.0,5.516598868357324,0.0,2.348744104485911,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,407880895238095.2,735.0,5.515543290508439,0.0,2.348519382612892,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,407326709239130.44,736.0,5.51449058107762,0.0,2.3482952499797847,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,406774027137042.06,737.0,5.5134407283888125,0.0,2.3480717042690182,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,406222842818428.1,738.0,5.512393720829243,0.0,2.347848743175174,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,405673150202977.0,739.0,5.5113495468489955,0.0,2.347626364404906,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,405124943243243.25,740.0,5.5103081949605865,0.0,2.347404565676864,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,404578215924426.4,741.0,5.509269653738543,0.0,2.347183344721614,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,404032962264150.94,742.0,5.5082339118189845,0.0,2.3469626992815598,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,403489176312247.6,743.0,5.50720095789921,0.0,2.3467426271108662,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,402946852150537.56,744.0,5.506170780737284,0.0,2.346523125975383,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,402405983892617.44,745.0,5.505143369151632,0.0,2.346304193652569,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,401866565683646.06,746.0,5.504118712020633,0.0,2.346085827931415,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,401328591700133.9,747.0,5.50309679828222,0.0,2.3458680266123713,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,400792056149732.56,748.0,5.502077616933482,0.0,2.3456507875072714,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,400256953271028.0,749.0,5.501061157030269,0.0,2.3454341084392607,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,399723277333333.3,750.0,5.500047407686797,0.0,2.3452179872427203,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,399191022636484.6,751.0,5.499036358075265,0.0,2.345002421763198,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,398660183510638.25,752.0,5.498056004467183,0.0,2.3447933820418343,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,398130754316069.06,753.0,5.497098450616571,0.0,2.344589185895169,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,397602729442970.8,754.0,5.496143436696596,0.0,2.3443855136680476,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,397076103311258.25,755.0,5.495190952614821,0.0,2.3441823633443755,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,396550870370370.4,756.0,5.494240988332204,0.0,2.343979732918398,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,396027025099075.3,757.0,5.493293533862751,0.0,2.3437776203946377,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,395504562005277.0,758.0,5.492348579273164,0.0,2.343576023787828,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,394983475625823.44,759.0,5.491406114682496,0.0,2.343374941122845,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,394463760526315.75,760.0,5.490466130261804,0.0,2.343174370434647,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,393945411300919.8,761.0,5.489528616233807,0.0,2.3429743097682074,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,393428422572178.44,762.0,5.48859356287255,0.0,2.342774757178451,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,392912788990825.7,763.0,5.487660960503066,0.0,2.3425757107301926,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,392398505235602.06,764.0,5.486730799501041,0.0,2.342377168498071,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,391885566013071.9,765.0,5.485803070292486,0.0,2.342179128566491,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
