diameter_nm,wavelength_nm,T,R,txx_real,txx_imag,txx_amplitude,txx_wrapped_phase_deg,txx_unwrapped_phase_vs_diameter_deg,tyx_amplitude,cross_pol,energy_residual,reconstruction_residual
155,454,0.9817223036702345,0.01924806746113336,-0.11337613683305536,-0.9771130567463093,0.9836686810442345,-96.61853281602066,263.38146718397934,1.7985943761081814e-09,3.1559625407743596e-18,0.0009703711313678587,0.03774171077216859
155,455,0.9830451660093685,0.017828621081124107,-0.14564373740902367,-0.9736012259020207,0.9844345815362168,-98.5079470261907,261.4920529738093,1.877319574110207e-09,3.4381589427718918e-18,0.0008737870904926386,0.037628496021653746
160,445,0.27601373934058254,0.7174346708107003,0.5093847545055596,-0.10994677337667962,0.5211152666144336,-12.17999975816578,347.8200002418342,9.584217923719166e-23,8.96292824842396e-45,0.006551589848717065,0.011039195863789542
160,446,0.6527049973366265,0.3434460697103958,0.6465524887212077,-0.47355727526013225,0.8014278592757978,-36.22032967292371,323.7796703270763,6.40581098723111e-23,4.003917515520128e-45,0.003848932952977724,0.025996255512371058
160,447,0.8111933168664011,0.1867752091710314,0.5930138930746183,-0.6683876417989667,0.8935365225266948,-48.41958420691625,311.5804157930838,1.1536871540418054e-22,1.2986863973483814e-44,0.0020314739625675315,0.03216580547303116
160,448,0.8804601069268472,0.11855048248904985,0.5234981414400943,-0.769873625013926,0.9309971549813222,-55.7851082343135,304.2148917656865,3.135694995197739e-23,9.59375901676687e-46,0.0009894105841029704,0.03475707548912044
160,449,0.9154295607916549,0.08422236749593581,0.46128933588334775,-0.8297997655446872,0.9493974416953722,-60.93012509627066,299.0698749037293,3.775099464320387e-23,1.3905069914628264e-45,0.00034807171240924806,0.03597684635094822
160,450,0.9352781163215524,0.06479178442126599,0.4070360124214224,-0.8691465084421826,0.9597364057621078,-64.90551230755624,295.09448769244375,4.495623967562311e-23,1.9718914778450835e-45,6.99007428184295e-05,0.03659415134215427
160,451,0.9475827040379086,0.05276493782688231,0.3588427149833904,-0.8970081634286841,0.9661220105940821,-68.19641829070409,291.8035817092959,9.350468606747924e-24,8.530296670738045e-47,0.00034764186479087356,0.03691206307829431
160,452,0.9557467394042741,0.04478135771707374,0.31505516081545004,-0.9178055285314068,0.9703745372583022,-71.05418828668222,288.9458117133178,4.812873402931619e-23,2.2599270628503415e-45,0.0005280971213478675,0.03706659368450471
160,453,0.9614680172443721,0.039168679158460014,0.2744541877325392,-0.9338804383684843,0.9733744265858028,-73.62268733691388,286.3773126630862,1.1228908118075002e-23,1.230121805856129e-46,0.0006366964028321556,0.03712551144176224
160,454,0.9656681192472776,0.0350232615972862,0.2362163253722504,-0.9465631833461117,0.9755921342644648,-75.98794104594441,284.0120589540556,1.713600835557021e-23,2.8647366750876258e-46,0.0006913808445637784,0.03712525287245949
160,455,0.9688835011383033,0.03182381791477429,0.19975208642041245,-0.9566863354787096,0.9773175740367048,-78.20631838161175,281.79368161838823,6.170522923276196e-24,3.7144410742655604e-47,0.0007073190530776374,0.03708726981936006
165,445,0.9349395834336913,0.06632050636669627,0.3529628254672437,-0.8917647923608784,0.9590762227561792,-68.40621181317083,291.5937881868292,8.319096863424792e-10,6.7528782808931365e-19,0.0012600898003875954,0.03742232584034555
165,446,0.9048177550123853,0.0965999082530889,0.27180907136937876,-0.9035929861720423,0.9435891351313838,-73.25823039286621,286.7417696071338,1.3302618785030513e-09,1.7266772748879963e-18,0.0014176632654741561,0.036051896787356874
165,447,0.8490421829402255,0.15242484255456343,0.16140151050317583,-0.8997771178418331,0.9141385613704647,-79.83046993551281,280.1695300644872,2.1296155931292647e-09,4.425176668938362e-18,0.001467025494788915,0.0336768614051598
165,448,0.7324194124833225,0.2687289329938535,0.002718394511070137,-0.8491191672644846,0.8491235186265008,-89.81657227108565,270.18342772891435,1.7548572151149134e-09,3.0047251419424806e-18,0.001148345477176016,0.02892132754511123
165,449,0.4659504870645097,0.5335925803297646,-0.20184402088773892,-0.6465594559718024,0.6773331077650664,-107.33740767001414,252.66259232998584,1.406517063149219e-09,1.930218126963101e-18,0.0004569326057256573,0.01831862878407231
165,450,0.04470192863885763,0.9503661465358929,-0.16056200637669713,-0.1350620407364708,0.20981399557610694,-139.93002146179916,220.06997853820084,4.2437743469496944e-09,1.7571450794591242e-17,0.004931924825249512,0.0017510588711436778
165,451,0.1935961735518188,0.7998610633782033,0.43669220451494706,0.000383240310827804,0.43669237268042616,0.05028266244619473,360.0502826624462,4.281938134471715e-09,1.788867439540381e-17,0.006542763069977919,0.007538067542246563
165,452,0.5796325118761555,0.4164470489071213,0.6838437003886675,-0.3216068587124606,0.7556938388872588,-25.18727000738167,334.81272999261836,1.922780257778525e-09,3.606989309648952e-18,0.003920439216723193,0.022475873485453435
165,453,0.7692528626982512,0.22875519600240773,0.6799218850435587,-0.5438322065017014,0.8706590828732538,-38.65439713280437,321.3456028671957,1.624567050586107e-09,2.5748287044724692e-18,0.001991941299341049,0.029699815567120647
165,454,0.8557405485783198,0.1433765956570911,0.6287177174537069,-0.6694407455961301,0.9183881968451586,-46.79677042428615,313.20322957571386,1.8731197864374956e-09,3.4229178841430697e-18,0.0008828557645890744,0.03289568104238416
165,455,0.8998028536655104,0.09998456682707467,0.5744604365046437,-0.7463555751012865,0.9418340817754887,-52.414976807282315,307.5850231927177,3.603187816691533e-09,1.2665529003960577e-17,0.0002125795074149478,0.034439824177083134
170,445,0.9828053582889918,0.017614733739003605,0.673428614126403,-0.7165307112212166,0.9833221031012118,-46.776150630791655,313.2238493692083,2.0999347261569193e-09,4.302770184207615e-18,0.00042009202799545356,0.039335212523741836
170,446,0.9785529382323007,0.021982958126381267,0.6413024662969714,-0.7427341150794343,0.9812863083633688,-49.19153238626073,310.80846761373925,2.0398419648128142e-09,4.060036390017369e-18,0.0005358963586819844,0.0389846278275684
170,447,0.9730677165926352,0.027637720321013724,0.6058900423219202,-0.7685201910530246,0.9786347773510993,-51.74827238906852,308.2517276109315,1.4051939921912405e-09,1.9266407712033304e-18,0.0007054369136489692,0.03858888493756263
170,448,0.9657539316509596,0.03517039606543821,0.5661263416013769,-0.7938648942446263,0.9750489756771147,-54.50631399949361,305.4936860005064,2.0296355207942435e-09,4.019363547385923e-18,0.0009243277163977839,0.03812552297026173
170,449,0.955577936729777,0.04559616333902101,0.5204074677660376,-0.8185733855770612,0.9699929484701173,-57.55386745917465,302.4461325408253,1.749912629168903e-09,2.987783402910425e-18,0.0011741000687979855,0.03755499676139973
170,450,0.9406701047052677,0.060748408241048595,0.46612499034540456,-0.8420991040129883,0.9624985234295069,-61.03426705487021,298.9657329451298,1.6457068748822857e-09,2.6424575607158147e-18,0.001418512946316279,0.03680587809336111
170,451,0.9174393113568602,0.08416035497111207,0.39891639491211767,-0.8628807157585947,0.9506300120224195,-65.18853602298789,294.81146397701207,2.0013181005124017e-09,3.907775710876268e-18,0.00159966632797226,0.03574015570159039
170,452,0.8784197301658601,0.12320759334316599,0.31122584048908625,-0.876684884316675,0.9302891540684972,-70.4549805836451,289.54501941635493,2.205298085458941e-09,4.744824432534352e-18,0.0016273235090260435,0.03407176350515262
170,453,0.8066030566514978,0.19473492806510548,0.18985188182874335,-0.871091473029601,0.8915402915285406,-77.70482072815794,282.29517927184213,2.506691075005288e-09,6.130200655973809e-18,0.0013379847166032632,0.03115089499390944
170,454,0.6606147425581158,0.3397357782823679,0.016480564586866288,-0.8067449737041151,0.8069132924955167,-88.82969773108995,271.17030226891006,2.8133334396989826e-09,7.721608782519734e-18,0.00035052084048370347,0.02540212358629801
170,455,0.35826165904547724,0.6394890376601614,-0.18401283135041543,-0.5650841926276744,0.5942902210698634,-108.03721284634993,251.96278715365005,3.533086299770571e-09,1.2177496809505904e-17,0.002249303294361349,0.013716064562587893
175,445,0.9944145343836329,0.006105854275812955,0.8534044402613201,-0.5000530051775177,0.9891168518657458,-30.36820379053786,329.63179620946215,1.8913534333205613e-09,3.490454201310024e-18,0.0005203886594458747,0.0397918241518882
175,446,0.9930228390906546,0.007391502663988458,0.8340974776017854,-0.5305056311445266,0.9885114196698557,-32.45732068177741,327.5426793182226,1.7688907321912482e-09,3.0530849964631517e-18,0.00041434175464304373,0.039567700694278174
175,447,0.9910677318919558,0.009117373407368292,0.8131960339502962,-0.56048549658821,0.9876394997762208,-34.576082166580754,325.42391783341924,1.6416789451782725e-09,2.6296904820898576e-18,0.0001851052993241415,0.03931292369499961
175,448,0.9890268598643894,0.011322992828126122,0.7908262510836086,-0.5901077535994341,0.9867285950356993,-36.72998373669464,323.27001626330537,1.7572944537405777e-09,3.0130771805683513e-18,0.0003498526925155513,0.03904216636943825
175,449,0.9866152635914197,0.01409148147992784,0.766858256897274,-0.6191773336258964,0.9856227253100449,-38.91812901286715,321.08187098713285,2.237969330953545e-09,4.886800851052231e-18,0.0007067450713475511,0.03876923177031466
175,450,0.983197841341158,0.017566204809187514,0.7407656492759815,-0.6477239294285995,0.9840122132888859,-41.16638082142301,318.833619178577,1.8526604825734879e-09,3.3488425597367408e-18,0.0007640461503454661,0.038475835128331415
175,451,0.9786858719219568,0.02194379834924918,0.7120331833329148,-0.676039322524052,0.9818454154122142,-43.514606221282015,316.485393778718,2.005115609472716e-09,3.922619820441012e-18,0.0006296702712059524,0.03813212953110234
175,452,0.9731968404194534,0.027529260107375556,0.6802725526917339,-0.7043111230397225,0.9791960498200568,-45.99464574852086,314.0053542514792,1.8528895684656827e-09,3.349535762688187e-18,0.0007261005268289801,0.03773763700202959
175,453,0.9661678938736233,0.03485587323793812,0.6446931256279649,-0.7324391921353012,0.9757542705044993,-48.64575882062092,311.35424117937913,1.1991951843850592e-09,1.4029843043288811e-18,0.0010237671115614633,0.0372999351486234
175,454,0.9563996356169538,0.04476992853766696,0.6038445359899455,-0.760269517729751,0.9708954440278009,-51.54161876025581,308.4583812397442,1.9760155195683553e-10,3.809307922512599e-20,0.0011695641546208072,0.03677562072271101
175,455,0.9423889795206218,0.05865753786694891,0.5555407487537627,-0.7876549451018856,0.9638598632941128,-54.80430825175098,305.19569174824903,2.300930542414799e-10,5.164836179017124e-20,0.00104651738757075,0.03607782562104267
185,445,0.9873158783178767,0.013401110686767966,0.9855135339770673,-0.011011840739933632,0.9855750536049752,-0.6401796846289997,359.359820315371,9.923546510716828e-10,9.608827097915457e-19,0.0007169890046446713,0.039517493471968757
185,446,0.989671234863259,0.010513808555148715,0.9856364649342215,-0.04887079854106252,0.9868473012366553,-2.8385711444229913,357.161428855577,9.476419401521365e-10,8.762447489492659e-19,0.00018504341840774527,0.039423599585328484
185,447,0.9920597556175067,0.008216887251053013,0.9843277247694655,-0.08664449548546052,0.9881337654122353,-5.030439949814112,354.9695600501859,1.3475083369284448e-09,1.77170372988627e-18,0.00027664286855971255,0.03935209487298996
185,448,0.9939282875597587,0.006403491186901781,0.9814992434411087,-0.12296878098973564,0.9891724247943684,-7.141188594108416,352.8588114058916,1.5001196620480793e-09,2.1956999219534996e-18,0.0003317787466604865,0.03923211447609953
185,449,0.9948567025186212,0.00502708287747433,0.9768212412169246,-0.15927645767890602,0.9897215402643885,-9.260914302163021,350.73908569783697,1.8247781888606309e-09,3.2489014806553265e-18,0.00011621460390443157,0.03911084539274079
185,450,0.9963794372068392,0.0041297845856556855,0.9713321655772951,-0.19439618668024092,0.9905937882305222,-11.317291658025125,348.6827083419749,1.7145460083865053e-09,2.868146570868159e-18,0.0005092217924948768,0.03897760371674586
185,451,0.9960915272582989,0.003574254891413445,0.9636588193772542,-0.2291864511059699,0.9905376063199784,-13.378085567423932,346.62191443257603,1.922018897297513e-09,3.6042315940247054e-18,0.0003342178502876961,0.03881079112999719
185,452,0.9971381563592578,0.003485109625083261,0.9555343036837098,-0.2633770370020387,0.9911676291810005,-15.409978019595913,344.5900219804041,2.0753250771702396e-09,4.2020170888542415e-18,0.0006232659843411043,0.038665415032718364
185,453,0.9959622156015084,0.003707725162506176,0.9451908482626115,-0.2967469979590692,0.9906788180016342,-17.42991987143302,342.570080128567,1.711509029239269e-09,2.8577974873473305e-18,0.0003300592359853859,0.038462143403123594
185,454,0.9962656082258988,0.00437948022035526,0.9342965647706609,-0.33019828876427015,0.9909293520958546,-19.464383037897747,340.53561696210227,1.5738865166517419e-09,2.4166413777112594e-18,0.0006450884462540843,0.03829813564929985
185,455,0.9944739099429368,0.0053995433726587655,0.9214359348667023,-0.3623981025477612,0.9901396703465078,-21.46957159401449,338.5304284059855,1.1765914218866864e-09,1.3505195910495435e-18,0.0001265466844044055,0.03806755071144097
190,445,0.967938195649024,0.033642441529650687,0.9448518243013164,0.24401797389255375,0.9758533401429503,14.480825459437455,374.4808254594375,1.4847694103705596e-09,2.15107019454983e-18,0.0015806371786746334,0.03874576014015485
190,446,0.9733742030016813,0.027732507681251108,0.9571862949050419,0.2039889493805737,0.9786813039102321,12.030506059182482,372.03050605918247,1.6430746076604148e-09,2.634216404965143e-18,0.0011067106829324228,0.03878778389067772
190,447,0.9777811568145437,0.02263530879181293,0.9671218368536543,0.16441777800799964,0.9809983960457194,9.648452157911137,369.64845215791115,3.349158671212918e-09,1.094459321660136e-17,0.0004164656063566259,0.03878292936763983
190,448,0.9816144985173,0.018275371324866917,0.9750048602172706,0.12529680630979292,0.9830227703968679,7.322882513399031,367.322882513399,4.057955247725987e-09,1.6067033014536987e-17,0.0001101301578331007,0.03875205896571776
190,449,0.9852328339090101,0.014583655937630374,0.9811025604230739,0.08676882889262,0.9849320097022475,5.054095898553488,365.0540958985535,3.262486795691095e-09,1.0385177045147443e-17,0.00018351015335956247,0.03871482066943732
190,450,0.9886733943063555,0.011489430231800811,0.9855385991525828,0.0489792383817113,0.9867549321954706,2.845141374771339,362.84514137477134,2.1786969121365075e-09,4.6312336276974e-18,0.000162824538156291,0.038677636518361425
190,451,0.9916425884356925,0.008925402970740378,0.9882547291926735,0.012001012681467494,0.9883275945136133,0.6957452963970224,360.69574529639704,1.4717861411136094e-09,2.113424807432659e-18,0.0005679914064329068,0.03862871028616699
190,452,0.993780941562321,0.006838567958723895,0.9891934410727643,-0.024253093879406502,0.9894907156836287,-1.4044993795159166,358.59550062048413,4.5405962528735863e-10,2.0114596234800176e-19,0.0006195095210448911,0.03854865359475279
190,453,0.9950203086994048,0.0051951061126743765,0.9883881883645423,-0.06001853366565059,0.9902087836824701,-3.474941656489793,356.52505834351024,1.0989060695555159e-09,1.1781326854979494e-18,0.00021541481207920828,0.03842860583291863
190,454,0.9957125992624318,0.003974823222372524,0.9860419654428685,-0.09546183093542214,0.9906521684122931,-5.529751602306667,354.47024839769335,1.5260174172003075e-09,2.2718746125660954e-18,0.0003125775151956462,0.03828097884251114
190,455,0.996357305463328,0.003161790631982155,0.9824393189239699,-0.1305930218281041,0.9910810020971996,-7.571785418139107,352.42821458186086,1.8411176893565182e-09,3.3068358285566847e-18,0.0004809039046898317,0.03813155921453748
195,445,0.9099901049032143,0.08917131437779229,0.7679812349793361,0.5527142802130192,0.9461967305120972,35.74247616548739,395.7424761654874,1.355594754118812e-09,1.793066178203908e-18,0.0008385807189934119,0.036416615758298576
195,446,0.9275370149153096,0.07251027326985202,0.8078981742859801,0.5099261678199775,0.9553659804714567,32.25914905726662,392.2591490572666,1.1626290546138024e-09,1.3189223444762528e-18,4.7288185161614704e-05,0.03694986003925316
195,447,0.9423534204870018,0.05986559889400503,0.8409110364927608,0.46943165046951235,0.9630666881155528,29.17207870845389,389.1720787084539,9.047130325156265e-10,7.986378164673008e-19,0.002219019381006798,0.03736942230675966
195,448,0.9518431523170824,0.04996281709074059,0.8676193989579698,0.4292599720702221,0.9680018311294233,26.3241837333994,386.32418373339937,1.5627953065741879e-09,2.3830073190097437e-18,0.0018059694078229743,0.037575114570764456
195,449,0.9585687178734673,0.04128049967633895,0.8904966334671629,0.3883917931778202,0.9715103906928805,23.5645140331888,383.5645140331888,1.8967127757784177e-09,3.510100235576428e-18,0.00015078245019373854,0.037671248964714965
195,450,0.9663029019253049,0.0335918174295211,0.9112988738611084,0.348115180445168,0.9755254052852218,20.90680260904967,380.90680260904963,1.1731218727509188e-09,1.3427319369009172e-18,0.00010528064517401764,0.03780650585581724
195,451,0.9740785623829724,0.02738597944270443,0.9293259679170511,0.30959133724709703,0.9795374167143437,18.424739282294496,378.42473928229447,5.351307356978894e-10,2.7939406354420473e-19,0.0014645418256768426,0.03794149365710986
195,452,0.978907414158619,0.022424930576670152,0.9436896401361252,0.2718438418157966,0.9820637511044898,16.06983304656604,376.0698330465661,9.058470577186968e-10,8.005626097712573e-19,0.0013323447352891898,0.037960962800296705
195,453,0.9818056515414066,0.01800557823368073,0.9554799311056381,0.2335834089395192,0.9836173583652545,13.737493237492636,373.7374932374927,1.8797918478928595e-09,3.4474072012591367e-18,0.00018877022491262802,0.03790686137778154
195,454,0.9858048828937551,0.014066093253858212,0.9661246206126421,0.1955352468763891,0.9857133535287691,11.441615064204864,371.4416150642049,1.8611121958109862e-09,3.379173476008507e-18,0.00012902385238666887,0.037895859244209795
195,455,0.9901477667925745,0.010947000063361275,0.9751290337930592,0.15887011625011926,0.9879860051556962,9.253449672750001,369.25344967275004,7.087150190764332e-10,4.899963058875812e-19,0.001094766855935821,0.037897465580233325
200,445,0.9218581159155067,0.07993799743004584,0.867394510781662,0.39318694075274785,0.9523493097139639,24.384622915447668,384.38462291544766,1.6580275367096533e-09,2.682378366505026e-18,0.0017961133455525469,0.03688698754148212
200,446,0.7231439860979104,0.28142580290260855,0.8430036640190005,0.030737689049583083,0.8435638583282055,2.088199709995655,362.0881997099957,7.613553079573316e-10,5.65602918435863e-19,0.0045697890005189645,0.028802985339950293
200,447,0.033118709732740344,0.9586617535661001,-0.054576083773220346,0.1720983377086401,0.1805446946384709,107.59494086598626,467.59494086598625,4.251964396968967e-09,1.764035889334396e-17,0.008219536701159602,0.001313545682838542
200,448,0.6380918720393776,0.3557123514965443,0.35858091159957756,0.7068097346848232,0.7925656258057211,63.100266446528494,423.10026644652845,1.3343380899004022e-09,1.7372125044015445e-18,0.006195776464078151,0.02518901601349033
200,449,0.8163200530742418,0.18100410697755676,0.5848559180764044,0.6794954792990917,0.8965325154710766,49.280735782652066,409.2807357826521,1.341020798867471e-09,1.754637500133956e-18,0.0026758399482014195,0.032080991656633806
200,450,0.8815784559307248,0.11766524682687039,0.6910671560979622,0.6250084170068302,0.9317775139842713,42.12652277549944,402.12652277549944,1.6337853415264075e-09,2.60431219553019e-18,0.0007562972424047937,0.03449245302096138
200,451,0.9151606788221578,0.08524435264487688,0.7561848693897456,0.5741427835065749,0.9494501000824974,37.20803821929602,397.20803821929604,2.2528477450370853e-09,4.951776858844826e-18,0.00040503146703467496,0.035648876240863436
200,452,0.9360266169053844,0.06509916546553142,0.8025167181941734,0.5274131902439276,0.9603112809003254,33.312877633140936,393.312877633141,3.1311532200185158e-09,9.565202888551023e-18,0.001125782370915776,0.03630199059744332
200,453,0.950481262714774,0.051074585824152544,0.8382943446459037,0.48362494817361995,0.9677967238843298,29.98131094467089,389.98131094467095,3.2731046617263035e-09,1.0451842244879459e-17,0.0015558485389264992,0.03670187782639378
200,454,0.9611796775252429,0.040605556045439806,0.8672188868979734,0.4419122940585572,0.9733216700724673,27.00221344561466,387.00221344561464,3.3590176999680716e-09,1.1007532139371148e-17,0.0017852335706827205,0.03695371788780344
200,455,0.9694373149375606,0.032438763689551946,0.8912461832350802,0.40171415510020736,0.9775960421048009,24.262665912522326,384.2626659125223,3.4557758941837512e-09,1.165039566177501e-17,0.0018760786271125249,0.03711001271680536
205,445,0.8800930992835997,0.1204033689756615,0.48230264497888464,0.7957726299611179,0.9305213162248688,58.78074404316468,418.78074404316465,2.4402609542663043e-09,5.810441079869255e-18,0.0004964682592611958,0.03522441623892414
205,446,0.8967132132682997,0.10222190041548646,0.5350998437468286,0.7720522773834178,0.9393596551858091,55.27465096485492,415.2746509648549,3.1843784248052007e-09,9.894326274245274e-18,0.0010648863162138755,0.0357180947335336
205,447,0.917188994232634,0.08430956821888946,0.5888260127462629,0.7456614478950838,0.9501195020436403,51.702930103365304,411.7029301033653,1.500707362025583e-09,2.197456081403147e-18,0.0014985624515234663,0.03637411420378556
205,448,0.9276725765540044,0.07073526376174169,0.6353578452893553,0.7138307411005959,0.9556327320215431,48.328745858348334,408.3287458583483,1.320362776654067e-09,1.7010133586172484e-18,0.001592159684253941,0.036620240821338745
205,449,0.9465239824871248,0.05620335429946129,0.6844928074743853,0.6807663218807267,0.9653875845955237,44.84361110494843,404.8436111049484,1.2172700672501158e-09,1.4457402266808978e-18,0.002727336786586064,0.03719758650335059
205,450,0.9516772497146682,0.04566391302933707,0.7275070334559338,0.6387310543450729,0.9681135488735925,41.282237819822605,401.2822378198226,2.105578352590043e-09,4.3255951359827455e-18,0.0026588372559947712,0.03723633249662339
205,451,0.9700360632709617,0.033787067169022314,0.7751666981938818,0.5955105418966342,0.9775050974285646,37.532747266317315,397.5327472663173,1.5350019856683084e-09,2.298874515359118e-18,0.0038231304399840155,0.03777951146396574
205,452,0.9703785381334077,0.026338870152945535,0.8215492710258431,0.530185207323334,0.9777727541650876,32.83609615841637,392.8360961584164,1.792854020084149e-09,3.135995314874979e-18,0.0032825917136467785,0.03763680355426213
205,453,0.9791237933956343,0.023013333704392566,0.8753567067756415,0.4456657150525069,0.9822765871537195,26.981767979235062,386.98176797923514,2.3683469666590042e-09,5.4722221022651345e-18,0.002137127100026833,0.03779651089192193
205,454,0.9268123859564658,0.07805129221773388,0.929235293140207,0.22361346086256847,0.9557621094688269,13.530533305760526,373.5305333057605,3.456004969738407e-09,1.1652365379121225e-17,0.004863678174199637,0.035633279512176874
205,455,0.052460773152830605,0.9111658901290213,0.16098311886238972,-0.1606269821682664,0.22741282276764183,-44.93655323294536,315.06344676705464,8.327885427738458e-09,6.765797829105969e-17,0.03637333671814813,0.002008651893686715
210,445,0.7140700789498222,0.2833285217668572,0.07660241664528236,0.8346691482696916,0.8381769009637225,84.75632404766185,444.75632404766185,1.9937607193630464e-09,3.878668207681619e-18,0.0026013992833205934,0.028569326504741754
210,446,0.7680454806290934,0.23180318114956738,0.15713604637148162,0.8550324902711824,0.8693516529509794,79.58650251850447,439.58650251850446,3.3261397964931734e-09,1.0794881493373655e-17,0.0001513382213392256,0.030603511589819332
210,447,0.8033804916533317,0.1945981946008725,0.23340358015093404,0.8580478607407049,0.8892262718504068,74.782767902869,434.782767902869,2.7246545643078476e-09,7.243543575387775e-18,0.002021313745795811,0.0318506148142812
210,448,0.8401688262706011,0.1607488709863905,0.30244879668525876,0.8576756832340614,0.9094409558774967,70.57542754394653,430.57542754394655,2.845078581489649e-09,7.897865110006369e-18,0.0009176972569915898,0.03317502940934891
210,449,0.8628995126577081,0.135797818097267,0.36869022044490973,0.8448128873388512,0.9217598891606873,66.42275305693937,426.42275305693937,1.7508742238410251e-09,2.9910679394468347e-18,0.0013026692450248678,0.03390436062448754
210,450,0.8873322363206693,0.11368308396630342,0.4258967720104036,0.8321554228329446,0.9348105199232402,62.89665380061017,422.8966538006102,1.6597426209044957e-09,2.687723244081756e-18,0.0010153202869726818,0.034722600706368345
210,451,0.9049304704972227,0.09527624228686758,0.48385695758241665,0.810720275606161,0.9441318343747562,59.17025223410497,419.17025223410496,2.2599248578268848e-09,4.982936823031882e-18,0.0002067127840903321,0.03524409677941143
210,452,0.9181814662194242,0.08136371676765561,0.5305007988441137,0.7894221959179982,0.9511143469542646,56.098445091526855,416.0984450915269,1.1322500965649639e-09,1.2507493310107615e-18,0.00045481701292018895,0.03560770451378115
210,453,0.9364479694551419,0.06649210632468414,0.5817377730696605,0.7644506664602554,0.9606267006842858,52.729301102707524,412.72930110270755,1.115818815522228e-09,1.2146759189175267e-18,0.0029400757798259958,0.03615808976728363
210,454,0.9390879812749151,0.05774050777231154,0.6204960880507125,0.7352388785046695,0.9620767140675642,49.83770611237963,409.83770611237964,1.6018363777904233e-09,2.5032353439697146e-18,0.0031715109527733557,0.036094149079036075
210,455,0.9595581802099316,0.04595958961154195,0.6646408721861289,0.7100736978238842,0.972600712174129,46.89287442335495,406.89287442335495,2.977111732884235e-10,8.646489165614552e-20,0.005517769821473506,0.03673456532799979
215,445,0.011234345734098681,0.9841725128822267,0.10153209759202474,-0.02726343182720084,0.10512878557480279,-15.03052705770918,344.96947294229085,3.9213901528948785e-09,1.500433208066153e-17,0.004593141383674615,0.0004503463399822931
215,446,0.026968138382112188,0.971374937627763,-0.13679883900482115,0.08843697236476843,0.16289573485550132,147.118358827325,507.11835882732504,1.8918429923654378e-09,3.49226396941528e-18,0.0016569239901248478,0.0010766922304796533
215,447,0.15880382701536935,0.8361091418387298,-0.2615837249940622,0.29644978740533706,0.39535872525396315,131.42479393505266,491.4247939350526,3.6079078139951593e-09,1.2701032943045939e-17,0.005087031145900922,0.006289433034701558
215,448,0.33216013111968135,0.6648316478433893,-0.2618008464006038,0.5083667618398924,0.5718185443999262,117.24775158398683,477.2477515839869,3.1115798771092527e-09,9.446764482220766e-18,0.003008221036929326,0.013125630139669664
215,449,0.4837398837733008,0.5127911816117579,-0.19151156619138807,0.6630551070902618,0.6901584999284998,106.11041243923033,466.1104124392303,2.3615967276783566e-09,5.441615557326941e-18,0.0034689346149413547,0.018995594781183844
215,450,0.6106980223824987,0.38797149124340274,-0.09277514982492181,0.7699455394975451,0.7755149013508396,96.87077180349182,456.87077180349183,4.422894388423386e-09,1.908605595540669e-17,0.0013304863740985495,0.023907151693943862
215,451,0.6960366447495615,0.301729022981499,0.011214636421927826,0.82794822160144,0.8280241697698584,89.22397074224398,449.223970742244,1.942427602475616e-09,3.6811800896792914e-18,0.0022343322689394873,0.027102429203118672
215,452,0.768091637419722,0.23203487422859478,0.10637890797288266,0.8633821857686426,0.8699110706067269,82.97588354261559,442.97588354261563,4.019474188101544e-09,1.5762461349403084e-17,0.0001265116483167572,0.029787568305422063
215,453,0.8144206185742648,0.18488867769140271,0.1977788009846265,0.8737460066882897,0.8958507343986772,77.24561689958603,437.245616899586,3.610596377560488e-09,1.2718355056616708e-17,0.0006907037343324429,0.031451976552199556
215,454,0.8516549188629557,0.14798662793913844,0.2728952762970583,0.8746166757155558,0.9162020308125154,72.67119030570248,432.67119030570245,4.0379341208320276e-09,1.5906837182277462e-17,0.0003584531979058114,0.03272285083825732
215,455,0.8836233224079514,0.1184609044790855,0.3478229714609962,0.8660827014246628,0.933316701437941,68.11936857836474,428.11936857836474,2.9844515298026793e-09,8.689175978830026e-18,0.002084226887036883,0.03384116526674208
220,445,0.8152771970815087,0.18648580279003027,0.37227297669235077,0.8145583496347094,0.8955961557169643,65.43844657621263,425.4384465762126,1.8007845832315502e-09,3.164172032432738e-18,0.0017629998715389672,0.03263907016458156
220,446,0.7772266732036878,0.22478955989546515,0.4418294273925735,0.7547259822487231,0.8745424810673003,59.6545681702251,419.65456817022505,1.3288453753580958e-09,1.7230019961696828e-18,0.0020162330991529143,0.030952000765181564
220,447,0.7304248388635438,0.2722764671078302,0.5078457414328746,0.678967224966892,0.8478819432390032,53.20468793427828,413.2046879342783,1.2203715237938218e-09,1.453156230571223e-18,0.002701305971374024,0.02897123501932153
220,448,0.6608738104793375,0.34016146413515436,0.5579708552711163,0.5824570808347649,0.8065901848811061,46.2300135807892,406.2300135807892,1.0119721493541097e-09,9.992135171088255e-19,0.0010352746144918212,0.0260882408573635
220,449,0.5726426651546485,0.4309070596711812,0.5914222004154704,0.4626699470483637,0.7508952650310244,38.036093686573814,398.03609368657385,7.449940269555737e-10,5.415293018508772e-19,0.0035497248258296588,0.02250027363184459
220,450,0.4453379942989479,0.5532644196517399,0.5832943410086483,0.3135976478558226,0.6622505364236543,28.263892877619753,388.26389287761975,3.372393701888483e-09,1.1096335860979329e-17,0.0013975860493121717,0.017432668591345013
