geometry_id,polarization,wavelength_nm,order_n,hf_minus_lf
K6X_D100_D200_D205_D210_D215_D220,p,453,-3,-0.018574574406205618
K6X_D100_D200_D205_D210_D215_D220,p,453,-2,-0.006000096361845644
K6X_D100_D200_D205_D210_D215_D220,p,453,-1,0.019586684600345246
K6X_D100_D200_D205_D210_D215_D220,p,453,0,-0.32186302683501955
K6X_D100_D200_D205_D210_D215_D220,p,453,1,-0.0838540670625499
K6X_D100_D200_D205_D210_D215_D220,p,453,2,-0.03281929855942169
K6X_D100_D200_D205_D210_D215_D220,p,453,3,-0.022862769198395617
K6X_D100_D200_D205_D210_D215_D220,p,454,-3,-0.010544004392741281
K6X_D100_D200_D205_D210_D215_D220,p,454,-2,-0.020336621636303186
K6X_D100_D200_D205_D210_D215_D220,p,454,-1,0.0028783532204623152
K6X_D100_D200_D205_D210_D215_D220,p,454,0,-0.23329858207164744
K6X_D100_D200_D205_D210_D215_D220,p,454,1,-0.10059185049560339
K6X_D100_D200_D205_D210_D215_D220,p,454,2,-0.0434358363000075
K6X_D100_D200_D205_D210_D215_D220,p,454,3,-0.01751749948534128
K6X_D100_D200_D205_D210_D215_D220,p,455,-3,0.010502296264210108
K6X_D100_D200_D205_D210_D215_D220,p,455,-2,-0.12478060344535652
K6X_D100_D200_D205_D210_D215_D220,p,455,-1,-0.013541861172046366
K6X_D100_D200_D205_D210_D215_D220,p,455,0,-0.1216029962129978
K6X_D100_D200_D205_D210_D215_D220,p,455,1,-0.04139028259158564
K6X_D100_D200_D205_D210_D215_D220,p,455,2,-0.12047833169194232
K6X_D100_D200_D205_D210_D215_D220,p,455,3,0.0014692556656401082
K6X_D100_D200_D205_D210_D215_D220,s,445,-3,-0.0066249743909919286
K6X_D100_D200_D205_D210_D215_D220,s,445,-2,-0.04688907605995668
K6X_D100_D200_D205_D210_D215_D220,s,445,-1,-0.03556561507009836
K6X_D100_D200_D205_D210_D215_D220,s,445,0,-0.1457470214872334
K6X_D100_D200_D205_D210_D215_D220,s,445,1,-0.05041321141866445
K6X_D100_D200_D205_D210_D215_D220,s,445,2,-0.044388499470435425
K6X_D100_D200_D205_D210_D215_D220,s,445,3,-0.009175532845721928
K6X_D100_D200_D205_D210_D215_D220,s,446,-3,-0.004921178641695131
K6X_D100_D200_D205_D210_D215_D220,s,446,-2,-0.06606807406390014
K6X_D100_D200_D205_D210_D215_D220,s,446,-1,-0.04969937021516087
K6X_D100_D200_D205_D210_D215_D220,s,446,0,-0.050751042210493424
K6X_D100_D200_D205_D210_D215_D220,s,446,1,-0.04217920232439173
K6X_D100_D200_D205_D210_D215_D220,s,446,2,-0.08237368775203537
K6X_D100_D200_D205_D210_D215_D220,s,446,3,-0.003191186917715131
K6X_D100_D200_D205_D210_D215_D220,s,447,-3,-0.002252314753727504
K6X_D100_D200_D205_D210_D215_D220,s,447,-2,-0.09199025720664393
K6X_D100_D200_D205_D210_D215_D220,s,447,-1,0.01209818480520505
K6X_D100_D200_D205_D210_D215_D220,s,447,0,-0.10168649116366946
K6X_D100_D200_D205_D210_D215_D220,s,447,1,0.03250878662098673
K6X_D100_D200_D205_D210_D215_D220,s,447,2,-0.14831719547059374
K6X_D100_D200_D205_D210_D215_D220,s,447,3,0.004400244730042496
K6X_D100_D200_D205_D210_D215_D220,s,448,-3,-0.0013501882615428087
K6X_D100_D200_D205_D210_D215_D220,s,448,-2,-0.011633089094671074
K6X_D100_D200_D205_D210_D215_D220,s,448,-1,0.03830119608371586
K6X_D100_D200_D205_D210_D215_D220,s,448,0,-0.25398592385150054
K6X_D100_D200_D205_D210_D215_D220,s,448,1,0.0100062601202235
K6X_D100_D200_D205_D210_D215_D220,s,448,2,-0.05358367197696293
K6X_D100_D200_D205_D210_D215_D220,s,448,3,0.01586767402364719
K6X_D100_D200_D205_D210_D215_D220,s,449,-3,-0.004215276275907162
K6X_D100_D200_D205_D210_D215_D220,s,449,-2,0.005730793081693665
K6X_D100_D200_D205_D210_D215_D220,s,449,-1,0.034007616807092834
K6X_D100_D200_D205_D210_D215_D220,s,449,0,-0.1527355300999893
K6X_D100_D200_D205_D210_D215_D220,s,449,1,-0.01739393537595444
K6X_D100_D200_D205_D210_D215_D220,s,449,2,-0.04119575942320423
K6X_D100_D200_D205_D210_D215_D220,s,449,3,0.014665850601102839
K6X_D100_D200_D205_D210_D215_D220,s,450,-3,-0.00862940578569317
K6X_D100_D200_D205_D210_D215_D220,s,450,-2,0.0064019268767966445
K6X_D100_D200_D205_D210_D215_D220,s,450,-1,0.024143139933692687
K6X_D100_D200_D205_D210_D215_D220,s,450,0,-0.08721573929063375
K6X_D100_D200_D205_D210_D215_D220,s,450,1,-0.030375257002602272
K6X_D100_D200_D205_D210_D215_D220,s,450,2,-0.03576947071277762
K6X_D100_D200_D205_D210_D215_D220,s,450,3,0.005393276799756829
K6X_D100_D200_D205_D210_D215_D220,s,451,-3,-0.014327185369002689
K6X_D100_D200_D205_D210_D215_D220,s,451,-2,0.0011353103908130352
K6X_D100_D200_D205_D210_D215_D220,s,451,-1,0.01999103811054265
K6X_D100_D200_D205_D210_D215_D220,s,451,0,-0.038648602998071824
K6X_D100_D200_D205_D210_D215_D220,s,451,1,-0.03900516183016688
K6X_D100_D200_D205_D210_D215_D220,s,451,2,-0.035609764789893646
K6X_D100_D200_D205_D210_D215_D220,s,451,3,-0.004579399941742689
K6X_D100_D200_D205_D210_D215_D220,s,452,-3,-0.019774718597278584
K6X_D100_D200_D205_D210_D215_D220,s,452,-2,-0.009522260253774326
K6X_D100_D200_D205_D210_D215_D220,s,452,-1,0.013251502088911592
K6X_D100_D200_D205_D210_D215_D220,s,452,0,0.022669773978459262
K6X_D100_D200_D205_D210_D215_D220,s,452,1,-0.05156796016317046
K6X_D100_D200_D205_D210_D215_D220,s,452,2,-0.039491175382784426
K6X_D100_D200_D205_D210_D215_D220,s,452,3,-0.013958666388578586
K6X_D100_D200_D205_D210_D215_D220,s,453,-3,-0.02125899646725562
K6X_D100_D200_D205_D210_D215_D220,s,453,-2,-0.021995281777155644
K6X_D100_D200_D205_D210_D215_D220,s,453,-1,-0.0013662473839547579
K6X_D100_D200_D205_D210_D215_D220,s,453,0,0.08161437592098042
K6X_D100_D200_D205_D210_D215_D220,s,453,1,-0.06456339479914991
K6X_D100_D200_D205_D210_D215_D220,s,453,2,-0.04063995729198169
K6X_D100_D200_D205_D210_D215_D220,s,453,3,-0.019618002266535615
K6X_D100_D200_D205_D210_D215_D220,s,454,-3,-0.013534745033201283
K6X_D100_D200_D205_D210_D215_D220,s,454,-2,-0.03740453017435318
K6X_D100_D200_D205_D210_D215_D220,s,454,-1,-0.024728082391237683
K6X_D100_D200_D205_D210_D215_D220,s,454,0,0.11323900512735252
K6X_D100_D200_D205_D210_D215_D220,s,454,1,-0.07104997786410339
K6X_D100_D200_D205_D210_D215_D220,s,454,2,-0.04259874688036751
K6X_D100_D200_D205_D210_D215_D220,s,454,3,-0.01627755958283128
K6X_D100_D200_D205_D210_D215_D220,s,455,-3,0.006792509439540108
K6X_D100_D200_D205_D210_D215_D220,s,455,-2,-0.1415730712432365
K6X_D100_D200_D205_D210_D215_D220,s,455,-1,-0.03315361035474637
K6X_D100_D200_D205_D210_D215_D220,s,455,0,0.16513613362800217
K6X_D100_D200_D205_D210_D215_D220,s,455,1,-0.003655492195285638
K6X_D100_D200_D205_D210_D215_D220,s,455,2,-0.11635033373867232
K6X_D100_D200_D205_D210_D215_D220,s,455,3,0.0003721557363551083
K6X_D100_D110_D115_D220_D225_D230,p,445,-3,0.0022083930376214696
K6X_D100_D110_D115_D220_D225_D230,p,445,-2,-0.022796064559124585
K6X_D100_D110_D115_D220_D225_D230,p,445,-1,-0.001962339569316794
K6X_D100_D110_D115_D220_D225_D230,p,445,0,-0.12510976776256444
K6X_D100_D110_D115_D220_D225_D230,p,445,1,-0.007732591560100704
K6X_D100_D110_D115_D220_D225_D230,p,445,2,-0.022584963887570295
K6X_D100_D110_D115_D220_D225_D230,p,445,3,-0.0010405209249785303
K6X_D100_D110_D115_D220_D225_D230,p,446,-3,0.003186715361237792
K6X_D100_D110_D115_D220_D225_D230,p,446,-2,-0.021944312070273985
K6X_D100_D110_D115_D220_D225_D230,p,446,-1,0.00014221188245395816
K6X_D100_D110_D115_D220_D225_D230,p,446,0,-0.1487902459424577
K6X_D100_D110_D115_D220_D225_D230,p,446,1,0.0009230318289391902
K6X_D100_D110_D115_D220_D225_D230,p,446,2,-0.023030767186571384
K6X_D100_D110_D115_D220_D225_D230,p,446,3,-0.0011191161482212077
K6X_D100_D110_D115_D220_D225_D230,p,447,-3,0.005060044513322531
K6X_D100_D110_D115_D220_D225_D230,p,447,-2,-0.021692808815290402
K6X_D100_D110_D115_D220_D225_D230,p,447,-1,0.0025311587612127148
K6X_D100_D110_D115_D220_D225_D230,p,447,0,-0.17965056420066605
K6X_D100_D110_D115_D220_D225_D230,p,447,1,0.013331228954278405
K6X_D100_D110_D115_D220_D225_D230,p,447,2,-0.024264341562852607
K6X_D100_D110_D115_D220_D225_D230,p,447,3,0.00021687044331253043
K6X_D100_D110_D115_D220_D225_D230,p,448,-3,0.007871230640810028
K6X_D100_D110_D115_D220_D225_D230,p,448,-2,-0.02137300636813209
K6X_D100_D110_D115_D220_D225_D230,p,448,-1,0.005152343841602928
K6X_D100_D110_D115_D220_D225_D230,p,448,0,-0.2205078583861838
K6X_D100_D110_D115_D220_D225_D230,p,448,1,0.033956339447665136
K6X_D100_D110_D115_D220_D225_D230,p,448,2,-0.026526831137507437
K6X_D100_D110_D115_D220_D225_D230,p,448,3,0.005252571934160028
K6X_D100_D110_D115_D220_D225_D230,p,449,-3,0.013745994128583513
K6X_D100_D110_D115_D220_D225_D230,p,449,-2,-0.020894897599888013
K6X_D100_D110_D115_D220_D225_D230,p,449,-1,0.0017641637273557156
K6X_D100_D110_D115_D220_D225_D230,p,449,0,-0.23964573244050857
K6X_D100_D110_D115_D220_D225_D230,p,449,1,0.0367747541856918
K6X_D100_D110_D115_D220_D225_D230,p,449,2,-0.018523987596781415
K6X_D100_D110_D115_D220_D225_D230,p,449,3,0.0037560350643435145
K6X_D100_D110_D115_D220_D225_D230,p,450,-3,0.022967090322616082
K6X_D100_D110_D115_D220_D225_D230,p,450,-2,-0.02872001698835977
K6X_D100_D110_D115_D220_D225_D230,p,450,-1,0.000942520009539761
K6X_D100_D110_D115_D220_D225_D230,p,450,0,-0.23445729945660332
K6X_D100_D110_D115_D220_D225_D230,p,450,1,0.04611249156255923
K6X_D100_D110_D115_D220_D225_D230,p,450,2,-0.03417501364479406
K6X_D100_D110_D115_D220_D225_D230,p,450,3,0.005780127481816081
K6X_D100_D110_D115_D220_D225_D230,p,451,-3,0.02074088607750471
K6X_D100_D110_D115_D220_D225_D230,p,451,-2,-0.033440563804813556
K6X_D100_D110_D115_D220_D225_D230,p,451,-1,-0.0021579551442887437
K6X_D100_D110_D115_D220_D225_D230,p,451,0,-0.17851907494183517
K6X_D100_D110_D115_D220_D225_D230,p,451,1,0.04106703309707982
K6X_D100_D110_D115_D220_D225_D230,p,451,2,-0.05572218884654879
K6X_D100_D110_D115_D220_D225_D230,p,451,3,0.007243119947804709
K6X_D100_D110_D115_D220_D225_D230,p,452,-3,0.00945608992642041
K6X_D100_D110_D115_D220_D225_D230,p,452,-2,-0.029336239278396483
K6X_D100_D110_D115_D220_D225_D230,p,452,-1,-0.006702160183005308
K6X_D100_D110_D115_D220_D225_D230,p,452,0,-0.10392531247839432
K6X_D100_D110_D115_D220_D225_D230,p,452,1,0.014830025318026949
K6X_D100_D110_D115_D220_D225_D230,p,452,2,-0.07062660618113335
K6X_D100_D110_D115_D220_D225_D230,p,452,3,0.0002249639471204115
K6X_D100_D110_D115_D220_D225_D230,p,453,-3,-0.0037250518318880724
K6X_D100_D110_D115_D220_D225_D230,p,453,-2,-0.01707572917100357
K6X_D100_D110_D115_D220_D225_D230,p,453,-1,-0.009464629988646892
K6X_D100_D110_D115_D220_D225_D230,p,453,0,-0.05590359670609302
K6X_D100_D110_D115_D220_D225_D230,p,453,1,-0.01601920543212436
K6X_D100_D110_D115_D220_D225_D230,p,453,2,-0.07101713908407432
K6X_D100_D110_D115_D220_D225_D230,p,453,3,-0.010260719584088071
K6X_D100_D110_D115_D220_D225_D230,p,454,-3,-0.012425375561899519
K6X_D100_D110_D115_D220_D225_D230,p,454,-2,-0.003130674062539203
K6X_D100_D110_D115_D220_D225_D230,p,454,-1,-0.008714336698213806
K6X_D100_D110_D115_D220_D225_D230,p,454,0,-0.05787632181538427
K6X_D100_D110_D115_D220_D225_D230,p,454,1,-0.03411958074067717
K6X_D100_D110_D115_D220_D225_D230,p,454,2,-0.056295988603691456
K6X_D100_D110_D115_D220_D225_D230,p,454,3,-0.01740921244559952
K6X_D100_D110_D115_D220_D225_D230,p,455,-3,-0.01385121423200009
K6X_D100_D110_D115_D220_D225_D230,p,455,-2,0.005782661117808699
K6X_D100_D110_D115_D220_D225_D230,p,455,-1,-0.005291347670154317
K6X_D100_D110_D115_D220_D225_D230,p,455,0,-0.10479601132869854
K6X_D100_D110_D115_D220_D225_D230,p,455,1,-0.03138095939419342
K6X_D100_D110_D115_D220_D225_D230,p,455,2,-0.036366596416739325
K6X_D100_D110_D115_D220_D225_D230,p,455,3,-0.01793424881630009
K6X_D100_D110_D115_D220_D225_D230,s,445,-3,0.01487035164737147
K6X_D100_D110_D115_D220_D225_D230,s,445,-2,-0.029055448194324585
K6X_D100_D110_D115_D220_D225_D230,s,445,-1,0.0037234658160532064
K6X_D100_D110_D115_D220_D225_D230,s,445,0,-0.13280293962056444
K6X_D100_D110_D115_D220_D225_D230,s,445,1,0.024006809504489295
K6X_D100_D110_D115_D220_D225_D230,s,445,2,-0.04616427482747029
K6X_D100_D110_D115_D220_D225_D230,s,445,3,0.00546707268080147
K6X_D100_D110_D115_D220_D225_D230,s,446,-3,0.020857306237647793
K6X_D100_D110_D115_D220_D225_D230,s,446,-2,-0.03441480715862399
K6X_D100_D110_D115_D220_D225_D230,s,446,-1,0.004704400737743958
K6X_D100_D110_D115_D220_D225_D230,s,446,0,-0.10174870125245772
K6X_D100_D110_D115_D220_D225_D230,s,446,1,0.02833276494620919
K6X_D100_D110_D115_D220_D225_D230,s,446,2,-0.04434060384057138
K6X_D100_D110_D115_D220_D225_D230,s,446,3,0.004045137298887792
K6X_D100_D110_D115_D220_D225_D230,s,447,-3,0.015197463896622531
K6X_D100_D110_D115_D220_D225_D230,s,447,-2,-0.036102287105950405
K6X_D100_D110_D115_D220_D225_D230,s,447,-1,0.003536198330242714
K6X_D100_D110_D115_D220_D225_D230,s,447,0,-0.083151168588666
K6X_D100_D110_D115_D220_D225_D230,s,447,1,0.021452553792078406
K6X_D100_D110_D115_D220_D225_D230,s,447,2,-0.045704980619852606
K6X_D100_D110_D115_D220_D225_D230,s,447,3,0.0008146911402725306
K6X_D100_D110_D115_D220_D225_D230,s,448,-3,0.008618175339840028
K6X_D100_D110_D115_D220_D225_D230,s,448,-2,-0.03571438784921209
K6X_D100_D110_D115_D220_D225_D230,s,448,-1,0.002589763856212928
K6X_D100_D110_D115_D220_D225_D230,s,448,0,-0.07932344648018386
K6X_D100_D110_D115_D220_D225_D230,s,448,1,0.016383186012965133
K6X_D100_D110_D115_D220_D225_D230,s,448,2,-0.049375422697907435
K6X_D100_D110_D115_D220_D225_D230,s,448,3,-0.0010949806084329717
K6X_D100_D110_D115_D220_D225_D230,s,449,-3,0.0027178641460535143
K6X_D100_D110_D115_D220_D225_D230,s,449,-2,-0.03440987120955801
K6X_D100_D110_D115_D220_D225_D230,s,449,-1,0.0014796582559557158
K6X_D100_D110_D115_D220_D225_D230,s,449,0,-0.08061530569550857
K6X_D100_D110_D115_D220_D225_D230,s,449,1,0.012609423582791806
K6X_D100_D110_D115_D220_D225_D230,s,449,2,-0.054012771949381415
K6X_D100_D110_D115_D220_D225_D230,s,449,3,-0.002460211713410486
K6X_D100_D110_D115_D220_D225_D230,s,450,-3,-0.002838578678273918
K6X_D100_D110_D115_D220_D225_D230,s,450,-2,-0.030794961514659772
K6X_D100_D110_D115_D220_D225_D230,s,450,-1,-0.00029237416955023906
K6X_D100_D110_D115_D220_D225_D230,s,450,0,-0.08152547589460324
K6X_D100_D110_D115_D220_D225_D230,s,450,1,0.007624300332059228
K6X_D100_D110_D115_D220_D225_D230,s,450,2,-0.05898249437749406
K6X_D100_D110_D115_D220_D225_D230,s,450,3,-0.004433208543893918
K6X_D100_D110_D115_D220_D225_D230,s,451,-3,-0.00784417998076529
K6X_D100_D110_D115_D220_D225_D230,s,451,-2,-0.024491428770473556
K6X_D100_D110_D115_D220_D225_D230,s,451,-1,-0.003108645842338744
K6X_D100_D110_D115_D220_D225_D230,s,451,0,-0.07724491917383525
K6X_D100_D110_D115_D220_D225_D230,s,451,1,-0.001585573770320186
K6X_D100_D110_D115_D220_D225_D230,s,451,2,-0.06284657758854878
K6X_D100_D110_D115_D220_D225_D230,s,451,3,-0.00784105225732529
K6X_D100_D110_D115_D220_D225_D230,s,452,-3,-0.01272062490583959
K6X_D100_D110_D115_D220_D225_D230,s,452,-2,-0.013981623608229483
K6X_D100_D110_D115_D220_D225_D230,s,452,-1,-0.006839296492245309
K6X_D100_D110_D115_D220_D225_D230,s,452,0,-0.0650017414593943
K6X_D100_D110_D115_D220_D225_D230,s,452,1,-0.01813065805887305
K6X_D100_D110_D115_D220_D225_D230,s,452,2,-0.06377354168243335
K6X_D100_D110_D115_D220_D225_D230,s,452,3,-0.01389713433670959
K6X_D100_D110_D115_D220_D225_D230,s,453,-3,-0.01619702013608807
K6X_D100_D110_D115_D220_D225_D230,s,453,-2,0.00023087692364842996
K6X_D100_D110_D115_D220_D225_D230,s,453,-1,-0.009607937812516893
K6X_D100_D110_D115_D220_D225_D230,s,453,0,-0.06028537418609303
K6X_D100_D110_D115_D220_D225_D230,s,453,1,-0.03843798806642436
K6X_D100_D110_D115_D220_D225_D230,s,453,2,-0.055744656415474325
K6X_D100_D110_D115_D220_D225_D230,s,453,3,-0.02035338891913807
K6X_D100_D110_D115_D220_D225_D230,s,454,-3,-0.016181659229199518
K6X_D100_D110_D115_D220_D225_D230,s,454,-2,0.012619352390580797
K6X_D100_D110_D115_D220_D225_D230,s,454,-1,-0.009663028399223807
K6X_D100_D110_D115_D220_D225_D230,s,454,0,-0.08094141149938427
K6X_D100_D110_D115_D220_D225_D230,s,454,1,-0.05091451259457717
K6X_D100_D110_D115_D220_D225_D230,s,454,2,-0.03724171775619146
K6X_D100_D110_D115_D220_D225_D230,s,454,3,-0.022039460728499518
K6X_D100_D110_D115_D220_D225_D230,s,455,-3,-0.012610378428900091
K6X_D100_D110_D115_D220_D225_D230,s,455,-2,0.0173429212306587
K6X_D100_D110_D115_D220_D225_D230,s,455,-1,-0.0073252134048943165
K6X_D100_D110_D115_D220_D225_D230,s,455,0,-0.12005358708369851
K6X_D100_D110_D115_D220_D225_D230,s,455,1,-0.05021017957699342
K6X_D100_D110_D115_D220_D225_D230,s,455,2,-0.015555238908839326
K6X_D100_D110_D115_D220_D225_D230,s,455,3,-0.016270617387000093
K6X_D100_D130_D135_D155_D160_D225,p,445,-3,-0.029630863217216127
K6X_D100_D130_D135_D155_D160_D225,p,445,-2,0.054718465178036885
K6X_D100_D130_D135_D155_D160_D225,p,445,-1,-0.04343182634148575
K6X_D100_D130_D135_D155_D160_D225,p,445,0,0.006353071018471868
K6X_D100_D130_D135_D155_D160_D225,p,445,1,-0.11308112092639577
K6X_D100_D130_D135_D155_D160_D225,p,445,2,-0.02425232260373816
K6X_D100_D130_D135_D155_D160_D225,p,445,3,0.0034317533205838746
K6X_D100_D130_D135_D155_D160_D225,p,446,-3,-0.026074470590851346
K6X_D100_D130_D135_D155_D160_D225,p,446,-2,0.034004275397286926
K6X_D100_D130_D135_D155_D160_D225,p,446,-1,-0.014937246466845059
K6X_D100_D130_D135_D155_D160_D225,p,446,0,0.01209692979019605
K6X_D100_D130_D135_D155_D160_D225,p,446,1,-0.15994652035298318
K6X_D100_D130_D135_D155_D160_D225,p,446,2,-0.0019346286745811764
K6X_D100_D130_D135_D155_D160_D225,p,446,3,0.002926087286948653
K6X_D100_D130_D135_D155_D160_D225,p,447,-3,-0.013863262087345066
K6X_D100_D130_D135_D155_D160_D225,p,447,-2,0.012015778177197761
K6X_D100_D130_D135_D155_D160_D225,p,447,-1,-0.004804809041054181
K6X_D100_D130_D135_D155_D160_D225,p,447,0,0.01700728604988692
K6X_D100_D130_D135_D155_D160_D225,p,447,1,-0.20877119142251221
K6X_D100_D130_D135_D155_D160_D225,p,447,2,0.006818472307211814
K6X_D100_D130_D135_D155_D160_D225,p,447,3,0.010848690529854932
K6X_D100_D130_D135_D155_D160_D225,p,448,-3,-0.013350803259872632
K6X_D100_D130_D135_D155_D160_D225,p,448,-2,-0.04713287588868463
K6X_D100_D130_D135_D155_D160_D225,p,448,-1,0.0010194536586859738
K6X_D100_D130_D135_D155_D160_D225,p,448,0,0.018418996405549184
K6X_D100_D130_D135_D155_D160_D225,p,448,1,-0.3695580448664768
K6X_D100_D130_D135_D155_D160_D225,p,448,2,0.059046714665878075
K6X_D100_D130_D135_D155_D160_D225,p,448,3,0.07846284372342736
K6X_D100_D130_D135_D155_D160_D225,p,449,-3,-0.02110414924069336
K6X_D100_D130_D135_D155_D160_D225,p,449,-2,-0.04086599867900165
K6X_D100_D130_D135_D155_D160_D225,p,449,-1,-0.014634577626138612
K6X_D100_D130_D135_D155_D160_D225,p,449,0,-0.006119018412149488
K6X_D100_D130_D135_D155_D160_D225,p,449,1,-0.20883863823314008
K6X_D100_D130_D135_D155_D160_D225,p,449,2,0.046109218943718285
K6X_D100_D130_D135_D155_D160_D225,p,449,3,0.06525948116973664
K6X_D100_D130_D135_D155_D160_D225,p,450,-3,-0.014687256652252532
K6X_D100_D130_D135_D155_D160_D225,p,450,-2,-0.03245988808785864
K6X_D100_D130_D135_D155_D160_D225,p,450,-1,-0.014062767866071663
K6X_D100_D130_D135_D155_D160_D225,p,450,0,-0.006411634194900249
K6X_D100_D130_D135_D155_D160_D225,p,450,1,-0.17824241346476222
K6X_D100_D130_D135_D155_D160_D225,p,450,2,0.03152051215256283
K6X_D100_D130_D135_D155_D160_D225,p,450,3,0.050388918450467474
K6X_D100_D130_D135_D155_D160_D225,p,451,-3,-0.010392696645346443
K6X_D100_D130_D135_D155_D160_D225,p,451,-2,-0.03080826861990131
K6X_D100_D130_D135_D155_D160_D225,p,451,-1,-0.012527695761900054
K6X_D100_D130_D135_D155_D160_D225,p,451,0,-0.005532112802356502
K6X_D100_D130_D135_D155_D160_D225,p,451,1,-0.17620772067916335
K6X_D100_D130_D135_D155_D160_D225,p,451,2,0.025194058381791454
K6X_D100_D130_D135_D155_D160_D225,p,451,3,0.04514919505296355
K6X_D100_D130_D135_D155_D160_D225,p,452,-3,-0.007453194373859739
K6X_D100_D130_D135_D155_D160_D225,p,452,-2,-0.03142347904246344
K6X_D100_D130_D135_D155_D160_D225,p,452,-1,-0.011333324232454995
K6X_D100_D130_D135_D155_D160_D225,p,452,0,-0.004268702777674382
K6X_D100_D130_D135_D155_D160_D225,p,452,1,-0.17952510837767388
K6X_D100_D130_D135_D155_D160_D225,p,452,2,0.021303058198409545
K6X_D100_D130_D135_D155_D160_D225,p,452,3,0.04236984459345026
K6X_D100_D130_D135_D155_D160_D225,p,453,-3,-0.005561961230442173
K6X_D100_D130_D135_D155_D160_D225,p,453,-2,-0.032633148988949034
K6X_D100_D130_D135_D155_D160_D225,p,453,-1,-0.01020522829277
K6X_D100_D130_D135_D155_D160_D225,p,453,0,-0.00239031712181242
K6X_D100_D130_D135_D155_D160_D225,p,453,1,-0.185411251581874
K6X_D100_D130_D135_D155_D160_D225,p,453,2,0.018216567582449023
K6X_D100_D130_D135_D155_D160_D225,p,453,3,0.039793659315627825
K6X_D100_D130_D135_D155_D160_D225,p,454,-3,-0.004464112506983564
K6X_D100_D130_D135_D155_D160_D225,p,454,-2,-0.03538868895261725
K6X_D100_D130_D135_D155_D160_D225,p,454,-1,-0.009365005754791546
K6X_D100_D130_D135_D155_D160_D225,p,454,0,0.0005262577784479871
K6X_D100_D130_D135_D155_D160_D225,p,454,1,-0.1922241448193125
K6X_D100_D130_D135_D155_D160_D225,p,454,2,0.01578190501515618
K6X_D100_D130_D135_D155_D160_D225,p,454,3,0.03683354989570643
K6X_D100_D130_D135_D155_D160_D225,p,455,-3,-0.0038892341429456853
K6X_D100_D130_D135_D155_D160_D225,p,455,-2,-0.03862624956578958
K6X_D100_D130_D135_D155_D160_D225,p,455,-1,-0.008519236290805511
K6X_D100_D130_D135_D155_D160_D225,p,455,0,0.005399562873483792
K6X_D100_D130_D135_D155_D160_D225,p,455,1,-0.20368561991482304
K6X_D100_D130_D135_D155_D160_D225,p,455,2,0.014286751273868923
K6X_D100_D130_D135_D155_D160_D225,p,455,3,0.033842478493054315
K6X_D100_D130_D135_D155_D160_D225,s,445,-3,-0.03363369861181613
K6X_D100_D130_D135_D155_D160_D225,s,445,-2,-0.0034063713855631006
K6X_D100_D130_D135_D155_D160_D225,s,445,-1,-0.03905875074775575
K6X_D100_D130_D135_D155_D160_D225,s,445,0,0.005316785799371868
K6X_D100_D130_D135_D155_D160_D225,s,445,1,-0.10189227593639572
K6X_D100_D130_D135_D155_D160_D225,s,445,2,0.0018326470061618416
K6X_D100_D130_D135_D155_D160_D225,s,445,3,0.010731406036583874
K6X_D100_D130_D135_D155_D160_D225,s,446,-3,-0.03162548332625134
K6X_D100_D130_D135_D155_D160_D225,s,446,-2,-0.01503456930871308
K6X_D100_D130_D135_D155_D160_D225,s,446,-1,-0.013666197874945059
K6X_D100_D130_D135_D155_D160_D225,s,446,0,0.01104891320069605
K6X_D100_D130_D135_D155_D160_D225,s,446,1,-0.12980012922298312
K6X_D100_D130_D135_D155_D160_D225,s,446,2,0.021576348442418826
