candidate_id,target_bin,target_phase_deg,phi_offset_deg,source,trace_id,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,direct_gap_nm,periodic_gap_nm,manufacturing_pass,continuous_loss,quantized_loss,phase_error_deg,projector_shape_error,sigma2_over_sigma1,combined_leakage,Txx_center,spectral_instability,ensemble_dispersion,C0_blend_disagreement,risk_class,physics_origin,hash_status,geometry_family,exact_surrogate_hash,canonical_surrogate_hash,symmetry_surrogate_hash,throughput_penalty,novelty_penalty
LPML_INV_B0_GRA_743e504db0b5,0,55.0,55.0,GRADIENT_MULTISTART,G_O55_B0_S111,108.0,106.0,100.0,200.0,0.7,93.0,125.0,True,0.0,5.748970985412598,7.611388641238374,0.6131795048713684,0.7828983068466187,0.6135926842689514,0.9918408393859863,0.32995399832725525,2.1558001041412354,0.0003058874572161585,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P7,743e504db0b5f53d41050f60abab0701bf879b086098509f7eef00b01b9016c7,d119ac5a7b1aefeb568830b8e1d1d7358ba6832f41e8ac1f2c6ce758dbc00c0c,345b368cefdeb5ea9b48f491f95ef3d09b9b9e73094d41762b14b4dae719196b,0.008159160614013672,0.0
LPML_INV_B0_GRA_c93e41f4e12a,0,41.0,41.0,GRADIENT_FINE,GF_O41_B0_S45,109.0,106.0,100.0,201.0,0.8,93.5,123.5,True,0.0,10.853694915771484,24.154800075210012,0.5485316514968872,0.66346275806427,0.4475793242454529,0.9996778964996338,0.3508472144603729,1.767937183380127,0.00021844374714419246,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W100_P8,c93e41f4e12a423ac969b89b788d408c99a09f6e2458cf7779bdaa43f9e5aa6f,bfe3d8d3226ca7445036ba2547495ed8c02ef69b59e792ee67b76456c11d0715,f21b046bb6c8a5e615cd9dcfdf517ea21fe29855178c730465fe18cb6ed8ae75,0.00032210350036621094,0.0
LPML_INV_B0_GRA_fed9329d9633,0,45.0,45.0,GRADIENT_MULTISTART,G_O45_B0_S25,108.0,107.0,99.0,201.0,0.8,93.5,123.5,True,0.0,9.294116020202637,17.838217225120125,0.6120586395263672,0.7807761430740356,0.61175137758255,0.9941185712814331,0.3187609612941742,1.870116949081421,0.0003253010509070009,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L107_W99_P8,fed9329d9633963ec2f4b90e3c1bdb31cb3d97ab047a657badb64ebbe359a925,796ed3788301d7262fd8df8869e081f709251f716ef80fd405770f77351899a5,25905b59a5e37a6cf44bf5e1839de0b3f6e3059b9283038aa053b370706c686c,0.0058814287185668945,0.0
LPML_INV_B1_GRA_0571a67e2e07,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S22,109.0,107.0,99.0,202.0,0.7,94.0,122.0,True,0.0,2.523937225341797,0.3804415100892838,0.5447351336479187,0.6571410894393921,0.44055601954460144,1.0045500993728638,0.3348809480667114,1.6205545663833618,0.0002174203982576728,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W99_P7,0571a67e2e07cdb01feae2760c80774e8d68c40609278163df7a7ac8204dd81b,6b691226b9a2d30182f73634db01bad5b877f07b9022bce56cd5b15722a2b968,61a8e846b32f006f22536c7f7ef9c099389e4a64cfd73c5fc57ddccf7a7e3b61,0.0,0.0
LPML_INV_B1_GRA_c567ba80a8b0,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S44,109.0,106.0,99.0,202.0,0.8,94.5,122.5,True,0.0,2.518686294555664,0.13249200951990733,0.5368080139160156,0.6428631544113159,0.41686341166496277,0.9889004230499268,0.3240600526332855,1.6507811546325684,0.00020017435599584132,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W99_P8,c567ba80a8b0bcd50deb6d582814808ce3c954eea8c2f7435d8953488a0d20c3,8c88d4c30bcf8f9fa83b4f70e006f906aaa15d41343ae15d79c7bd6ae01fb588,9ca4bfa3947c83889baed2e279f4e484d60e243511d9e6ca0b541488454d6290,0.011099576950073242,0.0
LPML_INV_B1_GRA_e5c776370d26,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S58,109.0,106.0,99.0,202.0,0.7,94.5,122.5,True,0.0,2.5857033729553223,0.20440024110180158,0.538092851638794,0.6451224088668823,0.4195686876773834,0.9891576766967773,0.32230961322784424,1.6634539365768433,0.00023885803238954395,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W99_P7,e5c776370d26430c8a04eee6ca61b4e9ec17881de8b81d01225eacf9f380f6b1,009988cbc5c188441c282d4714111e2a8b1540c62325e4912b0d9b5ce4d34135,5c507fa4ccd0ea0e8788e7f71904d86f521006d21d53e224540121448a416359,0.010842323303222656,0.0
LPML_INV_B1_GRA_db1cab71c531,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S36,109.0,106.0,100.0,202.0,0.8,94.5,122.5,True,0.0,2.5837039947509766,0.4612563350293011,0.5386307239532471,0.646388053894043,0.422816663980484,0.9906434416770935,0.3298301696777344,1.696984887123108,0.00015866266039665788,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W100_P8,db1cab71c5310cb45747de1a36f7adef0b502537488e88e54d1926003e340331,00f6891d69bab18e39d38614ecdb947bb5b31dd13f011e8f2d5f2b35b80250ef,4c1833a22a1a5f89682a7fad1171147c09f6877a9d9ed4dd8e1b1a5246edcb5d,0.009356558322906494,0.0
LPML_INV_B1_GRA_6acaccfbfbc1,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S78,109.0,107.0,99.0,202.0,0.8,94.0,122.0,True,0.0,2.531177520751953,0.4969781710276149,0.5438976287841797,0.6555760502815247,0.43797561526298523,1.0022177696228027,0.3345668911933899,1.6001696586608887,0.0001891010906547308,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W99_P8,6acaccfbfbc13a3535bcb6e3b57e5f9b2930f46857b26b4e244590d16b07ffb8,b3fde2f86b068778fd17a37e053c2231480d0b15d53f82aa0b0b1db73989c3e3,bb840084e664350b79c0d85956b4c99686d23ea9602b76a3cb17c33a1efcbd4d,0.0,0.0
LPML_INV_B1_GRA_dbfd23f34067,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S126,109.0,106.0,100.0,202.0,0.7,94.5,122.5,True,0.0,2.5508041381835938,0.32496674033086664,0.5399751663208008,0.6487842202186584,0.4259193241596222,0.99140864610672,0.3295203745365143,1.7048512697219849,0.0001762791071087122,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W100_P7,dbfd23f340670feddee77828a67e89aba1a80d5f3c516a1706ee533ed2347483,52f043917c4a4639356e42ede9ca280ff597e1b110203391208e33af7ba5ce5f,930db14a290c2b8ef620cdf72c35599a5fa3d92e0db506707f025d37b835e1c4,0.00859135389328003,0.0
LPML_INV_B1_GRA_e6722b19bf87,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S38,109.0,106.0,100.0,202.0,0.5,94.5,122.5,True,0.0,2.6437160968780518,0.4119696899784891,0.5403777360916138,0.6495020389556885,0.42592325806617737,0.9900007843971252,0.32408884167671204,1.6965491771697998,0.00021791411563754082,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W100_P5,e6722b19bf877724e26446a2eb050835d5d51bba2b5d89626f5f41193769711b,75dc11c471aa18969152dd9d2af2d19892545c35896c145dc1d06c622530e091,5085b654bf4d34212e1ac19ca4fabe262852a22ebd92f749edc196bc12778231,0.009999215602874756,0.0
LPML_INV_B1_GRA_84fd6a995a71,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S50,109.0,107.0,99.0,202.0,0.9,94.0,122.0,True,0.0,2.656708002090454,0.8102038695360825,0.5419021248817444,0.6519424915313721,0.43201324343681335,0.9978063106536865,0.331516295671463,1.564610481262207,0.00018704019021242857,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W99_P9,84fd6a995a71e87fad092218c48d306c1e7c606ad3f08e0ee8f41ee441050221,fb57af66db43b6e77aaba5bffeb3e6451e02dae0253bb039f630f3599c18e5a6,a4c3c2ded305923d150c7efc16f81d858a3f57708ce9da7a43c9070cfb1ebe62,0.0021936893463134766,0.0
LPML_INV_B1_GRA_7643f71819dd,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S75,109.0,107.0,99.0,202.0,0.5,94.0,122.0,True,0.0,2.579986333847046,0.5913167972046839,0.5438833832740784,0.6556952595710754,0.4380589723587036,1.0041694641113281,0.3288222849369049,1.6161155700683594,0.00020792566647287458,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W99_P5,7643f71819ddb22ef1e835898c7fef249959ff72849761763e697a0b7f0a493e,03c00b61b4b0c7af026ee1f1bfbd9b3e54e69781e2cdbc821225722ae064f0d5,313b8d282849f901e6b109377e295e10ab14d1f442280aad2e23b73170228dce,0.0,0.0
LPML_INV_B1_GRA_7493b391827c,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S94,109.0,106.0,100.0,200.0,0.9,92.5,124.5,True,0.0,2.7728183269500732,0.8696743266393836,0.5542704463005066,0.6731265783309937,0.4600362777709961,0.9991214871406555,0.35856857895851135,1.7487059831619263,0.0002192207903135568,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W100_P9,7493b391827c4f4ccba31696f875cb01fd43554ef5e69f02c25aa5e4975922b9,6a8b789f335afedcd4ba1b488987a3048516f1b8ae0450071004f131c9306f29,10f0227a80a19b98d355f2425a8528139f74a8435a8336640a4186c2003751fd,0.0008785128593444824,0.0
LPML_INV_B1_GRA_3584d6ffab2f,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S106,109.0,107.0,99.0,202.0,0.4,94.0,122.0,True,0.0,2.6314857006073,0.8153196812244221,0.5428833365440369,0.6539176106452942,0.43505069613456726,1.0027025938034058,0.3241121470928192,1.598480224609375,0.00018921963055618107,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W99_P4,3584d6ffab2f52be983d0b0dc5be3b5b435fd11744e2cfe77ce36a6c4e495561,6ad6d29ba2e16de4373c10b4d61d4701f823b277e93cdfef8b8f679cb96056d8,0a6f11636f6b12b5302bb7260a266a0594a4cbe424d80c73c8c20c13f7bd7d7d,0.0,0.0
LPML_INV_B1_GRA_7c8941a47862,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S26,109.0,106.0,100.0,201.0,0.1,93.5,123.5,True,0.0,2.7137629985809326,0.6802390300090799,0.5469830632209778,0.6607064008712769,0.440731018781662,0.9942362308502197,0.33128878474235535,1.6567859649658203,0.00021088590438012034,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W100_P1,7c8941a478621cc291a0f473a964ed8f915b51a53c3c1592f345849d7928382e,211888fb3516b39d8cffc03aca1725e8020b4991e4d1f9cb14e424476adf29b8,5d941d3615462b6141483964c0c0abd8159062f5356468593ceff079b0387893,0.0057637691497802734,0.0
LPML_INV_B1_GRA_d5ff7ed513b8,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S46,109.0,107.0,99.0,202.0,0.3,94.0,122.0,True,0.0,2.7021069526672363,1.0593076987556176,0.5419043898582458,0.6521654725074768,0.43208202719688416,1.0010790824890137,0.31934046745300293,1.5757688283920288,0.00018231532885693014,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W99_P3,d5ff7ed513b86445166ec48738a2eb0308702ca0a7c3b11fd812a2cb799c8a86,0694af6af30a7b6cd61e936bf6f9ccfcbf6f2e49bdecbc3886ae7fd342cb2eef,c07512ce2695ff907ac4a1b1b914dd64c8202954f7994a40760dc3f31ca16bb4,0.0,0.0
LPML_INV_B1_GRA_69a46cdcbe1f,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S76,109.0,107.0,100.0,201.0,0.2,93.0,123.0,True,0.0,2.8089590072631836,1.0310991242051708,0.5539947152137756,0.6737368702888489,0.467460572719574,1.0220849514007568,0.354572594165802,1.5480583906173706,0.0002010413445532322,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W100_P2,69a46cdcbe1f391d45c6d7c078f00ff1fcf7a64087f0d78d0c6edad7c2b5101c,fb746fde8b374f02eac738430c5bc8677b025c790f4a2a04cacf2391471757b5,27acd856f1122257f4441aaaae74529cdab4e0568905054f64431fce2d14c46a,0.0,0.0
LPML_INV_B1_GRA_ed564e99fcb8,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S23,109.0,106.0,99.0,201.0,0.5,93.5,123.5,True,0.0,2.754441976547241,0.40974304830906494,0.5474019646644592,0.6611731648445129,0.44177475571632385,0.9970946907997131,0.3363443911075592,1.6795002222061157,0.0003865470353048295,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W99_P5,ed564e99fcb80fea58bc2583991698aedcf47bcd04690278d80f0f9c39c066bd,5524ccfc51966a1a5b9bfecd36cd3dd8001610479a0377cff1be831e8264076f,edf8719231935342dba3fc8444a8131d1e30e9cd5488c1b84d217524c7c5cbce,0.0029053092002868652,0.0
LPML_INV_B1_GRA_d22b8e9e33cc,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S120,109.0,106.0,99.0,201.0,0.6,93.5,123.5,True,0.0,2.8056535720825195,0.5555266593146699,0.5476955771446228,0.6617059707641602,0.4433046877384186,0.9986433982849121,0.34071850776672363,1.6938728094100952,0.0004059655766468495,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W99_P6,d22b8e9e33cc52fed125f8c31c0425ddef2088ce2cdaf921b2a90217fa0885b0,ca73db99b0ee129258e6c8615d93f36385af9592ac949108154b71ec4da75b68,20da782a1a5aaf20819f80acbcd8e719569a06f0346d127aac678118b36e919c,0.0013566017150878906,0.0
LPML_INV_B1_GRA_c15d073f7c24,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S30,109.0,107.0,99.0,201.0,0.2,93.0,123.0,True,0.0,2.7404625415802,0.8310974715680044,0.5514581799507141,0.6687100529670715,0.457122266292572,1.0148322582244873,0.339430570602417,1.5349740982055664,0.00022887156228534877,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W99_P2,c15d073f7c246aeb11b5c66820c8a15fc4ff18b8a97fa8a0c9a4f340692ea17f,b966c5d27d14167a5a965582e00d85677b6eed373005f9060a0ff20e1dea5258,7c50fa587271442c863d491796b0c7226a3c3c20681813e2d8098557dd5e0fa9,0.0,0.0
LPML_INV_B1_GRA_f29beb28d23c,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S33,109.0,107.0,100.0,202.0,0.8,94.0,122.0,True,0.0,2.800856590270996,1.0971879278925083,0.5463829040527344,0.6602562069892883,0.4454558789730072,1.00392746925354,0.34057003259658813,1.6062926054000854,0.00022670232283417135,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W100_P8,f29beb28d23c6e07478f929a1fd9c810a99a8a43a92e447732a856cafe913e5a,770c52d6ffa30ade5d194acab1bae633a6d1d27f3d345f37d6cb0df628f83303,4edea651e06d06b2a1b03e93273ca84c15f2b861c2c20322216ffcadcadaab5a,0.0,0.0
LPML_INV_B1_GRA_55615a26607e,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S90,109.0,107.0,100.0,201.0,0.4,93.0,123.0,True,0.0,2.7623236179351807,0.5469956996804711,0.5570128560066223,0.6792702078819275,0.4773045778274536,1.028353214263916,0.364753782749176,1.6117846965789795,0.00029811274725943804,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L107_W100_P4,55615a26607e4c3445b12b2f3e2f662147bddca1f42e33493f9abb047eb50888,9425b96092961c94e2b0516f29e2a9ea827251093cc4537d2c263a2b3b306c8d,04c7518f97d808b1dad24ba04c484a814f0705857b106674567e90a9dbf231fe,0.0,0.0
LPML_INV_B1_GRA_59a18d22185b,1,65.0,5.0,GRADIENT_MULTISTART,G_O05_B1_S12,109.0,106.0,99.0,201.0,0.1,93.5,123.5,True,0.0,2.7219488620758057,0.4518442809921706,0.5448861718177795,0.6566051244735718,0.4327636659145355,0.9897527098655701,0.3177012503147125,1.5843353271484375,0.00025417422875761986,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W99_P1,59a18d22185bf0229d917295b0ce4de3755d8d987ebc8367c700261b0384e1d3,55a578b273da3769d79ba4735b2a37b3d2ebcfd8960010493e4c3ddb607bc041,5f213c9c4bf44ee5d34ad9fc378e62eef5ce1307339e75debdff17451baedf06,0.010247290134429932,0.0
LPML_INV_B2_GRA_be32ef70b7aa,2,125.0,5.0,GRADIENT_MULTISTART,G_O05_B2_S37,112.0,110.0,102.0,196.0,-0.8,85.0,125.0,True,0.0,14.203110694885254,32.94129202729782,0.3297348618507385,0.35960689187049866,0.14701981842517853,0.9641613960266113,0.31825563311576843,1.628435730934143,0.0010446507949382067,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W102_P-8,be32ef70b7aa89d066599e9c3ed7ddb7f454ea15d538db1d992884e034138ecf,0c4599e48e424ec4ab377cd2bfdaae83823fbd3122c7d21321d7374488f2f8d5,76a223aff9ba1edc99b74f91a0534ecb74639ca8115f1aebe17143a07b5f4287,0.03583860397338867,0.0
LPML_INV_B1_GRA_991ad8505b96,1,96.0,36.0,GRADIENT_FINE,GF_O36_B1_S4,112.0,108.0,101.0,196.0,-1.2,86.0,126.0,True,0.0,4.354427814483643,4.585795838935731,0.34329646825790405,0.37440332770347595,0.15340445935726166,0.9627487063407898,0.3427019715309143,1.6166890859603882,0.0010295547544956207,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W101_P-12,991ad8505b9608729b2f000de5701cbc0149ac9cc5b636e6e4fc8ad471f158a2,d61bc05b4f3079c233219c52dd73f191fb2e3c40a28f24c1cc8c9642a50a1c7c,f2a5fde0a1573a91d793d9ad795c7b91f6306f8509b1ee7a338ec6de2d20a29d,0.037251293659210205,0.0
LPML_INV_B1_GRA_9fb193bb616b,1,115.0,55.0,GRADIENT_MULTISTART,G_O55_B1_S7,112.0,108.0,102.0,196.0,-0.9,86.0,126.0,True,0.0,11.154598236083984,24.600065229845022,0.335139662027359,0.36581289768218994,0.14988906681537628,0.9600770473480225,0.3308185040950775,1.8734300136566162,0.0008303934009745717,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W102_P-9,9fb193bb616bf6f37c1b46f4cfbb8e7448f87263ece02ed892f45baa5b9e56e9,010a45d6b53b23be2d96a6204491fb57e8992cd0fee6339f853a7d46ab548d76,d3a4a5a02b721aa4b3aef4d078186b22e0146a55281f706abd77e581cdb7a380,0.03992295265197754,0.0
LPML_INV_B1_GRA_d69c0e9511cf,1,96.0,36.0,GRADIENT_FINE,GF_O36_B1_S24,112.0,109.0,102.0,197.0,-1.2,86.5,124.5,True,0.0,4.496763229370117,3.9507111895296054,0.3314749002456665,0.3607734441757202,0.14532296359539032,0.9633239507675171,0.33840253949165344,1.604555606842041,0.0014363498194143176,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W102_P-12,d69c0e9511cf7303a6e8d3e4055937cf1aa1e8b3adc0c68ec837818005a3e1e2,16702f1be7b0c37dd89ad4ecab624dc6ca19487baf9e34187b79ae4627b26914,1489d39f44cb2bd7e2dcba9a25fb06b2c395db202643f1f07eeb6fff79c4b74e,0.03667604923248291,0.0
LPML_INV_B1_GRA_6b00e3e79beb,1,97.0,37.0,GRADIENT_FINE,GF_O37_B1_S18,112.0,109.0,101.0,196.0,-1.0,85.5,125.5,True,0.0,4.349465847015381,5.204631895193219,0.33576229214668274,0.36664700508117676,0.15096169710159302,0.9625658988952637,0.3350406289100647,1.6282360553741455,0.0008343827212229371,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W101_P-10,6b00e3e79beb3828a20ee58a4957941c12d9219bdff64cbb82b54e67911a95cc,199415ed0e976363d76d6719a75d594a4fe8a8815360a543b313135fc7322bcf,12356b1736966615ec4d90519189fcaee479b1c57ffba9457b3f63828c03c0f8,0.03743410110473633,0.0
LPML_INV_B2_GRA_23118951718a,2,140.0,20.0,GRADIENT_MULTISTART,G_O20_B2_S18,112.0,109.0,100.0,196.0,-1.1,85.5,125.5,True,0.0,19.4012451171875,48.31103107505115,0.3405561149120331,0.3718429207801819,0.15357568860054016,0.9633896946907043,0.33549678325653076,1.3574923276901245,0.0008400467922911048,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W100_P-11,23118951718a060cb0c53986dc0f58948e6428d0d20c668b6c8ef39f26c78a98,ef801249e29e04cd46f9e2f8078f3a2842440c6a003c84ff36900983b5132fae,705e69a60c88703c23cbc050103c78df0bd107656788be24ecfc6284e670dbb1,0.036610305309295654,0.0
LPML_INV_B1_GRA_0427ed066158,1,98.0,38.0,GRADIENT_FINE,GF_O38_B1_S23,112.0,110.0,101.0,199.0,-1.2,88.0,122.0,True,0.0,5.260738372802734,7.011599421255113,0.3091667592525482,0.3344026207923889,0.1289428025484085,0.9619321227073669,0.33514150977134705,1.1914576292037964,0.001211061142385006,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W101_P-12,0427ed0661589fdd46deaf6d35e33947e3a407dbabbcf180866cfaab37409d47,0f035b8db102c18b45a76426bfc5688c36d3a390942cd8b6d8752946bdf14a49,d815506f1c935640ac0425a9337995c8a7cadf4d960ed1d0e85c6e6e25d993df,0.03806787729263306,0.0
LPML_INV_B1_GRA_83c698603163,1,90.0,30.0,GRADIENT_MULTISTART,G_O30_B1_S96,112.0,108.0,100.0,197.0,-1.2,87.0,125.0,True,0.0,2.650421142578125,0.07956486697137193,0.3377407491207123,0.3678234815597534,0.14889825880527496,0.9592517614364624,0.3481215238571167,1.3472788333892822,0.0008790483698248863,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W100_P-12,83c69860316305f4916855b50e0943929639b7330285c3ae6ead083c3392b785,670806a721ca8fc741c2a3f2ea5e9693ad293785333cbc618fe575f8b0d0c984,afe1871dca6e5303b9f96f823d28efee0b92f8db2104356107e9b67f4d64c9a6,0.0407482385635376,0.0
LPML_INV_B0_GRA_11a55a34947b,0,50.0,50.0,GRADIENT_MULTISTART,G_O50_B0_S66,108.0,107.0,99.0,201.0,0.6,93.5,123.5,True,0.0,7.549047470092773,12.737002504810539,0.6121687889099121,0.7811529040336609,0.6117281317710876,0.9951958060264587,0.31529393792152405,1.9088131189346313,0.00037625248660333455,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L107_W99_P6,11a55a34947b1a64699aac1135172d21c44247db7e3d050eb19d5a92b1545dbf,ea448ad49a03b0a827d2d6dbc73f724639a8f384ac0f3b97ded1c5762c00cef5,fed843034eeebc344885156ae3c3b7903b843f1fb3158eedfbc6829b46e3acc8,0.00480419397354126,0.0
LPML_INV_B0_GRA_31c73c461d0b,0,44.0,44.0,GRADIENT_FINE,GF_O44_B0_S41,108.0,106.0,99.0,202.0,0.8,95.0,123.0,True,0.0,9.588761329650879,18.411434021024277,0.5971266627311707,0.7504907846450806,0.560876727104187,0.9818263053894043,0.300809383392334,1.9582916498184204,0.0003745917638298124,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W99_P8,31c73c461d0bf0fa11d34af7d7a2fedcb37359b897921dfd00c4030520b58c7f,ca073d71dba20fcd940b0dbef09b1dab63c60fa36478c69d91a26e96ebbed54e,1e07a1e1f4b6edb279c4964241e05064babc15282f5866a6d11c7b6289d03c46,0.018173694610595703,0.0
