candidate_id,category,role,candidate_order,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,requested_D_nm,requested_Psi_deg,J1_center_x_nm,J1_center_y_nm,J2_center_x_nm,J2_center_y_nm,H_nm,period_x_nm,period_y_nm,material,direct_gap_nm,periodic_gap_nm,integer_or_half_grid_centers,primitive_valid,manufacturing_pass,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,duplicate_against_formal,planning_status,physics_status,prediction_status,wavelength_authorization,fixed_contract_hash,smoke_order,smoke_status,smoke_physics_label
LPML_R1_PHASE_REGION_162,PHASE_REGION,PHASE_REGION,162,110,108,98,201.02238681301145,0.8550973962667232,201.02238681301145,0.8550973962667232,-100.5,-1.5,100.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.02238681301145,121.0,True,True,True,3ae9da87aee2449c5015875f60287407d24f4a1a991c498cfb0a036a72eaa6a2,21abb2bf95925bf6ac94332198a4a8dcd513d816f19508c4bb5394a0761e9237,1b9ef6a1142015b89ef4f3fc420d36621f398769171ba9b7d9f3ff117d950489,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_163,PHASE_REGION,PHASE_REGION,163,110,108,99,197.00253805471644,0.29083902235055187,197.00253805471644,0.29083902235055187,-98.5,-0.5,98.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.00253805471644,125.0,True,True,True,bf3904bd8a369bd5230a4d5521f67f8758e681346417b7ed9f0f8c6f583f5d77,b67838b8eea61f5e43f666c6bfcb5d0babc4b9c2b469516c68915f4293259753,078bb8a62d1677bc5349f147ee456502f396de0c4d992fc6fb60ce6f6dad6cd5,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_164,PHASE_REGION,PHASE_REGION,164,111,106,98,198.0,0.0,198.0,0.0,-99.0,-0.0,99.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.0,123.0,True,True,True,6072a2950190b2c86ccf3453a17a02126331ad63fb53d3f700411c57e549b910,6559ba1b1778be8d22ded4d6b3727ff529880a60ddfc89fa4272ca72d44ff209,86da30272e175e76911e11d63fd5c2ccba476d97cc3d3c06b6b79e87f1b32e6c,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_165,PHASE_REGION,PHASE_REGION,165,110,108,98,200.00999975001247,0.5729386976834859,200.00999975001247,0.5729386976834859,-100.0,-1.0,100.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.00999975001247,122.0,True,True,True,c88464ef92412fa518e37cf7545c08af469da6d5abccca55f3b6afa1ac0dacdd,05e5a4f393f403609d872c4bdd34b1ff155f8240c37720b1e949db1426979e33,a9d24a3ebc8ce9a4277a67c5c0edfecde523aa1efb107af5ff9055cac1b1d903,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_166,PHASE_REGION,PHASE_REGION,166,108,109,101,200.0,0.0,200.0,0.0,-100.0,-0.0,100.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.0,124.0,True,True,True,a9a2d4e48eb861286ed6c6d3c16600cea9721ae5df6fc9d576ad219e829c34bc,1f5da915372d43ccbed840f6a960117f517bec6d99a8fbe0d867cb8a4221fecc,211cf4e3367b425d44ce8f07ce45ccd9aaddd3a025dca6accafbeaf63090f243,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_167,PHASE_REGION,PHASE_REGION,167,110,106,101,198.0101007524616,0.5787255656077621,198.0101007524616,0.5787255656077621,-99.0,-1.0,99.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.0101007524616,124.0,True,True,True,d667ab92417d1f4fa0579b12f30d3c267606b1dedb1fe307f4531a690d6eb49a,644ebf3f38c87078c8fe9443d0cc16e51e37cddc058a29992c2a3398554766fa,8d914cff59d09a1c55130d3a16aa4d83aa39bdfd13a3d0d953e6185b63096eb7,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_168,PHASE_REGION,PHASE_REGION,168,108,109,102,198.0101007524616,0.5787255656077621,198.0101007524616,0.5787255656077621,-99.0,-1.0,99.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0101007524616,126.0,True,True,True,258ed288f2e4fdbd293d1c8636488c0634dca24a1aee636e2ac59cde5e583a50,a9f62f9234ccfc34550f63ab8cdbc0487e16ff34ff695caafa651f32dc806fba,1b3a3049715b2a76486caeb52a7d115bd5d899e5c0a7ac26bbde76fc2ab2d5be,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_169,PHASE_REGION,PHASE_REGION,169,112,107,101,202.0024752323595,-0.2836401557578161,202.0024752323595,-0.2836401557578161,-101.0,0.5,101.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0024752323595,118.0,True,True,True,24da9e544a9e2e27ff34cf51ad4ea9a0f9f97708fbd6eaecea387a35222db44d,025b263796744ac85809ca94228734d625e440a8b0ae211b55d4fd64a8b5cacd,9cfae5773b7064dee5086668a5e59c2a92c2e92e89138f3c219437f7c509acff,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_170,PHASE_REGION,PHASE_REGION,170,109,105,98,200.00999975001247,0.5729386976834859,200.00999975001247,0.5729386976834859,-100.0,-1.0,100.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.00999975001247,123.0,True,True,True,e93e84544c7d200be45378f5ffc8f53bd5578d824c12e0152afc5268b00c1045,f86289a216863ef319c76ed74b88e668a69dbf679d9f42086b8eef3225f160dc,2a0d73860dc149e3cca7edc152cdedc890880b7e67d596b9d20fc9da79d4bb21,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_171,PHASE_REGION,PHASE_REGION,171,112,107,102,199.00251254695254,-0.28791606655709323,199.00251254695254,-0.28791606655709323,-99.5,0.5,99.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.00251254695254,121.0,True,True,True,a0cb949a59deb99c2ac09288bf70a7e304c7de82f91c9eba8eb62947c63e0c70,cbcd2da47c85f28b2caf956e1b57e4d99e26588ff7b5910fe2cb74ef9e64538d,39c336361d48f662f7d528a8ae536e262feb2e2a07ccf4b57db10cd0df4e3587,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_172,PHASE_REGION,PHASE_REGION,172,108,109,100,198.0025252364222,-0.289370163440599,198.0025252364222,-0.289370163440599,-99.0,0.5,99.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0025252364222,126.0,True,True,True,f17736c10886b136b33d302a2ce17446f3a57e40f632335a14f114b784172d68,668511a323cab4e4a19ba8ca181af1770e01d5248abb645bbd35442f073d43ed,3e8592c6e613a98e51bb14a1af8ec07049ae6af914eb61856b8c37aea8a152fc,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_173,PHASE_REGION,PHASE_REGION,173,109,109,98,199.0,0.0,199.0,0.0,-99.5,-0.0,99.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0,124.0,True,True,True,86553ca38420d17e800ad15491f0044a839faa77e0514134db6baedef60a48b1,8e506b3e070538e2d92f73399034da60d1ba0660a477dc8b2180ee94e8cd9d6a,bb8c76ae0aedd8552d0c810fb8fe8f0b2315263039b24d9790ed5419bd2abb89,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_174,PHASE_REGION,PHASE_REGION,174,111,106,100,197.00253805471644,0.29083902235055187,197.00253805471644,0.29083902235055187,-98.5,-0.5,98.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,86.00253805471644,124.0,True,True,True,b3057cfa7a741382cd5712a27f4ed40dedd5b9c90b62a7ee26eb0bfe6c78870a,f0bb9ab76a61b5b5ee4bff92ade8bd8f276648472255962cbf5bb9aa58f67434,4e103d78a3bf261783344e65c317513a06186755a56cd7014d809e1887111adc,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_175,PHASE_REGION,PHASE_REGION,175,110,106,101,197.00253805471644,-0.29083902235055187,197.00253805471644,-0.29083902235055187,-98.5,0.5,98.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.00253805471644,125.0,True,True,True,6dac8c8225b9bdca5a47ce94fa771ea61dcf9c37660453ce60ae0e70ec51463f,2055122bbbbfad059579c1d298d9bfb153ce1b113d16fe0189fcaa9d1f9576e7,e02665e0c550de9241dd4ec118c5ef1a2b4f23d5de452888741b02d5b87d314a,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_176,PHASE_REGION,PHASE_REGION,176,111,108,98,201.0,0.0,201.0,0.0,-100.5,-0.0,100.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0,120.0,True,True,True,46e33dbc083e3bd2730f9efba6b92cea7729420a8166d92f5cb78e06e78779c4,e67cc013b1308528795729a96025b4251080ebfe5219010c825094e43919356a,6f21761202f3b0c54b4e44fba9d496f00d093e1d5d9f12979ac64cbdc92869c6,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_177,PHASE_REGION,PHASE_REGION,177,110,109,98,199.01004999748125,0.5758175932449805,199.01004999748125,0.5758175932449805,-99.5,-1.0,99.5,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.01004999748125,123.0,True,True,True,b7b1e47c63fe2d8dbab4271e77063dfd041d0bf37b0e32f4a7c50ceb8ffe706d,0a81f39e650a655dfc1d202a4dabf33e2d06ba2df992269da410dcf0b8d172c0,6738d967214b583c5bd86e196f183908618b8b15a2e44c60c9a5000303a98022,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_178,PHASE_REGION,PHASE_REGION,178,109,109,101,200.0,0.0,200.0,0.0,-100.0,-0.0,100.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.0,123.0,True,True,True,9b9a20d75f8db6ba15cb5c96d48795339b632e16fe175c2ccb27fd0047e71e43,759b5ac6d92b86d167885c18b8d62dfdd5cedceaf69e20e6b8b2d5c9ff7a2db9,e400e3655e5dcc573e7a67c15fc2effc1e789a9a46eb12caef8ca6bc5e4c3281,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_179,PHASE_REGION,PHASE_REGION,179,111,106,102,199.00251254695254,-0.28791606655709323,199.00251254695254,-0.28791606655709323,-99.5,0.5,99.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.00251254695254,122.0,True,True,True,16c5ad670c4a9e530de20b9fc355de232449a322495c697df827f4c4d6415a88,3519c36818e7b2d448bcd0e871cdbe7724db27fca558e148432e31bbe5fe21d7,b221239e94e5c373e2ccbf05933b2b5592d7c2349c372c78be7654383d6a0954,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_180,PHASE_REGION,PHASE_REGION,180,111,106,98,202.0,0.0,202.0,0.0,-101.0,-0.0,101.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.0,119.0,True,True,True,6f38bfc0aa6e3cee510ce709ac0281e5061645274e6ebfc345d6790fc03c05df,e53889a66938aec8f288567353eb9964da73b1d7337889945f4adc9e9be9cfc9,e68c07ce60a78d96b711ae21ca7c20548374505234b42f4384afc4ca04cc1748,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_181,PHASE_REGION,PHASE_REGION,181,112,109,102,201.0,0.0,201.0,0.0,-100.5,-0.0,100.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.0,119.0,True,True,True,3e281b78f000c315fdc2f5efa15a60cb7d48eb97b150ea0fa72a7f057c83b0d5,b3598780f9afb8e68be6a6e4b9709d76fa0bbcd6804b6f275cfaf1e3313efd89,822b092cb50a9a36a01fc46c531ef74e67c08ad74c350d1b2a89eacff4029069,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_182,PHASE_REGION,PHASE_REGION,182,110,109,99,201.0024875467963,-0.2850512775838264,201.0024875467963,-0.2850512775838264,-100.5,0.5,100.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.00248754679629,121.0,True,True,True,638e9ecef48104732c2456f216876f10fba9cf6b4cb3fd3f7c710815644a887e,f4b73321e083b3402358b877a73f478462b04eb92a27fc61eaebbd1912e013f4,fa385179da3c5f8dc3aeaf7f804d84a6a57c2af2cfb6fbd511366a60641a490c,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_183,PHASE_REGION,PHASE_REGION,183,111,109,98,203.0024630392449,-0.2822429362708571,203.0024630392449,-0.2822429362708571,-101.5,0.5,101.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.0024630392449,118.0,True,True,True,f9c8d90ca3fcbe7e375c4d242c4169ac24b6c9b7492e8bce41a04b2ae4429cd9,3e6f50fd397d18389523905a5a16ddf8c91c0fb7ad90d3fe26753957e061c85c,0bc9e03c5eb7da059fca1d7764d4a4569c30e404ae162a3fdfc930f36ad5cdb2,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_184,PHASE_REGION,PHASE_REGION,184,112,107,100,197.00253805471644,0.29083902235055187,197.00253805471644,0.29083902235055187,-98.5,-0.5,98.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,85.00253805471644,123.0,True,True,True,3e6638b4b43f6905c49f7e575b4f55281ffe692a0de63b96cf2bb589541c2c90,3e19a13068de5026af6f5b742f2cf07128130833a1f57e8e018c2190cb1b95fd,1ffba258d3728ee91cd35f6ad590f7a6d54356df9190bd439f2c0b56139b2631,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_185,PHASE_REGION,PHASE_REGION,185,109,106,98,202.0024752323595,-0.2836401557578161,202.0024752323595,-0.2836401557578161,-101.0,0.5,101.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,93.0024752323595,121.0,True,True,True,88fc1879bf13eafaf822c0f0c31e8b8f5de7fb0c4004491cde5e2d7a53bac1fb,591ae2112aa7fdec3e0a6c0eb6b35b66e12a49deee16850fba8625d9a150ea1d,0c268e5fecf6c3a4f5a757c016d4a3d2e33233631eb52d15cd115852e130a221,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_186,PHASE_REGION,PHASE_REGION,186,110,107,99,197.0,0.0,197.0,0.0,-98.5,-0.0,98.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.0,125.0,True,True,True,2f4e6748ba2e378044a95e56f0f4b72beafe32c8bd1c14d45763a26e1b3484d8,8181161ad8a0b85ebb52d8674789630ecc6e322ad3756bb3aa305b9f8e123313,5ec5f8da99a1a00727c31f80572f381d13b1ef983b134515dca48e243a13d226,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_187,PHASE_REGION,PHASE_REGION,187,109,106,100,201.02238681301145,0.8550973962667232,201.02238681301145,0.8550973962667232,-100.5,-1.5,100.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.02238681301145,122.0,True,True,True,25c793890397c012cb7730e065e94c7c11ba85d9d12107e853c25c7d5dffcb19,951807641ffbd31fae745ff7e91afa1fde5dab0f60de2370ecfde5bfa8d6764f,1fb7ec0e3194e75b0d1cfcda9028cef4a87ca4bc704c9a27d5b9d3b1a480bb10,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_188,PHASE_REGION,PHASE_REGION,188,111,108,98,202.0024752323595,0.2836401557578161,202.0024752323595,0.2836401557578161,-101.0,-0.5,101.0,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.0024752323595,119.0,True,True,True,abf297d0197b5ee269fc59c5d3e611c0f716b2694488989611caccb2a30a68d9,3b2ede3fc1dfa8efa584cce7a5c3201d2895220b2ea2e5fc0bf553b7715d097d,5df73669caff15c46654809fdece8185cfc70f32dde599600046216cf0fe250f,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_189,PHASE_REGION,PHASE_REGION,189,108,109,98,198.0101007524616,0.5787255656077621,198.0101007524616,0.5787255656077621,-99.0,-1.0,99.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0101007524616,126.0,True,True,True,436e54ed97936b37ae6b143ce3de57e546bf6d94941ddc8cd5bfe029052122c3,a28d4ca88951e514e670b9408fef95da830ccf060577f7126135ac63b5723869,b396afb5c4351390dce6d23455531d48996aa6757d988a7b31c2168cb3a27028,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_190,PHASE_REGION,PHASE_REGION,190,109,109,98,199.01004999748125,0.5758175932449805,199.01004999748125,0.5758175932449805,-99.5,-1.0,99.5,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.01004999748125,124.0,True,True,True,51d9079dca4e72ded1ced6155f66d8b950dcedb6c5a0e76cf9edac6cb02e80bb,12290a43f56030947393407011efd4b98d7297966ca841807498759d786dab84,19777fe3616755d0fc2f27bb4a6e86f0f9bcd90cb32f7f2d2af7c64531ae296c,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_191,PHASE_REGION,PHASE_REGION,191,108,106,99,201.02238681301145,0.8550973962667232,201.02238681301145,0.8550973962667232,-100.5,-1.5,100.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,93.02238681301145,123.0,True,True,True,a9b25489818435d9b0ac15f667a789c13e4613cebe5be5fda694003a6f2cc601,b2e4bad591352c166e2e66001b18370a3b2479c9f951f872bb1d2d7aff0d64a5,d9519aa8854e32a2e8b5daa8a74e3f259f18314c5b0e73427090b5cf8261511c,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_192,PHASE_REGION,PHASE_REGION,192,108,109,101,198.0025252364222,0.289370163440599,198.0025252364222,0.289370163440599,-99.0,-0.5,99.0,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0025252364222,126.0,True,True,True,ace55e25b84db4cb893aa473f10483fc8820d43a4406f9287f4a3deabb2a41cd,cb943a06a99c528c6f48e020264388b89a5182f79a5a6a7fa4d663bd94960f6b,75073aa04fdc32392d5406f370e19a20bf6c7cf93b8a6a8910c074938846f43e,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PROJECTOR_REGION_193,PROJECTOR_REGION,PROJECTOR_REGION,193,108,105,99,200.0024999843752,0.2864765102770745,200.0024999843752,0.2864765102770745,-100.0,-0.5,100.0,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.00249998437519,124.0,True,True,True,cc42a6f8a94233d2fb9f9f09e42e4871e76b84f4725b61a1171fdff67dd8ed13,d48e6700cf4dcf3737049f572ab81d060178ac530dc4780c2c1a35172ca0afc5,2d6f32e6cfedea0a394fba18b5964af1a7ec5ed79702bb0ff1fd01edee2ccc9d,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,13,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED
LPML_R1_PROJECTOR_REGION_194,PROJECTOR_REGION,PROJECTOR_REGION,194,112,105,100,197.00253805471644,0.29083902235055187,197.00253805471644,0.29083902235055187,-98.5,-0.5,98.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,85.00253805471644,123.0,True,True,True,8ee9bd0400012d9225c93e637ce1b43740b668ba2a7cc342f7e6a6c3b6257293,df45c2d4a303db62b27b92fad121db2291736dcc48270d76d40faa3e328f1bb4,c285e195b7934aff14e6674786797648d700ecd879634dc440473d586313a525,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,14,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED
LPML_R1_PROJECTOR_REGION_195,PROJECTOR_REGION,PROJECTOR_REGION,195,109,106,98,200.00999975001247,0.5729386976834859,200.00999975001247,0.5729386976834859,-100.0,-1.0,100.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.00999975001247,123.0,True,True,True,95e3a6efda2bc6c97f18323526d6c82fe20189a0c661e6901a30ae2f1bf7ad2a,95e6eaac8899445e105f8f9c676a112b62d2dd39d6a57e6b3b46221d0124f6a8,b54dd841389debc7c94d1b9b7e46c9eea17e1b610df4aab94b6c1292618ccb0e,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
