geometry_id,wavelength_nm,metric,p_value,s_value,delta_p_minus_s,abs_delta
K6X_D100_D130_D135_D155_D160_D225,450,tx_1,0.5926708579063416,0.6292901635169983,-0.03661930561065674,0.03661930561065674
K6X_D100_D130_D135_D155_D160_D225,450,tx_2,0.03653709217905998,0.02631358429789543,0.01022350788116455,0.01022350788116455
K6X_D100_D130_D135_D155_D160_D225,450,tx_3,0.07302718609571457,0.038225602358579636,0.034801583737134933,0.034801583737134933
K6X_D100_D130_D135_D155_D160_D225,451,T,0.8348747526387473,0.8660564388261571,-0.031181686187409796,0.031181686187409796
K6X_D100_D130_D135_D155_D160_D225,451,R,0.16467879739652816,0.13396647520702165,0.030712322189506508,0.030712322189506508
K6X_D100_D130_D135_D155_D160_D225,451,eta_plus1,0.6068207031065066,0.632802594660839,-0.025981891554332393,0.025981891554332393
K6X_D100_D130_D135_D155_D160_D225,451,eta_0,0.0028746874155690153,0.017174508838080506,-0.01429982142251149,0.01429982142251149
K6X_D100_D130_D135_D155_D160_D225,451,eta_minus1,0.004038981257104094,0.010019855940348902,-0.0059808746832448086,0.0059808746832448086
K6X_D100_D130_D135_D155_D160_D225,451,directionality,0.9933880376124152,0.9844127162469543,0.008975321365460975,0.008975321365460975
K6X_D100_D130_D135_D155_D160_D225,451,tx_-3,0.008202699013054371,0.015983961522579193,-0.007781262509524822,0.007781262509524822
K6X_D100_D130_D135_D155_D160_D225,451,tx_-2,0.12057416141033173,0.12573859095573425,-0.005164429545402527,0.005164429545402527
K6X_D100_D130_D135_D155_D160_D225,451,tx_-1,0.004038981162011623,0.010019855573773384,-0.005980874411761761,0.005980874411761761
K6X_D100_D130_D135_D155_D160_D225,451,tx_0,0.0028746873140335083,0.017174508422613144,-0.014299821108579636,0.014299821108579636
K6X_D100_D130_D135_D155_D160_D225,451,tx_1,0.6068207025527954,0.6328026056289673,-0.025981903076171875,0.025981903076171875
K6X_D100_D130_D135_D155_D160_D225,451,tx_2,0.02861892804503441,0.02484789676964283,0.0037710312753915787,0.0037710312753915787
K6X_D100_D130_D135_D155_D160_D225,451,tx_3,0.06374458968639374,0.039489034563302994,0.024255555123090744,0.024255555123090744
K6X_D100_D130_D135_D155_D160_D225,452,T,0.8296690746625012,0.8713951236559875,-0.04172604899348631,0.04172604899348631
K6X_D100_D130_D135_D155_D160_D225,452,R,0.17010002385110798,0.12864682491620139,0.04145319893490659,0.04145319893490659
K6X_D100_D130_D135_D155_D160_D225,452,eta_plus1,0.6157062339379689,0.6346328811699318,-0.018926647231962912,0.018926647231962912
K6X_D100_D130_D135_D155_D160_D225,452,eta_0,0.004656401736088182,0.01827697313616435,-0.013620571400076168,0.013620571400076168
K6X_D100_D130_D135_D155_D160_D225,452,eta_minus1,0.0039044644373137823,0.009459872859624753,-0.0055554084223109704,0.0055554084223109704
K6X_D100_D130_D135_D155_D160_D225,452,directionality,0.9936985199778637,0.9853128717868006,0.008385648191063133,0.008385648191063133
K6X_D100_D130_D135_D155_D160_D225,452,tx_-3,0.007552276831120253,0.013678163290023804,-0.006125886458903551,0.006125886458903551
K6X_D100_D130_D135_D155_D160_D225,452,tx_-2,0.11695240437984467,0.1267981082201004,-0.009845703840255737,0.009845703840255737
K6X_D100_D130_D135_D155_D160_D225,452,tx_-1,0.0039044644217938185,0.009459872730076313,-0.005555408075451851,0.005555408075451851
K6X_D100_D130_D135_D155_D160_D225,452,tx_0,0.004656401928514242,0.018276972696185112,-0.013620570302009583,0.013620570302009583
K6X_D100_D130_D135_D155_D160_D225,452,tx_1,0.615706205368042,0.6346328854560852,-0.018926680088043213,0.018926680088043213
K6X_D100_D130_D135_D155_D160_D225,452,tx_2,0.02352197654545307,0.02504175342619419,-0.0015197768807411194,0.0015197768807411194
K6X_D100_D130_D135_D155_D160_D225,452,tx_3,0.05737531557679176,0.04350736364722252,0.013867951929569244,0.013867951929569244
K6X_D100_D130_D135_D155_D160_D225,453,T,0.8218083452935296,0.8770441031068316,-0.05523575781330192,0.05523575781330192
K6X_D100_D130_D135_D155_D160_D225,453,R,0.17791940263934866,0.12299557660359631,0.054923826035752354,0.054923826035752354
K6X_D100_D130_D135_D155_D160_D225,453,eta_plus1,0.6229877104391418,0.6356649428299536,-0.012677232390811755,0.012677232390811755
K6X_D100_D130_D135_D155_D160_D225,453,eta_0,0.0070156487950027895,0.019823230830372823,-0.012807582035370035,0.012807582035370035
K6X_D100_D130_D135_D155_D160_D225,453,eta_minus1,0.0033842367665675617,0.00886603889448611,-0.005481802127918548,0.005481802127918548
K6X_D100_D130_D135_D155_D160_D225,453,directionality,0.9945970812044428,0.9862442005956563,0.008352880608786473,0.008352880608786473
K6X_D100_D130_D135_D155_D160_D225,453,tx_-3,0.006281164009124041,0.011162442155182362,-0.004881278146058321,0.004881278146058321
K6X_D100_D130_D135_D155_D160_D225,453,tx_-2,0.1109393760561943,0.128630131483078,-0.017690755426883698,0.017690755426883698
K6X_D100_D130_D135_D155_D160_D225,453,tx_-1,0.0033842367120087147,0.008866039104759693,-0.0054818023927509785,0.0054818023927509785
K6X_D100_D130_D135_D155_D160_D225,453,tx_0,0.007015648763626814,0.019823230803012848,-0.012807581573724747,0.012807581573724747
K6X_D100_D130_D135_D155_D160_D225,453,tx_1,0.622987687587738,0.6356649398803711,-0.012677252292633057,0.012677252292633057
K6X_D100_D130_D135_D155_D160_D225,453,tx_2,0.019563425332307816,0.025303738191723824,-0.005740312859416008,0.005740312859416008
K6X_D100_D130_D135_D155_D160_D225,453,tx_3,0.05163678526878357,0.047593582421541214,0.004043202847242355,0.004043202847242355
K6X_D100_D130_D135_D155_D160_D225,454,T,0.8116997884210296,0.8830521378199566,-0.07135234939892698,0.07135234939892698
K6X_D100_D130_D135_D155_D160_D225,454,R,0.18806066198107835,0.11705972841235984,0.0710009335687185,0.0710009335687185
K6X_D100_D130_D135_D155_D160_D225,454,eta_plus1,0.6291412116262127,0.6380561322208477,-0.008914920594634945,0.008914920594634945
K6X_D100_D130_D135_D155_D160_D225,454,eta_0,0.010524003754292657,0.021209860460669437,-0.01068585670637678,0.01068585670637678
K6X_D100_D130_D135_D155_D160_D225,454,eta_minus1,0.0024958044654465974,0.00845065081590984,-0.005954846350463243,0.005954846350463243
K6X_D100_D130_D135_D155_D160_D225,454,directionality,0.9960486728898668,0.9869287515032471,0.009119921386619656,0.009119921386619656
K6X_D100_D130_D135_D155_D160_D225,454,tx_-3,0.004546168725937605,0.009010284207761288,-0.004464115481823683,0.004464115481823683
K6X_D100_D130_D135_D155_D160_D225,454,tx_-2,0.10260490328073502,0.13129925727844238,-0.028694353997707367,0.028694353997707367
K6X_D100_D130_D135_D155_D160_D225,454,tx_-1,0.0024958045687526464,0.008450650610029697,-0.005954845808446407,0.005954845808446407
K6X_D100_D130_D135_D155_D160_D225,454,tx_0,0.010524003766477108,0.02120986022055149,-0.010685856454074383,0.010685856454074383
K6X_D100_D130_D135_D155_D160_D225,454,tx_1,0.6291412115097046,0.6380561590194702,-0.008914947509765625,0.008914947509765625
K6X_D100_D130_D135_D155_D160_D225,454,tx_2,0.01654386892914772,0.024943381547927856,-0.008399512618780136,0.008399512618780136
K6X_D100_D130_D135_D155_D160_D225,454,tx_3,0.045843832194805145,0.05008256435394287,-0.004238732159137726,0.004238732159137726
K6X_D100_D130_D135_D155_D160_D225,455,T,0.7988084687335582,0.8881339866738233,-0.08932551794026511,0.08932551794026511
K6X_D100_D130_D135_D155_D160_D225,455,R,0.20115666857274306,0.11189633823963839,0.08926033033310467,0.08926033033310467
K6X_D100_D130_D135_D155_D160_D225,455,eta_plus1,0.6315916394353355,0.6403063771592482,-0.008714737723912735,0.008714737723912735
K6X_D100_D130_D135_D155_D160_D225,455,eta_0,0.016143731296580068,0.022518162894548135,-0.006374431597968067,0.006374431597968067
K6X_D100_D130_D135_D155_D160_D225,455,eta_minus1,0.001344937538753785,0.008061432790080503,-0.006716495251326718,0.006716495251326718
K6X_D100_D130_D135_D155_D160_D225,455,directionality,0.9978750832426472,0.9875665746103117,0.010308508632335456,0.010308508632335456
K6X_D100_D130_D135_D155_D160_D225,455,tx_-3,0.002605323912575841,0.007291044574230909,-0.004685720428824425,0.004685720428824425
K6X_D100_D130_D135_D155_D160_D225,455,tx_-2,0.09198611229658127,0.1340377926826477,-0.04205168038606644,0.04205168038606644
K6X_D100_D130_D135_D155_D160_D225,455,tx_-1,0.0013449374819174409,0.008061433210968971,-0.006716495845466852,0.006716495845466852
K6X_D100_D130_D135_D155_D160_D225,455,tx_0,0.016143731772899628,0.022518163546919823,-0.006374431774020195,0.006374431774020195
K6X_D100_D130_D135_D155_D160_D225,455,tx_1,0.6315916180610657,0.6403063535690308,-0.008714735507965088,0.008714735507965088
K6X_D100_D130_D135_D155_D160_D225,455,tx_2,0.01479969173669815,0.024246452376246452,-0.009446760639548302,0.009446760639548302
K6X_D100_D130_D135_D155_D160_D225,455,tx_3,0.04033703729510307,0.05167272314429283,-0.011335685849189758,0.011335685849189758
K6X_D100_D140_D145_D155_D225_D230,445,T,0.8075158578181046,0.7795040496974045,0.028011808120700143,0.028011808120700143
K6X_D100_D140_D145_D155_D225_D230,445,R,0.19154258592527995,0.22104092937254877,-0.029498343447268816,0.029498343447268816
K6X_D100_D140_D145_D155_D225_D230,445,eta_plus1,0.3602224368581806,0.24539292368000967,0.11482951317817094,0.11482951317817094
K6X_D100_D140_D145_D155_D225_D230,445,eta_0,0.004007907630794874,0.001989602399694134,0.0020183052311007394,0.0020183052311007394
K6X_D100_D140_D145_D155_D225_D230,445,eta_minus1,0.23819685194407764,0.2915568966670509,-0.05336004472297329,0.05336004472297329
K6X_D100_D140_D145_D155_D225_D230,445,directionality,0.6019565939780603,0.4570127680113545,0.14494382596670585,0.14494382596670585
K6X_D100_D140_D145_D155_D225_D230,445,tx_-3,0.02263885736465454,0.004132491536438465,0.01850636675953865,0.01850636675953865
K6X_D100_D140_D145_D155_D225_D230,445,tx_-2,0.051954202353954315,0.07181976735591888,-0.01986556500196457,0.01986556500196457
K6X_D100_D140_D145_D155_D225_D230,445,tx_-1,0.23819684982299805,0.2915568947792053,-0.053360044956207275,0.053360044956207275
K6X_D100_D140_D145_D155_D225_D230,445,tx_0,0.004007907584309578,0.001989602344110608,0.00201830524019897,0.00201830524019897
K6X_D100_D140_D145_D155_D225_D230,445,tx_1,0.3602224290370941,0.24539291858673096,0.11482951045036316,0.11482951045036316
K6X_D100_D140_D145_D155_D225_D230,445,tx_2,0.08862985670566559,0.13128423690795898,-0.042654380202293396,0.042654380202293396
K6X_D100_D140_D145_D155_D225_D230,445,tx_3,0.041865743696689606,0.03332813084125519,0.008537612855434418,0.008537612855434418
K6X_D100_D140_D145_D155_D225_D230,446,T,0.8105541135916915,0.7757846845976956,0.03476942899399593,0.03476942899399593
K6X_D100_D140_D145_D155_D225_D230,446,R,0.18859806892442954,0.22457656325578385,-0.035978494331354305,0.035978494331354305
K6X_D100_D140_D145_D155_D225_D230,446,eta_plus1,0.3743115210468073,0.26823156501930423,0.10607995602750309,0.10607995602750309
K6X_D100_D140_D145_D155_D225_D230,446,eta_0,0.004330038286164188,0.001638778677956159,0.0026912596082080296,0.0026912596082080296
K6X_D100_D140_D145_D155_D225_D230,446,eta_minus1,0.23493517311252393,0.27920099096366274,-0.04426581785113881,0.04426581785113881
K6X_D100_D140_D145_D155_D225_D230,446,directionality,0.6143841643052341,0.48998102521993614,0.12440313908529799,0.12440313908529799
K6X_D100_D140_D145_D155_D225_D230,446,tx_-3,0.023017290979623795,0.005951481405645609,0.017065810039639473,0.017065810039639473
K6X_D100_D140_D145_D155_D225_D230,446,tx_-2,0.049987081438302994,0.07113855332136154,-0.021151471883058548,0.021151471883058548
K6X_D100_D140_D145_D155_D225_D230,446,tx_-1,0.23493517935276031,0.2792010009288788,-0.04426582157611847,0.04426582157611847
K6X_D100_D140_D145_D155_D225_D230,446,tx_0,0.004330038093030453,0.001638778718188405,0.0026912593748420477,0.0026912593748420477
K6X_D100_D140_D145_D155_D225_D230,446,tx_1,0.37431150674819946,0.2682315707206726,0.10607993602752686,0.10607993602752686
K6X_D100_D140_D145_D155_D225_D230,446,tx_2,0.08252127468585968,0.11047335714101791,-0.027952082455158234,0.027952082455158234
K6X_D100_D140_D145_D155_D225_D230,446,tx_3,0.04145173355937004,0.03914996236562729,0.002301771193742752,0.002301771193742752
K6X_D100_D140_D145_D155_D225_D230,447,T,0.8124464312137587,0.7700027969932572,0.04244363422050146,0.04244363422050146
K6X_D100_D140_D145_D155_D225_D230,447,R,0.18692166367588312,0.23004776147509132,-0.0431260977992082,0.0431260977992082
K6X_D100_D140_D145_D155_D225_D230,447,eta_plus1,0.3900593597707725,0.2886662371793576,0.10139312259141492,0.10139312259141492
K6X_D100_D140_D145_D155_D225_D230,447,eta_0,0.004687582481214739,0.0012027430116040407,0.0034848394696106984,0.0034848394696106984
K6X_D100_D140_D145_D155_D225_D230,447,eta_minus1,0.22977330543827462,0.2623670912209883,-0.03259378578271366,0.03259378578271366
K6X_D100_D140_D145_D155_D225_D230,447,directionality,0.6292978438611647,0.5238634803041006,0.10543436355706415,0.10543436355706415
K6X_D100_D140_D145_D155_D225_D230,447,tx_-3,0.023317065089941025,0.00749018182978034,0.015826882794499397,0.015826882794499397
K6X_D100_D140_D145_D155_D225_D230,447,tx_-2,0.047710686922073364,0.06981314718723297,-0.022102460265159607,0.022102460265159607
K6X_D100_D140_D145_D155_D225_D230,447,tx_-1,0.22977331280708313,0.2623670995235443,-0.03259378671646118,0.03259378671646118
K6X_D100_D140_D145_D155_D225_D230,447,tx_0,0.004687582608312368,0.0012027430348098278,0.0034848395735025406,0.0034848395735025406
K6X_D100_D140_D145_D155_D225_D230,447,tx_1,0.39005935192108154,0.2886662483215332,0.10139310359954834,0.10139310359954834
K6X_D100_D140_D145_D155_D225_D230,447,tx_2,0.07616206258535385,0.0951235368847847,-0.018961474299430847,0.018961474299430847
K6X_D100_D140_D145_D155_D225_D230,447,tx_3,0.0407363660633564,0.045339860022068024,-0.004603493958711624,0.004603493958711624
K6X_D100_D140_D145_D155_D225_D230,448,T,0.8130283577828933,0.7595383333671365,0.05349002441575679,0.05349002441575679
K6X_D100_D140_D145_D155_D225_D230,448,R,0.18655415624048516,0.2401867675391924,-0.05363261129870725,0.05363261129870725
K6X_D100_D140_D145_D155_D225_D230,448,eta_plus1,0.4184880561129392,0.30441897254778527,0.11406908356515394,0.11406908356515394
K6X_D100_D140_D145_D155_D225_D230,448,eta_0,0.00493960596440566,0.0007908625950343234,0.004148743369371336,0.004148743369371336
K6X_D100_D140_D145_D155_D225_D230,448,eta_minus1,0.21753239167833746,0.2406311139727622,-0.02309872229442475,0.02309872229442475
K6X_D100_D140_D145_D155_D225_D230,448,directionality,0.6579789338003718,0.5585155934771312,0.09946334032324056,0.09946334032324056
K6X_D100_D140_D145_D155_D225_D230,448,tx_-3,0.023967435583472252,0.008019417524337769,0.015948018059134483,0.015948018059134483
K6X_D100_D140_D145_D155_D225_D230,448,tx_-2,0.04401841759681702,0.06843094527721405,-0.024412527680397034,0.024412527680397034
K6X_D100_D140_D145_D155_D225_D230,448,tx_-1,0.21753239631652832,0.2406311184167862,-0.023098722100257874,0.023098722100257874
K6X_D100_D140_D145_D155_D225_D230,448,tx_0,0.004939605947583914,0.0007908625993877649,0.004148743115365505,0.004148743115365505
K6X_D100_D140_D145_D155_D225_D230,448,tx_1,0.4184880554676056,0.30441898107528687,0.11406907439231873,0.11406907439231873
K6X_D100_D140_D145_D155_D225_D230,448,tx_2,0.06400130689144135,0.08411068469285965,-0.020109377801418304,0.020109377801418304
K6X_D100_D140_D145_D155_D225_D230,448,tx_3,0.04008113965392113,0.05313633754849434,-0.013055197894573212,0.013055197894573212
K6X_D100_D140_D145_D155_D225_D230,449,T,0.8326802082610053,0.7445298217517887,0.08815038650921658,0.08815038650921658
K6X_D100_D140_D145_D155_D225_D230,449,R,0.16717628858576497,0.25499779538137396,-0.08782150679560899,0.08782150679560899
K6X_D100_D140_D145_D155_D225_D230,449,eta_plus1,0.41651263025736235,0.31197259524549553,0.10454003501186682,0.10454003501186682
K6X_D100_D140_D145_D155_D225_D230,449,eta_0,0.003338906183032768,0.0004383962668655908,0.0029005099161671776,0.0029005099161671776
K6X_D100_D140_D145_D155_D225_D230,449,eta_minus1,0.22748719740134474,0.21466079177636535,0.012826405624979387,0.012826405624979387
K6X_D100_D140_D145_D155_D225_D230,449,directionality,0.6467589157152641,0.5923904616259078,0.05436845408935631,0.05436845408935631
K6X_D100_D140_D145_D155_D225_D230,449,tx_-3,0.029938776046037674,0.0064508975483477116,0.02348787896335125,0.02348787896335125
K6X_D100_D140_D145_D155_D225_D230,449,tx_-2,0.05004056915640831,0.06635510176420212,-0.016314532607793808,0.016314532607793808
K6X_D100_D140_D145_D155_D225_D230,449,tx_-1,0.22748719155788422,0.21466079354286194,0.012826398015022278,0.012826398015022278
K6X_D100_D140_D145_D155_D225_D230,449,tx_0,0.003338906215503812,0.00043839626596309245,0.002900509862229228,0.002900509862229228
K6X_D100_D140_D145_D155_D225_D230,449,tx_1,0.4165126383304596,0.31197258830070496,0.10454005002975464,0.10454005002975464
K6X_D100_D140_D145_D155_D225_D230,449,tx_2,0.05395639315247536,0.08026568591594696,-0.026309292763471603,0.026309292763471603
K6X_D100_D140_D145_D155_D225_D230,449,tx_3,0.051405735313892365,0.06438635289669037,-0.012980617582798004,0.012980617582798004
K6X_D100_D140_D145_D155_D225_D230,450,T,0.8255111324080197,0.7286787992110364,0.09683233319698326,0.09683233319698326
K6X_D100_D140_D145_D155_D225_D230,450,R,0.17444785034822924,0.27091917100885754,-0.0964713206606283,0.0964713206606283
K6X_D100_D140_D145_D155_D225_D230,450,eta_plus1,0.4158740089576789,0.307346886691494,0.10852712226618488,0.10852712226618488
K6X_D100_D140_D145_D155_D225_D230,450,eta_0,0.0048908341588052365,0.00018068494901112727,0.0047101492097941094,0.0047101492097941094
K6X_D100_D140_D145_D155_D225_D230,450,eta_minus1,0.22453544502003128,0.19195389648303618,0.0325815485369951,0.0325815485369951
K6X_D100_D140_D145_D155_D225_D230,450,directionality,0.6493876790459648,0.6155545856295226,0.03383309341644225,0.03383309341644225
K6X_D100_D140_D145_D155_D225_D230,450,tx_-3,0.027398396283388138,0.003818508703261614,0.02357988804578781,0.02357988804578781
K6X_D100_D140_D145_D155_D225_D230,450,tx_-2,0.047190044075250626,0.062102608382701874,-0.014912564307451248,0.014912564307451248
K6X_D100_D140_D145_D155_D225_D230,450,tx_-1,0.22453545033931732,0.1919538974761963,0.03258155286312103,0.03258155286312103
K6X_D100_D140_D145_D155_D225_D230,450,tx_0,0.004890833981335163,0.00018068494682665914,0.004710149019956589,0.004710149019956589
K6X_D100_D140_D145_D155_D225_D230,450,tx_1,0.41587400436401367,0.3073468804359436,0.10852712392807007,0.10852712392807007
K6X_D100_D140_D145_D155_D225_D230,450,tx_2,0.06036824360489845,0.08511821925640106,-0.02474997565150261,0.02474997565150261
K6X_D100_D140_D145_D155_D225_D230,450,tx_3,0.04525415971875191,0.07815799117088318,-0.03290383145213127,0.03290383145213127
K6X_D100_D140_D145_D155_D225_D230,451,T,0.8233912398144391,0.7150406614794635,0.10835057833497552,0.10835057833497552
K6X_D100_D140_D145_D155_D225_D230,451,R,0.1766507201760871,0.28491280702907423,-0.10826208685298713,0.10826208685298713
K6X_D100_D140_D145_D155_D225_D230,451,eta_plus1,0.42864722913315095,0.2925303206893049,0.13611690844384605,0.13611690844384605
K6X_D100_D140_D145_D155_D225_D230,451,eta_0,0.00565699827605299,4.2040314355462705e-05,0.0056149579616975274,0.0056149579616975274
K6X_D100_D140_D145_D155_D225_D230,451,eta_minus1,0.21699660017817485,0.17867052328226157,0.038326076895913275,0.038326076895913275
K6X_D100_D140_D145_D155_D225_D230,451,directionality,0.6639066458520425,0.6208187536840596,0.04308789216798292,0.04308789216798292
K6X_D100_D140_D145_D155_D225_D230,451,tx_-3,0.02734098769724369,0.003876467701047659,0.023464519530534744,0.023464519530534744
K6X_D100_D140_D145_D155_D225_D230,451,tx_-2,0.04526812955737114,0.05699888989329338,-0.011730760335922241,0.011730760335922241
K6X_D100_D140_D145_D155_D225_D230,451,tx_-1,0.21699659526348114,0.17867052555084229,0.038326069712638855,0.038326069712638855
K6X_D100_D140_D145_D155_D225_D230,451,tx_0,0.005656998138874769,4.204031574772671e-05,0.005614957772195339,0.005614957772195339
K6X_D100_D140_D145_D155_D225_D230,451,tx_1,0.4286472201347351,0.2925303280353546,0.1361168920993805,0.1361168920993805
K6X_D100_D140_D145_D155_D225_D230,451,tx_2,0.056034985929727554,0.09085803478956223,-0.03482304885983467,0.03482304885983467
K6X_D100_D140_D145_D155_D225_D230,451,tx_3,0.04344630613923073,0.09206438064575195,-0.048618074506521225,0.048618074506521225
K6X_D100_D140_D145_D155_D225_D230,452,T,0.8215761207648032,0.7030877957134171,0.11848832505138618,0.11848832505138618
K6X_D100_D140_D145_D155_D225_D230,452,R,0.1785340780961135,0.2973129829950154,-0.11877890489890192,0.11877890489890192
K6X_D100_D140_D145_D155_D225_D230,452,eta_plus1,0.4421287702044014,0.27020411707831193,0.17192465312608946,0.17192465312608946
K6X_D100_D140_D145_D155_D225_D230,452,eta_0,0.006461384545255232,6.524163797391166e-07,0.006460732128875493,0.006460732128875493
K6X_D100_D140_D145_D155_D225_D230,452,eta_minus1,0.2086972649745058,0.17231475190282863,0.03638251307167717,0.03638251307167717
K6X_D100_D140_D145_D155_D225_D230,452,directionality,0.6793347934872696,0.6106047357945037,0.06873005769276586,0.06873005769276586
K6X_D100_D140_D145_D155_D225_D230,452,tx_-3,0.02765296772122383,0.007755018305033445,0.0198979489505291,0.0198979489505291
K6X_D100_D140_D145_D155_D225_D230,452,tx_-2,0.04413044452667236,0.053385667502880096,-0.009255222976207733,0.009255222976207733
K6X_D100_D140_D145_D155_D225_D230,452,tx_-1,0.20869725942611694,0.17231474816799164,0.036382511258125305,0.036382511258125305
K6X_D100_D140_D145_D155_D225_D230,452,tx_0,0.006461384706199169,6.524163609356037e-07,0.006460732314735651,0.006460732314735651
K6X_D100_D140_D145_D155_D225_D230,452,tx_1,0.4421287775039673,0.2702041268348694,0.1719246506690979,0.1719246506690979
K6X_D100_D140_D145_D155_D225_D230,452,tx_2,0.05026186630129814,0.09158807247877121,-0.04132620617747307,0.04132620617747307
K6X_D100_D140_D145_D155_D225_D230,452,tx_3,0.04224342480301857,0.10783951729536057,-0.0655960887670517,0.0655960887670517
K6X_D100_D140_D145_D155_D225_D230,453,T,0.8190565430979124,0.6945466633331454,0.12450987976476702,0.12450987976476702
K6X_D100_D140_D145_D155_D225_D230,453,R,0.18111884863543037,0.3061060273762002,-0.12498717874076981,0.12498717874076981
K6X_D100_D140_D145_D155_D225_D230,453,eta_plus1,0.45601735652475617,0.24084694604444595,0.21517041048031021,0.21517041048031021
K6X_D100_D140_D145_D155_D225_D230,453,eta_0,0.007516939072636163,5.6064531650905744e-05,0.007460874540985258,0.007460874540985258
K6X_D100_D140_D145_D155_D225_D230,453,eta_minus1,0.19922397342141265,0.17335958335773669,0.02586439006367597,0.02586439006367597
K6X_D100_D140_D145_D155_D225_D230,453,directionality,0.695953285734006,0.5814658363595966,0.11448744937440947,0.11448744937440947
K6X_D100_D140_D145_D155_D225_D230,453,tx_-3,0.02793266251683235,0.014634978026151657,0.013297684490680695,0.013297684490680695
K6X_D100_D140_D145_D155_D225_D230,453,tx_-2,0.043910425156354904,0.05095280706882477,-0.007042381912469864,0.007042381912469864
K6X_D100_D140_D145_D155_D225_D230,453,tx_-1,0.19922398030757904,0.17335958778858185,0.025864392518997192,0.025864392518997192
K6X_D100_D140_D145_D155_D225_D230,453,tx_0,0.00751693919301033,5.6064531236188486e-05,0.007460874505341053,0.007460874505341053
K6X_D100_D140_D145_D155_D225_D230,453,tx_1,0.4560173451900482,0.24084694683551788,0.21517039835453033,0.21517039835453033
K6X_D100_D140_D145_D155_D225_D230,453,tx_2,0.04354190453886986,0.08774923533201218,-0.04420733079314232,0.04420733079314232
K6X_D100_D140_D145_D155_D225_D230,453,tx_3,0.040913283824920654,0.1269470453262329,-0.08603376150131226,0.08603376150131226
K6X_D100_D140_D145_D155_D225_D230,454,T,0.8152339107481228,0.6962298904667753,0.11900402028134749,0.11900402028134749
K6X_D100_D140_D145_D155_D225_D230,454,R,0.18501041244273858,0.3042551411047815,-0.11924472866204294,0.11924472866204294
K6X_D100_D140_D145_D155_D225_D230,454,eta_plus1,0.46979235586865775,0.21111913068545796,0.2586732251831998,0.2586732251831998
K6X_D100_D140_D145_D155_D225_D230,454,eta_0,0.009017229922480465,0.00028487144134693135,0.008732358481133533,0.008732358481133533
K6X_D100_D140_D145_D155_D225_D230,454,eta_minus1,0.18840526307534153,0.18773346298636634,0.0006718000889751885,0.0006718000889751885
K6X_D100_D140_D145_D155_D225_D230,454,directionality,0.7137557814663389,0.529316178545818,0.18443960292052086,0.18443960292052086
K6X_D100_D140_D145_D155_D225_D230,454,tx_-3,0.027839655056595802,0.02351360023021698,0.004326054826378822,0.004326054826378822
K6X_D100_D140_D145_D155_D225_D230,454,tx_-2,0.045277196913957596,0.04734798148274422,-0.002070784568786621,0.002070784568786621
K6X_D100_D140_D145_D155_D225_D230,454,tx_-1,0.18840526044368744,0.187733456492424,0.0006718039512634277,0.0006718039512634277
K6X_D100_D140_D145_D155_D225_D230,454,tx_0,0.00901723001152277,0.0002848714357241988,0.008732358925044537,0.008732358925044537
K6X_D100_D140_D145_D155_D225_D230,454,tx_1,0.46979236602783203,0.2111191302537918,0.2586732506752014,0.2586732506752014
K6X_D100_D140_D145_D155_D225_D230,454,tx_2,0.03589722141623497,0.08131656795740128,-0.045419346541166306,0.045419346541166306
K6X_D100_D140_D145_D155_D225_D230,454,tx_3,0.039004988968372345,0.14491426944732666,-0.10590928047895432,0.10590928047895432
K6X_D100_D140_D145_D155_D225_D230,455,T,0.8093130946476162,0.7166598149721772,0.09265327967543902,0.09265327967543902
K6X_D100_D140_D145_D155_D225_D230,455,R,0.19099991404890118,0.28329014346339315,-0.09229022941449197,0.09229022941449197
K6X_D100_D140_D145_D155_D225_D230,455,eta_plus1,0.4811257976006626,0.19755808248740395,0.2835677151132586,0.2835677151132586
K6X_D100_D140_D145_D155_D225_D230,455,eta_0,0.011192240610419808,0.0008060168593846909,0.010386223751035116,0.010386223751035116
K6X_D100_D140_D145_D155_D225_D230,455,eta_minus1,0.1768794480942176,0.21839115116134597,-0.04151170306712837,0.04151170306712837
K6X_D100_D140_D145_D155_D225_D230,455,directionality,0.7311883921116378,0.47495719791187957,0.2562311941997582,0.2562311941997582
K6X_D100_D140_D145_D155_D225_D230,455,tx_-3,0.0267475638538599,0.03237717226147652,-0.005629608407616615,0.005629608407616615
K6X_D100_D140_D145_D155_D225_D230,455,tx_-2,0.04960086941719055,0.04053034633398056,0.009070523083209991,0.009070523083209991
K6X_D100_D140_D145_D155_D225_D230,455,tx_-1,0.17687945067882538,0.21839115023612976,-0.04151169955730438,0.04151169955730438
K6X_D100_D140_D145_D155_D225_D230,455,tx_0,0.011192240752279758,0.0008060168474912643,0.010386223904788494,0.010386223904788494
K6X_D100_D140_D145_D155_D225_D230,455,tx_1,0.4811258018016815,0.19755807518959045,0.28356772661209106,0.28356772661209106
K6X_D100_D140_D145_D155_D225_D230,455,tx_2,0.027831794694066048,0.07564405351877213,-0.04781226068735123,0.04781226068735123
K6X_D100_D140_D145_D155_D225_D230,455,tx_3,0.035935379564762115,0.15135298669338226,-0.11541760712862015,0.11541760712862015
K6X_D100_D200_D205_D210_D215_D220,445,T,0.5788727504950051,0.6611960338666876,-0.08232328337168249,0.08232328337168249
