structure_key,curve_name,wavelength_nm,value
zl1_alternative,fixed_moment_in_plane_qw,457.8,8.772181595142765e-11
zl1_alternative,fixed_moment_in_plane_qw,458.0,8.642681499649385e-11
zl1_alternative,fixed_moment_in_plane_qw,458.2,8.520697968558072e-11
zl1_alternative,fixed_moment_in_plane_qw,458.4,8.40579415588284e-11
zl1_alternative,fixed_moment_in_plane_qw,458.6000000000001,8.29752013152769e-11
zl1_alternative,fixed_moment_in_plane_qw,458.8000000000001,8.19542090109762e-11
zl1_alternative,fixed_moment_in_plane_qw,459.00000000000006,8.09904559280696e-11
zl1_alternative,fixed_moment_in_plane_qw,459.20000000000005,8.007956991480058e-11
zl1_alternative,fixed_moment_in_plane_qw,459.40000000000015,7.921740652578123e-11
zl1_alternative,fixed_moment_in_plane_qw,459.6000000000001,7.840012928760405e-11
zl1_alternative,fixed_moment_in_plane_qw,459.8,7.76242737686681e-11
zl1_alternative,fixed_moment_in_plane_qw,460.00000000000006,7.688679172257723e-11
zl1_alternative,fixed_moment_in_plane_qw,460.20000000000016,7.618507327555072e-11
zl1_alternative,fixed_moment_in_plane_qw,460.4000000000001,7.551694681792052e-11
zl1_alternative,fixed_moment_in_plane_qw,460.6000000000001,7.488065782718391e-11
zl1_alternative,fixed_moment_in_plane_qw,460.8000000000001,7.427482920190076e-11
zl1_alternative,fixed_moment_in_plane_qw,461.00000000000006,7.369840675072184e-11
zl1_alternative,fixed_moment_in_plane_qw,461.20000000000005,7.315059421256571e-11
zl1_alternative,fixed_moment_in_plane_qw,461.4,7.263078256172319e-11
zl1_alternative,fixed_moment_in_plane_qw,461.6,7.213847837975532e-11
zl1_alternative,fixed_moment_in_plane_qw,461.8000000000001,7.167323578145896e-11
zl1_alternative,fixed_moment_in_plane_qw,462.0,7.123459581089474e-11
zl1_alternative,fixed_moment_in_plane_qw,462.20000000000005,7.08220364360106e-11
zl1_alternative,fixed_moment_in_plane_qw,462.4000000000001,7.04349353365918e-11
zl1_alternative,fixed_moment_in_plane_qw,462.6,7.007254667396025e-11
zl1_alternative,fixed_moment_in_plane_qw,462.79999999999995,6.973399202469481e-11
zl1_alternative,fixed_moment_in_plane_qw,463.0000000000001,6.94182647214109e-11
zl1_alternative,fixed_moment_in_plane_qw,463.2,6.912424602833286e-11
zl1_alternative,fixed_moment_in_plane_qw,463.4000000000001,6.885073093216198e-11
zl1_alternative,fixed_moment_in_plane_qw,463.6,6.859646087918287e-11
zl1_alternative,fixed_moment_in_plane_qw,463.80000000000007,6.836016055162731e-11
zl1_alternative,fixed_moment_in_plane_qw,464.00000000000006,6.814057574904507e-11
zl1_alternative,fixed_moment_in_plane_qw,464.20000000000005,6.793650960879072e-11
zl1_alternative,fixed_moment_in_plane_qw,464.4000000000001,6.774685473703805e-11
zl1_alternative,fixed_moment_in_plane_qw,464.60000000000014,6.75706192922052e-11
zl1_alternative,fixed_moment_in_plane_qw,464.8,6.740694562455712e-11
zl1_alternative,fixed_moment_in_plane_qw,465.00000000000006,6.725512068463234e-11
zl1_alternative,fixed_moment_in_plane_qw,465.2000000000001,6.711457802500228e-11
zl1_alternative,fixed_moment_in_plane_qw,465.40000000000003,6.698489179407723e-11
zl1_alternative,fixed_moment_in_plane_qw,465.5999999999999,6.686576362235646e-11
zl1_alternative,fixed_moment_in_plane_qw,465.8000000000001,6.675700370341484e-11
zl1_alternative,fixed_moment_in_plane_qw,466.0000000000001,6.665850765561586e-11
zl1_alternative,fixed_moment_in_plane_qw,466.2000000000001,6.657023090694614e-11
zl1_alternative,fixed_moment_in_plane_qw,466.40000000000003,6.649216237454556e-11
zl1_alternative,fixed_moment_in_plane_qw,466.6000000000001,6.642429912099519e-11
zl1_alternative,fixed_moment_in_plane_qw,466.8,6.63666234768668e-11
zl1_alternative,fixed_moment_in_plane_qw,467.0,6.631908384463922e-11
zl1_alternative,fixed_moment_in_plane_qw,467.2,6.628158006772102e-11
zl1_alternative,fixed_moment_in_plane_qw,467.4000000000001,6.62539538865101e-11
zl1_alternative,fixed_moment_in_plane_qw,467.6,6.623598463751942e-11
zl1_alternative,fixed_moment_in_plane_qw,467.80000000000007,6.622739000597136e-11
zl1_alternative,fixed_moment_in_plane_qw,468.00000000000006,6.62278313378433e-11
zl1_alternative,fixed_moment_in_plane_qw,468.2000000000001,6.623692277056906e-11
zl1_alternative,fixed_moment_in_plane_qw,468.40000000000003,6.625424326360246e-11
zl1_alternative,fixed_moment_in_plane_qw,468.6,6.627935050648676e-11
zl1_alternative,fixed_moment_in_plane_qw,468.80000000000007,6.63117956531303e-11
zl1_alternative,fixed_moment_in_plane_qw,469.00000000000006,6.635113787188621e-11
zl1_alternative,fixed_moment_in_plane_qw,469.2,6.639695780281233e-11
zl1_alternative,fixed_moment_in_plane_qw,469.40000000000003,6.644886916392923e-11
zl1_alternative,fixed_moment_in_plane_qw,469.6000000000001,6.650652793308682e-11
zl1_alternative,fixed_moment_in_plane_qw,469.8,6.656963873595154e-11
zl1_alternative,fixed_moment_in_plane_qw,470.0,6.663795827852491e-11
zl1_alternative,fixed_moment_in_plane_qw,470.20000000000005,6.671129586059954e-11
zl1_alternative,fixed_moment_in_plane_qw,470.40000000000015,6.678951118278059e-11
zl1_alternative,fixed_moment_in_plane_qw,470.6,6.687250980483732e-11
zl1_alternative,fixed_moment_in_plane_qw,470.80000000000007,6.696023672100366e-11
zl1_alternative,fixed_moment_in_plane_qw,471.0,6.70526685852788e-11
zl1_alternative,fixed_moment_in_plane_qw,471.2000000000001,6.714980514672118e-11
zl1_alternative,fixed_moment_in_plane_qw,471.40000000000003,6.725166044386942e-11
zl1_alternative,fixed_moment_in_plane_qw,471.6,6.735825426368595e-11
zl1_alternative,fixed_moment_in_plane_qw,471.8000000000001,6.746960430042744e-11
zl1_alternative,fixed_moment_in_plane_qw,472.0000000000001,6.758571936126479e-11
zl1_alternative,fixed_moment_in_plane_qw,472.2000000000001,6.770659386635472e-11
zl1_alternative,fixed_moment_in_plane_qw,472.40000000000015,6.783220378919016e-11
zl1_alternative,fixed_moment_in_plane_qw,472.59999999999997,6.796250408550154e-11
zl1_alternative,fixed_moment_in_plane_qw,472.8000000000001,6.809742757155984e-11
zl1_alternative,fixed_moment_in_plane_qw,473.0,6.823688513982925e-11
zl1_alternative,fixed_moment_in_plane_qw,473.2000000000001,6.838076714426297e-11
zl1_alternative,fixed_moment_in_plane_qw,473.40000000000003,6.852894575022633e-11
zl1_alternative,fixed_moment_in_plane_qw,473.6000000000001,6.868127802467026e-11
zl1_alternative,fixed_moment_in_plane_qw,473.8000000000002,6.88376095390494e-11
zl1_alternative,fixed_moment_in_plane_qw,474.00000000000006,6.899777826792325e-11
zl1_alternative,fixed_moment_in_plane_qw,474.2000000000001,6.916161858687053e-11
zl1_alternative,fixed_moment_in_plane_qw,474.4000000000001,6.932896520070975e-11
zl1_alternative,fixed_moment_in_plane_qw,474.6,6.949965686356719e-11
zl1_alternative,fixed_moment_in_plane_qw,474.80000000000007,6.967353978291781e-11
zl1_alternative,fixed_moment_in_plane_qw,475.0,6.985047062785797e-11
zl1_alternative,fixed_moment_in_plane_qw,475.2000000000001,7.003031908580709e-11
zl1_alternative,fixed_moment_in_plane_qw,475.40000000000003,7.021296993065969e-11
zl1_alternative,fixed_moment_in_plane_qw,475.6,7.039832457905715e-11
zl1_alternative,fixed_moment_in_plane_qw,475.8000000000001,7.058630212053177e-11
zl1_alternative,fixed_moment_in_plane_qw,476.00000000000006,7.077683981301525e-11
zl1_alternative,fixed_moment_in_plane_qw,476.2,7.096989303914865e-11
zl1_alternative,fixed_moment_in_plane_qw,476.4,7.116543472268003e-11
zl1_alternative,fixed_moment_in_plane_qw,476.6000000000001,7.13634542095962e-11
zl1_alternative,fixed_moment_in_plane_qw,476.80000000000007,7.156395562681493e-11
zl1_alternative,fixed_moment_in_plane_qw,477.00000000000006,7.176695574308413e-11
zl1_alternative,fixed_moment_in_plane_qw,477.20000000000005,7.197248137248299e-11
zl1_alternative,fixed_moment_in_plane_qw,477.4000000000001,7.218056638018491e-11
zl1_alternative,fixed_moment_in_plane_qw,477.6000000000001,7.239124837197143e-11
zl1_alternative,fixed_moment_in_plane_qw,477.8000000000001,7.26045651717896e-11
zl1_alternative,fixed_moment_in_plane_qw,477.9999999999999,7.282055121353444e-11
zl1_alternative,fixed_moment_in_plane_qw,478.20000000000005,7.303923399198082e-11
zl1_alternative,fixed_moment_in_plane_qw,478.40000000000003,7.326063073122058e-11
zl1_alternative,fixed_moment_in_plane_qw,478.6000000000001,7.348474543503096e-11
zl1_alternative,fixed_moment_in_plane_qw,478.80000000000007,7.371156648069969e-11
zl1_alternative,fixed_moment_in_plane_qw,479.0000000000001,7.39410649048801e-11
zl1_alternative,fixed_moment_in_plane_qw,479.2000000000001,7.417319350672162e-11
zl1_alternative,fixed_moment_in_plane_qw,479.40000000000003,7.440788686022042e-11
zl1_alternative,fixed_moment_in_plane_qw,479.5999999999999,7.464506228572901e-11
zl1_alternative,fixed_moment_in_plane_qw,479.80000000000007,7.488462178182828e-11
zl1_alternative,fixed_moment_in_plane_qw,480.00000000000006,7.512645486601974e-11
zl1_alternative,r12_normalized_in_plane_qw,419.99999999999994,0.0053591044594990265
zl1_alternative,r12_normalized_in_plane_qw,420.20000000000005,0.0053951171367246625
zl1_alternative,r12_normalized_in_plane_qw,420.4,0.0054315055136502826
zl1_alternative,r12_normalized_in_plane_qw,420.59999999999997,0.005468260299564872
zl1_alternative,r12_normalized_in_plane_qw,420.80000000000007,0.005505373829078768
zl1_alternative,r12_normalized_in_plane_qw,421.0,0.0055428408387535695
zl1_alternative,r12_normalized_in_plane_qw,421.2,0.005580659018795374
zl1_alternative,r12_normalized_in_plane_qw,421.3999999999999,0.005618829309875555
zl1_alternative,r12_normalized_in_plane_qw,421.6,0.005657355936505564
zl1_alternative,r12_normalized_in_plane_qw,421.7999999999999,0.005696246188974521
zl1_alternative,r12_normalized_in_plane_qw,422.0,0.005735509984137707
zl1_alternative,r12_normalized_in_plane_qw,422.2,0.005775159250123643
zl1_alternative,r12_normalized_in_plane_qw,422.40000000000003,0.00581520719050869
zl1_alternative,r12_normalized_in_plane_qw,422.59999999999997,0.005855667489291607
zl1_alternative,r12_normalized_in_plane_qw,422.8,0.005896553519081993
zl1_alternative,r12_normalized_in_plane_qw,423.0,0.005937877611627959
zl1_alternative,r12_normalized_in_plane_qw,423.20000000000005,0.005979650442746851
zl1_alternative,r12_normalized_in_plane_qw,423.3999999999999,0.006021880573671323
zl1_alternative,r12_normalized_in_plane_qw,423.6,0.006064574178663601
zl1_alternative,r12_normalized_in_plane_qw,423.8,0.00610773497538338
zl1_alternative,r12_normalized_in_plane_qw,424.00000000000006,0.006151364360780695
zl1_alternative,r12_normalized_in_plane_qw,424.2,0.006195461741992413
zl1_alternative,r12_normalized_in_plane_qw,424.4000000000001,0.006240025039517746
zl1_alternative,r12_normalized_in_plane_qw,424.6,0.006285051329375055
zl1_alternative,r12_normalized_in_plane_qw,424.8,0.006330537582447313
zl1_alternative,r12_normalized_in_plane_qw,424.99999999999994,0.006376481453156976
zl1_alternative,r12_normalized_in_plane_qw,425.2,0.006422882066252394
zl1_alternative,r12_normalized_in_plane_qw,425.4,0.006469740750040355
zl1_alternative,r12_normalized_in_plane_qw,425.59999999999997,0.00651706166698925
zl1_alternative,r12_normalized_in_plane_qw,425.80000000000007,0.006564852298274278
zl1_alternative,r12_normalized_in_plane_qw,426.0,0.006613123747426317
zl1_alternative,r12_normalized_in_plane_qw,426.2,0.006661890839496195
zl1_alternative,r12_normalized_in_plane_qw,426.40000000000003,0.006711172005576376
zl1_alternative,r12_normalized_in_plane_qw,426.6,0.006760988957446704
zl1_alternative,r12_normalized_in_plane_qw,426.8,0.0068113661726467555
zl1_alternative,r12_normalized_in_plane_qw,427.0,0.006862330225376747
zl1_alternative,r12_normalized_in_plane_qw,427.20000000000005,0.006913909012150138
zl1_alternative,r12_normalized_in_plane_qw,427.4000000000001,0.006966130931891766
zl1_alternative,r12_normalized_in_plane_qw,427.59999999999997,0.007019024087113111
zl1_alternative,r12_normalized_in_plane_qw,427.80000000000007,0.007072615574986455
zl1_alternative,r12_normalized_in_plane_qw,428.0,0.0071269309339660886
zl1_alternative,r12_normalized_in_plane_qw,428.20000000000005,0.0071819938028187084
zl1_alternative,r12_normalized_in_plane_qw,428.4,0.0072378258347286124
zl1_alternative,r12_normalized_in_plane_qw,428.59999999999997,0.0072944468902325305
zl1_alternative,r12_normalized_in_plane_qw,428.8,0.007351875510287174
zl1_alternative,r12_normalized_in_plane_qw,429.00000000000006,0.0074101296464072625
zl1_alternative,r12_normalized_in_plane_qw,429.19999999999993,0.007469227600485904
zl1_alternative,r12_normalized_in_plane_qw,429.4,0.007529189104787545
zl1_alternative,r12_normalized_in_plane_qw,429.6,0.007590036454847553
zl1_alternative,r12_normalized_in_plane_qw,429.80000000000007,0.00765179559659334
zl1_alternative,r12_normalized_in_plane_qw,430.0,0.007714497065477815
zl1_alternative,r12_normalized_in_plane_qw,430.2,0.007778176680745052
zl1_alternative,r12_normalized_in_plane_qw,430.4,0.007842875912348748
zl1_alternative,r12_normalized_in_plane_qw,430.6,0.00790864186089772
zl1_alternative,r12_normalized_in_plane_qw,430.8,0.007975526820867935
zl1_alternative,r12_normalized_in_plane_qw,431.0,0.008043587431992006
zl1_alternative,r12_normalized_in_plane_qw,431.2,0.008112883460403715
zl1_alternative,r12_normalized_in_plane_qw,431.4,0.008183476286591457
zl1_alternative,r12_normalized_in_plane_qw,431.6,0.00825542720818565
zl1_alternative,r12_normalized_in_plane_qw,431.80000000000007,0.008328795688949404
zl1_alternative,r12_normalized_in_plane_qw,432.0,0.00840363769840895
zl1_alternative,r12_normalized_in_plane_qw,432.20000000000005,0.008480004287450623
zl1_alternative,r12_normalized_in_plane_qw,432.40000000000003,0.008557940533011088
zl1_alternative,r12_normalized_in_plane_qw,432.6,0.008637484959903147
zl1_alternative,r12_normalized_in_plane_qw,432.79999999999995,0.008718669511260458
zl1_alternative,r12_normalized_in_plane_qw,433.0,0.008801520093600614
zl1_alternative,r12_normalized_in_plane_qw,433.20000000000005,0.00888605767165938
zl1_alternative,r12_normalized_in_plane_qw,433.4,0.008972299836231138
zl1_alternative,r12_normalized_in_plane_qw,433.6000000000001,0.009060262719959222
zl1_alternative,r12_normalized_in_plane_qw,433.8,0.009149963096041836
zl1_alternative,r12_normalized_in_plane_qw,434.0,0.009241420467387771
zl1_alternative,r12_normalized_in_plane_qw,434.2,0.009334658942237735
zl1_alternative,r12_normalized_in_plane_qw,434.40000000000003,0.009429708698790843
zl1_alternative,r12_normalized_in_plane_qw,434.6000000000001,0.00952660686654626
zl1_alternative,r12_normalized_in_plane_qw,434.8,0.00962539769483111
zl1_alternative,r12_normalized_in_plane_qw,435.00000000000006,0.009726131936615125
zl1_alternative,r12_normalized_in_plane_qw,435.20000000000005,0.009828865443945796
zl1_alternative,r12_normalized_in_plane_qw,435.40000000000003,0.009933657044709995
zl1_alternative,r12_normalized_in_plane_qw,435.6,0.01004056584262726
zl1_alternative,r12_normalized_in_plane_qw,435.8,0.010149648146833721
zl1_alternative,r12_normalized_in_plane_qw,436.00000000000006,0.010260954287791554
zl1_alternative,r12_normalized_in_plane_qw,436.2,0.010374525607087392
zl1_alternative,r12_normalized_in_plane_qw,436.40000000000003,0.010490391915864853
zl1_alternative,r12_normalized_in_plane_qw,436.6,0.010608569697892176
zl1_alternative,r12_normalized_in_plane_qw,436.8,0.010729061288461968
zl1_alternative,r12_normalized_in_plane_qw,437.0,0.010851855191590487
zl1_alternative,r12_normalized_in_plane_qw,437.20000000000005,0.010976927609723613
zl1_alternative,r12_normalized_in_plane_qw,437.40000000000003,0.011104245158760045
zl1_alternative,r12_normalized_in_plane_qw,437.6,0.01123376863464728
zl1_alternative,r12_normalized_in_plane_qw,437.79999999999995,0.01136545759507547
zl1_alternative,r12_normalized_in_plane_qw,438.00000000000006,0.011499275430139013
zl1_alternative,r12_normalized_in_plane_qw,438.20000000000005,0.011635194528002577
zl1_alternative,r12_normalized_in_plane_qw,438.40000000000003,0.011773201103051474
zl1_alternative,r12_normalized_in_plane_qw,438.59999999999997,0.011913299250110919
zl1_alternative,r12_normalized_in_plane_qw,438.8,0.012055513821860427
zl1_alternative,r12_normalized_in_plane_qw,438.99999999999994,0.012199891797223323
zl1_alternative,r12_normalized_in_plane_qw,439.2,0.01234650191274246
zl1_alternative,r12_normalized_in_plane_qw,439.4000000000001,0.01249543246005477
zl1_alternative,r12_normalized_in_plane_qw,439.6000000000001,0.012646787301098318
zl1_alternative,r12_normalized_in_plane_qw,439.79999999999995,0.012800680307000465
zl1_alternative,r12_normalized_in_plane_qw,440.00000000000006,0.012957228573799627
zl1_alternative,r12_normalized_in_plane_qw,440.20000000000005,0.013116544895048939
zl1_alternative,r12_normalized_in_plane_qw,440.4,0.01327873006550559
zl1_alternative,r12_normalized_in_plane_qw,440.59999999999997,0.013443865640938
zl1_alternative,r12_normalized_in_plane_qw,440.8,0.013612007778847008
zl1_alternative,r12_normalized_in_plane_qw,441.0000000000001,0.013783182729420817
zl1_alternative,r12_normalized_in_plane_qw,441.20000000000005,0.013957384435394413
zl1_alternative,r12_normalized_in_plane_qw,441.4,0.014134574538123718
zl1_alternative,r12_normalized_in_plane_qw,441.6,0.014314684884040125
zl1_alternative,r12_normalized_in_plane_qw,441.8,0.014497622393662427
zl1_alternative,r12_normalized_in_plane_qw,442.0,0.014683275910810294
zl1_alternative,r12_normalized_in_plane_qw,442.2,0.014871524411234443
zl1_alternative,r12_normalized_in_plane_qw,442.4,0.015062245737338898
zl1_alternative,r12_normalized_in_plane_qw,442.6000000000001,0.015255324858438404
zl1_alternative,r12_normalized_in_plane_qw,442.80000000000007,0.015450660551724307
zl1_alternative,r12_normalized_in_plane_qw,443.00000000000006,0.01564816937207037
zl1_alternative,r12_normalized_in_plane_qw,443.20000000000005,0.015847785838650513
zl1_alternative,r12_normalized_in_plane_qw,443.40000000000003,0.016049457916960906
zl1_alternative,r12_normalized_in_plane_qw,443.59999999999997,0.01625313711374007
zl1_alternative,r12_normalized_in_plane_qw,443.8,0.016458762820360746
zl1_alternative,r12_normalized_in_plane_qw,444.0,0.016666240922093963
zl1_alternative,r12_normalized_in_plane_qw,444.20000000000005,0.01687541711527543
zl1_alternative,r12_normalized_in_plane_qw,444.40000000000003,0.017086045816520498
zl1_alternative,r12_normalized_in_plane_qw,444.6000000000001,0.01729775597962723
zl1_alternative,r12_normalized_in_plane_qw,444.8,0.017510015527362803
zl1_alternative,r12_normalized_in_plane_qw,445.00000000000006,0.017722096428264382
zl1_alternative,r12_normalized_in_plane_qw,445.20000000000005,0.01793304267645057
zl1_alternative,r12_normalized_in_plane_qw,445.40000000000003,0.01814164354270046
zl1_alternative,r12_normalized_in_plane_qw,445.6000000000001,0.018346414440486118
zl1_alternative,r12_normalized_in_plane_qw,445.79999999999995,0.01854558758068632
zl1_alternative,r12_normalized_in_plane_qw,446.0000000000001,0.018737114270670163
zl1_alternative,r12_normalized_in_plane_qw,446.19999999999993,0.018918680253438427
zl1_alternative,r12_normalized_in_plane_qw,446.4000000000001,0.019087734896234214
zl1_alternative,r12_normalized_in_plane_qw,446.6000000000001,0.019241534350953892
zl1_alternative,r12_normalized_in_plane_qw,446.79999999999995,0.019377198055730765
zl1_alternative,r12_normalized_in_plane_qw,447.00000000000006,0.0194917771713057
zl1_alternative,r12_normalized_in_plane_qw,447.20000000000005,0.01958233279633762
zl1_alternative,r12_normalized_in_plane_qw,447.4000000000001,0.019646021134436753
zl1_alternative,r12_normalized_in_plane_qw,447.5999999999999,0.01968018224281615
zl1_alternative,r12_normalized_in_plane_qw,447.8,0.019682428622464786
zl1_alternative,r12_normalized_in_plane_qw,448.0000000000001,0.019650729746332873
zl1_alternative,r12_normalized_in_plane_qw,448.2000000000001,0.019583488684300997
zl1_alternative,r12_normalized_in_plane_qw,448.40000000000003,0.019479607273412664
zl1_alternative,r12_normalized_in_plane_qw,448.6,0.019338536782528528
zl1_alternative,r12_normalized_in_plane_qw,448.8000000000001,0.0191603116986848
zl1_alternative,r12_normalized_in_plane_qw,449.0,0.01894556507059765
zl1_alternative,r12_normalized_in_plane_qw,449.20000000000005,0.018695524726438133
zl1_alternative,r12_normalized_in_plane_qw,449.40000000000003,0.01841199057831099
zl1_alternative,r12_normalized_in_plane_qw,449.6000000000001,0.018097294077340523
zl1_alternative,r12_normalized_in_plane_qw,449.8,0.017754241641134833
zl1_alternative,r12_normalized_in_plane_qw,450.0000000000001,0.017386044501296397
zl1_alternative,r12_normalized_in_plane_qw,450.2000000000001,0.016996237887834366
zl1_alternative,r12_normalized_in_plane_qw,450.4000000000001,0.016588592768937843
zl1_alternative,r12_normalized_in_plane_qw,450.6,0.01616702350021746
zl1_alternative,r12_normalized_in_plane_qw,450.8,0.01573549471898529
zl1_alternative,r12_normalized_in_plane_qw,451.0,0.015297930665068404
zl1_alternative,r12_normalized_in_plane_qw,451.2,0.014858129842583268
zl1_alternative,r12_normalized_in_plane_qw,451.40000000000003,0.014419687580560052
zl1_alternative,r12_normalized_in_plane_qw,451.6,0.013985928626964177
zl1_alternative,r12_normalized_in_plane_qw,451.80000000000007,0.013559851441012214
zl1_alternative,r12_normalized_in_plane_qw,452.0,0.013144085350862228
zl1_alternative,r12_normalized_in_plane_qw,452.2,0.012740861233797952
zl1_alternative,r12_normalized_in_plane_qw,452.40000000000003,0.012351995868537384
zl1_alternative,r12_normalized_in_plane_qw,452.6000000000001,0.011978889618328738
zl1_alternative,r12_normalized_in_plane_qw,452.8,0.011622536643043689
zl1_alternative,r12_normalized_in_plane_qw,453.00000000000006,0.01128354642281288
zl1_alternative,r12_normalized_in_plane_qw,453.20000000000005,0.010962175019071528
zl1_alternative,r12_normalized_in_plane_qw,453.40000000000003,0.010658364214725522
zl1_alternative,r12_normalized_in_plane_qw,453.59999999999997,0.010371786475230196
zl1_alternative,r12_normalized_in_plane_qw,453.80000000000007,0.010101893565447514
zl1_alternative,r12_normalized_in_plane_qw,453.99999999999994,0.00984796664781292
zl1_alternative,r12_normalized_in_plane_qw,454.20000000000005,0.009609165775160078
zl1_alternative,r12_normalized_in_plane_qw,454.4,0.009384576870619539
zl1_alternative,r12_normalized_in_plane_qw,454.60000000000014,0.009173254546003116
zl1_alternative,r12_normalized_in_plane_qw,454.80000000000007,0.008974259432995334
zl1_alternative,r12_normalized_in_plane_qw,455.00000000000006,0.008786689068610739
zl1_alternative,r12_normalized_in_plane_qw,455.2,0.008609701765939965
zl1_alternative,r12_normalized_in_plane_qw,455.40000000000003,0.008442533290826008
zl1_alternative,r12_normalized_in_plane_qw,455.6,0.0082845065334951
zl1_alternative,r12_normalized_in_plane_qw,455.8,0.008135034692486207
zl1_alternative,r12_normalized_in_plane_qw,456.00000000000006,0.007993618761244678
zl1_alternative,r12_normalized_in_plane_qw,456.20000000000005,0.007859840314564532
zl1_alternative,r12_normalized_in_plane_qw,456.40000000000003,0.007733350726449015
zl1_alternative,r12_normalized_in_plane_qw,456.6000000000001,0.007613858011380753
zl1_alternative,r12_normalized_in_plane_qw,456.8,0.007501112470260589
zl1_alternative,r12_normalized_in_plane_qw,457.0,0.0073948922470652625
zl1_alternative,r12_normalized_in_plane_qw,457.2,0.007294989772341185
zl1_alternative,r12_normalized_in_plane_qw,457.40000000000003,0.007201199897088964
zl1_alternative,r12_normalized_in_plane_qw,457.6,0.007113310318919541
zl1_alternative,r12_normalized_in_plane_qw,457.8,0.007031094685692475
zl1_alternative,r12_normalized_in_plane_qw,458.0,0.006954308544052398
zl1_alternative,r12_normalized_in_plane_qw,458.2,0.0068826880942225305
zl1_alternative,r12_normalized_in_plane_qw,458.4,0.006815951529298264
zl1_alternative,r12_normalized_in_plane_qw,458.6000000000001,0.006753802586102576
zl1_alternative,r12_normalized_in_plane_qw,458.8000000000001,0.006695935821822213
zl1_alternative,r12_normalized_in_plane_qw,459.00000000000006,0.006642043059737132
zl1_alternative,r12_normalized_in_plane_qw,459.20000000000005,0.006591820419151755
zl1_alternative,r12_normalized_in_plane_qw,459.40000000000015,0.006544975357185243
zl1_alternative,r12_normalized_in_plane_qw,459.6000000000001,0.006501233199069463
zl1_alternative,r12_normalized_in_plane_qw,459.8,0.006460342712752648
zl1_alternative,r12_normalized_in_plane_qw,460.00000000000006,0.006422080385256763
zl1_alternative,r12_normalized_in_plane_qw,460.20000000000016,0.006386253173899422
zl1_alternative,r12_normalized_in_plane_qw,460.4000000000001,0.006352699626505222
zl1_alternative,r12_normalized_in_plane_qw,460.6000000000001,0.006321289382797079
zl1_alternative,r12_normalized_in_plane_qw,460.8000000000001,0.006291921176862596
zl1_alternative,r12_normalized_in_plane_qw,461.00000000000006,0.006264519551802133
zl1_alternative,r12_normalized_in_plane_qw,461.20000000000005,0.006239030567817281
zl1_alternative,r12_normalized_in_plane_qw,461.4,0.006215416831256825
zl1_alternative,r12_normalized_in_plane_qw,461.6,0.0061936521934238715
zl1_alternative,r12_normalized_in_plane_qw,461.8000000000001,0.006173716464872813
zl1_alternative,r12_normalized_in_plane_qw,462.0,0.0061555904656036935
zl1_alternative,r12_normalized_in_plane_qw,462.20000000000005,0.006139251687355877
zl1_alternative,r12_normalized_in_plane_qw,462.4000000000001,0.006124670785416123
zl1_alternative,r12_normalized_in_plane_qw,462.6,0.006111809048884243
zl1_alternative,r12_normalized_in_plane_qw,462.79999999999995,0.006100616925312331
zl1_alternative,r12_normalized_in_plane_qw,463.0000000000001,0.006091033603089058
zl1_alternative,r12_normalized_in_plane_qw,463.2,0.0060829875874973925
zl1_alternative,r12_normalized_in_plane_qw,463.4000000000001,0.006076398147981241
zl1_alternative,r12_normalized_in_plane_qw,463.6,0.006071177467895574
zl1_alternative,r12_normalized_in_plane_qw,463.80000000000007,0.0060672332959497265
zl1_alternative,r12_normalized_in_plane_qw,464.00000000000006,0.006064471881698495
zl1_alternative,r12_normalized_in_plane_qw,464.20000000000005,0.006062800975738118
zl1_alternative,r12_normalized_in_plane_qw,464.4000000000001,0.006062132687707706
zl1_alternative,r12_normalized_in_plane_qw,464.60000000000014,0.006062386019924104
zl1_alternative,r12_normalized_in_plane_qw,464.8,0.006063488928975332
zl1_alternative,r12_normalized_in_plane_qw,465.00000000000006,0.006065379808917659
zl1_alternative,r12_normalized_in_plane_qw,465.2000000000001,0.006068008334693292
zl1_alternative,r12_normalized_in_plane_qw,465.40000000000003,0.006071335649853101
zl1_alternative,r12_normalized_in_plane_qw,465.5999999999999,0.006075333925694482
zl1_alternative,r12_normalized_in_plane_qw,465.8000000000001,0.006079985356956924
zl1_alternative,r12_normalized_in_plane_qw,466.0000000000001,0.0060852806902361905
zl1_alternative,r12_normalized_in_plane_qw,466.2000000000001,0.006091217403875882
zl1_alternative,r12_normalized_in_plane_qw,466.40000000000003,0.006097797671515074
zl1_alternative,r12_normalized_in_plane_qw,466.6000000000001,0.006105026245603801
zl1_alternative,r12_normalized_in_plane_qw,466.8,0.006112908392529768
zl1_alternative,r12_normalized_in_plane_qw,467.0,0.006121447998524165
zl1_alternative,r12_normalized_in_plane_qw,467.2,0.006130645946632968
zl1_alternative,r12_normalized_in_plane_qw,467.4000000000001,0.006140498841433976
zl1_alternative,r12_normalized_in_plane_qw,467.6,0.006150998131676588
zl1_alternative,r12_normalized_in_plane_qw,467.80000000000007,0.006162129653484084
zl1_alternative,r12_normalized_in_plane_qw,468.00000000000006,0.006173873589948133
zl1_alternative,r12_normalized_in_plane_qw,468.2000000000001,0.0061862048184443165
zl1_alternative,r12_normalized_in_plane_qw,468.40000000000003,0.006199093596107788
zl1_alternative,r12_normalized_in_plane_qw,468.6,0.006212506517608516
