candidate_id,wavelength_nm,angle_deg,TM_phase_error_deg
D5_BASE_13461,452.5,38.0,40.655924372134116
D5_BASE_13461,452.5,38.5,89.47780731494812
D5_BASE_13461,452.5,39.0,17.813290463278744
D5_BASE_13461,452.5,39.5,60.088944123200335
D5_BASE_13461,452.5,40.0,110.61395217743603
D5_BASE_13461,452.5,40.5,39.969232912828
D5_BASE_13461,452.5,41.0,87.22157983162238
D5_BASE_13461,452.5,41.5,87.53590396451352
D5_BASE_13461,452.5,42.0,84.3312432257472
D5_BASE_13461,452.5,42.5,75.80384041030754
D5_BASE_13461,452.5,43.0,71.5605232447753
D5_BASE_13461,452.5,43.5,68.78179061937178
D5_BASE_13461,452.5,44.0,66.88784069034686
D5_BASE_13461,452.5,44.5,65.62753469912239
D5_BASE_13461,452.5,45.0,64.85930379024518
D5_BASE_13461,452.5,45.5,64.49171976207631
D5_BASE_13461,452.5,46.0,64.46067726272715
D5_BASE_13461,452.5,46.5,64.71870045857433
D5_BASE_13461,452.5,47.0,65.22923215194909
D5_BASE_13461,452.5,47.5,65.96328905764483
D5_BASE_13461,452.5,48.0,66.89736420312579
D5_BASE_13461,452.5,48.5,68.01204045915031
D5_BASE_13461,452.5,49.0,69.291035255506
D5_BASE_13461,452.5,49.5,70.72051991905201
D5_BASE_13461,452.5,50.0,72.28862109084507
D5_BASE_13461,452.75,25.0,179.96665906811393
D5_BASE_13461,452.75,25.5,32.79269814109634
D5_BASE_13461,452.75,26.0,139.4075786980794
D5_BASE_13461,452.75,26.5,79.86364717281081
D5_BASE_13461,452.75,27.0,57.78101752233885
D5_BASE_13461,452.75,27.5,162.54688705375065
D5_BASE_13461,452.75,28.0,45.025729666579316
D5_BASE_13461,452.75,28.5,78.86304035602109
D5_BASE_13461,452.75,29.0,146.95799799251253
D5_BASE_13461,452.75,29.5,12.483551033992633
D5_BASE_13461,452.75,30.0,116.91969715482699
D5_BASE_13461,452.75,30.5,107.36320099932225
D5_BASE_13461,452.75,31.0,43.17179229575618
D5_BASE_13461,452.75,31.5,171.30322052438834
D5_BASE_13461,452.75,32.0,49.11435953317153
D5_BASE_13461,452.75,32.5,76.74573726848578
D5_BASE_13461,452.75,33.0,104.42545407367008
D5_BASE_13461,452.75,33.5,104.85438073486888
D5_BASE_13461,452.75,34.0,117.54030004314166
D5_BASE_13461,452.75,34.5,8.21668169828707
D5_BASE_13461,452.75,35.0,172.40940269392638
D5_BASE_13461,452.75,35.5,119.04359752234616
D5_BASE_13461,452.75,36.0,108.10441724648805
D5_BASE_13461,452.75,36.5,10.012191745441559
D5_BASE_13461,452.75,37.0,5.372100863670531
D5_BASE_13461,452.75,37.5,130.49895082622282
D5_BASE_13461,452.75,38.0,43.62219268136685
D5_BASE_13461,452.75,38.5,93.51575548092939
D5_BASE_13461,452.75,39.0,24.887974471434216
D5_BASE_13461,452.75,39.5,59.26904999753546
D5_BASE_13461,452.75,40.0,110.5587230496173
D5_BASE_13461,452.75,40.5,38.623425313564475
D5_BASE_13461,452.75,41.0,87.31719131878583
D5_BASE_13461,452.75,41.5,87.66765399154284
D5_BASE_13461,452.75,42.0,84.55561889973748
D5_BASE_13461,452.75,42.5,76.0533243827141
D5_BASE_13461,452.75,43.0,71.80998049869602
D5_BASE_13461,452.75,43.5,69.02912718732357
D5_BASE_13461,452.75,44.0,67.13256633073574
D5_BASE_13461,452.75,44.5,65.86951139721216
D5_BASE_13461,452.75,45.0,65.0985043875229
D5_BASE_13461,452.75,45.5,64.72815732306867
D5_BASE_13461,452.75,46.0,64.69437947754635
D5_BASE_13461,452.75,46.5,64.94969919143017
D5_BASE_13461,452.75,47.0,65.45755891894345
D5_BASE_13461,452.75,47.5,66.18897306957814
D5_BASE_13461,452.75,48.0,67.1204315920587
D5_BASE_13461,452.75,48.5,68.23251407139458
D5_BASE_13461,452.75,49.0,69.50893471759689
D5_BASE_13461,452.75,49.5,70.93586183101552
D5_BASE_13461,452.75,50.0,72.50141927243617
D5_BASE_13461,453.0,25.0,172.4063699486898
D5_BASE_13461,453.0,25.5,29.04359043760519
D5_BASE_13461,453.0,26.0,144.27568193657999
D5_BASE_13461,453.0,26.5,76.39808993469978
D5_BASE_13461,453.0,27.0,61.99504128182981
D5_BASE_13461,453.0,27.5,159.17768576349403
D5_BASE_13461,453.0,28.0,42.072746241177704
D5_BASE_13461,453.0,28.5,81.99338631600773
D5_BASE_13461,453.0,29.0,143.7465834061583
D5_BASE_13461,453.0,29.5,9.399040987541593
D5_BASE_13461,453.0,30.0,119.89050008632589
D5_BASE_13461,453.0,30.5,104.26151642901759
D5_BASE_13461,453.0,31.0,46.24493353287257
D5_BASE_13461,453.0,31.5,168.82989811071974
D5_BASE_13461,453.0,32.0,47.00548188000343
D5_BASE_13461,453.0,32.5,79.35467403298422
D5_BASE_13461,453.0,33.0,100.79363292023618
D5_BASE_13461,453.0,33.5,107.58907978417558
D5_BASE_13461,453.0,34.0,116.08276689267191
D5_BASE_13461,453.0,34.5,6.524248287831174
D5_BASE_13461,453.0,35.0,168.56500386684058
D5_BASE_13461,453.0,35.5,121.43283667703793
D5_BASE_13461,453.0,36.0,107.23010699216633
D5_BASE_13461,453.0,36.5,11.79486053686998
D5_BASE_13461,453.0,37.0,9.682026956833303
D5_BASE_13461,453.0,37.5,129.8279557340653
D5_BASE_13461,453.0,38.0,46.6361664288222
D5_BASE_13461,453.0,38.5,97.45771050162399
D5_BASE_13461,453.0,39.0,32.2226707556133
D5_BASE_13461,453.0,39.5,58.414304587899466
D5_BASE_13461,453.0,40.0,110.50776524197346
D5_BASE_13461,453.0,40.5,37.198606065566025
D5_BASE_13461,453.0,41.0,87.41203123561921
D5_BASE_13461,453.0,41.5,87.799690413454
D5_BASE_13461,453.0,42.0,84.78016964821188
D5_BASE_13461,453.0,42.5,76.30257237068632
D5_BASE_13461,453.0,43.0,72.05918434052
D5_BASE_13461,453.0,43.5,69.27620817118087
D5_BASE_13461,453.0,44.0,67.37703717727828
D5_BASE_13461,453.0,44.5,66.11123501989557
D5_BASE_13461,453.0,45.0,65.33745398961123
D5_BASE_13461,453.0,45.5,64.96434612728069
D5_BASE_13461,453.0,46.0,64.92783524793673
D5_BASE_13461,453.0,46.5,65.18045382856225
D5_BASE_13461,453.0,47.0,65.68564395807697
D5_BASE_13461,453.0,47.5,66.41441773304422
D5_BASE_13461,453.0,48.0,67.34326202049746
D5_BASE_13461,453.0,48.5,68.45275311905775
D5_BASE_13461,453.0,49.0,69.72660201943606
D5_BASE_13461,453.0,49.5,71.15097399644283
D5_BASE_13461,453.0,50.0,72.71399013172696
D5_BASE_13461,453.25,25.0,165.28720740718384
D5_BASE_13461,453.25,25.5,25.2376096476981
D5_BASE_13461,453.25,26.0,149.08226557372095
D5_BASE_13461,453.25,26.5,72.92215907198464
D5_BASE_13461,453.25,27.0,66.21654415851884
D5_BASE_13461,453.25,27.5,155.83910106996396
D5_BASE_13461,453.25,28.0,39.12314192188993
D5_BASE_13461,453.25,28.5,85.12705360626727
D5_BASE_13461,453.25,29.0,140.53467423390603
D5_BASE_13461,453.25,29.5,6.317844227099508
D5_BASE_13461,453.25,30.0,122.86042489566935
D5_BASE_13461,453.25,30.5,101.16043738397389
D5_BASE_13461,453.25,31.0,49.306085891762635
D5_BASE_13461,453.25,31.5,166.37105342654635
D5_BASE_13461,453.25,32.0,44.89510459519757
D5_BASE_13461,453.25,32.5,81.98097152227615
D5_BASE_13461,453.25,33.0,97.15504640234748
D5_BASE_13461,453.25,33.5,110.28533620312139
D5_BASE_13461,453.25,34.0,114.63271975933759
D5_BASE_13461,453.25,34.5,4.815761831389401
D5_BASE_13461,453.25,35.0,164.68934148291095
D5_BASE_13461,453.25,35.5,123.77052353354239
D5_BASE_13461,453.25,36.0,106.35864369974328
D5_BASE_13461,453.25,36.5,13.607233916310898
D5_BASE_13461,453.25,37.0,13.963553905312791
D5_BASE_13461,453.25,37.5,129.1648925691918
D5_BASE_13461,453.25,38.0,49.69611505507597
D5_BASE_13461,453.25,38.5,101.29811739499014
D5_BASE_13461,453.25,39.0,39.771466454312204
D5_BASE_13461,453.25,39.5,57.52297950078725
D5_BASE_13461,453.25,40.0,110.46090631822223
D5_BASE_13461,453.25,40.5,35.68933105685185
D5_BASE_13461,453.25,41.0,87.50604891317519
D5_BASE_13461,453.25,41.5,87.93196017803535
D5_BASE_13461,453.25,42.0,85.00488640589757
D5_BASE_13461,453.25,42.5,76.55158456458707
D5_BASE_13461,453.25,43.0,72.30813514451212
D5_BASE_13461,453.25,43.5,69.5230339743514
D5_BASE_13461,453.25,44.0,67.62125364036731
D5_BASE_13461,453.25,44.5,66.35270597853547
D5_BASE_13461,453.25,45.0,65.57615300661713
D5_BASE_13461,453.25,45.5,65.20028658256912
D5_BASE_13461,453.25,46.0,65.16104497899417
D5_BASE_13461,453.25,46.5,65.41096477201336
D5_BASE_13461,453.25,47.0,65.91348766815304
D5_BASE_13461,453.25,47.5,66.63962344347458
D5_BASE_13461,453.25,48.0,67.56585588039908
D5_BASE_13461,453.25,48.5,68.67275799053766
D5_BASE_13461,453.25,49.0,69.94403754578695
D5_BASE_13461,453.25,49.5,71.36585679639452
D5_BASE_13461,453.25,50.0,72.9263340460111
D5_BASE_13461,453.5,25.0,158.6406270618712
D5_BASE_13461,453.5,25.5,21.36946362277871
D5_BASE_13461,453.5,26.0,153.82455453914437
D5_BASE_13461,453.5,26.5,69.43342254541473
D5_BASE_13461,453.5,27.0,70.44258097734689
D5_BASE_13461,453.5,27.5,152.53054293985963
D5_BASE_13461,453.5,28.0,36.176370162355816
D5_BASE_13461,453.5,28.5,88.26410514683569
D5_BASE_13461,453.5,29.0,137.32231033409235
D5_BASE_13461,453.5,29.5,3.2400129181049966
D5_BASE_13461,453.5,30.0,125.82947164097226
D5_BASE_13461,453.5,30.5,98.0601383133673
D5_BASE_13461,453.5,31.0,52.35501200954564
D5_BASE_13461,453.5,31.5,163.9263437856616
D5_BASE_13461,453.5,32.0,42.78288509182052
D5_BASE_13461,453.5,32.5,84.62476783064817
D5_BASE_13461,453.5,33.0,93.51061951135196
D5_BASE_13461,453.5,33.5,112.94363286083407
D5_BASE_13461,453.5,34.0,113.18972182857362
D5_BASE_13461,453.5,34.5,3.0908052403396993
D5_BASE_13461,453.5,35.0,160.78315206662833
D5_BASE_13461,453.5,35.5,126.05802448096092
D5_BASE_13461,453.5,36.0,105.4897502402015
D5_BASE_13461,453.5,36.5,15.449952940255514
D5_BASE_13461,453.5,37.0,18.210947004836605
D5_BASE_13461,453.5,37.5,128.50939162769706
D5_BASE_13461,453.5,38.0,52.80008036370835
D5_BASE_13461,453.5,38.5,105.03260282740749
D5_BASE_13461,453.5,39.0,47.47842897662495
D5_BASE_13461,453.5,39.5,56.593245336184935
D5_BASE_13461,453.5,40.0,110.41798076227629
D5_BASE_13461,453.5,40.5,34.08973289493883
D5_BASE_13461,453.5,41.0,87.5991932367549
D5_BASE_13461,453.5,41.5,88.06441109026119
D5_BASE_13461,453.5,42.0,85.22976038825121
D5_BASE_13461,453.5,42.5,76.80036115660076
D5_BASE_13461,453.5,43.0,72.55683328441472
D5_BASE_13461,453.5,43.5,69.76960499943712
D5_BASE_13461,453.5,44.0,67.86521612951925
D5_BASE_13461,453.5,44.5,66.59392468359754
D5_BASE_13461,453.5,45.0,65.81460184774434
D5_BASE_13461,453.5,45.5,65.43597909588658
D5_BASE_13461,453.5,46.0,65.39400907491496
D5_BASE_13461,453.5,46.5,65.64123242293235
D5_BASE_13461,453.5,47.0,66.1410904470858
D5_BASE_13461,453.5,47.5,66.86459059541859
D5_BASE_13461,453.5,48.0,67.7882135628465
D5_BASE_13461,453.5,48.5,68.89252907336503
D5_BASE_13461,453.5,49.0,70.16124168055437
D5_BASE_13461,453.5,49.5,71.58051061108122
D5_BASE_13461,453.5,50.0,73.13845139174079
D5_BASE_13461,453.75,25.0,152.4277267452068
D5_BASE_13461,453.75,25.5,17.434145727612776
D5_BASE_13461,453.75,26.0,158.50045498065742
D5_BASE_13461,453.75,26.5,65.92950464629483
D5_BASE_13461,453.75,27.0,74.67013341192992
D5_BASE_13461,453.75,27.5,149.25136753168383
D5_BASE_13461,453.75,28.0,33.23189786757428
D5_BASE_13461,453.75,28.5,91.40459752807588
D5_BASE_13461,453.75,29.0,134.10953577852365
D5_BASE_13461,453.75,29.5,0.16559955227150935
D5_BASE_13461,453.75,30.0,128.79763817837423
D5_BASE_13461,453.75,30.5,94.96079704562513
D5_BASE_13461,453.75,31.0,55.391487772482634
D5_BASE_13461,453.75,31.5,161.49542364246247
D5_BASE_13461,453.75,32.0,40.66848489919919
D5_BASE_13461,453.75,32.5,87.28619099261726
D5_BASE_13461,453.75,33.0,89.8613137776273
D5_BASE_13461,453.75,33.5,115.56448724480386
D5_BASE_13461,453.75,34.0,111.75334491561944
D5_BASE_13461,453.75,34.5,1.3489587542261492
D5_BASE_13461,453.75,35.0,156.84724223074332
D5_BASE_13461,453.75,35.5,128.2967032307561
D5_BASE_13461,453.75,36.0,104.62315435710295
D5_BASE_13461,453.75,36.5,17.32366352299593
D5_BASE_13461,453.75,37.0,22.418651942693103
D5_BASE_13461,453.75,37.5,127.8610956010322
D5_BASE_13461,453.75,38.0,55.94587954709878
D5_BASE_13461,453.75,38.5,108.65791981406127
D5_BASE_13461,453.75,39.0,55.27961713287867
D5_BASE_13461,453.75,39.5,55.62316563911786
D5_BASE_13461,453.75,40.0,110.37882960671477
D5_BASE_13461,453.75,40.5,32.39349344398919
D5_BASE_13461,453.75,41.0,87.69141258936513
D5_BASE_13461,453.75,41.5,88.19699173041786
D5_BASE_13461,453.75,42.0,85.45478308091266
D5_BASE_13461,453.75,42.5,77.04890234069445
D5_BASE_13461,453.75,43.0,72.80527913344427
D5_BASE_13461,453.75,43.5,70.01592164823407
D5_BASE_13461,453.75,44.0,68.10892505337551
D5_BASE_13461,453.75,44.5,66.83489154465052
D5_BASE_13461,453.75,45.0,66.05280092129374
D5_BASE_13461,453.75,45.5,65.67142407328456
D5_BASE_13461,453.75,46.0,65.62672793899691
D5_BASE_13461,453.75,46.5,65.87125718157436
D5_BASE_13461,453.75,47.0,66.36845269190418
D5_BASE_13461,453.75,47.5,67.08931958254618
D5_BASE_13461,453.75,48.0,68.0103354580503
D5_BASE_13461,453.75,48.5,69.11206675420705
D5_BASE_13461,453.75,49.0,70.37821480678717
D5_BASE_13461,453.75,49.5,71.79493581986536
D5_BASE_13461,453.75,50.0,73.35034254452864
D5_BASE_13461,454.0,25.0,146.60859515965427
D5_BASE_13461,454.0,25.5,13.426961990162917
D5_BASE_13461,454.0,26.0,163.1085295784503
D5_BASE_13461,454.0,26.5,62.40809211996487
D5_BASE_13461,454.0,27.0,78.89613498509868
D5_BASE_13461,454.0,27.5,146.00088307661696
D5_BASE_13461,454.0,28.0,30.289205670603362
D5_BASE_13461,454.0,28.5,94.54858129075646
D5_BASE_13461,454.0,29.0,130.8963989545335
D5_BASE_13461,454.0,29.5,2.9053431399570036
D5_BASE_13461,454.0,30.0,131.7649201725514
D5_BASE_13461,454.0,30.5,91.8625946080712
D5_BASE_13461,454.0,31.0,58.415302602845706
D5_BASE_13461,454.0,31.5,159.0779450846985
D5_BASE_13461,454.0,32.0,38.551569605640914
D5_BASE_13461,454.0,32.5,89.96535870725698
D5_BASE_13461,454.0,33.0,86.20812630386712
D5_BASE_13461,454.0,33.5,118.14844764991271
D5_BASE_13461,454.0,34.0,110.32316910257107
D5_BASE_13461,454.0,34.5,0.41020005406970883
D5_BASE_13461,454.0,35.0,152.88249355877718
D5_BASE_13461,454.0,35.5,130.48791597798106
D5_BASE_13461,454.0,36.0,103.75858838037469
D5_BASE_13461,454.0,36.5,19.229015886440585
D5_BASE_13461,454.0,37.0,26.581355016971493
D5_BASE_13461,454.0,37.5,127.21965893669815
D5_BASE_13461,454.0,38.0,59.13111133186615
D5_BASE_13461,454.0,38.5,112.1718727602779
D5_BASE_13461,454.0,39.0,63.106040503518834
D5_BASE_13461,454.0,39.5,54.61069062391691
D5_BASE_13461,454.0,40.0,110.3433000839066
D5_BASE_13461,454.0,40.5,30.59381751572996
D5_BASE_13461,454.0,41.0,87.78265479421394
D5_BASE_13461,454.0,41.5,88.32965137489869
D5_BASE_13461,454.0,42.0,85.6799462296372
D5_BASE_13461,454.0,42.5,77.29720831257967
D5_BASE_13461,454.0,43.0,73.05347306429094
D5_BASE_13461,454.0,43.5,70.26198432173487
D5_BASE_13461,454.0,44.0,68.35238081970613
D5_BASE_13461,454.0,44.5,67.07560697037003
D5_BASE_13461,454.0,45.0,66.29075063466752
D5_BASE_13461,454.0,45.5,65.90662191991554
D5_BASE_13461,454.0,46.0,65.85920197364297
D5_BASE_13461,454.0,46.5,66.10103944730501
D5_BASE_13461,454.0,47.0,66.595574798752
D5_BASE_13461,454.0,47.5,67.31381079765096
D5_BASE_13461,454.0,48.0,68.23222195535182
D5_BASE_13461,454.0,48.5,69.33137141886907
D5_BASE_13461,454.0,49.0,70.59495730668047
D5_BASE_13461,454.0,49.5,72.00913280126427
D5_BASE_13461,454.0,50.0,73.56200787915036
D5_BASE_13461,454.25,25.0,141.14409866700007
D5_BASE_13461,454.25,25.5,9.343566268772184
D5_BASE_13461,454.25,26.0,167.6479639442909
D5_BASE_13461,454.25,26.5,58.86694096224195
D5_BASE_13461,454.25,27.0,83.11749677797515
D5_BASE_13461,454.25,27.5,142.77835548160982
D5_BASE_13461,454.25,28.0,27.347788177394747
D5_BASE_13461,454.25,28.5,97.69610120433124
D5_BASE_13461,454.25,29.0,127.68295266401442
D5_BASE_13461,454.25,29.5,5.972762277610963
D5_BASE_13461,454.25,30.0,134.73131110911095
D5_BASE_13461,454.25,30.5,88.76571503717985
D5_BASE_13461,454.25,31.0,61.42625969947723
D5_BASE_13461,454.25,31.5,156.6735582961148
D5_BASE_13461,454.25,32.0,36.431808804917246
D5_BASE_13461,454.25,32.5,92.6623780549553
D5_BASE_13461,454.25,33.0,82.55208848890575
D5_BASE_13461,454.25,33.5,120.69608955070106
D5_BASE_13461,454.25,34.0,108.89878238449118
D5_BASE_13461,454.25,34.5,2.1870962595779493
D5_BASE_13461,454.25,35.0,148.88986751027147
D5_BASE_13461,454.25,35.5,132.63300720775518
D5_BASE_13461,454.25,36.0,102.89578895051815
D5_BASE_13461,454.25,36.5,21.166663957401195
D5_BASE_13461,454.25,37.0,30.69403684584347
D5_BASE_13461,454.25,37.5,126.58474723235916
D5_BASE_13461,454.25,38.0,62.353165387299235
D5_BASE_13461,454.25,38.5,115.57322851633504
D5_BASE_13461,454.25,39.0,70.8872613881932
D5_BASE_13461,454.25,39.5,53.55365070359094
D5_BASE_13461,454.25,40.0,110.31124529818453
D5_BASE_13461,454.25,40.5,28.68340897754161
D5_BASE_13461,454.25,41.0,87.87286705611024
D5_BASE_13461,454.25,41.5,88.46233991940038
D5_BASE_13461,454.25,42.0,85.90524183067296
D5_BASE_13461,454.25,42.5,77.54527926967391
D5_BASE_13461,454.25,43.0,73.30141544911689
D5_BASE_13461,454.25,43.5,70.50779342013068
D5_BASE_13461,454.25,44.0,68.59558383541008
D5_BASE_13461,454.25,44.5,67.31607136853985
D5_BASE_13461,454.25,45.0,66.52845139437007
D5_BASE_13461,454.25,45.5,66.14157304003527
D5_BASE_13461,454.25,46.0,66.09143158036291
D5_BASE_13461,454.25,46.5,66.33057961860251
D5_BASE_13461,454.25,47.0,66.8224571628927
D5_BASE_13461,454.25,47.5,67.53806463265148
D5_BASE_13461,454.25,48.0,68.45387344322481
D5_BASE_13461,454.25,48.5,69.55044345229632
D5_BASE_13461,454.25,49.0,70.8114695615774
D5_BASE_13461,454.25,49.5,72.22310193295107
D5_BASE_13461,454.25,50.0,73.77344776954654
D5_BASE_13461,454.5,25.0,135.9969863372035
D5_BASE_13461,454.5,25.5,5.180003336272397
D5_BASE_13461,454.5,26.0,172.1185262568341
D5_BASE_13461,454.5,26.5,55.30388395879368
D5_BASE_13461,454.5,27.0,87.3311333893021
D5_BASE_13461,454.5,27.5,139.58301363599185
D5_BASE_13461,454.5,28.0,24.407154182166156
D5_BASE_13461,454.5,28.5,100.84719654203937
D5_BASE_13461,454.5,29.0,124.46925421848479
D5_BASE_13461,454.5,29.5,9.036604917856405
D5_BASE_13461,454.5,30.0,137.69680230887846
D5_BASE_13461,454.5,30.5,85.670345179633
D5_BASE_13461,454.5,31.0,64.42417623236489
D5_BASE_13461,454.5,31.5,154.2819119898834
D5_BASE_13461,454.5,32.0,34.308876046752545
D5_BASE_13461,454.5,32.5,95.37734520636823
D5_BASE_13461,454.5,33.0,78.89426443535486
D5_BASE_13461,454.5,33.5,123.20801216539353
D5_BASE_13461,454.5,34.0,107.47978032455052
D5_BASE_13461,454.5,34.5,3.9821575522009667
D5_BASE_13461,454.5,35.0,144.8704102606543
D5_BASE_13461,454.5,35.5,134.7333060925345
D5_BASE_13461,454.5,36.0,102.0344967526546
D5_BASE_13461,454.5,36.5,23.137264710743672
D5_BASE_13461,454.5,37.0,34.75201845525147
D5_BASE_13461,454.5,37.5,125.95603666138116
D5_BASE_13461,454.5,38.0,65.60923506552398
D5_BASE_13461,454.5,38.5,118.86161872431647
D5_BASE_13461,454.5,39.0,78.55518694202291
D5_BASE_13461,454.5,39.5,52.44974986997908
D5_BASE_13461,454.5,40.0,110.2825239175987
D5_BASE_13461,454.5,40.5,26.6544509801989
D5_BASE_13461,454.5,41.0,87.96199590163008
D5_BASE_13461,454.5,41.5,88.59500780426329
D5_BASE_13461,454.5,42.0,86.13066212156623
D5_BASE_13461,454.5,42.5,77.7931154110646
D5_BASE_13461,454.5,43.0,73.54910665955407
D5_BASE_13461,454.5,43.5,70.75334934281122
D5_BASE_13461,454.5,44.0,68.83853450651934
D5_BASE_13461,454.5,44.5,67.55628514605549
D5_BASE_13461,454.5,45.0,66.76590360601169
D5_BASE_13461,454.5,45.5,66.37627783700584
D5_BASE_13461,454.5,46.0,66.32341715977654
D5_BASE_13461,454.5,46.5,66.55987809305961
D5_BASE_13461,454.5,47.0,67.04910017871072
D5_BASE_13461,454.5,47.5,67.76208147859465
D5_BASE_13461,454.5,48.0,68.67529030927915
D5_BASE_13461,454.5,48.5,69.76928323857769
D5_BASE_13461,454.5,49.0,71.0277519519725
D5_BASE_13461,454.5,49.5,72.436843591759
D5_BASE_13461,454.5,50.0,73.98466258882506
D5_BASE_13461,454.75,25.0,131.13249937307583
D5_BASE_13461,454.75,25.5,0.9327595877027419
D5_BASE_13461,454.75,26.0,176.52052218169138
D5_BASE_13461,454.75,26.5,51.716839026141734
D5_BASE_13461,454.75,27.0,91.53398867773093
D5_BASE_13461,454.75,27.5,136.41405440945348
D5_BASE_13461,454.75,28.0,21.466826855441603
D5_BASE_13461,454.75,28.5,104.00190135144335
D5_BASE_13461,454.75,29.0,121.25536552925018
D5_BASE_13461,454.75,29.5,12.09681814491505
D5_BASE_13461,454.75,30.0,140.66138294408276
D5_BASE_13461,454.75,30.5,82.57667448442311
D5_BASE_13461,454.75,31.0,67.4088834918275
D5_BASE_13461,454.75,31.5,151.9026538137735
D5_BASE_13461,454.75,32.0,32.182448791519526
D5_BASE_13461,454.75,32.5,98.11034512331132
D5_BASE_13461,454.75,33.0,75.23574903847604
D5_BASE_13461,454.75,33.5,125.68483521704665
D5_BASE_13461,454.75,34.0,106.06576571813109
D5_BASE_13461,454.75,34.5,5.795814188647712
D5_BASE_13461,454.75,35.0,140.82525737639978
D5_BASE_13461,454.75,35.5,136.79012342715814
D5_BASE_13461,454.75,36.0,101.17445625984419
D5_BASE_13461,454.75,36.5,25.14147745698866
D5_BASE_13461,454.75,37.0,38.75099897569356
D5_BASE_13461,454.75,37.5,125.33321342792229
D5_BASE_13461,454.75,38.0,68.89633345751459
D5_BASE_13461,454.75,38.5,122.03743810760668
D5_BASE_13461,454.75,39.0,86.04755380723428
D5_BASE_13461,454.75,39.5,51.29655898689495
D5_BASE_13461,454.75,40.0,110.25699988387915
D5_BASE_13461,454.75,40.5,24.498592561181507
D5_BASE_13461,454.75,41.0,88.0499871179103
D5_BASE_13461,454.75,41.5,88.72760594172013
D5_BASE_13461,454.75,42.0,86.35619957236968
D5_BASE_13461,454.75,42.5,78.04071693747326
D5_BASE_13461,454.75,43.0,73.79654706670283
D5_BASE_13461,454.75,43.5,70.99865248836755
D5_BASE_13461,454.75,44.0,69.08123323819919
D5_BASE_13461,454.75,44.5,67.79624870892549
D5_BASE_13461,454.75,45.0,67.0031076743105
D5_BASE_13461,454.75,45.5,66.61073671329761
D5_BASE_13461,454.75,46.0,66.55515911161547
D5_BASE_13461,454.75,46.5,66.78893526738702
D5_BASE_13461,454.75,47.0,67.27550423971383
D5_BASE_13461,454.75,47.5,67.98586172565746
D5_BASE_13461,454.75,48.0,68.89647294026184
D5_BASE_13461,454.75,48.5,69.98789116094709
D5_BASE_13461,454.75,49.0,71.24380485751321
D5_BASE_13461,454.75,49.5,72.65035815368203
D5_BASE_13461,454.75,50.0,74.19565270926441
D5_BASE_13461,455.0,25.0,126.51863881367493
D5_BASE_13461,455.0,25.5,3.401179184106366
D5_BASE_13461,455.0,26.0,179.14525305478702
D5_BASE_13461,455.0,26.5,48.103818399504505
D5_BASE_13461,455.0,27.0,95.72306082667299
D5_BASE_13461,455.0,27.5,133.2706473349697
D5_BASE_13461,455.0,28.0,18.52634390661004
D5_BASE_13461,455.0,28.5,107.16024471901756
