wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
472.0000000000001,1.6514863297479693e-17,-3.7496659526681187e-16,-1.7253713789982062e-17,1.726302263430421e-17,-1.280522263987148e-17,1.323348834952598e-17,-3.580141574153555e-16,1.904265158594088e-15,-0.1880064631753679,3.0814879110195774e-33
473.0,1.6326072090264595e-17,-3.7384688679075456e-16,-1.732964070948064e-17,1.7312914068566384e-17,-1.2728533152931041e-17,1.3223933884248476e-17,-3.5704214061008677e-16,1.88821243326872e-15,-0.18909002732918373,3.0814879110195774e-33
474.00000000000006,1.6060891983793033e-17,-3.7215445019408515e-16,-1.731706730349013e-17,1.7280057944741948e-17,-1.2848487353030723e-17,1.3283250325644824e-17,-3.556958045964262e-16,1.8723285051911517e-15,-0.18997510512190388,3.0814879110195774e-33
475.0,1.5763201550847343e-17,-3.700589729109107e-16,-1.7264880508063276e-17,1.7223096786395784e-17,-1.2945676749552257e-17,1.3191321510454132e-17,-3.54091910320829e-16,1.8566112489140965e-15,-0.1907194683474701,4.930380657631324e-32
476.00000000000006,1.5429938901988297e-17,-3.679390924476321e-16,-1.7304448861687564e-17,1.726865014874446e-17,-1.2764403580349341e-17,1.297219886159807e-17,-3.5233715697733813e-16,1.8410585701483838e-15,-0.19137748395964438,4.930380657631324e-32
476.99999999999994,1.5331363436777177e-17,-3.6568948786969594e-16,-1.737585682955156e-17,1.7359902503165584e-17,-1.2489345449647936e-17,1.279542898881259e-17,-3.500679952201401e-16,1.825668405242035e-15,-0.19174785202777853,4.930380657631324e-32
478.0000000000001,1.5329544541811245e-17,-3.63223596491677e-16,-1.7486903770429804e-17,1.7492530460448677e-17,-1.23645003930195e-17,1.2668847593692998e-17,-3.4758407805917343e-16,1.8104387206691044e-15,-0.19198886661610554,4.930380657631324e-32
479.0000000000001,1.536500856511973e-17,-3.609297129497161e-16,-1.7665549429475982e-17,1.7683603386092163e-17,-1.221732940174471e-17,1.2479749487368192e-17,-3.452842303423567e-16,1.7953675125281303e-15,-0.19231952674477656,4.930380657631324e-32
480.00000000000006,1.5467347477313702e-17,-3.5869217957065567e-16,-1.7818999666617265e-17,1.783595722278949e-17,-1.2074314060871006e-17,1.2296498428873459e-17,-3.429856901691673e-16,1.7804528060499094e-15,-0.1926395852806181,4.930380657631324e-32
481.00000000000006,1.5639694796937114e-17,-3.566113990473905e-16,-1.78902261599923e-17,1.7898417819985104e-17,-1.1944231091965303e-17,1.2166207410044868e-17,-3.4074153627238103e-16,1.7656926551144943e-15,-0.1929789622703539,4.930380657631324e-32
482.0000000000001,1.5857422322134754e-17,-3.5480129823991044e-16,-1.7869846464882097e-17,1.7870719473988277e-17,-1.1844553325222772e-17,1.2115091158519856e-17,-3.3867246507537244e-16,1.7510851417771673e-15,-0.1934071947704699,0.0
483.00000000000006,1.6053591347386325e-17,-3.5310272535923706e-16,-1.77646791464145e-17,1.775739197823586e-17,-1.1842072349171174e-17,1.2148748888733855e-17,-3.367497446404667e-16,1.7366283758032173e-15,-0.19391007847877342,4.930380657631324e-32
484.00000000000006,1.6163640991546692e-17,-3.512905620252951e-16,-1.7613301701223423e-17,1.7594584723160433e-17,-1.2055615390290136e-17,1.2303705272194036e-17,-3.3489754812990753e-16,1.7223204942113368e-15,-0.19444554556221522,3.0814879110195774e-33
485.0000000000001,1.6189565137090198e-17,-3.490140495083899e-16,-1.745616994052256e-17,1.7435425088173674e-17,-1.2587947828727167e-17,1.2752806869520611e-17,-3.326803701828551e-16,1.708159660825481e-15,-0.1947595285221083,4.930380657631324e-32
486.0000000000001,1.641949235719875e-17,-3.461812599140693e-16,-1.7531946298255672e-17,1.7518372482880214e-17,-1.2315439679379297e-17,1.2390748901220675e-17,-3.297000321504046e-16,1.6941440658349854e-15,-0.1946115674571671,3.0814879110195774e-33
487.00000000000006,1.6387506136651743e-17,-3.4361699926651797e-16,-1.745639372039365e-17,1.743571622472442e-17,-1.2399261339588583e-17,1.2252458097097871e-17,-3.273969738680261e-16,1.6802719253627934e-15,-0.194847613012005,3.0814879110195774e-33
488.00000000000006,1.6577831800160703e-17,-3.4119166375291753e-16,-1.7518313482228038e-17,1.751320258560166e-17,-1.2481509082629893e-17,1.2357368487007735e-17,-3.2474308344500534e-16,1.6665414810416228e-15,-0.19486048630606795,3.0814879110195774e-33
489.0000000000001,1.672718856599508e-17,-3.382172249306758e-16,-1.7462571930114633e-17,1.744945324294043e-17,-1.231926547866769e-17,1.2222999887568968e-17,-3.2159942064295363e-16,1.6529509995979056e-15,-0.19456077084026413,1.5407439555097887e-33
490.00000000000006,1.6818407973825308e-17,-3.352545389808761e-16,-1.732497640563257e-17,1.7327147305509747e-17,-1.2362589171673466e-17,1.2285785194644696e-17,-3.1851076408420243e-16,1.639498772443356e-15,-0.1942732556057506,4.930380657631324e-32
