candidate_id,dipole_axis,wavelength_nm,frequency_hz,cone_half_angle_deg,R_power,L_power,total_cone_power,L_fraction,DoCP_RminusL,status,data_source,result_fsp,state
BW2_J1J2_D194_T90_PSI99_H525,y,410.67761806981525,729994635229999.9,5.0,3.3313411746636485e-13,1.4562175244808143e-12,1.7893516419471792e-12,0.8138241194984754,-0.6276482389969508,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,410.67761806981525,729994635229999.9,10.0,1.2393618261354972e-12,5.584885344309026e-12,6.824247170444523e-12,0.8183884910407243,-0.6367769820814486,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,410.67761806981525,729994635229999.9,20.0,4.6338060427321425e-12,1.779812261885535e-11,2.2431928661587492e-11,0.7934281036357304,-0.5868562072714607,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,409.83606557377055,731493597519999.9,5.0,3.421906636714156e-13,1.4821757403289537e-12,1.8243664040003692e-12,0.8124331477925274,-0.6248662955850548,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,409.83606557377055,731493597519999.9,10.0,1.274988874747372e-12,5.651262732508104e-12,6.926251607255476e-12,0.8159193533466531,-0.6318387066933061,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,409.83606557377055,731493597519999.9,20.0,4.679294749532994e-12,1.7952485426872694e-11,2.2631780176405688e-11,0.7932423029448077,-0.5864846058896154,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,408.99795501022504,732992559809999.9,5.0,3.5212422620438243e-13,1.508504398163553e-12,1.8606286243679354e-12,0.8107498607767573,-0.6214997215535145,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,408.99795501022504,732992559809999.9,10.0,1.3199569740625558e-12,5.7065583674215596e-12,7.026515341484115e-12,0.8121462901717995,-0.6242925803435991,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,408.99795501022504,732992559809999.9,20.0,4.773890963576251e-12,1.8087442737449102e-11,2.2861333701025352e-11,0.7911805572672195,-0.5823611145344388,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,408.1632653061225,734491522099999.9,5.0,3.644047852257094e-13,1.529281401227091e-12,1.8936861864528007e-12,0.8075685465561206,-0.6151370931122413,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,408.1632653061225,734491522099999.9,10.0,1.3767142674486724e-12,5.73846686399866e-12,7.115181131447332e-12,0.8065102993142454,-0.613020598628491,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,408.1632653061225,734491522099999.9,20.0,4.919478110526038e-12,1.8180532634898736e-11,2.3100010745424775e-11,0.7870356786955003,-0.5740713573910006,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,407.3319755600815,735990484389999.9,5.0,3.7914826874849444e-13,1.5392415884990865e-12,1.918389857247581e-12,0.8023612002971704,-0.6047224005943408,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,407.3319755600815,735990484389999.9,10.0,1.4437135708172582e-12,5.739373004866807e-12,7.183086575684065e-12,0.7990120882428917,-0.5980241764857834,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,407.3319755600815,735990484389999.9,20.0,5.109420084459875e-12,1.8218659818362413e-11,2.3328079902822287e-11,0.7809755408184398,-0.5619510816368797,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,406.50406504065046,737489446679999.9,5.0,3.9473447497698837e-13,1.5371262767359987e-12,1.931860751712987e-12,0.7956713626347157,-0.5913427252694314,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,406.50406504065046,737489446679999.9,10.0,1.5149023182686365e-12,5.714020864691175e-12,7.228923182959812e-12,0.7904387306480721,-0.5808774612961443,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,406.50406504065046,737489446679999.9,20.0,5.32902740191987e-12,1.8211772841655675e-11,2.3540800243575545e-11,0.773625902824854,-0.5472518056497081,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,405.67951318458427,738988408969999.9,5.0,4.0816475849147025e-13,1.5278079918426354e-12,1.9359727503341057e-12,0.7891681283111913,-0.5783362566223825,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,405.67951318458427,738988408969999.9,10.0,1.5810000554572339e-12,5.683497523133239e-12,7.264497578590473e-12,0.7823662217031127,-0.5647324434062252,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,405.67951318458427,738988408969999.9,20.0,5.5585757586935696e-12,1.820022292746077e-11,2.375879868615434e-11,0.766041379780162,-0.5320827595603239,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,404.8582995951418,740487371259999.9,5.0,4.161229446381726e-13,1.5220008937246204e-12,1.938123838362793e-12,0.7852959979122451,-0.5705919958244903,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,404.8582995951418,740487371259999.9,10.0,1.6323690844165786e-12,5.682865878375174e-12,7.315234962791753e-12,0.776853499208232,-0.553706998416464,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,404.8582995951418,740487371259999.9,20.0,5.778189006986967e-12,1.8251107129239327e-11,2.4029296136226295e-11,0.7595356528868178,-0.5190713057736356,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,404.0404040404041,741986333549999.9,5.0,4.1637395801897434e-13,1.533311636771219e-12,1.9496855947901934e-12,0.7864404603841879,-0.5728809207683758,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,404.0404040404041,741986333549999.9,10.0,1.6625604610411604e-12,5.752201479837201e-12,7.41476194087836e-12,0.7757769602992526,-0.551553920598505,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,404.0404040404041,741986333549999.9,20.0,5.973215132041241e-12,1.8442914065004743e-11,2.4416129197045983e-11,0.7553578176198413,-0.5107156352396827,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,403.2258064516129,743485295839999.9,5.0,4.089318181239215e-13,1.5735395552131462e-12,1.982471373337068e-12,0.7937262431005134,-0.5874524862010269,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,403.2258064516129,743485295839999.9,10.0,1.6711926715540247e-12,5.923636596123924e-12,7.594829267677949e-12,0.7799565187506872,-0.5599130375013744,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,403.2258064516129,743485295839999.9,20.0,6.138438233500581e-12,1.884264131569744e-11,2.498107954919802e-11,0.7542765026863042,-0.5085530053726084,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,402.41448692152926,744984258129999.9,5.0,3.9646220354941663e-13,1.6479940719851654e-12,2.0444562755345823e-12,0.8060793922111392,-0.6121587844222786,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,402.41448692152926,744984258129999.9,10.0,1.6649246595479364e-12,6.209058631858181e-12,7.873983291406117e-12,0.7885536966575634,-0.5771073933151265,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,402.41448692152926,744984258129999.9,20.0,6.279719484406338e-12,1.9483187523822112e-11,2.576290700822845e-11,0.7562495768664362,-0.5124991537328726,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,401.6064257028113,746483220419999.9,5.0,3.836632624717364e-13,1.7527521353323758e-12,2.1364153978041122e-12,0.8204172920368952,-0.6408345840737902,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,401.6064257028113,746483220419999.9,10.0,1.655931125345714e-12,6.593367110062119e-12,8.249298235407834e-12,0.7992640006348555,-0.5985280012697111,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,401.6064257028113,746483220419999.9,20.0,6.412406517662762e-12,2.0349539335658504e-11,2.6761945853321266e-11,0.7603908716948937,-0.5207817433897874,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,400.8016032064129,747982182709999.9,5.0,3.7578526500172007e-13,1.875111370056212e-12,2.2508966350579323e-12,0.8330508566458236,-0.666101713291647,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,400.8016032064129,747982182709999.9,10.0,1.6582432128082508e-12,7.0363995647347475e-12,8.694642777542999e-12,0.8092798916257661,-0.6185597832515322,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,400.8016032064129,747982182709999.9,20.0,6.556869731389999e-12,2.137952550233963e-11,2.793639523372963e-11,0.7652929207031902,-0.5305858414063804,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,400.0000000000001,749481144999999.9,5.0,3.7682569216579616e-13,1.9972504500344957e-12,2.374076142200292e-12,0.841274807716759,-0.6825496154335181,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,400.0000000000001,749481144999999.9,10.0,1.6831907962032504e-12,7.483417404435544e-12,9.166608200638794e-12,0.8163780147071243,-0.6327560294142487,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,400.0000000000001,749481144999999.9,20.0,6.732470101920162e-12,2.2479630421219544e-11,2.921210052313971e-11,0.7695314619163661,-0.5390629238327325,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,400.0000000000001,,5.0,8.093899725136696e-13,4.895129998528278e-12,5.704519971041948e-12,0.8581142713808693,-0.7162285427617384,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,400.0000000000001,,10.0,4.084281516563834e-12,1.8922967244509236e-11,2.300724876107307e-11,0.8224784910625993,-0.6449569821251987,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,400.0000000000001,,20.0,1.7411649740946733e-11,5.6261206684923157e-11,7.367285642586989e-11,0.7636626216812097,-0.5273252433624194,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,400.8016032064129,,5.0,8.215897655336366e-13,4.8839696989961445e-12,5.705559464529781e-12,0.8560018924276785,-0.7120037848553571,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,400.8016032064129,,10.0,4.0934924255059045e-12,1.8855063495895323e-11,2.294855592140123e-11,0.821623092994343,-0.643246185988686,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,400.8016032064129,,20.0,1.726079147242756e-11,5.600421065482202e-11,7.326500212724958e-11,0.7644060469356388,-0.5288120938712777,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,401.6064257028113,,5.0,8.390506648550452e-13,4.884148750565692e-12,5.723199415420737e-12,0.8533948227289992,-0.7067896454579985,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,401.6064257028113,,10.0,4.104752906367878e-12,1.8828361040909993e-11,2.2933113947277873e-11,0.8210119691636945,-0.642023938327389,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,401.6064257028113,,20.0,1.7044483032618814e-11,5.5958474121333506e-11,7.300295715395232e-11,0.7665233889543056,-0.5330467779086113,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,402.41448692152926,,5.0,8.588402047564147e-13,4.903673412562015e-12,5.76251361731843e-12,0.850960837268082,-0.701921674536164,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,402.41448692152926,,10.0,4.1105273742889364e-12,1.886793495400769e-11,2.2978462328296626e-11,0.8211139059019166,-0.6422278118038331,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,402.41448692152926,,20.0,1.6756355097002415e-11,5.616834587683397e-11,7.292470097383639e-11,0.7702238765022267,-0.5404477530044535,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,403.2258064516129,,5.0,8.769173690006501e-13,4.943766742086911e-12,5.820684111087561e-12,0.8493446213083014,-0.6986892426166026,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,403.2258064516129,,10.0,4.100813812059977e-12,1.8977619629530107e-11,2.3078433441590085e-11,0.8223096978207445,-0.644619395641489,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,403.2258064516129,,20.0,1.6392350437120157e-11,5.662573888114485e-11,7.3018089318265e-11,0.7755028844199062,-0.5510057688398123,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,404.0404040404041,,5.0,8.896982144276259e-13,4.99803596487606e-12,5.887734179303686e-12,0.8488895409790993,-0.6977790819581986,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,404.0404040404041,,10.0,4.067538070625082e-12,1.913800062394046e-11,2.3205538694565543e-11,0.8247169296880985,-0.6494338593761969,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,404.0404040404041,,20.0,1.5956847550798727e-11,5.726917391455052e-11,7.322602146534925e-11,0.7820877437899647,-0.5641754875799294,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,404.8582995951418,,5.0,8.952447358476512e-13,5.054629835602757e-12,5.949874571450408e-12,0.8495355280019935,-0.6990710560039869,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,404.8582995951418,,10.0,4.0078546291941345e-12,1.9312910016534296e-11,2.332076464572843e-11,0.8281422290358632,-0.6562844580717265,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,404.8582995951418,,20.0,1.546603830059298e-11,5.7999365338828096e-11,7.346540363942108e-11,0.7894786180376473,-0.5789572360752946,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,405.67951318458427,,5.0,8.936278987140315e-13,5.100430130213108e-12,5.994058028927139e-12,0.8509143731339586,-0.701828746267917,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,405.67951318458427,,10.0,3.925061256063488e-12,1.9461617533474148e-11,2.3386678789537637e-11,0.8321667949781983,-0.6643335899563968,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,405.67951318458427,,20.0,1.4946974195216966e-11,5.870592956337728e-11,7.365290375859424e-11,0.7970619835409699,-0.5941239670819396,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,406.50406504065046,,5.0,8.864297003631148e-13,5.125483535935451e-12,6.011913236298566e-12,0.8525544755018996,-0.7051089510037991,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,406.50406504065046,,10.0,3.826980829840754e-12,1.955168717471416e-11,2.3378668004554913e-11,0.8363045820619406,-0.6726091641238812,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,406.50406504065046,,20.0,1.443248490612212e-11,5.929567815084277e-11,7.37281630569649e-11,0.8042473281889433,-0.6084946563778866,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,407.3319755600815,,5.0,8.757383381320439e-13,5.125870815069811e-12,6.001609153201855e-12,0.8540827441812271,-0.7081654883624543,ok,incoherent_x_y_power_sum,,L_dominant
BW2_J1J2_D194_T90_PSI99_H525,incoherent_xy,407.3319755600815,,10.0,3.722788831754281e-12,1.956753372017766e-11,2.3290322551931943e-11,0.8401572660295563,-0.6803145320591126,ok,incoherent_x_y_power_sum,,L_dominant
