model,held_out_case,case_id,u_x,polarization,wavelength_nm,output,truth,prediction,error
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,454,eta_plus1,0.4314382137849769,0.21980487571564927,-0.2116333380693276
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,455,eta_plus1,0.4320514674140268,0.21828305066432077,-0.213768416749706
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,445,T,0.8730476696296685,0.8268364353397731,-0.046211234289895375
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,446,T,0.8734402394740696,0.82168764353493,-0.05175259593913961
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,447,T,0.8734598296054461,0.8165756932282918,-0.05688413637715428
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,448,T,0.8726992154154648,0.8115778828746921,-0.06112133254077268
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,449,T,0.8708380691317142,0.806207735739609,-0.06463033339210522
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,450,T,0.8677646777981692,0.7999729417514926,-0.06779173604667665
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,451,T,0.8635448959090376,0.7939973224451058,-0.06954757346393181
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,452,T,0.8583750248876936,0.7881736222352799,-0.0702014026524137
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,453,T,0.8525549451645191,0.7825114648031534,-0.07004348036136576
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,454,T,0.8464794995144298,0.7770809188028581,-0.06939858071157168
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,455,T,0.8406599076814736,0.7720897516371645,-0.06857015604430905
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,445,R,0.12378410818079495,0.17187038093469992,0.048086272753904966
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,446,R,0.1235115333196546,0.17751141191572237,0.053999878596067766
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,447,R,0.12349337383074487,0.18311560139840438,0.059622227567659516
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,448,R,0.12413206428608076,0.18860565092786188,0.06447358664178113
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,449,R,0.12580972919775008,0.1944680372382216,0.06865830804047152
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,450,R,0.12872754236623868,0.20119507041343107,0.07246752804719239
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,451,R,0.1328936355245177,0.20766292888465246,0.07476929336013477
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,452,R,0.13814466820131535,0.21397886826999646,0.0758342000686811
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,453,R,0.14417035173391635,0.22013326487767343,0.07596291314375708
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,454,R,0.15053642635482573,0.22605605005403595,0.07551962369921023
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,455,R,0.15668431541609962,0.23153945639557996,0.07485514097948034
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,445,eta_0,0.0422415018698454,0.06485498681523358,0.02261348494538818
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,446,eta_0,0.04145292714333936,0.06550953139699474,0.024056604253655377
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,447,eta_0,0.04060151816072349,0.06624395365309124,0.02564243549236775
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,448,eta_0,0.039684389210137526,0.06705128489410908,0.027366895683971555
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,449,eta_0,0.03875874448812972,0.06782652014313323,0.029067775655003507
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,450,eta_0,0.03789172195890135,0.06870083583361292,0.030809113874711566
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,451,eta_0,0.03713150526443693,0.06967805129018514,0.03254654602574821
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,452,eta_0,0.0365096700043019,0.07073767825755758,0.034228008253255685
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,453,eta_0,0.03605341635139702,0.07187269837228302,0.035819282020886
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,454,eta_0,0.035793324515162796,0.07308014422846612,0.037286819713303325
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,455,eta_0,0.03576646926021815,0.07436434538274006,0.03859787612252191
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,445,eta_minus1,0.011748194518683742,0.05553587887494354,0.04378768435625979
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,446,eta_minus1,0.011401673775484069,0.05446882336458689,0.04306714958910282
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,447,eta_minus1,0.010976347981787338,0.05338810495440159,0.042411756972614255
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,448,eta_minus1,0.010534856248732773,0.05227865226171074,0.041743796012977966
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,449,eta_minus1,0.010127624452405167,0.05110298158797177,0.040975357135566604
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,450,eta_minus1,0.009768630774802185,0.05011814596339799,0.04034951518859581
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,451,eta_minus1,0.009450508263859994,0.04913482285546896,0.03968431459160897
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,452,eta_minus1,0.009166944103949163,0.04815318662527588,0.038986242521326715
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,453,eta_minus1,0.008925019355997947,0.04717664465811701,0.03825162530211906
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,454,eta_minus1,0.008748433071474387,0.046211178303648105,0.037462745232173716
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,455,eta_minus1,0.008679941686785202,0.04526342399939605,0.03658348231261085
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,445,eta_plus1,0.41109953329671545,0.2590613589678772,-0.15203817432883826
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,446,eta_plus1,0.4153298997202264,0.25564471409698863,-0.15968518562323775
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,447,eta_plus1,0.41969568098289134,0.25222386242143247,-0.16747181856145887
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,448,eta_plus1,0.423673194117709,0.2488332387512728,-0.17483995536643618
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,449,eta_plus1,0.4268551554786228,0.2450055696068238,-0.181849585871799
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,450,eta_plus1,0.4290831058190014,0.2410021337473621,-0.1880809720716393
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,451,eta_plus1,0.4304101292033362,0.23728201049426323,-0.19312811870907298
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,452,eta_plus1,0.43103561555207626,0.233762538189336,-0.19727307736274025
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,453,eta_plus1,0.4312554517540334,0.23046620909928103,-0.20078924265475237
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,454,eta_plus1,0.4314382137849769,0.2274785051429694,-0.20395970864200746
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,455,eta_plus1,0.4320514674140268,0.22503228039220374,-0.20701918702182304
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,445,T,0.8730476696296685,0.8395608768918066,-0.033486792737861926
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,446,T,0.8734402394740696,0.8322394786077191,-0.041200760866350494
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,447,T,0.8734598296054461,0.8249354546606746,-0.048524374944771465
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,448,T,0.8726992154154648,0.8176852587638128,-0.055013956651651985
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,449,T,0.8708380691317142,0.8102594699879904,-0.06057859914372388
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,450,T,0.8677646777981692,0.8024259164202941,-0.06533876137787509
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,451,T,0.8635448959090376,0.7947145888339725,-0.0688303070750651
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,452,T,0.8583750248876936,0.7870749058255193,-0.07130011906217426
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,453,T,0.8525549451645191,0.7795114058933081,-0.07304353927121099
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,454,T,0.8464794995144298,0.7720571331987431,-0.07442236631568666
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,455,T,0.8406599076814736,0.76481007020883,-0.07584983747264362
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,445,R,0.12378410818079495,0.15882121773098426,0.03503710955018931
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,446,R,0.1235115333196546,0.16669028305532518,0.04317874973567058
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,447,R,0.12349337383074487,0.17454247069190876,0.05104909686116389
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,448,R,0.12413206428608076,0.18234236896519462,0.05821030467911387
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,449,R,0.12580972919775008,0.19031284075507737,0.0645031115573273
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,450,R,0.12872754236623868,0.19867942129358968,0.069951878927351
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,451,R,0.1328936355245177,0.20692726969780922,0.07403363417329153
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,452,R,0.13814466820131535,0.21510552150549184,0.07696085330417649
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,453,R,0.14417035173391635,0.22320976794738515,0.0790394162134688
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,454,R,0.15053642635482573,0.231207909437123,0.08067148308229727
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,455,R,0.15668431541609962,0.2390047643583095,0.08232044894220988
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,445,eta_0,0.0422415018698454,0.04735074214617415,0.0051092402763287526
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,446,eta_0,0.04145292714333936,0.04893599120319825,0.007483064059858886
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,447,eta_0,0.04060151816072349,0.050498987267429206,0.009897469106705713
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,448,eta_0,0.039684389210137526,0.05204167173484026,0.012357282524702737
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,449,eta_0,0.03875874448812972,0.05359329777302772,0.014834553284898001
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,450,eta_0,0.03789172195890135,0.05511732115042169,0.017225599191520342
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,451,eta_0,0.03713150526443693,0.056612677847515724,0.01948117258307879
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,452,eta_0,0.0365096700043019,0.05808507565439204,0.02157540565009014
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,453,eta_0,0.03605341635139702,0.059536469805632944,0.023483053454235923
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,454,eta_0,0.035793324515162796,0.06096768698607309,0.025174362470910296
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,455,eta_0,0.03576646926021815,0.062377521031495034,0.026611051771276886
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,445,eta_minus1,0.011748194518683742,0.023359981249393015,0.011611786730709273
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,446,eta_minus1,0.011401673775484069,0.024193567982887215,0.012791894207403147
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,447,eta_minus1,0.010976347981787338,0.025030839567850096,0.014054491586062758
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,448,eta_minus1,0.010534856248732773,0.02587586072021226,0.015341004471479486
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,449,eta_minus1,0.010127624452405167,0.026738740703992195,0.016611116251587028
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,450,eta_minus1,0.009768630774802185,0.027550152930560283,0.0177815221557581
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,451,eta_minus1,0.009450508263859994,0.028361157234999858,0.018910648971139865
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,452,eta_minus1,0.009166944103949163,0.02917170659254085,0.020004762488591683
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,453,eta_minus1,0.008925019355997947,0.029980882039502166,0.02105586268350422
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,454,eta_minus1,0.008748433071474387,0.03078707042015994,0.022038637348685552
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_P0d378689399989_P,NP_K6_M11_ALT1_UX_P0d378689399989_P,0.37868939998860307,P_XLIKE,455,eta_minus1,0.008679941686785202,0.03158848190315518,0.022908540216369976
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,445,eta_plus1,0.3911353066618871,0.38175035071830005,-0.00938495594358707
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,446,eta_plus1,0.402788432708842,0.3935743259132758,-0.009214106795566224
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,447,eta_plus1,0.4018627989834553,0.40406369157063293,0.0022008925871776497
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,448,eta_plus1,0.40443218393397246,0.41281225905810315,0.008380075124130693
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,449,eta_plus1,0.4150050155563295,0.42275459151308503,0.007749575956755517
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,450,eta_plus1,0.41306369033371415,0.42554031211924875,0.012476621785534603
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,451,eta_plus1,0.4028976963117096,0.4188556387472375,0.01595794243552795
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,452,eta_plus1,0.3796283747871611,0.39856333088713475,0.018934956099973643
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,453,eta_plus1,0.34854126990941564,0.3590511325405972,0.010509862631181532
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,454,eta_plus1,0.2972383623577611,0.30179433334858263,0.004555970990821556
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,455,eta_plus1,0.24892308522477818,0.25385719818513586,0.004934112960357673
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,445,T,0.8584936595915192,0.8589897602207336,0.0004961006292143466
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,446,T,0.8584106895786594,0.8628139841276331,0.004403294548973702
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,447,T,0.8539169406626865,0.8645226850710669,0.010605744408380358
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,448,T,0.8559293289896434,0.8641479532407322,0.00821862425108888
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,449,T,0.8557089538866397,0.8624175444490638,0.0067085905624241216
RAW_RCWA,NP_K6_M11_ALT1_UX_P0d378689399989_S,NP_K6_M11_ALT1_UX_P0d378689399989_S,0.37868939998860307,S_YLIKE,450,T,0.847921688003112,0.8545680531224654,0.006646365119353459
