model,geometry_id,wavelength_nm,true_delta_eta_plus1,pred_delta_eta_plus1,abs_delta_error,true_delta_T,pred_delta_T
LF_paired_shared_contrast,K6X_D100_D110_D115_D220_D225_D230,451,0.04265260686740001,1.1539103394739976,1.1112577326065975,-0.015826366231489808,0.008753268650583457
LF_paired_shared_contrast,K6X_D100_D110_D115_D220_D225_D230,452,0.0329606833769,1.161275031739649,1.128314348362749,0.008265381614362854,0.02808917064674321
LF_paired_shared_contrast,K6X_D100_D110_D115_D220_D225_D230,453,0.0224187826343,1.1716878753999806,1.1492690927656806,0.01692941681416804,0.041015124870493525
LF_paired_shared_contrast,K6X_D100_D110_D115_D220_D225_D230,454,0.0167949318539,1.1849859857124203,1.1681910538585203,0.014390947888489825,0.03671701897593216
LF_paired_shared_contrast,K6X_D100_D110_D115_D220_D225_D230,455,0.018829220182799998,1.1976669257793107,1.1788377055965107,0.0008445768193900971,0.01716339950373824
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,445,-0.011188844990000057,0.2563225294859812,0.2675113744759813,0.014217414267670092,0.2971016250530333
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,446,-0.03014639113000006,0.24271860379011412,0.2728649949201142,-0.0035871034069999697,0.24146434972094588
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,447,-0.07706040698399996,0.2406447358705346,0.31770514285453455,-0.03663123450640016,0.22388960596313434
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,448,-0.235939379053,0.24250838048823464,0.47844775954123464,-0.1326217162248,0.2157561177568631
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,449,-0.07207590797699992,0.246217205904965,0.3182931138819649,-0.04163956084658782,0.21031858694210903
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,450,-0.036619354308999985,0.2508635076502026,0.2874828619592026,-0.027232914101090078,0.20637938385997456
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,451,-0.02598189155399999,0.25613722950450946,0.28211912105850945,-0.031181686186440016,0.20288222126062416
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,452,-0.018926647232000104,0.2618409857068251,0.28076763293882523,-0.04172604899303012,0.19993469650739282
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,453,-0.012677232390999937,0.26782557140697105,0.280502803797971,-0.05523575781298995,0.19705655355947327
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,454,-0.008914920594999987,0.27414809728838296,0.28306301788338295,-0.07135234939973989,0.19442405641687788
LF_paired_shared_contrast,K6X_D100_D130_D135_D155_D160_D225,455,-0.008714737723999999,0.2807475845428571,0.2894623222668571,-0.08932551794079002,0.19187734099057274
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,445,-0.0016850975300000126,-0.16117016745070445,0.15948506992070444,-0.010867716562119933,-0.13541761149485831
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,446,-0.0018718825769999947,-0.14837184443348894,0.14649996185648895,-0.011154830745229827,-0.13614135837474928
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,447,-0.0020360951610000066,-0.1359163998712125,0.1338803047102125,-0.01224542147719021,-0.13686139348565174
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,448,-0.0019030725999999998,-0.12324243785385547,0.12133936525385547,-0.012818763607870043,-0.13765298869739895
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,449,-0.0019115757889999752,-0.11087792074714842,0.10896634495814844,-0.01271517280995993,-0.13830968730201443
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,450,-0.0020671192649999726,-0.09837942231707286,0.09631230305207289,-0.013339123140110098,-0.13913592951951137
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,451,-0.002000505396999974,-0.0860439002542411,0.08404339485724113,-0.014109925547859947,-0.13976031050917814
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,452,-0.0019332358820000062,-0.07372727067495433,0.07179403479295432,-0.01413837654431005,-0.14056648267739558
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,453,-0.0020856345289999856,-0.06141628631668339,0.0593306517876834,-0.014494360630020076,-0.14121125586903505
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,454,-0.0021538708499999892,-0.049260129101249855,0.047106258251249866,-0.015429991841069968,-0.14195793917623656
LF_paired_shared_contrast,K6X_D100_D105_D115_D120_D125_D130,455,-0.0020974817509999966,-0.03699426102444536,0.034896779273445366,-0.015799016441050084,-0.14263507045682478
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,445,-0.13520397594400002,-0.0854686481170075,0.049735327826992526,-0.10673573162934913,-0.05614766565368212
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,446,-0.14219426695000004,-0.075744704190162,0.06644956275983804,-0.1162973011575611,-0.05434331718704566
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,447,-0.15953291227599997,-0.06569650528125748,0.0938364069947425,-0.13485123595214288,-0.05263840065239833
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,448,-0.233370776793,-0.0555535133246976,0.1778172634683024,-0.19810696724598897,-0.05103439199745319
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,449,-0.501273205047,-0.0453657213846137,0.4559074836623863,-0.3861496846394611,-0.04949987392140298
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,450,-0.19830966961700003,-0.03518385136924884,0.1631258182477512,-0.14562830828970497,-0.04803654726082318
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,451,-0.080724190295,-0.024959463470543453,0.055764726824456545,-0.07267756554180316,-0.04657630520635003
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,452,-0.03420824799400002,-0.014726098567642065,0.019482149426357953,-0.050948954923891954,-0.04516777454281684
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,453,-0.0032689600829999277,-0.004441687791092885,0.0011727277080929577,-0.041732557506954926,-0.043738699343941145
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,454,-0.011127285986999969,0.005909860288210833,0.0170371462752108,-0.06171075962590311,-0.04232804330144058
LF_paired_shared_contrast,K6X_D110_D125_D135_D150_D175_D190,455,-0.322838665805,0.016360616581389875,0.33919928238638986,-0.24513415591852594,-0.04089791023791045
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,445,-0.21795129345000003,-0.23430400796029627,0.01635271451029624,-0.13187194451625084,-0.1853677525869395
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,446,-0.17682906055599998,-0.2265261558807895,0.049697095324789525,-0.1483828480651237,-0.18241258043255826
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,447,-0.166655742166,-0.21850202132875807,0.05184627916275808,-0.14777562347274487,-0.179691990588702
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,448,-0.161499169356,-0.21020142194382607,0.04870225258782607,-0.14444502043837792,-0.17648812716394768
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,449,-0.15956487938500002,-0.2019105702046904,0.04234569081969036,-0.14067072882546006,-0.17334024272989212
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,450,-0.160013086907,-0.19359360032114448,0.033580513414144475,-0.13730082175522018,-0.17043656127924245
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,451,-0.16159783983800002,-0.18540347103338362,0.023805631195383592,-0.13369579659078012,-0.16793342119529686
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,452,-0.16393136584399998,-0.17707381813040046,0.013142452286400486,-0.13010325263126998,-0.16544720387214362
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,453,-0.166418497499,-0.16888987570696556,0.0024713782079655577,-0.12617777595461988,-0.16290408775787835
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,454,-0.16915681662000004,-0.1607237225375856,0.008433094082414438,-0.12218232378167004,-0.16060077726324484
LF_paired_shared_contrast,K6X_D120_D125_D180_D185_D190_D195,455,-0.17203411931899998,-0.15265988879265613,0.01937423052634385,-0.11845301291596988,-0.15862234598160307
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,445,-0.23806877227380002,-0.0556223589281406,0.18244641334565942,-0.31154060067090006,-0.12749521894559446
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,446,-0.22707805099779999,-0.049355923965277854,0.17772212703252213,-0.28962385120199996,-0.08578708826607018
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,447,-0.188651535421,-0.09026986625720007,0.09838166916379992,-0.24574004137143002,-0.128982703266449
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,448,-0.15367536706200002,-0.02858725385651112,0.1250881132054889,-0.20016025540741011,-0.07535334999699383
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,449,-0.08368074158899999,-0.028158001154002965,0.055522740434997025,-0.07256202058350003,-0.047949529277566905
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,450,-0.04898153152899999,-0.040098404287891076,0.008883127241108915,-0.013467869999479909,-0.028236087989827463
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,451,-0.06568821796100001,-0.057933432988918676,0.007754784972081333,-0.10805829360473007,-0.008100725037157086
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,452,-0.033135087561000004,-0.08176053381947446,0.04862544625847445,-0.12922993765192803,0.01370519809968318
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,453,0.01492643414299999,-0.10452636806133142,0.11945280220433141,-0.12634305904423604,0.02248939162090069
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,454,0.058873959922999985,-0.10815622209350179,0.16703018201650177,-0.12205493051689997,0.008309209938194173
LF_paired_shared_contrast,K6X_D120_D145_D200_D215_D220_D230,455,0.096438466423,-0.09046182790903301,0.186900294332033,-0.11947043596544982,-0.02443594030328844
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,445,-0.07834248321500001,-0.20936289447885523,0.13102041126385522,-0.004180132369096867,-0.07905897466250156
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,446,-0.017173414785999985,-0.1579717863484162,0.1407983715624162,-0.012653992148089932,-0.04158561063189792
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,447,0.06826394688099999,-0.13115352116633816,0.19941746804733815,-0.020739289011830087,-0.01772750887129393
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,448,0.1461783571992,-0.11277883725835997,0.25895719445755994,-0.021133890161269875,0.007993862580723543
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,449,0.2034531042211,-0.08975835640942101,0.293211460630521,-0.011645607321840057,0.06090178687101211
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,450,0.24156997531279997,-0.0452792063358487,0.2868491816486487,-0.0010451838999399055,0.17579215818553795
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,451,0.2628472554885,-0.019591415672132906,0.2824386711606329,0.004822718528809999,0.2056391738918394
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,452,0.27016700033350005,-0.015611109535531631,0.2857781098690317,0.004886971115910188,0.12953141766301846
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,453,0.2669774855109,0.025420112568051545,0.24155737294284846,9.549481908988078e-05,0.035291614465912446
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,454,0.25812902835400003,0.019161826681507843,0.2389672016724922,-0.007369438239000048,0.009478063804870707
LF_paired_shared_contrast,K6X_D140_D160_D165_D170_D180_D190,455,0.249011541421,-0.0040644709247278366,0.25307601234572785,-0.01348931221687999,0.0638995835631605
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,445,-0.159434664244,-0.17227235585022438,0.012837691606224388,-0.12023898112865905,-0.057708463538925
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,446,-0.14605581543200008,-0.15932211099720917,0.013266295565209085,-0.10944819633966607,-0.05252599517020473
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,447,-0.13089681298900002,-0.1478473441527064,0.016950531163706373,-0.09743968778365308,-0.04915375653794418
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,448,-0.11652621598199997,-0.13729310244018045,0.020766886458180478,-0.08671596007833904,-0.046953713116010265
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,449,-0.096590289236,-0.12713923557041906,0.03054894633441907,-0.07157481793854237,-0.04522117122495639
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,450,-0.070484034142,-0.1175106565594648,0.0470266224174648,-0.05108061416705245,-0.04414175755218663
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,451,-0.040522584064,-0.10797104664486312,0.06744846258086312,-0.025187107583599655,-0.04312591703212043
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,452,-0.005858227078999967,-0.0988796290686369,0.09302140198963693,0.0037309074021049105,-0.04264187817836418
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,453,-0.011659169303000039,-0.08981152209579935,0.0781523527927993,0.0008238250657650603,-0.04221354835385016
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,454,0.009323899330999974,-0.08115342253448432,0.0904773218654843,0.015871433912044264,-0.042161458593585444
LF_paired_shared_contrast,K6X_D125_D135_D150_D175_D190_D210,455,0.02390797317100002,-0.07266610271461427,0.09657407588561429,0.019981109749156678,-0.04243142135913491
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,445,-0.23267006901600007,-0.07707816156946667,0.1555919074465334,-0.13600734619348798,-0.027114092687309133
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,446,-0.191259103935,-0.06930390809748821,0.1219551958375118,-0.10907502970400995,-0.02788856414729024
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,447,-0.159622498725,-0.06141231490994303,0.09821018381505697,-0.08692605189148572,-0.02864432701995845
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,448,-0.12804053628400003,-0.05346005825695266,0.07458047802704737,-0.07267440253294599,-0.029267471602209993
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,449,-0.29903107314199995,-0.045451706727511754,0.2535793664144882,-0.23189368407242694,-0.02994860921870013
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,450,-0.16352115437500003,-0.03738202893915332,0.1261391254358467,-0.09241786738647406,-0.030482842411188482
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,451,-0.11772493872599998,-0.02928732745528273,0.08843761127071725,-0.06016657832434691,-0.031098599397366034
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,452,-0.07673565707300001,-0.021144750611289842,0.055590906461710166,-0.03058545905386001,-0.03160563511438885
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,453,-0.03742880771500001,-0.012990447971314767,0.024438359743685245,-0.005585873345869907,-0.03218576397574879
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,454,0.0026666946560000016,-0.004821116342612619,0.007487810998612621,0.02028108224094982,-0.03273455458872487
LF_paired_shared_contrast,K6X_D100_D115_D130_D145_D155_D185,455,0.026821436490000017,0.0033580820188516824,0.023463354471148334,0.033324389314270064,-0.033342896900771524
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,445,0.07995845899800003,-0.17161173353185055,0.2515701925298506,0.03409675308732796,-0.04980643530128537
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,446,0.07892165262499995,-0.161010618286471,0.23993227091147096,0.035006128041819906,-0.048756580092813695
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,447,0.091377064176,-0.15017662121668285,0.24155368539268285,0.044831842178735704,-0.047347643324850974
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,448,0.10914779682100006,-0.13928606120061526,0.24843385802161533,0.058717444235876104,-0.04591722670513787
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,449,0.12965030172199998,-0.12829676390473055,0.25794706562673053,0.0756045400775669,-0.04432790285855337
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,450,0.147113048121,-0.11730182445041981,0.2644148725714198,0.09139276849390399,-0.04273780240289948
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,451,0.15515635674499995,-0.10635875970094166,0.2615151164459416,0.10130049732829682,-0.04111362874086166
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,452,0.15082408628199995,-0.09542655699203051,0.24625064327403046,0.10282266140633989,-0.03950566756010987
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,453,0.13778019512500006,-0.08457035371265564,0.2223505488376557,0.09786320553458994,-0.03796094965233621
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,454,0.13028854810699997,-0.0737257103119704,0.20401425841897036,0.09566764700089003,-0.03636299845314073
LF_paired_shared_contrast,K6X_D130_D145_D155_D180_D195_D230,455,0.139464812876,-0.06305400600350142,0.2025188188795014,0.10184630284208995,-0.03485757862241312
LF_paired_shared_contrast,K6X_D110_D190_D210_D215_D220_D225,445,-0.022326647789844264,-0.03631912485536721,0.013992477065522944,0.05986572869195561,-0.17357103548212005
LF_paired_shared_contrast,K6X_D110_D190_D210_D215_D220_D225,446,-0.02091519204804919,-0.02899902607992009,0.0080838340318709,-0.011969960076408714,-0.1673964566777708
LF_paired_shared_contrast,K6X_D110_D190_D210_D215_D220_D225,447,-0.015931359765030993,-0.03699506326830419,0.0210637035032732,-0.08367583363735454,-0.1916084113912263
LF_paired_shared_contrast,K6X_D110_D190_D210_D215_D220_D225,448,-0.0100829978138215,-0.04934345539345541,0.03926045757963391,-0.19311801276232543,-0.22824450639127825
