geometry_id,geometry_hash,case_hash,source_position,source_position_nm,dipole_orientation,case_count_per_geometry,solver_authorized,source_role,test_case_human_id,test_case_uid,test_geometry_id,source_z_pm,physics_contract_id,case_identity_contract_id,geometry_manifest_sha
V2_DOE_054,0ffcc799434286965e5e135d4574011c0aa43a576d80daf70bede9b83b44c3b8,d43e5295cba38c920176fc30110984fc3dafd28b8d7d6b6141518cd3266dbffc,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_054,0ffcc799434286965e5e135d4574011c0aa43a576d80daf70bede9b83b44c3b8,a33f7675e536041a8d9853694693fb964d14ca85f7dc6f0585245b198ee47403,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_054,0ffcc799434286965e5e135d4574011c0aa43a576d80daf70bede9b83b44c3b8,e738e177b2c4dc253ddc61f4ad6859393f83a5ec09d15f6109763915fce80999,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_055,e548aca0a05a27392bdd325a857ad8c6ad1537e8679bdd3001fea52ed9090e5c,b283a5bbf987f988046bec8f538a42bc8a5a91173e97e97682cdbecf60ef3b89,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_055,e548aca0a05a27392bdd325a857ad8c6ad1537e8679bdd3001fea52ed9090e5c,77704f9a7bb7de513afd3eefa5d4fc4dd5caa651bdac07e8ac40917206ec59db,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_055,e548aca0a05a27392bdd325a857ad8c6ad1537e8679bdd3001fea52ed9090e5c,fc169a2f2908ebff764093565ed9db1b50e3a5090a5708e02e309a8386c5fa38,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_055,e548aca0a05a27392bdd325a857ad8c6ad1537e8679bdd3001fea52ed9090e5c,118f0f056e8fd58e03f0f183e14a607f93a1ad8d81f0e57781e1a8bde4d63fff,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_055,e548aca0a05a27392bdd325a857ad8c6ad1537e8679bdd3001fea52ed9090e5c,a77a5789b118affe857ce29708cbfff073c8df9eca7f9eacc5e165717c95bf81,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_055,e548aca0a05a27392bdd325a857ad8c6ad1537e8679bdd3001fea52ed9090e5c,fa35abce5827e2719ca5967b8236228c3e28963d3dc4a7db4df95439c3b46871,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_056,757a0ad4b2494980a4b762bb6f1c526c009ba6065b6366fdc6567539e3080580,512c1b098cc1abe3b397157d16da1ed2e991074352152401d3e0e74ecb7be4fe,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_056,757a0ad4b2494980a4b762bb6f1c526c009ba6065b6366fdc6567539e3080580,7dd4c3f3fc61e2fe25a3aaf06609dda3a0a89ad4c252d66e478af01bfd07e71d,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_056,757a0ad4b2494980a4b762bb6f1c526c009ba6065b6366fdc6567539e3080580,4dbc8b2aa5f5dd1a5024c6f97f3624c3351260e33f072939717f9044b83207a2,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_056,757a0ad4b2494980a4b762bb6f1c526c009ba6065b6366fdc6567539e3080580,306f33832028e55e684e5c9c8454b98360c8b8efc13ddc8d4dcbd02b9d9c4cf6,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_056,757a0ad4b2494980a4b762bb6f1c526c009ba6065b6366fdc6567539e3080580,584733f2d8dd017ff58203489abe9ecb9d5a0d3539da4e5c85846c0c4f20ebdd,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_056,757a0ad4b2494980a4b762bb6f1c526c009ba6065b6366fdc6567539e3080580,cd8498e2e731a441b9541a00be625d6de6c28256208b4dda39aaed757080e8e6,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_057,e06d6cca614ba6d48b9d4810052b6fbc7835fd799f389591d92b254f39bfc803,7128a9a987bb643e13ac1194a420b978b78938328dd2b90a6095fe575efbd361,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_057,e06d6cca614ba6d48b9d4810052b6fbc7835fd799f389591d92b254f39bfc803,91db995146f912a2fd51709aede627f2a054f1376e6cedc1461276c6e611b924,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_057,e06d6cca614ba6d48b9d4810052b6fbc7835fd799f389591d92b254f39bfc803,ab44cb5d6a88dce352a572491715a895e4400d7129b34a9b6e53518da131a702,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_057,e06d6cca614ba6d48b9d4810052b6fbc7835fd799f389591d92b254f39bfc803,6fe9adf508a5485f74db86619a674cd98eef2dde83734f4cd9ed82ae80a390d5,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_057,e06d6cca614ba6d48b9d4810052b6fbc7835fd799f389591d92b254f39bfc803,f32959efc053f9e55e8db30c67c3cc92779216bd5edce4b73b780c9830b7d70c,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_057,e06d6cca614ba6d48b9d4810052b6fbc7835fd799f389591d92b254f39bfc803,d58fc9052a4006a1c819fcbd5a07a27df61faf71a87c844dbf0f9bb07c3ee8e7,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_058,1c31031c9df4c74eb0725618ac8aabcb57238f0795b9ceb3dc0d039605a4564c,5444142c5a1b38c374035a85fb946d53fa8d8022aeb980bb9adc6cb8ea2386c5,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_058,1c31031c9df4c74eb0725618ac8aabcb57238f0795b9ceb3dc0d039605a4564c,b6c29ccb7ee12f25b64fabf9d4e728d0fb1f6c7af3c6ec9c10ccff2bff892ad7,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_058,1c31031c9df4c74eb0725618ac8aabcb57238f0795b9ceb3dc0d039605a4564c,e836c374111979fe7b6a4d0122e7d5c2bc2f9abcc7809d2d9e52008af099ce27,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_058,1c31031c9df4c74eb0725618ac8aabcb57238f0795b9ceb3dc0d039605a4564c,44ccc699be32d7d1227689cae7404091cb369dc9e46247c929bacf69e87cc4f1,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_058,1c31031c9df4c74eb0725618ac8aabcb57238f0795b9ceb3dc0d039605a4564c,64d27c640f692a7c3161ebf614af970d881ea6b5f8d56d67729a865ee3560efe,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_058,1c31031c9df4c74eb0725618ac8aabcb57238f0795b9ceb3dc0d039605a4564c,77014c13cb0091145c6a56144d10219d785289a2471a916126e869188ebba25e,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_059,b7989bd6ee362ed4ff9f536ae48b52dad95a2c0c4918b5784863050c33b6ee21,f6fdf602eb27e5ad970107226f8b16dcd48fe54f22300aec26836c331424f191,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_059,b7989bd6ee362ed4ff9f536ae48b52dad95a2c0c4918b5784863050c33b6ee21,9cdb47e3fa558e1345c3fede6bd02b50ac875830dcca0879c7de8088e5a54813,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_059,b7989bd6ee362ed4ff9f536ae48b52dad95a2c0c4918b5784863050c33b6ee21,69df0f49700e4409b082e0440d49821460950f68da93f17624f5b46f5f99defd,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_059,b7989bd6ee362ed4ff9f536ae48b52dad95a2c0c4918b5784863050c33b6ee21,2cad1ba7b2040d5c34b7cf1b7b490444c64cfbd20574cfedc76069983855db00,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_059,b7989bd6ee362ed4ff9f536ae48b52dad95a2c0c4918b5784863050c33b6ee21,854f1a3fefc154af97625e7fa4c612f7d2af74a8cf0b2c7cf0c3aa5f40f9810c,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_059,b7989bd6ee362ed4ff9f536ae48b52dad95a2c0c4918b5784863050c33b6ee21,b2073b8a197eb10ee5357705948b742c376fc349ea49701164c6394c668e5c83,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_060,d9ce33a8b1ac692deb8262e2b4cd03294cfb9f46690a9f9ea34502de0143059b,55398571ca83d007a366c9371964607b8681ecf3fde11eba84bf27d47a1c90ed,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_060,d9ce33a8b1ac692deb8262e2b4cd03294cfb9f46690a9f9ea34502de0143059b,7cc39a01687cc11503c90fcca8bc5a8fd450040103c9693fed0c14890fbea190,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_060,d9ce33a8b1ac692deb8262e2b4cd03294cfb9f46690a9f9ea34502de0143059b,32712c95299a023cc72eed8fdd151e5e321e006f0c783575e91bbf3665748da3,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_060,d9ce33a8b1ac692deb8262e2b4cd03294cfb9f46690a9f9ea34502de0143059b,16484dbfe3c4d6615e744ab70355d0df148f9fb0df9f75513cba140191654ee8,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_060,d9ce33a8b1ac692deb8262e2b4cd03294cfb9f46690a9f9ea34502de0143059b,5a1cc29898ec98ad591f8f8f22c766cc815ece6c7d8a05dd2fe576fd16b2d1d8,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_060,d9ce33a8b1ac692deb8262e2b4cd03294cfb9f46690a9f9ea34502de0143059b,693ed221e9aa0a7d5e879b3dd1cfd29c56b9b8a3807ed8cdf35693e311c560a4,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_061,8b8f9681112b365b804d6a237886f8a1d59547fa6f8bc717523796eb9ab42039,60ac4bbeeb8441a3af70d3c223f6e6bef4c48ccde6e09a9c8db78b9c6124a273,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_061,8b8f9681112b365b804d6a237886f8a1d59547fa6f8bc717523796eb9ab42039,e3617ec1c03e0f4bbad35ef6831880f3b818cf79af8cbfc1b75a0a51a80ee58b,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_061,8b8f9681112b365b804d6a237886f8a1d59547fa6f8bc717523796eb9ab42039,58e2ce46edf736a0d5e672b130cecca3198757cadc182c4b010f58b6be373b7b,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_061,8b8f9681112b365b804d6a237886f8a1d59547fa6f8bc717523796eb9ab42039,42f5d16e2ca8fa032b898f59a8e95bcc0bb42f6f0d5a0c4191978c514afa663a,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_061,8b8f9681112b365b804d6a237886f8a1d59547fa6f8bc717523796eb9ab42039,711b7559ab793ed54adc863d338b5c114adbfd87f08580433d86111d1eec3cba,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_061,8b8f9681112b365b804d6a237886f8a1d59547fa6f8bc717523796eb9ab42039,7b4966f596f7e1da0bcf4dd401742ac7b42391ac7f0767b860c7f367dd2dd0b7,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_062,ace8f4d9b18c7a2528e4b7cbdbb8ec367de35f46532f768e5958b5dd5b6bce04,9053fa7de2fabbf091e1de1cdcea35c77cb0988abfa3d5faac557f892da847ac,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_062,ace8f4d9b18c7a2528e4b7cbdbb8ec367de35f46532f768e5958b5dd5b6bce04,51110b7e7cdd993e8b710a71f42fdee59ba2da44039738113c855c9424e2bd81,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_062,ace8f4d9b18c7a2528e4b7cbdbb8ec367de35f46532f768e5958b5dd5b6bce04,2b79238b7569deea8529b0a8a7b7754265cc2d17bf86f3db139d5814c3ed9f83,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_062,ace8f4d9b18c7a2528e4b7cbdbb8ec367de35f46532f768e5958b5dd5b6bce04,adadcc9d047e2b4b0b7d450ca1219e6f7d33a09b1ef28cac07f7c33b3c4fa886,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_062,ace8f4d9b18c7a2528e4b7cbdbb8ec367de35f46532f768e5958b5dd5b6bce04,08b8e588af1800c80a61262114934cfd5bbe5b29e5b58a3de57717049551ce84,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_062,ace8f4d9b18c7a2528e4b7cbdbb8ec367de35f46532f768e5958b5dd5b6bce04,098c2f6663eb0204586ae27202e40d870ac5c0d95b0658b1582c54b448e5983d,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_063,c5c1d892909f33763669e699a21a5116ec605610598477d0d86451a3e7f9971e,8b8c7c7d61778679c85295a83cf9e9a6c32649481c93c8d51f5c3f4ff966a9aa,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_063,c5c1d892909f33763669e699a21a5116ec605610598477d0d86451a3e7f9971e,bab8b10dc1c5645af2e736470a2419aa6050196f0029f90f1ea4e1b36d19c758,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_063,c5c1d892909f33763669e699a21a5116ec605610598477d0d86451a3e7f9971e,3681d7c05dbbd865f65c128169c923f0a4f8e7b7bf9fb85c4c32424bcecbb96a,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_063,c5c1d892909f33763669e699a21a5116ec605610598477d0d86451a3e7f9971e,2dc339e4dd50400702815581a8374b063f6572bbae4533fe9bbdf82ee0ab8767,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_063,c5c1d892909f33763669e699a21a5116ec605610598477d0d86451a3e7f9971e,9a95f91ab39977768fda9695de45727e6681cee7cb8040f3787e0c0351deac4a,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_063,c5c1d892909f33763669e699a21a5116ec605610598477d0d86451a3e7f9971e,6ce95b3a2ea36b5e88f3521b7bfe8f16041f7591bb5849fba9bbdbc2a26ff4f0,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_064,decaadd388169a917ec0130ea0989412c36451f24315dc61a1345b01d4f51116,91fdb5087b0bf31d41908dcf499aae56397d7ec66ebf4d261b35b458249e073d,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_064,decaadd388169a917ec0130ea0989412c36451f24315dc61a1345b01d4f51116,42c7ed95798095776127c431703b616520bbdfc2066d63fa3820acffe90679d9,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_064,decaadd388169a917ec0130ea0989412c36451f24315dc61a1345b01d4f51116,b57866bd3e067981d9bce545c6fe5b161e2ac5869cea5b63be74749e690674ba,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_064,decaadd388169a917ec0130ea0989412c36451f24315dc61a1345b01d4f51116,24c2371c21730b63929a658847f36e7721084e48321daa3e23881389e33672d2,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_064,decaadd388169a917ec0130ea0989412c36451f24315dc61a1345b01d4f51116,f2bc50d83661ca55ca3442ec6f2cd75bb2b24484462b14f59d6871062130aad2,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_064,decaadd388169a917ec0130ea0989412c36451f24315dc61a1345b01d4f51116,3dff6c658835ac3dee378934f5538cad3573b8e54f5c3584a255d8e4ca3bdf08,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_065,179c3eeb4aa297302cbd8c44318634a5e621aaf2dc9476f8edb44b0da672c2a1,8bc1e95c0e74c07d82d5f6a9ff5f6d2b4b71d3b00a14faa77e9f1329f52ac55d,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_065,179c3eeb4aa297302cbd8c44318634a5e621aaf2dc9476f8edb44b0da672c2a1,2ca27a74c79a1d791407502bee417c71218e140ccdcfeaaa04779fc7675ad621,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_065,179c3eeb4aa297302cbd8c44318634a5e621aaf2dc9476f8edb44b0da672c2a1,dc816dc10e5e665be29867a478e1ddf85c14629ecb721ac06dee3c42cbc75de7,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_065,179c3eeb4aa297302cbd8c44318634a5e621aaf2dc9476f8edb44b0da672c2a1,f35a7439a4b045094203f80c85b36a100f15573c086d9322d40eb8b5de01225b,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_065,179c3eeb4aa297302cbd8c44318634a5e621aaf2dc9476f8edb44b0da672c2a1,9b10ca73bc86b0b12f50893fe719933d07c7e980c2d06fd1d9e4cdae8b5a0ec8,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_065,179c3eeb4aa297302cbd8c44318634a5e621aaf2dc9476f8edb44b0da672c2a1,fbce1e2d8dd69f99524e8252cb42e1df7ebc350e997efd92ce48a70334d2066d,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_066,6400cd80c91552c81dbee342a7edde7cfe4f24d327846fa06d062ed2e9a6eec4,ba01e4bc26531e90195a24f2d0e17705d8eeae1f05ae436bde8d231f85e187a4,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_066,6400cd80c91552c81dbee342a7edde7cfe4f24d327846fa06d062ed2e9a6eec4,6216fdcf8852adc80303eb7798f8dfc9432249ea25c95f5b947d0920e38deed0,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_066,6400cd80c91552c81dbee342a7edde7cfe4f24d327846fa06d062ed2e9a6eec4,5a23fa82d57ee87e24f12fec15cf7320fae11c69ef0849234076142afc4a0ecc,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_066,6400cd80c91552c81dbee342a7edde7cfe4f24d327846fa06d062ed2e9a6eec4,32ea8d48fd94b0974680d1e31e9afec68bb95de1903cd0e84039db6f6922e091,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_066,6400cd80c91552c81dbee342a7edde7cfe4f24d327846fa06d062ed2e9a6eec4,7075f10ae6044288049cd73221c992b776d60a74f8e08b5cb2e1a221a7becbda,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_066,6400cd80c91552c81dbee342a7edde7cfe4f24d327846fa06d062ed2e9a6eec4,e30e54ba0924830f76bfcce1fb6c0f01ef15adbdb8925cb163652972ef41593d,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_067,00d1a9ec132824f20a0ce77b6803eed5775d192431935bffb5f1f9f71ae5a24b,52e91a7a7d2ce16ced54517ffa9e620e7bc4405003e8e55c618ec2f44d6d3416,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_067,00d1a9ec132824f20a0ce77b6803eed5775d192431935bffb5f1f9f71ae5a24b,1e8a1bcc9472eb6bddae912dc9af8b7f3d3a591052e0c7ce19c699b2bef83ca1,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_067,00d1a9ec132824f20a0ce77b6803eed5775d192431935bffb5f1f9f71ae5a24b,ad5c6bed57462d00d4106ab2e0a5e863af307025e6a11f0c5de1036ad94de5f4,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_067,00d1a9ec132824f20a0ce77b6803eed5775d192431935bffb5f1f9f71ae5a24b,322133f1ec50e5e54b63d3f652f1c7f542b47a7497b30625189751cfd984112a,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_067,00d1a9ec132824f20a0ce77b6803eed5775d192431935bffb5f1f9f71ae5a24b,f73feb0098ed210acb3435432ea9d327a65ff81c34bd4235812f6ea15ac5fe87,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_067,00d1a9ec132824f20a0ce77b6803eed5775d192431935bffb5f1f9f71ae5a24b,d92ad1984cafc55e73b580fb0893dbb768635cf3bed2df1d84dfe3617b1e2d0d,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_068,43d4efbfc413142a5684a18d5f79c6d63f20204b483a4319125764d56c5faec0,1295ec3dc70125f1f231b36267a47b1c795a217f436361dd9aa456b871f61ddc,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_068,43d4efbfc413142a5684a18d5f79c6d63f20204b483a4319125764d56c5faec0,8d9e19c60a4b78abddb217cb9a19bfcecbb02ed28367cd516153d40043fdfe90,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_068,43d4efbfc413142a5684a18d5f79c6d63f20204b483a4319125764d56c5faec0,6a7321aee193e7c4efcec46344c6ab63661c25c05b8c78c2b202c93f69f8f8c3,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_068,43d4efbfc413142a5684a18d5f79c6d63f20204b483a4319125764d56c5faec0,361d35b8037b2e3c24bba8d98dab0d47c5fd4021d1f288ad9135d80b6c317d57,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_068,43d4efbfc413142a5684a18d5f79c6d63f20204b483a4319125764d56c5faec0,8b34565287cfffa57748f223296de25a79ad6eac4cc5810c2d855c1e0ae14692,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_068,43d4efbfc413142a5684a18d5f79c6d63f20204b483a4319125764d56c5faec0,324c164468bccbc974415e497ae39945b23cd1c01bdd613d17ff0bc66e1e3f82,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_069,dde1aea4dc7ea2925e2a5aa3bddf93895c3ae1de875382bfdfc06f2c55d9dd18,a49d6b48a1007581596c364710e3a2e085e5266a7669ce0c285fbfa42acd5a25,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_069,dde1aea4dc7ea2925e2a5aa3bddf93895c3ae1de875382bfdfc06f2c55d9dd18,acd010f36b8144728a28627e4e4a93167003c8ed4cb1a1f20323892848dd425b,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_069,dde1aea4dc7ea2925e2a5aa3bddf93895c3ae1de875382bfdfc06f2c55d9dd18,3a97b9d253fb5f81fe7db3d7124288d9dfac9cb48f04a3251cb80af28b1137c6,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_069,dde1aea4dc7ea2925e2a5aa3bddf93895c3ae1de875382bfdfc06f2c55d9dd18,2838183508f50eb2ca94c6c38914d67dd575eea06b1e55f61ef3ce2db3616419,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_069,dde1aea4dc7ea2925e2a5aa3bddf93895c3ae1de875382bfdfc06f2c55d9dd18,cfb82c2ebe4dc3f472f80a250edfb256f060f1c610363355027064f0ad47ac62,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_069,dde1aea4dc7ea2925e2a5aa3bddf93895c3ae1de875382bfdfc06f2c55d9dd18,86b4aa916862478d74bf0b6d9d1a0a09fa7d9670841b2110d9b37282ac1464e9,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_070,f7dd87a2342cfa3691b843f2446af6860aac48fd837d8a10c1d4a10491f38052,b4d72916649a20a10667764fd674534c0c42378c1c6d1cdb15e95fa3df8d67ce,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_070,f7dd87a2342cfa3691b843f2446af6860aac48fd837d8a10c1d4a10491f38052,776609dfcc31fd0ee102d1835781b4e72f8313ea06c4870ecefa0cc4a4a18022,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_070,f7dd87a2342cfa3691b843f2446af6860aac48fd837d8a10c1d4a10491f38052,8ba34e80022f693be613a5c9920148325d7ea3fa78c6042d8647c8896479880f,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_070,f7dd87a2342cfa3691b843f2446af6860aac48fd837d8a10c1d4a10491f38052,77c70389cf7c4bc386fc74d398cec838ee774622f8c71036a256d3e08b485eac,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_070,f7dd87a2342cfa3691b843f2446af6860aac48fd837d8a10c1d4a10491f38052,94fb3a72cc4ba5c3ce31b777bf18e4b9575c5b0d223e049633ffd93bd5acd1c0,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_070,f7dd87a2342cfa3691b843f2446af6860aac48fd837d8a10c1d4a10491f38052,ce5df33b8701aa0c6149b2d4e409183378194591df9444d1364c300e8967b22d,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
