sample_index,L1_nm,W1_nm,L2_nm,W2_nm,A1,A2,A_mean,Delta_A,delta_theta_deg,D_nm,theta1_deg,theta2_deg,j1_center_x_nm,j1_center_y_nm,j2_center_x_nm,j2_center_y_nm,height_nm,period_x_nm,period_y_nm,pillar_1_area_nm2,pillar_2_area_nm2,total_footprint_nm2,cell_area_nm2,footprint_fill_fraction,direct_clearance_nm,periodic_image_clearance_nm,periodic_x_clearance_nm,periodic_y_clearance_nm,periodic_diagonal_clearance_nm,global_minimum_clearance_nm,nearest_object_image_pair,cell_containment_pass,overlap_or_touching_pass,minimum_lateral_feature_nm,aspect_ratio_H_over_min_feature,distance_from_i03_6d,geometry_hash_sha256,geometry_hash_recomputed,geometry_hash_recomputed_match,solver_entered,solver_run_called,parent_pool_sample_index
2634,264,90,196,79,0.4915254237288136,0.4254545454545455,0.45848998459167956,0.06607087827426811,87.377945781,217,0.0,87.377945781,0.0,108.5,0.0,-108.5,525.0,432.0,432.0,23760,15484,39244,186624.0,0.2102837791495199,72.29557606094218,70.29557606094218,168.0,70.29557606094218,266.5115073619001,70.29557606094218,"{""distance_nm"": 70.29557606094218, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [34.97538916124641, 153.5], ""point_b_nm"": [34.975389161246426, 223.79557606094218], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,0.8998722686459205,2e92e6d0242a110aa0cd753afb9c317155f2ffd50e59666f87c9e5e280904c4d,2e92e6d0242a110aa0cd753afb9c317155f2ffd50e59666f87c9e5e280904c4d,True,False,False,2634
2638,256,87,201,78,0.49271137026239065,0.44086021505376344,0.46678579265807707,0.05185115520862721,85.531327128,219,0.0,85.531327128,0.0,109.5,0.0,-109.5,525.0,432.0,432.0,22272,15678,37950,186624.0,0.20335005144032922,72.26686533385673,66.26686533385674,176.0,66.26686533385674,267.2655879687141,66.26686533385674,"{""distance_nm"": 66.26686533385674, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [31.05108543999596, 153.0], ""point_b_nm"": [31.05108543999596, 219.26686533385674], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.1982728841919192,96a080111594456f57cf315b638f1b14528c0fb7a2eafa47fd681b16d0716327,96a080111594456f57cf315b638f1b14528c0fb7a2eafa47fd681b16d0716327,True,False,False,2638
2644,254,90,197,80,0.47674418604651164,0.4223826714801444,0.449563428763328,0.05436151456636723,85.069672465,214,0.0,85.069672465,0.0,107.0,0.0,-107.0,525.0,432.0,432.0,22860,15760,38620,186624.0,0.20694015775034294,67.42668382336528,71.4266838233653,178.0,71.4266838233653,268.36009238332576,67.42668382336528,"{""distance_nm"": 67.42668382336528, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.386485003603028, 62.0], ""point_b_nm"": [-31.38648500360301, -5.426683823365283], ""touch_or_overlap"": false}",True,True,80,6.5625,1.233270011075852,ce446e19fa9d0dc3ad948df94a79098c6644e25f1477dea95278bea996aee6e9,ce446e19fa9d0dc3ad948df94a79098c6644e25f1477dea95278bea996aee6e9,True,False,False,2644
2646,259,88,194,79,0.49279538904899134,0.42124542124542125,0.4570204051472063,0.07154996780357009,81.37643516,211,0.0,81.37643516,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,22792,15326,38118,186624.0,0.20425025720164608,65.17389617049778,75.17389617049778,173.0,75.17389617049778,263.6752877164668,65.17389617049778,"{""distance_nm"": 65.17389617049778, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-24.509071359466787, 61.5], ""point_b_nm"": [-24.509071359466787, -3.6738961704977884], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.0399425287910025,9eb44676cd45ddb76ff1480f44fd667ce8b987b743ad1846e6932bfbece82c86,9eb44676cd45ddb76ff1480f44fd667ce8b987b743ad1846e6932bfbece82c86,True,False,False,2646
2650,263,88,198,77,0.4985754985754986,0.44,0.4692877492877493,0.0585754985754986,84.146363139,210,0.0,84.146363139,0.0,105.0,0.0,-105.0,525.0,432.0,432.0,23144,15246,38390,186624.0,0.20570773319615912,63.58969605340475,75.58969605340477,169.0,75.58969605340477,265.5543398997431,63.58969605340475,"{""distance_nm"": 63.58969605340475, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-28.202475876525057, 61.0], ""point_b_nm"": [-28.202475876525057, -2.589696053404752], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.410105821957949,be964492487cd108c1089fbc4596e9542b2206255a0596f4564365cde23f4ca9,be964492487cd108c1089fbc4596e9542b2206255a0596f4564365cde23f4ca9,True,False,False,2650
2658,260,91,199,78,0.48148148148148145,0.4368231046931408,0.4591522930873111,0.04465837678834067,81.145607829,213,0.0,81.145607829,0.0,106.5,0.0,-106.5,525.0,432.0,432.0,23660,15522,39182,186624.0,0.20995156035665294,63.182738354212646,69.18273835421263,172.0,69.18273835421263,261.0933153165643,63.182738354212646,"{""distance_nm"": 63.182738354212646, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-23.219795923399957, 61.0], ""point_b_nm"": [-23.219795923399957, -2.182738354212643], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.5512979108478946,f2ff4b7550cce57914842560cccaf4c6b3ad936953d4968b598774181acf7ded,f2ff4b7550cce57914842560cccaf4c6b3ad936953d4968b598774181acf7ded,True,False,False,2658
2666,264,88,202,77,0.5,0.44802867383512546,0.47401433691756273,0.05197132616487454,89.455391765,209,0.0,89.455391765,0.0,104.5,0.0,-104.5,525.0,432.0,432.0,23232,15554,38786,186624.0,0.20782964677640603,63.63861763537219,77.63861763537219,168.0,77.63861763537219,272.073387823328,63.63861763537219,"{""distance_nm"": 63.63861763537219, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.5382493615741, 60.5], ""point_b_nm"": [-37.5382493615741, -3.1386176353721895], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.6807950656449187,bd5c77e8c288550daa09aaaa25a515871aa2cf1c89bfdd9389dc63e70a534ad7,bd5c77e8c288550daa09aaaa25a515871aa2cf1c89bfdd9389dc63e70a534ad7,True,False,False,2666
2668,251,87,200,79,0.48520710059171596,0.4336917562724014,0.4594494284320587,0.05151534431931454,80.222298503,217,0.0,80.222298503,0.0,108.5,0.0,-108.5,525.0,432.0,432.0,21837,15800,37637,186624.0,0.20167288237311384,68.24446703448142,66.24446703448143,181.0,66.24446703448143,262.9482226423657,66.24446703448143,"{""distance_nm"": 66.24446703448143, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [21.943627324228544, 152.0], ""point_b_nm"": [21.943627324228558, 218.24446703448143], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.3897419355533174,b098d460da8add6c4bef4335d99ddc4c5adb1413bf25dbb875fba266cd59bafd,b098d460da8add6c4bef4335d99ddc4c5adb1413bf25dbb875fba266cd59bafd,True,False,False,2668
2686,254,89,197,78,0.48104956268221577,0.43272727272727274,0.45688841770474425,0.04832228995494303,88.070427775,220,0.0,88.070427775,0.0,110.0,0.0,-110.0,525.0,432.0,432.0,22606,15366,37972,186624.0,0.2034679355281207,75.74268252837469,67.74268252837467,178.0,67.74268252837467,271.96688897823,67.74268252837467,"{""distance_nm"": 67.74268252837467, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [35.66129008975079, 154.5], ""point_b_nm"": [35.66129008975079, 222.24268252837467], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.203296317116418,ec0365ce64e3dd563a7aeed5fcaf801d0fea2403821ff80db8a77929bece07fc,ec0365ce64e3dd563a7aeed5fcaf801d0fea2403821ff80db8a77929bece07fc,True,False,False,2686
2692,252,88,202,79,0.4823529411764706,0.4377224199288256,0.4600376805526481,0.044630521247644994,84.665724635,215,0.0,84.665724635,0.0,107.5,0.0,-107.5,525.0,432.0,432.0,22176,15958,38134,186624.0,0.20433599108367628,66.76523837418075,68.76523837418074,180.0,68.76523837418074,268.3028587412724,66.76523837418075,"{""distance_nm"": 66.76523837418075, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-29.939346499358308, 63.5], ""point_b_nm"": [-29.939346499358308, -3.2652383741807527], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.4151809068747712,ab5c33bf394f9310e577d78b66758e49d25365b55f6aa795c9fd15f6c11944c4,ab5c33bf394f9310e577d78b66758e49d25365b55f6aa795c9fd15f6c11944c4,True,False,False,2692
2702,256,88,195,79,0.4883720930232558,0.4233576642335766,0.4558648786284162,0.06501442878967917,89.282271266,210,0.0,89.282271266,0.0,105.0,0.0,-105.0,525.0,432.0,432.0,22528,15405,37933,186624.0,0.20325895919067216,68.01285682255698,80.01285682255698,176.0,80.01285682255698,275.46086601972905,68.01285682255698,"{""distance_nm"": 68.01285682255698, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-38.275576702687104, 61.0], ""point_b_nm"": [-38.275576702687104, -7.012856822556986], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.1743007654052136,65e538dbe805904d258a8b956a553f0e51c20503e4c7211064b221dd911f4e40,65e538dbe805904d258a8b956a553f0e51c20503e4c7211064b221dd911f4e40,True,False,False,2702
2717,260,91,203,80,0.48148148148148145,0.43462897526501765,0.4580552283732495,0.04685250621646381,89.743925929,214,0.0,89.743925929,0.0,107.0,0.0,-107.0,525.0,432.0,432.0,23660,16240,39900,186624.0,0.2137988683127572,66.82224089604654,70.82224089604654,172.0,70.82224089604654,271.05953493607126,66.82224089604654,"{""distance_nm"": 66.82224089604654, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-39.54596444137391, 61.5], ""point_b_nm"": [-39.54596444137391, -5.322240896046541], ""touch_or_overlap"": false}",True,True,80,6.5625,1.580714202152962,b1a7cc4a559b4648ad5e2d37d900d7db4ff051ebea2fd168b2f9ecb70ef645a3,b1a7cc4a559b4648ad5e2d37d900d7db4ff051ebea2fd168b2f9ecb70ef645a3,True,False,False,2717
2718,255,89,199,77,0.48255813953488375,0.4420289855072464,0.46229356252106507,0.04052915402763735,86.050688624,217,0.0,86.050688624,0.0,108.5,0.0,-108.5,525.0,432.0,432.0,22695,15323,38018,186624.0,0.2037144204389575,70.58462960794697,68.58462960794697,177.0,68.58462960794697,269.5626241980954,68.58462960794697,"{""distance_nm"": 68.58462960794697, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [31.555621969003226, 153.0], ""point_b_nm"": [31.55562196900322, 221.58462960794697], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.4494704994253627,7802e236fcadb3c4d1a50aa4784abbdbada5f402ddd089926574f356176b1bd3,7802e236fcadb3c4d1a50aa4784abbdbada5f402ddd089926574f356176b1bd3,True,False,False,2718
2721,255,91,196,79,0.47398843930635837,0.4254545454545455,0.4497214923804519,0.04853389385181289,81.203314662,219,0.0,81.203314662,0.0,109.5,0.0,-109.5,525.0,432.0,432.0,23205,15484,38689,186624.0,0.2073098851165981,70.61206915300765,64.61206915300764,177.0,64.61206915300764,261.95595240155916,64.61206915300764,"{""distance_nm"": 64.61206915300764, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [24.048361399989815, 155.0], ""point_b_nm"": [24.048361399989815, 219.61206915300764], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.3637643639556343,8db3f06df8845945840e99a48f94afcd35ae6b7ff1b61e8dad685c282bd32a17,8db3f06df8845945840e99a48f94afcd35ae6b7ff1b61e8dad685c282bd32a17,True,False,False,2721
2724,253,90,195,77,0.4752186588921283,0.4338235294117647,0.4545210941519465,0.04139512948036356,83.049933314,211,0.0,83.049933314,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,22770,15015,37785,186624.0,0.20246592078189302,64.5577663048854,74.5577663048854,179.0,74.5577663048854,268.9007380491647,64.5577663048854,"{""distance_nm"": 64.5577663048854, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-26.419182859160415, 60.5], ""point_b_nm"": [-26.419182859160397, -4.057766304885401], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.7117380116307994,daece7451b0549e1136f8c1fd90965a513b06167bb0c62c710e2e6980b035c5d,daece7451b0549e1136f8c1fd90965a513b06167bb0c62c710e2e6980b035c5d,True,False,False,2724
2730,264,87,194,80,0.5042735042735043,0.41605839416058393,0.4601659492170441,0.08821511011292033,85.819861293,220,0.0,85.819861293,0.0,110.0,0.0,-110.0,525.0,432.0,432.0,22968,15520,38488,186624.0,0.20623285322359397,76.84233977127985,68.84233977127985,168.0,68.84233977127985,263.8243774736857,68.84233977127985,"{""distance_nm"": 68.84233977127985, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [32.82302176425824, 153.5], ""point_b_nm"": [32.82302176425825, 222.34233977127985], ""touch_or_overlap"": false}",True,True,80,6.5625,0.0,b818fd28e0535053a21940f40a9b45cfb0b9252aba9e0158be2496fba87eea06,b818fd28e0535053a21940f40a9b45cfb0b9252aba9e0158be2496fba87eea06,True,False,False,2730
2734,257,90,202,77,0.4812680115273775,0.44802867383512546,0.4646483426812515,0.03323933769225207,87.666479945,218,0.0,87.666479945,0.0,109.0,0.0,-109.0,525.0,432.0,432.0,23130,15554,38684,186624.0,0.20728309327846364,70.51617523248149,66.51617523248149,175.0,66.51617523248149,270.05616630102617,66.51617523248149,"{""distance_nm"": 66.51617523248149, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [34.35572239119065, 154.0], ""point_b_nm"": [34.355722391190646, 220.5161752324815], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.6445187950976454,3648f8565a8c80d1440e28eace9fa8bd86ce6a847a2b98cd0b46b4a93b38f8fb,3648f8565a8c80d1440e28eace9fa8bd86ce6a847a2b98cd0b46b4a93b38f8fb,True,False,False,2734
2738,261,88,201,77,0.49570200573065903,0.4460431654676259,0.47087258559914247,0.04965884026303313,81.664969325,211,0.0,81.664969325,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,22968,15477,38445,186624.0,0.20600244341563786,61.98054179158334,71.98054179158336,171.0,71.98054179158336,262.3605654922417,61.98054179158334,"{""distance_nm"": 61.98054179158334, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-23.524740117812712, 61.5], ""point_b_nm"": [-23.524740117812698, -0.480541791583339], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.5671068828041916,7f7ec4269b0085122b705391ff4cccaf02176be7d222466886f39c153f1cc8ff,7f7ec4269b0085122b705391ff4cccaf02176be7d222466886f39c153f1cc8ff,True,False,False,2738
2740,253,87,199,80,0.48823529411764705,0.4265232974910394,0.4573792958043432,0.061711996626607646,87.204825282,216,0.0,87.204825282,0.0,108.0,0.0,-108.0,525.0,432.0,432.0,22011,15920,37931,186624.0,0.2032482424554184,71.16775422124653,71.16775422124653,179.0,71.16775422124653,271.2885019281458,71.16775422124653,"{""distance_nm"": 71.16775422124653, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-35.100227427102226, 64.5], ""point_b_nm"": [-35.10022742710222, -6.667754221246533], ""touch_or_overlap"": false}",True,True,80,6.5625,1.0746677022638058,26b2b5edefe5fa8db5bd10e4f5544a7f778df52d05841c6de423c614677f4c78,26b2b5edefe5fa8db5bd10e4f5544a7f778df52d05841c6de423c614677f4c78,True,False,False,2740
2754,260,90,202,80,0.4857142857142857,0.4326241134751773,0.4591691995947315,0.05309017223910839,84.781138301,210,0.0,84.781138301,0.0,105.0,0.0,-105.0,525.0,432.0,432.0,23400,16160,39560,186624.0,0.2119770233196159,60.78027787212575,72.78027787212577,172.0,72.78027787212577,265.3439712907969,60.78027787212575,"{""distance_nm"": 60.78027787212575, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.647178003670717, 60.0], ""point_b_nm"": [-30.647178003670717, -0.7802778721257528], ""touch_or_overlap"": false}",True,True,80,6.5625,1.4671509506484601,94949e3459f8a6163836adb5ecd22b93674c7b60051e37edb1c535fc97cfbf22,94949e3459f8a6163836adb5ecd22b93674c7b60051e37edb1c535fc97cfbf22,True,False,False,2754
2758,257,87,197,77,0.4941860465116279,0.43795620437956206,0.466071125445595,0.05622984213206583,86.627756953,208,0.0,86.627756953,0.0,104.0,0.0,-104.0,525.0,432.0,432.0,22359,15169,37528,186624.0,0.20108882030178327,63.90588187421427,79.90588187421429,175.0,79.90588187421429,272.6749008714336,63.90588187421427,"{""distance_nm"": 63.90588187421427, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-32.63929224869109, 60.5], ""point_b_nm"": [-32.63929224869109, -3.405881874214277], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.5516374877811976,0751cd73b5f328962e3494dfe8362880897fc6ce2d16ed7112587064f9038766,0751cd73b5f328962e3494dfe8362880897fc6ce2d16ed7112587064f9038766,True,False,False,2758
2774,259,91,198,79,0.48,0.4296028880866426,0.4548014440433213,0.050397111913357384,83.396174312,219,0.0,83.396174312,0.0,109.5,0.0,-109.5,525.0,432.0,432.0,23569,15642,39211,186624.0,0.21010695301783264,70.61421879147832,64.61421879147835,173.0,64.61421879147835,262.4376207660139,64.61421879147835,"{""distance_nm"": 64.61421879147835, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [27.852576633270488, 155.0], ""point_b_nm"": [27.85257663327051, 219.61421879147835], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.2337982005395436,37965eb08b3d5218d0d7720d26992de81d27a1745cb60c155b6819b9d6099f69,37965eb08b3d5218d0d7720d26992de81d27a1745cb60c155b6819b9d6099f69,True,False,False,2774
2778,263,89,195,78,0.4943181818181818,0.42857142857142855,0.4614448051948052,0.06574675324675328,82.472864985,215,0.0,82.472864985,0.0,107.5,0.0,-107.5,525.0,432.0,432.0,23407,15210,38617,186624.0,0.2069240826474623,68.73133084632508,70.73133084632508,169.0,70.73133084632508,261.8885404988061,68.73133084632508,"{""distance_nm"": 68.73133084632508, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-25.891851588672722, 63.0], ""point_b_nm"": [-25.891851588672733, -5.731330846325078], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,0.9991707747872088,e7336375badfefbb6b8694f866d473298436fc14799341d6a79267593262dc11,e7336375badfefbb6b8694f866d473298436fc14799341d6a79267593262dc11,True,False,False,2778
2786,260,88,196,78,0.4942528735632184,0.4306569343065693,0.46245490393489386,0.06359593925664908,82.703692317,218,0.0,82.703692317,0.0,109.0,0.0,-109.0,525.0,432.0,432.0,22880,15288,38168,186624.0,0.2045181755829904,71.8405155450635,67.84051554506351,172.0,67.84051554506351,262.6407251213251,67.84051554506351,"{""distance_nm"": 67.84051554506351, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [26.238135145272537, 153.0], ""point_b_nm"": [26.23813514527255, 220.8405155450635], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,0.8808431105222265,5da7c72217d1a680dfb224a11787bbc965f513d7121ab486e4b770a135a9154d,5da7c72217d1a680dfb224a11787bbc965f513d7121ab486e4b770a135a9154d,True,False,False,2786
2789,263,91,197,78,0.4858757062146893,0.43272727272727274,0.45930148947098104,0.053148433487416546,84.550310969,217,0.0,84.550310969,0.0,108.5,0.0,-108.5,525.0,432.0,432.0,23933,15366,39299,186624.0,0.21057848936899862,69.74132738254653,67.74132738254653,169.0,67.74132738254653,263.2746957870884,67.74132738254653,"{""distance_nm"": 67.74132738254653, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [29.46900994492225, 154.0], ""point_b_nm"": [29.46900994492225, 221.74132738254653], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.2806601014986585,73eb30be1b4c0ede26a9eeaea0b9fe632e941e8a8ff56cfa59a70f0f902090da,73eb30be1b4c0ede26a9eeaea0b9fe632e941e8a8ff56cfa59a70f0f902090da,True,False,False,2789
2790,257,89,201,79,0.48554913294797686,0.4357142857142857,0.4606317093311313,0.04983484723369114,88.243548274,220,0.0,88.243548274,0.0,110.0,0.0,-110.0,525.0,432.0,432.0,22873,15879,38752,186624.0,0.2076474622770919,73.83650331046437,65.83650331046437,175.0,65.83650331046437,269.71809780440304,65.83650331046437,"{""distance_nm"": 65.83650331046437, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [36.40100878899895, 154.5], ""point_b_nm"": [36.40100878899895, 220.33650331046437], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.1466179821270488,8531fe259efc0f1480d27645588180f9de4914c25573351986f843c61ad975d1,8531fe259efc0f1480d27645588180f9de4914c25573351986f843c61ad975d1,True,False,False,2790
