candidate_id,wavelength_nm,input_polarization,order_m,order_n,target_order,reflected_power,transmitted_power,propagating_estimate,energy_balance_error
H1C1B_V2_010,460.0,x,-1,0,False,2.212613920677293e-17,-9.137982764828117e-18,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,0,False,-3.0733607276002225e-17,-3.8305308064314903e-17,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-1,1,False,3.469446951953614e-18,6.505213034913027e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,-1,False,1.734723475976807e-18,5.637851296924623e-18,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-1,-1,False,-3.469446951953614e-18,-8.673617379884035e-18,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,1,False,-1.734723475976807e-18,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,0,2,False,1.554814725606897e-18,-3.4992010160567125e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,0,-2,False,2.184757731925136e-19,3.750362728324308e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,0,False,-9.559592662144394e-20,-4.8035085264740675e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,0,False,2.0246657975085983e-20,2.020717217049926e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-1,-2,False,-2.439454888092385e-18,1.734723475976807e-18,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,-1,False,-0.0,5.421010862427522e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,1,False,5.421010862427522e-20,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,-2,False,-1.3010426069826053e-18,-3.144186300207963e-18,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,-1,False,-0.0,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,1,False,-0.0,5.421010862427522e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,2,False,1.0842021724855044e-18,-8.673617379884035e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-1,2,False,4.336808689942018e-19,-2.168404344971009e-18,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,2,False,-1.0842021724855044e-19,-2.168404344971009e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,2,False,5.421010862427522e-20,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,-2,False,-0.0,-4.336808689942018e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,-2,False,-2.168404344971009e-19,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,0,3,False,-3.575737867293999e-19,1.3311061533595866e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,0,-3,False,7.842189531602669e-21,-1.2758411833327227e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,0,False,3.905586039274557e-20,4.182591672624277e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,0,False,-1.880323530328905e-21,-3.6636226709615306e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-1,-3,False,-2.981555974335137e-19,-9.75781955236954e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,1,False,-1.0842021724855044e-19,4.743384504624082e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,-1,False,-1.5246593050577406e-20,-5.421010862427522e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,-1,False,5.421010862427522e-20,-2.439454888092385e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,-3,False,-2.168404344971009e-19,-2.168404344971009e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,3,False,4.607859233063394e-19,6.505213034913027e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,1,False,8.470329472543003e-22,1.0842021724855044e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-1,3,False,-0.0,-1.6263032587282567e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,-3,False,-5.421010862427522e-20,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,2,False,-1.0842021724855044e-19,1.6263032587282567e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,-2,False,2.507217523872729e-19,-2.168404344971009e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,-3,False,8.131516293641283e-20,-5.421010862427522e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,3,False,-5.421010862427522e-20,1.0842021724855044e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,-2,False,8.131516293641283e-20,5.421010862427522e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,2,False,4.0657581468206416e-20,-3.7947076036992655e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,3,False,5.421010862427522e-20,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,0,4,False,-2.0714512852900905e-21,-2.4263087762077498e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,0,-4,False,5.923965634689692e-20,1.1139998269471744e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,0,False,-9.644091814896679e-23,-1.7446701082179045e-22,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,0,False,3.957773299460294e-22,-1.6257820400436731e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,-4,False,-0.0,2.710505431213761e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,4,False,-3.3881317890172014e-21,-1.3552527156068805e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,-1,False,-0.0,2.710505431213761e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-1,4,False,-5.421010862427522e-20,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-1,-4,False,-2.202285662861181e-20,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,-1,False,-0.0,-3.3881317890172014e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,1,False,-8.470329472543003e-22,-3.3881317890172014e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,1,False,1.3552527156068805e-20,-1.3552527156068805e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,3,False,-0.0,2.710505431213761e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,3,False,-6.013933925505532e-20,1.3552527156068805e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,-3,False,1.4568966692773966e-19,-1.3552527156068805e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,-3,False,4.0657581468206416e-20,-1.6263032587282567e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,-2,False,-3.3881317890172014e-21,-6.776263578034403e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,4,False,-0.0,1.3552527156068805e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,-4,False,-0.0,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,4,False,-1.3552527156068805e-20,-6.776263578034403e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,-4,False,-0.0,2.710505431213761e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,2,False,1.3552527156068805e-20,6.776263578034403e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,-2,False,-2.0328790734103208e-20,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,2,False,3.3881317890172014e-21,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,0,-5,False,1.6424420726318208e-20,1.0404816469655554e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,0,False,-8.815675757926876e-22,-1.0996270915361948e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,0,5,False,5.969470092329476e-21,1.5212086368089258e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,0,False,-2.1292121508677167e-21,1.725294539925964e-22,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,4,False,5.082197683525802e-21,5.082197683525802e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,3,False,-3.3881317890172014e-21,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,-3,False,-2.0328790734103208e-20,-1.3552527156068805e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,-4,False,1.8634724839594607e-20,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,3,False,2.371692252312041e-20,-6.776263578034403e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,-4,False,-1.6940658945086007e-20,-2.795208725939191e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,-3,False,1.6940658945086007e-21,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,4,False,-8.470329472543003e-21,-2.710505431213761e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,1,False,-0.0,1.6940658945086007e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,-1,False,3.3881317890172014e-21,6.776263578034403e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-1,5,False,-7.453889935837843e-20,-2.0328790734103208e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-1,-5,False,-6.606856988583543e-20,-1.2197274440461925e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,-5,False,9.232659125071874e-20,-1.2874900798265365e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,-1,False,-3.3881317890172014e-21,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,1,5,False,-5.759824041329242e-20,-1.4399560103323106e-19,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,1,False,-1.6940658945086007e-21,-6.776263578034403e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,-2,False,-2.541098841762901e-21,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,-5,False,2.710505431213761e-20,5.421010862427522e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,2,5,False,1.0164395367051604e-20,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,-2,False,1.0164395367051604e-20,6.776263578034403e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,5,False,-1.3552527156068805e-20,-5.421010862427522e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-2,-5,False,-1.6940658945086007e-21,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,2,False,1.2705494208814505e-21,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,2,False,-0.0,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,-4,False,1.4399560103323106e-20,2.1175823681357508e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,-4,False,2.117582368135751e-22,4.235164736271502e-22,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,4,False,1.6940658945086007e-21,6.776263578034403e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,4,False,-0.0,1.6940658945086007e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,-3,False,-2.6469779601696886e-21,4.235164736271502e-22,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,5,False,1.6940658945086007e-21,-1.1752582143153417e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,-3,False,-3.3881317890172014e-21,-1.6940658945086007e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,-5,False,-2.0328790734103208e-20,-4.0657581468206416e-20,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,3,False,-0.0,-1.6940658945086007e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,3,False,-1.6940658945086007e-21,1.6940658945086007e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,3,-5,False,-0.0,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-3,5,False,-4.235164736271502e-21,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,-5,False,-8.470329472543003e-22,1.2705494208814505e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,-4,False,1.6940658945086007e-21,3.3881317890172014e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-4,5,False,4.235164736271502e-22,-8.470329472543003e-22,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,5,False,-0.0,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,-4,False,-4.235164736271502e-22,-8.470329472543003e-22,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,4,False,-0.0,8.470329472543003e-22,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,4,-5,False,-8.470329472543003e-22,1.2705494208814505e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,4,False,-8.470329472543003e-22,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,-5,False,-1.6940658945086007e-21,-6.776263578034403e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,-5,5,False,-0.0,0.0,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,-5,False,4.235164736271502e-22,-8.470329472543003e-22,False,8.348877145181177e-14
H1C1B_V2_010,460.0,x,5,5,False,-0.0,1.6940658945086007e-21,False,8.348877145181177e-14
H1C1B_V2_010,460.0,y,0,0,True,0.7366789609171277,0.263321039082597,True,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,0,-1,False,-2.057505580299442e-16,-1.3185538526725452e-16,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,0,1,False,1.3880113729785365e-16,-1.1071611871058387e-17,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,0,False,5.968104895405151e-19,5.584857948645041e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,0,False,7.256643661050682e-18,-2.712687155658903e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,1,False,3.469446951953614e-18,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,-1,False,-0.0,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,-1,False,-1.734723475976807e-18,3.469446951953614e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,1,False,1.734723475976807e-18,-1.734723475976807e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,0,2,False,1.2694163900603179e-18,4.2214643059670145e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,0,-2,False,-3.838741771924861e-18,-2.563176211775956e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,0,False,1.801347944521092e-18,-7.549119667339997e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,0,False,1.0646482658503051e-17,1.2764040815645585e-17,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,-2,False,-2.168404344971009e-19,-4.336808689942018e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,-1,False,6.938893903907228e-18,1.734723475976807e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,1,False,-1.0720048980450425e-17,-1.2468324983583301e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,-2,False,4.336808689942018e-19,-4.336808689942018e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,-1,False,-1.6046192152785466e-17,-1.951563910473908e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,1,False,1.734723475976807e-18,-3.469446951953614e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,2,False,-4.336808689942018e-19,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,2,False,-4.336808689942018e-19,-4.336808689942018e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,2,False,-3.0357660829594124e-18,-1.3010426069826053e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,2,False,4.336808689942018e-19,-8.673617379884035e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,-2,False,-8.673617379884035e-19,-4.336808689942018e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,-2,False,-1.734723475976807e-18,5.204170427930421e-18,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,0,3,False,-1.4491603365144296e-19,-2.727775886779843e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,0,-3,False,4.440350990258946e-19,2.5146790221700615e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,0,False,-3.157572819562209e-19,-2.669620379528568e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,0,False,1.4310306560604345e-19,8.730545753067665e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,-3,False,-0.0,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,1,False,-4.336808689942018e-19,8.673617379884035e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,-1,False,1.3010426069826053e-18,2.168404344971009e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,-1,False,-2.168404344971009e-19,-1.0842021724855044e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,-3,False,-0.0,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,3,False,-2.710505431213761e-20,2.710505431213761e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,1,False,-1.1926223897340549e-18,9.75781955236954e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,3,False,-2.710505431213761e-20,-5.421010862427522e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,-3,False,-0.0,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,2,False,-1.0842021724855044e-19,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,-2,False,-1.0842021724855044e-19,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,-3,False,-0.0,-5.421010862427522e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,3,False,-6.505213034913027e-19,-2.168404344971009e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,-2,False,2.168404344971009e-19,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,2,False,1.0842021724855044e-19,-2.168404344971009e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,3,False,1.6263032587282567e-19,-4.87890977618477e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,0,4,False,3.9707777446449096e-20,1.0080644130459048e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,0,-4,False,-2.7589412585652255e-20,1.2134918505438524e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,0,False,1.0198746715290255e-21,-2.5525288241931167e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,0,False,4.802428240460996e-21,-4.217100713683436e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,-4,False,6.098637220230962e-20,1.3552527156068805e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,4,False,1.3552527156068805e-20,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,-1,False,6.776263578034403e-21,-1.3552527156068805e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,4,False,-0.0,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,-4,False,1.3552527156068805e-20,-2.0328790734103208e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,-1,False,-0.0,-6.776263578034403e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,1,False,2.0328790734103208e-20,4.0657581468206416e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,1,False,-1.3552527156068805e-20,1.3552527156068805e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,3,False,1.0842021724855044e-19,1.0842021724855044e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,3,False,-1.0842021724855044e-19,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,-3,False,-5.421010862427522e-20,1.0842021724855044e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,-3,False,-0.0,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,-2,False,-4.658681209898652e-21,1.3552527156068805e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,4,False,-0.0,1.0842021724855044e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,-4,False,-1.2197274440461925e-19,4.0657581468206416e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,4,False,5.421010862427522e-20,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,-4,False,1.0842021724855044e-19,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,2,False,1.3552527156068805e-20,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,-2,False,-3.3881317890172014e-20,1.3552527156068805e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,2,False,-1.3552527156068805e-20,2.710505431213761e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,0,-5,False,-5.364230499886683e-22,1.4575575170777864e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,5,0,False,-2.720349548039791e-20,6.39430998018382e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,0,5,False,-4.112101326258144e-22,2.549145903540326e-22,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-5,0,False,-2.261038272421428e-19,4.095560378985069e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,4,False,-0.0,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,3,False,-1.3552527156068805e-20,-3.3881317890172014e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,-3,False,-1.0164395367051604e-20,1.0164395367051604e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,-4,False,-5.759824041329242e-20,-3.218725199566341e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,3,False,3.049318610115481e-20,-5.929230630780102e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,-4,False,2.0328790734103208e-20,1.3552527156068805e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,-3,False,-3.3881317890172014e-21,-2.710505431213761e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,4,False,-5.082197683525802e-21,9.317362419797304e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-5,1,False,-4.0657581468206416e-19,-5.149960319306146e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-5,-1,False,-1.6305384234645282e-19,-2.3081647812679684e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,5,False,2.710505431213761e-20,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-1,-5,False,-3.3881317890172014e-21,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,-5,False,-0.0,-1.3552527156068805e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,5,-1,False,1.2197274440461925e-19,3.6591823321385775e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,1,5,False,-1.6093625997831706e-20,-4.235164736271502e-22,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,5,1,False,1.5077186461126546e-19,1.1350241493207625e-19,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,5,-2,False,-9.486769009248164e-20,-2.710505431213761e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,-5,False,3.3881317890172014e-21,2.710505431213761e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,2,5,False,1.3552527156068805e-20,2.710505431213761e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-5,-2,False,-1.3552527156068805e-20,5.421010862427522e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,5,False,-6.776263578034403e-21,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-2,-5,False,4.912791094074942e-20,-6.776263578034403e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-5,2,False,2.846030702774449e-19,6.776263578034403e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,5,2,False,-0.0,-2.0328790734103208e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,-4,False,6.776263578034403e-21,-6.776263578034403e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,-4,False,-3.3881317890172014e-20,6.776263578034403e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,4,False,1.3552527156068805e-20,6.776263578034403e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,4,False,6.776263578034403e-21,-6.776263578034403e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,5,-3,False,-2.0328790734103208e-20,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,5,False,1.3552527156068805e-20,-6.776263578034403e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-5,-3,False,3.3881317890172014e-21,-6.776263578034403e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,-5,False,-0.0,3.3881317890172014e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-5,3,False,3.3881317890172014e-20,-1.3552527156068805e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,5,3,False,-6.776263578034403e-21,-1.6940658945086007e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,3,-5,False,6.776263578034403e-21,-1.6940658945086007e-20,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-3,5,False,3.3881317890172014e-21,-6.776263578034403e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,-5,False,-6.776263578034403e-21,3.3881317890172014e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-5,-4,False,1.6940658945086007e-21,8.470329472543003e-22,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-4,5,False,-0.0,-3.3881317890172014e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,5,False,-0.0,3.3881317890172014e-21,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,5,-4,False,8.470329472543003e-22,8.470329472543003e-22,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,-5,4,False,-4.235164736271502e-22,-8.470329472543003e-22,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,4,-5,False,-0.0,0.0,False,-2.7555735471196385e-13
H1C1B_V2_010,460.0,y,5,4,False,8.470329472543003e-22,8.470329472543003e-22,False,-2.7555735471196385e-13
