T_TE,T_TM,T_unpolarized,candidate_id,complex_index_reconstruction,defect_material_id,extrapolation_policy,high_index_material_id,interpolation_axis,interpolation_method,interpolation_source_quantity,low_index_material_id,material_model,material_policy_id,physical_sequence_hash,propagation_direction,theta_air_external,wavelength_nm
0.11351685124770007,0.11351685124770006,0.11351685124770006,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,448.0
0.11978418494512841,0.11978418494512859,0.11978418494512849,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,448.5
0.12659328366237568,0.1265932836623757,0.1265932836623757,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,449.0
0.1340031199978016,0.1340031199978018,0.13400311999780168,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,449.5
0.14208020935566526,0.14208020935566526,0.14208020935566526,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,450.0
0.15089964238516038,0.15089964238516038,0.15089964238516038,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,450.5
0.1605236110355979,0.16052361103559792,0.16052361103559792,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,451.0
0.17100849634050225,0.171008496340502,0.17100849634050214,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,451.5
0.18250997703782687,0.18250997703782695,0.1825099770378269,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,452.0
0.19514788234703784,0.19514788234703798,0.1951478823470379,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,452.5
0.20905720767174543,0.2090572076717452,0.20905720767174532,ZL1_N2_M3_L81_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1ec6d6e5a1d6bd7b,GaN -> reverse(stack) -> Air,0,453.0
0.07919314342625164,0.07919314342625161,0.07919314342625162,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,448.0
0.08269856734564074,0.08269856734564086,0.0826985673456408,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,448.5
0.08646268133040406,0.08646268133040406,0.08646268133040406,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,449.0
0.09050966944351872,0.09050966944351874,0.09050966944351874,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,449.5
0.09486647815823958,0.09486647815823956,0.09486647815823956,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,450.0
0.09956317847981103,0.09956317847981096,0.099563178479811,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,450.5
0.10462050333072176,0.10462050333072165,0.1046205033307217,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,451.0
0.11005443257144468,0.11005443257144454,0.11005443257144461,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,451.5
0.11593479180120417,0.11593479180120411,0.11593479180120414,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,452.0
0.12230791972284369,0.12230791972284365,0.12230791972284366,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,452.5
0.12922586860167734,0.12922586860167723,0.12922586860167729,ZL1_N2_M3_L82_H47,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1006eeeb5a58bd51,GaN -> reverse(stack) -> Air,0,453.0
0.08571461099246411,0.08571461099246425,0.08571461099246418,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,448.0
0.08146732097937334,0.08146732097937331,0.08146732097937333,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,448.5
0.07758562303239944,0.07758562303239945,0.07758562303239944,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,449.0
0.07403005735642483,0.07403005735642487,0.07403005735642484,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,449.5
0.07076628633413744,0.07076628633413744,0.07076628633413744,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,450.0
0.06776433417213772,0.06776433417213773,0.06776433417213773,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,450.5
0.0649975478978948,0.06499754789789479,0.0649975478978948,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,451.0
0.062441780604354145,0.062441780604354034,0.06244178060435409,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,451.5
0.06007750303341712,0.06007750303341708,0.0600775030334171,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,452.0
0.05788690432670513,0.05788690432670514,0.05788690432670514,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,452.5
0.055854202414102265,0.055854202414102196,0.05585420241410223,ZL1_N2_M5_L76_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b9aee0b1f16534f9,GaN -> reverse(stack) -> Air,0,453.0
0.15529680231979695,0.15529680231979717,0.15529680231979706,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,448.0
0.144391403741649,0.14439140374164888,0.14439140374164894,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,448.5
0.13466692233394031,0.13466692233394026,0.1346669223339403,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,449.0
0.12596602193708023,0.12596602193708048,0.12596602193708034,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,449.5
0.11815552779223762,0.11815552779223765,0.11815552779223763,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,450.0
0.11112237881908647,0.1111223788190865,0.11112237881908649,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,450.5
0.10477220829780733,0.10477220829780735,0.10477220829780734,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,451.0
0.09902345566464339,0.09902345566464321,0.0990234556646433,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,451.5
0.09380043116422941,0.09380043116422941,0.09380043116422941,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,452.0
0.08904293983582216,0.08904293983582208,0.08904293983582212,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,452.5
0.08469898463533664,0.08469898463533657,0.0846989846353366,ZL1_N2_M5_L77_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,1f8ecd8ca47497f0,GaN -> reverse(stack) -> Air,0,453.0
0.3555851217194221,0.35558512171942236,0.35558512171942225,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,448.0
0.3204489238584215,0.3204489238584213,0.3204489238584214,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,448.5
0.2898831378502466,0.2898831378502466,0.2898831378502466,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,449.0
0.2632585693545634,0.2632585693545639,0.2632585693545636,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,449.5
0.2400153108482075,0.24001531084820782,0.24001531084820765,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,450.0
0.21966660954947287,0.2196666095494724,0.21966660954947265,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,450.5
0.20180676273654305,0.20180676273654316,0.2018067627365431,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,451.0
0.18608846616123886,0.18608846616123856,0.1860884661612387,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,451.5
0.17218179791688554,0.17218179791688543,0.17218179791688548,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,452.0
0.15983548859884936,0.15983548859884938,0.15983548859884938,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,452.5
0.1488370804971836,0.14883708049718336,0.14883708049718347,ZL1_N2_M5_L78_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,c98fca8a794bb462,GaN -> reverse(stack) -> Air,0,453.0
0.8991673947765765,0.8991673947765764,0.8991673947765764,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,448.0
0.8328029756537326,0.8328029756537327,0.8328029756537327,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,448.5
0.7602617099857207,0.7602617099857205,0.7602617099857206,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,449.0
0.6871885179419861,0.687188517941987,0.6871885179419865,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,449.5
0.6174013910621449,0.6174013910621449,0.6174013910621449,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,450.0
0.553067500760644,0.5530675007606443,0.5530675007606441,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,450.5
0.49517773004125604,0.49517773004125665,0.4951777300412563,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,451.0
0.4439077861653255,0.4439077861653246,0.44390778616532506,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,451.5
0.39879097787579326,0.39879097787579365,0.39879097787579343,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,452.0
0.35928570521115893,0.35928570521115905,0.359285705211159,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,452.5
0.3247688105713454,0.32476881057134455,0.324768810571345,ZL1_N2_M5_L79_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,4011af141b6fed3e,GaN -> reverse(stack) -> Air,0,453.0
0.6636128020337939,0.6636128020337947,0.6636128020337944,ZL1_N2_M5_L80_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5216c299f438b80d,GaN -> reverse(stack) -> Air,0,448.0
0.7393742395324363,0.7393742395324354,0.7393742395324359,ZL1_N2_M5_L80_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5216c299f438b80d,GaN -> reverse(stack) -> Air,0,448.5
0.8149428484350806,0.8149428484350812,0.8149428484350809,ZL1_N2_M5_L80_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5216c299f438b80d,GaN -> reverse(stack) -> Air,0,449.0
0.8847367294961003,0.8847367294961019,0.884736729496101,ZL1_N2_M5_L80_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5216c299f438b80d,GaN -> reverse(stack) -> Air,0,449.5
0.9419019056221801,0.9419019056221793,0.9419019056221798,ZL1_N2_M5_L80_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5216c299f438b80d,GaN -> reverse(stack) -> Air,0,450.0
0.979586261611777,0.9795862616117772,0.9795862616117771,ZL1_N2_M5_L80_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5216c299f438b80d,GaN -> reverse(stack) -> Air,0,450.5
0.9927791832489743,0.992779183248976,0.9927791832489752,ZL1_N2_M5_L80_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5216c299f438b80d,GaN -> reverse(stack) -> Air,0,451.0
0.980074425615652,0.9800744256156515,0.9800744256156517,ZL1_N2_M5_L80_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5216c299f438b80d,GaN -> reverse(stack) -> Air,0,451.5
0.943921167336597,0.9439211673365968,0.9439211673365969,ZL1_N2_M5_L80_H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,5216c299f438b80d,GaN -> reverse(stack) -> Air,0,452.0
