geometry_uid,exact_hash,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,H_global,wavelength_nm,Re_txx,Im_txx,Re_txy,Im_txy,Re_tyx,Im_tyx,Re_tyy,Im_tyy,phi_txx,projector_error,Txx,throughput,x_accepted,y_accepted,full_jones_accepted,broadband_status,source_stage,case_uid_x,case_uid_y,attempt_uid_x,attempt_uid_y,solver_entered,solver_replay,ml_eligible,ml_admitted,split,spectral_scope,history_preserved,Txy,Tyx,Tyy,full_jones_frobenius_norm,full_jones_finite,throughput_x,throughput_y,model_fill,strict_candidate
GLOBAL_019,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,112.0,103.0,97.0,207.0024154448445,0.27678905217775984,550.0,453.5,-0.012258221026531728,0.8565972891807914,-0.00927274914790401,-0.009821425679447838,-0.009134802877162182,-0.009639652951943077,0.17650092159998082,0.028257078925046072,90.81986763249608,0.04216790291609629,0.7339091798146157,0.3831095147307049,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00018244427913687196,0.00017636753263851535,0.03195103783501886,0.8753393795902307,True,0.7340855473472541,0.03213348211415574,NONE,False
GLOBAL_019,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,112.0,103.0,97.0,207.0024154448445,0.27678905217775984,550.0,454.0,0.04938867312390284,0.8671931899724998,-0.007839455801972114,-0.009073672331428043,-0.007754715642252309,-0.008989750033652865,0.11999842549450448,0.0053800711332481705,86.74039304055276,0.019128646849354336,0.7544632697676198,0.38458828843569387,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00014378859684919705,0.00014095122035975431,0.014428567286558955,0.8770271243646846,True,0.7546042209879796,0.014572355883408149,NONE,False
GLOBAL_020,0e944f6b8331e30e84ea6c1a2987c21e6995988a3a5e09a8ffe4af6507578d07,106.0,110.0,103.0,192.21082175569617,-2.6837751594689845,550.0,450.0,0.039517332816145445,0.9975167052533582,0.017578492773175133,-0.04394103067542986,0.018490707576927425,-0.045883544684359276,-0.07932290239446016,-0.061139101075532366,87.73137329869269,0.014552426837624921,0.9966011968524173,0.5056591664507574,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_020_Px,H1C1A_GLOBAL_020_Py,H1C1A_GLOBAL_020_Px_attempt_004,H1C1A_GLOBAL_020_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.002239817584995638,0.0024472059394970353,0.010030112524605218,1.0056432433529872,True,0.9990484027919139,0.012269930109600856,NONE,False
GLOBAL_020,0e944f6b8331e30e84ea6c1a2987c21e6995988a3a5e09a8ffe4af6507578d07,106.0,110.0,103.0,192.21082175569617,-2.6837751594689845,550.0,450.5,0.10958587056152792,0.9880420316627608,0.016143264417421987,-0.039456531616971297,0.0166053207014525,-0.04030285880966145,-0.2571398729573714,0.11764448839665748,83.67106885186286,0.07806462289179272,0.9882361193590042,0.535957369625385,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_020_Px,H1C1A_GLOBAL_020_Py,H1C1A_GLOBAL_020_Px_attempt_004,H1C1A_GLOBAL_020_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0018174228732918583,0.0019000571038295926,0.07996113991464437,1.0353331537484782,True,0.9901361764628337,0.0817785627879362,NONE,False
GLOBAL_020,0e944f6b8331e30e84ea6c1a2987c21e6995988a3a5e09a8ffe4af6507578d07,106.0,110.0,103.0,192.21082175569617,-2.6837751594689845,550.0,451.0,0.2518810717479029,0.9514556932771687,0.009275830103242896,-0.029889802192407465,0.009502266649410805,-0.03026596226389053,-0.4098342106652636,0.2924652641493547,75.17210453542788,0.2086964843976571,0.9687120105744099,0.6120988921912114,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_020_Px,H1C1A_GLOBAL_020_Py,H1C1A_GLOBAL_020_Px_attempt_004,H1C1A_GLOBAL_020_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0009794412992054728,0.0010063215432357503,0.2535000109655715,1.1064347176324605,True,0.9697183321176458,0.2544794522647769,NONE,False
GLOBAL_020,0e944f6b8331e30e84ea6c1a2987c21e6995988a3a5e09a8ffe4af6507578d07,106.0,110.0,103.0,192.21082175569617,-2.6837751594689845,550.0,451.5,0.5086043238979799,0.8480564216826747,-0.004758421689319747,-0.028202429636643326,-0.004675964482973929,-0.028464931091796087,-0.4562217064859283,0.42167917871555216,59.04764724207098,0.2838575289699956,0.9778780526449438,0.6827398822181945,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_020_Px,H1C1A_GLOBAL_020_Py,H1C1A_GLOBAL_020_Px_attempt_004,H1C1A_GLOBAL_020_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0008180196143832062,0.0008321169459067332,0.38595157523115503,1.1685374467411769,True,0.9787101695908506,0.3867695948455384,NONE,False
GLOBAL_020,0e944f6b8331e30e84ea6c1a2987c21e6995988a3a5e09a8ffe4af6507578d07,106.0,110.0,103.0,192.21082175569617,-2.6837751594689845,550.0,452.0,0.15095174513145104,0.1041861597914871,-0.020618730642683224,-0.005006935846318344,-0.023394224538924067,-0.005760889748095217,-0.40732752774549086,0.5600790928064164,34.61324907068024,0.9345853701676642,0.03364118525032784,0.25713808468039595,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_020_Px,H1C1A_GLOBAL_020_Py,H1C1A_GLOBAL_020_Px_attempt_004,H1C1A_GLOBAL_020_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00045020145988467175,0.0005804775924673055,0.4796043050581121,0.717130510688809,True,0.03422166284279513,0.4800545065179968,NONE,False
GLOBAL_020,0e944f6b8331e30e84ea6c1a2987c21e6995988a3a5e09a8ffe4af6507578d07,106.0,110.0,103.0,192.21082175569617,-2.6837751594689845,550.0,452.5,-0.29823366908685406,0.7725157703201128,0.008988368419652632,0.0012408921455454487,0.009120484442803126,0.0011983868946743095,-0.3494334343645061,0.7010064383160504,111.10933689197356,0.4722783676904757,0.6857239367702843,0.6497023191651988,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_020_Px,H1C1A_GLOBAL_020_Py,H1C1A_GLOBAL_020_Px_attempt_004,H1C1A_GLOBAL_020_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,8.233058016428515e-05,8.461936762074099e-05,0.6135137516123281,1.139914311836814,True,0.685808556137905,0.6135960821924926,NONE,False
GLOBAL_020,0e944f6b8331e30e84ea6c1a2987c21e6995988a3a5e09a8ffe4af6507578d07,106.0,110.0,103.0,192.21082175569617,-2.6837751594689845,550.0,453.0,-0.1257737444169964,0.878347278944687,0.009951655146131957,0.001545504957801498,0.010070483444426171,0.0014975450630178978,-0.29693502975394914,0.7908580651208318,98.1489957552568,0.47552501346742027,0.7873129772142078,0.7505724747897973,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_020_Px,H1C1A_GLOBAL_020_Py,H1C1A_GLOBAL_020_Px_attempt_004,H1C1A_GLOBAL_020_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00010142402572212369,0.00010365727802023086,0.7136268910616445,1.2252122059380548,True,0.7874166344922278,0.7137283150873667,NONE,False
GLOBAL_020,0e944f6b8331e30e84ea6c1a2987c21e6995988a3a5e09a8ffe4af6507578d07,106.0,110.0,103.0,192.21082175569617,-2.6837751594689845,550.0,453.5,0.01469292407301513,0.9152465696493526,0.007583230612312617,-0.0013033715546513307,0.007684880421150271,-0.001354655638818126,-0.21351681992339855,0.8385515872925047,89.08028037622938,0.47195124499829433,0.8378921652727226,0.7933852294283097,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_020_Px,H1C1A_GLOBAL_020_Py,H1C1A_GLOBAL_020_Px_attempt_004,H1C1A_GLOBAL_020_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,5.9204163928989426e-05,6.08924789871605e-05,0.74875819694098,1.259670773994784,True,0.8379530577517099,0.7488174011049094,NONE,False
GLOBAL_020,0e944f6b8331e30e84ea6c1a2987c21e6995988a3a5e09a8ffe4af6507578d07,106.0,110.0,103.0,192.21082175569617,-2.6837751594689845,550.0,454.0,0.08704555339074169,0.9558471666807962,0.010591555726170815,-0.004415485448327934,0.010681856859109084,-0.00446791291758285,-0.11642807831441959,0.8888761658126682,84.7966323682673,0.4660032038611106,0.9212207344168061,0.8625714059314336,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_020_Px,H1C1A_GLOBAL_020_Py,H1C1A_GLOBAL_020_Px_attempt_004,H1C1A_GLOBAL_020_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00013167756444497754,0.0001340643117975995,0.8036563355698184,1.313446920078184,True,0.9213547987286037,0.8037880131342634,NONE,False
SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,5f2f0f47d5f02ee7ced8156302ec2f3191ad2f9cd805ee9be80d49d25820de9b,112.0,112.0,102.0,188.13027401245128,-2.132368436554014,550.0,450.0,-0.39867996346670104,0.8956058832776403,0.013566325183235455,-0.019014626896918067,0.013459426225786629,-0.018943014570361846,0.19869403528504687,0.35760450216780626,113.99629102461387,0.14913295278470706,0.9610556114313323,0.5647507531151097,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px_attempt_004,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0005456012150062885,0.000539993955340334,0.16736029962854002,1.0627800836627581,True,0.961595605386673,0.16790590084354634,NONE,False
SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,5f2f0f47d5f02ee7ced8156302ec2f3191ad2f9cd805ee9be80d49d25820de9b,112.0,112.0,102.0,188.13027401245128,-2.132368436554014,550.0,450.5,-0.34969095775144254,0.9146524327210147,0.02426792640618037,-0.033063838503669785,0.024125767642642716,-0.032760281221076076,0.18573530651996087,0.17704366860600104,110.9229118895289,0.0672918101901272,0.9588728386155915,0.514026170827905,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px_attempt_004,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.001682149668652543,0.0016552886900307758,0.06584206468153532,1.0139291600776703,True,0.9605281273056221,0.06752421435018788,NONE,False
SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,5f2f0f47d5f02ee7ced8156302ec2f3191ad2f9cd805ee9be80d49d25820de9b,112.0,112.0,102.0,188.13027401245128,-2.132368436554014,550.0,451.0,-0.30087597026997176,0.9359295603940243,0.015138046974781525,-0.036342748152864604,0.019458195960402616,-0.046310902417668165,-0.05551874214904671,-0.03189210651700137,107.82118979676682,0.008385167331072418,0.9664904915052485,0.48733160278771903,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px_attempt_004,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0015499558095132357,0.0025233210727722112,0.004099437187904098,0.9872503256902162,True,0.9690138125780208,0.005649392997417333,NONE,False
SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,5f2f0f47d5f02ee7ced8156302ec2f3191ad2f9cd805ee9be80d49d25820de9b,112.0,112.0,102.0,188.13027401245128,-2.132368436554014,550.0,451.5,-0.2586086153214191,0.9535483798873238,-0.037522264357372305,-0.03761885976526053,-0.037717772775514774,-0.0379692968326043,-0.6851348273402372,0.47270374201916543,105.17399133026231,0.417122328632644,0.9761329287042017,0.8373394424376552,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px_attempt_004,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0028230989325428698,0.0028642978851077783,0.6928585593534585,1.2940938470123837,True,0.9789972265893092,0.6956816582860013,NONE,False
SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,5f2f0f47d5f02ee7ced8156302ec2f3191ad2f9cd805ee9be80d49d25820de9b,112.0,112.0,102.0,188.13027401245128,-2.132368436554014,550.0,452.0,-0.2105610228864382,0.9673049097438504,-0.028812427286296034,0.0019382931620526716,-0.028791789046444447,0.0018066702836128247,-0.08454227847693775,0.948022014881827,102.28045937842609,0.48080725562338644,0.9800147327735418,0.943787007222366,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px_attempt_004,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0008339129465101564,0.0008322311740086481,0.9058931375506711,1.373890102753758,True,0.9808469639475506,0.9067270504971813,NONE,False
SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,5f2f0f47d5f02ee7ced8156302ec2f3191ad2f9cd805ee9be80d49d25820de9b,112.0,112.0,102.0,188.13027401245128,-2.132368436554014,550.0,452.5,-0.1514356515932523,0.9788195212891417,-0.006172481071508193,0.002926524726995765,-0.006075450588329156,0.002844564285810356,0.22835488551863128,0.7749058949515519,98.79464829877213,0.3995237270409019,0.9810204118301776,0.816868589158227,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px_attempt_004,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,4.6664069555844576e-05,4.500264582733687e-05,0.6526250997708929,1.2781772875139246,True,0.9810654144760051,0.6526717638404489,NONE,False
SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,5f2f0f47d5f02ee7ced8156302ec2f3191ad2f9cd805ee9be80d49d25820de9b,112.0,112.0,102.0,188.13027401245128,-2.132368436554014,550.0,453.0,-0.09143195799195962,0.9938071773529797,0.0020899984882066266,0.004196964678746083,0.002127217778527655,0.004163359976609544,0.33390213146828845,0.6046960779540536,95.25651199573008,0.32391421311759216,0.9960125087005404,0.7366021650102945,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px_attempt_004,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,2.198260619534819e-05,2.1858621772118357e-05,0.477147980092081,1.2137562893845655,True,0.9960343673223129,0.4771699626982763,NONE,False
SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,5f2f0f47d5f02ee7ced8156302ec2f3191ad2f9cd805ee9be80d49d25820de9b,112.0,112.0,102.0,188.13027401245128,-2.132368436554014,550.0,453.5,-0.03359621921139647,1.0004355338027384,6.287959847324858e-05,0.0006893235044738072,6.05736739961982e-05,0.0006035906383339223,0.36901739617783125,0.4576472643065698,91.92336077595309,0.25646459345949,1.0019999632404704,0.6738078337805953,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px_attempt_004,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,4.791207377242078e-07,3.679908286657495e-07,0.34561485720915386,1.1608684971008518,True,1.0020003312312988,0.3456153363298916,NONE,False
SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,5f2f0f47d5f02ee7ced8156302ec2f3191ad2f9cd805ee9be80d49d25820de9b,112.0,112.0,102.0,188.13027401245128,-2.132368436554014,550.0,454.0,0.03939288337759392,0.9926477806914314,0.0009525773566780422,-0.007726113837763826,0.0010154941956336014,-0.007804162087994318,0.36940809010449954,0.32966466243696757,87.72742933598988,0.19905097726866916,0.9869014157724251,0.6160825394398854,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Px_attempt_004,H1C1A_SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,6.0600238654541403e-05,6.193617435705337e-05,0.2451411266943338,1.1100293144236193,True,0.9869633519467824,0.24520172693298845,NONE,False
SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,220e4066a378f940c3c2153ab01f747aec264b6d35898101b1878b415c8a3693,108.0,106.0,98.0,196.01020381602586,0.5846305207051778,550.0,450.0,0.5118886314079918,0.8716714573827892,-0.005332888800080875,0.004325406936174125,-0.005274848769964669,0.004248877487002473,0.27123562786724315,0.06015940290991006,59.57643505667056,0.07031152336698376,1.0218411005805825,0.5495610230005801,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px_attempt_003,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,4.714884811753126e-05,4.587698944555423e-05,0.07718791958301452,1.048390216475316,True,1.021886977570028,0.07723506843113202,NONE,False
SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,220e4066a378f940c3c2153ab01f747aec264b6d35898101b1878b415c8a3693,108.0,106.0,98.0,196.01020381602586,0.5846305207051778,550.0,450.5,0.11761042818985312,0.11085697051773455,-0.0005751945853558303,0.001561681304799219,-0.0007290168416442839,0.0019329484959372725,0.17016356085224937,0.02262235292728754,43.30683948337884,0.5301547723698068,0.026121480731370467,0.027797963239003257,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px_attempt_003,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,2.7696973087820565e-06,4.26775544334717e-06,0.029467408293883928,0.23578788450216548,True,0.026125748486813812,0.029470177991192698,NONE,False
SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,220e4066a378f940c3c2153ab01f747aec264b6d35898101b1878b415c8a3693,108.0,106.0,98.0,196.01020381602586,0.5846305207051778,550.0,451.0,-0.269571709178869,0.7555713043377971,-0.003258266820671453,0.00024129752735828618,-0.0033770116296235023,0.000281690297563596,0.050251596231430176,-0.0031410244481309335,109.6353149206746,0.003957887387270542,0.6435569023283367,0.3230570746854345,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px_attempt_003,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,1.067452717139768e-05,1.148355697035385e-05,0.0025350889583904443,0.8038122600277187,True,0.6435683858853072,0.002545763485561841,NONE,False
SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,220e4066a378f940c3c2153ab01f747aec264b6d35898101b1878b415c8a3693,108.0,106.0,98.0,196.01020381602586,0.5846305207051778,550.0,451.5,-0.11435090876796077,0.8730454311871428,-0.00323129251279984,0.0011472206571176032,-0.003746256433420779,0.0013317292966700631,-0.04934174372419489,0.007441625817020751,97.46208435758183,0.0032367501700398815,0.7752844552528027,0.38890100301403563,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px_attempt_003,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,1.1757366539393651e-05,1.5807940184555914e-05,0.002489985468544676,0.8819308397080076,True,0.7753002631929872,0.002501742835084069,NONE,False
SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,220e4066a378f940c3c2153ab01f747aec264b6d35898101b1878b415c8a3693,108.0,106.0,98.0,196.01020381602586,0.5846305207051778,550.0,452.0,0.009305269382421747,0.9081429131881215,-0.003425058274390697,0.0014424770709627077,-0.003531336452181348,0.0014780171557825697,-0.15761626826556557,0.07146417616537355,89.41294041098075,0.03507122388324835,0.8248101388120873,0.4273943109725902,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px_attempt_003,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,1.3811764283225333e-05,1.4654871851292346e-05,0.029950016496958276,0.9245477932184901,True,0.8248247936839388,0.029963828261241502,NONE,False
SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,220e4066a378f940c3c2153ab01f747aec264b6d35898101b1878b415c8a3693,108.0,106.0,98.0,196.01020381602586,0.5846305207051778,550.0,452.5,0.08863722592972037,0.9353674726469126,-0.0028132501648074214,0.0015658585428411371,-0.002842913021059876,0.0015999997607007458,-0.25603888642740696,0.16561806163525353,84.586706269822,0.09531526208844887,0.8827688667063889,0.48788756442617,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px_attempt_003,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,1.0366289465977552e-05,1.0642153679554235e-05,0.09298525370280526,0.9878133066791213,True,0.8827795088600687,0.09299561999227121,NONE,False
SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,220e4066a378f940c3c2153ab01f747aec264b6d35898101b1878b415c8a3693,108.0,106.0,98.0,196.01020381602586,0.5846305207051778,550.0,453.0,0.14070584261303729,0.9406015947082739,-0.0025288981281363005,0.001880765555849945,-0.0025629658640441135,0.00191722040799505,-0.3145910520870084,0.27129943772555526,81.4921356380288,0.16023376983602622,0.9045294941131927,0.5385602931047687,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px_attempt_003,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,9.93260481856284e-06,1.0244528113088095e-05,0.17257091496341326,1.0378442013180675,True,0.9045397386413057,0.17258084756823183,NONE,False
