geometry_id,sample_index,L1_nm,W1_nm,L2_nm,W2_nm,A1,A2,A_mean,Delta_A,D_nm,delta_theta_deg,pillar_1_area_nm2,pillar_2_area_nm2,total_footprint_nm2,footprint_fill_fraction,direct_clearance_nm,periodic_clearance_nm,distance_from_bf04_local_6d,geometry_hash_sha256
POOL_11369,11369,259,91,202,79,0.48,0.4377224199288256,0.4588612099644128,0.04227758007117438,212,89.551870376,23569,15958,39527,0.21180019718792867,65.19414955881847,73.19414955881848,0.9969855641018058,2df947d42937e46542bb8ae2d5bf26e7b0a4d489676392ce10d3dd7d1b89386b
POOL_11370,11370,264,89,199,78,0.49575070821529743,0.4368231046931408,0.4662869064542191,0.058927603522156646,209,85.858633071,23496,15522,39018,0.20907278806584362,62.443319078279906,76.4433190782799,1.0574459613019334,7d03423fe3dc73e4d7c1514a7b3ba74dad007e9fcf823ccb09d9bda51552e475
POOL_11373,11373,261,95,197,78,0.46629213483146065,0.43272727272727274,0.4495097037793667,0.03356486210418791,211,84.012014419,24795,15366,40161,0.2151974022633745,61.4689596464263,71.4689596464263,1.0487210459110679,bce366e1533df75c1a0b26598d335dfe759f3141dc6ac42737b2c48a6d65f041
POOL_11375,11375,245,92,200,77,0.4540059347181009,0.44404332129963897,0.44902462800886994,0.00996261341846194,214,80.318777114,22540,15400,37940,0.20329646776406035,62.94973277496979,66.94973277496979,0.7663574847919875,ef278de594667f87ccc4ebca02b6a2d34260d7d0c4007867bfe645b121f27164
POOL_11377,11377,255,93,195,79,0.46551724137931033,0.4233576642335766,0.4444374528064435,0.042159577145733707,217,77.087194472,23715,15405,39120,0.209619341563786,66.63866606445531,64.6386660644553,1.0761741078576355,3c607f1054da580c0d3be7706ff6f4a3af52c4a8d42068e25436c7859942b749
POOL_11378,11378,261,90,205,80,0.48717948717948717,0.43859649122807015,0.46288798920377866,0.04858299595141702,214,80.780431777,23490,16400,39890,0.21374528463648834,61.4154030651762,65.4154030651762,1.117736222681632,102194a73b412431091c0f85ac6f720d4f3bd43a94c4972a4791f16502fb45bb
POOL_11380,11380,253,89,197,77,0.47953216374269003,0.43795620437956206,0.45874418406112605,0.04157595936312797,212,86.320287734,22517,15169,37686,0.20193544238683128,66.73217727862313,74.73217727862314,0.8509071052679658,e2129891185b585e3f8996228599d51edf1a334da7d86b978c5e1892b14129d6
POOL_11382,11382,258,87,200,78,0.4956521739130435,0.43884892086330934,0.4672505473881764,0.05680325304973416,215,75.24057582,22446,15600,38046,0.20386445473251028,64.86391589859177,66.86391589859178,0.9040327415700042,6e82caa4e3c1f16e35ae049b388a1c2906317d781324a12c7c1d823e6e8009e5
POOL_11385,11385,257,95,206,77,0.4602272727272727,0.4558303886925795,0.4580288307099261,0.0043968840346931826,214,85.396978408,24415,15862,40277,0.21581897290809327,60.742528886570376,64.7425288865704,0.675841159031796,432ec43a3e39fbfb7dd3bcc200a32aa1d32e9781c799a053a8849b5c2d08b74d
POOL_11386,11386,262,89,196,80,0.4928774928774929,0.42028985507246375,0.45658367397497834,0.07258763780502914,218,89.090215713,23318,15680,38998,0.2089656207133059,74.87723175016748,70.87723175016748,1.312495503726287,a24e695fbcbdaffb5dbe086372bc8beb2bcc1ba7359e81261a8aa9b14f2643a9
POOL_11390,11390,254,90,201,77,0.47674418604651164,0.4460431654676259,0.4613936757570688,0.03070102057888574,219,83.550359756,22860,15477,38337,0.20542373971193414,69.81136715516645,63.811367155166465,0.28633086664695034,47720f28259084723d8542b4bf79e76e4b3739b2aaab1084dcd1ddc569085b1e
POOL_11394,11394,259,90,201,79,0.48424068767908307,0.4357142857142857,0.45997748669668437,0.04852640196479735,211,79.684001952,23310,15879,39189,0.20998906893004116,60.05103637250051,70.0510363725005,0.9782398086869846,bc82482b2deded0c01372ad26067fb73eae2ee1c5608174724f427d018ac49e9
POOL_11396,11396,251,89,199,80,0.4764705882352941,0.4265232974910394,0.4514969428631668,0.04994729074425469,216,88.917095214,22339,15920,38259,0.20500578703703703,71.26180599555767,71.2618059955577,1.2254609620429406,cb4e8991a91620ef14eb1c58f83b2f55ee0d28fc18caff61b81353968a206969
POOL_11398,11398,257,87,196,79,0.4941860465116279,0.4254545454545455,0.4598202959830867,0.06873150105708242,212,77.8373833,22359,15484,37843,0.2027767061042524,64.37761288717688,72.37761288717687,1.2145519707020034,ed173555044fb56ae68bfda170f986adc3bb2fd27d0d090bd235d7404e6d354b
POOL_11399,11399,246,91,202,77,0.4599406528189911,0.44802867383512546,0.4539846633270583,0.011911978983865645,219,85.223857909,22386,15554,37940,0.20329646776406035,69.6450892106286,63.64508921062858,0.5497578812738496,99f2dfda69eddc955416b8d08eaea7f386f36d3b26fab061f697cdbcc6503e1d
POOL_11400,11400,247,90,196,78,0.4658753709198813,0.4306569343065693,0.44826615261322533,0.035218436613311976,218,76.914073974,22230,15288,37518,0.2010352366255144,68.71483185579986,64.71483185579987,0.9320323092097114,630c45e5f9d062b9ffb87b8a2b84c225d65a1c3a2a6be57079defc37ebf1b6d2
POOL_11402,11402,263,88,200,77,0.4985754985754986,0.44404332129963897,0.47130940993756876,0.05453217727585963,208,87.993785888,23144,15400,38544,0.2065329218106996,62.71349273935855,78.71349273935854,1.0958452276579569,41c76f3112fd063e2c987530eebbb1d212f60d77c151071b7dca3579f6b5fbab
POOL_11403,11403,253,93,206,79,0.4624277456647399,0.4456140350877193,0.4540208903762296,0.01681371057702058,215,80.607311278,23529,16274,39803,0.21327910665294925,60.43451881641831,62.43451881641829,0.8175429150740369,d0861aef9e171575347dbccc3e5c8271473c86f9dada767e5087ec51032ec704
POOL_11404,11404,250,87,201,79,0.4836795252225519,0.4357142857142857,0.4596969054684188,0.0479652395082662,220,82.453929931,21750,15879,37629,0.20163001543209877,71.68309925269777,63.68309925269776,0.9186717828634172,cc4aeae85d41ddfa5301ae6ff38a26cec440837e9c968372ad4b814d13c9c326
POOL_11405,11405,261,92,195,77,0.47875354107648727,0.4338235294117647,0.456288535244126,0.04493001166472255,213,89.84040454,24012,15015,39027,0.2091210133744856,69.39313793045817,75.39313793045818,1.0011426431707215,3d41b5e8c34f73c400664ac69732e84bec8c4f3940bb9f5f2afd681555453906
POOL_11407,11407,245,94,198,78,0.44542772861356933,0.43478260869565216,0.44010516865461075,0.010645119917917167,216,78.760692626,23030,15444,38474,0.20615783607681756,64.2972704977044,64.29727049770437,0.9447719589653548,2e71c442dc978c7d0a928b2bf6d640e01240a88eec5f04be37a60fc87da02678
POOL_11408,11408,245,90,203,79,0.4626865671641791,0.4397163120567376,0.45120143961045833,0.022970255107441495,213,86.608821899,22050,16037,38087,0.2040841478052126,64.34120125042843,70.34120125042844,1.0249625726777365,c18f0734869667b62bd639db7dd8be4b7346950449e7092be5b1de42a5defc9f
POOL_11409,11409,256,94,197,77,0.46285714285714286,0.43795620437956206,0.45040667361835246,0.024900938477580792,219,79.222347289,24064,15169,39233,0.21022483710562415,68.0380845434587,62.038084543458694,0.6977446889536846,9f12ff5dc3632043e2756815eddf86893678dd3590874220bcf55ffc85106abd
POOL_11412,11412,253,88,195,79,0.4838709677419355,0.4233576642335766,0.45361431598775603,0.06051330350835887,211,84.762203246,22264,15405,37669,0.20184435013717422,66.30118545249921,76.30118545249923,1.2184153665834818,72fa6660cd1f8f34930762f15da5df2415c0581d9aa05f9ca8e786f68939070c
POOL_11414,11414,259,91,198,77,0.48,0.44,0.45999999999999996,0.03999999999999998,214,81.068965942,23569,15246,38815,0.20798503943758573,64.72333236127409,68.72333236127412,0.6293203416341282,7649818c9407f4b1e7db9dd743acf27b7d768837672f1470434e8354b696d806
POOL_11416,11416,247,87,198,80,0.47904191616766467,0.4244604316546763,0.4517511739111705,0.05458148451298839,209,80.145656615,21489,15840,37329,0.2000225051440329,61.11488223550771,75.11488223550768,1.5125366317932176,84470157e8d6d12439765de62cb16df4e1d068b50e04cab34e0b928810856856
POOL_11417,11417,257,91,204,78,0.47701149425287354,0.44680851063829785,0.46191000244558567,0.030202983614575685,215,87.532131225,23387,15912,39299,0.21057848936899862,65.91529671693746,67.91529671693746,0.5604293882049703,5d127176976db57bcbcfe179d96f7a1e295747a89c2bbcfc53591b3e28603782
POOL_11418,11418,263,89,194,79,0.4943181818181818,0.42124542124542125,0.45778180153180154,0.07307276057276058,218,83.83889392,23407,15326,38733,0.20754565329218108,72.8209506261673,68.8209506261673,1.1102891352271047,4123b1c41ae089645eafb51bcf496eacceda932a776ed2ccddeb95c2c7cf785e
POOL_11421,11421,260,95,199,79,0.4647887323943662,0.4316546762589928,0.4482217043266795,0.0331340561353734,214,85.685512572,24700,15721,40421,0.21659057784636487,64.31034956182651,68.31034956182651,1.034604919834815,e6086242cf8c41a7acd320199d2f2579fb189cc5c0dbdb7dc2b3eca44c47264e
POOL_11422,11422,255,88,203,78,0.4868804664723032,0.44483985765124556,0.4658601620617744,0.042040608821057646,217,89.378749877,22440,15834,38274,0.20508616255144033,71.08310323912526,69.08310323912525,0.6975369997576708,274c019dc309a7c0c9458a91a16d87a5029ad90e2bce09fcdab98359d43930e8
POOL_11423,11423,244,92,196,80,0.4523809523809524,0.42028985507246375,0.4363354037267081,0.032091097308488636,210,81.992275268,22448,15680,38128,0.20430384087791495,61.383304592872456,73.38330459287243,1.4953551500095112,dbd7ebe33ed4ae89af691bc83fd950456aceb56c982d94759f14df0520a9611b
POOL_11424,11424,244,90,200,80,0.46107784431137727,0.42857142857142855,0.4448246364414029,0.032506415739948724,212,84.993030578,21960,16000,37960,0.2034036351165981,63.8905143411409,71.89051434114089,1.3355777724215527,e40980c94ab874337b58ed6b907792f1cf5e236fbeda8aa7689f7d7b530b40f6
POOL_11427,11427,250,92,203,78,0.4619883040935672,0.44483985765124556,0.4534140808724064,0.017148446442321663,209,88.686267883,23000,15834,38834,0.20808684842249658,60.63252923970724,74.63252923970722,0.9884788300029433,3c5f3b9ae0603dfc5e9229878c6e18001d6dfc3f84c5899c24327bbf0feb38ab
POOL_11428,11428,252,87,205,78,0.48672566371681414,0.44876325088339225,0.46774445730010317,0.03796241283342189,210,86.83964923,21924,15990,37914,0.2031571502057613,62.005794819433284,74.00579481943328,0.9817421186577128,a74aaab3b269e1e3f0ee07d8d86f5bab9b6eb028e3677ebe8a75a981657bf90c
POOL_11429,11429,263,91,198,80,0.4858757062146893,0.4244604316546763,0.45516806893468276,0.061415274560013,217,79.453174621,23933,15840,39773,0.21311835562414266,66.85097958923204,64.85097958923205,1.1867176029872486,52712b5fd5a4ceb0c97ab4ba5a5f0f775aa1e19e06247f0f7c739c6ab110fa07
POOL_11430,11430,258,89,202,77,0.48703170028818443,0.44802867383512546,0.46753018706165494,0.039003026453058975,214,75.759937316,22962,15554,38516,0.20638288751714678,62.132937944673415,66.13293794467342,0.6830200313912216,423a7eb760aa6d0ac0451a848f8e6f699346614dedf9592e959f990fe7253433
POOL_11433,11433,259,93,194,78,0.4715909090909091,0.4264705882352941,0.4490307486631016,0.045120320855615015,216,85.916339904,24087,15132,39219,0.21014981995884774,69.96896369936744,69.96896369936746,0.9421723642844237,73937d47babb9d40f12d308c79236dced5716e85de6aa37e1d8587df5401852a
POOL_11434,11434,264,91,204,79,0.48732394366197185,0.4416961130742049,0.4645100283680884,0.04562783058776693,219,89.609577209,24024,16116,40140,0.21508487654320987,71.23321070209249,65.23321070209249,0.9063637414064454,8eb86da45c0cc7557328b6e02976f2b72a519fe0a5b16a841e86ea8aae2f856d
POOL_11435,11435,254,95,197,77,0.45558739255014324,0.43795620437956206,0.44677179846485265,0.01763118817058118,213,82.223102599,24130,15169,39299,0.21057848936899862,62.69628654502875,68.69628654502876,0.8741408753883707,c96cc494afbeae77daf783cf5fd9f023e73b0c4947effed2e39f5b5864b490dc
POOL_11436,11436,251,89,196,77,0.4764705882352941,0.4358974358974359,0.456184012066365,0.04057315233785819,208,80.376483947,22339,15092,37431,0.2005690586419753,60.44292776835859,76.44292776835857,1.1157918587571454,f5eb85e767848b95352f09a093ea0b3ded70d95a204b287a7465362c4d65db23
POOL_11437,11437,262,94,202,79,0.47191011235955055,0.4377224199288256,0.4548162661441881,0.03418769243072495,215,87.762958556,24628,15958,40586,0.2174747085048011,65.53513722792783,67.53513722792783,0.9537382516633965,0e271225048d049860c35179f3a0b18c32dd09d9239f21fd711ccf90ab1da3e7
POOL_11438,11438,256,87,199,78,0.49271137026239065,0.4368231046931408,0.4647672374777657,0.05588826556924986,218,84.069721252,22272,15522,37794,0.20251414609053497,71.50307928120367,67.50307928120367,0.7233379081641926,ebc697c51087b67c457e24c79bfe2e1fbe34d8049fe716bd7fba0cc7f06037a7
POOL_11440,11440,245,87,195,77,0.4759036144578313,0.4338235294117647,0.454863571934798,0.042080085046066584,215,88.224613219,21315,15015,36330,0.19466949588477367,72.85402036274171,74.8540203627417,1.1247001894199316,91c21bb66f554edfe2ac155aabb054fe0c25cffddb853c16ab4ea95ec641defd
POOL_11442,11442,261,90,198,78,0.48717948717948717,0.43478260869565216,0.46098104793756967,0.05239687848383501,212,77.144901305,23490,15444,38934,0.20862268518518517,61.804390910973645,69.80439091097364,0.9137696998512105,a4fd9f66a2a051c11a6621f1be8ceaf14061a5dfa4e5c2a7dd945fe18acbc9ff
POOL_11443,11443,250,94,204,80,0.45348837209302323,0.43661971830985913,0.4450540452014412,0.0168686537831641,218,84.531375915,23500,16320,39820,0.2133701989026063,65.65222352907749,61.6522235290775,1.1186865648001314,4eab0ab6ef4856926040ff6d9a5728209591354a47674f984005d0907a2cbf95
POOL_11447,11447,248,93,200,77,0.45454545454545453,0.44404332129963897,0.4492943879225467,0.01050213324581556,220,86.377994567,23064,15400,38464,0.2061042524005487,71.26755386147427,63.267553861474255,0.6198132466744196,ec407450f0c95a3d998146db96632c944237a95694a39353371e9f59af3a4f9f
POOL_11449,11449,257,94,200,80,0.46438746438746437,0.42857142857142855,0.4464794464794465,0.03581603581603582,211,89.147922546,24158,16000,40158,0.21518132716049382,63.41621760118464,73.41621760118463,1.3436544151270853,338fc37e5d54d64b6a53cbd5f1e82c0126e43e865e57960ed83add0e12e984a8
POOL_11451,11451,252,91,197,79,0.46938775510204084,0.427536231884058,0.4484619934930494,0.041851523217982856,214,78.068210631,22932,15563,38495,0.20627036179698216,63.961640170923054,67.96164017092306,1.0108254188785406,a0c43626f12d81c66a67d6f77f0e74737acc5a2001b8aef503ad0c118c13bada
POOL_11452,11452,249,88,199,79,0.47774480712166173,0.4316546762589928,0.45469974169032723,0.04609013086266894,219,76.221591979,21912,15721,37633,0.2016514489026063,68.95558682588005,62.95558682588006,1.0244110135827285,24b356de915d32db7af3bec20c70028c7c870ab9b83a93945d22cb96ad026184
POOL_11453,11453,260,93,205,77,0.4730878186968839,0.45390070921985815,0.463494263958371,0.019187109477025732,213,83.608066589,24180,15785,39965,0.2141471622085048,60.351013438046664,66.35101343804666,0.5700802527723402,51cd43642f63043ce204a33b8536169533e8874475d7117ba371ae247a4e7068
POOL_11454,11454,254,90,195,80,0.47674418604651164,0.41818181818181815,0.4474630021141649,0.05856236786469349,209,87.301303893,22860,15600,38460,0.20608281893004116,64.72478394584847,78.72478394584846,1.4807113321203533,1376b41a553ff2dbc8bcba44ea6e1ffa77ce15c9f4a85160502f45656d349538
POOL_11455,11455,244,95,202,78,0.43952802359882004,0.44285714285714284,0.44119258322798144,-0.003329119258322799,216,79.914829284,23180,15756,38936,0.20863340192043897,62.23123338636737,62.23123338636739,0.913385035358072,35b8ce9579461256b805492ac2cce779921cb6369ca5dde16c8ab599f9f2947c
POOL_11456,11456,244,89,195,80,0.46546546546546547,0.41818181818181815,0.4418236418236418,0.04728364728364731,220,77.721969634,21716,15600,37316,0.1999528463648834,71.72387002375102,63.723870023751005,1.4221437387190246,bbb1ef6238ca0d663733e20f44b849eaefd54e98aabc60c22b6a0be3fc7083e5
POOL_11457,11457,254,94,201,78,0.45977011494252873,0.44086021505376344,0.45031516499814606,0.01890989988876529,213,85.108444244,23876,15678,39554,0.2119448731138546,62.54050049431692,68.54050049431694,0.744307470461952,92715805c26d52350b8129163858b57d760ee93784e39eea085779a88ad64afd
POOL_11458,11458,260,87,198,79,0.49855907780979825,0.4296028880866426,0.4640809829482204,0.06895618972315565,210,88.801681548,22620,15642,38262,0.2050218621399177,66.69558495869049,78.69558495869049,1.2632645191790657,beae475e78fa08c9a8f34fc9322fb3ba019fc9b0e85176ee5bcdcc1d2f263d6d
POOL_11459,11459,249,91,205,77,0.4647058823529412,0.45390070921985815,0.45930329578639967,0.010805173133083046,216,81.415206939,22659,15785,38444,0.20599708504801098,63.40139937518422,63.40139937518421,0.43538156734099626,f7b8f99868070f1c1215c08798cc3d7448da423a8085c34f7601838639cca147
POOL_11460,11460,252,88,203,77,0.4823529411764706,0.45,0.4661764705882353,0.032352941176470584,218,79.568588286,22176,15631,37807,0.2025838048696845,67.20680946496162,63.20680946496165,0.488026568749666,3e767d73bd6d0f89c25d77038f6954cebee8950685e71db37b3a446757f4b9df
POOL_11461,11461,262,92,196,79,0.480225988700565,0.4254545454545455,0.4528402670775552,0.05477144324601951,212,86.955062896,24104,15484,39588,0.21212705761316872,66.0401512681768,74.0401512681768,1.140446713836355,8cb8266f59a808d2c17cd60350659bd889328e97818594c678760e9cecd341c0
POOL_11463,11463,246,95,200,80,0.44281524926686217,0.42857142857142855,0.43569333891914536,0.014243820695433618,215,75.875350982,23370,16000,39370,0.21095893347050754,60.76199854315237,62.76199854315237,1.3800217121865936,47b32738f7b1499feb9ca5d6119803b868b892ad6184301974f516040bc71009
POOL_11464,11464,248,87,205,79,0.48059701492537316,0.44366197183098594,0.46212949337817955,0.03693504309438722,216,86.03175357,21576,16195,37771,0.2023909036351166,67.512195424079,67.51219542407898,0.9816606092955037,4810f4f2a9387ca8c2ef32459ecf76cdb4b602fe6d67c644c690f61709bdf278
POOL_11466,11466,264,90,202,80,0.4915254237288136,0.4326241134751773,0.4620747686019955,0.05890131025363626,212,82.338516265,23760,16160,39920,0.21390603566529492,61.5688231067474,69.5688231067474,1.2206253227942683,ab93faeae7b95569492773453896df9694390fbf36f409bd3a7b4320080b35e6
POOL_11467,11467,253,94,195,78,0.45821325648414984,0.42857142857142855,0.4433923425277892,0.029641827912721297,219,89.724990875,23782,15210,38992,0.20893347050754457,74.31393105642414,68.31393105642414,0.988897042312861,9d994390c927a557c35c6f2237b951e1d97b1564458ab468032016b0ea2dd5cc
POOL_11468,11468,250,91,197,79,0.4662756598240469,0.427536231884058,0.4469059458540524,0.03873942793998891,214,87.878372222,22750,15563,38313,0.2052951388888889,68.60519601318545,72.60519601318546,1.0458994578658873,48280ae7277fc6095dabe3deb0125c7b145acc13282bf7f04436cc915d58eb99
POOL_11470,11470,256,88,194,77,0.4883720930232558,0.4317343173431734,0.4600532051832146,0.05663777568008238,211,76.798660308,22528,14938,37466,0.20075660150891633,63.77097943926521,73.7709794392652,1.127865778591679,c0759b8359fea13839d543faef643fa20cc4851f939cdf3af51c18dfdf02fe5f
POOL_11471,11471,245,93,200,80,0.44970414201183434,0.42857142857142855,0.43913778529163144,0.021132713440405793,217,84.185134917,22785,16000,38785,0.20782428840877915,66.96197790699459,64.9619779069946,1.2219184939002232,34217399afb4cd613a3c9dedc13d3daa0924f3dc3b4b0bbe605e51746fc91d31
POOL_11473,11473,256,93,206,80,0.4670487106017192,0.4405594405594406,0.4538040755805799,0.026489270042278634,214,88.340026885,23808,16480,40288,0.21587791495198902,63.38450713177504,67.38450713177505,1.174078076401239,7c85cfcb18e25113f7f4472657ae1646f19160979413e01c286cf162c97a9555
POOL_11474,11474,262,91,196,77,0.48441926345609065,0.4358974358974359,0.4601583496767633,0.04852182755865475,217,84.64678958,23842,15092,38934,0.20862268518518517,70.33556046711175,68.33556046711172,0.7136201802723857,38f167f3b5e50387694b60812f80add46a82f1c38924355dc573c558d7997e21
POOL_11477,11477,264,94,198,77,0.4748603351955307,0.44,0.45743016759776534,0.03486033519553072,215,82.800170928,24816,15246,40062,0.21466692386831276,64.95539201158564,66.95539201158564,0.779962695392555,721088a1f971528067796d61099cb8aaec3ee5444c276ad5d6abb2dea1eb7e4e
POOL_11478,11478,259,88,201,80,0.49279538904899134,0.4306049822064057,0.46170018562769854,0.062190406842585644,219,86.493408233,22792,16080,38872,0.20829046639231824,72.24162438247774,66.24162438247774,1.1319800064282353,c390890fb15a1df5c9b1344b6345d32aba83f957144956dfc2f4e5760c108cb6
POOL_11479,11479,248,92,194,78,0.4588235294117647,0.4264705882352941,0.4426470588235294,0.032352941176470584,212,79.106933623,22816,15132,37948,0.20333933470507545,63.37769808357053,71.37769808357052,1.1083513052285092,5832d012580846da095d762773b5731584649cd706dd85592f065dd83b289d87
POOL_11480,11480,247,90,202,77,0.4658753709198813,0.44802867383512546,0.4569520223775034,0.017846697084755836,211,89.263336211,22230,15554,37784,0.2024605624142661,64.51335903637262,74.5133590363726,0.9034674924333201,82622ee26b4e0b8f9562d0b26dfd2fb582fc3320ded82e251e180b3446e886de
POOL_11481,11481,258,95,195,80,0.46175637393767704,0.41818181818181815,0.4399690960597476,0.04357455575585889,218,81.876861602,24510,15600,40110,0.2149241255144033,68.32620784974202,64.32620784974202,1.322315828182205,9d366e9484c387d6761d930a1b11c5a53cfa6f6c63f327a996257a8b02fb3759
POOL_11482,11482,263,88,205,78,0.4985754985754986,0.44876325088339225,0.4736693747294454,0.04981224769210635,214,78.183624297,23144,15990,39134,0.2096943587105624,61.68583084078742,65.68583084078739,0.7890941105265572,92a4f1c87952d38ecadaaa49a628604c37c7d21ffde06f2e61a1d54f11c0dda0
POOL_11484,11484,250,87,197,80,0.4836795252225519,0.4223826714801444,0.45303109835134814,0.06129685374240751,213,83.723480254,21750,15760,37510,0.20099236968449932,67.21734580719205,73.21734580719206,1.3592306750630787,45722b8345c2a9718698a4399334f9818ee4552117cb053e8174945c32580f82
POOL_11486,11486,255,89,200,79,0.48255813953488375,0.4336917562724014,0.45812494790364255,0.04886638326248233,216,80.03024295,22695,15800,38495,0.20627036179698216,66.17150341570164,66.17150341570161,0.8310824797231416,fe4af81a99514730ee42a3837d1918f0476146c77aea351606db0637edb6a617
POOL_11489,11489,255,91,196,80,0.47398843930635837,0.42028985507246375,0.44713914718941106,0.05369858423389462,215,83.492652923,23205,15680,38885,0.20836012517146776,67.59815675510411,69.59815675510413,1.2159599376356542,0241b89048631e70abaac5092bd457337a74671c66dfdd413128f361becaede7
POOL_11490,11490,260,89,206,77,0.4899713467048711,0.4558303886925795,0.4729008676987253,0.034140958012291556,218,87.185890228,23140,15862,39002,0.20898705418381344,68.73402419987364,64.73402419987363,0.47242341842024194,e47260a1886a2c7c4bcab7b05ca43ea915735bd1195619b89b9829af6a2bda96
POOL_11492,11492,252,90,194,79,0.47368421052631576,0.42124542124542125,0.4474648158858685,0.052438789280894516,210,81.64603427,22680,15326,38006,0.20365012002743485,63.290347785720456,75.29034778572046,1.2555596366531463,d425be30307803f7882c32800ed5e8aa6f99b5a13ff652992df19808f1104ea4
POOL_11493,11493,263,95,201,77,0.4692737430167598,0.4460431654676259,0.45765845424219287,0.02323057754913388,216,89.03250888,24985,15477,40462,0.2168102709190672,67.36425116461685,67.36425116461686,0.8131347443475397,abfc64b93014a04857333ca4a29ccec7b22272231b80b6fd7c8c0395ead94181
POOL_11494,11494,257,88,197,80,0.48985507246376814,0.4223826714801444,0.4561188719719563,0.06747240098362373,220,85.339271575,22616,15760,38376,0.2056327160493827,74.57549344876338,66.57549344876338,1.2125386287925646,aa4808b66679eeb050bdd27ee6cb5e478ede67e380f981d8f0ac0e2c67425934
POOL_11496,11496,248,89,198,77,0.47181008902077154,0.44,0.45590504451038577,0.03181008902077154,211,84.415962249,22072,15246,37318,0.1999635631001372,64.22353298833674,74.22353298833676,0.9095526866774081,c82362acef8ffa358dd2568c62e915d3f96ed57695aa1468acf26f723d04aa62
POOL_11498,11498,264,87,195,78,0.5042735042735043,0.42857142857142855,0.46642246642246643,0.07570207570207571,214,80.722724944,22968,15210,38178,0.20457175925925927,67.98804237612072,71.98804237612072,1.080156405789807,aa117008fcb5868b375cc372f5af8606cc7f9a548ff4092517a993399ae7235e
POOL_11501,11501,261,93,200,78,0.4745762711864407,0.43884892086330934,0.456712596024875,0.035727350323131346,219,82.569343597,24273,15600,39873,0.21365419238683128,68.29606833230275,62.29606833230275,0.5752387604724287,bbf223ad0bfa2a431332d421c9daa454a2965895afcd6e4e6c27976f2132ff2d
POOL_11502,11502,256,91,203,80,0.4755043227665706,0.43462897526501765,0.45506664901579413,0.04087534750155297,215,78.876106292,23296,16240,39536,0.21184842249657065,62.189705430646335,64.18970543064634,1.080991850861637,89bbfe125de36f1597c8241559d9434d1690191767299070be4bbe8e5e0d1e8a
POOL_11503,11503,245,95,197,77,0.4411764705882353,0.43795620437956206,0.4395663374838987,0.003220266208673217,209,86.262580901,23275,15169,38444,0.20599708504801098,60.69989910608023,74.69989910608024,1.221242427823718,609b699a3afb37a031ff1b360543404488cf6a0402886f27f3b9d2299120a6f7
POOL_11505,11505,255,95,199,78,0.45714285714285713,0.4368231046931408,0.44698298091799893,0.020319752449716344,213,86.724235564,24225,15522,39747,0.21297903806584362,63.93404782465708,69.93404782465709,0.8931788562613743,036c1d1479019bf06196866fc9dcad582c896b1c700d69c0223648d08ef68541
POOL_11507,11507,250,93,195,77,0.4577259475218659,0.4338235294117647,0.4457747384668153,0.023902418110101187,216,75.64452365,23250,15015,38265,0.20503793724279834,65.4987481934815,65.4987481934815,0.9565004420396073,71cb5548b2f5559cb125e70fe7a74557da50769ee756e607bc5c66557a4aa5ac
POOL_11508,11508,253,87,200,77,0.48823529411764705,0.44404332129963897,0.466139307708643,0.044191972818008074,217,77.491142303,22011,15400,37411,0.2004618912894376,67.53501062675848,65.53501062675849,0.718651905612711,ed777c06d50d27fcce197b8ee6d9b2c9535b125d79fa77e5b177d7e3c8d4b07f
POOL_11510,11510,258,90,197,78,0.4827586206896552,0.43272727272727274,0.45774294670846394,0.050031347962382455,208,88.570854217,23220,15366,38586,0.20675797325102882,63.55795238757786,79.55795238757787,1.1397949520784694,493fdebe03b46e723ed4ed11b6500d587c19439bd65c7a44ac982f3d1cbb0688
POOL_11512,11512,246,88,196,80,0.47305389221556887,0.42028985507246375,0.4466718736440163,0.052764037143105125,217,87.647544891,21648,15680,37328,0.20001714677640603,73.44072885993349,71.4407288599335,1.3798298993641798,c15910bef8726e55f2f6a3c350ca8c973a2bcc47131f3188595151acc0029cbf
POOL_11516,11516,249,89,201,78,0.47337278106508873,0.44086021505376344,0.4571164980594261,0.032512566011325295,215,85.800926238,22161,15678,37839,0.20275527263374485,67.41411515336176,69.41411515336179,0.6980939357708994,72da14a89313f36fc7be2475e0a4036af7e7efd2bb8ceb5ae687cffa482b5b33
POOL_11518,11518,254,87,204,77,0.4897360703812317,0.45195729537366547,0.4708466828774486,0.03777877500756621,212,82.107688933,22098,15708,37806,0.2025784465020576,62.17965688635753,70.17965688635752,0.7427641400946443,34d5b1d83e957a898c12655080cdedec40caf9ec0488d687452bc33d921ef07c
POOL_11521,11521,254,91,202,80,0.47246376811594204,0.4326241134751773,0.4525439407955597,0.03983965464076472,217,77.866236716,23114,16160,39274,0.21044453017832648,64.34859756825028,62.348597568250284,1.0796301047883154,2d2f0e3e57ed334cd69514d130a26c4cfb79d4f4c6225b116f68cd3a0ba0ef09
POOL_11522,11522,259,89,199,77,0.4885057471264368,0.4420289855072464,0.4652673663168416,0.0464767616191904,220,81.559474021,23051,15323,38374,0.20562199931412894,71.42657389007266,63.42657389007266,0.49506832857598926,b386ff794a345b0b9f66ad0f46095037d4c850acd1e88c121b38f6a0ab63bdca
