geometry_id,sample_index,direct_clearance_nm,periodic_image_clearance_nm,global_minimum_clearance_nm,cell_containment_pass,overlap_or_touching_pass,nearest_object_image_pair,geometry_hash_sha256,validity
POOL_04798,4798,61.44387249483547,77.44387249483546,61.44387249483547,True,True,"{""distance_nm"": 61.44387249483547, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.670706444578286, 60.0], ""point_b_nm"": [-36.67070644457828, -1.44387249483547], ""touch_or_overlap"": false}",37b00a36746ed1bef79b113c9c99ac1f074db09ba0f08322f09fd10072e5b079,PASS
POOL_04799,4799,64.69976462382637,68.69976462382638,64.69976462382637,True,True,"{""distance_nm"": 64.69976462382637, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.661892489973624, 61.0], ""point_b_nm"": [-22.661892489973646, -3.699764623826362], ""touch_or_overlap"": false}",001a88dc64cb43074ef28ceb337c17ee89c0507c766b4ac1a67293c1a43a1d9c,PASS
POOL_04801,4801,63.69903423211254,73.69903423211252,63.69903423211254,True,True,"{""distance_nm"": 63.69903423211254, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-28.654203334334838, 60.0], ""point_b_nm"": [-28.65420333433483, -3.699034232112542], ""touch_or_overlap"": false}",32d81574d7ad7079ca1cc52a6ddf4f73b3cec437f0d2252dcb1a61f0d47a0ef2,PASS
POOL_04803,4803,62.003525403877504,66.00352540387752,62.003525403877504,True,True,"{""distance_nm"": 62.003525403877504, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.28767198219235, 60.0], ""point_b_nm"": [-22.28767198219235, -2.0035254038775037], ""touch_or_overlap"": false}",f0335adf7887a63277481893e56d9e4e345bde7790e3eacb9c80ee5f61888e2a,PASS
POOL_04804,4804,72.25500606615404,66.25500606615404,66.25500606615404,True,True,"{""distance_nm"": 66.25500606615404, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [25.98473031227472, 154.5], ""point_b_nm"": [25.984730312274742, 220.75500606615404], ""touch_or_overlap"": false}",d408ac5bf81e502041fae1cc50b431b017a1714dfeeec92f6be2a4efae4961d0,PASS
POOL_04805,4805,63.438430716221525,71.43843071622152,63.438430716221525,True,True,"{""distance_nm"": 63.438430716221525, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-39.84418670145047, 58.5], ""point_b_nm"": [-39.84418670145046, -4.938430716221528], ""touch_or_overlap"": false}",31fae29d4957cc5cbe430ab14ca46892af1b14c4da2a4e871aeb65db0b5a4e78,PASS
POOL_04806,4806,63.676343891186676,77.67634389118669,63.676343891186676,True,True,"{""distance_nm"": 63.676343891186676, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.886779591908265, 60.5], ""point_b_nm"": [-31.88677959190826, -3.1763438911866775], ""touch_or_overlap"": false}",d626b3538459e3f276f425a0fe96b707fd3e686684f69bf3f530110fa19231b9,PASS
POOL_04807,4807,60.29035319621935,62.29035319621937,60.29035319621935,True,True,"{""distance_nm"": 60.29035319621935, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-18.899003640431516, 61.0], ""point_b_nm"": [-18.899003640431502, 0.7096468037806529], ""touch_or_overlap"": false}",4ca49f9d4dd8c5e63083a9107bc1e0bc75a5e2cb5d7e80598c9be0355c8e126f,PASS
POOL_04810,4810,64.93232981703365,74.93232981703363,64.93232981703365,True,True,"{""distance_nm"": 64.93232981703365, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.110473383404397, 62.0], ""point_b_nm"": [-22.110473383404386, -2.9323298170336463], ""touch_or_overlap"": false}",0f6d8fa0c95a1fddf4a9d81922c2bc1969514d913c59d2038dfd6d7ebba8426c,PASS
POOL_04811,4811,69.70519235713584,65.70519235713584,65.70519235713584,True,True,"{""distance_nm"": 65.70519235713584, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [33.44057908155027, 155.0], ""point_b_nm"": [33.44057908155028, 220.70519235713584], ""touch_or_overlap"": false}",6df583fc8f1c6822249692a79c0a1f3bdc8bc3ca8b8234fa4faff016b2a7e725,PASS
POOL_04812,4812,67.83629568781063,67.83629568781066,67.83629568781063,True,True,"{""distance_nm"": 67.83629568781063, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.675419674149225, 63.5], ""point_b_nm"": [-36.67541967414922, -4.3362956878106385], ""touch_or_overlap"": false}",f6ca36b1e6d5ded3accf6b8b921e335c9824580fdb644155b7bf2c28138a57a2,PASS
POOL_04814,4814,60.57132081285375,66.57132081285374,60.57132081285375,True,True,"{""distance_nm"": 60.57132081285375, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-16.97814970167113, 61.0], ""point_b_nm"": [-16.978149701671125, 0.42867918714625297], ""touch_or_overlap"": false}",5a32fcc67157edb6646baf44632e4f055658693af3e9397fab9a03de812d230d,PASS
POOL_04815,4815,70.54926782941453,64.54926782941456,64.54926782941456,True,True,"{""distance_nm"": 64.54926782941456, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [31.826870317747577, 157.0], ""point_b_nm"": [31.826870317747556, 221.54926782941456], ""touch_or_overlap"": false}",60ccc4d269661991fd0102837024c4753994822a835c8e69267462846c817fcc,PASS
POOL_04817,4817,69.43438747662357,67.43438747662356,67.43438747662356,True,True,"{""distance_nm"": 67.43438747662356, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [35.346473520303135, 156.0], ""point_b_nm"": [35.34647352030314, 223.43438747662356], ""touch_or_overlap"": false}",1f363d2ec25049dd8ec52385e0b1bd04681674432652a6eff29eb56c5b865ae5,PASS
POOL_04818,4818,72.426883816812,64.426883816812,64.426883816812,True,True,"{""distance_nm"": 64.426883816812, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [28.171077439527252, 154.0], ""point_b_nm"": [28.17107743952723, 218.426883816812], ""touch_or_overlap"": false}",6a957c8c0674f9b6666fd2e79bb2145352c2130d462b0d724e752f806ab6a555,PASS
POOL_04821,4821,63.89530965120949,65.89530965120949,63.89530965120949,True,True,"{""distance_nm"": 63.89530965120949, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.30900935329734, 61.5], ""point_b_nm"": [-31.30900935329735, -2.395309651209487], ""touch_or_overlap"": false}",ad344150f0cd61c9d537934973f5fc151c98cf71b36bcab9e382d4763efe260f,PASS
POOL_04822,4822,75.62531288013342,71.62531288013344,71.62531288013344,True,True,"{""distance_nm"": 71.62531288013344, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [38.56223050068846, 153.5], ""point_b_nm"": [38.56223050068845, 225.12531288013344], ""touch_or_overlap"": false}",8733daa04b4dd3f8b88cac0e3b660f6cd9d7769e11a5e4dcb4060dab9f4a21ed,PASS
POOL_04824,4824,68.905920412484,74.905920412484,68.905920412484,True,True,"{""distance_nm"": 68.905920412484, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-33.259212731632886, 62.5], ""point_b_nm"": [-33.25921273163289, -6.40592041248399], ""touch_or_overlap"": false}",ca165fd4fa38765e20b65080eb7fa080db5714a0f182818a5fd16db9ac175b7c,PASS
POOL_04826,4826,64.56719734600195,64.56719734600196,64.56719734600195,True,True,"{""distance_nm"": 64.56719734600195, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-12.422098019863867, 63.0], ""point_b_nm"": [-12.422098019863856, -1.5671973460019526], ""touch_or_overlap"": false}",2e4823363bda992d83d5efb4b2cff1dfdc33fd1b3ce83ad469b77ad6d8c4b045,PASS
POOL_04828,4828,62.8062631028869,72.8062631028869,62.8062631028869,True,True,"{""distance_nm"": 62.8062631028869, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.78731765373992, 61.0], ""point_b_nm"": [-30.78731765373992, -1.8062631028869052], ""touch_or_overlap"": false}",cc12f6f170fdd25e1ed0c73a57af786998e9fce62fc630f43823da5f699a5ba5,PASS
POOL_04829,4829,66.85432692206562,64.85432692206564,64.85432692206564,True,True,"{""distance_nm"": 64.85432692206564, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [16.87674293878854, 155.0], ""point_b_nm"": [16.87674293878853, 219.85432692206564], ""touch_or_overlap"": false}",b6d9f5e0cc91e34732c9dc46eb1c1578fd2353c2e28495b4e385b515cb4cbd52,PASS
POOL_04831,4831,62.51712159869933,78.51712159869933,62.51712159869933,True,True,"{""distance_nm"": 62.51712159869933, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.94149464478562, 58.5], ""point_b_nm"": [-36.94149464478563, -4.017121598699331], ""touch_or_overlap"": false}",64068d490bd2d6569b1b8532db2e1c53056830429766a1c79bb327f629d19215,PASS
POOL_04832,4832,61.80424403135029,75.80424403135027,61.80424403135029,True,True,"{""distance_nm"": 61.80424403135029, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-18.56964474693973, 60.0], ""point_b_nm"": [-18.569644746939726, -1.8042440313502892], ""touch_or_overlap"": false}",1d7d62fbc72d2cbeded17dfd644820f66ccf265302e1ca514f14ccf5bd4527c6,PASS
POOL_04833,4833,65.98240812756542,65.98240812756544,65.98240812756542,True,True,"{""distance_nm"": 65.98240812756542, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-32.37090923660473, 61.0], ""point_b_nm"": [-32.37090923660473, -4.982408127565423], ""touch_or_overlap"": false}",3061af9f34d73fe37b8d3db648aa75a21263d3ebef51e00d40dbb380d03af296,PASS
POOL_04834,4834,76.28427099995415,70.28427099995415,70.28427099995415,True,True,"{""distance_nm"": 70.28427099995415, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [38.44787535078447, 153.0], ""point_b_nm"": [38.44787535078447, 223.28427099995415], ""touch_or_overlap"": false}",708731f36c17407b2e4285bd58010643f1a0e30d0f03eb794d8a70a88457f534,PASS
POOL_04837,4837,68.09613794829838,72.09613794829838,68.09613794829838,True,True,"{""distance_nm"": 68.09613794829838, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-35.26857254279331, 60.5], ""point_b_nm"": [-35.2685725427933, -7.59613794829837], ""touch_or_overlap"": false}",cfafe5c97be4f44303773ebeccb5bc89dba014d89bdf57e053f7bac085653c14,PASS
POOL_04838,4838,65.50584788620458,63.50584788620458,63.50584788620458,True,True,"{""distance_nm"": 63.50584788620458, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [28.779255820187615, 153.5], ""point_b_nm"": [28.77925582018761, 217.00584788620458], ""touch_or_overlap"": false}",30ed032e95fd60fc97c681611c0437bdb8849e1b61b1bb16de6b5320fa51407f,PASS
POOL_04840,4840,62.48528074282346,68.48528074282348,62.48528074282346,True,True,"{""distance_nm"": 62.48528074282346, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.448556313310945, 62.5], ""point_b_nm"": [-30.448556313310938, 0.014719257176534217], ""touch_or_overlap"": false}",1991b39f731cf699e6912bca742a1c486a7d20b6091d2ebb9408a041b590c85e,PASS
POOL_04842,4842,64.37821459173318,64.37821459173318,64.37821459173318,True,True,"{""distance_nm"": 64.37821459173318, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.760599209016846, 63.0], ""point_b_nm"": [-22.760599209016842, -1.378214591733177], ""touch_or_overlap"": false}",0eeea28012f5de4dda8473d0d812e8edcbd20fc68bbbf861689ba078bb1878d1,PASS
POOL_04843,4843,63.65579908876121,75.65579908876123,63.65579908876121,True,True,"{""distance_nm"": 63.65579908876121, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.85471893050352, 58.0], ""point_b_nm"": [-37.85471893050353, -5.655799088761216], ""touch_or_overlap"": false}",94db80c00dd7d786b560ef87febd6596597f625fa82aa5e07d9f36d9bcb8955b,PASS
POOL_04844,4844,65.0159586479964,73.01595864799643,65.0159586479964,True,True,"{""distance_nm"": 65.0159586479964, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.08063014183898, 60.5], ""point_b_nm"": [-34.080630141838995, -4.5159586479964045], ""touch_or_overlap"": false}",bca3e31fa7a7ef70db270d81c84127feacb2b598ea15d89bc896e174c5aa68b9,PASS
POOL_04846,4846,66.17488248864268,68.17488248864268,66.17488248864268,True,True,"{""distance_nm"": 66.17488248864268, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-14.917099458054338, 63.0], ""point_b_nm"": [-14.917099458054338, -3.1748824886426803], ""touch_or_overlap"": false}",9ff261a330bd333fd52e9a458061376140993b19b8f0053e34418637c481638f,PASS
POOL_04848,4848,69.40271520040044,65.40271520040042,65.40271520040042,True,True,"{""distance_nm"": 65.40271520040042, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [24.89293097550906, 153.0], ""point_b_nm"": [24.892930975509056, 218.40271520040042], ""touch_or_overlap"": false}",9cccb70cdde5bb50a05a7b99602073bb53f51c68cc67444f598d48fa89dd647b,PASS
POOL_04849,4849,60.98489068990542,70.98489068990543,60.98489068990542,True,True,"{""distance_nm"": 60.98489068990542, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.09275056556427, 59.0], ""point_b_nm"": [-37.09275056556428, -1.9848906899054177], ""touch_or_overlap"": false}",202f608b59ec3b0ec2def40b06ecabc5da908f21d0a26c80a74be54a0afdbb12,PASS
POOL_04850,4850,61.17983117115456,77.17983117115455,61.17983117115456,True,True,"{""distance_nm"": 61.17983117115456, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-32.1943067714504, 58.5], ""point_b_nm"": [-32.19430677145039, -2.679831171154558], ""touch_or_overlap"": false}",6a94b4940878e8115cabd5a613ffdb56439faf601672585482576ac0b478d300,PASS
POOL_04853,4853,63.19805971599523,69.19805971599521,63.19805971599523,True,True,"{""distance_nm"": 63.19805971599523, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-28.85759993214819, 59.5], ""point_b_nm"": [-28.857599932148183, -3.6980597159952273], ""touch_or_overlap"": false}",e9c1894f84ad2a86603afbce16a8e5f54af48dbbbfd4cdcae319413ec9481232,PASS
POOL_04854,4854,63.34074409261867,77.34074409261868,63.34074409261867,True,True,"{""distance_nm"": 63.34074409261867, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-33.85242136760934, 61.0], ""point_b_nm"": [-33.85242136760934, -2.34074409261867], ""touch_or_overlap"": false}",b3036a1485a26aa788c1f42fc798bb0bb5e4dc7c40c8bc6eb80c6bc133974a0c,PASS
POOL_04855,4855,67.11679946684421,67.11679946684421,67.11679946684421,True,True,"{""distance_nm"": 67.11679946684421, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-21.944180277569103, 62.0], ""point_b_nm"": [-21.94418027756911, -5.11679946684421], ""touch_or_overlap"": false}",a457a4ab0e1489a54bc0df82b39923b82e35a26c25d3df4169d95689c3c2f59d,PASS
POOL_04856,4856,67.35490137075345,71.35490137075342,67.35490137075345,True,True,"{""distance_nm"": 67.35490137075345, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.99356598992236, 62.0], ""point_b_nm"": [-36.99356598992236, -5.3549013707534465], ""touch_or_overlap"": false}",992d738610d78287a95f7a321c68e7b79f8ed6c403c41548958d43dbd1aaed86,PASS
POOL_04859,4859,69.31529915536765,67.31529915536765,67.31529915536765,True,True,"{""distance_nm"": 67.31529915536765, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [29.064094930646434, 154.5], ""point_b_nm"": [29.064094930646426, 221.81529915536765], ""touch_or_overlap"": false}",aee84ce051d99bd0e97c5f1c24493854c78def1bdaadc483830e65cc524c10cc,PASS
POOL_04860,4860,69.4275546351093,71.42755463510932,69.4275546351093,True,True,"{""distance_nm"": 69.4275546351093, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-25.83536137218529, 64.0], ""point_b_nm"": [-25.835361372185286, -5.427554635109304], ""touch_or_overlap"": false}",1ec02b4f8a8a86cc6ce65f09c10fb4a5ca07079a4f25b8d275210a85d7ffa8d5,PASS
POOL_04862,4862,62.4077430995643,70.40774309956433,62.4077430995643,True,True,"{""distance_nm"": 62.4077430995643, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-19.413076509734978, 61.5], ""point_b_nm"": [-19.413076509734974, -0.9077430995643034], ""touch_or_overlap"": false}",1709f98a87f05ec634dce20cf4a98d594fdd7f11f10c15be6cd971727079b9fc,PASS
POOL_04865,4865,63.505671627847654,67.50567162784765,63.505671627847654,True,True,"{""distance_nm"": 63.505671627847654, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-16.06779371280018, 60.0], ""point_b_nm"": [-16.067793712800174, -3.5056716278476525], ""touch_or_overlap"": false}",db3b1011ea46e552d7458506de1da1a8dc0fd99229b1f02ffef19a75218cb2bf,PASS
POOL_04866,4866,66.40990984677691,64.40990984677694,64.40990984677694,True,True,"{""distance_nm"": 64.40990984677694, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [21.37083505562086, 152.0], ""point_b_nm"": [21.37083505562085, 216.40990984677694], ""touch_or_overlap"": false}",ca129ce64e0596f5d12d0671a284332edacf81d302c6c3ef71da79bb9db2a53d,PASS
POOL_04867,4867,64.00444045551453,76.00444045551453,64.00444045551453,True,True,"{""distance_nm"": 64.00444045551453, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.07828310550232, 59.5], ""point_b_nm"": [-36.07828310550232, -4.50444045551453], ""touch_or_overlap"": false}",61366788fd3d2dcd5859c1d3c88bc14bc4d15e17aa985d0c64fe60faa84d6ba2,PASS
POOL_04868,4868,66.71919197267073,80.71919197267073,66.71919197267073,True,True,"{""distance_nm"": 66.71919197267073, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-39.30499680060096, 60.5], ""point_b_nm"": [-39.30499680060096, -6.219191972670735], ""touch_or_overlap"": false}",6da5616c58071dbb32def035ff929168610ea670492d56af6487eb0b47839f46,PASS
POOL_04869,4869,63.14956153739299,65.149561537393,63.14956153739299,True,True,"{""distance_nm"": 63.14956153739299, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-24.878397803593515, 61.5], ""point_b_nm"": [-24.878397803593508, -1.6495615373929935], ""touch_or_overlap"": false}",322a1e23bcf1e171ca505287a8105c5280b9a93ba685b33a69e8cc7c6b8a7e82,PASS
POOL_04870,4870,67.62724949218695,63.627249492186934,63.627249492186934,True,True,"{""distance_nm"": 63.627249492186934, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [18.896651830898108, 154.0], ""point_b_nm"": [18.896651830898087, 217.62724949218693], ""touch_or_overlap"": false}",4da8182ec27f516bf679d77e234c6ee1ba1564e957de0f51ad06efd369ad6679,PASS
POOL_04872,4872,60.975690503056555,70.97569050305654,60.975690503056555,True,True,"{""distance_nm"": 60.975690503056555, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-13.174653171882923, 62.0], ""point_b_nm"": [-13.174653171882923, 1.0243094969434487], ""touch_or_overlap"": false}",180fac41a66b3df4fa10fd99bcf1ccd286c669b3d9c6a5d42f5f6584746d0536,PASS
