spectral_peak_nm,spectral_FWHM_nm,T450,T448,T453,max_transmission_angle_450_deg,strict_normal,near_normal,angular_FWHM_450_deg,spectral_boundary_clipped,stopband_left_nm,stopband_right_nm,energy_residual_max,angle_symmetry_error_max,secondary_peak_ratio,sequence_json,candidate_id,scan_mode,sample_id,sample_index,spectral_target_pass,angular_target_pass,combined_pass,error_bound_nm,layer_errors_json
450.7799999999937,3.412098462307142,0.819272690224548,0.26646572716183825,0.3717578140533089,-6.0,False,False,19.83800054899428,False,447.39999999999844,454.39999999999804,7.771561172376096e-16,0.0,0.0,"[[""H"",44],[""L"",75],[""H"",48],[""L"",80],[""H"",49],[""L"",310],[""H"",45],[""L"",79],[""H"",44],[""L"",78],[""H"",46],[""L"",80]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0210,210,True,False,False,3,"[-2,-3,2,2,3,-2,-1,1,-2,0,0,2]"
449.6599999999937,3.4103848466515387,0.9561397094796247,0.507209881340196,0.210429936877724,0.0,True,True,15.021206385872931,False,446.1999999999985,453.1999999999981,6.661338147750939e-16,0.0,0.0,"[[""H"",46],[""L"",75],[""H"",49],[""L"",78],[""H"",43],[""L"",312],[""H"",46],[""L"",81],[""H"",48],[""L"",78],[""H"",46],[""L"",76]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0211,211,True,True,True,3,"[0,-3,3,0,-3,0,0,3,2,0,0,-2]"
454.2199999999935,3.5275636006505806,0.1456640667968933,0.07273076458400263,0.669755287811981,-13.0,False,False,5.551843216192223,False,450.59999999999826,457.79999999999785,6.661338147750939e-16,0.0,0.0,"[[""H"",45],[""L"",75],[""H"",46],[""L"",81],[""H"",47],[""L"",311],[""H"",49],[""L"",78],[""H"",48],[""L"",81],[""H"",49],[""L"",78]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0212,212,False,False,False,3,"[-1,-3,0,3,1,-1,3,0,2,3,3,0]"
450.1199999999938,3.4169982931522895,0.9913497105831754,0.38818181291053855,0.2647937697580742,-2.0,False,True,16.983568783389423,False,446.5999999999985,453.7999999999981,6.661338147750939e-16,0.0,0.0,"[[""H"",44],[""L"",79],[""H"",44],[""L"",75],[""H"",46],[""L"",314],[""H"",45],[""L"",76],[""H"",48],[""L"",79],[""H"",49],[""L"",80]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0213,213,True,True,True,3,"[-2,1,-2,-3,0,2,-1,-2,2,1,3,2]"
449.13999999999385,3.4013658041727695,0.7919303689125406,0.6790084866029809,0.1670757448448636,0.0,True,True,13.940142253150016,False,445.59999999999854,452.79999999999814,7.771561172376096e-16,0.0,0.0,"[[""H"",45],[""L"",80],[""H"",49],[""L"",79],[""H"",45],[""L"",314],[""H"",43],[""L"",76],[""H"",46],[""L"",75],[""H"",48],[""L"",75]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0214,214,True,True,True,3,"[-1,2,3,1,-1,2,-3,-2,0,-3,2,-3]"
451.8799999999936,3.433077854127532,0.4482750463701106,0.15862948456971815,0.6966347701229065,-9.0,False,False,9.518611853375159,False,448.3999999999984,455.399999999998,8.881784197001252e-16,0.0,0.0,"[[""H"",43],[""L"",78],[""H"",48],[""L"",79],[""H"",46],[""L"",315],[""H"",43],[""L"",80],[""H"",48],[""L"",78],[""H"",45],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0215,215,False,False,False,3,"[-3,0,2,1,0,3,-3,2,2,0,-1,3]"
449.51999999999384,3.4217797977231044,0.9254187480487321,0.5522729021879311,0.19912918566093668,0.0,True,True,14.701454446636433,False,445.9999999999985,453.1999999999981,8.881784197001252e-16,0.0,0.0,"[[""H"",45],[""L"",77],[""H"",44],[""L"",77],[""H"",48],[""L"",310],[""H"",45],[""L"",78],[""H"",48],[""L"",81],[""H"",48],[""L"",80]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0216,216,True,True,True,3,"[-1,-1,-2,-1,2,-2,-1,0,2,3,2,2]"
454.0999999999936,3.5631068667496493,0.15293191551163676,0.07500670745001267,0.7114354887221733,-13.0,False,False,5.759940457596569,False,450.3999999999983,457.79999999999785,6.661338147750939e-16,0.0,0.0,"[[""H"",49],[""L"",79],[""H"",48],[""L"",80],[""H"",49],[""L"",313],[""H"",45],[""L"",78],[""H"",48],[""L"",75],[""H"",43],[""L"",75]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0217,217,False,False,False,3,"[3,1,2,2,3,1,-1,0,2,-3,-3,-3]"
446.319999999994,3.3289779979637615,0.1739494559944244,0.49411520043424206,0.06298659172262178,0.0,True,True,17.042907822890385,False,442.9999999999987,449.7999999999983,8.881784197001252e-16,0.0,0.0,"[[""H"",47],[""L"",76],[""H"",49],[""L"",76],[""H"",45],[""L"",310],[""H"",46],[""L"",75],[""H"",43],[""L"",78],[""H"",44],[""L"",75]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0218,218,False,True,False,3,"[1,-2,3,-2,-1,-2,0,-3,-3,0,-2,-3]"
451.13999999999373,3.4234406677246625,0.6848725807705283,0.22180691580098272,0.45867700378558307,-7.0,False,False,21.23997990577706,False,447.59999999999843,454.799999999998,8.881784197001252e-16,0.0,0.0,"[[""H"",47],[""L"",76],[""H"",49],[""L"",76],[""H"",48],[""L"",315],[""H"",43],[""L"",75],[""H"",45],[""L"",80],[""H"",45],[""L"",76]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0219,219,True,False,False,3,"[1,-2,3,-2,2,3,-3,-3,-1,2,-1,-2]"
451.23999999999364,3.4157800985412337,0.649158948118534,0.21205845968419854,0.4861442517323999,-7.0,False,False,21.576125262705794,False,447.7999999999984,454.799999999998,6.661338147750939e-16,0.0,0.0,"[[""H"",47],[""L"",76],[""H"",46],[""L"",78],[""H"",45],[""L"",312],[""H"",48],[""L"",77],[""H"",48],[""L"",76],[""H"",48],[""L"",75]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0220,220,True,False,False,3,"[1,-2,0,0,-1,0,2,-1,2,-2,2,-3]"
447.499999999994,3.333628518915191,0.3123108239864485,0.9149042439292804,0.08894936814913641,0.0,True,True,14.994735341866924,False,444.1999999999986,450.99999999999824,6.661338147750939e-16,0.0,0.0,"[[""H"",46],[""L"",79],[""H"",46],[""L"",75],[""H"",44],[""L"",314],[""H"",44],[""L"",76],[""H"",46],[""L"",76],[""H"",49],[""L"",76]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0221,221,False,True,False,3,"[0,1,0,-3,-2,2,-2,-2,0,-2,3,-2]"
450.4399999999937,3.4113839217961868,0.9347386238995676,0.32272758337975316,0.31115025531269475,-4.0,False,True,18.32057054539265,False,446.99999999999847,453.99999999999807,6.661338147750939e-16,0.0,0.0,"[[""H"",43],[""L"",79],[""H"",44],[""L"",80],[""H"",43],[""L"",315],[""H"",46],[""L"",76],[""H"",48],[""L"",79],[""H"",49],[""L"",75]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0222,222,True,True,True,3,"[-3,1,-2,2,-3,3,0,-2,2,1,3,-3]"
446.8399999999939,3.3329206386349597,0.22018662144767331,0.6698605469721548,0.07178881455497382,0.0,True,True,15.978801079751165,False,443.39999999999867,450.3999999999983,6.661338147750939e-16,0.0,0.0,"[[""H"",48],[""L"",77],[""H"",46],[""L"",79],[""H"",43],[""L"",312],[""H"",44],[""L"",79],[""H"",46],[""L"",80],[""H"",44],[""L"",79]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0223,223,False,True,False,3,"[2,-1,0,1,-3,0,-2,1,0,2,-2,1]"
446.6199999999939,3.3071110588323336,0.19828860252569674,0.5874287189445491,0.06841985186187499,0.0,True,True,16.475463609095833,False,443.1999999999987,450.1999999999983,6.661338147750939e-16,0.0,0.0,"[[""H"",49],[""L"",76],[""H"",44],[""L"",78],[""H"",44],[""L"",314],[""H"",44],[""L"",75],[""H"",43],[""L"",79],[""H"",44],[""L"",77]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0224,224,False,True,False,3,"[3,-2,-2,0,-2,2,-2,-3,-3,1,-2,-1]"
451.79999999999364,3.4283115961242743,0.4652936388318568,0.1626393044506969,0.6720073745993962,-8.0,False,False,9.988024904758628,False,448.3999999999984,455.399999999998,9.992007221626409e-16,0.0,0.0,"[[""H"",44],[""L"",77],[""H"",44],[""L"",79],[""H"",49],[""L"",311],[""H"",46],[""L"",77],[""H"",48],[""L"",78],[""H"",47],[""L"",78]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0225,225,False,False,False,3,"[-2,-1,-2,1,3,-1,0,-1,2,0,1,0]"
446.87999999999386,3.3318330495119994,0.22365302621642932,0.6798971357160664,0.07285201152094492,0.0,True,True,16.03747191475809,False,443.39999999999867,450.3999999999983,6.661338147750939e-16,0.0,0.0,"[[""H"",46],[""L"",79],[""H"",47],[""L"",76],[""H"",48],[""L"",309],[""H"",43],[""L"",81],[""H"",44],[""L"",75],[""H"",46],[""L"",75]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0226,226,False,True,False,3,"[0,1,1,-2,2,-3,-3,3,-2,-3,0,-3]"
452.53999999999365,3.4738558215325384,0.3125273273006005,0.12407683033797887,0.9309405920097953,-10.0,False,False,7.305615475994237,False,448.99999999999835,456.19999999999794,6.661338147750939e-16,0.0,0.0,"[[""H"",46],[""L"",80],[""H"",47],[""L"",80],[""H"",43],[""L"",313],[""H"",48],[""L"",81],[""H"",49],[""L"",75],[""H"",45],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0227,227,False,False,False,3,"[0,2,1,2,-3,1,2,3,3,-3,-1,3]"
450.0399999999937,3.3573890511262334,0.9926804661607618,0.3934043602120457,0.25007775230649515,-1.0,True,True,16.526150498860567,False,446.5999999999985,453.5999999999981,8.881784197001252e-16,0.0,0.0,"[[""H"",45],[""L"",78],[""H"",46],[""L"",76],[""H"",46],[""L"",313],[""H"",46],[""L"",79],[""H"",43],[""L"",77],[""H"",48],[""L"",75]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0228,228,True,True,True,3,"[-1,0,0,-2,0,1,0,1,-3,-1,2,-3]"
453.79999999999353,3.4510014179372206,0.1645877795918951,0.07708215747250738,0.8151945368426314,-12.0,False,False,5.7267522047698005,False,450.3999999999983,457.3999999999979,7.771561172376096e-16,0.0,0.0,"[[""H"",46],[""L"",78],[""H"",44],[""L"",80],[""H"",47],[""L"",313],[""H"",49],[""L"",77],[""H"",45],[""L"",75],[""H"",48],[""L"",79]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0229,229,False,False,False,3,"[0,0,-2,2,1,1,3,-1,-1,-3,2,1]"
453.5599999999936,3.502508119499794,0.18805225500961503,0.08611433332979673,0.8961513728328179,-12.0,False,False,6.0579002904282735,False,449.9999999999983,457.1999999999979,6.661338147750939e-16,0.0,0.0,"[[""H"",48],[""L"",80],[""H"",49],[""L"",77],[""H"",45],[""L"",314],[""H"",49],[""L"",77],[""H"",44],[""L"",79],[""H"",45],[""L"",75]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0230,230,False,False,False,3,"[2,2,3,-1,-1,2,3,-1,-2,1,-1,-3]"
453.2599999999935,3.533561977816646,0.21975966622268733,0.09713717531418123,0.9664653191923812,-11.0,False,False,6.420363493392505,False,449.5999999999983,456.9999999999979,8.881784197001252e-16,0.0,0.0,"[[""H"",49],[""L"",80],[""H"",49],[""L"",81],[""H"",43],[""L"",315],[""H"",48],[""L"",78],[""H"",44],[""L"",79],[""H"",44],[""L"",77]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0231,231,False,False,False,3,"[3,2,3,3,-3,3,2,0,-2,1,-2,-1]"
450.67999999999364,3.4283827263292324,0.8576606517272705,0.2852033010782547,0.35354686631248117,-5.0,False,True,19.432289480691832,False,447.19999999999845,454.19999999999806,8.881784197001252e-16,0.0,0.0,"[[""H"",47],[""L"",77],[""H"",49],[""L"",75],[""H"",47],[""L"",312],[""H"",45],[""L"",77],[""H"",48],[""L"",80],[""H"",45],[""L"",80]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0232,232,True,True,True,3,"[1,-1,3,-3,1,0,-1,-1,2,2,-1,2]"
447.31999999999397,3.372997551796516,0.28350475183845386,0.8513689761226362,0.0837256556960081,0.0,True,True,15.268510185450898,False,443.79999999999865,450.79999999999825,5.551115123125783e-16,0.0,0.0,"[[""H"",46],[""L"",81],[""H"",47],[""L"",79],[""H"",43],[""L"",311],[""H"",45],[""L"",78],[""H"",48],[""L"",75],[""H"",46],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0233,233,False,True,False,3,"[0,3,1,1,-3,-1,-1,0,2,-3,0,3]"
450.8199999999937,3.3866514231890505,0.8040833436005128,0.25690462146540693,0.3803526864203328,-6.0,False,False,19.897765276539648,False,447.39999999999844,454.39999999999804,6.661338147750939e-16,0.0,0.0,"[[""H"",43],[""L"",79],[""H"",44],[""L"",78],[""H"",47],[""L"",313],[""H"",46],[""L"",79],[""H"",43],[""L"",76],[""H"",49],[""L"",76]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0234,234,True,False,False,3,"[-3,1,-2,0,1,1,0,1,-3,-2,3,-2]"
447.63999999999385,3.3629069147132213,0.3362427027281858,0.9478546397464407,0.09291035810456717,0.0,True,True,14.808209519886537,False,444.1999999999986,451.1999999999982,6.661338147750939e-16,0.0,0.0,"[[""H"",45],[""L"",78],[""H"",48],[""L"",77],[""H"",45],[""L"",313],[""H"",43],[""L"",75],[""H"",46],[""L"",81],[""H"",47],[""L"",80]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0235,235,False,True,False,3,"[-1,0,2,-1,-1,1,-3,-3,0,3,1,2]"
451.31999999999374,3.4147942731145235,0.6157901476328391,0.20224234947981198,0.5101119486579389,-7.0,False,False,21.82203134373401,False,447.7999999999984,454.999999999998,7.771561172376096e-16,0.0,0.0,"[[""H"",48],[""L"",75],[""H"",44],[""L"",81],[""H"",47],[""L"",312],[""H"",45],[""L"",81],[""H"",47],[""L"",76],[""H"",45],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0236,236,True,False,False,3,"[2,-3,-2,3,1,0,-1,3,1,-2,-1,3]"
446.519999999994,3.3975648338691258,0.19363742348041238,0.5641517723165279,0.0669009258487521,0.0,True,True,16.618038303405054,False,442.9999999999987,449.9999999999983,6.661338147750939e-16,0.0,0.0,"[[""H"",47],[""L"",79],[""H"",49],[""L"",75],[""H"",47],[""L"",310],[""H"",43],[""L"",77],[""H"",43],[""L"",80],[""H"",48],[""L"",79]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0237,237,False,True,False,3,"[1,1,3,-3,1,-2,-3,-1,-3,2,2,1]"
449.3999999999938,3.378445037164454,0.8799809629860891,0.5861635329539371,0.18484288274356464,0.0,True,True,14.299746704371884,False,445.9999999999985,452.9999999999981,6.661338147750939e-16,0.0,0.0,"[[""H"",49],[""L"",75],[""H"",45],[""L"",81],[""H"",45],[""L"",311],[""H"",47],[""L"",75],[""H"",47],[""L"",80],[""H"",43],[""L"",77]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0238,238,True,True,True,3,"[3,-3,-1,3,-1,-1,1,-3,1,2,-3,-1]"
451.7199999999937,3.439160596395027,0.4915694267238399,0.1702464536804978,0.6425296889943277,-8.0,False,False,11.152046785135505,False,448.1999999999984,455.399999999998,7.771561172376096e-16,0.0,0.0,"[[""H"",46],[""L"",80],[""H"",48],[""L"",77],[""H"",43],[""L"",315],[""H"",47],[""L"",77],[""H"",49],[""L"",76],[""H"",43],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0239,239,False,False,False,3,"[0,2,2,-1,-3,3,1,-1,3,-2,-3,3]"
450.4199999999937,3.44627149387577,0.9377073651216348,0.3316691843723167,0.309143999429377,-4.0,False,True,18.37218882894518,False,446.7999999999985,453.99999999999807,8.881784197001252e-16,0.0,0.0,"[[""H"",47],[""L"",78],[""H"",47],[""L"",80],[""H"",48],[""L"",311],[""H"",45],[""L"",75],[""H"",45],[""L"",78],[""H"",49],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0240,240,True,True,True,3,"[1,0,1,2,2,-1,-1,-3,-1,0,3,3]"
447.27999999999383,3.3363980286050605,0.27626372070140315,0.8375007406766592,0.08258970025394652,0.0,True,True,15.28264374776024,False,443.79999999999865,450.79999999999825,6.661338147750939e-16,0.0,0.0,"[[""H"",47],[""L"",79],[""H"",47],[""L"",77],[""H"",43],[""L"",314],[""H"",43],[""L"",81],[""H"",43],[""L"",79],[""H"",46],[""L"",78]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0241,241,False,True,False,3,"[1,1,1,-1,-3,2,-3,3,-3,1,0,0]"
456.4799999999933,3.507606617288957,0.06454912733827912,0.038439174406677865,0.19560225553680355,-16.0,False,False,4.352035989396258,False,452.9999999999981,460.1999999999977,8.881784197001252e-16,0.0,0.0,"[[""H"",48],[""L"",78],[""H"",45],[""L"",78],[""H"",48],[""L"",315],[""H"",49],[""L"",78],[""H"",45],[""L"",79],[""H"",46],[""L"",75]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0242,242,False,False,False,3,"[2,0,-1,0,2,3,3,0,-1,1,0,-3]"
445.91999999999405,3.3217886235661354,0.14482682796492768,0.38904191160217194,0.05528499289224372,0.0,True,True,17.54500041548742,False,442.5999999999987,449.39999999999833,8.881784197001252e-16,0.0,0.0,"[[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",309],[""H"",43],[""L"",81],[""H"",43],[""L"",79],[""H"",47],[""L"",78]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0243,243,False,True,False,3,"[0,1,0,1,0,-3,-3,3,-3,1,1,0]"
455.2799999999934,3.5274275397385964,0.09695898629673108,0.05324868538145436,0.36752003205316186,-14.0,False,False,5.110731459562217,False,451.5999999999982,458.9999999999978,6.661338147750939e-16,0.0,0.0,"[[""H"",43],[""L"",78],[""H"",49],[""L"",80],[""H"",49],[""L"",310],[""H"",49],[""L"",80],[""H"",47],[""L"",77],[""H"",44],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0244,244,False,False,False,3,"[-3,0,3,2,3,-2,3,2,1,-1,-2,3]"
451.13999999999373,3.4339763791778637,0.6881088261958307,0.22466698693666126,0.4589643709201333,-7.0,False,False,21.306490158632617,False,447.59999999999843,454.799999999998,7.771561172376096e-16,0.0,0.0,"[[""H"",49],[""L"",75],[""H"",46],[""L"",79],[""H"",48],[""L"",309],[""H"",48],[""L"",79],[""H"",44],[""L"",77],[""H"",48],[""L"",75]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0245,245,True,False,False,3,"[3,-3,0,1,2,-3,2,1,-2,-1,2,-3]"
450.1399999999938,3.3790721146580722,0.9876115396118078,0.3780515251606337,0.26248291125150375,-2.0,False,True,17.018896078802154,False,446.5999999999985,453.5999999999981,8.881784197001252e-16,0.0,0.0,"[[""H"",47],[""L"",76],[""H"",47],[""L"",77],[""H"",45],[""L"",310],[""H"",49],[""L"",80],[""H"",44],[""L"",77],[""H"",46],[""L"",76]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0246,246,True,True,True,3,"[1,-2,1,-1,-1,-2,3,2,-2,-1,0,-2]"
449.9399999999938,3.5285373089910763,0.9973058645286406,0.45296503015463074,0.2503012638761025,0.0,True,True,16.340460496655194,False,446.3999999999985,453.5999999999981,7.771561172376096e-16,0.0,0.0,"[[""H"",48],[""L"",79],[""H"",43],[""L"",81],[""H"",45],[""L"",309],[""H"",47],[""L"",80],[""H"",49],[""L"",81],[""H"",49],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0247,247,True,True,True,3,"[2,1,-3,3,-1,-3,1,2,3,3,3,3]"
445.47999999999394,3.3230639234327555,0.12258198430458511,0.3050106217435393,0.050066055883731427,0.0,True,True,18.37306400688856,False,441.99999999999875,448.99999999999835,7.771561172376096e-16,0.0,0.0,"[[""H"",44],[""L"",75],[""H"",47],[""L"",79],[""H"",43],[""L"",309],[""H"",47],[""L"",75],[""H"",45],[""L"",76],[""H"",49],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0248,248,False,True,False,3,"[-2,-3,1,1,-3,-3,1,-3,-1,-2,3,3]"
448.95999999999384,3.3756653675108055,0.7173401895925109,0.7523521165007168,0.15132860552583305,0.0,True,True,13.784263289917156,False,445.39999999999856,452.39999999999816,6.661338147750939e-16,0.0,0.0,"[[""H"",46],[""L"",79],[""H"",47],[""L"",76],[""H"",47],[""L"",309],[""H"",46],[""L"",80],[""H"",45],[""L"",79],[""H"",47],[""L"",80]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0249,249,True,True,True,3,"[0,1,1,-2,1,-3,0,2,-1,1,1,2]"
449.31999999999385,3.3871291389613134,0.8593012847929525,0.6151322595298492,0.18054499955867154,0.0,True,True,14.242344071839167,False,445.79999999999853,452.79999999999814,1.3322676295501878e-15,0.0,0.0,"[[""H"",43],[""L"",75],[""H"",47],[""L"",77],[""H"",45],[""L"",309],[""H"",49],[""L"",76],[""H"",49],[""L"",80],[""H"",44],[""L"",76]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0250,250,True,True,True,3,"[-3,-3,1,-1,-1,-3,3,-2,3,2,-2,-2]"
448.7199999999939,3.361165516195115,0.6288941171070442,0.8372993713144292,0.13852623977020195,0.0,True,True,13.762924470059678,False,445.19999999999857,452.19999999999817,8.881784197001252e-16,0.0,0.0,"[[""H"",47],[""L"",77],[""H"",48],[""L"",78],[""H"",45],[""L"",311],[""H"",46],[""L"",80],[""H"",43],[""L"",78],[""H"",43],[""L"",78]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0251,251,True,True,True,3,"[1,-1,2,0,-1,-1,0,2,-3,0,-3,0]"
451.5399999999937,3.450484238923025,0.5487184362375408,0.1865254916828679,0.5858887942582414,-8.0,False,False,22.754432459065043,False,447.9999999999984,455.199999999998,6.661338147750939e-16,0.0,0.0,"[[""H"",45],[""L"",76],[""H"",44],[""L"",78],[""H"",46],[""L"",311],[""H"",48],[""L"",81],[""H"",46],[""L"",80],[""H"",49],[""L"",77]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0252,252,False,False,False,3,"[-1,-2,-2,0,0,-1,2,3,0,2,3,-1]"
454.9399999999935,3.511245454045138,0.10935604111112632,0.05849906568636368,0.44413706175835743,-14.0,False,False,5.064384639133438,False,451.3999999999982,458.5999999999978,1.1102230246251565e-15,0.0,0.0,"[[""H"",49],[""L"",80],[""H"",44],[""L"",79],[""H"",48],[""L"",313],[""H"",47],[""L"",81],[""H"",47],[""L"",81],[""H"",45],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0253,253,False,False,False,3,"[3,2,-2,1,2,1,1,3,1,3,-1,3]"
455.95999999999344,3.5613404420876122,0.08044995016450077,0.047028390324084915,0.2606391978579582,-15.0,False,False,4.764069594139878,False,452.39999999999816,459.59999999999775,6.661338147750939e-16,0.0,0.0,"[[""H"",49],[""L"",81],[""H"",47],[""L"",79],[""H"",48],[""L"",315],[""H"",46],[""L"",78],[""H"",47],[""L"",80],[""H"",48],[""L"",81]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0254,254,False,False,False,3,"[3,3,1,1,2,3,0,0,1,2,2,3]"
452.45999999999356,3.4833986465639555,0.3278982574195217,0.12853138739764536,0.9101973931018601,-10.0,False,False,7.52479577273522,False,448.99999999999835,456.19999999999794,6.661338147750939e-16,0.0,0.0,"[[""H"",46],[""L"",80],[""H"",43],[""L"",77],[""H"",46],[""L"",314],[""H"",46],[""L"",79],[""H"",49],[""L"",81],[""H"",48],[""L"",76]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0255,255,False,False,False,3,"[0,2,-3,-1,0,2,0,1,3,3,2,-2]"
450.73999999999376,3.42163884544226,0.8322597643905629,0.27261840034892393,0.3663025170614219,-5.0,False,True,19.62536262711858,False,447.19999999999845,454.39999999999804,6.661338147750939e-16,0.0,0.0,"[[""H"",49],[""L"",80],[""H"",46],[""L"",77],[""H"",46],[""L"",314],[""H"",44],[""L"",81],[""H"",45],[""L"",77],[""H"",44],[""L"",80]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0256,256,True,True,True,3,"[3,2,0,-1,0,2,-2,3,-1,-1,-2,2]"
453.23999999999353,3.5235043768796004,0.22329803180870475,0.09830244600002896,0.9784673751869146,-11.0,False,False,6.462405982665673,False,449.5999999999983,456.9999999999979,8.881784197001252e-16,0.0,0.0,"[[""H"",44],[""L"",75],[""H"",45],[""L"",77],[""H"",45],[""L"",313],[""H"",49],[""L"",79],[""H"",49],[""L"",79],[""H"",49],[""L"",78]]",ZL1_N3_M3_L78_H46,independent_layer_3nm,independent_layer_3nm_ZL1_N3_M3_L78_H46_0257,257,False,False,False,3,"[-2,-3,-1,-1,-1,1,3,1,3,1,3,0]"
