spectral_peak_nm,spectral_FWHM_nm,T450,T448,T453,max_transmission_angle_450_deg,strict_normal,near_normal,angular_FWHM_450_deg,spectral_boundary_clipped,stopband_left_nm,stopband_right_nm,energy_residual_max,angle_symmetry_error_max,secondary_peak_ratio,sequence_json,candidate_id,scan_mode,sample_id,sample_index,spectral_target_pass,angular_target_pass,combined_pass,delta_H_nm,delta_L_nm,delta_D_nm
452.6999999999937,7.728737311167265,0.5562989994894932,0.3290203851507464,0.8311112061615726,-11.0,False,False,34.02538601429427,False,444.9999999999986,460.7999999999977,8.881784197001252e-16,0.0,0.0,"[[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",155],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0708,708,False,False,False,0,4,-1
453.87999999999346,7.777475006630482,0.41114726944909,0.24583489794336325,0.7932794371622329,-13.0,False,False,17.04492738210967,False,446.1999999999985,461.9999999999976,8.881784197001252e-16,0.0,0.0,"[[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",156],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0709,709,False,False,False,0,4,0
455.0599999999934,7.8251140253352105,0.3039005548123588,0.18798052581363817,0.6497050939777058,-15.0,False,False,12.556568117462081,False,447.39999999999844,463.39999999999753,1.1102230246251565e-15,0.0,0.0,"[[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",157],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0710,710,False,False,False,0,4,1
456.23999999999336,7.873959355475165,0.2287686687162933,0.14720798772270555,0.4905609719323104,-17.0,False,False,11.008158234731898,False,448.3999999999984,464.59999999999746,1.3322676295501878e-15,0.0,0.0,"[[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",158],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0711,711,False,False,False,0,4,2
457.3999999999933,7.925642206775024,0.1762879268906361,0.11784612547511017,0.36261093356808805,-18.0,False,False,9.883003584382017,False,449.5999999999983,465.7999999999974,1.3322676295501878e-15,0.0,0.0,"[[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",159],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0712,712,False,False,False,0,4,3
458.5799999999933,7.979061270743841,0.13903531924407184,0.09620391251973476,0.27056885785801055,-19.0,False,False,9.212048890202803,False,450.79999999999825,466.9999999999973,8.881784197001252e-16,0.0,0.0,"[[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",160],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0713,713,False,False,False,0,4,4
459.7599999999932,8.034335547688045,0.11200147239232297,0.0798920344711509,0.20612458014454865,-21.0,False,False,8.560123740314868,False,451.9999999999982,468.39999999999725,8.881784197001252e-16,0.0,0.0,"[[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",161],[""H"",45],[""L"",83],[""H"",45],[""L"",83],[""H"",45],[""L"",83]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0714,714,False,False,False,0,4,5
448.95999999999384,7.622409152396983,0.7875018666086768,0.7933373199749959,0.4036149147123237,0.0,True,True,23.25313044614108,False,441.3999999999988,456.9999999999979,1.1102230246251565e-15,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",151],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0715,715,True,True,True,0,5,-5
450.1399999999938,7.662202066671966,0.8424182399245792,0.6405908989233907,0.5439781904779593,-2.0,False,True,26.470529195728016,False,442.3999999999987,458.19999999999783,1.1102230246251565e-15,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",152],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0716,716,True,True,True,0,5,-4
451.29999999999376,7.704065168397108,0.7541554299793887,0.4797357420768559,0.7060873619896103,-8.0,False,False,30.162348560761313,False,443.59999999999866,459.39999999999776,1.3322676295501878e-15,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",153],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0717,717,True,False,False,0,5,-3
452.47999999999354,7.747997596840264,0.5929786707473594,0.3533660242720851,0.8250086017088039,-10.0,False,False,33.47487672782023,False,444.7999999999986,460.5999999999977,1.1102230246251565e-15,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",154],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0718,718,False,False,False,0,5,-2
453.6599999999935,7.79398054924269,0.4409693521149721,0.26342107053039476,0.8155355530463078,-13.0,False,False,36.471484490473316,False,445.9999999999985,461.7999999999976,1.3322676295501878e-15,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",155],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0719,719,False,False,False,0,5,-1
454.81999999999346,7.840968826791652,0.3258332336814902,0.20073208540833787,0.6856491245952808,-15.0,False,False,13.220822643565398,False,446.99999999999847,462.99999999999756,8.881784197001252e-16,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",156],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0720,720,False,False,False,0,5,0
455.9999999999934,7.885763162753506,0.24455256074728549,0.1566241167614145,0.5239451952334884,-16.0,False,False,11.24802561916913,False,448.1999999999984,464.3999999999975,6.661338147750939e-16,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",157],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0721,721,False,False,False,0,5,1
457.17999999999336,7.934817551911976,0.1877493142081449,0.12495622084983687,0.3882202007515233,-18.0,False,False,10.102505874701471,False,449.39999999999833,465.5999999999974,8.881784197001252e-16,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",158],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0722,722,False,False,False,0,5,2
458.3399999999933,7.985756110139391,0.14752429467540074,0.1016937570614424,0.2890832353671009,-19.0,False,False,9.27563479010917,False,450.3999999999983,466.79999999999734,1.1102230246251565e-15,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",159],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0723,723,False,False,False,0,5,3
459.5199999999933,8.038498597721286,0.11843181029810228,0.08421967118914886,0.21942936478917086,-20.0,False,False,8.776035055071072,False,451.5999999999982,467.99999999999727,1.1102230246251565e-15,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",160],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0724,724,False,False,False,0,5,4
460.6999999999932,8.093078864373865,0.09690853088142468,0.07081985720730613,0.17040619691830428,-22.0,False,False,8.240029828670732,False,452.79999999999814,469.3999999999972,1.2212453270876722e-15,0.0,0.0,"[[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",161],[""H"",45],[""L"",84],[""H"",45],[""L"",84],[""H"",45],[""L"",84]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0725,725,False,False,False,0,5,5
442.9199999999942,7.205349643176078,0.1828021159780751,0.2888931590218354,0.10588250085173234,0.0,True,True,26.30389561792002,False,435.7999999999991,450.59999999999826,6.661338147750939e-16,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",151],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0726,726,False,True,False,1,-5,-5
444.079999999994,7.252798690167083,0.23882041422996414,0.39276128522380627,0.1304650022891874,0.0,True,True,24.82354058830188,False,436.99999999999903,451.7999999999982,6.661338147750939e-16,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",152],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0727,727,False,True,False,1,-5,-4
445.25999999999397,7.302035577390427,0.3194058647385159,0.5358249199226601,0.16401821923211277,0.0,True,True,23.489989886028706,False,438.19999999999897,452.9999999999981,1.3322676295501878e-15,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",153],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0728,728,False,True,False,1,-5,-3
446.41999999999393,7.35299247834854,0.43425958855099533,0.7026460976126498,0.21084310514997515,0.0,True,True,22.481472127637602,False,439.1999999999989,454.19999999999806,2.1094237467877974e-15,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",154],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0729,729,False,True,False,1,-5,-2
447.5799999999939,7.397948980893318,0.5867058552170452,0.8213445506491577,0.2773965086880892,0.0,True,True,22.114631738612665,False,440.39999999999884,455.599999999998,2.220446049250313e-15,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",155],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0730,730,False,True,False,1,-5,-1
448.73999999999387,7.449687284892548,0.7480851095604855,0.8002668293661372,0.3724507520715828,0.0,True,True,23.011956288893778,False,441.3999999999988,456.7999999999979,2.4424906541753444e-15,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",156],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0731,731,True,True,True,1,-5,0
449.89999999999384,7.5032326302679735,0.8331269105082347,0.6581794931608055,0.50397768938089,0.0,True,True,25.82332545448871,False,442.5999999999987,457.99999999999784,1.7763568394002505e-15,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",157],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0732,732,True,True,True,1,-5,1
451.05999999999364,7.558583678134198,0.7720212836253767,0.49349532927805256,0.6649233704080978,-7.0,False,False,29.644884330668887,False,443.79999999999865,459.1999999999978,1.3322676295501878e-15,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",158],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0733,733,True,False,False,1,-5,2
452.2199999999936,7.615784787155462,0.6166722688330927,0.36103304538117764,0.8033264986738056,-10.0,False,False,33.044051291054764,False,444.7999999999986,460.3999999999977,1.2212453270876722e-15,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",159],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0734,734,True,False,False,1,-5,3
453.39999999999355,7.6747084840811794,0.45898988236187677,0.26676936482194114,0.8282988279621171,-12.0,False,False,36.10654944250558,False,445.9999999999985,461.59999999999764,8.881784197001252e-16,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",160],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0735,735,False,False,False,1,-5,4
454.5599999999935,7.735490720957159,0.33718980874979576,0.20157324867239607,0.7187000345585671,-14.0,False,False,13.503403368633567,False,447.19999999999845,462.99999999999756,1.1102230246251565e-15,0.0,0.0,"[[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",161],[""H"",46],[""L"",74],[""H"",46],[""L"",74],[""H"",46],[""L"",74]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0736,736,False,False,False,1,-5,5
443.83999999999406,7.260766467251756,0.22452077558663788,0.36686642844560324,0.12394716845283738,0.0,True,True,25.06831545777658,False,436.59999999999906,451.5999999999982,6.661338147750939e-16,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",151],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0737,737,False,True,False,1,-4,-5
444.99999999999403,7.307607099713948,0.2989681217412362,0.5014034254030679,0.1551975823455632,0.0,True,True,23.69759888448901,False,437.799999999999,452.79999999999814,7.771561172376096e-16,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",152],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0738,738,False,True,False,1,-4,-4
446.159999999994,7.3563528728994925,0.4056799047644113,0.6665888692032288,0.1986402571307077,0.0,True,True,22.615496378567347,False,438.9999999999989,453.99999999999807,8.881784197001252e-16,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",153],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0739,739,False,True,False,1,-4,-3
447.33999999999395,7.399591953498657,0.5507201152278745,0.8039245697621022,0.26023780247435013,0.0,True,True,22.076096705969217,False,439.99999999999886,455.199999999998,6.661338147750939e-16,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",154],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0740,740,False,True,False,1,-4,-2
448.49999999999375,7.4488812694183935,0.7151602069047571,0.8156737697669563,0.3483710196728583,0.0,True,True,22.656797741499986,False,441.1999999999988,456.39999999999793,9.992007221626409e-16,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",155],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0741,741,True,True,True,1,-4,-1
449.6599999999937,7.499986727095859,0.8243269490756536,0.691347136332506,0.4718454406998127,0.0,True,True,25.045912289116636,False,442.3999999999987,457.59999999999786,6.661338147750939e-16,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",156],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0742,742,True,True,True,1,-4,0
450.8199999999937,7.552907174511404,0.7932941468316236,0.5249459502494588,0.628804153015496,-6.0,False,False,28.880920936715814,False,443.39999999999867,458.9999999999978,8.881784197001252e-16,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",157],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0743,743,True,False,False,1,-4,1
451.99999999999363,7.607656141022005,0.6491063679538867,0.3845020180925427,0.7786480554189412,-9.0,False,False,32.363960788361965,False,444.5999999999986,460.1999999999977,8.881784197001252e-16,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",158],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0744,744,True,False,False,1,-4,2
453.1599999999936,7.664129436417852,0.4871618066657468,0.2830645184944024,0.8321628396166849,-12.0,False,False,35.47398531743404,False,445.79999999999853,461.39999999999765,8.881784197001252e-16,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",159],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0745,745,False,False,False,1,-4,3
454.31999999999357,7.72244051779802,0.3576366735976407,0.2127905291625054,0.7447783531158956,-14.0,False,False,14.115408482459527,False,446.7999999999985,462.5999999999976,1.1102230246251565e-15,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",160],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0746,746,False,False,False,1,-4,4
455.49999999999335,7.776566939844031,0.2652742402926428,0.1639618215303634,0.5858103681906011,-16.0,False,False,11.79647767485045,False,447.9999999999984,463.9999999999975,6.661338147750939e-16,0.0,0.0,"[[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",161],[""H"",46],[""L"",75],[""H"",46],[""L"",75],[""H"",46],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0747,747,False,False,False,1,-4,5
444.7599999999941,7.317788785804737,0.28055341465408234,0.4694227044176621,0.1472520924368983,0.0,True,True,23.915414829954663,False,437.599999999999,452.39999999999816,8.881784197001252e-16,0.0,0.0,"[[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",151],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0748,748,False,True,False,1,-3,-5
445.91999999999405,7.364031192131449,0.37955065327494564,0.630481126367176,0.18762619279547493,0.0,True,True,22.77498141189751,False,438.59999999999894,453.7999999999981,6.661338147750939e-16,0.0,0.0,"[[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",152],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0749,749,False,True,False,1,-3,-4
447.07999999999384,7.405829266205501,0.5165638166188845,0.7814712679704036,0.24469015764222538,0.0,True,True,22.09003744842195,False,439.7999999999989,454.999999999998,1.1102230246251565e-15,0.0,0.0,"[[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",153],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0750,750,False,True,False,1,-3,-3
448.2599999999938,7.45274916691676,0.6807276515471506,0.8254854282593335,0.3263511320729004,0.0,True,True,22.38352054270412,False,440.9999999999988,456.19999999999794,8.881784197001252e-16,0.0,0.0,"[[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",154],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0751,751,True,True,True,1,-3,-2
449.41999999999376,7.501447581294769,0.8097979218676896,0.7238445857771405,0.44179448688664746,0.0,True,True,24.34148144868282,False,441.99999999999875,457.3999999999979,9.992007221626409e-16,0.0,0.0,"[[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",155],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0752,752,True,True,True,1,-3,-1
450.57999999999373,7.551963696174084,0.8104912141122468,0.5587603049899922,0.593123754521668,-5.0,False,True,28.059953464025767,False,443.1999999999987,458.5999999999978,1.1102230246251565e-15,0.0,0.0,"[[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",156],[""H"",46],[""L"",76],[""H"",46],[""L"",76],[""H"",46],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_0753,753,True,True,True,1,-3,0
