model,geometry_id,wavelength_nm,true_delta_eta_plus1,pred_delta_eta_plus1,contrast_abs_error,true_delta_T,pred_delta_T
resmlp,K6X_D110_D125_D135_D150_D175_D190,447,-0.15953291227599997,-0.11067167917887366,0.04886123309712631,-0.13485123595214288,-0.042753418364251616
resmlp,K6X_D110_D125_D135_D150_D175_D190,448,-0.233370776793,-0.09765607118606567,0.13571470560693433,-0.19810696724598897,-0.03758713571975625
resmlp,K6X_D110_D125_D135_D150_D175_D190,449,-0.501273205047,-0.08502340316772461,0.4162498018792754,-0.3861496846394611,-0.03278312723462773
resmlp,K6X_D110_D125_D135_D150_D175_D190,450,-0.19830966961700003,-0.07288086414337158,0.12542880547362845,-0.14562830828970497,-0.028332454385235906
resmlp,K6X_D110_D125_D135_D150_D175_D190,451,-0.080724190295,-0.061309556166330936,0.01941463412866906,-0.07267756554180316,-0.024230991334964758
resmlp,K6X_D110_D125_D135_D150_D175_D190,452,-0.03420824799400002,-0.05036250750223792,0.0161542595082379,-0.050948954923891954,-0.020480365414793145
resmlp,K6X_D110_D125_D135_D150_D175_D190,453,-0.0032689600829999277,-0.04006373882293701,0.036794778739937084,-0.041732557506954926,-0.01708510929408169
resmlp,K6X_D110_D125_D135_D150_D175_D190,454,-0.011127285986999969,-0.030407587687174442,0.019280301700174474,-0.06171075962590311,-0.014047218253835925
resmlp,K6X_D110_D125_D135_D150_D175_D190,455,-0.322838665805,-0.021354317665100098,0.3014843481398999,-0.24513415591852594,-0.011354853166267276
resmlp,K6X_D120_D125_D180_D185_D190_D195,445,-0.21795129345000003,-0.2379245857397715,0.01997329228977146,-0.13187194451625084,-0.061614138733905977
resmlp,K6X_D120_D125_D180_D185_D190_D195,446,-0.17682906055599998,-0.20490315556526184,0.028074095009261862,-0.1483828480651237,-0.04352355527225893
resmlp,K6X_D120_D125_D180_D185_D190_D195,447,-0.166655742166,-0.16762601335843408,0.0009702711924340912,-0.14777562347274487,-0.024000029778108112
resmlp,K6X_D120_D125_D180_D185_D190_D195,448,-0.161499169356,-0.12637796004613244,0.03512120930986756,-0.14444502043837792,-0.0031631050320962695
resmlp,K6X_D120_D125_D180_D185_D190_D195,449,-0.15956487938500002,-0.08193188905715942,0.0776329903278406,-0.14067072882546006,0.018641559717555767
resmlp,K6X_D120_D125_D180_D185_D190_D195,450,-0.160013086907,-0.035594284534454346,0.12441880237254566,-0.13730082175522018,0.0408116512311002
resmlp,K6X_D120_D125_D180_D185_D190_D195,451,-0.16159783983800002,0.010869065920511845,0.17246690575851187,-0.13369579659078012,0.06252157905449462
resmlp,K6X_D120_D125_D180_D185_D190_D195,452,-0.16393136584399998,0.05544200539588928,0.21937337123988926,-0.13010325263126998,0.08283270336687565
resmlp,K6X_D120_D125_D180_D185_D190_D195,453,-0.166418497499,0.09615039825439453,0.26256889575339454,-0.12617777595461988,0.10084490198642027
resmlp,K6X_D120_D125_D180_D185_D190_D195,454,-0.16915681662000004,0.13134192426999414,0.3004987408899942,-0.12218232378167004,0.11582986622427893
resmlp,K6X_D120_D125_D180_D185_D190_D195,455,-0.17203411931899998,0.15987769762674975,0.3319118169457497,-0.11845301291596988,0.12730466900393356
resmlp,K6X_D120_D145_D200_D215_D220_D230,445,-0.23806877227380002,-0.19765661656856537,0.040412155705234654,-0.31154060067090006,0.005976828280836344
resmlp,K6X_D120_D145_D200_D215_D220_D230,446,-0.22707805099779999,-0.18945849935213727,0.03761955164566272,-0.28962385120199996,0.014781104711194759
resmlp,K6X_D120_D145_D200_D215_D220_D230,447,-0.188651535421,-0.18203490972518918,0.006616625695810813,-0.24574004137143002,0.022587893841167328
resmlp,K6X_D120_D145_D200_D215_D220_D230,448,-0.15367536706200002,-0.1752905249595642,0.021615157897564186,-0.20016025540741011,0.029349805942426088
resmlp,K6X_D120_D145_D200_D215_D220_D230,449,-0.08368074158899999,-0.16905567546685538,0.08537493387785539,-0.07256202058350003,0.03505007379377878
resmlp,K6X_D120_D145_D200_D215_D220_D230,450,-0.04898153152899999,-0.16311844189961752,0.11413691037061753,-0.013467869999479909,0.03969340880090977
resmlp,K6X_D120_D145_D200_D215_D220_D230,451,-0.06568821796100001,-0.15725796421368918,0.09156974625268917,-0.10805829360473007,0.0433041861591239
resmlp,K6X_D120_D145_D200_D215_D220_D230,452,-0.033135087561000004,-0.15127413471539813,0.11813904715439813,-0.12922993765192803,0.04593255867560708
resmlp,K6X_D120_D145_D200_D215_D220_D230,453,0.01492643414299999,-0.14501089354356134,0.15993732768656133,-0.12634305904423604,0.047665930197884565
resmlp,K6X_D120_D145_D200_D215_D220_D230,454,0.058873959922999985,-0.13837252308924997,0.19724648301224995,-0.12205493051689997,0.04864526369298494
resmlp,K6X_D120_D145_D200_D215_D220_D230,455,0.096438466423,-0.13133228570222855,0.22777075212522854,-0.11947043596544982,0.04907456707830238
resmlp,K6X_D140_D160_D165_D170_D180_D190,445,-0.07834248321500001,-0.21032893657684326,0.13198645336184325,-0.004180132369096867,-0.03518529663172876
resmlp,K6X_D140_D160_D165_D170_D180_D190,446,-0.017173414785999985,-0.20790465672810876,0.19073124194210878,-0.012653992148089932,-0.030361611318464155
resmlp,K6X_D140_D160_D165_D170_D180_D190,447,0.06826394688099999,-0.20420202612876892,0.27246597300976894,-0.020739289011830087,-0.02614753266486014
resmlp,K6X_D140_D160_D165_D170_D180_D190,448,0.1461783571992,-0.19929931561152148,0.3454776728107215,-0.021133890161269875,-0.0225454865333935
resmlp,K6X_D140_D160_D165_D170_D180_D190,449,0.2034531042211,-0.1933338542779286,0.39678695849902856,-0.011645607321840057,-0.019552095482746723
resmlp,K6X_D140_D160_D165_D170_D180_D190,450,0.24156997531279997,-0.18651547034581506,0.42808544565861506,-0.0010451838999399055,-0.017184603881711724
resmlp,K6X_D140_D160_D165_D170_D180_D190,451,0.2628472554885,-0.1791314582029978,0.4419787136914978,0.004822718528809999,-0.015503252390772104
resmlp,K6X_D140_D160_D165_D170_D180_D190,452,0.27016700033350005,-0.17153521378835046,0.4417022141218505,0.004886971115910188,-0.014620525840048915
resmlp,K6X_D140_D160_D165_D170_D180_D190,453,0.2669774855109,-0.1641195217768351,0.4310970072877351,9.549481908988078e-05,-0.014693378936499468
resmlp,K6X_D140_D160_D165_D170_D180_D190,454,0.25812902835400003,-0.15727802117665612,0.41540704953065616,-0.007369438239000048,-0.015899952889109614
resmlp,K6X_D140_D160_D165_D170_D180_D190,455,0.249011541421,-0.1513624290625254,0.4003739704835254,-0.01348931221687999,-0.01840415084734559
resmlp,K6X_D125_D135_D150_D175_D190_D210,445,-0.159434664244,-0.10902951161066698,0.050405152633333006,-0.12023898112865905,-0.024343831387038106
resmlp,K6X_D125_D135_D150_D175_D190_D210,446,-0.14605581543200008,-0.09807765483856201,0.04797816059343807,-0.10944819633966607,-0.019880916302402962
resmlp,K6X_D125_D135_D150_D175_D190_D210,447,-0.13089681298900002,-0.08632687727610266,0.04456993571289736,-0.09743968778365308,-0.015348720907544022
resmlp,K6X_D125_D135_D150_D175_D190_D210,448,-0.11652621598199997,-0.07398126522699988,0.04254495075500009,-0.08671596007833904,-0.01080563020271541
resmlp,K6X_D125_D135_D150_D175_D190_D210,449,-0.096590289236,-0.061314284801483154,0.03527600443451684,-0.07157481793854237,-0.006324326386675239
resmlp,K6X_D125_D135_D150_D175_D190_D210,450,-0.070484034142,-0.0486512382825216,0.021832795859478393,-0.05108061416705245,-0.0019960297116389247
resmlp,K6X_D125_D135_D150_D175_D190_D210,451,-0.040522584064,-0.036344269911448124,0.004178314152551876,-0.025187107583599655,0.0020688922765353945
resmlp,K6X_D125_D135_D150_D175_D190_D210,452,-0.005858227078999967,-0.02473835150400805,0.018880124425008082,0.0037309074021049105,0.005751252174377441
resmlp,K6X_D125_D135_D150_D175_D190_D210,453,-0.011659169303000039,-0.01413639386494947,0.0024772245619494315,0.0008238250657650603,0.008940503622094864
resmlp,K6X_D125_D135_D150_D175_D190_D210,454,0.009323899330999974,-0.004770537217458126,0.0140944365484581,0.015871433912044264,0.011556298627207529
resmlp,K6X_D125_D135_D150_D175_D190_D210,455,0.02390797317100002,0.003212551275889153,0.020695421895110866,0.019981109749156678,0.013565437092135535
resmlp,K6X_D100_D115_D130_D145_D155_D185,445,-0.23267006901600007,-0.1670341889063518,0.06563588010964827,-0.13600734619348798,-0.0642026998102665
resmlp,K6X_D100_D115_D130_D145_D155_D185,446,-0.191259103935,-0.16249726215998328,0.028761841775016728,-0.10907502970400995,-0.06089185721551371
resmlp,K6X_D100_D115_D130_D145_D155_D185,447,-0.159622498725,-0.1577491362889608,0.0018733624360391943,-0.08692605189148572,-0.057695861129711146
resmlp,K6X_D100_D115_D130_D145_D155_D185,448,-0.12804053628400003,-0.15280075867970788,0.024760222395707854,-0.07267440253294599,-0.05461333226412546
resmlp,K6X_D100_D115_D130_D145_D155_D185,449,-0.29903107314199995,-0.14763929446538293,0.15139177867661702,-0.23189368407242694,-0.05163569143041968
resmlp,K6X_D100_D115_D130_D145_D155_D185,450,-0.16352115437500003,-0.14222977558771766,0.021291378787282378,-0.09241786738647406,-0.0487488666549325
resmlp,K6X_D100_D115_D130_D145_D155_D185,451,-0.11772493872599998,-0.13651647170384718,0.018791532977847192,-0.06016657832434691,-0.04593455248201883
resmlp,K6X_D100_D115_D130_D145_D155_D185,452,-0.07673565707300001,-0.13042759895324707,0.05369194188024706,-0.03058545905386001,-0.04317241713094222
resmlp,K6X_D100_D115_D130_D145_D155_D185,453,-0.03742880771500001,-0.12388308842976892,0.0864542807147689,-0.005585873345869907,-0.040442946599796636
resmlp,K6X_D100_D115_D130_D145_D155_D185,454,0.0026666946560000016,-0.11680575211842859,0.11947244677442859,0.02028108224094982,-0.037730716324100855
resmlp,K6X_D100_D115_D130_D145_D155_D185,455,0.026821436490000017,-0.10913091897964478,0.1359523554696448,0.033324389314270064,-0.0350254975104084
resmlp,K6X_D130_D145_D155_D180_D195_D230,445,0.07995845899800003,-0.1301476160685221,0.21010607506652212,0.03409675308732796,-0.051570915306607734
resmlp,K6X_D130_D145_D155_D180_D195_D230,446,0.07892165262499995,-0.12164894739786791,0.20057060002286786,0.035006128041819906,-0.04900376141692209
resmlp,K6X_D130_D145_D155_D180_D195_D230,447,0.091377064176,-0.11301994323730469,0.2043970074133047,0.044831842178735704,-0.04694421760117029
resmlp,K6X_D130_D145_D155_D180_D195_D230,448,0.10914779682100006,-0.10442908604939771,0.21357688287039778,0.058717444235876104,-0.045450162918617254
resmlp,K6X_D130_D145_D155_D180_D195_D230,449,0.12965030172199998,-0.09605983893076586,0.22571014065276584,0.0756045400775669,-0.04454968745509802
resmlp,K6X_D130_D145_D155_D180_D195_D230,450,0.147113048121,-0.08808213472366333,0.23519518284466334,0.09139276849390399,-0.044234625063836686
resmlp,K6X_D130_D145_D155_D180_D195_D230,451,0.15515635674499995,-0.08062851428985596,0.2357848710348559,0.10130049732829682,-0.044460166711360105
resmlp,K6X_D130_D145_D155_D180_D195_D230,452,0.15082408628199995,-0.07378387451171875,0.2246079607937187,0.10282266140633989,-0.045151470849911446
resmlp,K6X_D130_D145_D155_D180_D195_D230,453,0.13778019512500006,-0.06759262084960938,0.20537281597460944,0.09786320553458994,-0.04621726367622614
resmlp,K6X_D130_D145_D155_D180_D195_D230,454,0.13028854810699997,-0.06207742293675733,0.1923659710437573,0.09566764700089003,-0.04756594030186523
resmlp,K6X_D130_D145_D155_D180_D195_D230,455,0.139464812876,-0.05725669860839844,0.19672151148439843,0.10184630284208995,-0.04911748327625298
resmlp,K6X_D110_D190_D210_D215_D220_D225,445,-0.022326647789844264,-0.00864159812529882,0.013685049664545444,0.05986572869195561,-0.007453452019641871
resmlp,K6X_D110_D190_D210_D215_D220_D225,446,-0.02091519204804919,-0.004947430143753685,0.015967761904295504,-0.011969960076408714,-0.007781827822327614
resmlp,K6X_D110_D190_D210_D215_D220_D225,447,-0.015931359765030993,-0.0013480006406704562,0.014583359124360536,-0.08367583363735454,-0.009323794084290737
resmlp,K6X_D110_D190_D210_D215_D220_D225,448,-0.0100829978138215,0.002093667164444927,0.012176664978266426,-0.19311801276232543,-0.012603229066977861
resmlp,K6X_D110_D190_D210_D215_D220_D225,449,-0.015541943383274007,0.005306169390678409,0.020848112773952418,-0.2816940330984315,-0.0181544039708873
resmlp,K6X_D110_D190_D210_D215_D220_D225,450,0.01583225231648099,0.008216581617792446,0.0076156706986885425,-0.26239366369851624,-0.0264527892383436
resmlp,K6X_D110_D190_D210_D215_D220_D225,451,0.0072428662374637645,0.010760432109236717,0.0035175658717729527,-0.23948292654921327,-0.03784123280396057
resmlp,K6X_D110_D190_D210_D215_D220_D225,452,-0.015084286053095843,0.01289138663560152,0.027975672688697363,-0.1404433883423607,-0.05246736365370441
resmlp,K6X_D110_D190_D210_D215_D220_D225,453,-0.0026390605938245125,0.014587170444428919,0.01722623103825343,-0.1340761921956537,-0.0702459303817401
resmlp,K6X_D110_D190_D210_D215_D220_D225,454,-0.005290785946465582,0.015850947548945747,0.02114173349541133,-0.1486048502858407,-0.09085592107536877
resmlp,K6X_D110_D190_D210_D215_D220_D225,455,-0.0016529227571321324,0.016708517602334418,0.01836144035946655,-0.20117913765641782,-0.11377560844024015
resmlp,K6X_D150_D205_D215_D220_D225_D230,445,-0.03578345837882728,-0.026344858109951016,0.009438600268876263,0.19018853796083612,-0.022214290996392605
resmlp,K6X_D150_D205_D215_D220_D225_D230,446,0.006725564945800247,-0.026182649036248524,0.03290821398204877,0.19633140477593714,-0.022841724256674634
resmlp,K6X_D150_D205_D215_D220_D225_D230,447,-0.06398798620540756,-0.025676805526018143,0.03831118067938942,0.04109517213691816,-0.022993772989139183
resmlp,K6X_D150_D205_D215_D220_D225_D230,448,-0.12511752092943818,-0.02479143999516964,0.10032608093426854,-0.04911293711436704,-0.02258664121230436
resmlp,K6X_D150_D205_D215_D220_D225_D230,449,-0.10567231080805983,-0.023497093468904495,0.08217521733915534,0.022728744635029496,-0.02151444080906606
resmlp,K6X_D150_D205_D215_D220_D225_D230,450,-0.1018166837226982,-0.021774863203366593,0.0800418205193316,0.11807434407724327,-0.019646180716032746
resmlp,K6X_D150_D205_D215_D220_D225_D230,451,-0.07998202886759033,-0.019619288543860122,0.06036274032373021,0.3035944666379887,-0.016833961941301934
resmlp,K6X_D150_D205_D215_D220_D225_D230,452,-0.1325844350919738,-0.017039321362972266,0.11554511372900153,0.3330098846980424,-0.01293691643513728
resmlp,K6X_D150_D205_D215_D220_D225_D230,453,-0.13133684478485327,-0.014057579139868416,0.11727926564498486,0.2498276539156189,-0.007856222102418542
resmlp,K6X_D150_D205_D215_D220_D225_D230,454,-0.13910326455112879,-0.010707534849643714,0.12839572970148508,0.1733794987177013,-0.0015722982740650204
resmlp,K6X_D150_D205_D215_D220_D225_D230,455,-0.16021552272325576,-0.00703179587920507,0.15318372684405068,0.10359899414006946,0.005831474671140424
resmlp,K6X_D105_D120_D125_D130_D165_D190,445,-0.07507165292505757,-0.1774608095486958,0.10238915662363823,0.001787062412937357,-0.06677600943172968
resmlp,K6X_D105_D120_D125_D130_D165_D190,446,-0.05198061707784574,-0.17080740133921313,0.11882678426136739,0.014130203141392572,-0.063572593110924
resmlp,K6X_D105_D120_D125_D130_D165_D190,447,-0.03508817979233558,-0.1641063094139099,0.12901812962157433,0.025154015445206124,-0.06045973797639215
resmlp,K6X_D105_D120_D125_D130_D165_D190,448,-0.024049438342906182,-0.15729155143102014,0.13324211308811396,0.03305439965084833,-0.05740583020572865
resmlp,K6X_D105_D120_D125_D130_D165_D190,449,-0.015750623315036072,-0.1502851049105327,0.13453448159549664,0.040997281582154765,-0.05439062789082538
resmlp,K6X_D105_D120_D125_D130_D165_D190,450,-0.005114812498532517,-0.14300098021825158,0.13788616771971907,0.04854891014776841,-0.05140728293918084
resmlp,K6X_D105_D120_D125_D130_D165_D190,451,-0.07617494409121173,-0.13535161813100183,0.0591766740397901,-0.04079949565319885,-0.04846478346735239
resmlp,K6X_D105_D120_D125_D130_D165_D190,452,-0.06452904159950956,-0.12725506226221717,0.0627260206627076,-0.0025557575759215245,-0.04558918089605857
resmlp,K6X_D105_D120_D125_D130_D165_D190,453,-0.05282850924151561,-0.11864338318506873,0.06581487394355312,0.012960304171196646,-0.04282339087997877
resmlp,K6X_D105_D120_D125_D130_D165_D190,454,-0.05160131803804413,-0.1094697117805481,0.057868393742503965,0.017015397254035447,-0.04022337178078783
resmlp,K6X_D105_D120_D125_D130_D165_D190,455,-0.05192315291585148,-0.0997133652369182,0.04779021232106673,0.019138772588845332,-0.037849908927455544
resmlp,K6X_D135_D155_D190_D220_D225_D230,445,-0.14523215973169923,-0.18056929608186087,0.03533713635016164,-0.15893938178683875,-0.09030128196657938
resmlp,K6X_D135_D155_D190_D220_D225_D230,446,-0.18170161529572,-0.16543871164321897,0.01626290365250102,-0.13680422365271871,-0.08163580752443533
resmlp,K6X_D135_D155_D190_D220_D225_D230,447,-0.3102890449180098,-0.15071532626946765,0.15957371864854214,-0.19619079360027047,-0.07313419389538478
resmlp,K6X_D135_D155_D190_D220_D225_D230,448,-0.30777225712511735,-0.13643888632456458,0.17133337080055278,-0.20427716401361884,-0.06486857907536114
resmlp,K6X_D135_D155_D190_D220_D225_D230,449,-0.17632419216367595,-0.12259170413017273,0.05373248803350322,-0.08679276560569127,-0.056868658517487236
resmlp,K6X_D135_D155_D190_D220_D225_D230,450,-0.3129516988746146,-0.10913072029749554,0.20382097857711906,-0.09728319319517853,-0.0491301301323499
resmlp,K6X_D135_D155_D190_D220_D225_D230,451,-0.3493560792474992,-0.09601093331972754,0.25334514592777163,-0.12137473038003532,-0.041616261975529256
resmlp,K6X_D135_D155_D190_D220_D225_D230,452,-0.48491484790217426,-0.08319867650667828,0.401716171395496,-0.1701814428596382,-0.03425719457057619
resmlp,K6X_D135_D155_D190_D220_D225_D230,453,-0.3682087235634568,-0.07067592938741052,0.2975327941760463,-0.04164627040615965,-0.026949311102119622
resmlp,K6X_D135_D155_D190_D220_D225_D230,454,-0.2579318233432133,-0.05843838055928552,0.19949344278392778,0.05456549723661408,-0.01955887077686691
resmlp,K6X_D135_D155_D190_D220_D225_D230,455,-0.19971368423617825,-0.046494354804356874,0.15321932943182137,0.11547406363817403,-0.011932797885189417
resmlp,K6X_D110_D125_D135_D150_D175_D195,445,-0.14717190426807514,-0.12472025553385413,0.022451648734221008,-0.09798701114618125,-0.046781355049461015
resmlp,K6X_D110_D125_D135_D150_D175_D195,446,-0.1513481188646213,-0.11387972036997485,0.03746839849464645,-0.10602904793894896,-0.04261398191253363
resmlp,K6X_D110_D125_D135_D150_D175_D195,447,-0.1606975327578316,-0.10335965951283776,0.05733787324499384,-0.11869432193750229,-0.0387553212543329
resmlp,K6X_D110_D125_D135_D150_D175_D195,448,-0.20788857396518712,-0.09322452545166016,0.11466404851352696,-0.1619444507881037,-0.035179880214855186
resmlp,K6X_D110_D125_D135_D150_D175_D195,449,-0.46664088696639094,-0.08352758487065637,0.3831133020957346,-0.3434243401095497,-0.03186798281967662
resmlp,K6X_D110_D125_D135_D150_D175_D195,450,-0.28239982943563535,-0.07431137561798096,0.2080884538176544,-0.17566296251957636,-0.028810076337928425
resmlp,K6X_D110_D125_D135_D150_D175_D195,451,-0.14171642617850233,-0.06560804446538293,0.0761083817131194,-0.08908318075881994,-0.026009519429256556
resmlp,K6X_D110_D125_D135_D150_D175_D195,452,-0.08974360759708289,-0.05743807554244995,0.032305532054632935,-0.06308708578246558,-0.02348076971247781
resmlp,K6X_D110_D125_D135_D150_D175_D195,453,-0.05404776183062143,-0.04980943600336718,0.004238325827254252,-0.047907823511479486,-0.021245722426101676
resmlp,K6X_D110_D125_D135_D150_D175_D195,454,-0.022459923271234472,-0.0427133639653523,0.02025344069411783,-0.03643631897588351,-0.019324697864552265
resmlp,K6X_D110_D125_D135_D150_D175_D195,455,0.008157519608353647,-0.03611741463343299,0.044274934241786634,-0.02580832859981841,-0.01772334799170494
resmlp,K6X_D100_D105_D115_D165_D225_D230,445,0.013902353639186436,0.004076422192156315,0.00982593144703012,0.11130630117060791,-0.025939734652638435
resmlp,K6X_D100_D105_D115_D165_D225_D230,446,0.01623665580802882,0.0044335446630914994,0.01180311114493732,0.1186272190874963,-0.019584385988613007
resmlp,K6X_D100_D105_D115_D165_D225_D230,447,0.015286567564578812,0.004903960041701794,0.010382607522877018,0.12537973129113644,-0.014129282596210824
resmlp,K6X_D100_D105_D115_D165_D225_D230,448,0.01379250851269144,0.005487536080181599,0.008304972432509841,0.12880574681461476,-0.009526913054287545
resmlp,K6X_D100_D105_D115_D165_D225_D230,449,0.012550140722593146,0.006174088766177494,0.006376051956415652,0.13005051350579266,-0.0056643979623912655
resmlp,K6X_D100_D105_D115_D165_D225_D230,450,0.008408168157859594,0.006944309920072552,0.001463858237787042,0.11927068617874292,-0.0024065313239892694
resmlp,K6X_D100_D105_D115_D165_D225_D230,451,0.00643173882503581,0.007772814482450489,0.0013410756574146789,0.10468307246428321,0.00035765860229730606
resmlp,K6X_D100_D105_D115_D165_D225_D230,452,0.006446962344770386,0.008631891260544457,0.0021849289157740703,0.08376169926332655,0.002683476855357525
resmlp,K6X_D100_D105_D115_D165_D225_D230,453,0.010106111465345916,0.00949541293084621,0.0006106985344997047,0.05359586128448135,0.004562797024846077
resmlp,K6X_D100_D105_D115_D165_D225_D230,454,0.019092332784071908,0.010340971251328785,0.008751361532743123,0.008313425674182806,0.005947622780998474
resmlp,K6X_D100_D105_D115_D165_D225_D230,455,0.051603690390830514,0.011149052530527111,0.0404546378603034,-0.06827285281405182,0.0067886713271340104
resmlp,K6X_D100_D105_D110_D115_D190_D230,445,-0.036772253530208715,-0.0168276106317838,0.019944642898424916,0.01802290757879077,-0.0531381809463104
resmlp,K6X_D100_D105_D110_D115_D190_D230,446,0.03895691890468957,-0.016294037302335113,0.055250956207024686,-0.15654687185129335,-0.04928523798783624
resmlp,K6X_D100_D105_D110_D115_D190_D230,447,-0.0010451830637122975,-0.015315617124239594,0.014270434060527297,-0.04630442169359117,-0.04720905267943931
resmlp,K6X_D100_D105_D110_D115_D190_D230,448,-0.011737232210958036,-0.013948107759157807,0.0022108755481997713,-0.04973292674485319,-0.047206609820326095
resmlp,K6X_D100_D105_D110_D115_D190_D230,449,-0.015028845854137753,-0.012301010390122713,0.0027278354640150396,-0.04966006500084574,-0.04948972165584542
resmlp,K6X_D100_D105_D110_D115_D190_D230,450,-0.019137805748665214,-0.010523234804471343,0.008614570944193871,-0.061043287113194955,-0.054159702112277275
resmlp,K6X_D100_D105_D110_D115_D190_D230,451,-0.021224270250189844,-0.00877534846464792,0.012448921785541925,-0.07515072743820606,-0.061181870599587684
resmlp,K6X_D100_D105_D110_D115_D190_D230,452,-0.01676169148173893,-0.007197638352711977,0.009564053129026952,-0.09590626778987199,-0.07036795156697428
resmlp,K6X_D100_D105_D110_D115_D190_D230,453,-0.004119974025575554,-0.005882213513056428,0.0017622394874808739,-0.1034670106555785,-0.08136976075669122
resmlp,K6X_D100_D105_D110_D115_D190_D230,454,-0.005851691987293434,-0.004860997200012207,0.0009906947872812266,-0.08230083198936744,-0.09369513764977455
resmlp,K6X_D100_D105_D110_D115_D190_D230,455,-0.013746897423208115,-0.004108883440494537,0.009638013982713578,-0.06805690700159706,-0.1067400171111027
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,445,-0.024239119369170004,-0.007770804067452751,0.016468315301717253,0.1477796911824899,-0.028741169262502808
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,446,-0.022382683367131,-0.007756839816768963,0.014625843550362037,0.03502958851915883,-0.02946625761433097
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,447,-0.037899608821476,-0.007742900711794693,0.030156708109681307,-0.015786607345776082,-0.030181270463799703
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,448,-0.039014915668150005,-0.0077290162444114685,0.031285899423738536,-0.042251531712955925,-0.030886210082220034
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,449,-0.04515537053781,-0.007715142642458282,0.037440227895351716,-0.05733917112437714,-0.0315812784974695
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,450,-0.0398161529288,-0.007701314675311245,0.03211483825348876,-0.07446868672478013,-0.032266600331543716
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,451,-0.043141242350000004,-0.007687536999583244,0.03545370535041676,-0.028855550628409943,-0.03294240916147828
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,452,-0.07361210259212,-0.00767377360413472,0.06593832898798528,-0.24122805784097,-0.0336086171306913
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,453,-0.014917221755000001,-0.007660067640244961,0.007257154114755041,0.4784733313676999,-0.03426549812805524
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,454,-0.000643715643799999,-0.007646362297236919,0.00700264665343692,0.3694244175542999,-0.034913250328827417
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,455,-0.011804698510099996,-0.0076327209050456694,0.004171977605054326,0.19351797890990008,-0.035551745258392886
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,445,0.11482951317799997,-0.023438227673371614,0.13826774085137158,0.02801180812064985,-0.046834375236661174
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,446,0.10607995602800002,-0.023384598394234984,0.129464554422235,0.034769428994260054,-0.04671977918246739
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,447,0.101393122592,-0.023331028719743102,0.12472415131174311,0.04244363422085995,-0.04660187064121146
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,448,0.114069083565,-0.023277404407660157,0.13734648797266016,0.05349002441504602,-0.04648050470098042
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,449,0.10454003501200004,-0.023223963876565307,0.12776399888856535,0.08815038650924412,-0.046356052291685046
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,450,0.10852712226699995,-0.023170463740825653,0.1316975860078256,0.09683233319774898,-0.04622842513049363
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,451,0.13611690844400004,-0.023117097715536772,0.1592340061595368,0.10835057833538442,-0.04609774176564474
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,452,0.17192465312599997,-0.02306375155846277,0.19498840468446274,0.11848832505188034,-0.04596395712432394
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,453,0.21517041048099997,-0.02301052212715149,0.23818093260815146,0.124509879764789,-0.04582738415895926
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,454,0.258673225184,-0.02295725295941034,0.28163047814341036,0.11900402028173307,-0.04568777993161638
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,455,0.28356771511400003,-0.02290414273738861,0.30647185785138864,0.09265327967651493,-0.045545401059219615
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,445,-0.01504830391078,0.005061198646823563,0.020109502557603562,-0.0823232833710601,-0.11764747897420114
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,446,-0.021394224809200002,0.005054769416650135,0.026448994225850137,-0.14107825746674096,-0.11875822544910364
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,447,-0.029099577420599997,0.005048354777197041,0.034147932197797035,-0.18435982934888395,-0.11983606343680242
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,448,-0.0345216927392,0.005041956901550293,0.03956364964075029,-0.24715625029195004,-0.12088033703306178
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,449,-0.014084312477400003,0.005035548160473503,0.019119860637873506,-0.35756940204693,-0.12189039340046282
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,450,-0.004242197120399999,0.0050291577354073524,0.009271354855807351,-0.3969936648106901,-0.12286578089212241
