model,geometry_id,polarization,order_n,mean_hf_minus_model,mae_hf_minus_model,p90_abs_hf_minus_model,max_abs_hf_minus_model
LF_affine,K6X_D110_D125_D135_D150_D175_D190,p,3,0.029283948208322582,0.029283948208322582,0.048077857115337616,0.06560429518928028
LF_affine,K6X_D110_D125_D135_D150_D175_D190,s,-3,0.02533713855960793,0.02533713855960793,0.03653948528294718,0.03761024082153663
LF_affine,K6X_D110_D125_D135_D150_D175_D190,s,-2,0.014234132944557594,0.014234132944557594,0.024127307066981917,0.02727639604858009
LF_affine,K6X_D110_D125_D135_D150_D175_D190,s,-1,0.013026771061469072,0.013026771061469072,0.01718373638537215,0.01871997123118165
LF_affine,K6X_D110_D125_D135_D150_D175_D190,s,0,0.03027710783702845,0.03027710783702845,0.05231388175101063,0.05736855588044446
LF_affine,K6X_D110_D125_D135_D150_D175_D190,s,1,-0.04238176690429494,0.05182733912784747,0.11385169032106923,0.13444276983950054
LF_affine,K6X_D110_D125_D135_D150_D175_D190,s,2,0.07025062926001009,0.07025062926001009,0.10044918146809244,0.1073195032629641
LF_affine,K6X_D110_D125_D135_D150_D175_D190,s,3,0.014877432726380384,0.014877432726380384,0.024229942866291886,0.026177853749241267
LF_affine,K6X_D110_D125_D135_D150_D175_D195,p,-3,0.02539468242279944,0.02539468242279944,0.03728234567936857,0.03729975627290663
LF_affine,K6X_D110_D125_D135_D150_D175_D195,p,-2,0.01222364961741948,0.01222364961741948,0.014697230533637215,0.015326357359617728
LF_affine,K6X_D110_D125_D135_D150_D175_D195,p,-1,0.0037352137759570567,0.004366568726882561,0.006558503830651876,0.007351725645832418
LF_affine,K6X_D110_D125_D135_D150_D175_D195,p,0,0.08092145897023499,0.08092145897023499,0.12221325682688935,0.12458373894440791
LF_affine,K6X_D110_D125_D135_D150_D175_D195,p,1,-0.16056468393970044,0.16056468393970044,0.2784105436530777,0.44804834443900965
LF_affine,K6X_D110_D125_D135_D150_D175_D195,p,2,0.051964444684362274,0.051964444684362274,0.07065365273944917,0.07227651724771184
LF_affine,K6X_D110_D125_D135_D150_D175_D195,p,3,0.03512262854776944,0.03512262854776944,0.04748040858075182,0.06893118629184584
LF_affine,K6X_D110_D125_D135_D150_D175_D195,s,-3,0.024066674811038035,0.024066674811038035,0.030532137040750897,0.031098326125983893
LF_affine,K6X_D110_D125_D135_D150_D175_D195,s,-2,0.018610182204105243,0.018610182204105243,0.027016309122654833,0.02943655333405803
LF_affine,K6X_D110_D125_D135_D150_D175_D195,s,-1,0.016472127106597872,0.016472127106597872,0.025199054249743665,0.02760377022666625
LF_affine,K6X_D110_D125_D135_D150_D175_D195,s,0,0.03142359671193817,0.03142359671193817,0.053739227491762,0.058928902519149895
LF_affine,K6X_D110_D125_D135_D150_D175_D195,s,1,-0.040134529933593906,0.04960686527268623,0.10873125871298239,0.126946584921504
LF_affine,K6X_D110_D125_D135_D150_D175_D195,s,2,0.060807818968169176,0.060807818968169176,0.08819658608277371,0.09497473784461909
LF_affine,K6X_D110_D125_D135_D150_D175_D195,s,3,0.011459171549035897,0.011459171549035897,0.019925188868222383,0.020488245412682148
LF_affine,K6X_D110_D190_D210_D215_D220_D225,p,-3,-0.004048376686176924,0.018732831419457325,0.03580897170843703,0.03845930731174316
LF_affine,K6X_D110_D190_D210_D215_D220_D225,p,-2,-0.011626169794673492,0.029548074313910908,0.05352490493158625,0.06971619433144938
LF_affine,K6X_D110_D190_D210_D215_D220_D225,p,-1,0.003373887658808948,0.043521232170015585,0.07631112856723996,0.08744790537582832
LF_affine,K6X_D110_D190_D210_D215_D220_D225,p,0,-0.201001581274239,0.201001581274239,0.3830841726640275,0.3945831315567851
LF_affine,K6X_D110_D190_D210_D215_D220_D225,p,1,0.10508137301411204,0.10508137301411204,0.12348112583713193,0.13379638735356644
LF_affine,K6X_D110_D190_D210_D215_D220_D225,p,2,-0.07659975315268114,0.07659975315268114,0.10984167952517454,0.11458791389794704
LF_affine,K6X_D110_D190_D210_D215_D220_D225,p,3,-0.015399906697363146,0.022187945534073102,0.04843286401318115,0.05186754661809961
LF_affine,K6X_D110_D190_D210_D215_D220_D225,s,-3,0.004706882438530339,0.017850944598480745,0.024372706882408213,0.03981485257337079
LF_affine,K6X_D110_D190_D210_D215_D220_D225,s,-2,-0.011309024528335581,0.031877839191926244,0.05623403333823822,0.05839631228236156
LF_affine,K6X_D110_D190_D210_D215_D220_D225,s,-1,-0.0031514529918141173,0.02549755293750676,0.04417802285440467,0.04503910972484092
LF_affine,K6X_D110_D190_D210_D215_D220_D225,s,0,-0.04111861957952318,0.046424957391427046,0.11695198752194896,0.12664596958383662
LF_affine,K6X_D110_D190_D210_D215_D220_D225,s,1,0.0695721043450402,0.0695721043450402,0.10103340579823715,0.10198160737784978
LF_affine,K6X_D110_D190_D210_D215_D220_D225,s,2,-0.1024361601771513,0.1024361601771513,0.11592963412865528,0.12041360425060077
LF_affine,K6X_D110_D190_D210_D215_D220_D225,s,3,-0.007102217012422456,0.02378638011493267,0.04140803229911079,0.04836640203114099
LF_affine,K6X_D120_D125_D180_D185_D190_D195,p,-3,0.01741443861253583,0.01741443861253583,0.02936776537254487,0.03263060657009334
LF_affine,K6X_D120_D125_D180_D185_D190_D195,p,-2,-0.015112111361677187,0.015112111361677187,0.015425509893764282,0.021100452211369324
LF_affine,K6X_D120_D125_D180_D185_D190_D195,p,-1,0.005667393521782157,0.006017834518685114,0.01276693312742648,0.014081418312478625
LF_affine,K6X_D120_D125_D180_D185_D190_D195,p,0,0.03416959256605311,0.04040008228981291,0.08454667925889828,0.09674672981742405
LF_affine,K6X_D120_D125_D180_D185_D190_D195,p,1,-0.08906112364839537,0.08906112364839537,0.09578196629583288,0.13684281590573544
LF_affine,K6X_D120_D125_D180_D185_D190_D195,p,2,0.012141751453549359,0.012831746674066481,0.02705479724764783,0.0315350354404826
LF_affine,K6X_D120_D125_D180_D185_D190_D195,p,3,0.024753301359881654,0.024753301359881654,0.04101352362794468,0.05497023820779555
LF_affine,K6X_D120_D125_D180_D185_D190_D195,s,-3,0.019527965664954332,0.019527965664954332,0.033816131307666655,0.03964729428021211
LF_affine,K6X_D120_D125_D180_D185_D190_D195,s,-2,-0.01093121020201661,0.01093121020201661,0.02068764869704007,0.024101850681845116
LF_affine,K6X_D120_D125_D180_D185_D190_D195,s,-1,-0.005771221583234217,0.009037918526400368,0.018233561386095734,0.021106817802826236
LF_affine,K6X_D120_D125_D180_D185_D190_D195,s,0,-0.010036721009893558,0.02443788269101294,0.04703874413426287,0.05872384826054419
LF_affine,K6X_D120_D125_D180_D185_D190_D195,s,1,0.04665083182351595,0.04665083182351595,0.04876850609766065,0.04879985430742956
LF_affine,K6X_D120_D125_D180_D185_D190_D195,s,2,0.0365608375935691,0.0365608375935691,0.0436731188155494,0.04438958476648417
LF_affine,K6X_D120_D125_D180_D185_D190_D195,s,3,0.008454022555337724,0.010826675695641356,0.021230903554604382,0.02485466327738525
LF_affine,K6X_D120_D145_D200_D215_D220_D230,p,-3,-0.06553933638138269,0.07194702034021415,0.12440972513226947,0.12969911432359701
LF_affine,K6X_D120_D145_D200_D215_D220_D230,p,-2,0.00040317954928111146,0.030086311829759817,0.04702307204304132,0.054535322951345555
LF_affine,K6X_D120_D145_D200_D215_D220_D230,p,-1,0.002777172912663707,0.010046752640252482,0.022104792282054808,0.03667399841882849
LF_affine,K6X_D120_D145_D200_D215_D220_D230,p,0,-0.05164383222066031,0.08279951581555768,0.13611763912915575,0.15320671590206497
LF_affine,K6X_D120_D145_D200_D215_D220_D230,p,1,0.022721151538705787,0.11234155427150756,0.1866513367331873,0.19797437482251268
LF_affine,K6X_D120_D145_D200_D215_D220_D230,p,2,-0.043562326219816774,0.10636026544191615,0.21947283704134352,0.2398624130357309
LF_affine,K6X_D120_D145_D200_D215_D220_D230,p,3,-0.06788389336258763,0.06788389336258763,0.1060521945815989,0.13479596762189058
LF_affine,K6X_D120_D145_D200_D215_D220_D230,s,-3,-0.03942992778175579,0.04291212316786457,0.10677936187013284,0.10933753044078047
LF_affine,K6X_D120_D145_D200_D215_D220_D230,s,-2,-0.022636008612142947,0.02848806324576435,0.058744466286571206,0.06368993059864961
LF_affine,K6X_D120_D145_D200_D215_D220_D230,s,-1,-0.007284762106968953,0.01029424137577407,0.013478280141212606,0.049600455542894245
LF_affine,K6X_D120_D145_D200_D215_D220_D230,s,0,0.06229946058965761,0.11010850501338854,0.18279955878472165,0.19634120404741345
LF_affine,K6X_D120_D145_D200_D215_D220_D230,s,1,0.06207603271088808,0.06398803788582087,0.13323868027357993,0.18136820879644416
LF_affine,K6X_D120_D145_D200_D215_D220_D230,s,2,-0.11620113362426478,0.1538440634509025,0.28121505582530615,0.2834603244159188
LF_affine,K6X_D120_D145_D200_D215_D220_D230,s,3,-0.022458594320548666,0.06783979052950931,0.10976496579522085,0.15008081547001254
LF_affine,K6X_D125_D135_D150_D175_D190_D210,p,-3,0.028710339044447496,0.028710339044447496,0.04471745451299759,0.04744236955480394
LF_affine,K6X_D125_D135_D150_D175_D190_D210,p,-2,0.008157046002363756,0.009193594557301421,0.013678983640886907,0.014149854526010643
LF_affine,K6X_D125_D135_D150_D175_D190_D210,p,-1,0.009698854062350444,0.009698854062350444,0.014678044993945509,0.017416079619454784
LF_affine,K6X_D125_D135_D150_D175_D190_D210,p,0,0.056630935513157205,0.056630935513157205,0.07369793729110544,0.07769455833070822
LF_affine,K6X_D125_D135_D150_D175_D190_D210,p,1,-0.1442308522476573,0.1442308522476573,0.16810148525111746,0.16856066105290524
LF_affine,K6X_D125_D135_D150_D175_D190_D210,p,2,0.0746666307232957,0.0746666307232957,0.09586496891055094,0.09966266723578751
LF_affine,K6X_D125_D135_D150_D175_D190_D210,p,3,0.011915327849774298,0.014812307071583874,0.029607621657852974,0.03303478746692281
LF_affine,K6X_D125_D135_D150_D175_D190_D210,s,-3,0.022612526856368668,0.022612526856368668,0.03798394070071604,0.04043926078199238
LF_affine,K6X_D125_D135_D150_D175_D190_D210,s,-2,0.009680448593694583,0.010376324118157036,0.015011464021581279,0.018197831476107512
LF_affine,K6X_D125_D135_D150_D175_D190_D210,s,-1,0.008687683756721487,0.008687683756721487,0.011125890318537465,0.01223780905604674
LF_affine,K6X_D125_D135_D150_D175_D190_D210,s,0,0.032216947877077615,0.032216947877077615,0.04903493666836741,0.053111534302603174
LF_affine,K6X_D125_D135_D150_D175_D190_D210,s,1,-0.1167347752728418,0.1167347752728418,0.17993554938292566,0.18968165098607148
LF_affine,K6X_D125_D135_D150_D175_D190_D210,s,2,0.07855716793577508,0.07855716793577508,0.11003641412023943,0.119972141857276
LF_affine,K6X_D125_D135_D150_D175_D190_D210,s,3,0.013164466076949538,0.013164466076949538,0.025958026204067938,0.02871324727094078
LF_affine,K6X_D130_D145_D155_D180_D195_D230,p,-3,0.02346118384002073,0.02346118384002073,0.03859692875090344,0.04231035277256581
LF_affine,K6X_D130_D145_D155_D180_D195_D230,p,-2,0.010149031199310198,0.010149031199310198,0.01977945006884364,0.021906887275235366
LF_affine,K6X_D130_D145_D155_D180_D195_D230,p,-1,0.006706627933690355,0.006706627933690355,0.011782126686607665,0.015387528092929929
LF_affine,K6X_D130_D145_D155_D180_D195_D230,p,0,0.041421238906869204,0.041421238906869204,0.06002576797816838,0.06435172778016258
LF_affine,K6X_D130_D145_D155_D180_D195_D230,p,1,0.028733974594124804,0.05333411862908922,0.07825033568438045,0.08160949267121298
LF_affine,K6X_D130_D145_D155_D180_D195_D230,p,2,0.03262095046118762,0.03262095046118762,0.05808574259606749,0.06635595825066606
LF_affine,K6X_D130_D145_D155_D180_D195_D230,p,3,0.018740538216865135,0.018740538216865135,0.03220694392887371,0.03660093494642005
LF_affine,K6X_D130_D145_D155_D180_D195_D230,s,-3,0.02892897745399596,0.02892897745399596,0.038869226061793216,0.04236885154579558
LF_affine,K6X_D130_D145_D155_D180_D195_D230,s,-2,0.02774694274650896,0.02774694274650896,0.039999238934151464,0.04766978894278319
LF_affine,K6X_D130_D145_D155_D180_D195_D230,s,-1,0.01090485594952851,0.01090485594952851,0.015503260747903091,0.015522702459662755
LF_affine,K6X_D130_D145_D155_D180_D195_D230,s,0,0.03214514623618841,0.03214514623618841,0.042061357762369224,0.04579009986089343
LF_affine,K6X_D130_D145_D155_D180_D195_D230,s,1,-0.14419849008793253,0.14419849008793253,0.22956437753378922,0.2563771314829182
LF_affine,K6X_D130_D145_D155_D180_D195_D230,s,2,0.05875810511478361,0.05875810511478361,0.07368401603894167,0.08080015165472024
LF_affine,K6X_D130_D145_D155_D180_D195_D230,s,3,0.019999706652881928,0.019999706652881928,0.03931048838832505,0.04917488147889139
LF_affine,K6X_D135_D155_D190_D220_D225_D230,p,-3,0.030578329506374843,0.03472223601465702,0.05249865071609241,0.058188462738379965
LF_affine,K6X_D135_D155_D190_D220_D225_D230,p,-2,-0.012903582992193812,0.018173184824599863,0.04463556284562938,0.04843391219294435
LF_affine,K6X_D135_D155_D190_D220_D225_D230,p,-1,0.050231206336133934,0.05313937156599538,0.11652869475661401,0.12632158951853306
LF_affine,K6X_D135_D155_D190_D220_D225_D230,p,0,0.10728884706161296,0.10728884706161296,0.17549503307468153,0.18601927722618805
LF_affine,K6X_D135_D155_D190_D220_D225_D230,p,1,-0.38121316347857803,0.38121316347857803,0.4870706340613464,0.5744324514469232
LF_affine,K6X_D135_D155_D190_D220_D225_D230,p,2,0.03666245995790273,0.051898149373827994,0.09017760928824453,0.10778965533172628
LF_affine,K6X_D135_D155_D190_D220_D225_D230,p,3,0.019016669024640324,0.030438978582959308,0.057650901487171294,0.06060729224821296
LF_affine,K6X_D135_D155_D190_D220_D225_D230,s,-3,0.020256767058038427,0.025693405347758914,0.042318251349216504,0.049350966237893756
LF_affine,K6X_D135_D155_D190_D220_D225_D230,s,-2,-0.008591123204553072,0.017209848662685587,0.0318894688259511,0.03411432552824348
LF_affine,K6X_D135_D155_D190_D220_D225_D230,s,-1,0.01889902067617458,0.023151295689277474,0.033182218274839644,0.03461115724978813
LF_affine,K6X_D135_D155_D190_D220_D225_D230,s,0,0.015366221614740338,0.021185422022803425,0.03652801795225707,0.039494587919094964
LF_affine,K6X_D135_D155_D190_D220_D225_D230,s,1,-0.12887496353466246,0.14065517697647037,0.19883632031351428,0.23435329801149907
LF_affine,K6X_D135_D155_D190_D220_D225_D230,s,2,-0.01794414062042922,0.08839264527761594,0.19140987281377445,0.24465198571698946
LF_affine,K6X_D135_D155_D190_D220_D225_D230,s,3,0.0031538109267718415,0.021016624377364103,0.030365335969636063,0.042105957673975125
LF_affine,K6X_D140_D160_D165_D170_D180_D190,p,-3,-0.041573031314377604,0.05548984504686887,0.08573398831752313,0.10826088519247752
LF_affine,K6X_D140_D160_D165_D170_D180_D190,p,-2,-0.008725750996291916,0.02751849314152481,0.04472018419644763,0.0827875095499997
LF_affine,K6X_D140_D160_D165_D170_D180_D190,p,-1,0.0005377316929948123,0.008682257561487139,0.013665608281385954,0.017085899257429177
LF_affine,K6X_D140_D160_D165_D170_D180_D190,p,0,-0.08949577583789116,0.14280389686982212,0.3536697224282199,0.3973332750828216
LF_affine,K6X_D140_D160_D165_D170_D180_D190,p,1,0.18996591317761038,0.19220332246216607,0.3831338244881488,0.4025934363336278
LF_affine,K6X_D140_D160_D165_D170_D180_D190,p,2,-0.0710481567543862,0.0710481567543862,0.12559265115659213,0.16968557823608732
LF_affine,K6X_D140_D160_D165_D170_D180_D190,p,3,-0.05873502414219168,0.06520334409622987,0.10618389078414694,0.12777589554933708
LF_affine,K6X_D140_D160_D165_D170_D180_D190,s,-3,-0.05076621018200516,0.05864783633178354,0.10487029720506337,0.1259643154730178
LF_affine,K6X_D140_D160_D165_D170_D180_D190,s,-2,-0.021481626396887332,0.02845705570699545,0.05645042491411304,0.0819129239399651
LF_affine,K6X_D140_D160_D165_D170_D180_D190,s,-1,0.010242645186435856,0.011859048309435016,0.022398126538727275,0.02498723979396865
LF_affine,K6X_D140_D160_D165_D170_D180_D190,s,0,0.06485549221046984,0.12358491059209693,0.19913080529139887,0.24695113460585308
LF_affine,K6X_D140_D160_D165_D170_D180_D190,s,1,-0.03286123808924675,0.06675887533752181,0.12374496330585713,0.13347158213356503
LF_affine,K6X_D140_D160_D165_D170_D180_D190,s,2,-0.029585107553909508,0.051471613249064234,0.10132047776359987,0.13155806369974704
LF_affine,K6X_D140_D160_D165_D170_D180_D190,s,3,-0.058834824064175506,0.07279227177514379,0.1199026873282435,0.13519401133379363
LF_affine,K6X_D150_D205_D215_D220_D225_D230,p,-3,-0.05885479997026934,0.07659098075596583,0.12789393594151496,0.1324478287692855
LF_affine,K6X_D150_D205_D215_D220_D225_D230,p,-2,0.002535054042970525,0.042210637746008126,0.06158021292877537,0.07310581483440617
LF_affine,K6X_D150_D205_D215_D220_D225_D230,p,-1,-0.0022140783484654817,0.034480733124632595,0.07656462969254048,0.12280592975694923
LF_affine,K6X_D150_D205_D215_D220_D225_D230,p,0,0.1106481404370256,0.1106481404370256,0.22115086753897595,0.2867769783214392
LF_affine,K6X_D150_D205_D215_D220_D225_D230,p,1,0.04237239242841761,0.04237239242841761,0.06140648128563006,0.0684862642406186
LF_affine,K6X_D150_D205_D215_D220_D225_D230,p,2,-0.08753421858025591,0.10581041083806811,0.279442850492596,0.30744425905552936
LF_affine,K6X_D150_D205_D215_D220_D225_D230,p,3,-0.06748828732353239,0.07737436321295058,0.12217714673392611,0.1278541377263978
LF_affine,K6X_D150_D205_D215_D220_D225_D230,s,-3,-0.0483409471716526,0.07848034243983001,0.15287731456620832,0.15368109748363493
LF_affine,K6X_D150_D205_D215_D220_D225_D230,s,-2,-0.0188906563637016,0.04067737716457576,0.06075855610000666,0.06540616559329623
LF_affine,K6X_D150_D205_D215_D220_D225_D230,s,-1,-0.01140459469860889,0.021492609240359978,0.023210819601711993,0.14274913351714302
LF_affine,K6X_D150_D205_D215_D220_D225_D230,s,0,-0.0130000232610383,0.07528003597838914,0.11602366005659627,0.19498050660277158
LF_affine,K6X_D150_D205_D215_D220_D225_D230,s,1,0.10088077092998962,0.10088077092998962,0.14303463604482675,0.16116107924364093
LF_affine,K6X_D150_D205_D215_D220_D225_D230,s,2,-0.2198530861076528,0.2198530861076528,0.349188058625914,0.356567842573707
LF_affine,K6X_D150_D205_D215_D220_D225_D230,s,3,-0.05819957836383141,0.06171225157396871,0.09410220282602204,0.10226392653929513
LF_affine,K6X_D200_D205_D215_D220_D225_D230,p,-3,-0.008005454919574191,0.03271902303318256,0.049901623149348165,0.11551765674247684
LF_affine,K6X_D200_D205_D215_D220_D225_D230,p,-2,-0.0030772010334027297,0.017936080084604324,0.028406265323693582,0.029723381401681796
LF_affine,K6X_D200_D205_D215_D220_D225_D230,p,-1,-0.03582810126205143,0.04202843049211313,0.09795752903089147,0.11063492513077337
LF_affine,K6X_D200_D205_D215_D220_D225_D230,p,0,-0.04308623073595016,0.17691615283260426,0.2495397802422185,0.560964263992511
LF_affine,K6X_D200_D205_D215_D220_D225_D230,p,1,0.10285595358101589,0.10285595358101589,0.12364371315247939,0.12713639171943378
LF_affine,K6X_D200_D205_D215_D220_D225_D230,p,2,-0.031907644802147556,0.03695272928082588,0.06521840636498678,0.13056809465821725
LF_affine,K6X_D200_D205_D215_D220_D225_D230,p,3,-0.021579450726412167,0.029750745472738906,0.06089662456407488,0.12760190269408572
LF_affine,K6X_D200_D205_D215_D220_D225_D230,s,-3,-0.004072809663630098,0.02732334496089541,0.03306361120992771,0.12258900921648638
LF_affine,K6X_D200_D205_D215_D220_D225_D230,s,-2,0.003987533905286177,0.018373193517059516,0.049619890857432125,0.052363498643197594
LF_affine,K6X_D200_D205_D215_D220_D225_D230,s,-1,-0.026251113368146985,0.035635215185156666,0.07342257005098887,0.08192130449533075
LF_affine,K6X_D200_D205_D215_D220_D225_D230,s,0,-0.13970893243853774,0.16896364912776216,0.3697195810539557,0.5813245281214237
LF_affine,K6X_D200_D205_D215_D220_D225_D230,s,1,0.09282388623134413,0.09282388623134413,0.1281885820339841,0.13059315673400596
LF_affine,K6X_D200_D205_D215_D220_D225_D230,s,2,-0.06103379524868402,0.07217501305184269,0.1339356981145662,0.1783996177539701
LF_affine,K6X_D200_D205_D215_D220_D225_D230,s,3,-0.026758101069598302,0.030712570170658995,0.06298723414466582,0.13357170557801668
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,p,-3,-0.004194588548665659,0.016931051172992435,0.017056378672304102,0.05879442898167582
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,p,-2,-0.058043545351038534,0.058043545351038534,0.06399954659842416,0.06746435264630549
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,p,-1,-0.020609895265685147,0.020609895265685147,0.023237490879940398,0.02377418614963757
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,p,0,0.2733596062370036,0.2733596062370036,0.3040625596957712,0.3277900271749634
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,p,1,-0.08855154538184025,0.08855154538184025,0.10461507513417345,0.10629636689390727
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,p,2,-0.040487851286058085,0.040487851286058085,0.04715287340823189,0.05379108115757058
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,p,3,-0.04654681844341975,0.04654681844341975,0.06093008940954471,0.062375011311129915
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,s,-3,0.01566150657773063,0.01566150657773063,0.017101324219190008,0.017465990133158797
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,s,-2,-0.02927360086195022,0.02927360086195022,0.04624728661298295,0.05686919803464032
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,s,-1,-0.01342932697524677,0.01342932697524677,0.019376170883092923,0.02104234009744609
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,s,0,0.22729008529830966,0.22729008529830966,0.23914798887824767,0.24157313133637054
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,s,1,-0.12213887606578834,0.12213887606578834,0.13331173295823484,0.13581579348837441
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,s,2,-0.012475782051443474,0.012475782051443474,0.01871474916769118,0.020428274649428764
LF_ridge_residual,K6X_D100_D105_D110_D115_D190_D230,s,3,-0.024256788233927684,0.024256788233927684,0.028785594134602195,0.029801853300835415
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,p,-3,0.010157930748607031,0.010157930748607031,0.011881373871460791,0.012208433591661532
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,p,-2,0.02459507515816404,0.02459507515816404,0.025891099494694574,0.02623874338386299
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,p,-1,0.017436740977424713,0.017436740977424713,0.01830839030501862,0.018512248803229256
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,p,0,0.06448330340093279,0.06448330340093279,0.08520940347274608,0.08990027466024675
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,p,1,-0.06820373201613085,0.06820373201613085,0.08012004967574848,0.0827477549389247
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,p,2,0.045960255799410675,0.045960255799410675,0.050811142523284815,0.05193971073275427
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,p,3,0.0007577866725134572,0.0016446648940119134,0.002976289047914078,0.0035105367245078034
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,s,-3,0.007951794792959124,0.007951794792959124,0.008923077835940155,0.009068271421140896
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,s,-2,0.028931666321508485,0.028931666321508485,0.029169883819001725,0.029229426188986902
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,s,-1,0.014309104709625237,0.014309104709625237,0.01729698751562823,0.01793953321883887
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,s,0,0.04271405872911844,0.04271405872911844,0.06318714248020452,0.06819151399970513
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,s,1,-0.10989855596981499,0.10989855596981499,0.12163787290043263,0.12432196726260883
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,s,2,0.08273490364812269,0.08273490364812269,0.08607442154459685,0.08665306092846628
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,s,3,-0.004724170856937777,0.004724170856937777,0.007032739605105669,0.007629321779687291
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,p,-3,-0.0024993607972761634,0.004494474073966672,0.007211500850526069,0.0073061297428734
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,p,-2,0.04115781997538667,0.04115781997538667,0.06147110701721565,0.07315076548131873
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,p,-1,-0.03236837095361946,0.03282881482758335,0.06152611635786127,0.06487052977502505
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,p,0,0.0009640600182936988,0.09871563817729413,0.12670802102041812,0.1626322023841414
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,p,1,0.0380086626253242,0.038085268273109645,0.0720010029794334,0.08254624774220992
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,p,2,0.02917934378610909,0.03570594468965788,0.06993629469855733,0.08072601920135039
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,p,3,-0.011957662047686675,0.0133520539053276,0.024630815862976913,0.025520964352037462
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,s,-3,-0.011771433693919725,0.019138919612846635,0.030930453719073304,0.03161516984437268
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,s,-2,0.01538123008450945,0.023760856212391337,0.040126987284589404,0.04978577012691909
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,s,-1,-0.0467354334845393,0.04710166857555129,0.09698556321353069,0.10179654511347212
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,s,0,-0.044779934864935964,0.1443437981086987,0.1935415284022191,0.23618528960485313
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,s,1,-0.022404121573342758,0.030615196951315083,0.04947602388002981,0.05757905323726255
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,s,2,0.029341864724311217,0.03537064894789515,0.06530850106944511,0.0876999548754413
LF_ridge_residual,K6X_D100_D105_D115_D165_D225_D230,s,3,0.008596348868366922,0.03112542087573872,0.04489524774523028,0.04682817484466786
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,p,-3,0.014712958233461719,0.014712958233461719,0.025547587324868355,0.027235195833346888
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,p,-2,-0.05793531943470971,0.05793531943470971,0.06731417712418847,0.06967443582247565
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,p,-1,0.07256011295733024,0.07256011295733024,0.07584346316357095,0.07918043565210447
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,p,0,0.0068694237633562475,0.051803761408956546,0.0887521546143808,0.09256675262642933
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,p,1,0.1044514140322287,0.1044514140322287,0.1354578424547255,0.1398097973142728
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,p,2,-0.10893486033485783,0.10893486033485783,0.13492686919431085,0.1349737372706229
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,p,3,0.017024195308216254,0.017024195308216254,0.021554751642589867,0.023026178509886266
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,s,-3,0.008802993728340636,0.009215795795701564,0.016865877009096034,0.021714576516635182
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,s,-2,-0.058179942933208786,0.058179942933208786,0.06557291908026562,0.06581055596655946
