geometry_id,polarization,wavelength_nm,eta_plus1_disagreement,order_profile_disagreement,ensemble_eta_plus1_abs_error,ensemble_order_profile_abs_error,ensemble_R_abs_error
K6X_D120_D145_D200_D215_D220_D230,s,448,0.09610221371007756,0.009933528966330632,0.11731395509110285,0.04539285985495211,0.05671486647637812
K6X_D120_D145_D200_D215_D220_D230,s,449,0.0897153925140967,0.010151381859881318,0.06670266225909677,0.039772892665817884,0.10186879249216699
K6X_D120_D145_D200_D215_D220_D230,s,450,0.08368849570830988,0.010052433570436193,0.018522097774194585,0.035759670047684,0.16964912507858682
K6X_D120_D145_D200_D215_D220_D230,s,451,0.0806903636095126,0.013050548303462117,0.014893974480516742,0.028581965655839987,0.08495020779269563
K6X_D120_D145_D200_D215_D220_D230,s,452,0.080921125377022,0.01661984978034234,0.007330542495395026,0.03846325022517459,0.05732462650085634
K6X_D120_D145_D200_D215_D220_D230,s,453,0.07962581101895076,0.019338487660193655,0.007340225036588183,0.04723841170954416,0.05811321206336484
K6X_D120_D145_D200_D215_D220_D230,s,454,0.0735519108831441,0.018190902344661593,0.0201580474114898,0.05312067745661605,0.06334933946501335
K6X_D120_D145_D200_D215_D220_D230,s,455,0.06272569172263746,0.014359125724754323,0.04679860930353605,0.05751640916431859,0.06487597912089577
K6X_D140_D160_D165_D170_D180_D190,p,445,0.1602566135040428,0.029106167362738484,0.09998118645373263,0.06529835175218099,0.0634776844309599
K6X_D140_D160_D165_D170_D180_D190,p,446,0.14817693369157284,0.030499972799878688,0.08450676806991375,0.04589318398511637,0.09534162567968307
K6X_D140_D160_D165_D170_D180_D190,p,447,0.13609259777939878,0.023768850342339498,0.06396720347655774,0.02842035631213361,0.11902791129474245
K6X_D140_D160_D165_D170_D180_D190,p,448,0.127780112590593,0.015699132653776045,0.03236953486714711,0.017793989131045778,0.126983630883598
K6X_D140_D160_D165_D170_D180_D190,p,449,0.12361414448119114,0.010946813018329721,0.005652320019498336,0.018799377434067493,0.11985258646509134
K6X_D140_D160_D165_D170_D180_D190,p,450,0.13269712103826242,0.01806199266718147,0.05481222082222456,0.03301932008562563,0.10136955865277336
K6X_D140_D160_D165_D170_D180_D190,p,451,0.13981422741908228,0.02222420451980194,0.09017565767746724,0.03995946806675199,0.07455340942191438
K6X_D140_D160_D165_D170_D180_D190,p,452,0.1294591696371398,0.018849856538591496,0.09869462915836638,0.03875707919145296,0.048541348783132425
K6X_D140_D160_D165_D170_D180_D190,p,453,0.143844910143051,0.026473098015133346,0.13519566504710934,0.053760580974691274,0.03577916304482179
K6X_D140_D160_D165_D170_D180_D190,p,454,0.1634439972195908,0.035471285390544165,0.17883114358950541,0.06354613026215772,0.025045920169395334
K6X_D140_D160_D165_D170_D180_D190,p,455,0.16698604558714744,0.03522051253481213,0.1997940914206338,0.06236942856161472,0.02404376757053038
K6X_D140_D160_D165_D170_D180_D190,s,445,0.2107082957917605,0.039224243886301566,0.13531576865783995,0.047744091353217555,0.12309528681207677
K6X_D140_D160_D165_D170_D180_D190,s,446,0.20902698622628654,0.04397815518959578,0.17146513830622134,0.05485945963819836,0.14640019561346215
K6X_D140_D160_D165_D170_D180_D190,s,447,0.20074637443293078,0.04248514478649757,0.23037061753281088,0.07432261279029768,0.16161875086547217
K6X_D140_D160_D165_D170_D180_D190,s,448,0.19414607865687372,0.03958613187718349,0.2713176238358428,0.08749784023211907,0.16812693798996747
K6X_D140_D160_D165_D170_D180_D190,s,449,0.19207548104358885,0.03761105307949404,0.2826183753699326,0.0923056616860868,0.1664599469576985
K6X_D140_D160_D165_D170_D180_D190,s,450,0.2034732966608451,0.03730822784140826,0.2570140202572475,0.08716566325907962,0.15100572687114897
K6X_D140_D160_D165_D170_D180_D190,s,451,0.20823847051406094,0.038879989500698174,0.23515216291601293,0.07821152841655846,0.1245786704772516
K6X_D140_D160_D165_D170_D180_D190,s,452,0.19397015307984145,0.043344295855774616,0.2347032809242264,0.0647028098948689,0.10193184790584768
K6X_D140_D160_D165_D170_D180_D190,s,453,0.20637529502095456,0.04662242934419421,0.1831840002274155,0.045695562547462806,0.08498161114982006
K6X_D140_D160_D165_D170_D180_D190,s,454,0.22082823511663852,0.04288880453346482,0.1270422595490635,0.033996366987355454,0.05830300995093719
K6X_D140_D160_D165_D170_D180_D190,s,455,0.2187916323292844,0.0472282372410155,0.09867112064276509,0.03956390269604943,0.030120945096413134
K6X_D125_D135_D150_D175_D190_D210,p,445,0.09145437846746673,0.01611452876745308,0.10409333029548717,0.02283237400918059,0.015674495475639944
K6X_D125_D135_D150_D175_D190_D210,p,446,0.08982520140937002,0.016468143652187215,0.1013270268122256,0.022386947100916574,0.017365325480872853
K6X_D125_D135_D150_D175_D190_D210,p,447,0.08837477606799811,0.01653883630763109,0.09404832517646489,0.021239120332125726,0.023557355091193135
K6X_D125_D135_D150_D175_D190_D210,p,448,0.0871914205319883,0.016473228076565673,0.08645653946519938,0.020037193414153307,0.030738011292267137
K6X_D125_D135_D150_D175_D190_D210,p,449,0.08611316820313386,0.016289612163003505,0.07787838726361496,0.018681995680340756,0.04019737260988006
K6X_D125_D135_D150_D175_D190_D210,p,450,0.08536301609522601,0.016045875056450016,0.0696476473895965,0.017284608904570706,0.049369289480553455
K6X_D125_D135_D150_D175_D190_D210,p,451,0.08468534787940764,0.015393758941406684,0.06137108359718291,0.015865684295056408,0.05670677921585422
K6X_D125_D135_D150_D175_D190_D210,p,452,0.0843616682510708,0.013915034839609224,0.046034603840756194,0.013051105490365396,0.06966177250176192
K6X_D125_D135_D150_D175_D190_D210,p,453,0.08413975583061155,0.01526329078861503,0.06416582963961692,0.01722953931591416,0.058094789806637445
K6X_D125_D135_D150_D175_D190_D210,p,454,0.08420705598306796,0.014888857055231438,0.055845916026500686,0.01598644282371368,0.0637442951581908
K6X_D125_D135_D150_D175_D190_D210,p,455,0.08449317661882068,0.014639642057420464,0.04954034663972451,0.015291274540774105,0.06835285384718709
K6X_D125_D135_D150_D175_D190_D210,s,445,0.05380614133246811,0.00806283915878988,0.015552241526681665,0.005918899320941536,0.0447653899463613
K6X_D125_D135_D150_D175_D190_D210,s,446,0.05447108767339786,0.008857297708748008,0.021261099563113284,0.006954770779241628,0.04615215027641592
K6X_D125_D135_D150_D175_D190_D210,s,447,0.05573771690809717,0.009444328518096855,0.024666547812631667,0.0076764548086517125,0.046888748687573416
K6X_D125_D135_D150_D175_D190_D210,s,448,0.05755454031478995,0.009839215888663268,0.027101653770537637,0.008237273396563827,0.0469467531187737
K6X_D125_D135_D150_D175_D190_D210,s,449,0.05979539471394427,0.010775557285045834,0.034045748630274986,0.00961255026199368,0.04278113444824686
K6X_D125_D135_D150_D175_D190_D210,s,450,0.06252403536525705,0.012147800927404799,0.0474903367088082,0.012013682879723904,0.03283753261639734
K6X_D125_D135_D150_D175_D190_D210,s,451,0.06554407318894696,0.013397677819699312,0.06463636234484116,0.014882228677647125,0.020002142802148647
K6X_D125_D135_D150_D175_D190_D210,s,452,0.06891287507519682,0.014419428633735833,0.07947767073019085,0.01730134043320406,0.020654415261904445
K6X_D125_D135_D150_D175_D190_D210,s,453,0.07244774837702027,0.014775149351849124,0.08734424259075324,0.018693727738455075,0.021745276280188446
K6X_D125_D135_D150_D175_D190_D210,s,454,0.07614200961685581,0.015321927814890295,0.0957191233890784,0.020480182645667585,0.0226073559690558
K6X_D125_D135_D150_D175_D190_D210,s,455,0.07995096906932944,0.016043792535530566,0.09993077660033778,0.021643959932702145,0.0212238284449135
K6X_D100_D115_D130_D145_D155_D185,p,445,0.1254512124567234,0.015331713790994766,0.06555834645698844,0.019030039052162186,0.05058735519097625
K6X_D100_D115_D130_D145_D155_D185,p,446,0.12243615942488695,0.01455845321546733,0.02747511304221728,0.013853863228406467,0.037803919982547306
K6X_D100_D115_D130_D145_D155_D185,p,447,0.11981451452317514,0.01431321918527904,0.0004058912334106157,0.010076105381066347,0.02954356885549885
K6X_D100_D115_D130_D145_D155_D185,p,448,0.11756755867623246,0.014914221358495952,0.024673992364482644,0.012277355041877826,0.033584300423820025
K6X_D100_D115_D130_D145_D155_D185,p,449,0.11565446903810948,0.0173478800086219,0.15436069175628242,0.02864339745259742,0.13261556419749995
K6X_D100_D115_D130_D145_D155_D185,p,450,0.11406717324794857,0.012983758887583421,0.030365012666652036,0.013426462045053248,0.043789191381183645
K6X_D100_D115_D130_D145_D155_D185,p,451,0.11281847322482898,0.013085442552754902,0.0008479147026079215,0.009286565303482335,0.03322219433844738
K6X_D100_D115_D130_D145_D155_D185,p,452,0.11192755936192002,0.014059240330161904,0.018313990735061347,0.011826908362820061,0.03546741370578488
K6X_D100_D115_D130_D145_D155_D185,p,453,0.11143437604797396,0.014298344628042121,0.02945751997506707,0.013156093337910152,0.038502992840472025
K6X_D100_D115_D130_D145_D155_D185,p,454,0.11137457672359176,0.014486328696362094,0.0415416772024394,0.014755003974407991,0.043272930255096334
K6X_D100_D115_D130_D145_D155_D185,p,455,0.11177407287043395,0.014615143269408064,0.050429855576973215,0.015808392924730557,0.04793123920877183
K6X_D100_D115_D130_D145_D155_D185,s,445,0.06587125760670222,0.009784243117760574,0.07617374649042263,0.017330796878196376,0.05631697238597605
K6X_D100_D115_D130_D145_D155_D185,s,446,0.06395883500768973,0.009436192382800648,0.07497860420974112,0.016852934238825185,0.05426925877947911
K6X_D100_D115_D130_D145_D155_D185,s,447,0.06275164033833792,0.009151335778732322,0.07286538211442817,0.016448213524721693,0.05147614304742986
K6X_D100_D115_D130_D145_D155_D185,s,448,0.06227861556778023,0.008905916228699799,0.06914533081364649,0.015790256975033865,0.047584777881243136
K6X_D100_D115_D130_D145_D155_D185,s,449,0.062467921052818495,0.008680554535096533,0.06418454950591301,0.014926240961580583,0.04381145851711403
K6X_D100_D115_D130_D145_D155_D185,s,450,0.06333374911595357,0.008421675712147065,0.05606328215587186,0.013547676433552558,0.04245725523311146
K6X_D100_D115_D130_D145_D155_D185,s,451,0.06484229637744425,0.008118425359890977,0.043432980168773616,0.011413761148081831,0.043275228471234606
K6X_D100_D115_D130_D145_D155_D185,s,452,0.06699259065004196,0.008161519616137727,0.025492848932205714,0.008401377345624248,0.047144900435139796
K6X_D100_D115_D130_D145_D155_D185,s,453,0.06976146463371201,0.009269702814744185,0.001381374626961529,0.004938435794835748,0.05603851545442952
K6X_D100_D115_D130_D145_D155_D185,s,454,0.07312794220781241,0.010093754090193549,0.02246594566141835,0.009083802221157575,0.06436810983854514
K6X_D100_D115_D130_D145_D155_D185,s,455,0.07705860610989419,0.010637748392788244,0.03352681293700255,0.011863626894561037,0.06840174079979211
K6X_D130_D145_D155_D180_D195_D230,p,445,0.12852482406534746,0.021230233888264997,0.1856075231660631,0.032524715205245636,0.022538451006839717
K6X_D130_D145_D155_D180_D195_D230,p,446,0.1270957705881192,0.021062996324015842,0.18272392570425977,0.03205034493955176,0.023149434853067773
K6X_D130_D145_D155_D180_D195_D230,p,447,0.12562300477923238,0.020731293196871028,0.17845492237281968,0.03131496252716783,0.024518654882226956
K6X_D130_D145_D155_D180_D195_D230,p,448,0.1241564697006871,0.02027047301581328,0.1721291740271037,0.030181574977604347,0.25750535611574554
K6X_D130_D145_D155_D180_D195_D230,p,449,0.12263064672761846,0.019700152102105538,0.1640379407417243,0.028663339556017273,0.09919748547475596
K6X_D130_D145_D155_D180_D195_D230,p,450,0.12109945476498686,0.01891491970886564,0.15220759237492565,0.02646349797121853,0.03516190728978462
K6X_D130_D145_D155_D180_D195_D230,p,451,0.11965058911821003,0.01783198975881637,0.1351329009954505,0.023670380066202153,0.03156540576128554
K6X_D130_D145_D155_D180_D195_D230,p,452,0.11825523669585349,0.016177010701899034,0.11212073001835421,0.0196625751500489,0.03011286722137122
K6X_D130_D145_D155_D180_D195_D230,p,453,0.11698321421543731,0.01373706721670601,0.082341415093241,0.014188059428362163,0.02827060157662963
K6X_D130_D145_D155_D180_D195_D230,p,454,0.11577736760808108,0.012233402167918545,0.05238553542917046,0.009574013790626173,0.027494323937667507
K6X_D130_D145_D155_D180_D195_D230,p,455,0.11480389050927074,0.012182960256349663,0.03462269062779877,0.0077335155342162076,0.026343050342417074
K6X_D130_D145_D155_D180_D195_D230,s,445,0.06601525090231777,0.006350528120202898,0.008856744666033367,0.008943994946651542,0.0976022629704005
K6X_D130_D145_D155_D180_D195_D230,s,446,0.06555662945210747,0.006346851101919921,0.010369190056594091,0.008398983989232164,0.09635154530532206
K6X_D130_D145_D155_D180_D195_D230,s,447,0.06538902704447343,0.008015924420503915,0.0026459555594313677,0.007161115610837178,0.0859446831937121
K6X_D130_D145_D155_D180_D195_D230,s,448,0.0655564014428623,0.010520415732655043,0.022734403450439977,0.010371479655501017,0.07048150748371537
K6X_D130_D145_D155_D180_D195_D230,s,449,0.06599452766372545,0.012723124981132847,0.04702162620610506,0.014396472682265767,0.05122396622967565
K6X_D130_D145_D155_D180_D195_D230,s,450,0.06674482759517418,0.013985571742410113,0.07175267315761602,0.01888635720614578,0.030576811753577824
K6X_D130_D145_D155_D180_D195_D230,s,451,0.06787599880749143,0.014467717124034146,0.09210362450505183,0.02221425638183454,0.02608150455063381
K6X_D130_D145_D155_D180_D195_D230,s,452,0.06934300380979744,0.014574389764623783,0.1058509975931975,0.023945592507599752,0.026593439954556822
K6X_D130_D145_D155_D180_D195_D230,s,453,0.07118274408992106,0.014757850241646034,0.1175766764054188,0.025025107455551282,0.028908803176553585
K6X_D130_D145_D155_D180_D195_D230,s,454,0.07331750939776427,0.015134675381636717,0.1349947226792444,0.028163982656177283,0.034307566082253424
K6X_D130_D145_D155_D180_D195_D230,s,455,0.0758593214886084,0.015662619094909534,0.15696290977365612,0.0327992857421262,0.043170100888765425
K6X_D110_D190_D210_D215_D220_D225,p,445,0.060034371896906566,0.00638789159935442,0.020810859128188405,0.04324004031718316,0.09762210601241673
K6X_D110_D190_D210_D215_D220_D225,p,446,0.059731739856229676,0.006720630566209335,0.019095314361565276,0.039303583912804044,0.10137382828251648
K6X_D110_D190_D210_D215_D220_D225,p,447,0.05645299134571091,0.01156773665023555,0.023508393606980364,0.02176681739094761,0.08705605512118954
K6X_D110_D190_D210_D215_D220_D225,p,448,0.05350245494094463,0.020559715996063425,0.028709023433280276,0.03415279985899235,0.097421150655635
K6X_D110_D190_D210_D215_D220_D225,p,449,0.05369517420920325,0.02245679259408519,0.02208664862218158,0.04836735199635941,0.14835413784356674
K6X_D110_D190_D210_D215_D220_D225,p,450,0.05576618295287364,0.0298103604509232,0.051943893646561594,0.050658878587284496,0.138356794524947
K6X_D110_D190_D210_D215_D220_D225,p,451,0.056672124877050215,0.032564772037582436,0.041833834131867434,0.04840486541249063,0.1362781612088047
K6X_D110_D190_D210_D215_D220_D225,p,452,0.0529544722721331,0.024494383133512106,0.01803665227792948,0.03329715830654149,0.09420339957714675
K6X_D110_D190_D210_D215_D220_D225,p,453,0.04251747638471055,0.02149485091933004,0.024977481966411592,0.029014512174607286,0.11110994376231927
K6X_D110_D190_D210_D215_D220_D225,p,454,0.03342559086932012,0.014045052693196315,0.008221594622425988,0.015108777301114743,0.09252393402833199
K6X_D110_D190_D210_D215_D220_D225,p,455,0.031099378011732307,0.013062459371568493,0.0014545227960194897,0.012379239767841827,0.08696338741649372
K6X_D110_D190_D210_D215_D220_D225,s,445,0.05201531358583946,0.01678560271912769,0.020648929497617454,0.030080490703499264,0.09341704885128843
K6X_D110_D190_D210_D215_D220_D225,s,446,0.05234040588402752,0.0107910236846994,0.0194564321384235,0.0269869812691459,0.0344351766008827
K6X_D110_D190_D210_D215_D220_D225,s,447,0.05075549057574402,0.006465011628794464,0.01639608837576486,0.02930417096849196,0.04351976229352217
K6X_D110_D190_D210_D215_D220_D225,s,448,0.04888417976071876,0.0068182318629151,0.01296649067241208,0.02633655039361507,0.049103112985794235
K6X_D110_D190_D210_D215_D220_D225,s,449,0.047576514670336474,0.007959494444399308,0.010441510728158873,0.02356475443693373,0.048366108964214574
K6X_D110_D190_D210_D215_D220_D225,s,450,0.046401847223045474,0.009904961367398112,0.00882432143953912,0.023296765824535024,0.04397771029428933
K6X_D110_D190_D210_D215_D220_D225,s,451,0.044655019377589894,0.014021058262535635,0.008532394173999563,0.02205520206190546,0.03873139961969477
K6X_D110_D190_D210_D215_D220_D225,s,452,0.040971642771322175,0.018469778497193237,0.009431066129344846,0.024608287252291722,0.05128392759230414
K6X_D110_D190_D210_D215_D220_D225,s,453,0.03455503778399337,0.015490201402824783,0.009241308999391008,0.035630175039557566,0.07060838228541846
K6X_D110_D190_D210_D215_D220_D225,s,454,0.028271173213211386,0.007741027561948532,0.002740986841538527,0.02798240762166095,0.04517417777069688
K6X_D110_D190_D210_D215_D220_D225,s,455,0.026971385160292603,0.007219395494212651,0.003829389924192128,0.02174618440958171,0.05067523750487834
K6X_D150_D205_D215_D220_D225_D230,p,445,0.058484322406804734,0.025226513649827146,0.02342630566137764,0.030435995863409535,0.12250570702552097
K6X_D150_D205_D215_D220_D225_D230,p,446,0.04398322571887167,0.022447657665440022,0.025914024421425916,0.030716133241747656,0.12538492683569552
K6X_D150_D205_D215_D220_D225_D230,p,447,0.04307061787177914,0.019392531316873362,0.013575217090194144,0.03244410679462993,0.1158863857008188
K6X_D150_D205_D215_D220_D225_D230,p,448,0.046446280956007786,0.01601162594844409,0.02138276694128411,0.045537048942296474,0.08814676269731854
K6X_D150_D205_D215_D220_D225_D230,p,449,0.048560189619011714,0.015243269583504079,0.010866993133863738,0.045392677646960145,0.10024583554319255
K6X_D150_D205_D215_D220_D225_D230,p,450,0.05033069809846418,0.016558173250115313,0.02681432702518139,0.04703133001808595,0.09136202983914575
K6X_D150_D205_D215_D220_D225_D230,p,451,0.05415486794745373,0.016506917963585402,0.010433823100932896,0.03259834893603426,0.10491691987507878
K6X_D150_D205_D215_D220_D225_D230,p,452,0.06259132914530306,0.014646627834419623,0.03384640088663023,0.02297119023728251,0.1037604463033823
K6X_D150_D205_D215_D220_D225_D230,p,453,0.073776635811242,0.023858331311922318,0.019876378483117775,0.03199481234427234,0.13074761824091702
K6X_D150_D205_D215_D220_D225_D230,p,454,0.08950134390983416,0.029055810262684646,0.04810241866133765,0.046558448581637886,0.13954438187352863
K6X_D150_D205_D215_D220_D225_D230,p,455,0.09075171315304152,0.03492507315323726,0.07113622228020244,0.05766789876142008,0.11740359731232912
K6X_D150_D205_D215_D220_D225_D230,s,445,0.057515196574354895,0.020314976405334056,0.02611776949623161,0.04761807120511517,0.1361565712817378
K6X_D150_D205_D215_D220_D225_D230,s,446,0.04932168689788681,0.015161919710790006,0.0024370722228024416,0.04155890509506149,0.1374891836810611
K6X_D150_D205_D215_D220_D225_D230,s,447,0.04830491864039354,0.023919074977886052,0.06332663095442354,0.0372346466137115,0.06944157728494402
K6X_D150_D205_D215_D220_D225_D230,s,448,0.04999478990019425,0.024792711408261316,0.09225546279533516,0.03441200454189019,0.08095988605817715
K6X_D150_D205_D215_D220_D225_D230,s,449,0.051846063248556305,0.022912058857342578,0.08394954797310089,0.030686304823365675,0.07560854599254194
K6X_D150_D205_D215_D220_D225_D230,s,450,0.05302652635480055,0.021383903085274786,0.06474424154122457,0.03817514313701923,0.12966899245319227
K6X_D150_D205_D215_D220_D225_D230,s,451,0.053271545221861255,0.022941945621933524,0.06167138596788285,0.06144731958772478,0.29138341682540825
K6X_D150_D205_D215_D220_D225_D230,s,452,0.05213250585562432,0.023273305385574716,0.09646109723223778,0.09035506060710385,0.32772606504950286
K6X_D150_D205_D215_D220_D225_D230,s,453,0.05068520802328682,0.021496678251871053,0.11653812850763062,0.07670628591831788,0.18997091086927428
K6X_D150_D205_D215_D220_D225_D230,s,454,0.049846379096109505,0.024091384399847034,0.10634978010406042,0.053148756060008316,0.09945403684644802
K6X_D150_D205_D215_D220_D225_D230,s,455,0.07326679422648757,0.022088232169005368,0.09944983276346632,0.04239030021721872,0.07330191743654088
K6X_D105_D120_D125_D130_D165_D190,p,445,0.043249622903634356,0.009800546629886176,0.08820013075286881,0.03799982452385512,0.0603772866803729
K6X_D105_D120_D125_D130_D165_D190,p,446,0.04435413229134979,0.009831513340657502,0.07356836125261834,0.03423904501615623,0.07192000054868886
K6X_D105_D120_D125_D130_D165_D190,p,447,0.04510917152092022,0.00929531952673642,0.06314625067227742,0.03151899060693024,0.08085845195541426
K6X_D105_D120_D125_D130_D165_D190,p,448,0.045359672422888644,0.008946750178123042,0.052567445310979344,0.028714397494850778,0.09029032874300398
K6X_D105_D120_D125_D130_D165_D190,p,449,0.04657378772984847,0.010391615237140913,0.030106950504969365,0.021446676748548558,0.09873906817044276
K6X_D105_D120_D125_D130_D165_D190,p,450,0.06849778757289172,0.009034870406024029,0.035860125210120275,0.021309057440667363,0.1069336061606156
K6X_D105_D120_D125_D130_D165_D190,p,451,0.08724023453003445,0.011179967916857669,0.00020361727955153786,0.012126607601445781,0.0274747536992975
K6X_D105_D120_D125_D130_D165_D190,p,452,0.073361763931117,0.011029023727084688,0.008946439414683649,0.018376751238123375,0.063108585649333
K6X_D105_D120_D125_D130_D165_D190,p,453,0.06439390549576297,0.01089088335626905,0.01189636852044107,0.020116209760739048,0.08459547303191645
K6X_D105_D120_D125_D130_D165_D190,p,454,0.05965768199891905,0.010162816328913388,0.017707458645033536,0.021640525900690842,0.09275587986962511
K6X_D105_D120_D125_D130_D165_D190,p,455,0.05684341322124148,0.009806396956396683,0.020873750456660733,0.02256105009358403,0.09823860974549677
K6X_D105_D120_D125_D130_D165_D190,s,445,0.07380401135084771,0.013841329699882008,0.0822294695207666,0.030208611903122747,0.0465956365368734
K6X_D105_D120_D125_D130_D165_D190,s,446,0.07434650562663861,0.013916729993926112,0.08729614290566856,0.03212183150351872,0.04715542439978482
K6X_D105_D120_D125_D130_D165_D190,s,447,0.07451972813627153,0.01371292523536873,0.09020630013655395,0.03347273039001596,0.04735949374388633
K6X_D105_D120_D125_D130_D165_D190,s,448,0.0752796677793764,0.013605535289826052,0.08671611874430218,0.03279945686307893,0.04665622670381557
K6X_D105_D120_D125_D130_D165_D190,s,449,0.08163970397042497,0.013750964930000966,0.06713141126251698,0.03020140541630807,0.04592304017975062
K6X_D105_D120_D125_D130_D165_D190,s,450,0.11355360517841813,0.011288101328626126,0.0025615839867833,0.023328855604840232,0.047050504760460715
K6X_D105_D120_D125_D130_D165_D190,s,451,0.13405561755062004,0.010271246948072354,0.03942116523498529,0.025413459522850013,0.04529410366846883
K6X_D105_D120_D125_D130_D165_D190,s,452,0.11563708453444413,0.009303276000703934,0.01990842039011853,0.015557395260704151,0.04078994877757277
K6X_D105_D120_D125_D130_D165_D190,s,453,0.10161523933989319,0.010609856059359993,0.007427491985375623,0.010094324110216654,0.03808547925152258
K6X_D105_D120_D125_D130_D165_D190,s,454,0.09236487026876647,0.01082830822108548,0.003471737728821811,0.008159054783767616,0.04027037388171096
K6X_D105_D120_D125_D130_D165_D190,s,455,0.08556068498107883,0.010239526279245095,0.004251770468413629,0.009006706601504488,0.041990512887829214
K6X_D135_D155_D190_D220_D225_D230,p,445,0.22244160417392866,0.02188558427211879,0.16635666689418827,0.04376200433785271,0.09374641641016271
K6X_D135_D155_D190_D220_D225_D230,p,446,0.21605487473692156,0.021984930479170797,0.17287528522558432,0.046887893767627524,0.047347247548998966
K6X_D135_D155_D190_D220_D225_D230,p,447,0.20934155094808315,0.03179585524880425,0.27523460283521495,0.06967116998030173,0.06559102177788448
K6X_D135_D155_D190_D220_D225_D230,p,448,0.20244565956486957,0.026949126627851552,0.27899614709467635,0.06597991959867354,0.09588034244042506
K6X_D135_D155_D190_D220_D225_D230,p,449,0.19508298710277308,0.019063729216989362,0.16818636840004247,0.04470170978915112,0.046945598718597624
K6X_D135_D155_D190_D220_D225_D230,p,450,0.18552249985384162,0.02406312828037579,0.311356467987148,0.0796712675304311,0.062003918409588785
K6X_D135_D155_D190_D220_D225_D230,p,451,0.17129619616336575,0.019013051896425343,0.33527471298611405,0.08539847320246695,0.10049779687347782
K6X_D135_D155_D190_D220_D225_D230,p,452,0.14768822280668176,0.024094740830788584,0.4439548980039914,0.10808375498640303,0.167564361031319
K6X_D135_D155_D190_D220_D225_D230,p,453,0.11400357812385768,0.016333006077911653,0.29259873303304096,0.08374805822196839,0.07155965335698472
K6X_D135_D155_D190_D220_D225_D230,p,454,0.08046743938432585,0.011284812741191717,0.1562802029406322,0.05658560251639416,0.04392531276614452
K6X_D135_D155_D190_D220_D225_D230,p,455,0.06175444173150381,0.007444270027053401,0.0963237688689979,0.04178572632000632,0.051937397532007844
K6X_D135_D155_D190_D220_D225_D230,s,445,0.1807553000102474,0.009820735326893416,0.09048637794673342,0.043879073343828026,0.045592217105480906
K6X_D135_D155_D190_D220_D225_D230,s,446,0.177189615953253,0.010175754945053635,0.05506984240454693,0.031653090285741085,0.0668686673252406
K6X_D135_D155_D190_D220_D225_D230,s,447,0.17384680847330652,0.010926582384828689,0.023686574768499447,0.021183435748580993,0.07975190379935627
K6X_D135_D155_D190_D220_D225_D230,s,448,0.1708159632985766,0.010907964343262454,0.02491254862563319,0.0199437318654884,0.065802851433019
K6X_D135_D155_D190_D220_D225_D230,s,449,0.16779622152599297,0.010807356233493553,0.04067863136793726,0.023478014772294716,0.05268298918844417
K6X_D135_D155_D190_D220_D225_D230,s,450,0.16299031277409248,0.01178683348922948,0.042557017395940644,0.024191132200006522,0.05552141311298298
K6X_D135_D155_D190_D220_D225_D230,s,451,0.15376712540085571,0.013965191532283412,0.025518738444788025,0.020306320638623327,0.058472181133416595
K6X_D135_D155_D190_D220_D225_D230,s,452,0.13518474530434066,0.01677655730815367,0.005979566191516739,0.013362800807803657,0.05957900163818462
K6X_D135_D155_D190_D220_D225_D230,s,453,0.10654865831736551,0.016668706786102373,0.04664362401276739,0.024124255340883,0.0690992505001593
K6X_D135_D155_D190_D220_D225_D230,s,454,0.07869722948988689,0.012631562415457522,0.0812033638128537,0.03594927136137165,0.1048992823609991
K6X_D135_D155_D190_D220_D225_D230,s,455,0.06607289562334968,0.012256315321685222,0.09393792186541933,0.04467113691678074,0.1445217323986469
K6X_D110_D125_D135_D150_D175_D195,p,445,0.08561844194181273,0.010666481938739949,0.015570196397012293,0.009193838086943906,0.027745437266049305
K6X_D110_D125_D135_D150_D175_D195,p,446,0.086426412378885,0.01312878308147459,0.03032612400118484,0.01100651269894583,0.024434495247835673
K6X_D110_D125_D135_D150_D175_D195,p,447,0.08597824058521282,0.015371014194017756,0.04837072765407846,0.01386925569524192,0.020354046667971547
K6X_D110_D125_D135_D150_D175_D195,p,448,0.08520659700907376,0.01730187249520607,0.10486568676054919,0.023096860154691267,0.0427033610070674
K6X_D110_D125_D135_D150_D175_D195,p,449,0.08445152153076783,0.018557035663636565,0.3741347829406525,0.07332370824911559,0.2199214351804358
K6X_D110_D125_D135_D150_D175_D195,p,450,0.08381286385828077,0.019822596887134426,0.20326180561090113,0.04802826632717285,0.05921914049893344
K6X_D110_D125_D135_D150_D175_D195,p,451,0.08331512217628309,0.019569427109269767,0.07788417796661251,0.02365323509793788,0.024438091172874113
K6X_D110_D125_D135_D150_D175_D195,p,452,0.08299200347847233,0.017099296357206965,0.043511907737616706,0.01637553990646718,0.03805230301847433
K6X_D110_D125_D135_D150_D175_D195,p,453,0.08286880785106987,0.014441802645234708,0.026971833317079863,0.012577845795317347,0.04429042518965767
K6X_D110_D125_D135_D150_D175_D195,p,454,0.08295267891987947,0.0121954636939907,0.013670849321267942,0.009356339918385819,0.04845700387856379
K6X_D110_D125_D135_D150_D175_D195,p,455,0.08324470791426083,0.009585535879850502,0.0010113802562772278,0.006060016793552612,0.050936609319244416
K6X_D110_D125_D135_D150_D175_D195,s,445,0.048223314411964945,0.006863045709158928,0.05958985233556069,0.011492843506661538,0.06868641044569557
