trace,source_x_um,angle_deg,intensity_proxy
case,1.05,-51.71073194737209,4.6914138143961255e-07
case,1.05,-51.61831263960105,4.475732445156096e-07
case,1.05,-51.526081158424454,4.250648295144503e-07
case,1.05,-51.43403612574782,4.019715612353549e-07
case,1.05,-51.342176179268826,3.786738371498682e-07
case,1.05,-51.25049997222457,3.555683649911382e-07
case,1.05,-51.15900617314364,3.33058738607979e-07
case,1.05,-51.067693465603426,3.115455218406734e-07
case,1.05,-50.97656054799229,2.9141613555373197e-07
case,1.05,-50.88560613327656,2.73034858050744e-07
case,1.05,-50.7948289487722,2.5673325310378276e-07
case,1.05,-50.70422773592103,2.428013324002077e-07
case,1.05,-50.613801250071404,2.314797404481917e-07
case,1.05,-50.5235482602633,2.2295322045238632e-07
case,1.05,-50.43346754901757,2.1734558037495272e-07
case,1.05,-50.34355791212937,2.1471633073634007e-07
case,1.05,-50.253818158465634,2.150591114298814e-07
case,1.05,-50.16424710976652,2.183019659425032e-07
case,1.05,-50.07484360045067,2.243094600990289e-07
case,1.05,-49.985606477424184,2.3288658108807316e-07
case,1.05,-49.89653459989347,2.437842933970546e-07
case,1.05,-49.80762683918137,2.567065736066573e-07
case,1.05,-49.71888207854712,2.71318697815202e-07
case,1.05,-49.63029921300947,2.8725651556186724e-07
case,1.05,-49.54187714917329,3.041364139410234e-07
case,1.05,-49.45361480505946,3.2156565620299775e-07
case,1.05,-49.36551110993778,3.391527711425194e-07
case,1.05,-49.277565004163215,3.56517673154258e-07
case,1.05,-49.18977543901511,3.733012076983665e-07
case,1.05,-49.10214137653926,3.891738423410941e-07
case,1.05,-49.01466178939312,4.038432583846213e-07
case,1.05,-48.92733566069365,4.170606408911722e-07
case,1.05,-48.840161983868065,4.2862551386611625e-07
case,1.05,-48.753139762507345,4.3838902050939316e-07
case,1.05,-48.666268010222204,4.462556036641372e-07
case,1.05,-48.57954575050194,4.5218309673871546e-07
case,1.05,-48.49297201657554,4.561812883580013e-07
case,1.05,-48.406545851275546,4.583090728531865e-07
case,1.05,-48.320266306904145,4.5867034168367506e-07
case,1.05,-48.23413244510175,4.5740880653875385e-07
case,1.05,-48.14814333671792,4.547019720670987e-07
case,1.05,-48.06229806168447,4.5075449418009485e-07
case,1.05,-47.9765957088909,4.457911683191688e-07
case,1.05,-47.89103537606197,4.4004979101799094e-07
case,1.05,-47.805616169637425,4.3377412796606716e-07
case,1.05,-47.72033720465376,4.27207203388113e-07
case,1.05,-47.63519760462815,4.2058510000543784e-07
case,1.05,-47.55019650144421,4.1413142751028743e-07
case,1.05,-47.465333035239944,4.0805258192127787e-07
case,1.05,-47.38060635429738,4.0253388007436117e-07
case,1.05,-47.29601561493421,3.9773661455635693e-07
case,1.05,-47.211559981397315,3.937960362881971e-07
case,1.05,-47.12723862575797,3.908202362854922e-07
case,1.05,-47.04305072780886,3.8888986626312986e-07
case,1.05,-46.958995474962926,3.880586108764314e-07
case,1.05,-46.875072062153805,3.883543033971751e-07
case,1.05,-46.791279691737856,3.8978056209690424e-07
case,1.05,-46.70761757339803,3.923188168198576e-07
case,1.05,-46.624084924049136,3.9593059411977004e-07
case,1.05,-46.540680967744755,4.005599345475848e-07
case,1.05,-46.45740493558569,4.0613582657031994e-07
case,1.05,-46.37425606562987,4.1257455729512243e-07
case,1.05,-46.29123360280377,4.1978189959748055e-07
case,1.05,-46.20833679881527,4.276550772072056e-07
case,1.05,-46.12556491206784,4.360844725180927e-07
case,1.05,-46.04291720757627,4.449550650780843e-07
case,1.05,-45.96039295688358,4.541476106620123e-07
case,1.05,-45.87799143797939,4.63539590416254e-07
case,1.05,-45.79571193521955,4.7300597584435414e-07
case,1.05,-45.71355373924702,4.824198676289774e-07
case,1.05,-45.63151614691408,4.916530739467031e-07
case,1.05,-45.54959846120565,5.005766967688434e-07
case,1.05,-45.46779999116394,5.090617926519665e-07
case,1.05,-45.386120051814274,5.169801679553265e-07
case,1.05,-45.3045579640919,5.242053577594398e-07
case,1.05,-45.223113054770195,5.306138236828898e-07
case,1.05,-45.14178465638981,5.360863891477526e-07
case,1.05,-45.06057210718896,5.405099123889972e-07
case,1.05,-44.979474751034836,5.437791786668784e-07
case,1.05,-44.898491937355956,5.45798974763704e-07
case,1.05,-44.81762302107569,5.464862919284429e-07
case,1.05,-44.73686736254672,5.45772588887179e-07
case,1.05,-44.656224327486456,5.436060351453131e-07
case,1.05,-44.575693286913555,5.399536471812674e-07
case,1.05,-44.495273617085324,5.348032266886102e-07
case,1.05,-44.41496469943605,5.281650109684784e-07
case,1.05,-44.334765920516254,5.200729508928783e-07
case,1.05,-44.25467667193294,5.105855413231641e-07
case,1.05,-44.17469635029065,4.997861420488166e-07
case,1.05,-44.094824357133405,4.877827436064279e-07
case,1.05,-44.01506009888752,4.747071510019705e-07
case,1.05,-43.93540298680525,4.6071357854137297e-07
case,1.05,-43.855852436909366,4.4597666976477166e-07
case,1.05,-43.776407869938346,4.3068897695213935e-07
case,1.05,-43.69706871129252,4.150579539250215e-07
case,1.05,-43.617834390981024,3.9930253308461966e-07
case,1.05,-43.53870434356931,3.836493720837161e-07
case,1.05,-43.45967800812773,3.6832886665291897e-07
case,1.05,-43.38075482818059,3.535710334796428e-07
case,1.05,-43.30193425165608,3.396013704404815e-07
case,1.05,-43.22321573083688,3.266368008702934e-07
case,1.05,-43.144598722311514,3.148818040537258e-07
case,1.05,-43.066082686926286,3.04524826057721e-07
case,1.05,-42.987667089738075,2.957350538485309e-07
case,1.05,-42.9093513999676,2.886596219395565e-07
case,1.05,-42.83113509095352,2.8342130527422205e-07
case,1.05,-42.75301764010706,2.801167353937225e-07
case,1.05,-42.674998528867306,2.788151599234469e-07
case,1.05,-42.59707724265723,2.7955774876508016e-07
case,1.05,-42.51925327084009,2.8235743478004064e-07
case,1.05,-42.44152610667673,2.871992627842815e-07
case,1.05,-42.36389524728319,2.940412088231256e-07
case,1.05,-42.286360193589125,3.028154223054395e-07
case,1.05,-42.208920450296645,3.134298368544931e-07
case,1.05,-42.13157552583987,3.2577009173744753e-07
case,1.05,-42.05432493234481,3.397017043838077e-07
case,1.05,-41.97716818559011,3.5507243558211625e-07
case,1.05,-41.90010480496797,3.71714792128127e-07
case,1.05,-41.82313431344589,3.8944861657266886e-07
case,1.05,-41.74625623752882,4.080837198082823e-07
case,1.05,-41.66947010722175,4.2742251903481213e-07
case,1.05,-41.59277545599291,4.472626506495781e-07
case,1.05,-41.516171820737455,4.673995343415881e-07
case,1.05,-41.43965874174155,4.876288707124035e-07
case,1.05,-41.36323576264706,5.077490597594199e-07
case,1.05,-41.28690243041654,5.275635312986526e-07
case,1.05,-41.21065829529886,5.468829807405093e-07
case,1.05,-41.13450291079522,5.6552750454344e-07
case,1.05,-41.058435833625545,5.833286292475045e-07
case,1.05,-40.9824566236954,6.001312264247025e-07
case,1.05,-40.90656484406337,6.15795303453321e-07
case,1.05,-40.830760060908744,6.301976570727328e-07
case,1.05,-40.755041843499725,6.432333735870168e-07
case,1.05,-40.67940976416201,6.548171567582114e-07
case,1.05,-40.60386339824775,6.648844622467681e-07
case,1.05,-40.52840232410505,6.733924162605151e-07
case,1.05,-40.45302612304761,6.803204961415021e-07
case,1.05,-40.37773437932496,6.85670952143542e-07
case,1.05,-40.30252668009314,6.894689527217976e-07
case,1.05,-40.22740261538536,6.917624402484693e-07
case,1.05,-40.15236177808361,6.926216900515856e-07
case,1.05,-40.07740376389007,6.921385728051247e-07
case,1.05,-40.00252817129928,6.904255282398346e-07
case,1.05,-39.92773460157049,6.876142664784493e-07
case,1.05,-39.85302265870036,6.838542215551865e-07
case,1.05,-39.778391949396,6.793107893594967e-07
case,1.05,-39.70384208304849,6.741633888532722e-07
case,1.05,-39.62937267170645,6.686033904900417e-07
case,1.05,-39.55498333005027,6.628319589204179e-07
case,1.05,-39.48067367536635,6.570578580005665e-07
case,1.05,-39.40644332752186,6.514952646473337e-07
case,1.05,-39.3322919089398,6.463616341579001e-07
case,1.05,-39.25821904457424,6.418756533319205e-07
case,1.05,-39.18422436188597,6.382553093473762e-07
case,1.05,-39.11030749081844,6.357160922374545e-07
case,1.05,-39.03646806377397,6.344693375128893e-07
case,1.05,-38.96270571559022,6.347207035963599e-07
case,1.05,-38.889020083517025,6.366687669834889e-07
case,1.05,-38.815410807193416,6.405037071602729e-07
case,1.05,-38.74187752862501,6.464060440329209e-07
case,1.05,-38.66841989216162,6.545453836662192e-07
case,1.05,-38.59503754447513,6.650791241018561e-07
case,1.05,-38.52173013453765,6.781510724383102e-07
case,1.05,-38.44849731359993,6.938899275413664e-07
case,1.05,-38.37533873517005,7.124075898754882e-07
case,1.05,-38.302254054992304,7.337972709511606e-07
case,1.05,-38.22924293102639,7.581313895034359e-07
case,1.05,-38.15630502342689,7.85459259266169e-07
case,1.05,-38.08343999452283,8.158045933907129e-07
case,1.05,-38.010647508797625,8.49162872297788e-07
case,1.05,-37.93792723286927,8.854986440143121e-07
case,1.05,-37.8652788354706,9.247428476898282e-07
case,1.05,-37.79270198743,9.6679027080515e-07
case,1.05,-37.720196361652135,1.0114972673688461e-06
case,1.05,-37.647761633099066,1.0586798769883536e-06
case,1.05,-37.57539747877144,1.1081124920577325e-06
case,1.05,-37.50310357769009,1.1595272215491726e-06
case,1.05,-37.43087961087758,1.212614094378285e-06
case,1.05,-37.35872526134026,1.2670222326482191e-06
case,1.05,-37.28664021405025,1.3223621051799847e-06
case,1.05,-37.21462415592782,1.3782089448434731e-06
case,1.05,-37.14267677582391,1.4341073798843402e-06
case,1.05,-37.07079776450282,1.4895772905892898e-06
case,1.05,-36.99898681462517,1.5441208594423453e-06
case,1.05,-36.92724362073092,1.5972307368610181e-06
case,1.05,-36.85556787922277,1.6483991973444569e-06
case,1.05,-36.783959288349536,1.6971281142527294e-06
case,1.05,-36.71241754818993,1.7429395373895503e-06
case,1.05,-36.640942360636316,1.7853866180096617e-06
case,1.05,-36.569533429378794,1.824064592672771e-06
case,1.05,-36.49819045988941,1.858621512219315e-06
case,1.05,-36.426913159406524,1.8887683865175502e-06
case,1.05,-36.35570123691935,1.914288410690422e-06
case,1.05,-36.28455440315275,1.935044945073632e-06
case,1.05,-36.21347237055206,1.9509879395700477e-06
case,1.05,-36.142454853268184,1.9621585232921358e-06
case,1.05,-36.071501567142846,1.968691521905871e-06
case,1.05,-36.000612229693914,1.970815716933606e-06
case,1.05,-35.92978656010103,1.968851722032682e-06
case,1.05,-35.85902427919125,1.963207419142255e-06
case,1.05,-35.788325109424925,1.954370970248736e-06
case,1.05,-35.717688774881736,1.9429014959651276e-06
case,1.05,-35.647115001246846,1.9294175875792126e-06
case,1.05,-35.57660351579718,1.914583892046804e-06
case,1.05,-35.506154047387966,1.8990960769535352e-06
case,1.05,-35.43576632643925,1.8836645422266264e-06
case,1.05,-35.36544008492272,1.8689972950499265e-06
case,1.05,-35.295175056348555,1.8557824420350288e-06
case,1.05,-35.22497097575249,1.8446707766351315e-06
case,1.05,-35.154827579682944,1.836258948922375e-06
case,1.05,-35.084744606188366,1.8310736985614128e-06
case,1.05,-35.014721794804665,1.8295576100203868e-06
case,1.05,-34.94475888654274,1.8320568122384896e-06
case,1.05,-34.874855623876265,1.8388109941312854e-06
case,1.05,-34.80501175072943,1.8499460439874677e-06
case,1.05,-34.73522701246498,1.8654695469795926e-06
case,1.05,-34.665501155872256,1.8852692930522703e-06
case,1.05,-34.59583392915542,1.9091148600455003e-06
case,1.05,-34.526225081921766,1.9366622469468093e-06
case,1.05,-34.456674365170215,1.9674614426348536e-06
case,1.05,-34.38718153127986,2.000966729362719e-06
case,1.05,-34.31774633399865,2.0365494403976414e-06
case,1.05,-34.24836852843221,2.0735128203300896e-06
case,1.05,-34.179047871032786,2.1111085769139212e-06
case,1.05,-34.109784119588255,2.148554666823534e-06
case,1.05,-34.04057703321124,2.1850538258641643e-06
case,1.05,-33.97142637232847,2.219812337876035e-06
case,1.05,-33.90233189867004,2.252058536208941e-06
case,1.05,-33.833293375258954,2.2810605470258313e-06
case,1.05,-33.76431056640069,2.3061428140885348e-06
case,1.05,-33.6953832376729,2.326700988837061e-06
case,1.05,-33.62651115591516,2.3422148257832125e-06
case,1.05,-33.55769408921894,2.3522587893936643e-06
case,1.05,-33.48893180691754,2.3565101523207542e-06
case,1.05,-33.42022407957621,2.3547544434184304e-06
case,1.05,-33.351570678982334,2.3468881847079453e-06
case,1.05,-33.28297137813576,2.332918936573649e-06
case,1.05,-33.21442595123916,2.3129627473038902e-06
case,1.05,-33.145934173688495,2.2872391741632295e-06
case,1.05,-33.07749582206369,2.256064106282768e-06
case,1.05,-33.00911067411918,2.2198406729268214e-06
case,1.05,-32.94077850877476,2.1790485626888013e-06
case,1.05,-32.87249910610643,2.1342321088914694e-06
case,1.05,-32.80427224733734,2.0859875133976963e-06
case,1.05,-32.73609771482879,2.034949585140899e-06
case,1.05,-32.6679752920714,1.9817783613907736e-06
case,1.05,-32.59990476367632,1.9271459599476953e-06
case,1.05,-32.53188591536648,1.8717239803652482e-06
case,1.05,-32.463918533968,1.816171733519547e-06
case,1.05,-32.39600240740168,1.7611255332151251e-06
case,1.05,-32.32813732467447,1.7071892330555105e-06
case,1.05,-32.2603230758712,1.6549261386163098e-06
case,1.05,-32.19255945214618,1.604852371149871e-06
case,1.05,-32.12484624571507,1.5574317066564208e-06
case,1.05,-32.05718324984672,1.5130718650553075e-06
case,1.05,-31.989570258855093,1.472122180039572e-06
case,1.05,-31.922007068091315,1.4348725423770168e-06
case,1.05,-31.854493473935765,1.4015534789903633e-06
case,1.05,-31.787029273790253,1.372337207818018e-06
case,1.05,-31.719614266070224,1.347339494573245e-06
case,1.05,-31.652248250197143,1.3266221320706018e-06
case,1.05,-31.584931026590837,1.3101958654186944e-06
case,1.05,-31.517662396662004,1.2980235964182995e-06
case,1.05,-31.450442162804677,1.2900237170134567e-06
case,1.05,-31.3832701283889,1.2860734434589343e-06
case,1.05,-31.31614609775339,1.2860120486657782e-06
case,1.05,-31.249069876198234,1.2896439185432884e-06
case,1.05,-31.182041269977738,1.2967413876096618e-06
case,1.05,-31.11506008629329,1.3070473382598362e-06
case,1.05,-31.04812613328633,1.3202775755082024e-06
case,1.05,-30.981239220031295,1.336123013553534e-06
case,1.05,-30.914399156528773,1.3542517311141045e-06
case,1.05,-30.847605753698566,1.3743109683401518e-06
case,1.05,-30.780858823372945,1.3959291486582434e-06
case,1.05,-30.714158178289868,1.4187180138224735e-06
case,1.05,-30.64750363208634,1.4422749596830582e-06
case,1.05,-30.58089499929177,1.4661856539244234e-06
case,1.05,-30.514332095321457,1.4900270056934067e-06
case,1.05,-30.447814736470008,1.5133705412573644e-06
case,1.05,-30.381342739905026,1.5357862203942985e-06
case,1.05,-30.314915923660614,1.5568467060440085e-06
case,1.05,-30.248534106631137,1.5761320758485314e-06
case,1.05,-30.182197108564903,1.5932349396313848e-06
case,1.05,-30.115904750058007,1.6077659026561073e-06
case,1.05,-30.049656852548125,1.6193592916703384e-06
case,1.05,-29.983453238308474,1.6276790402061455e-06
case,1.05,-29.91729373044172,1.6324246121820998e-06
case,1.05,-29.851178152874013,1.6333368292103418e-06
case,1.05,-29.78510633034908,1.6302034576676917e-06
case,1.05,-29.719078088422272,1.6228644068891847e-06
case,1.05,-29.65309325345482,1.6112163899568374e-06
case,1.05,-29.587151652607982,1.595216903485888e-06
case,1.05,-29.52125311383738,1.574887392392063e-06
case,1.05,-29.455397465887255,1.5503154795449642e-06
case,1.05,-29.389584538284918,1.5216561580321383e-06
case,1.05,-29.32381416133511,1.4891318649256861e-06
case,1.05,-29.258086166114513,1.453031379323495e-06
case,1.05,-29.192400384466236,1.413707513336512e-06
case,1.05,-29.126756648994412,1.3715735918835879e-06
case,1.05,-29.061154793058822,1.3270987448972138e-06
case,1.05,-28.995594650769494,1.2808020631093022e-06
case,1.05,-28.93007605698149,1.23324569527876e-06
case,1.05,-28.86459884728962,1.1850269898916617e-06
case,1.05,-28.79916285802324,1.1367698074200008e-06
case,1.05,-28.7337679262411,1.0891151496457386e-06
case,1.05,-28.66841388972625,1.0427112698996406e-06
case,1.05,-28.603100586980943,9.982034419656575e-07
case,1.05,-28.537827857221647,9.562235755811126e-07
case,1.05,-28.472595540373998,9.17379872721293e-07
case,1.05,-28.40740347706796,8.822467210760285e-07
case,1.05,-28.342251508632835,8.513550192643012e-07
case,1.05,-28.277139477092472,8.251831224242091e-07
case,1.05,-28.212067225160396,8.041485869645151e-07
case,1.05,-28.147034596235102,7.886008796429666e-07
case,1.05,-28.08204143439526,7.788151989833421e-07
case,1.05,-28.017087584395064,7.749875366579858e-07
case,1.05,-27.95217289165955,7.772310832053127e-07
case,1.05,-27.887297202279992,7.855740567399967e-07
case,1.05,-27.822460363009345,7.999590056186589e-07
case,1.05,-27.757662221257675,8.202436068682213e-07
case,1.05,-27.692902625087665,8.462029521350627e-07
case,1.05,-27.628181423210176,8.775332825776332e-07
case,1.05,-27.563498464979812,9.138571041405394e-07
case,1.05,-27.498853600390497,9.547295856723847e-07
case,1.05,-27.434246680071183,9.996461150486324e-07
case,1.05,-27.369677555281474,1.0480508634937538e-06
case,1.05,-27.3051460779074,1.0993461863002493e-06
case,1.05,-27.24065210045711,1.1529026697109946e-06
case,1.05,-27.17619547605672,1.2080696194011933e-06
case,1.05,-27.111776058446107,1.264185776223303e-06
case,1.05,-27.04739370197476,1.3205900400211025e-06
case,1.05,-26.983048261597688,1.3766319826211062e-06
case,1.05,-26.918739592871333,1.4316819366839585e-06
case,1.05,-26.85446755194954,1.485140457916836e-06
case,1.05,-26.790231995579536,1.5364469740316248e-06
case,1.05,-26.726032781097967,1.5850874544518092e-06
case,1.05,-26.661869766426918,1.6306009596417809e-06
case,1.05,-26.59774281007006,1.6725849574313046e-06
case,1.05,-26.533651771108705,1.710699325082141e-06
case,1.05,-26.46959650919801,1.7446689892301489e-06
case,1.05,-26.405576884563104,1.774285190287039e-06
case,1.05,-26.34159275799535,1.7994053923972222e-06
case,1.05,-26.277643990848556,1.8199518935898486e-06
case,1.05,-26.213730445035242,1.8359092223289108e-06
case,1.05,-26.14985198302297,1.8473204352780811e-06
case,1.05,-26.08600846783064,1.8542824558786086e-06
case,1.05,-26.022199763024883,1.8569406135233268e-06
case,1.05,-25.958425732716403,1.855482558081703e-06
case,1.05,-25.894686241556442,1.8501317338486441e-06
case,1.05,-25.830981154733195,1.841140600407506e-06
case,1.05,-25.767310337968294,1.8287837853767816e-06
case,1.05,-25.7036736575133,1.8133513457244117e-06
case,1.05,-25.640070980146234,1.7951423006669422e-06
case,1.05,-25.57650217316813,1.7744585807034185e-06
case,1.05,-25.51296710439964,1.7515995148238014e-06
case,1.05,-25.44946564217758,1.7268569522859067e-06
case,1.05,-25.385997655351634,1.700511087595673e-06
case,1.05,-25.322563013280973,1.6728270285503466e-06
case,1.05,-25.25916158583096,1.6440521185421161e-06
case,1.05,-25.195793243369838,1.6144139968863273e-06
case,1.05,-25.1324578567655,1.5841193557894167e-06
case,1.05,-25.069155297382224,1.5533533306603314e-06
case,1.05,-25.005885437077463,1.5222794426045892e-06
case,1.05,-24.94264814819868,1.491039998754734e-06
case,1.05,-24.879443303580135,1.4597568480115105e-06
case,1.05,-24.816270776539806,1.4285323870002213e-06
case,1.05,-24.75313044087623,1.3974507135564225e-06
case,1.05,-24.690022170865415,1.3665788325821721e-06
case,1.05,-24.62694584125779,1.3359678311736582e-06
case,1.05,-24.563901327275136,1.3056539558275112e-06
case,1.05,-24.500888504607573,1.2756595434277476e-06
case,1.05,-24.437907249410568,1.2459937786049142e-06
case,1.05,-24.37495743830194,1.2166532718588359e-06
case,1.05,-24.312038948358914,1.1876224744178423e-06
case,1.05,-24.249151657115203,1.1588739660494585e-06
case,1.05,-24.186295442558045,1.1303686698762539e-06
case,1.05,-24.12347018312538,1.1020560627286051e-06
case,1.05,-24.06067575770293,1.073874459876501e-06
case,1.05,-23.997912045621394,1.045751458507641e-06
case,1.05,-23.93517892665356,1.0176046246600613e-06
case,1.05,-23.87247628101158,9.893425033162503e-07
case,1.05,-23.80980398934412,9.608660211140988e-07
case,1.05,-23.747161932733636,9.320703359707383e-07
case,1.05,-23.684549992693594,9.028471684290882e-07
case,1.05,-23.621968051165787,8.730876265209394e-07
case,1.05,-23.559415990517607,8.426855103759547e-07
case,1.05,-23.496893693539363,8.115410558175379e-07
case,1.05,-23.43440104344161,7.795650489946797e-07
case,1.05,-23.371937923852535,7.466832179675185e-07
case,1.05,-23.3095042188153,7.128407833460945e-07
case,1.05,-23.247099812785436,6.7800702976256e-07
case,1.05,-23.184724590628274,6.421797442035133e-07
case,1.05,-23.12237843761637,6.05389356939725e-07
case,1.05,-23.06006123942695,5.677026166542809e-07
case,1.05,-22.997772882139362,5.292256338330027e-07
case,1.05,-22.935513252232585,4.901061357227623e-07
case,1.05,-22.87328223658275,4.505347920853232e-07
case,1.05,-22.811079722460615,4.10745493199376e-07
case,1.05,-22.74890559752912,3.710144894464006e-07
case,1.05,-22.686759749840956,3.316583344673104e-07
case,1.05,-22.624642067836156,2.9303061019491156e-07
case,1.05,-22.562552440339644,2.5551745078114587e-07
case,1.05,-22.500490756558865,2.1953192215686247e-07
case,1.05,-22.4384569060814,1.8550735322945774e-07
case,1.05,-22.37645077887264,1.538897520766228e-07
case,1.05,-22.314472265273423,1.2512947452022292e-07
case,1.05,-22.252521255997664,9.967234185791237e-08
case,1.05,-22.190597642130147,7.795042814602787e-08
case,1.05,-22.12870131512414,6.037275432552878e-08
case,1.05,-22.066832166799166,4.731613596600108e-08
case,1.05,-22.004990089338712,3.911643304424971e-08
case,1.05,-21.94317497528804,3.606044383417023e-08
case,1.05,-21.881386717551887,3.837867081609262e-08
case,1.05,-21.8196252093923,4.623916495512588e-08
case,1.05,-21.75789034442639,5.974262645552797e-08
case,1.05,-21.696182016624235,7.891890611766158e-08
case,1.05,-21.634500120306605,1.0372501285341213e-07
case,1.05,-21.57284455014289,1.3404469105956677e-07
case,1.05,-21.511215201148897,1.696895878169726e-07
case,1.05,-21.4496119686848,2.104019857383542e-07
case,1.05,-21.388034748452956,2.5585903418766206e-07
case,1.05,-21.326483436495845,3.0567837093860905e-07
case,1.05,-21.26495792919402,3.5942498942010856e-07
case,1.05,-21.20345812326395,4.166191746468422e-07
case,1.05,-21.141983915756065,4.7674530469533437e-07
case,1.05,-21.080535204052644,5.39261294876553e-07
case,1.05,-21.019111885865854,6.036084490469359e-07
case,1.05,-20.957713859235664,6.692214770070467e-07
case,1.05,-20.896341022527917,7.355384386207483e-07
case,1.05,-20.834993274432286,8.020103838617222e-07
case,1.05,-20.773670513960354,8.681104729447926e-07
case,1.05,-20.712372640443615,9.333423813132755e-07
case,1.05,-20.651099553531548,9.972478196511897e-07
case,1.05,-20.589851153189663,1.0594130282645589e-06
case,1.05,-20.52862733969764,1.1194741370396946e-06
case,1.05,-20.467428013647336,1.1771213156090055e-06
case,1.05,-20.406253075940942,1.2321016722115625e-06
case,1.05,-20.345102427789122,1.2842208929476409e-06
case,1.05,-20.283975970709072,1.3333436446981702e-06
case,1.05,-20.22287360652273,1.3793927940325828e-06
case,1.05,-20.161795237354884,1.4223475202249191e-06
case,1.05,-20.100740765631382,1.4622404224622875e-06
case,1.05,-20.039710094077268,1.4991537390585382e-06
case,1.05,-19.978703125714993,1.5332148097511626e-06
case,1.05,-19.917719763862618,1.5645909209053644e-06
case,1.05,-19.856759912132038,1.5934836777809337e-06
case,1.05,-19.79582347442716,1.6201230481842844e-06
case,1.05,-19.7349103549422,1.6447612182025229e-06
case,1.05,-19.674020458159884,1.6676663937677779e-06
case,1.05,-19.61315368884976,1.6891166720690819e-06
case,1.05,-19.5523099520664,1.7093940948973823e-06
case,1.05,-19.491489153147725,1.728778982474121e-06
case,1.05,-19.430691197713305,1.7475446317604692e-06
case,1.05,-19.369915991662634,1.7659524482248654e-06
case,1.05,-19.309163441173446,1.7842475650594897e-06
case,1.05,-19.248433452700052,1.8026549893132995e-06
case,1.05,-19.187725932971702,1.8213763007042438e-06
case,1.05,-19.127040788990858,1.840586916258218e-06
case,1.05,-19.06637792803162,1.8604339225868753e-06
case,1.05,-19.00573725763805,1.8810344676719543e-06
case,1.05,-18.94511868562259,1.9024746955112534e-06
case,1.05,-18.88452212006438,1.924809199881949e-06
case,1.05,-18.823947469307733,1.9480609677241628e-06
case,1.05,-18.76339464196048,1.972221778142364e-06
case,1.05,-18.702863546892452,1.997253019643883e-06
case,1.05,-18.64235409323382,2.0230868858560703e-06
case,1.05,-18.581866190373592,2.0496279084633413e-06
case,1.05,-18.52139974795808,2.0767547853722176e-06
case,1.05,-18.460954675889266,2.1043224620553293e-06
case,1.05,-18.40053088432336,2.132164424575124e-06
case,1.05,-18.340128283669202,2.1600951638972288e-06
case,1.05,-18.279746784586816,2.187912772744509e-06
case,1.05,-18.219386297985853,2.2154016384018157e-06
case,1.05,-18.15904673502408,2.2423351975513704e-06
case,1.05,-18.09872800710594,2.268478722390672e-06
case,1.05,-18.038430025881055,2.293592110940146e-06
case,1.05,-17.97815270324273,2.3174326585470873e-06
case,1.05,-17.917895951326518,2.3397577920718405e-06
case,1.05,-17.857659682508746,2.3603277530029086e-06
case,1.05,-17.797443809405102,2.378908220658275e-06
case,1.05,-17.73724824486917,2.395272871520819e-06
case,1.05,-17.677072901991,2.409205875426304e-06
case,1.05,-17.616917694095715,2.420504333544152e-06
case,1.05,-17.55678253474209,2.4289806666205667e-06
case,1.05,-17.496667337721124,2.43446496453982e-06
case,1.05,-17.43657201705468,2.436807309663055e-06
case,1.05,-17.376496486994096,2.4358800864091214e-06
case,1.05,-17.31644066201879,2.4315802879747866e-06
case,1.05,-17.25640445683489,2.423831827834966e-06
case,1.05,-17.196387786373894,2.412587858671804e-06
case,1.05,-17.13639056579131,2.397833094691516e-06
case,1.05,-17.07641271046529,2.379586125029132e-06
case,1.05,-17.016454135995307,2.3579016963380243e-06
case,1.05,-16.956514758200832,2.3328729320342576e-06
case,1.05,-16.896594493120013,2.304633444425016e-06
case,1.05,-16.83669325700833,2.2733592845856223e-06
case,1.05,-16.776810966337322,2.2392706639137748e-06
case,1.05,-16.71694753779328,2.2026333713787545e-06
case,1.05,-16.657102888275947,2.1637598022123334e-06
case,1.05,-16.59727693489723,2.123009507763683e-06
case,1.05,-16.53746959497992,2.0807891730317274e-06
case,1.05,-16.47768078605646,2.0375519284974856e-06
case,1.05,-16.41791042586763,1.993795906713104e-06
case,1.05,-16.358158432361318,1.9500619619486915e-06
case,1.05,-16.298424723691255,1.9069304831940928e-06
case,1.05,-16.23870921821582,1.8650172469405814e-06
case,1.05,-16.17901183449673,1.824968276234138e-06
case,1.05,-16.119332491297886,1.7874536961275289e-06
case,1.05,-16.05967110758408,1.753160602319744e-06
case,1.05,-16.000027602519864,1.7227849887511185e-06
case,1.05,-15.940401895468264,1.6970228103705506e-06
case,1.05,-15.880793905989625,1.6765602882380562e-06
case,1.05,-15.821203553840416,1.6620635945162816e-06
case,1.05,-15.761630758972007,1.6541680836342008e-06
case,1.05,-15.702075441529535,1.6534672618636965e-06
case,1.05,-15.642537521850677,1.6605017096594196e-06
case,1.05,-15.583016920464562,1.6757481883783637e-06
case,1.05,-15.523513558090508,1.6996091745454018e-06
case,1.05,-15.464027355636949,1.7324030699520957e-06
case,1.05,-15.404558234200227,1.7743553340531044e-06
case,1.05,-15.34510611506351,1.8255907760643245e-06
case,1.05,-15.285670919695601,1.8861272278191635e-06
case,1.05,-15.226252569749828,1.9558707950071958e-06
case,1.05,-15.16685098706292,2.0346128543594137e-06
case,1.05,-15.107466093653898,2.1220289283577245e-06
case,1.05,-15.048097811722943,2.2176795280606126e-06
case,1.05,-14.988746063650293,2.3210130097764086e-06
