wavelength_nm,S0_xy_sourcepower_normalized,linear_Stokes_magnitude_xy,useful_LP_axisfree_xy,useful_LP_over_S0,DoLP_xy,unpolarized_baseline
483.00000000000006,4.143150205425454,0.2927649935345231,2.2179575994799885,0.5353312068134951,0.07066241362699027,0.5
484.00000000000006,4.2940467883834526,0.28409747418871306,2.289072131286083,0.5330803887555758,0.0661607775111517,0.5
485.0000000000001,4.411297738327301,0.2820986986438864,2.3466982184855936,0.5319745702260005,0.06394914045200088,0.5
486.0000000000001,4.547386080093281,0.28825242361744535,2.417819251855363,0.5316942984981311,0.06338859699626218,0.5
487.00000000000006,4.680526942143858,0.3210797136380492,2.5008033278909534,0.5342995262720337,0.06859905254406731,0.5
488.00000000000006,4.814513524258627,0.3260283467477045,2.570270935503166,0.5338589086005224,0.06771781720104496,0.5
489.0000000000001,4.94035768663625,0.3536321625155712,2.6469949245759103,0.535790137571633,0.07158027514326587,0.5
490.00000000000006,5.022671526329615,0.34057901565302684,2.6816252709913213,0.5339041697100496,0.06780833942009931,0.5
491.00000000000006,5.105366535745141,0.3502316726583242,2.7277991042017327,0.5343003455487655,0.06860069109753097,0.5
492.0000000000001,5.228557649425873,0.34949882293961393,2.7890282361827436,0.5334221066662611,0.0668442133325222,0.5
493.0000000000001,5.398072428605013,0.3487257469968938,2.873399087800953,0.5323009510903333,0.06460190218066648,0.5
494.00000000000006,5.624472823295012,0.3438689514341008,2.9841708873645563,0.5305689939517434,0.06113798790348682,0.5
495.0000000000001,5.869748711127523,0.33264876159101764,3.10119873635927,0.5283358605250342,0.05667172105006843,0.5
496.0000000000002,6.068429196247396,0.3266818863869721,3.1975555413171843,0.5269165113262742,0.05383302265254839,0.5
497.00000000000017,6.206744177554077,0.32785315919001334,3.267298668372045,0.5264110417483979,0.052822083496795916,0.5
498.00000000000006,6.28876769213754,0.2767714603030581,3.282769576220299,0.5220052221557722,0.044010444311544286,0.5
499.0000000000001,6.253255367001184,0.36404126038112217,3.3086483136911533,0.5291081396021495,0.058216279204299004,0.5
500.00000000000006,6.302327069729926,0.37862123418795185,3.3404741519589387,0.5300382089027456,0.06007641780549116,0.5
