structure_key,display_name,wavelength_nm,r12_normalized_output,peak_normalized_output,normalization_method,plot_normalization
bare,Bare (no MDC),462.20000000000005,0.05485347986834401,0.9284627709620625,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),462.4000000000001,0.05489003131525348,0.9290814492621757,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),462.6,0.054926781046321545,0.9297034837661208,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),462.79999999999995,0.0549637322134972,0.9303289278245203,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),463.0000000000001,0.05500088789860409,0.9309578336010387,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),463.2,0.055038251113510545,0.9315902520752605,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),463.4000000000001,0.055075824800308586,0.9322262330457204,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),463.6,0.05511361183150114,0.9328658251330715,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),463.80000000000007,0.05515161501019687,0.9335090757833838,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),464.00000000000006,0.05518983707031373,0.9341560312715891,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),464.20000000000005,0.055228280676788394,0.9348067367050257,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),464.4000000000001,0.055266948425792134,0.9354612360270933,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),464.60000000000014,0.05530584284495512,0.9361195720210485,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),464.8,0.055344966393594486,0.9367817863138655,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),465.00000000000006,0.055384321462948555,0.9374479193802012,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),465.2000000000001,0.05542391037641766,0.9381180105464705,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),465.40000000000003,0.0554637353898082,0.9387920979949774,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),465.5999999999999,0.055503798691582756,0.9394702187681494,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),465.8000000000001,0.05554410240311371,0.9401524087728291,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),466.0000000000001,0.05558464857894193,0.9408387027846538,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),466.2000000000001,0.05562543920703818,0.9415291344524791,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),466.40000000000003,0.05566647620907005,0.9422237363028984,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),466.6000000000001,0.05570776144067065,0.9429225397447895,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),466.8,0.055749296691711386,0.9436255750739326,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),467.0,0.055791083686577994,0.9443328714776821,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),467.2,0.05583312408444935,0.945044457039686,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),467.4000000000001,0.055875419479578844,0.9457603587446484,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),467.6,0.05591797140157869,0.9464806024831416,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),467.80000000000007,0.05596078131570738,0.9472052130564721,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),468.00000000000006,0.05600385062315795,0.9479342141815593,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),468.2000000000001,0.0560471806613502,0.9486676284958823,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),468.40000000000003,0.056090772704223954,0.949405477562443,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),468.6,0.056134627962535766,0.9501477818747887,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),468.80000000000007,0.056178747584155725,0.9508945608620358,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),469.00000000000006,0.05622313265436794,0.9516458328939559,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),469.2,0.05626778419617257,0.9524016152860879,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),469.40000000000003,0.056312703170589104,0.9531619243048711,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),469.6000000000001,0.05635789047696253,0.9539267751728285,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),469.8,0.05640334695326853,0.9546961820737312,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),470.0,0.05644907337642573,0.9554701581578853,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),470.20000000000005,0.05649507046260385,0.9562487155473457,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),470.40000000000015,0.05654133886753682,0.9570318653412176,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),470.6,0.056587879186837206,0.9578196176209784,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),470.80000000000007,0.05663469195631165,0.9586119814558157,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),471.0,0.05668177765227782,0.9594089649079933,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),471.2000000000001,0.05672913669188414,0.9602105750382626,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),471.40000000000003,0.05677676943342978,0.9610168179112788,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),471.6,0.05682467617668704,0.9618276986010573,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),471.8000000000001,0.05687285716322519,0.9626432211964563,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),472.0000000000001,0.056921312576735564,0.9634633888066778,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),472.2000000000001,0.05697004254335915,0.9642882035668137,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),472.40000000000015,0.05701904713201397,0.9651176666433864,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),472.59999999999997,0.05706832635472709,0.9659517782399686,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),472.8000000000001,0.05711788016696475,0.9667905376027719,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),473.0,0.05716770846796655,0.967633943026302,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),473.2000000000001,0.057217811101080034,0.9684819918590231,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),473.40000000000003,0.05726818785409742,0.9693346805090569,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),473.6000000000001,0.057318838459593915,0.970192004449909,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),473.8000000000002,0.0573697625952673,0.9710539582262171,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),474.00000000000006,0.057420959884278824,0.9719205354595207,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),474.2000000000001,0.05747242989559688,0.9727917288540785,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),474.4000000000001,0.05752417214434093,0.9736675302026897,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),474.6,0.05757618609212754,0.9745479303925508,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),474.80000000000007,0.05762847114741837,0.9754329194111462,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),475.0,0.05768102666586872,0.9763224863521475,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),475.2000000000001,0.057733851950678775,0.9772166194213588,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),475.40000000000003,0.05778694625294579,0.9781153059426779,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),475.6,0.057840308772017304,0.9790185323640749,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),475.8000000000001,0.057893938655847216,0.9799262842636189,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),476.00000000000006,0.0579478350013519,0.9808385463555065,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),476.2,0.05800199685476892,0.9817553024961325,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),476.4,0.05805642321201636,0.9826765356901725,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),476.6000000000001,0.0581111130190552,0.983602228096717,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),476.80000000000007,0.058166065172250286,0.9845323610353801,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),477.00000000000006,0.05822127851873578,0.9854669149924864,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),477.20000000000005,0.0582767518567809,0.9864058696272607,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),477.4000000000001,0.05833248393615587,0.9873492037780232,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),477.6000000000001,0.0583884734585017,0.9882968954684468,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),477.8000000000001,0.05844471907769913,0.9892489219138039,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),477.9999999999999,0.05850121940024101,0.9902052595272677,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),478.20000000000005,0.05855797298560357,0.991165883926198,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),478.40000000000003,0.0586149783466223,0.9921307699385015,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),478.6000000000001,0.058672233949866204,0.9930998916089686,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),478.80000000000007,0.05872973821601547,0.9940732222056643,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),479.0000000000001,0.05878748952024012,0.9950507342263379,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),479.2000000000001,0.058845486192579094,0.9960323994048401,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),479.40000000000003,0.05890372651832178,0.9970181887175796,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),479.5999999999999,0.05896220873839152,0.9980080723900154,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),479.80000000000007,0.05902093104972843,0.9990020199031363,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
bare,Bare (no MDC),480.00000000000006,0.059079891605675755,1.0,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,419.99999999999994,0.02891263898405639,0.9552927310166266,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,420.20000000000005,0.029005554363639503,0.9583627166642302,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,420.4,0.029097933871247726,0.9614149967470582,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,420.59999999999997,0.029189502931620002,0.9644404991167276,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,420.80000000000007,0.02927997195101839,0.9674296554044377,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,421.0,0.02936903277996135,0.9703722841473359,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,421.2,0.02945635549854678,0.9732574845734635,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
wan_proxy,Wan periodic proxy,421.3999999999999,0.029541585846281422,0.9760735516816171,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
