source_pool_sample_index,L1_nm,W1_nm,L2_nm,W2_nm,D_nm,delta_theta_deg,delta_theta_reduction_vs_IAR4_deg,delta_L1_nm,delta_W1_nm,delta_L2_nm,delta_W2_nm,delta_D_nm,direct_clearance_nm,periodic_image_clearance_nm,minimum_clearance_nm,minimum_headroom_over_60_nm,normalized_6d_distance_from_IAR4,geometry_hash_sha256,recomputed_current_rule_pass,stored_vs_recomputed_clearance_match,source,geometry_distance_rank
10018,260,88,202,80,210,81.527013928,1.293895393,1,1,-1,1,0,60.208646604211,72.208646604211,60.208646604211,0.208646604211,0.056943092047,4782031e361370078232f79befe11fe8b0f76a43dad818c87f1a1146a9d21005,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,1
11286,259,88,195,77,210,82.742464095,0.078445226,0,1,-8,-2,0,64.417453046344,76.417453046344,64.417453046344,4.417453046344,0.168957725692,3d88aee5e1abb15854c7f9b06ced0cba72c765503efe17ea09b50a0e691cde89,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,243
14134,258,91,201,77,213,81.637017578,1.183891743,-1,4,-2,-2,3,62.469077744367,68.469077744367,62.469077744367,2.469077744367,0.169173181216,c4175f936bc970826a34fab71ced3c9262d613a5a5d159d5b7462256a9d115b1,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,244
13870,256,88,203,79,218,81.723577827,1.097331494,-3,1,0,0,8,67.871126356267,63.871126356267,63.871126356267,3.871126356267,0.169558630258,bf32c62c8e0313f8a89a2c68287879b715d23d6fe158b5e5aa43c973241bdb94,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,245
2820,251,87,197,80,208,82.790252566,0.030656755,-8,0,-6,1,-2,61.758722977324,77.758722977323,61.758722977324,1.758722977324,0.169588004409,fbca358048444c93eca1a90f8fe6e7fbcdfa7c2e108523331ec727d00228cc40,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,246
2658,260,91,199,78,213,81.145607829,1.675301492,1,4,-4,-1,3,63.182738354213,69.182738354213,63.182738354213,3.182738354213,0.169685080095,f2ff4b7550cce57914842560cccaf4c6b3ad936953d4968b598774181acf7ded,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,247
2957,261,91,200,77,212,81.924650073,0.896259248,2,4,-3,-2,2,62.083282955727,70.083282955727,62.083282955727,2.083282955727,0.169972044938,a7f8cd00f853044523d615b9701c35481c85e0677f3f52d19480102a1060d602,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,248
10098,261,87,197,80,216,82.796564251,0.024345070,2,0,-6,1,6,69.761733360048,69.761733360048,69.761733360048,9.761733360048,0.170169485883,ef10434f985c19d742d0cb8899ac389f25107c471790cb7fe1c08ec712405db4,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,249
1796,251,89,201,77,213,80.557719469,2.263189852,-8,2,-2,-2,3,63.045560583529,69.045560583529,63.045560583529,3.045560583529,0.170229428319,75a24ac7c2512f685d795ae027408a9154af82a5f4cb3e15278643f053bd6f2e,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,250
10538,264,89,198,79,215,80.253856927,2.567052394,5,2,-5,0,5,66.242136971734,68.242136971734,66.242136971734,6.242136971734,0.170535570209,6e093cfc65589950123beabb42e9c82a99fecf7c1c6376c7ab60bfc6e4acbf95,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,251
5604,252,90,201,77,212,81.118557751,1.702351570,-7,3,-2,-2,2,61.760972882880,69.760972882880,61.760972882880,1.760972882880,0.170611968862,dd8ade02678ec1ad597d7d56008d02a4fd7519878bd47ed6b7364e1378ccd6ef,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,252
9754,263,87,195,80,212,80.228610188,2.592299133,4,0,-8,1,2,65.625758185911,73.625758185911,65.625758185911,5.625758185911,0.170616194688,d1220f793c44754186d17e22a5960a3bc07d86ea73a1dce73b030f4e24ce5bbc,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,253
10532,252,89,197,78,209,81.177166253,1.643743068,-7,2,-6,-1,-1,61.183710938399,75.183710938399,61.183710938399,1.183710938399,0.170843167451,ae3030162b93a3de16e6797b2df2e962c5e95cdbce2e1d562195851e17b523fb,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,254
16110,256,89,201,80,217,80.782235116,2.038674205,-3,2,-2,1,7,66.890302232597,64.890302232597,64.890302232597,4.890302232597,0.170854903426,1020329fda84c2d453917f703ccc47f9d38c2c8a67d52803e082d3f4741e8c8f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,255
446,254,90,197,79,208,82.411551475,0.409357846,-5,3,-6,0,-2,60.146411208079,76.146411208079,60.146411208079,0.146411208079,0.170930877348,7d1d9cf365327648500afe47523c6cdbcff826fdb30567668cf83a42f8820026,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,256
4230,257,87,200,77,217,81.529718935,1.291190386,-2,0,-3,-2,7,68.919848970974,66.919848970974,66.919848970974,6.919848970974,0.170936747403,08e8c035f99fcf6533390fcd4c7c02db76d99009ab9e58430cdd17a931d405d5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,257
14572,251,88,198,77,210,80.515341014,2.305568307,-8,1,-5,-2,0,62.009188419656,74.009188419656,62.009188419656,2.009188419656,0.171085576088,f1fad95e0cddeb14082a60177d96d63d6c466916c4828d7cefe062919e43a40a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,258
6066,261,87,197,77,215,80.613622963,2.207286358,2,0,-6,-2,5,68.039801436922,70.039801436922,68.039801436922,8.039801436922,0.171097348118,b1c4d5d054577e009d9b016f39afffe867c6a9b47639cf7501e7b26d979ee1ff,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,259
5268,253,89,196,79,209,81.435945332,1.384963989,-6,2,-7,0,-1,61.710557399555,75.710557399555,61.710557399555,1.710557399555,0.171599905541,849ff7f3de993e876374de595a4fe1a421f2dcaeeaa8dfe09e2d952f4768765c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,260
14426,263,90,197,79,213,81.727184504,1.093724817,4,3,-6,0,3,64.841449910351,70.841449910351,64.841449910351,4.841449910351,0.171621679110,46ee9be3ecdfbbe5c35429f73bb77cd4f6fd3fd7e1ea5e9fbe485fb5708db74b,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,261
8468,253,88,197,80,214,80.466650873,2.354258448,-6,1,-6,1,4,66.235481337146,70.235481337146,66.235481337146,6.235481337146,0.171680611085,484e83afaf6ba5a729c769f04117c51921127ed3f3f78cf848587a1806da5c33,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,262
2646,259,88,194,79,211,81.376435160,1.444474161,0,1,-9,0,1,65.173896170498,75.173896170498,65.173896170498,5.173896170498,0.171890901950,9eb44676cd45ddb76ff1480f44fd667ce8b987b743ad1846e6932bfbece82c86,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,263
7252,254,88,195,80,210,82.341221273,0.479688048,-5,1,-8,1,0,64.038836790003,76.038836790003,64.038836790003,4.038836790003,0.172366273375,8e12993b422f7a72beafa9be2be078c5085aa163b1be68ee0088566350bb94df,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,264
15490,259,87,198,80,217,81.171756238,1.649153083,0,0,-5,1,7,69.533949633279,67.533949633279,67.533949633279,7.533949633279,0.172860916563,045a93bb26b057708efc4bd7f45eb3e487a5b3dc0897761fe7f7a7b92e7bc9c3,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,265
10994,261,87,195,77,212,82.432289868,0.388619453,2,0,-8,-2,2,66.778869427596,74.778869427596,66.778869427596,6.778869427596,0.172897793368,d15766069151fca63a56fef5ee72949c778f46aa53caf9a7b91a68e44e0e3b3c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,266
740,252,90,200,79,214,81.704642773,1.116266548,-7,3,-3,0,4,64.347348980501,68.347348980501,64.347348980501,4.347348980501,0.173009273399,99b937a2ed597ad090430bfc34e2fbf66734336a3e7873e0eb9ea82cb87180ca,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,267
16038,258,91,203,78,215,80.205166787,2.615742534,-1,4,0,-1,5,62.844835941846,64.844835941846,62.844835941846,2.844835941846,0.173793741582,8ea6b0637f19f8edded7fc474dc70289d80229a0b450ea0d5d82fe2024d12be1,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,268
4886,259,88,195,77,208,81.746119559,1.074789762,0,1,-8,-2,-2,61.982891116192,77.982891116192,61.982891116192,1.982891116192,0.174036109229,c98bd49f785c4148eb997a82cc77f387cb3eb693b459e49f9b8ed5aec312f07b,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,269
8474,263,89,196,77,210,81.389960199,1.430949122,4,2,-7,-2,0,62.840662967515,74.840662967515,62.840662967515,2.840662967515,0.174208737775,7b11372ead013e24db7e203fe5e81aee38f0433108b30ae6ab859a8a454fac7d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,270
390,257,87,194,80,211,82.642378807,0.178530514,-2,0,-9,1,1,66.176200105568,76.176200105568,66.176200105568,6.176200105568,0.174337645036,4c6eae92676a76350e2d0530ba3a3a6534f37c94e6ce92cf209206ca4b7881bf,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,271
11884,251,88,198,77,212,81.545047313,1.275862008,-8,1,-5,-2,2,64.415231435207,72.415231435207,64.415231435207,4.415231435207,0.174398932790,32c0705833ba67feea78bca678c8c4cec81c769962dcc4ba44f8c97d4e957294,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,272
7486,254,91,199,80,211,81.619885862,1.201023459,-5,4,-4,1,1,61.232777219147,71.232777219147,61.232777219147,1.232777219147,0.174543883261,e38be47cb6b06ddb967b3b29001881ea6013bc99cac49e8b85a9eaddb7fcb506,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,273
12602,262,90,197,77,211,81.052735895,1.768173426,3,3,-6,-2,1,62.710832520626,72.710832520626,62.710832520626,2.710832520626,0.174668218459,d07d4ae046dc884493716fad54cbf18d309b405ff02ff33e618f89f8bb8f768b,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,274
12614,257,87,194,78,210,80.706494897,2.114414424,-2,0,-9,-1,0,64.475033026190,76.475033026190,64.475033026190,4.475033026190,0.174761619820,0eb01b0ef0437b71571a00dcc2e48f6c672574484b6b34e4979b6691fc4ffbdd,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,275
14562,260,90,197,80,214,81.438650340,1.382258981,1,3,-6,1,4,65.642849907456,69.642849907456,65.642849907456,5.642849907456,0.174823746958,ba922168aabe98383d1eb8e028339e1a30ab8bb140d116acd1e671bfe5090c0e,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,276
4002,260,90,196,79,213,81.614475846,1.206433475,1,3,-7,0,3,65.287290693249,71.287290693249,65.287290693249,5.287290693249,0.175480967310,437d9e373b9f431593dd8d1f68b949951e5ffe133d37239ba4279c3d3e5a8e03,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,277
8998,258,88,198,78,217,82.818204313,0.002705008,-1,1,-5,-1,7,69.901004907714,67.901004907714,67.901004907714,7.901004907714,0.175688025311,3f09a8a9dd696630b80e7265436157601ee84490d36c02d3ac1e7bd7a6c4636a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,278
1362,262,89,197,77,214,81.178067922,1.642841399,3,2,-6,-2,4,66.260761734198,70.260761734198,66.260761734198,6.260761734198,0.175785812982,41095b8ca846a083c58685c5a1d85d1dbc0f2e1e625de24b77f6d1317cf5413b,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,279
5434,262,89,200,80,217,80.714609921,2.106299400,3,2,-3,1,7,67.356223759854,65.356223759854,65.356223759854,5.356223759854,0.175899633818,c1a052839ed75f9cdb088d49546f3281434b37ad253b58c5db1f1bc7924e0e47,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,280
2484,253,88,196,77,210,82.458438277,0.362471044,-6,1,-7,-2,0,63.794762382426,75.794762382426,63.794762382426,3.794762382426,0.176010163099,3699db3801618dee3653ac9cde7fceb7e47a249f4f25cea726b3bf8e37c49a6c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,281
6226,262,91,201,77,213,80.184428394,2.636480927,3,4,-2,-2,3,61.907782710047,67.907782710047,61.907782710047,1.907782710047,0.176025565096,a7e8981e90fc1c3e5509cc703166e69ebf2120bbc5897b6f0298c50d29c75865,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,282
6094,256,90,200,78,216,81.190691292,1.630218029,-3,3,-3,-1,6,66.206939498716,66.206939498716,66.206939498716,6.206939498716,0.176285623734,c71a2c73d30aa2ecafc3c704362594fbd70a9d469ea3b2fad7a2c4fb11aa39a8,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,283
1382,258,88,198,80,217,81.408895254,1.412014067,-1,1,-5,1,7,69.135547683013,67.135547683013,67.135547683013,7.135547683013,0.176387152234,ac9daf9740430fd4388bde6ca903e1d93741e2aa6a429e6d4b0b3890adb9b939,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,284
9490,261,90,202,77,216,81.945388466,0.875520855,2,3,-1,-2,6,65.601867301794,65.601867301794,65.601867301794,5.601867301794,0.176535259303,0c7b78acbcfb4da4d54449490e7cd02cd37dd31cd59a6c8d951326be9ab820f7,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,285
2004,254,91,199,78,211,80.153771639,2.667137682,-5,4,-4,-1,1,60.796434695598,70.796434695598,60.796434695598,0.796434695598,0.176538129430,42cf4e9e527f0b7e1e875fb9761644cbec3831b24f70101761b0f78bc979e35c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,286
7414,258,90,203,78,217,82.168100774,0.652808547,-1,3,0,-1,7,66.132360308383,64.132360308383,64.132360308383,4.132360308383,0.176732550036,9c6be77d34b9ed68659e02657f4c4c2577eec48d416f58042f5268f75ab1fde0,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,287
14916,252,88,203,77,216,82.491800040,0.329109281,-7,1,0,-2,6,66.339522476411,66.339522476411,66.339522476411,6.339522476411,0.176927688613,328ed8db98f9fdd1f54c13e1b853476860f19d8a95ce128ef9c1203f019ddde5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,288
15362,259,89,195,80,213,82.614427060,0.206482261,0,2,-8,1,3,66.667067140429,72.667067140429,66.667067140429,6.667067140429,0.177113872770,43a09ddb47f80240f1614a10d59e8904fc0bd83c78b16d346d0e347b7a2b6353,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,289
15421,260,91,197,79,211,80.536981076,2.283928245,1,4,-6,0,1,61.846161637717,71.846161637717,61.846161637717,1.846161637717,0.177136918334,3538d87abfaff70a7b0f379aee09f714b6f7f63f06238314c1cf7969e84691aa,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,290
15358,254,88,196,78,214,80.847155303,1.973754018,-5,1,-7,-1,4,67.044103980542,71.044103980542,67.044103980542,7.044103980542,0.177253047974,ebb57ee228cd1134ef907cb7943dd64100c129f681c80e82a63931853ea5fb6d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,291
13234,261,88,194,80,210,81.153722852,1.667186469,2,1,-9,1,0,64.002505378487,76.002505378487,64.002505378487,4.002505378487,0.177324392297,bb3364ffa5a122f0cfc7935c58260401f8bbd66acf0d51e39f81217d14333b27,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,292
2178,259,89,203,80,218,82.083343863,0.737565458,0,2,0,1,8,67.458049808227,63.458049808227,63.458049808227,3.458049808227,0.177435473897,1645664cb9c8ca1370f9c4daaf603f0128446a5936f354f94b10da17ca407988,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,293
8246,258,90,199,78,216,82.226709276,0.594200045,-1,3,-4,-1,6,67.139411103763,67.139411103763,67.139411103763,7.139411103763,0.177517153579,d35fda3d9f9d2e7775b61a8bf00a05835c3fc12e45d0196a69608849a49a5057,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,294
6138,262,88,195,79,214,81.421518624,1.399390697,3,1,-8,0,4,67.698806537157,71.698806537157,67.698806537157,7.698806537157,0.177738878162,4d9de72b194cd8058fad29396b9b5bd84b33cfd0dcd7b07a532f6bbdc2796a04,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,295
14996,254,90,198,78,214,81.972438544,0.848470777,-5,3,-5,-1,4,65.523772125665,69.523772125665,65.523772125665,5.523772125665,0.178002822665,d1b4aa93cb8f41ea34ca642614e65d5fc55d9493a96db4e299576e51fd865640,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,296
12170,263,87,196,80,215,81.689314395,1.131594926,4,0,-7,1,5,68.747482979702,70.747482979702,68.747482979702,8.747482979702,0.178028954963,a9ac8c7a65733ec061d13878325e24eced41c976383a3f5a649e4881d18f9cb0,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,297
13316,251,89,197,80,210,81.795711368,1.025197953,-8,2,-6,1,0,62.299972351199,74.299972351199,62.299972351199,2.299972351199,0.178140889603,db15d6ac81d4b92434f9ab4f305f58bf94b8f6f394cdb96b8908ab453c7c01e5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,298
1010,261,90,198,77,214,80.752480030,2.068429291,2,3,-5,-2,4,65.099727011104,69.099727011104,65.099727011104,5.099727011104,0.178406036280,65db5f2b291ade82880cec8acd4c788ee381e58d1d54f7d77bd4d90da8f325b9,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,299
3122,261,89,197,79,216,81.888583302,0.932326019,2,2,-6,0,6,68.412046361290,68.412046361290,68.412046361290,8.412046361290,0.179269617213,3f126f227c2dd6d7aa79a342b3ef71679e601bcd0578f49d18d7bfefe35df001,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,300
3266,260,89,195,78,213,80.676739812,2.144169509,1,2,-8,-1,3,65.969799042785,71.969799042785,65.969799042785,5.969799042785,0.179281031552,1cf2a18e56be3c02d7b8db577373ec2622786ec4a82d34f841d85d92c44c62f5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,301
4182,259,89,202,78,218,81.010357439,1.810551882,0,2,-1,-1,8,67.646642312965,63.646642312965,63.646642312965,3.646642312965,0.179342759977,228e6d31537349be0ffd74bb638ae767a337b94debd08fa0ae62d9f7a702c4d9,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,302
