wavelength_nm,order_n,u_x,reflected_fraction,absolute_efficiency,case_id,geometry_id,geometry_hash,polarization,angle_deg
453,3,0.5476401601287656,0.01491779861868018,0.0025924963528696793,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,33.20526824232539
453,4,0.7301868801716874,0.05847813215134775,0.010162648538180432,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,46.90206316531827
453,5,0.9127336002146094,0.12409042034794401,0.021565109598360593,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,65.8858911994201
454,-5,-0.914748464674244,0.1817900230240182,0.030313102500477525,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-66.17003092348743
454,-4,-0.7317987717393951,0.037929099247444885,0.0063245972144834175,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-47.037404152298826
454,-3,-0.5488490788045464,0.011989249495738992,0.0019991820388301387,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-33.28809074490987
454,-2,-0.36589938586969756,0.012250082748462527,0.0020426754329879514,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.462942927487234
454,-1,-0.18294969293484878,0.006431274757898433,0.0010724014866269743,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.541618443167732
454,0,0.0,0.15132198166593544,0.02523262093546707,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
454,1,0.18294969293484878,0.11717881297013213,0.019539319646703614,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.541618443167732
454,2,0.36589938586969756,0.2576251990949614,0.04295845798886174,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.462942927487234
454,3,0.5488490788045464,0.010853942204921318,0.001809871945219838,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,33.28809074490987
454,4,0.7317987717393951,0.05466981413855837,0.009116076075556818,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,47.037404152298826
454,5,0.914748464674244,0.15796052065192837,0.02633958329450276,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,66.17003092348743
455,-5,-0.9167633291338791,0.18067137132500305,0.028978444638724583,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-66.45739745025125
455,-4,-0.7334106633071032,0.040302217996656495,0.006464198419864958,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-47.173089294208694
455,-3,-0.5500579974803275,0.010443228685383967,0.0016750220142213485,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-33.370991929331375
455,-2,-0.3667053316535516,0.014894026782489569,0.00238889940004748,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.512569470772114
455,-1,-0.1833526658267758,0.0059546390089969614,0.0009550831191478772,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.565104359216637
455,0,0.0,0.14912042221338856,0.023917889524624956,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
455,1,0.1833526658267758,0.111715000919273,0.017918317361031763,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.565104359216637
455,2,0.3667053316535516,0.260354049476103,0.04175899786380218,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.512569470772114
455,3,0.5500579974803275,0.013024653543713972,0.002089064796968474,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,33.370991929331375
455,4,0.7334106633071032,0.052774809784396706,0.008464716310285274,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,47.173089294208694
455,5,0.9167633291338791,0.16074558026459462,0.02578248487546944,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,66.45739745025125
445,-5,-0.89661468453753,0.028810557391293776,0.0031095484914914723,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-63.716590054151155
445,-4,-0.7172917476300239,0.1593328001613351,0.017196927558802182,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-45.83133239900734
445,-3,-0.537968810722518,0.016324549313134634,0.0017619227910625444,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-32.5454737498507
445,-2,-0.35864587381501195,0.014452026672295415,0.00155981979548271,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-21.017057767514277
445,-1,-0.17932293690750598,0.006896940858805101,0.0007443928193449028,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-10.3303252881226
445,0,0.0,0.059500268369616624,0.006421915662346393,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,0.0
445,1,0.17932293690750598,0.09265200613781982,0.010000011523781856,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,10.3303252881226
445,2,0.35864587381501195,0.00771179642944864,0.0008323408890772758,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,21.017057767514277
445,3,0.537968810722518,0.3532740472164584,0.03812917486063586,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,32.5454737498507
445,4,0.7172917476300239,0.0998959362312642,0.010781855192705338,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,45.83133239900734
445,5,0.89661468453753,0.1611490712185282,0.017392959272084518,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,63.716590054151155
446,-5,-0.8986295489971649,0.036751326625392516,0.004007115674665662,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-63.97850821485912
446,-4,-0.7189036391977318,0.15022215698279104,0.016379206281819457,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-45.9640368900906
446,-3,-0.5391777293982989,0.012987414847240975,0.001416059728625076,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-32.62768085136686
446,-2,-0.3594518195988659,0.014596576809955478,0.001591511847390603,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-21.066534211690957
446,-1,-0.17972590979943295,0.006369725391217858,0.0006945117034450003,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-10.353795238423753
446,0,0.0,0.055447618324455994,0.006045632659075028,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,0.0
446,1,0.17972590979943295,0.09306339197343341,0.010147001780791275,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,10.353795238423753
446,2,0.3594518195988659,0.011609981450546005,0.0012658737227982612,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,21.066534211690957
446,3,0.5391777293982989,0.3592141531494772,0.03916627767805507,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,32.62768085136686
446,4,0.7189036391977318,0.09507469340877003,0.01036630046326241,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,45.9640368900906
446,5,0.8986295489971649,0.16466296103671946,0.017953733723212302,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,63.97850821485912
447,-5,-0.9006444134567998,0.04404271226264527,0.0048893753570524974,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-64.24290221514806
447,-4,-0.7205155307654397,0.14253326857381352,0.0158232455523867,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-46.09706002807847
447,-3,-0.5403866480740799,0.010626517919567733,0.0011796965304354903,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-32.709963534562064
447,-2,-0.36025776538271986,0.015372772750975146,0.00170659917150324,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-21.116027118597202
447,-1,-0.18012888269135993,0.0066145996115208215,0.0007343158192545988,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-10.377266945332993
447,0,0.0,0.0528161191135577,0.005863349870666395,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,0.0
447,1,0.18012888269135993,0.09555401036208391,0.010607871303334019,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,10.377266945332993
447,2,0.36025776538271986,0.01762517128068469,0.0019566478469742014,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,21.116027118597202
447,3,0.5403866480740799,0.3624450904305861,0.04023662491238079,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,32.709963534562064
447,4,0.7205155307654397,0.08625815663627094,0.009575897662412187,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,46.09706002807847
447,5,0.9006444134567998,0.16611158105829424,0.01844077780914284,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,64.24290221514806
448,-5,-0.9026592779164347,0.04984659224938834,0.005666804979853921,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-64.50984941675019
448,-4,-0.7221274223331478,0.1331561585222108,0.015137844898938733,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-46.23040484167946
448,-3,-0.5415955667498609,0.00955283418033452,0.0010860130223947792,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-32.792322178460594
448,-2,-0.3610637111665739,0.01549756128228277,0.0017618387433718495,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-21.165536541644645
448,-1,-0.18053185558328694,0.007370417182673251,0.0008379051588002228,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-10.40074041318471
448,0,0.0,0.049707915510485486,0.005651039528312663,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,0.0
448,1,0.18053185558328694,0.09589102603791318,0.010901361945793121,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,10.40074041318471
448,2,0.3610637111665739,0.026692370290181226,0.003034519513946511,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,21.165536541644645
448,3,0.5415955667498609,0.36615829478423584,0.0416266700422954,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,32.792322178460594
448,4,0.7221274223331478,0.08185214939351806,0.009305353623258508,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,46.23040484167946
448,5,0.9026592779164347,0.16427468056677655,0.01867555104353487,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,64.50984941675019
449,-5,-0.9046741423760697,0.056225912067017755,0.006773496315613121,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-64.77943121585106
449,-4,-0.7237393139008557,0.12446079656309417,0.014993705143520802,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-46.36407440339546
449,-3,-0.5428044854256417,0.007646882547431128,0.000921214594068537,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-32.87475716446815
449,-2,-0.36186965695042783,0.015435269279893808,0.0018594760983732764,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-21.215062534383435
449,-1,-0.18093482847521392,0.008268169377531005,0.0009960605841096495,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-10.4242156463161
449,0,0.0,0.04708375408003981,0.005672146934784256,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,0.0
449,1,0.18093482847521392,0.09323180553645986,0.01123157042871008,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,10.4242156463161
449,2,0.36186965695042783,0.039698472955546495,0.004782447281234894,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,21.215062534383435
449,3,0.5428044854256417,0.36519292107345086,0.04399453587218999,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,32.87475716446815
449,4,0.7237393139008557,0.07782131652712043,0.00937507959220503,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,46.36407440339546
449,5,0.9046741423760697,0.1649346999924146,0.01986956799177863,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,64.77943121585106
450,-5,-0.9066890068357044,0.06289961395187466,0.008355441464500549,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-65.05173334363094
450,-4,-0.7253512054685635,0.12057306703064412,0.016016651621115745,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-46.498071830422276
450,-3,-0.5440134041014226,0.00560507828150973,0.0007445658334394606,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-32.95726887639448
450,-2,-0.36267560273428173,0.01628783941240641,0.0021636394922498674,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-21.26460515050296
450,-1,-0.18133780136714087,0.009300454554704912,0.001235451201410249,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-10.44769264906718
450,0,0.0,0.04276833039711528,0.00568124760576318,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,0.0
450,1,0.18133780136714087,0.08878559698583802,0.011794076495819194,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,10.44769264906718
450,2,0.36267560273428173,0.0555853338106593,0.007383829148697737,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,21.26460515050296
450,3,0.5440134041014226,0.35193449744060484,0.046750177114811234,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,32.95726887639448
450,4,0.7253512054685635,0.07269107077712891,0.009656116289280741,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,46.498071830422276
450,5,0.9066890068357044,0.17356911735751387,0.023056526248878675,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,65.05173334363094
451,-5,-0.9087038712953394,0.08083984492436024,0.012232773355762002,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-65.32684619620018
451,-4,-0.7269630970362714,0.11406836957749932,0.017260949886883883,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-46.632400285573944
451,-3,-0.5452223227772036,0.003198868573502645,0.00048405627560445545,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-33.039857700476176
451,-2,-0.3634815485181357,0.020142152343090733,0.003047932424175286,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-21.314164443832503
451,-1,-0.18174077425906784,0.011408180911275139,0.0017262983571991756,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-10.471171425780788
451,0,0.0,0.03790995938744529,0.005736576332459243,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,0.0
451,1,0.18174077425906784,0.08763842352972105,0.013261541672902234,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,10.471171425780788
451,2,0.3634815485181357,0.07340359293457804,0.011107511607765647,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,21.314164443832503
451,3,0.5452223227772036,0.32794554960310296,0.04962507764678659,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,33.039857700476176
451,4,0.7269630970362714,0.06327899308139735,0.009575446133894123,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,46.632400285573944
451,5,0.9087038712953394,0.18016606513402714,0.02726292514843602,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,65.32684619620018
452,-5,-0.9107187357549742,0.09932695864266605,0.016705543257062395,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-65.60486519751846
452,-4,-0.7285749886039793,0.10488892081886492,0.01764099523302497,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-46.767062978231664
452,-3,-0.5464312414529845,0.004919333976097584,0.0008273700076661194,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-33.12252402539982
452,-2,-0.36428749430198964,0.02884762097693466,0.004851806465022629,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-21.36374046834195
452,-1,-0.18214374715099482,0.01506496276246927,0.0025337369686295823,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-10.494651980802601
452,0,0.0,0.033861775687477974,0.005695124125799202,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,0.0
452,1,0.18214374715099482,0.09859201502645797,0.01658193499864148,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,10.494651980802601
452,2,0.36428749430198964,0.08772805233135289,0.014754753322827727,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,21.36374046834195
452,3,0.5464312414529845,0.30569106695236076,0.05141338677893045,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,33.12252402539982
452,4,0.7285749886039793,0.044452300950070606,0.007476317069859172,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,46.767062978231664
452,5,0.9107187357549742,0.17662699187524722,0.029706435125552048,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,65.60486519751846
453,-5,-0.9127336002146094,0.11149966821117467,0.019641383836963414,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s,-65.8858911994201
