wavelength_nm,order_n,u_x,angle_deg,transmitted_fraction,absolute_efficiency,case_id,geometry_id,geometry_hash,polarization
454,-1,-0.260919540229885,-15.124631395575323,0.016259149848026767,0.013547653182430763,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
454,0,0.0,0.0,0.006234473335315752,0.0051947662277201205,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
454,1,0.260919540229885,15.124631395575323,0.9170087632524623,0.764081566743284,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
454,2,0.52183908045977,31.45569441912687,0.04813963511005024,0.04011151178847627,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
454,3,0.7827586206896551,51.51385068335645,0.0009040747490464314,0.000753304524870999,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
455,-3,-0.7844827586206898,-51.67286503641983,0.011275750202728323,0.009464512628361198,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
455,-2,-0.5229885057471265,-31.532928895577506,5.897998155197597e-05,4.950595483075874e-05,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
455,-1,-0.26149425287356326,-15.158744308614912,0.018744985593211822,0.015733955583946396,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
455,0,0.0,0.0,0.005086193379490429,0.004269191903420009,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
455,1,0.26149425287356326,15.158744308614912,0.9179589165997962,0.7705060507968104,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
455,2,0.5229885057471265,31.532928895577506,0.046001582707494076,0.03861229209869628,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
455,3,0.7844827586206898,51.67286503641983,0.0008735915357272463,0.0007332654566894706,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p
445,-3,-0.767241379310345,-50.10680930186621,0.00248817746117285,0.002219042458208423,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
445,-2,-0.5114942528735632,-30.76341252641582,0.0031023653006808883,0.0027667963521534333,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
445,-1,-0.2557471264367816,-14.817860402183731,0.006905458050139345,0.006158525605892005,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
445,0,0.0,0.0,0.008113242893932516,0.007235669776908788,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
445,1,0.2557471264367816,14.817860402183731,0.962460746789953,0.8583556819452779,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
445,2,0.5114942528735632,30.76341252641582,0.015862578374783352,0.014146794374429771,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
445,3,0.767241379310345,50.10680930186621,0.0010674311293381248,0.000951971888732625,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
446,-3,-0.7689655172413793,-50.26108387570818,0.00288033297476781,0.002566838275628561,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
446,-2,-0.5126436781609195,-30.840084814858216,0.0025714927021561165,0.0022916120987456056,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
446,-1,-0.25632183908045975,-14.85192444636312,0.007337602475026306,0.006538979711455989,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
446,0,0.0,0.0,0.0076745970324020455,0.006839295868000453,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
446,1,0.25632183908045975,14.85192444636312,0.9613625125334928,0.8567280642698385,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
446,2,0.5126436781609195,30.840084814858216,0.016805067946569364,0.014976008679437554,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
446,3,0.7689655172413793,50.26108387570818,0.001368394335585582,0.0012194586485326517,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
447,-3,-0.7706896551724137,-50.415859737580426,0.0031949678588318606,0.0028394531393479204,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
447,-2,-0.5137931034482758,-30.916818412522304,0.002235597384372473,0.0019868350142637483,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
447,-1,-0.2568965517241379,-14.885993861861795,0.0077831624507136,0.006917104030841089,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
447,0,0.0,0.0,0.0072164208410049925,0.006413425648463068,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
447,1,0.2568965517241379,14.885993861861795,0.9594023546015047,0.852646457816649,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
447,2,0.5137931034482758,30.916818412522304,0.018351468519914708,0.016309439469468733,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
447,3,0.7706896551724137,50.415859737580426,0.001816028343657671,0.0016139528187394349,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
448,-3,-0.7724137931034484,-50.57114294660536,0.00347141780098169,0.003076854221317074,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
448,-2,-0.5149425287356322,-30.993613604678192,0.0021369501512818164,0.0018940630228537268,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
448,-1,-0.2574712643678161,-14.92006866327333,0.008409856217936211,0.00745398655198149,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
448,0,0.0,0.0,0.006712331923475197,0.005949403960475615,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
448,1,0.2574712643678161,14.92006866327333,0.9563728836023632,0.8476709266262804,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
448,2,0.5149425287356322,30.993613604678192,0.02050510305427307,0.018174479854669183,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
448,3,0.7724137931034484,50.57114294660536,0.002391457249688888,0.00211964268078701,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
449,-3,-0.7741379310344828,-50.726939676851345,0.0037901091463614354,0.0033339757900489584,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
449,-2,-0.5160919540229885,-31.070470678185885,0.0022432054293833447,0.001973239372499393,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
449,-1,-0.25804597701149423,-14.95414886521045,0.008893701803648912,0.007823359526663243,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
449,0,0.0,0.0,0.006511477135521738,0.005727831650475791,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
449,1,0.25804597701149423,14.95414886521045,0.9516204888536579,0.8370945396647673,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
449,2,0.5160919540229885,31.070470678185885,0.023572399388784308,0.020735500177090995,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
449,3,0.7741379310344828,50.726939676851345,0.003368618242642528,0.002963210618266571,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
450,-3,-0.7758620689655172,-50.883256220421394,0.0038387185973961257,0.003327950603922197,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
450,-2,-0.5172413793103449,-31.14738992150898,0.002580507277129388,0.0022371529804694817,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
450,-1,-0.25862068965517243,-14.988234482305128,0.009335103509122167,0.008093003582479972,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
450,0,0.0,0.0,0.006289451210279029,0.005452596334564655,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
450,1,0.25862068965517243,14.988234482305128,0.9455460859290192,0.8197346556838616,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
450,2,0.5172413793103449,31.14738992150898,0.027528610456577864,0.02386573890991921,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
450,3,0.7758620689655172,50.883256220421394,0.0048815230204760605,0.004232002703994249,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
451,-3,-0.7775862068965518,-51.040098990649035,0.003982315649587277,0.003380291632427214,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
451,-2,-0.5183908045977011,-31.224371624728384,0.0025374510986107394,0.0021538535543298956,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
451,-1,-0.2591954022988506,-15.022325529208606,0.00978870598713322,0.008308904630406651,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
451,0,0.0,0.0,0.00578109517080011,0.004907141811861718,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
451,1,0.2591954022988506,15.022325529208606,0.9403666540469034,0.7982073275426479,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
451,2,0.5183908045977011,31.224371624728384,0.030737170908101547,0.026090498787033366,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
451,3,0.7775862068965518,51.040098990649035,0.0068066071388635605,0.005777622665120579,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
452,-3,-0.7793103448275862,-51.197474525406115,0.004147728553873227,0.0034512200502481746,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
452,-2,-0.5195402298850574,-31.301416079556272,0.002103614221598276,0.0017503642018202033,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
452,-1,-0.2597701149425287,-15.056422020591514,0.01056833431396418,0.008793643751835976,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
452,0,0.0,0.0,0.004503639631842591,0.003747364658661923,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
452,1,0.2597701149425287,15.056422020591514,0.936557746954229,0.7792860194492092,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
452,2,0.5195402298850574,31.301416079556272,0.03326536211674292,0.0276792666696718,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
452,3,0.7793103448275862,51.197474525406115,0.008853574207749893,0.00736683522686486,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
453,-3,-0.7810344827586206,-51.35538949052732,0.004612217753706078,0.003797745071627807,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
453,-2,-0.5206896551724137,-31.3785235793501,0.0019291358760366753,0.0015884692911195888,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
453,-1,-0.26034482758620686,-15.0905239711439,0.011908335377742186,0.00980543946689675,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
453,0,0.0,0.0,0.00277967002997745,0.0022888074069390765,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
453,1,0.26034482758620686,15.0905239711439,0.9315109652025189,0.7670152118083562,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
453,2,0.5206896551724137,31.3785235793501,0.036438207104051136,0.030003575034411152,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
453,3,0.7810344827586206,51.35538949052732,0.01082146865596768,0.008910502810270185,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
454,-3,-0.7827586206896551,-51.51385068335645,0.004855274206005542,0.00396851243164687,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
454,-2,-0.52183908045977,-31.45569441912687,0.0025583514953183917,0.0020910970797767144,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
454,-1,-0.260919540229885,-15.124631395575323,0.012928808056157128,0.010567505216033352,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
454,0,0.0,0.0,0.0013719268145230262,0.0011213596570941236,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
454,1,0.260919540229885,15.124631395575323,0.9234078253477243,0.7547576674124226,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
454,2,0.52183908045977,31.45569441912687,0.04141601701975407,0.033851842643386386,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
454,3,0.7827586206896551,51.51385068335645,0.013461797060517677,0.01100314971312883,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
455,-3,-0.7844827586206898,-51.67286503641983,0.005558514489383533,0.00455457820651212,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
455,-2,-0.5229885057471265,-31.532928895577506,0.005840374582664571,0.0047855308901104425,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
455,-1,-0.26149425287356326,-15.158744308614912,0.013580497009284365,0.01112769172954867,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
455,0,0.0,0.0,0.00033654634956341604,0.0002757619274233002,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
455,1,0.26149425287356326,15.158744308614912,0.911165873998409,0.7465980776261275,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
455,2,0.5229885057471265,31.532928895577506,0.04697489848186697,0.038490652365351444,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
455,3,0.7844827586206898,51.67286503641983,0.016543295088828073,0.013555371928846363,RUN3A_S_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,s
445,-3,-0.767241379310345,-50.10680930186621,0.0031127577454960267,0.0025567519830693225,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
445,-2,-0.5114942528735632,-30.76341252641582,0.0022329851699307525,0.001834125790754418,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
445,-1,-0.2557471264367816,-14.817860402183731,0.01250986165138911,0.010275330173506687,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
445,0,0.0,0.0,0.03476874020256085,0.028558292270044243,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
445,1,0.2557471264367816,14.817860402183731,0.8663124580084902,0.7115703424642538,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
445,2,0.5114942528735632,30.76341252641582,0.040290288365445966,0.03309357267710325,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
445,3,0.767241379310345,50.10680930186621,0.0407729088566871,0.03348998672501176,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
446,-3,-0.7689655172413793,-50.26108387570818,0.003554740151854894,0.0030064309197400337,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
446,-2,-0.5126436781609195,-30.840084814858216,0.002947269859035505,0.002492661307015246,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
446,-1,-0.25632183908045975,-14.85192444636312,0.0136967938657584,0.011584099771071707,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
446,0,0.0,0.0,0.021639023460976212,0.018301261534436487,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
446,1,0.25632183908045975,14.85192444636312,0.8896499659074343,0.7524238203048712,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
446,2,0.5126436781609195,30.840084814858216,0.0310582458536271,0.026267593877011972,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
446,3,0.7689655172413793,50.26108387570818,0.037453960901313574,0.031676786856470046,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
447,-3,-0.7706896551724137,-50.415859737580426,0.003991500487444211,0.0034501640407460644,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
447,-2,-0.5137931034482758,-30.916818412522304,0.003370867463521938,0.0029137026903411694,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
447,-1,-0.2568965517241379,-14.885993861861795,0.014280902353543212,0.01234409363711478,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
447,0,0.0,0.0,0.013597235892691973,0.011753147589002581,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
447,1,0.2568965517241379,14.885993861861795,0.904688766799656,0.7819928022300415,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
447,2,0.5137931034482758,30.916818412522304,0.024586123931510363,0.021251697439761096,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
447,3,0.7706896551724137,50.415859737580426,0.035484603071632266,0.030672099853928467,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
448,-3,-0.7724137931034484,-50.57114294660536,0.00441951524953867,0.0038615939956386756,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
448,-2,-0.5149425287356322,-30.993613604678192,0.0038440469240066375,0.0033587730062130355,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
448,-1,-0.2574712643678161,-14.92006866327333,0.014052096171487873,0.012278154308352952,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
448,0,0.0,0.0,0.007417093076334979,0.006480756479267294,RUN3B_P_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,p
